feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
G_JS,top32,45,fixed_0.5,0.5,0.8634697136387427,0.9703875921557397,0.9007744433688286,0.9267928286852589,0.9135984290623466,0.5353854873592193,0.5333333333333333,0.450402144772118,0.4883720930232558
G_JS,top32,45,train_f1,0.4513120651245117,0.8634697136387427,0.9703875921557397,0.8948863636363636,0.9412350597609562,0.9174757281553398,0.5353854873592193,0.5613382899628253,0.40482573726541554,0.470404984423676
G_JS,full,43,fixed_0.5,0.5,0.8722929995834359,0.9714448118166684,0.8971698113207547,0.9472111553784861,0.9215116279069767,0.5671013967379894,0.5938697318007663,0.4155495978552279,0.4889589905362776
G_JS,full,43,train_f1,0.5303897261619568,0.8722929995834359,0.9714448118166684,0.9043519846963175,0.9417330677290837,0.9226640644059527,0.5671013967379894,0.596551724137931,0.46380697050938335,0.521870286576169
G_JS,full,44,fixed_0.5,0.5,0.8684784988731401,0.9711775026835876,0.9089581304771178,0.9297808764940239,0.9192516001969473,0.5482208435413554,0.5688073394495413,0.49865951742627346,0.5314285714285715
G_JS,full,44,train_f1,0.5036336779594421,0.8684784988731401,0.9711775026835876,0.9093567251461988,0.9292828685258964,0.9192118226600985,0.5482208435413554,0.5683890577507599,0.5013404825737265,0.5327635327635327
G_JS,full,45,fixed_0.5,0.5,0.8659577507663716,0.9705737577946545,0.9077909270216963,0.9168326693227091,0.9122893954410307,0.5485497946346545,0.5269121813031161,0.49865951742627346,0.512396694214876
G_JS,full,45,train_f1,0.5044021010398865,0.8659577507663716,0.9705737577946545,0.9090009891196835,0.9153386454183267,0.9121588089330025,0.5485497946346545,0.5264623955431755,0.5067024128686327,0.5163934426229508
H_JS,top32,43,fixed_0.5,0.5,0.8711628018756075,0.9735304256408139,0.9198137609932747,0.8854581673306773,0.9023090586145648,0.5288073156777802,0.48660714285714285,0.5844504021447721,0.5310596833130329
H_JS,top32,43,train_f1,0.36473584175109863,0.8711628018756075,0.9735304256408139,0.8946615824594852,0.9347609561752988,0.9142717973697029,0.5288073156777802,0.5371024734982333,0.4075067024128686,0.4634146341463415
H_JS,top32,44,fixed_0.5,0.5,0.8629777138096408,0.9722422659313203,0.9124613800205973,0.8824701195219123,0.8972151898734178,0.5152380518334402,0.4624145785876993,0.5442359249329759,0.5
H_JS,top32,44,train_f1,0.3398190140724182,0.8629777138096408,0.9722422659313203,0.8958233317330773,0.9292828685258964,0.9122463945245661,0.5152380518334402,0.5234899328859061,0.41823056300268097,0.46497764530551416
H_JS,top32,45,fixed_0.5,0.5,0.8726214445168389,0.9721560625952474,0.8908922792417938,0.9596613545816733,0.9239990409973627,0.5685467277280826,0.6284403669724771,0.3672922252010724,0.46362098138747887
H_JS,top32,45,train_f1,0.588007390499115,0.8726214445168389,0.9721560625952474,0.9048757170172084,0.9427290836653387,0.9234146341463415,0.5685467277280826,0.6020761245674741,0.46648793565683644,0.525679758308157
H_JS,full,43,fixed_0.5,0.5,0.8752663608301378,0.9737786818146787,0.9155778894472362,0.9073705179282868,0.9114557278639319,0.5551526263145268,0.5242966751918159,0.5495978552278821,0.5366492146596858
H_JS,full,43,train_f1,0.4780067801475525,0.8752663608301378,0.9737786818146787,0.9090459713297083,0.9158366533864541,0.9124286777474572,0.5551526263145268,0.5279329608938548,0.5067024128686327,0.5170998632010944
H_JS,full,44,fixed_0.5,0.5,0.8707402294308022,0.9730101959458229,0.9095427435387674,0.9113545816733067,0.9104477611940298,0.5299604373267186,0.5176151761517616,0.5120643431635389,0.5148247978436657
