method,layer,metric,count,mean,std,q10,median,q90
JFFN,32,total_variation,10,0.32351565957069395,0.06672357154451071,0.23084599673748016,0.31959564983844757,0.41216341257095335
JFFN,4,cosine,10,0.9773824691772461,0.017397933090061556,0.9514473378658295,0.9852282702922821,0.9954285979270935
JFFN,4,js,10,0.03791491305455565,0.024268668195686786,0.017298530507832765,0.031178736127912998,0.06672114729881286
JFFN,4,top1_agreement,10,1.0,0.0,1.0,1.0,1.0
JFFN,4,top32_overlap,10,0.63125,0.07756046028744285,0.528125,0.640625,0.6968749999999999
JFFN,4,total_variation,10,0.21231211125850677,0.08087574605973656,0.12560556083917618,0.20331303775310516,0.32580262124538417
JFFN,5,cosine,10,0.8346647799015046,0.11795161196589474,0.6879244148731232,0.8334619402885437,0.9736384510993957
JFFN,5,js,10,0.06529169203713536,0.04484058222403671,0.01812450448051095,0.05913190543651581,0.11168003827333449
JFFN,5,top1_agreement,10,0.6,0.48989794855663565,0.0,1.0,1.0
JFFN,5,top32_overlap,10,0.715625,0.0992648760891787,0.621875,0.6875,0.875
JFFN,5,total_variation,10,0.28405455872416496,0.12035157899086163,0.15246966108679771,0.2858794331550598,0.4134019315242767
JFFN,6,cosine,10,0.797972509264946,0.141255063916562,0.6318281561136245,0.8298355638980865,0.9364402949810028
JFFN,6,js,10,0.07908644061535597,0.051384364689433575,0.029885938577353954,0.06342124193906784,0.13996857851743696
JFFN,6,top1_agreement,10,0.6,0.48989794855663565,0.0,1.0,1.0
JFFN,6,top32_overlap,10,0.646875,0.1348103413132687,0.4375,0.65625,0.815625
JFFN,6,total_variation,10,0.3207605928182602,0.11283409403712466,0.19389691799879075,0.2934103310108185,0.4549306452274322
JFFN,7,cosine,10,0.548323568701744,0.22934151836148184,0.28461551666259766,0.4818909615278244,0.8516107201576233
JFFN,7,js,10,0.15909559056162834,0.08966870363429806,0.050001127272844316,0.17164354771375656,0.2637241780757904
JFFN,7,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN,7,top32_overlap,10,0.6,0.15983389815680527,0.403125,0.59375,0.8125
JFFN,7,total_variation,10,0.4566050559282303,0.14639133755083225,0.26748998165130616,0.49113671481609344,0.6179525434970855
JFFN,8,cosine,10,0.5196879491209984,0.19649875924340265,0.31791572123765943,0.4816582500934601,0.7239301502704619
JFFN,8,js,10,0.15385141111910344,0.07409217202918475,0.06895677782595158,0.15467519313097,0.23390145301818846
JFFN,8,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN,8,top32_overlap,10,0.540625,0.16715098900395414,0.334375,0.59375,0.721875
JFFN,8,total_variation,10,0.45065149664878845,0.12372087471800901,0.315814933180809,0.4596897065639496,0.5926471471786499
JFFN,9,cosine,10,0.5744087159633636,0.20451488154410377,0.3450569748878479,0.6228466928005219,0.8401736974716186
JFFN,9,js,10,0.1261461429297924,0.06334037214837149,0.05593341812491417,0.11698389053344727,0.18900813758373258
JFFN,9,top1_agreement,10,0.1,0.30000000000000004,0.0,0.0,0.09999999999999964
JFFN,9,top32_overlap,10,0.48125,0.11709371246996997,0.390625,0.46875,0.659375
JFFN,9,total_variation,10,0.4004897028207779,0.10786862075744211,0.27511883080005645,0.4093029052019119,0.5022436201572418
JFFN_MATCH_WRITE,1,cosine,10,0.9584200561046601,0.02227668135105751,0.926370131969452,0.9681671261787415,0.981801164150238
JFFN_MATCH_WRITE,1,js,10,0.010553447250276803,0.004594323274293313,0.006509947776794434,0.008894249331206083,0.016911516897380352
JFFN_MATCH_WRITE,1,top1_agreement,10,0.2,0.4000000000000001,0.0,0.0,1.0
JFFN_MATCH_WRITE,1,top32_overlap,10,0.784375,0.06767627446158661,0.7125,0.796875,0.846875
JFFN_MATCH_WRITE,1,total_variation,10,0.11435136198997498,0.026112084866954943,0.08990256637334823,0.10571897402405739,0.15081113576889038
JFFN_MATCH_WRITE,10,cosine,10,0.611038675904274,0.11656356054848489,0.49228011071681976,0.5927713513374329,0.7873467803001404
JFFN_MATCH_WRITE,10,js,10,0.11589076668024063,0.03492012608680284,0.06337513402104378,0.12037603184580803,0.15027942657470703
JFFN_MATCH_WRITE,10,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,10,top32_overlap,10,0.565625,0.12058613363484211,0.403125,0.5625,0.671875
JFFN_MATCH_WRITE,10,total_variation,10,0.3913296520709991,0.06975429691132487,0.28737737238407135,0.40572428703308105,0.4768702775239944
JFFN_MATCH_WRITE,11,cosine,10,0.4650034114718437,0.23371918949236115,0.22206813842058182,0.4124358147382736,0.7673888027667999
JFFN_MATCH_WRITE,11,js,10,0.17753406167030333,0.07920461096223239,0.09168970584869385,0.16084837913513184,0.27559881806373593
JFFN_MATCH_WRITE,11,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,11,top32_overlap,10,0.453125,0.15515239484133012,0.26875,0.484375,0.5812499999999999
JFFN_MATCH_WRITE,11,total_variation,10,0.4746947795152664,0.12031801392750321,0.3541187345981598,0.47093187272548676,0.6174197196960449
JFFN_MATCH_WRITE,12,cosine,10,0.37718113623559474,0.25401947730177843,0.07649388648569584,0.310458779335022,0.6999703526496887
JFFN_MATCH_WRITE,12,js,10,0.2555182747542858,0.10118255120731942,0.15635192766785622,0.2307111769914627,0.3913464695215225
JFFN_MATCH_WRITE,12,top1_agreement,10,0.2,0.4000000000000001,0.0,0.0,1.0
JFFN_MATCH_WRITE,12,top32_overlap,10,0.29375,0.1506496349149244,0.1125,0.3125,0.471875
JFFN_MATCH_WRITE,12,total_variation,10,0.5751368254423141,0.1227256736593702,0.45491679608821867,0.5466722249984741,0.7282454907894135
JFFN_MATCH_WRITE,13,cosine,10,0.35464480742812154,0.15097343190081225,0.18792937621474265,0.4064559191465378,0.5278223633766174
JFFN_MATCH_WRITE,13,js,10,0.2498440146446228,0.09199435319777087,0.15482847839593888,0.22553704679012299,0.38686143457889555
JFFN_MATCH_WRITE,13,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,13,top32_overlap,10,0.35,0.13961442439805422,0.153125,0.375,0.503125
JFFN_MATCH_WRITE,13,total_variation,10,0.5825570195913314,0.11601059860264447,0.4441953957080841,0.5618533194065094,0.7480334460735321
JFFN_MATCH_WRITE,14,cosine,10,0.49718123525381086,0.1551954661293811,0.31681969612836836,0.47926267981529236,0.7347183108329773
JFFN_MATCH_WRITE,14,js,10,0.19008659571409225,0.06377399988576388,0.12386131286621094,0.17386937886476517,0.2627164244651794
JFFN_MATCH_WRITE,14,top1_agreement,10,0.1,0.30000000000000004,0.0,0.0,0.09999999999999964
JFFN_MATCH_WRITE,14,top32_overlap,10,0.30625,0.13169567191065926,0.146875,0.328125,0.42187499999999994
JFFN_MATCH_WRITE,14,total_variation,10,0.509441614151001,0.08963302283311791,0.4089717358350754,0.4984613060951233,0.6099114596843719
JFFN_MATCH_WRITE,15,cosine,10,0.32899761833250524,0.2112860093063804,0.051449668034911154,0.4148813337087631,0.5228536128997803
JFFN_MATCH_WRITE,15,js,10,0.27836290299892424,0.12620862226866517,0.1562007486820221,0.2142581343650818,0.453936555981636
JFFN_MATCH_WRITE,15,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,15,top32_overlap,10,0.275,0.1955560980895252,0.03125,0.296875,0.503125
JFFN_MATCH_WRITE,15,total_variation,10,0.6085809230804443,0.1449774786089266,0.4393612205982208,0.5426221787929535,0.8044878780841828
JFFN_MATCH_WRITE,16,cosine,10,0.3353389285504818,0.1550548939666174,0.1354079596698284,0.3369688242673874,0.523532384634018
JFFN_MATCH_WRITE,16,js,10,0.2512657895684242,0.09321663102960419,0.14627669304609298,0.22916286438703537,0.40308799147605895
JFFN_MATCH_WRITE,16,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,16,top32_overlap,10,0.23125,0.14604151806934904,0.0625,0.25,0.36249999999999993
JFFN_MATCH_WRITE,16,total_variation,10,0.5829984307289123,0.11249389954987679,0.44441782832145693,0.5733314156532288,0.7633928477764129
JFFN_MATCH_WRITE,17,cosine,10,0.4524057999253273,0.1547515048874608,0.28105895668268205,0.43528246879577637,0.6428700506687164
JFFN_MATCH_WRITE,17,js,10,0.1941293090581894,0.06651005863436771,0.11183522790670394,0.1860303431749344,0.27650683522224423
JFFN_MATCH_WRITE,17,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,17,top32_overlap,10,0.271875,0.1556551175676534,0.09375,0.265625,0.50625
JFFN_MATCH_WRITE,17,total_variation,10,0.5112879276275635,0.09606136619749034,0.3826971113681793,0.511502668261528,0.623188191652298
JFFN_MATCH_WRITE,18,cosine,10,0.33326160311698916,0.1221875871764544,0.14069031924009323,0.34803858399391174,0.482778936624527
JFFN_MATCH_WRITE,18,js,10,0.2631909564137459,0.08615403514205353,0.17201773673295975,0.23438861966133118,0.39000103175640105
JFFN_MATCH_WRITE,18,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,18,top32_overlap,10,0.2,0.10288798520721455,0.0625,0.25,0.29062499999999997
JFFN_MATCH_WRITE,18,total_variation,10,0.5989838391542435,0.10108848767955467,0.4833862096071243,0.5628367960453033,0.7482860267162322
JFFN_MATCH_WRITE,19,cosine,10,0.259807188808918,0.18405405482744658,0.11870893985033035,0.18803805112838745,0.4410683959722518
JFFN_MATCH_WRITE,19,js,10,0.27641364336013796,0.08148984204588423,0.2177073299884796,0.26933231949806213,0.3737978368997574
JFFN_MATCH_WRITE,19,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,19,top32_overlap,10,0.25625,0.14238482187368148,0.0625,0.25,0.41562499999999997
