model,source_mode,category,layer,n_pairs,n_images,pair_raw_cosine_mean,pair_raw_cosine_std,pair_raw_cosine_sem,pair_centered_cosine_mean,pair_centered_cosine_std,pair_centered_cosine_sem,pair_js_normalized_mean,pair_js_normalized_std,pair_js_normalized_sem,pair_total_variation_mean,pair_total_variation_std,pair_total_variation_sem,pair_topk_overlap_fraction_mean,pair_topk_overlap_fraction_std,pair_topk_overlap_fraction_sem,image_raw_cosine_mean,image_raw_cosine_std,image_raw_cosine_sem,image_centered_cosine_mean,image_centered_cosine_std,image_centered_cosine_sem,image_js_normalized_mean,image_js_normalized_std,image_js_normalized_sem,image_total_variation_mean,image_total_variation_std,image_total_variation_sem,image_topk_overlap_fraction_mean,image_topk_overlap_fraction_std,image_topk_overlap_fraction_sem,specificity_pair_js_mean,specificity_pair_js_std,specificity_pair_js_sem,specificity_uniform_js_mean,specificity_uniform_js_std,specificity_uniform_js_sem,specificity_ratio_mean,specificity_ratio_std,specificity_ratio_sem,specificity_random_overlap_mean,specificity_random_overlap_std,specificity_random_overlap_sem
qwen2_5_vl_7b,hmid_cos,real_real,15,7049,2361,0.9270590434,0.06417627757,0.0007643825565,0.2261352743,0.4119348662,0.004906420847,0.0273030537,0.0245837224,0.0002928086403,0.1450551744,0.05920953062,0.0007052252654,0.2131197688,0.2063051835,0.002457233257,0.9317679371,0.0502051627,0.001033238036,0.2404042864,0.326043789,0.006710083707,0.02544016587,0.01889236319,0.0003888107755,0.1400713787,0.04762234176,0.000980082769,0.2163863278,0.173754817,0.003575928774,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,16,7049,2361,0.9029223009,0.0925130365,0.001101892382,0.2248783993,0.5133082578,0.006113846007,0.03740728422,0.0376123342,0.0004479881548,0.1661163367,0.08053959091,0.0009592806054,0.2640622783,0.2530125795,0.003013549706,0.9090825239,0.07184220472,0.001478535165,0.2020043911,0.4084160152,0.008405330027,0.0350597491,0.02913439541,0.0005995950193,0.161288685,0.06441413376,0.001325663129,0.2476194678,0.2018215143,0.004153550231,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,17,7049,2361,0.9147325103,0.08424800477,0.001003450304,0.4652434425,0.4959522388,0.005907124167,0.03300534667,0.03426386366,0.0004081056224,0.1552004628,0.07809338806,0.0009301446869,0.39981735,0.2901795539,0.003456233326,0.9180807325,0.06711146179,0.001381174988,0.4296067123,0.4303155403,0.008856029139,0.03140506297,0.02674291917,0.0005503776862,0.1521090969,0.06249457718,0.001286158051,0.3737020818,0.2497613857,0.005140167858,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,18,7049,2361,0.9157634074,0.07818329458,0.000931215534,0.6252551742,0.390070091,0.004645996693,0.03364426406,0.03334066607,0.0003971097192,0.1587330815,0.07587173634,0.0009036833232,0.4838984253,0.2607623243,0.003105854369,0.9196595376,0.06116463767,0.001258787477,0.5889846845,0.3592177682,0.007392814632,0.03143989557,0.02532912704,0.0005212813997,0.1540710901,0.05995030898,0.001233796211,0.4567511475,0.2314983242,0.004764308309,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,19,7049,2361,0.9399791786,0.05152967865,0.0006137530719,0.3958031825,0.443766876,0.005285561457,0.02131546652,0.018384134,0.0002189673798,0.1285622099,0.05148458956,0.0006132160305,0.3368695914,0.2551512784,0.003039023044,0.9411990061,0.04238614967,0.0008723202892,0.3340574094,0.3901046448,0.008028476264,0.02094723516,0.01513336388,0.0003114493877,0.1273377192,0.04251979766,0.0008750708068,0.3015713239,0.2197071101,0.004521641416,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,20,7049,2361,0.9038003695,0.09741289317,0.001160252965,0.3484200536,0.4743657048,0.005650014054,0.0388400998,0.04301158009,0.0005122967986,0.1693596586,0.09219703125,0.001098128547,0.3219782948,0.2640747553,0.003145307647,0.9099591884,0.07645806903,0.001573531104,0.3402910962,0.3695884796,0.007606247133,0.03568692534,0.03305287323,0.0006802385251,0.1625792992,0.07319392259,0.001506353944,0.3137859324,0.2102984521,0.004328008275,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,21,7049,2361,0.88477446,0.1022398037,0.001217744711,0.270098732,0.4539722058,0.005407113787,0.04578468985,0.04660581291,0.0005551065248,0.1878060882,0.09251470732,0.001101912282,0.2394355582,0.2262837272,0.002695191127,0.8871849978,0.08246100098,0.001697073331,0.314223176,0.3834178785,0.00789086051,0.04481557606,0.03731835975,0.000768023579,0.1856303714,0.07564910215,0.001556882311,0.2585922741,0.200140499,0.004118954407,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,22,7049,2361,0.8941339651,0.08608146518,0.001025288049,0.5390263221,0.3557065205,0.004236703496,0.04034429667,0.03851265314,0.0004587115579,0.1770983901,0.07801701572,0.0009292350411,0.3465695489,0.234929648,0.002798169849,0.8967245434,0.06886031378,0.001417166912,0.5652733088,0.2863410841,0.005892989554,0.03890868908,0.03059357429,0.0006296253795,0.1739920329,0.06353781419,0.001307628197,0.351810768,0.2000685909,0.004117474516,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,23,7049,2361,0.9220892127,0.05045366643,0.0006009370438,0.7257959039,0.1999456063,0.002381486423,0.02863018295,0.02064213131,0.0002458616439,0.1507481988,0.05369433803,0.0006395356186,0.4470802596,0.2085042098,0.002483425138,0.920700138,0.04172382487,0.0008586894365,0.7213129543,0.1631221639,0.003357105429,0.02875821114,0.01665713355,0.0003428090466,0.1512769566,0.04431083935,0.0009119310081,0.4390091256,0.1811834118,0.00372881159,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,24,7049,2361,0.9454715043,0.03828155824,0.0004559590625,0.8283850044,0.1421908146,0.001693588075,0.02023112681,0.01495203223,0.0001780887432,0.1243690126,0.04631581069,0.0005516524036,0.6090003901,0.171626215,0.002044183458,0.9471964934,0.03255653635,0.0006700237559,0.8336340943,0.1224170909,0.002519382227,0.019706711,0.01266394082,0.0002606278845,0.1227506089,0.03961036142,0.0008151936941,0.6104893592,0.1534447505,0.003157941219,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,25,7049,2361,0.9460740566,0.03874987771,0.0004615370618,0.8020710846,0.1586095307,0.001889146008,0.020016542,0.01447881876,0.0001724524532,0.1229370433,0.04592110168,0.0005469511544,0.5691764789,0.1925495359,0.002293394258,0.9473948973,0.03218804609,0.0006624401106,0.8067128086,0.1341974417,0.00276182555,0.01969737731,0.01206802962,0.0002483638445,0.1219626276,0.03900452055,0.0008027252986,0.5668328299,0.1725250673,0.003550620138,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,26,7049,2361,0.9512946443,0.06394880901,0.0007616732533,0.7306257431,0.2919370631,0.00347716644,0.01948973267,0.02619857888,0.0003120426653,0.1161262783,0.05722367845,0.0006815724328,0.5155784508,0.2306289482,0.002746945626,0.9541113716,0.04949606666,0.001018644617,0.7528029712,0.2397084323,0.004933274917,0.01857571917,0.02018442382,0.0004154017895,0.1137258218,0.04618740027,0.0009505512218,0.530520701,0.2037739348,0.004193731659,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,27,7049,2361,0.9551985806,0.05273227324,0.0006280767809,0.5790094314,0.383298146,0.004565338281,0.01774029119,0.02046235009,0.0002437203288,0.1106703308,0.05532133335,0.0006589142253,0.4149214428,0.2577503475,0.003069979703,0.9566025163,0.04438390429,0.0009134347075,0.6072616949,0.329765071,0.006786668861,0.01735027544,0.01720580339,0.0003541008444,0.1090976115,0.04701336272,0.0009675497889,0.4363258166,0.2271810046,0.004675456514,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,real_real,28,7049,2361,0.9436168843,0.09012821524,0.001073487559,0.9406869366,0.1185843086,0.001412418738,0.02452746682,0.03968565515,0.0004726827995,0.1250311921,0.08191241009,0.0009756318036,0.8463744857,0.09636375581,0.001147757034,0.9443711163,0.0777207548,0.001599517574,0.9414223447,0.1063248947,0.002188199768,0.02562196783,0.03619792761,0.0007449647332,0.1282900962,0.07598775044,0.0015638518,0.8523735466,0.08451514783,0.001739348319,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,1,2040,703,0.9322096807,0.04941919365,0.001094159338,0.5583544745,0.2382969172,0.005275982426,0.02319956352,0.01576138072,0.0003489628345,0.1334534066,0.04648795956,0.001029260725,0.3144914216,0.2081901688,0.004609407813,0.9281987742,0.04296511346,0.001620459945,0.5535710499,0.1923645836,0.007255167681,0.02449033818,0.0137364284,0.0005180792095,0.1372472163,0.03849514929,0.001451872053,0.312411404,0.168004278,0.006336401354,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,2,2040,703,0.9088470668,0.09510229104,0.002105600115,0.775923102,0.2522550182,0.005585019977,0.02743900157,0.02812113812,0.000622612463,0.1366668072,0.06659279729,0.001474389314,0.6510723039,0.2409767346,0.005335314582,0.9040744725,0.08211527645,0.003097036308,0.7736191268,0.2093777441,0.007896831182,0.02875682202,0.02400946568,0.0009055341486,0.1403644168,0.05617603345,0.002118719229,0.6462608256,0.207617927,0.007830458423,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,3,2040,703,0.8847014202,0.1493441573,0.00330653522,0.7927312383,0.2736325278,0.006058325994,0.03364689095,0.0411528858,0.0009111402061,0.1440336354,0.08510572879,0.001884272506,0.6912071078,0.2477496617,0.005485269707,0.8775634441,0.1313543867,0.004954124524,0.7813333451,0.2344225351,0.008841413362,0.03583734916,0.03659578291,0.001380236094,0.1490838465,0.07242119653,0.002731417159,0.6771435204,0.2139497176,0.008069266428,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,4,2040,703,0.8544479385,0.1325820131,0.002935415108,0.170914734,0.5046630012,0.01117342665,0.05102626825,0.04609827544,0.001020632973,0.190948993,0.08570479029,0.001897535951,0.2333946078,0.2512879024,0.005563607673,0.844613204,0.1105043409,0.004167750153,0.138232159,0.4015833335,0.01514600228,0.05451693654,0.03856361726,0.001454454372,0.1978579162,0.06922190342,0.002610753534,0.2199664773,0.2024633807,0.007636051025,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,5,2040,703,0.9077506388,0.08088584748,0.001790842764,0.1943200775,0.3718652889,0.008233235882,0.03069170989,0.02493942402,0.0005521681287,0.1523473077,0.05767083531,0.001276853755,0.2003370098,0.1807840714,0.004002626618,0.9059277357,0.06845772518,0.002581932006,0.1742375065,0.2710692408,0.01022357005,0.0311652727,0.02053294768,0.0007744147888,0.1534641211,0.0464226198,0.001750862266,0.1892395068,0.136568065,0.005150762125,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,6,2040,703,0.9551470918,0.04228628405,0.0009362340652,0.8675312123,0.1560139577,0.003454207081,0.01734311736,0.01585012095,0.0003509275762,0.1148271146,0.0483724875,0.001070984875,0.7069852941,0.1720798589,0.003809912113,0.9545529161,0.0355210595,0.001339702132,0.8674325617,0.1299997318,0.004903032745,0.01770237316,0.01376938887,0.000519322337,0.1156066371,0.03940057393,0.00148602079,0.7030853721,0.1479491453,0.005580007699,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,7,2040,703,0.9357279125,0.06519646504,0.001443473998,0.2719369149,0.4124448822,0.009131683178,0.0199992696,0.01893261249,0.0004191750861,0.1201225418,0.04736733213,0.00104873036,0.2806678922,0.242290168,0.005364394485,0.932479845,0.05791658705,0.002184365452,0.235047854,0.3290277405,0.01240951627,0.02131984254,0.01875573031,0.0007073857663,0.1234484848,0.04328928683,0.001632686375,0.2571965528,0.1906813063,0.007191681675,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,8,2040,703,0.929778422,0.05873365935,0.001300385075,0.1428384769,0.2892012701,0.006403023742,0.02333451575,0.01821850024,0.0004033643751,0.1312633233,0.04616308792,0.001022067946,0.1612438725,0.1518585054,0.003362203822,0.9257223213,0.05256283547,0.001982444886,0.1399194136,0.2367112969,0.008927735649,0.02463336452,0.01594859643,0.0006015127069,0.1352070811,0.03919823903,0.001478389585,0.1552141368,0.1208520241,0.004558020418,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,9,2040,703,0.9495216862,0.04935054243,0.001092639375,0.2555575262,0.3234761392,0.0071618821,0.01773650504,0.01735633497,0.0003842757153,0.1157568259,0.04046027328,0.0008958055071,0.2177083333,0.1748969196,0.003872282886,0.9492483076,0.04007906089,0.001511610411,0.2475500914,0.242380257,0.009141544532,0.01809769593,0.01466577212,0.0005531300715,0.1172294455,0.03407199113,0.001285049484,0.2098320301,0.1293084789,0.004876961649,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,10,2040,703,0.9233961158,0.08579822027,0.001899604526,0.2908744132,0.4072682947,0.009017071604,0.02626053689,0.03002596507,0.0006647860404,0.1360717953,0.06302826478,0.001395469238,0.2722579657,0.2251833426,0.004985643005,0.9193400801,0.07474245384,0.002818965037,0.2953783905,0.3297495446,0.01243673962,0.02779757071,0.02620719811,0.0009884231971,0.1398124819,0.05515746721,0.002080303276,0.2802815915,0.1833281291,0.006914351344,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,11,2040,703,0.9187461589,0.08547302969,0.001892404685,0.2836010166,0.4240350252,0.009388293258,0.02966918361,0.03163527079,0.0007004166681,0.1452111596,0.06513472816,0.001442107121,0.2572150735,0.2309998979,0.005114423704,0.9203627845,0.06868194231,0.002590388515,0.303920747,0.3080651495,0.01161889717,0.02957826817,0.02629401514,0.0009916975632,0.1449959867,0.05215085538,0.001966906763,0.2655293393,0.1773537288,0.006689022568,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,12,2040,703,0.8576049325,0.1477936555,0.003272206532,0.3361363065,0.5371291732,0.01189223978,0.05001819484,0.05459625385,0.001208781378,0.1847160048,0.09753638284,0.002159491813,0.3686121324,0.3163051199,0.007003113063,0.859109371,0.1143282399,0.004311971234,0.3031726754,0.4086027314,0.01541074389,0.05008226933,0.0428612213,0.001616541578,0.1858942675,0.07608389025,0.002869558269,0.3392631177,0.243612233,0.009188009383,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,13,2040,703,0.8881664273,0.1029190458,0.002278665974,0.2990136192,0.4825567064,0.01068398506,0.04007228346,0.03772492292,0.0008352438323,0.1717052166,0.07571433895,0.001676343641,0.2959405637,0.2688922958,0.005953375495,0.8866745252,0.08522627295,0.003214369763,0.2685127022,0.3727457213,0.01405837114,0.04097551156,0.0316739275,0.001194604801,0.1738086393,0.06142070382,0.002316525719,0.2740133167,0.1998513019,0.007537534608,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,14,2040,703,0.8825952318,0.118095748,0.002614683809,0.5876644876,0.4057567896,0.008983606319,0.04103826509,0.0416370868,0.0009218605964,0.1712332952,0.08316830352,0.00184137719,0.4883118873,0.2779376076,0.006153642063,0.8802311065,0.09855062457,0.003716907202,0.542601913,0.3454983237,0.01303071608,0.04231170377,0.03571649632,0.001347073172,0.174228439,0.06869059093,0.002590714704,0.4535719578,0.2316791168,0.008737943384,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,15,2040,703,0.9223941295,0.06951881508,0.001539172436,0.1953498631,0.4177987726,0.009250220304,0.02871998283,0.0259843041,0.0005753021626,0.1487751213,0.05894509532,0.001305066346,0.2056219363,0.1993998666,0.004414787252,0.9244952131,0.05159933979,0.001946105959,0.1822995509,0.3214262856,0.01212282196,0.02803960814,0.01899842708,0.0007165392481,0.1478229852,0.04478619956,0.001689143508,0.1960143796,0.1507528631,0.005685751918,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,16,2040,703,0.899413672,0.09201545111,0.00203725633,0.2443509827,0.5279372776,0.01168872779,0.03833113582,0.03649401896,0.0008079911605,0.1691395161,0.0783293993,0.00173424205,0.2858455882,0.2654934623,0.005878124055,0.9007840879,0.07193636224,0.002713131287,0.2064043151,0.389549952,0.0146921547,0.03760980357,0.02766950959,0.001043575319,0.1679156018,0.0601040143,0.002266865833,0.2570057428,0.1963479061,0.007405401533,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,17,2040,703,0.9132927246,0.08449164211,0.001870676399,0.4940423585,0.4810087246,0.01064971216,0.03333404864,0.0339589623,0.0007518640627,0.1570502342,0.07548769071,0.001671325564,0.4238664216,0.2805532584,0.006211553546,0.9147183375,0.06131693106,0.002312611855,0.4578342831,0.393613519,0.01484541504,0.03248854269,0.0240232959,0.0009060557651,0.1558991324,0.05492230447,0.002071433945,0.3969650513,0.2246766507,0.008473840371,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,18,2040,703,0.9152855942,0.08020980898,0.00177587502,0.6721865804,0.365282314,0.008087486367,0.03371577497,0.03379306347,0.000748191001,0.1590803726,0.07480438445,0.001656196909,0.524463848,0.2521581834,0.005582876018,0.9127379352,0.06285165099,0.002370494913,0.6438713004,0.3125233937,0.01178704303,0.03431337275,0.02591329061,0.0009773382656,0.1612982325,0.05724362935,0.002158984371,0.5023806349,0.2067989878,0.007799571546,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,19,2040,703,0.9374698315,0.05421238658,0.001200282413,0.4563665661,0.4431199662,0.009810840953,0.02205823461,0.01896420742,0.0004198746097,0.1313467558,0.05090658857,0.001127090815,0.3893995098,0.2602562818,0.005762170931,0.9366446291,0.04294337601,0.001619640102,0.4089557179,0.3703516301,0.01396807628,0.02232380474,0.01459093027,0.0005503073577,0.1322451694,0.03939927763,0.001485971899,0.3613283984,0.2148083399,0.008101649983,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,20,2040,703,0.9008550674,0.09647449243,0.002135981164,0.3586781775,0.4781382933,0.01058615975,0.04005559969,0.04253451338,0.0009417299549,0.1740451402,0.08904014295,0.0019713819,0.3278339461,0.2689739028,0.005955182303,0.9043411454,0.07132698791,0.0026901483,0.3393087578,0.3469985848,0.01308729949,0.03802499716,0.0309558336,0.001167521377,0.1698537961,0.06616174275,0.002495337388,0.3113712191,0.1991180442,0.007509879273,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,21,2040,703,0.8843952535,0.09462009762,0.002094924173,0.1971528032,0.4308722662,0.009539672319,0.04545657084,0.04212383163,0.0009326373083,0.1897212948,0.08597077617,0.001903424977,0.1963235294,0.189248434,0.004190030755,0.8847942732,0.07803013645,0.002942962335,0.2206926179,0.3515395731,0.01325856611,0.04547913359,0.03466708048,0.001307493704,0.1892262043,0.07032799988,0.002652470752,0.2054527595,0.1572294378,0.005930020559,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,22,2040,703,0.8929468111,0.0783294231,0.001734242577,0.4874681056,0.3647545683,0.008075801881,0.04076397646,0.03412713312,0.0007555874273,0.1809417465,0.07116961831,0.001575721834,0.3018995098,0.2243450279,0.004967082404,0.8922371285,0.06660529785,0.002512066386,0.497506997,0.3000423806,0.01131631271,0.04108627874,0.02920623228,0.001101533913,0.1812325704,0.05922544671,0.002233730028,0.3044142239,0.191505215,0.007222755981,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,23,2040,703,0.9206880365,0.04423875106,0.0009794624115,0.7046062475,0.1832451334,0.004057115446,0.02936680132,0.0175767755,0.0003891563505,0.154563102,0.04767171028,0.001055469406,0.4113664216,0.2005928604,0.004441200577,0.9195597839,0.03467220825,0.001307687101,0.7002258232,0.1450818742,0.005471866519,0.02954077248,0.01348190936,0.0005084798418,0.1551074364,0.03709111813,0.001398918015,0.4047580328,0.1712109886,0.006457344734,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,24,2040,703,0.945679826,0.03304529571,0.0007316351444,0.8221193064,0.1246674351,0.002760183406,0.02028018628,0.01235386196,0.0002735191012,0.1259001055,0.04098321177,0.0009073835601,0.5927849265,0.1619279387,0.003585144823,0.9466971557,0.02631941803,0.0009926556516,0.8261723148,0.09731920279,0.00367046325,0.02002514305,0.009907817163,0.0003736804016,0.125010205,0.03220489819,0.00121463074,0.5939154792,0.1352574327,0.00510133069,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,25,2040,703,0.941603717,0.03748614728,0.0008299572507,0.7691618939,0.1592411609,0.003525658562,0.02140797016,0.01375615104,0.0003045663032,0.1282696493,0.04267297257,0.0009447954929,0.5227175245,0.1905718877,0.004219332513,0.9418680054,0.02971821678,0.001120843774,0.7709301335,0.1253845842,0.00472896916,0.02143041836,0.01073865208,0.0004050159341,0.1285076328,0.03390510607,0.001278755294,0.5163832212,0.1642199131,0.006193671328,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,26,2040,703,0.9496130204,0.04503166784,0.000997017884,0.6823898005,0.2711173824,0.00600263974,0.01971274356,0.01733487704,0.0003838006285,0.1211237158,0.04659577224,0.001031647738,0.4532015931,0.2197145018,0.004864560835,0.9496586968,0.03938728704,0.001485519666,0.69166846,0.2283649505,0.008612947234,0.01985532904,0.01522236793,0.0005741224801,0.1211111596,0.03973027465,0.001498455689,0.4512397971,0.1937773871,0.007308452574,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,27,2040,703,0.9506581243,0.04811888158,0.001065369945,0.4956116805,0.3921482071,0.008682307239,0.01937577114,0.01895090289,0.0004195800424,0.1184994283,0.05233251644,0.001158661389,0.3488204657,0.2384164427,0.005278628766,0.9508919557,0.04172674226,0.00157375389,0.5068443113,0.3342846153,0.01260778305,0.01935731438,0.01633441369,0.0006160640803,0.1181284046,0.04371714659,0.001648823412,0.3563089258,0.2065853203,0.007791512923,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,mixed,28,2040,703,0.9429725363,0.08561417525,0.0018955297,0.9395396941,0.1079055948,0.002389070024,0.02174033525,0.03058454321,0.0006771531684,0.1193889727,0.06907035423,0.001529243346,0.8385569853,0.08948334741,0.001981194612,0.9413220273,0.07847185917,0.002959622223,0.9355201221,0.1085965826,0.004095797686,0.02256561287,0.02831951274,0.001068090652,0.1222219545,0.06105841025,0.002302861558,0.8394490414,0.08592666132,0.003240785411,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,1,197,138,0.9393254955,0.04196888456,0.002990159216,0.5777225204,0.2149139277,0.01531198335,0.0211845161,0.013337796,0.0009502786187,0.1284286147,0.04164147965,0.002966832582,0.3210659898,0.193890846,0.0138141508,0.9417257038,0.03739575801,0.003183338323,0.5896059999,0.2124090831,0.01808146192,0.02065360441,0.01248333238,0.001062651822,0.1273345766,0.03981299571,0.003389107261,0.3334314614,0.1949031401,0.01659125708,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,2,197,138,0.9192829944,0.08291963735,0.005907779547,0.7513342524,0.2821524368,0.02010252877,0.02471398059,0.02498610811,0.001780186494,0.128902929,0.06316465614,0.004500295413,0.6272208122,0.2612942756,0.01861644631,0.9258239179,0.0777529297,0.00661876892,0.7858343246,0.2416590208,0.02057138197,0.02307444945,0.02434002439,0.002071960472,0.1247690876,0.0616498101,0.005247980347,0.6511397947,0.2340634381,0.01992480303,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,3,197,138,0.9051378592,0.125971535,0.008975100252,0.8295826766,0.2533490684,0.01805037374,0.02822599309,0.03841306857,0.002736817817,0.1316312725,0.08123683384,0.005787884762,0.7314403553,0.2234319551,0.01591886768,0.9014343581,0.1234731228,0.01051073021,0.8166970922,0.2616607292,0.02227404046,0.0294110895,0.0375429557,0.003195868623,0.1341229539,0.0803814019,0.006842519332,0.7146135266,0.2280293451,0.01941114693,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,4,197,138,0.8824832204,0.1041800414,0.00742252062,0.19630513,0.4990978862,0.03555925205,0.0421685522,0.03613026433,0.002574174749,0.1737935966,0.0761738828,0.005427164436,0.2471446701,0.260485958,0.01855885607,0.8846929636,0.1018596327,0.008670867758,0.2152295309,0.4809600216,0.04094203594,0.04141074275,0.03568538079,0.003037741345,0.1715196041,0.07489692681,0.006375649808,0.2575860507,0.2542581712,0.02164389287,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,5,197,138,0.9173495288,0.06764677038,0.004819632831,0.2951918543,0.3935096225,0.02803639975,0.02783754601,0.02301461884,0.001639723699,0.1445028497,0.05508784452,0.003924846412,0.2496827411,0.2026950377,0.01444142348,0.9194755103,0.06551024882,0.005576602714,0.2920991373,0.3821342546,0.03252942799,0.02721632596,0.02174194703,0.00185079744,0.1428862843,0.05310740142,0.004520802229,0.2467617754,0.1986998162,0.01691445162,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,6,197,138,0.955549056,0.03913891457,0.002788532203,0.8811161308,0.1165314304,0.008302520648,0.0175015158,0.01561660719,0.001112637193,0.1150492643,0.04981268213,0.003549006654,0.7198604061,0.1579113096,0.01125071497,0.9543242691,0.04043451561,0.003442014548,0.879260995,0.119121429,0.01014028944,0.0182197776,0.01651919294,0.001406207087,0.1169841054,0.05055911101,0.004303877343,0.722290157,0.1512395423,0.01287436481,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,7,197,138,0.9466645518,0.05911072111,0.004211464502,0.4002626702,0.3862973019,0.02752254318,0.01711558875,0.02083624139,0.001484520732,0.1115289525,0.04627187629,0.003296734683,0.3553299492,0.2466083434,0.01757011697,0.9442178383,0.06632198918,0.005645702642,0.3752425168,0.3891536812,0.03312696126,0.01815685009,0.02383025396,0.002028565931,0.1138364326,0.0493635689,0.004202106041,0.3413949275,0.2446277925,0.0208241006,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,8,197,138,0.9395172199,0.05499770268,0.003918424072,0.1810292418,0.28594752,0.02037291725,0.02005639098,0.01689166951,0.001203481622,0.1210188542,0.04275172243,0.003045934105,0.1816307107,0.1675453441,0.01193711151,0.937764392,0.05901606745,0.005023781283,0.1866259127,0.2780182836,0.02366648796,0.02076693056,0.01842041731,0.001568050053,0.1222601932,0.04491563405,0.003823472682,0.1818991546,0.1634416635,0.01391307835,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,9,197,138,0.9505204229,0.04213186222,0.003001770894,0.3147252843,0.3590667012,0.02558244321,0.01685122145,0.01376429122,0.0009806651446,0.1124690044,0.03961740432,0.002822623186,0.2752220812,0.2000063532,0.01424986264,0.9545069348,0.03372226739,0.002870630035,0.3342514053,0.3297008753,0.02806600233,0.01581559174,0.01171969306,0.0009976465255,0.1101701235,0.03695676227,0.003145968524,0.2830540459,0.1969228691,0.01676318784,,,,,,,,,,,,
qwen2_5_vl_7b,hmid_cos,hall_hall,10,197,138,0.932519552,0.08546605158,0.006089204049,0.3687942545,0.3746961422,0.02669599477,0.02266533401,0.0310875527,0.002214896421,0.1244862945,0.0614287342,0.004376616096,0.3058375635,0.218237438,0.01554877365,0.933032278,0.08914482021,0.007588511039,0.3867968056,0.3649207609,0.03106411809,0.02308718635,0.03421846948,0.002912869562,0.1253697582,0.06412719346,0.005458869223,0.3158665459,0.2108706232,0.01795049951,,,,,,,,,,,,
