model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
qwen3_vl_8b,all,amp_mean,REAL,31,1560,1560,0,0.3772605626850022,0.34902882910827193,0.37128627853528096,0.4008084631267056
qwen3_vl_8b,all,amp_mean,REAL,32,1560,1560,0,0.3652455348468764,0.3333109987274183,0.36297791939468294,0.39359481440380684
qwen3_vl_8b,all,amp_mean,REAL,33,1560,1560,0,0.3688659315192062,0.32344603454112353,0.3660186456874467,0.41158002010078953
qwen3_vl_8b,all,amp_mean,REAL,34,1560,1560,0,0.37694199570826914,0.3296511052606528,0.3723290599605341,0.41978748033679175
qwen3_vl_8b,all,amp_mean,REAL,35,1560,1560,0,0.39515498138823324,0.3557841378810188,0.3894647708180248,0.4288535208226661
qwen3_vl_8b,all,amp_mean,REAL,36,1560,1560,0,1.1238826325758433,0.9125765593205595,1.106002303060313,1.3021718196848742
qwen3_vl_8b,all,amp_mean,HALL,1,357,357,0,2.2441432482566332,1.4386585936201417,2.0586961761554377,2.9478427482475023
qwen3_vl_8b,all,amp_mean,HALL,2,357,357,0,0.4755268186221273,0.34226056452669695,0.38197676040423584,0.5075193649119795
qwen3_vl_8b,all,amp_mean,HALL,3,357,357,0,0.48076192645369864,0.4259354621384149,0.46342329058585074,0.5138246401746924
qwen3_vl_8b,all,amp_mean,HALL,4,357,357,0,0.4063493175944276,0.3587756935741472,0.39691237624842324,0.44919012895584853
qwen3_vl_8b,all,amp_mean,HALL,5,357,357,0,0.5610981226142141,0.4912729870365871,0.544116973330159,0.6177885944683986
qwen3_vl_8b,all,amp_mean,HALL,6,357,357,0,0.6660032411961794,0.6415653339948187,0.675376411609936,0.6999373054273242
qwen3_vl_8b,all,amp_mean,HALL,7,357,357,0,0.6497942398257005,0.6071605828702272,0.6481669407517424,0.6874185252535853
qwen3_vl_8b,all,amp_mean,HALL,8,357,357,0,0.6448459235065205,0.599130884597303,0.6437312255311722,0.6806630043921931
qwen3_vl_8b,all,amp_mean,HALL,9,357,357,0,0.780898049841093,0.7341784287682828,0.7762834794752345,0.8291852052857994
qwen3_vl_8b,all,amp_mean,HALL,10,357,357,0,0.8497981821476753,0.7890968210346522,0.8349822633692351,0.8992699091239379
qwen3_vl_8b,all,amp_mean,HALL,11,357,357,0,0.8246921300057096,0.7810081159457098,0.8144719942747615,0.8654370686950917
qwen3_vl_8b,all,amp_mean,HALL,12,357,357,0,0.7622540707431151,0.7234985005843565,0.7554372319540202,0.7923210082108969
qwen3_vl_8b,all,amp_mean,HALL,13,357,357,0,0.7027422067331248,0.6706437034762383,0.6985287058600176,0.7316784614743624
qwen3_vl_8b,all,amp_mean,HALL,14,357,357,0,0.6673907566919856,0.6477053561451565,0.6664153649586136,0.6854969826021381
qwen3_vl_8b,all,amp_mean,HALL,15,357,357,0,0.6345593107665829,0.610393906940904,0.6328767370457595,0.6557574792859537
qwen3_vl_8b,all,amp_mean,HALL,16,357,357,0,0.626330115988989,0.6059338795735146,0.6245123290770692,0.6463928434999237
qwen3_vl_8b,all,amp_mean,HALL,17,357,357,0,0.671661746842319,0.6455528840617869,0.6686913715197097,0.692968377796109
qwen3_vl_8b,all,amp_mean,HALL,18,357,357,0,0.6404571185067086,0.6099880878186398,0.639470365136142,0.6683535973970481
qwen3_vl_8b,all,amp_mean,HALL,19,357,357,0,0.5942097897080953,0.5718763671288042,0.592551467011463,0.6139850751283732
qwen3_vl_8b,all,amp_mean,HALL,20,357,357,0,0.5758488878119165,0.5474587873911237,0.574817149361093,0.6031125452192535
qwen3_vl_8b,all,amp_mean,HALL,21,357,357,0,0.5732016702182527,0.5494649266050105,0.5716950426123673,0.5959680549478217
qwen3_vl_8b,all,amp_mean,HALL,22,357,357,0,0.5400765941885981,0.5192162954779791,0.5377216011849149,0.5606310797895888
qwen3_vl_8b,all,amp_mean,HALL,23,357,357,0,0.5900158585873762,0.5721770739141471,0.590728891369341,0.6100755848866031
qwen3_vl_8b,all,amp_mean,HALL,24,357,357,0,0.4863712027280272,0.4644941410878031,0.48310573742316887,0.50609140243256
qwen3_vl_8b,all,amp_mean,HALL,25,357,357,0,0.4462288970307758,0.42238641589563547,0.4447395955794989,0.4667924705852371
qwen3_vl_8b,all,amp_mean,HALL,26,357,357,0,0.39727031352381936,0.3806119100178515,0.3973220664409387,0.4134828539655021
qwen3_vl_8b,all,amp_mean,HALL,27,357,357,0,0.4034254523643131,0.38378513054661423,0.39986962503152723,0.4172851080703847
qwen3_vl_8b,all,amp_mean,HALL,28,357,357,0,0.4792003058354347,0.44909755532053464,0.4747281292869699,0.5000031597031903
qwen3_vl_8b,all,amp_mean,HALL,29,357,357,0,0.3992865365422867,0.38356768875621233,0.39981611376620246,0.41722760639779854
qwen3_vl_8b,all,amp_mean,HALL,30,357,357,0,0.3991704958400929,0.36690262872096174,0.39189407507317914,0.4276454979773019
qwen3_vl_8b,all,amp_mean,HALL,31,357,357,0,0.37805180512643577,0.35162288500313077,0.37470032700356093,0.3970218144010265
qwen3_vl_8b,all,amp_mean,HALL,32,357,357,0,0.3612427775873018,0.3309134951362477,0.35745938547949796,0.385775362604481
qwen3_vl_8b,all,amp_mean,HALL,33,357,357,0,0.36401188481552854,0.3255230913211434,0.35432756653832015,0.3964162036208612
qwen3_vl_8b,all,amp_mean,HALL,34,357,357,0,0.38259762430905725,0.3423248414458218,0.3742968544632104,0.41365667517669913
qwen3_vl_8b,all,amp_mean,HALL,35,357,357,0,0.40368394571872157,0.3587417157960073,0.3993900524284523,0.44474893185583897
qwen3_vl_8b,all,amp_mean,HALL,36,357,357,0,1.2081789230654727,1.0138219109135997,1.189651273076019,1.422468795484378
qwen3_vl_8b,all,amp_median,REAL,1,1560,1560,0,2.4493705399289034,1.5305952682850288,2.5263578681729055,3.1308475898010864
qwen3_vl_8b,all,amp_median,REAL,2,1560,1560,0,0.46180871038552973,0.3410504652049422,0.3967105780574406,0.5107909930424329
qwen3_vl_8b,all,amp_median,REAL,3,1560,1560,0,0.47083663992762537,0.42774899828282176,0.45913662915065123,0.49682236973159527
qwen3_vl_8b,all,amp_median,REAL,4,1560,1560,0,0.3970565354953261,0.35030405769607587,0.38502360133850777,0.43067305343059964
qwen3_vl_8b,all,amp_median,REAL,5,1560,1560,0,0.5726267098969513,0.5080747874638059,0.5655484740288966,0.624878322406816
qwen3_vl_8b,all,amp_median,REAL,6,1560,1560,0,0.6630120136515372,0.6292770745266136,0.6659837664284729,0.7027318182364182
qwen3_vl_8b,all,amp_median,REAL,7,1560,1560,0,0.6457617045608032,0.5934707588238967,0.6479449777223842,0.6949442791405301
qwen3_vl_8b,all,amp_median,REAL,8,1560,1560,0,0.6526406105187574,0.6045163472418348,0.6451005216772135,0.6996042040912471
qwen3_vl_8b,all,amp_median,REAL,9,1560,1560,0,0.768913085828639,0.7241622816238258,0.7659539278266355,0.8181350419257376
qwen3_vl_8b,all,amp_median,REAL,10,1560,1560,0,0.8415880605676834,0.7712091965568771,0.8415003550491958,0.9123024523994742
qwen3_vl_8b,all,amp_median,REAL,11,1560,1560,0,0.8301730212429456,0.7810347016438952,0.825106082134841,0.8769341969916289
qwen3_vl_8b,all,amp_median,REAL,12,1560,1560,0,0.7703429485520634,0.7351522628289686,0.7659346363722747,0.7984721738615125
qwen3_vl_8b,all,amp_median,REAL,13,1560,1560,0,0.7222699239950338,0.6887950514087023,0.7218838347661365,0.7530246833935809
qwen3_vl_8b,all,amp_median,REAL,14,1560,1560,0,0.6748308393393755,0.6549810109902832,0.6736760389521181,0.6932441624991097
qwen3_vl_8b,all,amp_median,REAL,15,1560,1560,0,0.6484095769646262,0.6185290302967323,0.6500505949873686,0.6780098235007364
qwen3_vl_8b,all,amp_median,REAL,16,1560,1560,0,0.6391243551879793,0.613664535170998,0.638055768389523,0.6637441252781473
qwen3_vl_8b,all,amp_median,REAL,17,1560,1560,0,0.677759912361973,0.6461188315502169,0.6737533933866855,0.7071462160076893
qwen3_vl_8b,all,amp_median,REAL,18,1560,1560,0,0.6599294298467112,0.6277632726009497,0.6573361579307362,0.6916230736133102
qwen3_vl_8b,all,amp_median,REAL,19,1560,1560,0,0.6047405008081848,0.5809262315295856,0.6037548507501762,0.6292412639371947
qwen3_vl_8b,all,amp_median,REAL,20,1560,1560,0,0.5943335359514726,0.5679950388488304,0.595870899280216,0.620960075060218
qwen3_vl_8b,all,amp_median,REAL,21,1560,1560,0,0.5833436513110172,0.5612172607833176,0.5864029846841396,0.6077155531745976
qwen3_vl_8b,all,amp_median,REAL,22,1560,1560,0,0.538753866281346,0.5201002551803169,0.5406913303760229,0.5578192600204028
qwen3_vl_8b,all,amp_median,REAL,23,1560,1560,0,0.583848797496068,0.5641149758671249,0.5856864269534219,0.6065427999847269
qwen3_vl_8b,all,amp_median,REAL,24,1560,1560,0,0.4825078744696875,0.46217017411579464,0.4848317250354347,0.5044146389841285
qwen3_vl_8b,all,amp_median,REAL,25,1560,1560,0,0.4388252353060294,0.42128699564522587,0.4384471774812318,0.4551986688801716
qwen3_vl_8b,all,amp_median,REAL,26,1560,1560,0,0.39366101121816954,0.3804676899155063,0.39428883954859534,0.40718357181917664
qwen3_vl_8b,all,amp_median,REAL,27,1560,1560,0,0.390624138292626,0.37480413217093805,0.3892141300138874,0.4042165543339459
qwen3_vl_8b,all,amp_median,REAL,28,1560,1560,0,0.44993958679098545,0.4253665757077334,0.4445234977503214,0.4723157749069821
qwen3_vl_8b,all,amp_median,REAL,29,1560,1560,0,0.40286506034176117,0.38557356743240256,0.4042630809365727,0.4181949114425374
qwen3_vl_8b,all,amp_median,REAL,30,1560,1560,0,0.3708281475610431,0.3483012461978322,0.3674809060708639,0.3907686616224286
qwen3_vl_8b,all,amp_median,REAL,31,1560,1560,0,0.3567350765775091,0.33391785872740287,0.3530007142871009,0.3761075786327426
qwen3_vl_8b,all,amp_median,REAL,32,1560,1560,0,0.3597782752424274,0.32838755524178165,0.35791257433095897,0.3880492145184165
qwen3_vl_8b,all,amp_median,REAL,33,1560,1560,0,0.3663571922132671,0.32148989669427946,0.36392126489950094,0.4084764352114945
qwen3_vl_8b,all,amp_median,REAL,34,1560,1560,0,0.37411370341344113,0.3260916764189819,0.3697420981496392,0.4173921592041433
qwen3_vl_8b,all,amp_median,REAL,35,1560,1560,0,0.34125935885195896,0.30725534053180836,0.33270945862732537,0.3630918841365579
qwen3_vl_8b,all,amp_median,REAL,36,1560,1560,0,0.9400298533320808,0.7067745514989595,0.9100591827663501,1.1260973229989262
qwen3_vl_8b,all,amp_median,HALL,1,357,357,0,2.270756812051519,1.4477515679497968,2.119604742078655,2.9956586370462825
qwen3_vl_8b,all,amp_median,HALL,2,357,357,0,0.4536180701736069,0.33593463509449173,0.3703026819240856,0.4872621355286052
qwen3_vl_8b,all,amp_median,HALL,3,357,357,0,0.4659310324559416,0.4176217317539964,0.45260059151277476,0.5027619101241532
qwen3_vl_8b,all,amp_median,HALL,4,357,357,0,0.3967040027692501,0.35454731657564975,0.39131961185199354,0.43512888739126787
qwen3_vl_8b,all,amp_median,HALL,5,357,357,0,0.5513333698085889,0.4856981455396009,0.5371120094239967,0.6037450837245988
qwen3_vl_8b,all,amp_median,HALL,6,357,357,0,0.6622391350218506,0.6355747547672321,0.6688357674317653,0.6999978895065604
qwen3_vl_8b,all,amp_median,HALL,7,357,357,0,0.646983170935122,0.604856747747951,0.6446889879989184,0.6874630421976773
qwen3_vl_8b,all,amp_median,HALL,8,357,357,0,0.6465970129259025,0.6026706992062847,0.6473624856509599,0.6837245029552432
qwen3_vl_8b,all,amp_median,HALL,9,357,357,0,0.774495952656045,0.7256334692129847,0.7698760590878431,0.8211553684367139
qwen3_vl_8b,all,amp_median,HALL,10,357,357,0,0.8290330950493048,0.7681035696008527,0.82108427982636,0.8921494609739009
qwen3_vl_8b,all,amp_median,HALL,11,357,357,0,0.8126978990582167,0.7705363202664922,0.8065262312150124,0.8561020681178111
qwen3_vl_8b,all,amp_median,HALL,12,357,357,0,0.7607938076951629,0.7220291439064506,0.7546803733903741,0.7942163344875992
qwen3_vl_8b,all,amp_median,HALL,13,357,357,0,0.699083897003341,0.6641464043843605,0.6935657356894049,0.7278579225303194
qwen3_vl_8b,all,amp_median,HALL,14,357,357,0,0.6622639595041218,0.6427897368672224,0.6608870981030102,0.6808178807330616
qwen3_vl_8b,all,amp_median,HALL,15,357,357,0,0.6332481760296517,0.607769113208154,0.6322045500920783,0.6564983936640332
qwen3_vl_8b,all,amp_median,HALL,16,357,357,0,0.6208723179742529,0.6006358462486051,0.6194708011473611,0.6399165461955143
qwen3_vl_8b,all,amp_median,HALL,17,357,357,0,0.6679363694350197,0.6430473828283185,0.6659874704784381,0.6891885458250613
qwen3_vl_8b,all,amp_median,HALL,18,357,357,0,0.6357009661048751,0.6051162784619006,0.6355876346034849,0.6632458460842374
qwen3_vl_8b,all,amp_median,HALL,19,357,357,0,0.5902881948005229,0.5682935187407898,0.587075988855212,0.609756123859994
qwen3_vl_8b,all,amp_median,HALL,20,357,357,0,0.5785098856922738,0.5495397636143429,0.5780754278500098,0.6047552697728678
qwen3_vl_8b,all,amp_median,HALL,21,357,357,0,0.5693367334524536,0.5458749169839143,0.5671267888548333,0.591166363086027
qwen3_vl_8b,all,amp_median,HALL,22,357,357,0,0.5335451914618714,0.5132230313559173,0.5307702171776476,0.5522880617798807
qwen3_vl_8b,all,amp_median,HALL,23,357,357,0,0.5823198514460555,0.5635989246097874,0.5840110305542456,0.6022772847435586
qwen3_vl_8b,all,amp_median,HALL,24,357,357,0,0.48069979362979653,0.4593502331059274,0.4785842244605598,0.5010800422970935
qwen3_vl_8b,all,amp_median,HALL,25,357,357,0,0.4356545214617667,0.4125381613223955,0.43353099445523846,0.4565990497545745
qwen3_vl_8b,all,amp_median,HALL,26,357,357,0,0.39350337763758564,0.3778892315987117,0.39368747434843265,0.4099606067658984
qwen3_vl_8b,all,amp_median,HALL,27,357,357,0,0.39791404145492304,0.3786438438280793,0.3947015778641251,0.41145424049279855
qwen3_vl_8b,all,amp_median,HALL,28,357,357,0,0.4614908733564101,0.43082635087327037,0.4532135053564452,0.48344315650831304
qwen3_vl_8b,all,amp_median,HALL,29,357,357,0,0.3934189696980389,0.37861235390763004,0.3931917216413678,0.40994428116849113
qwen3_vl_8b,all,amp_median,HALL,30,357,357,0,0.37135599757274473,0.34864718591677,0.36609154570798585,0.39043364041073536
qwen3_vl_8b,all,amp_median,HALL,31,357,357,0,0.36210368643554236,0.3390278837197118,0.3607940136461587,0.38144622528110206
qwen3_vl_8b,all,amp_median,HALL,32,357,357,0,0.3577914187676923,0.32870746654117433,0.35406581581685115,0.3797053599133274
qwen3_vl_8b,all,amp_median,HALL,33,357,357,0,0.3621379608373289,0.32291306005424836,0.3531207282888049,0.39374186987963156
qwen3_vl_8b,all,amp_median,HALL,34,357,357,0,0.38016106023438123,0.33849679883529393,0.37078622610282685,0.41202304655721633
qwen3_vl_8b,all,amp_median,HALL,35,357,357,0,0.3510069645404457,0.31319283585297325,0.3412409268167058,0.3746371134976312
qwen3_vl_8b,all,amp_median,HALL,36,357,357,0,1.0277239823524367,0.8087161801238933,1.013233047866486,1.2249720348836597
qwen3_vl_8b,all,amp_fraction_gt1,REAL,1,1560,1560,0,0.9798371656764935,1.0,1.0,1.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,2,1560,1560,0,0.048999702848793444,0.0,0.0,0.007692307692307693
qwen3_vl_8b,all,amp_fraction_gt1,REAL,3,1560,1560,0,0.007416086372644795,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,4,1560,1560,0,0.007344460205037128,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,5,1560,1560,0,0.02080290531213865,0.0,0.0,0.007692307692307693
qwen3_vl_8b,all,amp_fraction_gt1,REAL,6,1560,1560,0,0.004140908542563345,0.0,0.0,0.0033333333333333335
qwen3_vl_8b,all,amp_fraction_gt1,REAL,7,1560,1560,0,0.0028865235899451056,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,8,1560,1560,0,0.001101040460579435,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,9,1560,1560,0,0.01666596183535465,0.0,0.0,0.015384615384615385
qwen3_vl_8b,all,amp_fraction_gt1,REAL,10,1560,1560,0,0.2067102329790172,0.08076923076923077,0.18666666666666668,0.3093181818181818
qwen3_vl_8b,all,amp_fraction_gt1,REAL,11,1560,1560,0,0.08346785873563836,0.0033333333333333335,0.0375,0.12333333333333334
qwen3_vl_8b,all,amp_fraction_gt1,REAL,12,1560,1560,0,0.027445688641545746,0.0,0.0033333333333333335,0.023076923076923078
qwen3_vl_8b,all,amp_fraction_gt1,REAL,13,1560,1560,0,0.005452821781893367,0.0,0.0,0.0038461538461538464
qwen3_vl_8b,all,amp_fraction_gt1,REAL,14,1560,1560,0,0.0004042071710340941,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,15,1560,1560,0,0.0009023125971665177,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,16,1560,1560,0,0.00026708180441310043,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,17,1560,1560,0,0.0004613862507353752,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,18,1560,1560,0,0.00039886204278023757,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,19,1560,1560,0,0.0006590955323708894,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,20,1560,1560,0,0.00035575891320484325,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,21,1560,1560,0,8.577430394498368e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,22,1560,1560,0,0.0,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,23,1560,1560,0,0.00023812945997582691,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,24,1560,1560,0,0.0003700768801717023,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,25,1560,1560,0,0.00011093126958511575,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,26,1560,1560,0,6.617876051074432e-06,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,27,1560,1560,0,1.134122287968442e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,28,1560,1560,0,3.397884167114937e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,29,1560,1560,0,2.6360124917817228e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,30,1560,1560,0,0.004055948556774255,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,31,1560,1560,0,0.0012722497540795053,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,32,1560,1560,0,0.00013476651006615848,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,33,1560,1560,0,6.640788431653816e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,34,1560,1560,0,0.0002953645592782339,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,REAL,35,1560,1560,0,0.0030523462843351132,0.0,0.0,0.0033333333333333335
qwen3_vl_8b,all,amp_fraction_gt1,REAL,36,1560,1560,0,0.45135255604159424,0.35295013850415513,0.4576923076923077,0.55
qwen3_vl_8b,all,amp_fraction_gt1,HALL,1,357,357,0,0.9458525652026432,0.9966666666666667,1.0,1.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,2,357,357,0,0.045598701018869085,0.0,0.0,0.0033333333333333335
qwen3_vl_8b,all,amp_fraction_gt1,HALL,3,357,357,0,0.00941114266219308,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,4,357,357,0,0.003712627875085102,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,5,357,357,0,0.01893088859475414,0.0,0.0,0.0038461538461538464
qwen3_vl_8b,all,amp_fraction_gt1,HALL,6,357,357,0,0.0032610925434169696,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,7,357,357,0,0.0025929859123136434,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,8,357,357,0,0.0003601429917801342,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,9,357,357,0,0.017742998198403352,0.0,0.0,0.016666666666666666
qwen3_vl_8b,all,amp_fraction_gt1,HALL,10,357,357,0,0.18806439949049766,0.053125,0.16666666666666666,0.2966666666666667
qwen3_vl_8b,all,amp_fraction_gt1,HALL,11,357,357,0,0.06027198288297534,0.0,0.013333333333333334,0.08666666666666667
qwen3_vl_8b,all,amp_fraction_gt1,HALL,12,357,357,0,0.02602509444901319,0.0,0.0033333333333333335,0.023076923076923078
qwen3_vl_8b,all,amp_fraction_gt1,HALL,13,357,357,0,0.003165274851199222,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,14,357,357,0,0.00017412734324499031,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,15,357,357,0,0.00018270128564246211,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,16,357,357,0,0.0002284981591704281,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,17,357,357,0,0.00028520965495755415,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,18,357,357,0,0.0002599052441489416,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,19,357,357,0,0.0005262746124090662,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,20,357,357,0,0.0001481935376608204,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,21,357,357,0,7.736701632334679e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,22,357,357,0,0.0,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,23,357,357,0,0.00015633799865567366,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,24,357,357,0,0.0002077138492819724,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,25,357,357,0,5.155908517253055e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,26,357,357,0,0.0,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,27,357,357,0,0.0,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,28,357,357,0,2.944767650650004e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,29,357,357,0,0.0,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,30,357,357,0,0.003926466501858155,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,31,357,357,0,0.00035807912908753246,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,32,357,357,0,3.643747434338463e-05,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,33,357,357,0,0.0,0.0,0.0,0.0
qwen3_vl_8b,all,amp_fraction_gt1,HALL,34,357,357,0,0.00015686367238137533,0.0,0.0,0.0
