model,scope,metric,label,layer,total,valid,undefined,mean,q25,median,q75
qwen2_5_vl_7b,validation,ovir,HALL,3,98,98,0,0.933806807934079,0.9187384142308986,0.9319145347376329,0.9470946987730569
qwen2_5_vl_7b,validation,ovir,HALL,4,98,98,0,0.9135127831308453,0.8912264271031751,0.9102395450004188,0.9291462064504462
qwen2_5_vl_7b,validation,ovir,HALL,5,98,98,0,0.894594431687546,0.8747262632271015,0.8922650783657442,0.9103566794007343
qwen2_5_vl_7b,validation,ovir,HALL,6,98,98,0,0.8585899315725872,0.8257451542023593,0.851358534760182,0.8865797782557912
qwen2_5_vl_7b,validation,ovir,HALL,7,98,98,0,0.8153281431716602,0.772661489250529,0.8157051994528007,0.8551919349132597
qwen2_5_vl_7b,validation,ovir,HALL,8,98,98,0,0.736588204885974,0.7045953266628942,0.7265073858206972,0.7646422035189144
qwen2_5_vl_7b,validation,ovir,HALL,9,98,98,0,0.8518533484174726,0.8194658827450665,0.8453640963582019,0.8816593740557797
qwen2_5_vl_7b,validation,ovir,HALL,10,98,98,0,0.6496120857098665,0.5726538302816367,0.6303802164165657,0.7132538110638317
qwen2_5_vl_7b,validation,ovir,HALL,11,98,98,0,0.743652170938619,0.7036775510087738,0.7337005325822066,0.7863934507135876
qwen2_5_vl_7b,validation,ovir,HALL,12,98,98,0,0.8008342408082048,0.7704438705464368,0.7946924143302082,0.8275814080234167
qwen2_5_vl_7b,validation,ovir,HALL,13,98,98,0,0.8173789732842246,0.7884271863738721,0.8130951184373388,0.8373325660655293
qwen2_5_vl_7b,validation,ovir,HALL,14,98,98,0,0.693368113396894,0.6557584384004492,0.6902558569299551,0.7278146942553432
qwen2_5_vl_7b,validation,ovir,HALL,15,98,98,0,0.8648118840524698,0.8349188239241568,0.8659778224020331,0.8952954158839939
qwen2_5_vl_7b,validation,ovir,HALL,16,98,98,0,0.8594916560730738,0.8241460806019221,0.8592300998401303,0.8934316070641559
qwen2_5_vl_7b,validation,ovir,HALL,17,98,98,0,0.8711645431894591,0.8505612069097601,0.869283671040212,0.8950804909159202
qwen2_5_vl_7b,validation,ovir,HALL,18,98,98,0,0.868591497626558,0.8467970931079092,0.8702202713468183,0.8841285367822895
qwen2_5_vl_7b,validation,ovir,HALL,19,98,98,0,0.9059931997251853,0.8915182375228691,0.9067918240868655,0.921145138539966
qwen2_5_vl_7b,validation,ovir,HALL,20,98,98,0,0.9449746992053762,0.9353370682533615,0.9484229464282405,0.9574171476046105
qwen2_5_vl_7b,validation,ovir,HALL,21,98,98,0,0.9618990495662515,0.9550314348930579,0.9635661807179245,0.9690371424246241
qwen2_5_vl_7b,validation,ovir,HALL,22,98,98,0,0.9793126401902759,0.9748077225486906,0.9798478635823558,0.9852109203085587
qwen2_5_vl_7b,validation,ovir,HALL,23,98,98,0,0.9856929475127222,0.9805802100917718,0.987182570626248,0.9908881808442326
qwen2_5_vl_7b,validation,ovir,HALL,24,98,98,0,0.9862916838265454,0.9827659680345779,0.9874256428827846,0.9910688331027456
qwen2_5_vl_7b,validation,ovir,HALL,25,98,98,0,0.9904706448158871,0.9878134696784497,0.9917397441272476,0.9943209639886452
qwen2_5_vl_7b,validation,ovir,HALL,26,98,98,0,0.9901758109775307,0.9869740864911769,0.9911351511908904,0.9947529440043493
qwen2_5_vl_7b,validation,ovir,HALL,27,98,98,0,0.9790415560963934,0.9723742574467322,0.9802654776202979,0.9884086289895635
qwen2_5_vl_7b,validation,ovir,HALL,28,98,98,0,0.9318789745737686,0.8970872832204274,0.9629101892435954,0.9771769944815544
qwen2_5_vl_7b,validation,rank95,REAL,1,786,786,0,4.104325699745547,3.0,4.0,5.0
qwen2_5_vl_7b,validation,rank95,REAL,2,786,786,0,3.5814249363867683,2.0,3.0,4.0
qwen2_5_vl_7b,validation,rank95,REAL,3,786,786,0,22.14503816793893,16.0,23.0,28.0
qwen2_5_vl_7b,validation,rank95,REAL,4,786,786,0,21.58651399491094,14.0,22.0,28.0
qwen2_5_vl_7b,validation,rank95,REAL,5,786,786,0,20.6793893129771,13.0,20.0,27.75
qwen2_5_vl_7b,validation,rank95,REAL,6,786,786,0,22.66793893129771,12.0,23.0,32.0
qwen2_5_vl_7b,validation,rank95,REAL,7,786,786,0,20.720101781170484,14.0,20.0,26.0
qwen2_5_vl_7b,validation,rank95,REAL,8,786,786,0,35.11323155216285,27.0,37.0,44.0
qwen2_5_vl_7b,validation,rank95,REAL,9,786,786,0,23.982188295165393,13.0,22.0,32.0
qwen2_5_vl_7b,validation,rank95,REAL,10,786,786,0,28.603053435114504,18.0,27.5,37.0
qwen2_5_vl_7b,validation,rank95,REAL,11,786,786,0,32.87022900763359,27.0,33.0,39.0
qwen2_5_vl_7b,validation,rank95,REAL,12,786,786,0,24.301526717557252,15.0,21.0,31.0
qwen2_5_vl_7b,validation,rank95,REAL,13,786,786,0,28.581424936386767,16.0,26.0,39.0
qwen2_5_vl_7b,validation,rank95,REAL,14,786,786,0,41.786259541984734,29.0,41.0,54.0
qwen2_5_vl_7b,validation,rank95,REAL,15,786,786,0,26.491094147582697,13.0,22.5,38.0
qwen2_5_vl_7b,validation,rank95,REAL,16,786,786,0,29.388040712468193,15.0,26.0,41.0
qwen2_5_vl_7b,validation,rank95,REAL,17,786,786,0,20.89821882951654,11.0,19.0,29.0
qwen2_5_vl_7b,validation,rank95,REAL,18,786,786,0,29.10559796437659,17.0,27.0,40.0
qwen2_5_vl_7b,validation,rank95,REAL,19,786,786,0,24.390585241730278,13.0,22.0,34.0
qwen2_5_vl_7b,validation,rank95,REAL,20,786,786,0,18.21501272264631,10.0,16.0,24.0
qwen2_5_vl_7b,validation,rank95,REAL,21,786,786,0,17.778625954198475,10.0,16.0,23.0
qwen2_5_vl_7b,validation,rank95,REAL,22,786,786,0,20.638676844783713,13.0,19.0,28.0
qwen2_5_vl_7b,validation,rank95,REAL,23,786,786,0,17.778625954198475,10.0,16.0,23.0
qwen2_5_vl_7b,validation,rank95,REAL,24,786,786,0,18.62086513994911,12.0,16.0,24.0
qwen2_5_vl_7b,validation,rank95,REAL,25,786,786,0,15.06234096692112,9.0,13.0,20.0
qwen2_5_vl_7b,validation,rank95,REAL,26,786,786,0,18.01145038167939,11.0,17.0,23.0
qwen2_5_vl_7b,validation,rank95,REAL,27,786,786,0,22.085241730279897,14.0,20.0,28.0
qwen2_5_vl_7b,validation,rank95,REAL,28,786,786,0,25.46055979643766,17.0,24.0,32.0
qwen2_5_vl_7b,validation,rank95,HALL,1,98,98,0,4.010204081632653,3.0,4.0,5.0
qwen2_5_vl_7b,validation,rank95,HALL,2,98,98,0,3.2142857142857144,2.0,3.0,4.0
qwen2_5_vl_7b,validation,rank95,HALL,3,98,98,0,22.091836734693878,15.0,21.5,28.0
qwen2_5_vl_7b,validation,rank95,HALL,4,98,98,0,24.551020408163264,18.0,25.0,32.0
qwen2_5_vl_7b,validation,rank95,HALL,5,98,98,0,23.040816326530614,16.0,22.0,30.0
qwen2_5_vl_7b,validation,rank95,HALL,6,98,98,0,24.163265306122447,14.0,25.5,34.75
qwen2_5_vl_7b,validation,rank95,HALL,7,98,98,0,22.73469387755102,17.0,22.0,28.75
qwen2_5_vl_7b,validation,rank95,HALL,8,98,98,0,32.13265306122449,23.25,30.0,40.75
qwen2_5_vl_7b,validation,rank95,HALL,9,98,98,0,26.377551020408163,12.0,24.5,37.75
qwen2_5_vl_7b,validation,rank95,HALL,10,98,98,0,25.448979591836736,15.0,24.5,33.0
qwen2_5_vl_7b,validation,rank95,HALL,11,98,98,0,32.93877551020408,24.0,33.0,39.0
qwen2_5_vl_7b,validation,rank95,HALL,12,98,98,0,22.23469387755102,12.25,20.0,28.75
qwen2_5_vl_7b,validation,rank95,HALL,13,98,98,0,24.122448979591837,9.0,20.5,34.75
qwen2_5_vl_7b,validation,rank95,HALL,14,98,98,0,35.01020408163265,20.25,31.0,44.75
qwen2_5_vl_7b,validation,rank95,HALL,15,98,98,0,17.418367346938776,6.0,14.0,25.0
qwen2_5_vl_7b,validation,rank95,HALL,16,98,98,0,22.428571428571427,8.0,19.0,30.75
qwen2_5_vl_7b,validation,rank95,HALL,17,98,98,0,14.326530612244898,6.25,11.0,18.0
qwen2_5_vl_7b,validation,rank95,HALL,18,98,98,0,23.163265306122447,10.0,22.0,31.75
qwen2_5_vl_7b,validation,rank95,HALL,19,98,98,0,16.76530612244898,8.0,13.0,20.75
qwen2_5_vl_7b,validation,rank95,HALL,20,98,98,0,13.693877551020408,6.0,12.0,17.75
qwen2_5_vl_7b,validation,rank95,HALL,21,98,98,0,13.183673469387756,7.0,11.0,18.0
qwen2_5_vl_7b,validation,rank95,HALL,22,98,98,0,13.316326530612244,7.0,11.5,17.75
qwen2_5_vl_7b,validation,rank95,HALL,23,98,98,0,12.612244897959183,6.0,11.0,18.75
qwen2_5_vl_7b,validation,rank95,HALL,24,98,98,0,14.73469387755102,7.0,14.0,20.0
qwen2_5_vl_7b,validation,rank95,HALL,25,98,98,0,10.959183673469388,5.0,9.0,15.0
qwen2_5_vl_7b,validation,rank95,HALL,26,98,98,0,16.93877551020408,9.0,16.0,23.75
qwen2_5_vl_7b,validation,rank95,HALL,27,98,98,0,18.79591836734694,12.0,18.0,25.0
qwen2_5_vl_7b,validation,rank95,HALL,28,98,98,0,22.591836734693878,13.0,23.0,29.0
qwen2_5_vl_7b,validation,retained_energy,REAL,1,786,786,0,0.9590798652652534,0.9543688921079776,0.9579851533834237,0.9627559567120961
qwen2_5_vl_7b,validation,retained_energy,REAL,2,786,786,0,0.9594480313452074,0.9535770068694628,0.9580643193052588,0.9635794977301759
qwen2_5_vl_7b,validation,retained_energy,REAL,3,786,786,0,0.9519778749556109,0.9507081856905306,0.9513261661812883,0.9520767312221314
qwen2_5_vl_7b,validation,retained_energy,REAL,4,786,786,0,0.9523550148270172,0.9507042467396931,0.9513980815423189,0.9524191335136938
qwen2_5_vl_7b,validation,retained_energy,REAL,5,786,786,0,0.9519843366350451,0.9508135123830808,0.9514948608961258,0.9523494415695546
qwen2_5_vl_7b,validation,retained_energy,REAL,6,786,786,0,0.9522386360351113,0.9507690180416677,0.9513610914729727,0.9524136170744684
qwen2_5_vl_7b,validation,retained_energy,REAL,7,786,786,0,0.9517702146675806,0.9507601207260936,0.951587639993651,0.9524643419076384
qwen2_5_vl_7b,validation,retained_energy,REAL,8,786,786,0,0.9514589590912131,0.9505256682115097,0.9510026694521649,0.9515153101189077
qwen2_5_vl_7b,validation,retained_energy,REAL,9,786,786,0,0.9519677571411098,0.9506839885990869,0.951443151954025,0.9523744446275966
qwen2_5_vl_7b,validation,retained_energy,REAL,10,786,786,0,0.9515920299689729,0.9507019004996979,0.9512845543498376,0.9519621204965931
qwen2_5_vl_7b,validation,retained_energy,REAL,11,786,786,0,0.9511541226501806,0.9504950693206218,0.951024084155051,0.9515646416978962
qwen2_5_vl_7b,validation,retained_energy,REAL,12,786,786,0,0.9519314018612108,0.9506519170430925,0.9513628820698135,0.9523177550475996
qwen2_5_vl_7b,validation,retained_energy,REAL,13,786,786,0,0.9516539167616886,0.950629314726601,0.9511785122219892,0.9519637496344715
qwen2_5_vl_7b,validation,retained_energy,REAL,14,786,786,0,0.9510654983640987,0.9504505505600434,0.9509089444816209,0.9514526831608022
qwen2_5_vl_7b,validation,retained_energy,REAL,15,786,786,0,0.9519855493795245,0.9506306628460894,0.9512765941784256,0.9523163159467175
qwen2_5_vl_7b,validation,retained_energy,REAL,16,786,786,0,0.9518319275037637,0.9506350312105993,0.9512280500997705,0.9522398891409757
qwen2_5_vl_7b,validation,retained_energy,REAL,17,786,786,0,0.9526139390192429,0.9509320161505904,0.9517776432611978,0.9532666912730959
qwen2_5_vl_7b,validation,retained_energy,REAL,18,786,786,0,0.9519044402278688,0.9507069378382474,0.9513552524816932,0.952241268992069
qwen2_5_vl_7b,validation,retained_energy,REAL,19,786,786,0,0.9523027616098132,0.9507720517127722,0.951493046233387,0.9526829879123945
qwen2_5_vl_7b,validation,retained_energy,REAL,20,786,786,0,0.9527415893606971,0.9509706594039771,0.9519372173000307,0.9535728124443458
qwen2_5_vl_7b,validation,retained_energy,REAL,21,786,786,0,0.9528552465057682,0.9510727538880672,0.9520210702005276,0.9534946143844046
qwen2_5_vl_7b,validation,retained_energy,REAL,22,786,786,0,0.9524944260312302,0.9508822737739817,0.9518048966040553,0.9532471630378628
qwen2_5_vl_7b,validation,retained_energy,REAL,23,786,786,0,0.9528555592991823,0.9510543323685624,0.9520930084422929,0.9534966751838948
qwen2_5_vl_7b,validation,retained_energy,REAL,24,786,786,0,0.9525311488002007,0.9509397946176505,0.9518158906715835,0.9531445662392092
qwen2_5_vl_7b,validation,retained_energy,REAL,25,786,786,0,0.9533262440285093,0.9512179382173676,0.9523408665969776,0.9544841415728172
qwen2_5_vl_7b,validation,retained_energy,REAL,26,786,786,0,0.9526388520448287,0.9509712513562589,0.9519662822789026,0.9534367304178665
qwen2_5_vl_7b,validation,retained_energy,REAL,27,786,786,0,0.9521395317609738,0.9508321601721146,0.951666267229091,0.952755154469286
qwen2_5_vl_7b,validation,retained_energy,REAL,28,786,786,0,0.9518827168903237,0.9507396357204796,0.9514727984589822,0.9523473425953817
qwen2_5_vl_7b,validation,retained_energy,HALL,1,98,98,0,0.9607839008746527,0.9558916446059051,0.9594606721989818,0.9654536935366114
qwen2_5_vl_7b,validation,retained_energy,HALL,2,98,98,0,0.9604171315301292,0.9551518336230964,0.9595368883395272,0.9636012664890299
qwen2_5_vl_7b,validation,retained_energy,HALL,3,98,98,0,0.9521433660335107,0.9506076225650566,0.9515356669254413,0.9522562073381978
qwen2_5_vl_7b,validation,retained_energy,HALL,4,98,98,0,0.9526861617920522,0.9505967711386263,0.951263988266992,0.9518848741363832
qwen2_5_vl_7b,validation,retained_energy,HALL,5,98,98,0,0.9517340511004111,0.9509550215262667,0.9514394587099635,0.9522295482508155
qwen2_5_vl_7b,validation,retained_energy,HALL,6,98,98,0,0.9528351881273304,0.9505834138678217,0.9512267805581562,0.9518970820201097
qwen2_5_vl_7b,validation,retained_energy,HALL,7,98,98,0,0.9517942160214976,0.9509149636173428,0.9515559035687351,0.9524017748716553
qwen2_5_vl_7b,validation,retained_energy,HALL,8,98,98,0,0.9514231937058437,0.9504052323840427,0.9509482017336908,0.9515174466081279
qwen2_5_vl_7b,validation,retained_energy,HALL,9,98,98,0,0.9521921312770625,0.9507124017839207,0.951283096988845,0.9519450151844941
qwen2_5_vl_7b,validation,retained_energy,HALL,10,98,98,0,0.9517713746973167,0.9509250571776753,0.9515109360614786,0.9520819053217671
qwen2_5_vl_7b,validation,retained_energy,HALL,11,98,98,0,0.9512177507409069,0.9506873579393449,0.9512295233629682,0.9516457771109671
qwen2_5_vl_7b,validation,retained_energy,HALL,12,98,98,0,0.9523664858267716,0.9507583137477835,0.9517032804312588,0.9523578922402617
qwen2_5_vl_7b,validation,retained_energy,HALL,13,98,98,0,0.9531156197567768,0.9506959278408704,0.9513982760481692,0.9532613243580911
qwen2_5_vl_7b,validation,retained_energy,HALL,14,98,98,0,0.9514426375525384,0.9505921375812856,0.9510958737911288,0.9516456410944027
qwen2_5_vl_7b,validation,retained_energy,HALL,15,98,98,0,0.9545867775552596,0.9510954439345393,0.952401540751169,0.955083423215512
qwen2_5_vl_7b,validation,retained_energy,HALL,16,98,98,0,0.9532185414936186,0.951075117623136,0.9517811086913149,0.9534606075647224
qwen2_5_vl_7b,validation,retained_energy,HALL,17,98,98,0,0.9547953626534366,0.9515586252348429,0.953510230423041,0.9562523124232603
qwen2_5_vl_7b,validation,retained_energy,HALL,18,98,98,0,0.9529150002104236,0.9508168734566482,0.9514194334836712,0.9531135252595869
qwen2_5_vl_7b,validation,retained_energy,HALL,19,98,98,0,0.9540082793948433,0.9509817972630511,0.9524595693493318,0.9549249765653319
qwen2_5_vl_7b,validation,retained_energy,HALL,20,98,98,0,0.9543581917431618,0.9514988217403589,0.9529426291374131,0.9551744370313155
qwen2_5_vl_7b,validation,retained_energy,HALL,21,98,98,0,0.9553119649030155,0.9514984223367992,0.9526261499289672,0.9564273528030223
qwen2_5_vl_7b,validation,retained_energy,HALL,22,98,98,0,0.9542146455516729,0.9513756749796884,0.9525596484722196,0.9555649866948607
qwen2_5_vl_7b,validation,retained_energy,HALL,23,98,98,0,0.9548521292831224,0.9512936457314518,0.952771861013834,0.9562400842445458
qwen2_5_vl_7b,validation,retained_energy,HALL,24,98,98,0,0.9538729752631397,0.9513328718662224,0.9525454065386547,0.9543228515686141
qwen2_5_vl_7b,validation,retained_energy,HALL,25,98,98,0,0.9553135438609436,0.9516353602198322,0.9531112177370717,0.9560885977339706
qwen2_5_vl_7b,validation,retained_energy,HALL,26,98,98,0,0.9534305471333487,0.9509968812661164,0.9524274621114137,0.9542782191220435
qwen2_5_vl_7b,validation,retained_energy,HALL,27,98,98,0,0.9527883638643749,0.9511255121608505,0.9521110560640029,0.9533262956721531
qwen2_5_vl_7b,validation,retained_energy,HALL,28,98,98,0,0.9528454592145137,0.9509777831457519,0.9516301098543185,0.952877254899251
qwen2_5_vl_7b,test,ovir,REAL,1,763,763,0,0.9740737010035599,0.967058038503871,0.9765197306784464,0.9846783126927767
qwen2_5_vl_7b,test,ovir,REAL,2,763,763,0,0.9727213319994976,0.9690323475346938,0.9758282157349657,0.9820903628721924
qwen2_5_vl_7b,test,ovir,REAL,3,763,763,0,0.9293530600101262,0.9120051438037042,0.928195012984291,0.9453829055066345
qwen2_5_vl_7b,test,ovir,REAL,4,763,763,0,0.9136613133659665,0.8893807018239263,0.9083559927741727,0.9333536886215975
qwen2_5_vl_7b,test,ovir,REAL,5,763,763,0,0.8895340424986136,0.8700226977934806,0.8859714145813326,0.9071667798106171
qwen2_5_vl_7b,test,ovir,REAL,6,763,763,0,0.8476650809947247,0.8162178442147687,0.840938443066499,0.8753669711562799
qwen2_5_vl_7b,test,ovir,REAL,7,763,763,0,0.8186443560068053,0.7869487128985014,0.8147487246664481,0.849712506386308
qwen2_5_vl_7b,test,ovir,REAL,8,763,763,0,0.7266117874630186,0.67878624090305,0.7161419266395733,0.7604472857590558
qwen2_5_vl_7b,test,ovir,REAL,9,763,763,0,0.8401082267357377,0.8008679215422299,0.8332561424464616,0.8732168200291321
qwen2_5_vl_7b,test,ovir,REAL,10,763,763,0,0.6227896387284318,0.5593271176780894,0.6025751946690682,0.6818140169404039
qwen2_5_vl_7b,test,ovir,REAL,11,763,763,0,0.7243310880679074,0.6795715077383885,0.7174018846325676,0.7660511929283731
qwen2_5_vl_7b,test,ovir,REAL,12,763,763,0,0.7893304082315815,0.7597172914352457,0.7833673547458464,0.8148363670669191
qwen2_5_vl_7b,test,ovir,REAL,13,763,763,0,0.790995941504386,0.7507239859115636,0.7897598985465154,0.8243595988231067
qwen2_5_vl_7b,test,ovir,REAL,14,763,763,0,0.6868280842406392,0.6552659402857428,0.6860974458682676,0.7200444006906457
qwen2_5_vl_7b,test,ovir,REAL,15,763,763,0,0.8390814599128927,0.8096147611594895,0.8357715630012916,0.8641401740560732
qwen2_5_vl_7b,test,ovir,REAL,16,763,763,0,0.8425745723147479,0.8136275024700542,0.833488591536899,0.8698430550981855
qwen2_5_vl_7b,test,ovir,REAL,17,763,763,0,0.8594783698656365,0.8419010212784714,0.8602114980912984,0.8780392441678164
qwen2_5_vl_7b,test,ovir,REAL,18,763,763,0,0.8616648736241123,0.8407265978301908,0.8600930832965636,0.8800224483488771
qwen2_5_vl_7b,test,ovir,REAL,19,763,763,0,0.8977265491086858,0.8825028601147182,0.8979006143188514,0.91211145600581
qwen2_5_vl_7b,test,ovir,REAL,20,763,763,0,0.9437302779842092,0.9347553047581988,0.9455938024954388,0.9554840168816721
qwen2_5_vl_7b,test,ovir,REAL,21,763,763,0,0.9592415512722122,0.9519097321038295,0.9601168024312492,0.9672970217753023
qwen2_5_vl_7b,test,ovir,REAL,22,763,763,0,0.9742136094938876,0.9693280124690187,0.9746639080377878,0.9795133779603595
qwen2_5_vl_7b,test,ovir,REAL,23,763,763,0,0.9833890377577993,0.9787222518009587,0.9840049490564506,0.9883214979856589
qwen2_5_vl_7b,test,ovir,REAL,24,763,763,0,0.984716505468518,0.9810821115865364,0.9851841068810305,0.9889478412039009
qwen2_5_vl_7b,test,ovir,REAL,25,763,763,0,0.9868654409435644,0.983502461273043,0.9879603197882502,0.9915690459007123
qwen2_5_vl_7b,test,ovir,REAL,26,763,763,0,0.9860736958861287,0.981168783433422,0.9882677623055894,0.9924360254358502
qwen2_5_vl_7b,test,ovir,REAL,27,763,763,0,0.9744364569571993,0.96794458115124,0.9758722327924488,0.982638944593939
qwen2_5_vl_7b,test,ovir,REAL,28,763,763,0,0.8999490505478095,0.8580239325430257,0.9222371775371221,0.9611032101486232
qwen2_5_vl_7b,test,ovir,HALL,1,85,85,0,0.976393796045527,0.9729691351220824,0.9795979037202517,0.982987943798639
qwen2_5_vl_7b,test,ovir,HALL,2,85,85,0,0.9730339055476771,0.9695021247167636,0.9778386923374266,0.9826150936935626
qwen2_5_vl_7b,test,ovir,HALL,3,85,85,0,0.9271626008709187,0.9158658636988338,0.9299757939198238,0.9414547426683899
qwen2_5_vl_7b,test,ovir,HALL,4,85,85,0,0.906031280953283,0.8872988749537293,0.8988191087326033,0.9166181777022899
qwen2_5_vl_7b,test,ovir,HALL,5,85,85,0,0.8910245719835541,0.8749540040701228,0.8901791787669453,0.9036638140734347
qwen2_5_vl_7b,test,ovir,HALL,6,85,85,0,0.8519150559835356,0.8271481067288863,0.842467174432419,0.8645403983642648
qwen2_5_vl_7b,test,ovir,HALL,7,85,85,0,0.8103654247085431,0.7710862991733067,0.807724966492341,0.8398721350762949
qwen2_5_vl_7b,test,ovir,HALL,8,85,85,0,0.7353589508724161,0.7037261881460583,0.7342302065672334,0.7610908133306752
qwen2_5_vl_7b,test,ovir,HALL,9,85,85,0,0.8485944030677568,0.8207342292758727,0.8427608705883218,0.8664941149911108
qwen2_5_vl_7b,test,ovir,HALL,10,85,85,0,0.6356436131640367,0.5782073876081149,0.6236598621407397,0.6707179274413694
qwen2_5_vl_7b,test,ovir,HALL,11,85,85,0,0.7344133211943831,0.7007824317663102,0.7298569906847078,0.7624838246921974
qwen2_5_vl_7b,test,ovir,HALL,12,85,85,0,0.7940681457378086,0.7680027542720151,0.7942660159526165,0.8120929907839508
qwen2_5_vl_7b,test,ovir,HALL,13,85,85,0,0.805048638776552,0.7772977922871118,0.8029292536990231,0.8274312027105566
qwen2_5_vl_7b,test,ovir,HALL,14,85,85,0,0.6788692564659271,0.6423191974378252,0.6727157961491389,0.7042552864549532
qwen2_5_vl_7b,test,ovir,HALL,15,85,85,0,0.8584547154758756,0.8325366754295221,0.8546927543903263,0.8805038641413091
qwen2_5_vl_7b,test,ovir,HALL,16,85,85,0,0.8475656406730486,0.8221504207809045,0.8461273915595988,0.8740284106497281
qwen2_5_vl_7b,test,ovir,HALL,17,85,85,0,0.8619113815977337,0.84255113948042,0.8682357883232164,0.8819116330747443
qwen2_5_vl_7b,test,ovir,HALL,18,85,85,0,0.865826922686292,0.8459316554799987,0.8651314573515799,0.8833551079470078
qwen2_5_vl_7b,test,ovir,HALL,19,85,85,0,0.9083825502966555,0.8967981703639202,0.9111072230503038,0.9212013195031121
qwen2_5_vl_7b,test,ovir,HALL,20,85,85,0,0.9442661494746396,0.9337410989146001,0.9470823919385236,0.9557348254487298
qwen2_5_vl_7b,test,ovir,HALL,21,85,85,0,0.9637243727588647,0.9573024852701502,0.9631460374587856,0.9715440574946783
qwen2_5_vl_7b,test,ovir,HALL,22,85,85,0,0.9818401238900154,0.9776437628678355,0.9829261720890403,0.9866107643355266
qwen2_5_vl_7b,test,ovir,HALL,23,85,85,0,0.9868957334346325,0.9846065742479693,0.9872391850212295,0.9902297070258308
qwen2_5_vl_7b,test,ovir,HALL,24,85,85,0,0.9869507514878003,0.9842458746358876,0.9872756607377209,0.9902975471594975
qwen2_5_vl_7b,test,ovir,HALL,25,85,85,0,0.989807789345088,0.9857801960587603,0.9905961736523263,0.9937314608073259
qwen2_5_vl_7b,test,ovir,HALL,26,85,85,0,0.9912244206688785,0.9885976000871064,0.9917142912169448,0.9941277508792439
qwen2_5_vl_7b,test,ovir,HALL,27,85,85,0,0.9791104478173552,0.9742350403440495,0.9801238443376538,0.9865119629238369
qwen2_5_vl_7b,test,ovir,HALL,28,85,85,0,0.9226433955291716,0.8692209049759427,0.9606788023472075,0.9754552217500853
qwen2_5_vl_7b,test,rank95,REAL,1,763,763,0,4.175622542595019,3.0,4.0,5.0
qwen2_5_vl_7b,test,rank95,REAL,2,763,763,0,3.668414154652687,2.0,3.0,4.0
qwen2_5_vl_7b,test,rank95,REAL,3,763,763,0,22.0,16.0,22.0,28.0
qwen2_5_vl_7b,test,rank95,REAL,4,763,763,0,21.235910878112712,14.0,21.0,28.0
qwen2_5_vl_7b,test,rank95,REAL,5,763,763,0,21.166448230668415,13.0,20.0,28.0
qwen2_5_vl_7b,test,rank95,REAL,6,763,763,0,23.53473132372215,12.0,24.0,33.0
qwen2_5_vl_7b,test,rank95,REAL,7,763,763,0,21.29226736566186,14.0,20.0,27.0
qwen2_5_vl_7b,test,rank95,REAL,8,763,763,0,35.31585845347313,27.0,36.0,45.0
qwen2_5_vl_7b,test,rank95,REAL,9,763,763,0,24.112712975098297,13.0,22.0,33.5
qwen2_5_vl_7b,test,rank95,REAL,10,763,763,0,28.40629095674967,17.5,28.0,38.0
qwen2_5_vl_7b,test,rank95,REAL,11,763,763,0,33.35124508519004,27.0,33.0,39.0
qwen2_5_vl_7b,test,rank95,REAL,12,763,763,0,24.352555701179554,15.0,21.0,31.0
qwen2_5_vl_7b,test,rank95,REAL,13,763,763,0,28.57667103538663,16.0,28.0,39.0
qwen2_5_vl_7b,test,rank95,REAL,14,763,763,0,42.07601572739188,30.0,41.0,53.0
qwen2_5_vl_7b,test,rank95,REAL,15,763,763,0,25.99475753604194,12.0,23.0,37.0
qwen2_5_vl_7b,test,rank95,REAL,16,763,763,0,28.874180865006554,15.0,26.0,41.0
qwen2_5_vl_7b,test,rank95,REAL,17,763,763,0,20.44429882044561,11.0,19.0,28.0
qwen2_5_vl_7b,test,rank95,REAL,18,763,763,0,28.254259501965922,16.0,27.0,39.0
qwen2_5_vl_7b,test,rank95,REAL,19,763,763,0,24.323722149410223,12.0,23.0,34.0
qwen2_5_vl_7b,test,rank95,REAL,20,763,763,0,18.47313237221494,10.0,16.0,25.0
qwen2_5_vl_7b,test,rank95,REAL,21,763,763,0,17.946264744429882,10.0,17.0,24.0
qwen2_5_vl_7b,test,rank95,REAL,22,763,763,0,20.052424639580604,12.0,19.0,27.0
qwen2_5_vl_7b,test,rank95,REAL,23,763,763,0,17.137614678899084,10.0,16.0,23.0
qwen2_5_vl_7b,test,rank95,REAL,24,763,763,0,18.605504587155963,11.0,17.0,25.0
qwen2_5_vl_7b,test,rank95,REAL,25,763,763,0,14.735255570117955,8.0,13.0,19.0
qwen2_5_vl_7b,test,rank95,REAL,26,763,763,0,18.334207077326344,11.0,17.0,24.0
qwen2_5_vl_7b,test,rank95,REAL,27,763,763,0,22.445609436435124,14.0,20.0,29.0
qwen2_5_vl_7b,test,rank95,REAL,28,763,763,0,25.372214941022282,16.0,24.0,33.0
qwen2_5_vl_7b,test,rank95,HALL,1,85,85,0,3.976470588235294,3.0,4.0,4.0
qwen2_5_vl_7b,test,rank95,HALL,2,85,85,0,3.1882352941176473,2.0,2.0,3.0
qwen2_5_vl_7b,test,rank95,HALL,3,85,85,0,22.458823529411763,17.0,22.0,28.0
qwen2_5_vl_7b,test,rank95,HALL,4,85,85,0,24.58823529411765,19.0,25.0,30.0
