signal,split,layer,label,n,mean,median,p10,p90
B_Q,train,14,HALL,1393,0.0022137146443128586,0.0015529819065704942,0.00034511706326156855,0.004745607264339924
B_Q,train,15,HALL,1393,0.0012097335420548916,0.0006526893703266978,8.098946273094043e-05,0.0028882191982120275
B_Q,train,16,HALL,1393,0.0019167320569977164,0.0010181163670495152,0.00019263014837633818,0.004378554876893759
B_Q,train,17,HALL,1393,0.0021736614871770144,0.0014197075506672263,0.00026350683765485883,0.004970898386090994
B_Q,train,18,HALL,1393,0.0010744102764874697,0.0005996241234242916,3.428662603255361e-05,0.0026862442027777433
B_Q,train,19,HALL,1393,0.0006567614036612213,0.00028808461502194405,1.2065134797012433e-05,0.0015781086403876543
B_Q,train,20,HALL,1393,0.0013234852813184261,0.0009480610606260598,0.00018739620281849056,0.0028132451698184013
B_Q,train,21,HALL,1393,0.0004886736278422177,0.00016170830349437892,2.155150014004903e-06,0.0011992265935987234
B_Q,train,22,HALL,1393,0.002197595778852701,0.0008785185636952519,2.997007322846912e-05,0.0061981636099517345
B_Q,train,23,HALL,1393,0.00019197605433873832,0.0,0.0,0.0004863862704951316
B_Q,train,24,HALL,1393,0.00038738062721677125,9.740963287185878e-05,0.0,0.0010866697411984205
B_Q,train,25,HALL,1393,0.003872925415635109,0.0025782694574445486,0.00042783236131072044,0.009016018360853195
B_Q,train,26,HALL,1393,0.0012531261891126633,0.0005093637155368924,5.254990537650883e-05,0.003296969924122095
B_Q,train,27,HALL,1393,0.0021328257862478495,0.000892169657163322,8.353273005923256e-05,0.005689871031790972
B_Q,train,28,HALL,1393,0.00035477385972626507,1.7624426618567668e-05,0.0,0.0007800287567079067
B_Q,train,29,HALL,1393,0.0013435754226520658,0.0005203892360441387,7.02177276252769e-05,0.0032366362866014242
B_Q,train,30,HALL,1393,0.002574997255578637,0.0015153024578467011,0.00031853539985604584,0.0060733649879693985
B_Q,train,31,HALL,1393,0.0008699235040694475,0.0003561826888471842,4.39897257820121e-06,0.0022289184853434563
B_Q,train,32,HALL,1393,0.0028491332195699215,0.0017592821968719363,0.00013529497664421797,0.006873670034110546
B_Q,train,1,REAL,7985,0.00019228878954891115,0.0,0.0,0.0
B_Q,train,2,REAL,7985,0.00026041644741781056,0.0,0.0,0.0008022187976166606
B_Q,train,3,REAL,7985,0.0008863823022693396,8.050876658671768e-07,0.0,0.00287516787648201
B_Q,train,4,REAL,7985,0.00015807845920789987,1.2241460353834555e-05,0.0,0.00036867146263830364
B_Q,train,5,REAL,7985,0.001193948439322412,0.000386562489438802,1.848981082730461e-05,0.0030059334821999073
B_Q,train,6,REAL,7985,0.0006778656388632953,0.00023518918897025287,1.8294465917279013e-05,0.0017178100533783436
B_Q,train,7,REAL,7985,0.0018178618047386408,0.0004975718911737204,0.0,0.004974493756890297
B_Q,train,8,REAL,7985,0.0010934920283034444,0.0003947774530388415,5.527266694116406e-06,0.0029361441265791655
B_Q,train,9,REAL,7985,0.0004077552875969559,6.292643229244277e-05,0.0,0.0010857513407245278
B_Q,train,10,REAL,7985,0.0034461584873497486,0.0013727343175560236,0.00016266257443930954,0.009347250685095787
B_Q,train,11,REAL,7985,0.004300672560930252,0.0007419019239023328,1.6968078853096813e-05,0.013891088776290417
B_Q,train,12,REAL,7985,0.0017030712915584445,0.0011014045448973775,0.00022150846780277789,0.003913711290806532
B_Q,train,13,REAL,7985,0.006425781641155481,0.0028317952528595924,0.0002711478155106306,0.017383024096488953
B_Q,train,14,REAL,7985,0.002190173603594303,0.00153036555275321,0.00043801794527098536,0.004712547641247511
B_Q,train,15,REAL,7985,0.0015452547231689095,0.0008568513439968228,0.0001352253748336807,0.0038022662047296762
B_Q,train,16,REAL,7985,0.0016616052016615868,0.0009420465212315321,0.0002029448951361701,0.0038430055137723684
B_Q,train,17,REAL,7985,0.0016502143116667867,0.0010146432323381305,0.00016594937187619507,0.0038286722265183926
B_Q,train,18,REAL,7985,0.001134025165811181,0.000632407667580992,7.970349543029442e-05,0.002849837765097618
B_Q,train,19,REAL,7985,0.0008490203181281686,0.00040473559056408703,1.5128555787669029e-05,0.002161445328965783
B_Q,train,20,REAL,7985,0.001140835927799344,0.0008208550862036645,0.00018942785391118377,0.002417895244434476
B_Q,train,21,REAL,7985,0.0004297062987461686,0.0001429524418199435,4.0671507122169714e-06,0.0009498974541202188
B_Q,train,22,REAL,7985,0.0027733948081731796,0.00126035010907799,5.001529279979877e-05,0.0070126852951943874
B_Q,train,23,REAL,7985,0.00018356263171881437,6.096340257499833e-06,0.0,0.0004879815096501261
B_Q,train,24,REAL,7985,0.00039066228782758117,5.303495345287956e-05,0.0,0.0009920785669237375
B_Q,train,25,REAL,7985,0.003850608365610242,0.0023170881904661655,0.0003933101543225348,0.009142616763710976
B_Q,train,26,REAL,7985,0.0012020125286653638,0.0006384693551808596,8.539478585589677e-05,0.002853172132745385
B_Q,train,27,REAL,7985,0.002261450979858637,0.0009958849987015128,0.00016692547069396824,0.005700330715626478
B_Q,train,28,REAL,7985,0.000360441132215783,1.4696207472297829e-05,0.0,0.0007403822964988649
B_Q,train,29,REAL,7985,0.0015798300737515092,0.000644436979200691,7.893401925684884e-05,0.0040137325413525105
B_Q,train,30,REAL,7985,0.003065423108637333,0.001458748709410429,0.0003164853260386735,0.0069954413920640945
B_Q,train,31,REAL,7985,0.0012771992478519678,0.0005642016185447574,3.974968058173545e-05,0.0027185678482055664
B_Q,train,32,REAL,7985,0.002614955184981227,0.0015306451823562384,0.00011638490832410753,0.006255908403545618
B_Q,test,1,HALL,373,0.0004484163364395499,0.0,0.0,0.0006241003284230828
B_Q,test,2,HALL,373,0.0002865434216801077,0.0,0.0,0.0008454691851511598
B_Q,test,3,HALL,373,0.0007520296494476497,3.36116022481292e-06,0.0,0.0028025098145008087
B_Q,test,4,HALL,373,0.00017498256056569517,6.2181784414860886e-06,0.0,0.00042810675222426653
B_Q,test,5,HALL,373,0.0009355847141705453,0.00029107354930602014,0.0,0.0022358428686857224
B_Q,test,6,HALL,373,0.0006353463977575302,0.00015652496949769557,1.218343913933495e-05,0.0016756609547883272
B_Q,test,7,HALL,373,0.0013825253117829561,0.00034327353932894766,0.0,0.004520634189248085
B_Q,test,8,HALL,373,0.0007372655090875924,0.0002554625680204481,0.0,0.00195509591139853
B_Q,test,9,HALL,373,0.0003578280156943947,4.746063859784044e-05,0.0,0.0010338816791772842
B_Q,test,10,HALL,373,0.002529800171032548,0.0011365261161699891,0.00010034039587480947,0.006893224082887173
B_Q,test,11,HALL,373,0.0045013343915343285,0.0008167640771716833,0.0,0.015140584670007229
B_Q,test,12,HALL,373,0.001619520946405828,0.0009499384323135018,0.000204041731194593,0.0039312406443059444
B_Q,test,13,HALL,373,0.006903027184307575,0.0026851242873817682,0.0002483614080119878,0.019466577097773552
B_Q,test,14,HALL,373,0.002185746794566512,0.0014399457722902298,0.0003791117633227259,0.004984691739082336
B_Q,test,15,HALL,373,0.0010749462526291609,0.0005471920012496412,9.192719153361395e-05,0.0023964159190654755
B_Q,test,16,HALL,373,0.001646670512855053,0.0009841140126809478,0.00017486896831542253,0.004119741730391979
B_Q,test,17,HALL,373,0.002053538104519248,0.0014011868042871356,0.0002581513545010239,0.004444143269211054
B_Q,test,18,HALL,373,0.0010018757311627269,0.0005622021853923798,4.5721844799118116e-05,0.0024009663611650467
B_Q,test,19,HALL,373,0.0007005126099102199,0.00031030469108372927,9.873292583506554e-06,0.00171910529024899
B_Q,test,20,HALL,373,0.0012759914388880134,0.0008049376192502677,0.00017876236233860254,0.0029224818572402
B_Q,test,21,HALL,373,0.00037071818951517344,0.00016950161079876125,8.468700798403006e-06,0.0008938586688600481
B_Q,test,22,HALL,373,0.0022211093455553055,0.0007435957086272538,5.641379175358452e-05,0.005503186024725437
B_Q,test,23,HALL,373,0.00021210307022556663,0.0,0.0,0.0005550860660150647
B_Q,test,24,HALL,373,0.00037693051854148507,0.00012732749746646732,0.0,0.0010324525646865368
B_Q,test,25,HALL,373,0.0037091148551553488,0.002374727977439761,0.00034195760963484645,0.008733343333005905
B_Q,test,26,HALL,373,0.0011613122187554836,0.0004929426941089332,5.066846642876044e-05,0.0031052078120410442
B_Q,test,27,HALL,373,0.0019885809160768986,0.000836894556414336,8.873914339346811e-05,0.0052035036496818066
B_Q,test,28,HALL,373,0.0002890037139877677,9.652123480918817e-06,0.0,0.0007409628597088158
B_Q,test,29,HALL,373,0.0012508624931797385,0.000509240257088095,6.0404083342291415e-05,0.0028441480826586485
B_Q,test,30,HALL,373,0.002417563693597913,0.001400990062393248,0.0002708018582779914,0.005123711656779051
B_Q,test,31,HALL,373,0.0010479004122316837,0.0004560425004456192,2.605456984383636e-06,0.00250658905133605
B_Q,test,32,HALL,373,0.0031468055676668882,0.0017811600118875504,8.04100272944197e-05,0.007498797960579395
B_Q,test,1,REAL,2008,0.00019696551316883415,0.0,0.0,0.0
B_Q,test,2,REAL,2008,0.0002980298304464668,0.0,0.0,0.0009827065514400601
B_Q,test,3,REAL,2008,0.0009048883803188801,0.0,0.0,0.0032829991541802883
B_Q,test,4,REAL,2008,0.0001423773355782032,1.0996411219821312e-05,0.0,0.00033727422123774886
B_Q,test,5,REAL,2008,0.0012175175361335278,0.00041521043749526143,2.0302248231018893e-05,0.0029788371175527573
B_Q,test,6,REAL,2008,0.0006847762269899249,0.00023438598145730793,1.9842857000185177e-05,0.0017774964217096567
B_Q,test,7,REAL,2008,0.0018358419183641672,0.000543687492609024,0.0,0.004824438132345676
B_Q,test,8,REAL,2008,0.0010076704202219844,0.0003786385932471603,6.344351277220994e-06,0.002846799325197935
B_Q,test,9,REAL,2008,0.00039059174014255404,5.6835375289665535e-05,0.0,0.0011013465700671077
B_Q,test,10,REAL,2008,0.003403453156352043,0.0013834473211318254,0.0001624400174478069,0.009265302680432796
B_Q,test,11,REAL,2008,0.004102793987840414,0.0007198314415290952,1.663335569901392e-05,0.01294790767133236
B_Q,test,12,REAL,2008,0.001675172126851976,0.0011227814247831702,0.00021630960691254586,0.003785449545830488
B_Q,test,13,REAL,2008,0.006689090747386217,0.0031720800325274467,0.00030710568535141647,0.017866885289549828
B_Q,test,14,REAL,2008,0.0021119192242622375,0.001513331662863493,0.0004268783959560096,0.00452454062178731
B_Q,test,15,REAL,2008,0.0015749171143397689,0.0008687399094924331,0.00012393460201565176,0.003864344907924533
B_Q,test,16,REAL,2008,0.0016474755248054862,0.0009259975049644709,0.00020672878599725664,0.003909367136657238
B_Q,test,17,REAL,2008,0.0016044136136770248,0.0009713763138279319,0.00016262692224700004,0.0035969263408333063
B_Q,test,18,REAL,2008,0.0011606600601226091,0.0006456903065554798,8.468135638395324e-05,0.002953308867290616
B_Q,test,19,REAL,2008,0.0008093560463748872,0.0003812500508502126,1.6950336430454627e-05,0.002031351439654827
B_Q,test,20,REAL,2008,0.0011721804039552808,0.0008350281277671456,0.00020316505106166005,0.002473123837262392
B_Q,test,21,REAL,2008,0.0003838615957647562,0.00013761738955508918,3.3964258818741655e-06,0.0008881177636794746
B_Q,test,22,REAL,2008,0.0027680343482643366,0.0012849770719185472,5.268034874461591e-05,0.007108443416655064
B_Q,test,23,REAL,2008,0.0002186874335166067,8.645411071483977e-06,0.0,0.0005626535275951028
B_Q,test,24,REAL,2008,0.00035329037928022444,5.131016223458573e-05,0.0,0.000958425342105329
B_Q,test,25,REAL,2008,0.003745878115296364,0.0023305299691855907,0.0003973709826823324,0.008648775517940521
B_Q,test,26,REAL,2008,0.0012381115229800344,0.0007463759975507855,9.28995359572582e-05,0.0030568582005798817
B_Q,test,27,REAL,2008,0.002427814994007349,0.0010483160149306059,0.00017237698193639517,0.006015163380652666
B_Q,test,28,REAL,2008,0.0003631685976870358,1.9382812752155587e-05,0.0,0.0007846059161238372
B_Q,test,29,REAL,2008,0.0016330506186932325,0.0006380248232744634,8.752987923799083e-05,0.004084379877895117
B_Q,test,30,REAL,2008,0.0030435356311500072,0.0015582700725644827,0.0003381431451998651,0.007232115603983402
B_Q,test,31,REAL,2008,0.001268151798285544,0.0006123501807451248,5.160030195838772e-05,0.0028224606066942215
B_Q,test,32,REAL,2008,0.0026378489565104246,0.0015232233563438058,0.00011069687025155872,0.006178063806146383
