model,group,seed,threshold_rule,threshold,AUROC,HALL_AUPR,HALL_precision,HALL_recall,HALL_F1
llava_1_5_7b,attention_log1p_concat,44,fixed_0.5,0.5,0.9026251379618286,0.7114091615161439,0.6532797858099063,0.688293370944993,0.6703296703296703
llava_1_5_7b,attention_log1p_concat,44,train_f1,0.3961537778377533,0.9026251379618286,0.7114091615161439,0.6818181818181818,0.613540197461213,0.6458797327394209
llava_1_5_7b,attention_log1p_concat,45,fixed_0.5,0.5,0.9022092991625927,0.7070308946644788,0.6651785714285714,0.6304654442877292,0.6473569876900797
llava_1_5_7b,attention_log1p_concat,45,train_f1,0.5026792287826538,0.9022092991625927,0.7070308946644788,0.665680473372781,0.6346967559943583,0.6498194945848376
llava_1_5_7b,attention_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8959673764767776,0.7067970401717245,0.7035573122529645,0.5021156558533145,0.5860082304526749
llava_1_5_7b,attention_log1p_visual_prompt_sum,43,train_f1,0.533968448638916,0.8959673764767776,0.7067970401717245,0.6847457627118644,0.5698166431593794,0.6220169361046959
llava_1_5_7b,attention_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8983559174989711,0.7015187267846564,0.6402116402116402,0.6826516220028209,0.6607508532423209
llava_1_5_7b,attention_log1p_visual_prompt_sum,44,train_f1,0.47704070806503296,0.8983559174989711,0.7015187267846564,0.652542372881356,0.6516220028208745,0.6520818630910374
llava_1_5_7b,attention_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8978098577813943,0.701434179233144,0.6099290780141844,0.7277856135401974,0.6636655948553055
llava_1_5_7b,attention_log1p_visual_prompt_sum,45,train_f1,0.42078253626823425,0.8978098577813943,0.701434179233144,0.6563380281690141,0.6572637517630465,0.656800563777308
llava_1_5_7b,gated_raw_prompt,43,fixed_0.5,0.5,0.8942953398852782,0.7063065468509667,0.6361290322580645,0.6953455571227081,0.6644204851752021
llava_1_5_7b,gated_raw_prompt,43,train_f1,0.42454850673675537,0.8942953398852782,0.7063065468509667,0.6821192052980133,0.5811001410437235,0.6275704493526276
llava_1_5_7b,gated_raw_prompt,44,fixed_0.5,0.5,0.8913604497656892,0.6991350075085534,0.658008658008658,0.6431593794076164,0.6504992867332382
llava_1_5_7b,gated_raw_prompt,44,train_f1,0.42916569113731384,0.8913604497656892,0.6991350075085534,0.6906077348066298,0.5289139633286318,0.5990415335463258
llava_1_5_7b,gated_raw_prompt,45,fixed_0.5,0.5,0.8892641823602165,0.7114258190690129,0.7037037037037037,0.535966149506347,0.6084867894315452
llava_1_5_7b,gated_raw_prompt,45,train_f1,0.4930534362792969,0.8892641823602165,0.7114258190690129,0.7107750472589792,0.5303244005641748,0.6074313408723748
llava_1_5_7b,gated_raw_generation,43,fixed_0.5,0.5,0.8805665825343075,0.6470714445085228,0.6083009079118028,0.6614950634696756,0.6337837837837837
llava_1_5_7b,gated_raw_generation,43,train_f1,0.46267691254615784,0.8805665825343075,0.6470714445085228,0.6276747503566333,0.6205923836389281,0.624113475177305
llava_1_5_7b,gated_raw_generation,44,fixed_0.5,0.5,0.8795294452646755,0.6476865936517973,0.6262482168330956,0.6191819464033851,0.6226950354609929
llava_1_5_7b,gated_raw_generation,44,train_f1,0.4395408034324646,0.8795294452646755,0.6476865936517973,0.6467661691542289,0.5500705218617772,0.5945121951219512
llava_1_5_7b,gated_raw_generation,45,fixed_0.5,0.5,0.881770402579416,0.6515748717701817,0.6589698046181173,0.5232722143864598,0.5833333333333334
llava_1_5_7b,gated_raw_generation,45,train_f1,0.5106571912765503,0.881770402579416,0.6515748717701817,0.6490630323679727,0.53737658674189,0.5879629629629629
llava_1_5_7b,gated_raw_visual,43,fixed_0.5,0.5,0.8918078309651454,0.6933875769740303,0.6549707602339181,0.6318758815232722,0.6432160804020101
llava_1_5_7b,gated_raw_visual,43,train_f1,0.4822883903980255,0.8918078309651454,0.6933875769740303,0.6749226006191951,0.614950634696756,0.6435424354243543
llava_1_5_7b,gated_raw_visual,44,fixed_0.5,0.5,0.8914125381330256,0.698354248954709,0.6434659090909091,0.6389280677009873,0.6411889596602972
llava_1_5_7b,gated_raw_visual,44,train_f1,0.4562411308288574,0.8914125381330256,0.698354248954709,0.6731078904991948,0.5895627644569816,0.6285714285714286
llava_1_5_7b,gated_raw_visual,45,fixed_0.5,0.5,0.8903684557477489,0.6930234967631693,0.6198243412797992,0.6967559943582511,0.6560424966799469
llava_1_5_7b,gated_raw_visual,45,train_f1,0.44071564078330994,0.8903684557477489,0.6930234967631693,0.6529411764705882,0.6262341325811002,0.6393088552915767
llava_1_5_7b,gated_raw_concat,43,fixed_0.5,0.5,0.9034678119934045,0.7236190008783859,0.6564885496183206,0.7277856135401974,0.6903010033444816
llava_1_5_7b,gated_raw_concat,43,train_f1,0.4280814230442047,0.9034678119934045,0.7236190008783859,0.6790830945558739,0.6685472496473907,0.673773987206823
llava_1_5_7b,gated_raw_concat,44,fixed_0.5,0.5,0.903042423660157,0.7183680511335377,0.6413881748071979,0.7038081805359662,0.6711499663752521
llava_1_5_7b,gated_raw_concat,44,train_f1,0.39373672008514404,0.903042423660157,0.7183680511335377,0.6773211567732116,0.6276445698166432,0.6515373352855052
llava_1_5_7b,gated_raw_concat,45,fixed_0.5,0.5,0.9079361257714141,0.723821311743184,0.703076923076923,0.6445698166431594,0.6725533480500367
llava_1_5_7b,gated_raw_concat,45,train_f1,0.5330327749252319,0.9079361257714141,0.723821311743184,0.6870554765291608,0.6812411847672779,0.6841359773371105
llava_1_5_7b,gated_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.893596198243696,0.7014105832591977,0.6686390532544378,0.6375176304654443,0.6527075812274368
llava_1_5_7b,gated_raw_visual_prompt_sum,43,train_f1,0.4623909592628479,0.893596198243696,0.7014105832591977,0.6820428336079077,0.5839210155148096,0.6291793313069909
llava_1_5_7b,gated_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8909032296524029,0.6913157998378869,0.6429548563611491,0.6629055007052186,0.6527777777777778
llava_1_5_7b,gated_raw_visual_prompt_sum,44,train_f1,0.417547345161438,0.8909032296524029,0.6913157998378869,0.6910016977928692,0.5740479548660085,0.6271186440677966
llava_1_5_7b,gated_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.8893486812672289,0.6891633280707755,0.6735668789808917,0.5966149506346967,0.6327599102468212
llava_1_5_7b,gated_raw_visual_prompt_sum,45,train_f1,0.5166444182395935,0.8893486812672289,0.6891633280707755,0.6697388632872504,0.614950634696756,0.6411764705882353
llava_1_5_7b,gated_log1p_prompt,43,fixed_0.5,0.5,0.8937698261348175,0.7104803746754754,0.6557610241820768,0.6502115655853314,0.6529745042492918
llava_1_5_7b,gated_log1p_prompt,43,train_f1,0.42729249596595764,0.8937698261348175,0.7104803746754754,0.7018867924528301,0.5246826516220028,0.6004842615012107
llava_1_5_7b,gated_log1p_prompt,44,fixed_0.5,0.5,0.8950946069440738,0.707444427001651,0.6912972085385879,0.5937940761636107,0.6388467374810318
llava_1_5_7b,gated_log1p_prompt,44,train_f1,0.46384546160697937,0.8950946069440738,0.707444427001651,0.7039106145251397,0.5331452750352609,0.6067415730337079
llava_1_5_7b,gated_log1p_prompt,45,fixed_0.5,0.5,0.8906630444030182,0.7005950631344847,0.6788079470198676,0.5782792665726375,0.6245239908606245
llava_1_5_7b,gated_log1p_prompt,45,train_f1,0.5037574172019958,0.8906630444030182,0.7005950631344847,0.6792763157894737,0.5825105782792666,0.6271829916476841
llava_1_5_7b,gated_log1p_generation,43,fixed_0.5,0.5,0.8869283084649965,0.6717972580478208,0.6152897657213316,0.7038081805359662,0.656578947368421
llava_1_5_7b,gated_log1p_generation,43,train_f1,0.3816429674625397,0.8869283084649965,0.6717972580478208,0.659432387312187,0.5571227080394923,0.6039755351681957
llava_1_5_7b,gated_log1p_generation,44,fixed_0.5,0.5,0.8839112344769431,0.6702859618678737,0.5698324022346368,0.7193229901269393,0.6359102244389028
llava_1_5_7b,gated_log1p_generation,44,train_f1,0.3372708559036255,0.8839112344769431,0.6702859618678737,0.653910149750416,0.5543018335684062,0.6
llava_1_5_7b,gated_log1p_generation,45,fixed_0.5,0.5,0.8849217488032698,0.662327068652115,0.6343178621659634,0.6361071932299013,0.6352112676056338
llava_1_5_7b,gated_log1p_generation,45,train_f1,0.4636785089969635,0.8849217488032698,0.662327068652115,0.6423017107309487,0.5825105782792666,0.6109467455621301
llava_1_5_7b,gated_log1p_visual,43,fixed_0.5,0.5,0.8938534569023742,0.6834899220646717,0.6371077762619373,0.6586741889985895,0.6477115117891817
llava_1_5_7b,gated_log1p_visual,43,train_f1,0.4640088379383087,0.8938534569023742,0.6834899220646717,0.6502976190476191,0.616361071932299,0.6328747284576394
llava_1_5_7b,gated_log1p_visual,44,fixed_0.5,0.5,0.893963421233418,0.691797554139193,0.6401098901098901,0.6572637517630465,0.6485734168406402
llava_1_5_7b,gated_log1p_visual,44,train_f1,0.4892246425151825,0.893963421233418,0.691797554139193,0.6440677966101694,0.6431593794076164,0.6436132674664785
llava_1_5_7b,gated_log1p_visual,45,fixed_0.5,0.5,0.8935273258468845,0.6905816119332642,0.6053550640279395,0.7334273624823695,0.6632653061224489
llava_1_5_7b,gated_log1p_visual,45,train_f1,0.44213953614234924,0.8935273258468845,0.6905816119332642,0.6478076379066479,0.6459802538787024,0.6468926553672316
llava_1_5_7b,gated_log1p_concat,43,fixed_0.5,0.5,0.903901881721208,0.7128317416392742,0.6310679611650486,0.7334273624823695,0.6784083496412263
llava_1_5_7b,gated_log1p_concat,43,train_f1,0.49579620361328125,0.903901881721208,0.7128317416392742,0.6324786324786325,0.7306064880112835,0.6780104712041884
llava_1_5_7b,gated_log1p_concat,44,fixed_0.5,0.5,0.9021146719619315,0.7213596517724646,0.6962699822380106,0.5528913963328632,0.6163522012578616
llava_1_5_7b,gated_log1p_concat,44,train_f1,0.538242757320404,0.9021146719619315,0.7213596517724646,0.6907894736842105,0.5923836389280677,0.6378132118451025
llava_1_5_7b,gated_log1p_concat,45,fixed_0.5,0.5,0.902875451504862,0.7035577757391033,0.6142697881828316,0.7771509167842031,0.6861768368617683
llava_1_5_7b,gated_log1p_concat,45,train_f1,0.3798099756240845,0.902875451504862,0.7035577757391033,0.6558533145275035,0.6558533145275035,0.6558533145275035
llava_1_5_7b,gated_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8959740322126039,0.6971557703512894,0.6656848306332842,0.6375176304654443,0.6512968299711815
llava_1_5_7b,gated_log1p_visual_prompt_sum,43,train_f1,0.4755610227584839,0.8959740322126039,0.6971557703512894,0.673469387755102,0.6050775740479548,0.637444279346211
llava_1_5_7b,gated_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8963806108576465,0.704447988109539,0.6499282639885222,0.6389280677009873,0.6443812233285917
llava_1_5_7b,gated_log1p_visual_prompt_sum,44,train_f1,0.41077858209609985,0.8963806108576465,0.704447988109539,0.7233273056057866,0.5641748942172073,0.6339144215530903
llava_1_5_7b,gated_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8978367701045182,0.7102050700848225,0.6844583987441131,0.614950634696756,0.6478454680534919
llava_1_5_7b,gated_log1p_visual_prompt_sum,45,train_f1,0.4991247355937958,0.8978367701045182,0.7102050700848225,0.6845425867507886,0.61212976022567,0.6463142218912882
qwen3_vl_8b,attention_raw_prompt,43,fixed_0.5,0.5,0.8729470176186022,0.5970180189279394,0.6600790513833992,0.3236434108527132,0.4343302990897269
qwen3_vl_8b,attention_raw_prompt,43,train_f1,0.556037962436676,0.8729470176186022,0.5970180189279394,0.6330532212885154,0.437984496124031,0.5177548682703322
qwen3_vl_8b,attention_raw_prompt,44,fixed_0.5,0.5,0.8607877277961465,0.5675780401944012,0.5771028037383178,0.4786821705426357,0.5233050847457628
qwen3_vl_8b,attention_raw_prompt,44,train_f1,0.44043564796447754,0.8607877277961465,0.5675780401944012,0.6053511705685619,0.3507751937984496,0.4441717791411043
qwen3_vl_8b,attention_raw_prompt,45,fixed_0.5,0.5,0.8588126970014108,0.5656657822103335,0.7669902912621359,0.15310077519379844,0.2552504038772213
qwen3_vl_8b,attention_raw_prompt,45,train_f1,0.6065081357955933,0.8588126970014108,0.5656657822103335,0.6366906474820144,0.3430232558139535,0.44584382871536526
qwen3_vl_8b,attention_raw_generation,43,fixed_0.5,0.5,0.8653498251105987,0.5830337877949853,0.5986394557823129,0.5116279069767442,0.5517241379310345
qwen3_vl_8b,attention_raw_generation,43,train_f1,0.5065019726753235,0.8653498251105987,0.5830337877949853,0.5956043956043956,0.5251937984496124,0.5581874356333677
qwen3_vl_8b,attention_raw_generation,44,fixed_0.5,0.5,0.8649847647096959,0.572955357480009,0.5918918918918918,0.42441860465116277,0.49435665914221216
qwen3_vl_8b,attention_raw_generation,44,train_f1,0.5459314584732056,0.8649847647096959,0.572955357480009,0.5485961123110151,0.49224806201550386,0.5188968335035751
qwen3_vl_8b,attention_raw_generation,45,fixed_0.5,0.5,0.8595497639842059,0.5603048037209944,0.6005434782608695,0.42829457364341084,0.5
qwen3_vl_8b,attention_raw_generation,45,train_f1,0.5254244804382324,0.8595497639842059,0.5603048037209944,0.5862068965517241,0.46124031007751937,0.5162689804772235
qwen3_vl_8b,attention_raw_visual,43,fixed_0.5,0.5,0.8625072934900391,0.5638440982129845,0.5649202733485194,0.4806201550387597,0.5193717277486911
qwen3_vl_8b,attention_raw_visual,43,train_f1,0.4789509177207947,0.8625072934900391,0.5638440982129845,0.5948051948051948,0.4437984496124031,0.5083240843507214
qwen3_vl_8b,attention_raw_visual,44,fixed_0.5,0.5,0.8676289442731053,0.5659899937450792,0.5920398009950248,0.46124031007751937,0.5185185185185185
qwen3_vl_8b,attention_raw_visual,44,train_f1,0.5220738649368286,0.8676289442731053,0.5659899937450792,0.5714285714285714,0.49612403100775193,0.5311203319502075
qwen3_vl_8b,attention_raw_visual,45,fixed_0.5,0.5,0.8667498664789652,0.5578007503925692,0.5611353711790393,0.49806201550387597,0.5277207392197125
qwen3_vl_8b,attention_raw_visual,45,train_f1,0.4764493703842163,0.8667498664789652,0.5578007503925692,0.5806451612903226,0.45348837209302323,0.5092491838955386
qwen3_vl_8b,attention_raw_concat,43,fixed_0.5,0.5,0.8984364146592204,0.6486606368771392,0.6204379562043796,0.6589147286821705,0.6390977443609023
qwen3_vl_8b,attention_raw_concat,43,train_f1,0.37813445925712585,0.8984364146592204,0.6486606368771392,0.6547884187082406,0.5697674418604651,0.6093264248704663
qwen3_vl_8b,attention_raw_concat,44,fixed_0.5,0.5,0.9081838360824773,0.6761475140302494,0.6076388888888888,0.6782945736434108,0.6410256410256411
qwen3_vl_8b,attention_raw_concat,44,train_f1,0.398777574300766,0.9081838360824773,0.6761475140302494,0.6527196652719666,0.6046511627906976,0.6277665995975855
qwen3_vl_8b,attention_raw_concat,45,fixed_0.5,0.5,0.8963583488464708,0.6453922649598008,0.5469208211143695,0.7228682170542635,0.6227045075125208
qwen3_vl_8b,attention_raw_concat,45,train_f1,0.2904741168022156,0.8963583488464708,0.6453922649598008,0.64,0.5581395348837209,0.5962732919254659
qwen3_vl_8b,attention_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.8721590119752161,0.6034783872486488,0.6318840579710145,0.42248062015503873,0.5063879210220673
qwen3_vl_8b,attention_raw_visual_prompt_sum,43,train_f1,0.46982210874557495,0.8721590119752161,0.6034783872486488,0.6435643564356436,0.37790697674418605,0.47619047619047616
qwen3_vl_8b,attention_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8682371210086471,0.5792165544982026,0.6974358974358974,0.26356589147286824,0.38255977496483823
qwen3_vl_8b,attention_raw_visual_prompt_sum,44,train_f1,0.5659641623497009,0.8682371210086471,0.5792165544982026,0.6354515050167224,0.3682170542635659,0.4662576687116564
qwen3_vl_8b,attention_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.8697436704855227,0.5947431865400402,0.6484641638225256,0.3682170542635659,0.46971569839307786
qwen3_vl_8b,attention_raw_visual_prompt_sum,45,train_f1,0.5126878619194031,0.8697436704855227,0.5947431865400402,0.6474358974358975,0.39147286821705424,0.48792270531400966
qwen3_vl_8b,attention_log1p_prompt,43,fixed_0.5,0.5,0.8881236512831912,0.6358488478065986,0.64,0.5581395348837209,0.5962732919254659
qwen3_vl_8b,attention_log1p_prompt,43,train_f1,0.5294470191001892,0.8881236512831912,0.6358488478065986,0.6201232032854209,0.5852713178294574,0.6021934197407777
qwen3_vl_8b,attention_log1p_prompt,44,fixed_0.5,0.5,0.8677315933921752,0.5901379811477486,0.6291208791208791,0.4437984496124031,0.5204545454545455
qwen3_vl_8b,attention_log1p_prompt,44,train_f1,0.5342401266098022,0.8677315933921752,0.5901379811477486,0.6114942528735632,0.5155038759689923,0.5594111461619348
qwen3_vl_8b,attention_log1p_prompt,45,fixed_0.5,0.5,0.8839161950981573,0.6221539606450417,0.5690515806988353,0.6627906976744186,0.612354521038496
qwen3_vl_8b,attention_log1p_prompt,45,train_f1,0.3935532569885254,0.8839161950981573,0.6221539606450417,0.634703196347032,0.5387596899224806,0.5828092243186582
qwen3_vl_8b,attention_log1p_generation,43,fixed_0.5,0.5,0.8763170730954344,0.6056982682617857,0.6101694915254238,0.4883720930232558,0.542518837459634
qwen3_vl_8b,attention_log1p_generation,43,train_f1,0.4812268614768982,0.8763170730954344,0.6056982682617857,0.6194225721784777,0.4573643410852713,0.5261984392419174
qwen3_vl_8b,attention_log1p_generation,44,fixed_0.5,0.5,0.8757320502965247,0.6172950471632592,0.7046263345195729,0.38372093023255816,0.4968632371392723
qwen3_vl_8b,attention_log1p_generation,44,train_f1,0.585408627986908,0.8757320502965247,0.6172950471632592,0.6452442159383034,0.48643410852713176,0.554696132596685
qwen3_vl_8b,attention_log1p_generation,45,fixed_0.5,0.5,0.8735922406527558,0.5743447363417,0.6556016597510373,0.3062015503875969,0.41743725231175693
qwen3_vl_8b,attention_log1p_generation,45,train_f1,0.5804011821746826,0.8735922406527558,0.5743447363417,0.6306068601583114,0.4631782945736434,0.5340782122905028
qwen3_vl_8b,attention_log1p_visual,43,fixed_0.5,0.5,0.877458562171407,0.5950118626707468,0.6013667425968109,0.5116279069767442,0.5528795811518324
qwen3_vl_8b,attention_log1p_visual,43,train_f1,0.4743420481681824,0.877458562171407,0.5950118626707468,0.6256410256410256,0.4728682170542636,0.5386313465783664
qwen3_vl_8b,attention_log1p_visual,44,fixed_0.5,0.5,0.8666618815197626,0.5930284880880416,0.6043360433604336,0.4321705426356589,0.503954802259887
qwen3_vl_8b,attention_log1p_visual,44,train_f1,0.5424391627311707,0.8666618815197626,0.5930284880880416,0.5776255707762558,0.4903100775193798,0.5303983228511531
qwen3_vl_8b,attention_log1p_visual,45,fixed_0.5,0.5,0.8751508864870539,0.5878889921396675,0.6417910447761194,0.4166666666666667,0.5052878965922444
qwen3_vl_8b,attention_log1p_visual,45,train_f1,0.5405994057655334,0.8751508864870539,0.5878889921396675,0.6177215189873417,0.4728682170542636,0.535675082327113
qwen3_vl_8b,attention_log1p_concat,43,fixed_0.5,0.5,0.8989353819936465,0.674040201783934,0.7027707808564232,0.5406976744186046,0.6111719605695509
qwen3_vl_8b,attention_log1p_concat,43,train_f1,0.5943840146064758,0.8989353819936465,0.674040201783934,0.6573875802997858,0.5949612403100775,0.624618514750763
qwen3_vl_8b,attention_log1p_concat,44,fixed_0.5,0.5,0.9020773711946505,0.6753997269178948,0.6063268892794376,0.6686046511627907,0.6359447004608295
qwen3_vl_8b,attention_log1p_concat,44,train_f1,0.3294958770275116,0.9020773711946505,0.6753997269178948,0.6507936507936508,0.5562015503875969,0.599791013584117
qwen3_vl_8b,attention_log1p_concat,45,fixed_0.5,0.5,0.9014850163158074,0.6587868463600186,0.6529284164859002,0.5833333333333334,0.6161719549641761
qwen3_vl_8b,attention_log1p_concat,45,train_f1,0.5784809589385986,0.9014850163158074,0.6587868463600186,0.6356435643564357,0.622093023255814,0.6287952987267384
qwen3_vl_8b,attention_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8793448362090523,0.6208597530113968,0.6439393939393939,0.4941860465116279,0.5592105263157895
qwen3_vl_8b,attention_log1p_visual_prompt_sum,43,train_f1,0.541712760925293,0.8793448362090523,0.6208597530113968,0.6252723311546841,0.5562015503875969,0.5887179487179487
qwen3_vl_8b,attention_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8353886311083945,0.5561403920737881,0.6653992395437263,0.3391472868217054,0.4492939666238768
qwen3_vl_8b,attention_log1p_visual_prompt_sum,44,train_f1,0.502081573009491,0.8353886311083945,0.5561403920737881,0.660377358490566,0.3391472868217054,0.44814340588988477
qwen3_vl_8b,attention_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8397508327699209,0.5555911492190286,0.3740530303030303,0.7655038759689923,0.5025445292620865
qwen3_vl_8b,attention_log1p_visual_prompt_sum,45,train_f1,0.2656874358654022,0.8397508327699209,0.5555911492190286,0.6349206349206349,0.3875968992248062,0.4813477737665463
qwen3_vl_8b,gated_raw_prompt,43,fixed_0.5,0.5,0.8658267962052241,0.5905479976081927,0.649546827794562,0.4166666666666667,0.5076741440377804
qwen3_vl_8b,gated_raw_prompt,43,train_f1,0.520562469959259,0.8658267962052241,0.5905479976081927,0.6246648793565683,0.45155038759689925,0.5241844769403825
qwen3_vl_8b,gated_raw_prompt,44,fixed_0.5,0.5,0.8304452656373971,0.5460927021274368,0.32341723874904654,0.8217054263565892,0.4641488779419814
qwen3_vl_8b,gated_raw_prompt,44,train_f1,0.15694080293178558,0.8304452656373971,0.5460927021274368,0.694560669456067,0.32170542635658916,0.43973509933774835
qwen3_vl_8b,gated_raw_prompt,45,fixed_0.5,0.5,0.868815197626567,0.5889082310201701,0.696,0.3372093023255814,0.45430809399477806
qwen3_vl_8b,gated_raw_prompt,45,train_f1,0.560516893863678,0.868815197626567,0.5889082310201701,0.6548672566371682,0.43023255813953487,0.519298245614035
qwen3_vl_8b,gated_raw_generation,43,fixed_0.5,0.5,0.8686268789419576,0.5948842779271265,0.6277915632754343,0.4903100775193798,0.5505984766050055
qwen3_vl_8b,gated_raw_generation,43,train_f1,0.5241498947143555,0.8686268789419576,0.5948842779271265,0.6034858387799564,0.5368217054263565,0.5682051282051283
qwen3_vl_8b,gated_raw_generation,44,fixed_0.5,0.5,0.8666985419194304,0.5829479084833527,0.643598615916955,0.36046511627906974,0.462111801242236
qwen3_vl_8b,gated_raw_generation,44,train_f1,0.5713278651237488,0.8666985419194304,0.5829479084833527,0.5933014354066986,0.4806201550387597,0.5310492505353319
qwen3_vl_8b,gated_raw_generation,45,fixed_0.5,0.5,0.8587609865429321,0.5622424185917656,0.5939086294416244,0.45348837209302323,0.5142857142857142
qwen3_vl_8b,gated_raw_generation,45,train_f1,0.5713803172111511,0.8587609865429321,0.5622424185917656,0.5544354838709677,0.5329457364341085,0.5434782608695652
qwen3_vl_8b,gated_raw_visual,43,fixed_0.5,0.5,0.8651618923249331,0.5669135281013497,0.5994475138121547,0.42054263565891475,0.49430523917995445
qwen3_vl_8b,gated_raw_visual,43,train_f1,0.5418084859848022,0.8651618923249331,0.5669135281013497,0.5663716814159292,0.49612403100775193,0.5289256198347108
qwen3_vl_8b,gated_raw_visual,44,fixed_0.5,0.5,0.8684138627249405,0.5701658604286273,0.5784543325526932,0.4786821705426357,0.5238600212089077
qwen3_vl_8b,gated_raw_visual,44,train_f1,0.4676968455314636,0.8684138627249405,0.5701658604286273,0.6235955056179775,0.43023255813953487,0.5091743119266054
qwen3_vl_8b,gated_raw_visual,45,fixed_0.5,0.5,0.8682842006797995,0.5715447435927372,0.5640495867768595,0.5290697674418605,0.546
qwen3_vl_8b,gated_raw_visual,45,train_f1,0.4681190848350525,0.8682842006797995,0.5715447435927372,0.576271186440678,0.46124031007751937,0.5123789020452099
qwen3_vl_8b,gated_raw_concat,43,fixed_0.5,0.5,0.906066408577453,0.6605652849915029,0.6517509727626459,0.6492248062015504,0.6504854368932039
qwen3_vl_8b,gated_raw_concat,43,train_f1,0.4342469871044159,0.906066408577453,0.6605652849915029,0.665943600867679,0.5949612403100775,0.6284544524053224
qwen3_vl_8b,gated_raw_concat,44,fixed_0.5,0.5,0.9061497627493293,0.6714661710739309,0.6813725490196079,0.5387596899224806,0.6017316017316018
qwen3_vl_8b,gated_raw_concat,44,train_f1,0.5248032808303833,0.9061497627493293,0.6714661710739309,0.664367816091954,0.560077519379845,0.6077812828601472
qwen3_vl_8b,gated_raw_concat,45,fixed_0.5,0.5,0.9035329820109348,0.6668912003667291,0.645748987854251,0.6182170542635659,0.6316831683168317
qwen3_vl_8b,gated_raw_concat,45,train_f1,0.48653438687324524,0.9035329820109348,0.6668912003667291,0.6466942148760331,0.6065891472868217,0.626
qwen3_vl_8b,gated_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.8690853268872774,0.5921297351481317,0.6448275862068965,0.3624031007751938,0.4640198511166253
qwen3_vl_8b,gated_raw_visual_prompt_sum,43,train_f1,0.5217726230621338,0.8690853268872774,0.5921297351481317,0.6280487804878049,0.3992248062015504,0.4881516587677725
qwen3_vl_8b,gated_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8695082721297609,0.5968993568569291,0.6857142857142857,0.32558139534883723,0.44152431011826543
qwen3_vl_8b,gated_raw_visual_prompt_sum,44,train_f1,0.562945544719696,0.8695082721297609,0.5968993568569291,0.6389684813753582,0.4321705426356589,0.5156069364161849
qwen3_vl_8b,gated_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.871150658034879,0.6009611051564815,0.6411042944785276,0.4050387596899225,0.49643705463182897
qwen3_vl_8b,gated_raw_visual_prompt_sum,45,train_f1,0.5465953946113586,0.871150658034879,0.6009611051564815,0.6118251928020566,0.46124031007751937,0.5259668508287293
qwen3_vl_8b,gated_log1p_prompt,43,fixed_0.5,0.5,0.8679824277056919,0.6195699607858037,0.7298245614035088,0.40310077519379844,0.519350811485643
qwen3_vl_8b,gated_log1p_prompt,43,train_f1,0.6343677043914795,0.8679824277056919,0.6195699607858037,0.6163793103448276,0.5542635658914729,0.5836734693877551
qwen3_vl_8b,gated_log1p_prompt,44,fixed_0.5,0.5,0.8845305462168012,0.6389171653626449,0.6422018348623854,0.5426356589147286,0.5882352941176471
qwen3_vl_8b,gated_log1p_prompt,44,train_f1,0.5028926730155945,0.8845305462168012,0.6389171653626449,0.6380090497737556,0.5465116279069767,0.5887265135699373
qwen3_vl_8b,gated_log1p_prompt,45,fixed_0.5,0.5,0.8694125691916806,0.6148475510552981,0.7204301075268817,0.38953488372093026,0.5056603773584906
qwen3_vl_8b,gated_log1p_prompt,45,train_f1,0.6432863473892212,0.8694125691916806,0.6148475510552981,0.6299212598425197,0.46511627906976744,0.5351170568561873
qwen3_vl_8b,gated_log1p_generation,43,fixed_0.5,0.5,0.8536215844084478,0.5426817127491288,0.47285714285714286,0.6414728682170543,0.5444078947368421
qwen3_vl_8b,gated_log1p_generation,43,train_f1,0.29674050211906433,0.8536215844084478,0.5426817127491288,0.5841584158415841,0.3430232558139535,0.43223443223443225
qwen3_vl_8b,gated_log1p_generation,44,fixed_0.5,0.5,0.880678888858017,0.6301965834495173,0.6263982102908278,0.5426356589147286,0.5815160955347871
qwen3_vl_8b,gated_log1p_generation,44,train_f1,0.46919605135917664,0.880678888858017,0.6301965834495173,0.6458852867830424,0.501937984496124,0.5648854961832062
qwen3_vl_8b,gated_log1p_generation,45,fixed_0.5,0.5,0.8553473244854425,0.5590252996032317,0.6549295774647887,0.36046511627906974,0.465
qwen3_vl_8b,gated_log1p_generation,45,train_f1,0.5491725206375122,0.8553473244854425,0.5590252996032317,0.6275659824046921,0.41472868217054265,0.49941656942823803
