method,layer,metric,count,mean,std,q10,median,q90
ATTN,29,patch_aupr,9392,0.40767675668943804,0.24946165654330751,0.09217885509133339,0.3820352107286453,0.7662610888481136
ATTN,29,patch_auroc,9392,0.5981613786901415,0.17153841707822468,0.3869977593421936,0.5853931307792664,0.8350822746753692
ATTN,29,top1_pointing,9392,0.599552810902896,0.4899890180823772,0.0,1.0,1.0
ATTN,29,top32_box_recall,9392,0.2337074033164156,0.1904952339974693,0.06666667014360428,0.1666666716337204,0.5
ATTN,29,uniform_enrichment,9392,3.5552656482184246,6.184656758711906,0.5548688650131226,1.5457338690757751,8.23533544540405
ATTN,30,bbox_mass,9392,0.33861676034747606,0.2742041660461062,0.01812778562307358,0.2914249449968338,0.7467726111412047
ATTN,30,patch_aupr,9392,0.4064287009224172,0.24944172119632918,0.09011974334716798,0.381462886929512,0.7638551592826843
ATTN,30,patch_auroc,9392,0.608004366340801,0.17686842999619,0.3853510648012161,0.5971344411373138,0.8519997417926788
ATTN,30,top1_pointing,9392,0.5465289608177172,0.4978303484172327,0.0,1.0,1.0
ATTN,30,top32_box_recall,9392,0.23734238626523851,0.199012543667308,0.0630725458264351,0.1666666716337204,0.5
ATTN,30,uniform_enrichment,9392,3.0588553642679175,4.8789848984936475,0.5599551022052764,1.425392210483551,6.944780063629147
ATTN,31,bbox_mass,9392,0.34606215175597277,0.2774435903834342,0.018981726281344893,0.29517656564712524,0.7598706543445585
ATTN,31,patch_aupr,9392,0.41231796139172155,0.24913497857763706,0.09529516696929932,0.388808935880661,0.7655953049659728
ATTN,31,patch_auroc,9392,0.6252600162210112,0.175066503139489,0.4032753348350525,0.6175766885280609,0.8650476992130278
ATTN,31,top1_pointing,9392,0.5445059625212947,0.49801528018731833,0.0,1.0,1.0
ATTN,31,top32_box_recall,9392,0.24043998861531893,0.20308739763984038,0.06410256773233414,0.1666666716337204,0.5
ATTN,31,uniform_enrichment,9392,3.04089611805908,4.635502172429857,0.6179964959621429,1.450463593006134,6.8152915000915515
ATTN,32,bbox_mass,9392,0.31481224111977624,0.25747294226642436,0.020097610540688038,0.26437756419181824,0.6975547552108764
ATTN,32,patch_aupr,9392,0.39531103501306986,0.24158412733720963,0.09431624785065651,0.3671235740184784,0.7387163102626799
ATTN,32,patch_auroc,9392,0.5969457685772102,0.17613126965428302,0.3826615482568741,0.5811707079410553,0.8407426834106445
ATTN,32,top1_pointing,9392,0.5724020442930153,0.49473017290457655,0.0,1.0,1.0
ATTN,32,top32_box_recall,9392,0.2260250116738505,0.1934954488931564,0.0625,0.15789473056793213,0.5
ATTN,32,uniform_enrichment,9392,2.5637935661414106,3.5165987336839146,0.6548539698123932,1.3707057237625122,5.684659290313713
JFFN,1,bbox_mass,9392,0.2011923681930843,0.22337085329726916,0.009527539554983378,0.11484643444418907,0.5335970759391782
JFFN,1,patch_aupr,9392,0.29092398481862974,0.2464613587276089,0.048314613103866574,0.21238022297620773,0.668426614999771
JFFN,1,patch_auroc,9392,0.5217896757180941,0.16715191206267693,0.3213101774454117,0.5084733664989471,0.7397540807723999
JFFN,1,top1_pointing,9392,0.12393526405451448,0.329507684854621,0.0,0.0,1.0
JFFN,1,top32_box_recall,9392,0.09062263261459591,0.10826135937667716,0.0,0.0714285746216774,0.1785714328289032
JFFN,1,uniform_enrichment,9392,0.8869086803386093,0.29309758241273837,0.6196319580078125,0.8392723798751831,1.1831346154212952
JFFN,2,bbox_mass,9392,0.18614527364347216,0.2078071139312374,0.011439637467265128,0.10800645127892494,0.4846905231475829
JFFN,2,patch_aupr,9392,0.3097327115438903,0.24411216146453416,0.06279526874423028,0.2395600974559784,0.6824423849582671
JFFN,2,patch_auroc,9392,0.5754487333839896,0.14759895959147826,0.4017403036355972,0.5632762312889099,0.7651658654212952
JFFN,2,top1_pointing,9392,0.11839863713798977,0.3230795565520301,0.0,0.0,1.0
JFFN,2,top32_box_recall,9392,0.12905895551045868,0.12503849749994322,0.03333333507180214,0.10000000149011612,0.25
JFFN,2,uniform_enrichment,9392,0.9470468345439312,0.6190122547746864,0.5084351599216461,0.7971346974372864,1.5078385472297668
JFFN,3,bbox_mass,9392,0.2006962868712538,0.22242127009891446,0.011881458293646575,0.11489788070321083,0.5308777272701263
JFFN,3,patch_aupr,9392,0.33413128000742587,0.2429727328713238,0.07520239353179932,0.2714333236217499,0.700427746772766
JFFN,3,patch_auroc,9392,0.614616537288155,0.14939958298386505,0.432308229804039,0.6063818037509918,0.8096973061561584
JFFN,3,top1_pointing,9392,0.19026831345826234,0.3925127798581987,0.0,0.0,1.0
JFFN,3,top32_box_recall,9392,0.16256390632331702,0.15322779551242857,0.05000000074505806,0.11923355981707573,0.3333333432674408
JFFN,3,uniform_enrichment,9392,1.205958478537101,1.866297567196798,0.42670610547065735,0.8360755741596222,2.0469938993453978
JFFN,4,bbox_mass,9392,0.19101887627656752,0.22061202923721768,0.00889306301251054,0.10646781325340271,0.5117019534111023
JFFN,4,patch_aupr,9392,0.3250002588590272,0.2510128373979196,0.06031133010983467,0.2558661997318268,0.7070288240909576
JFFN,4,patch_auroc,9392,0.6042213003774645,0.13884005589034512,0.43901714980602263,0.5980397462844849,0.7753177881240844
JFFN,4,top1_pointing,9392,0.13820272572402045,0.34511263715846696,0.0,0.0,1.0
JFFN,4,top32_box_recall,9392,0.12696229942506687,0.12315220445309433,0.0,0.1041666641831398,0.25
JFFN,4,uniform_enrichment,9392,0.9529222687940372,0.9353259199417244,0.42248388230800626,0.7588105201721191,1.5206044077873229
JFFN,5,bbox_mass,9392,0.24208440314415614,0.23849140058984786,0.01295331036671996,0.16384254395961761,0.60095636844635
JFFN,5,patch_aupr,9392,0.3449380156632475,0.250262350203988,0.0694074161350727,0.28653286397457123,0.7242706894874572
JFFN,5,patch_auroc,9392,0.6161788524583846,0.1351627641832424,0.4575969517230988,0.6088964939117432,0.7839135229587555
JFFN,5,top1_pointing,9392,0.2418015332197615,0.42817467434720385,0.0,0.0,1.0
JFFN,5,top32_box_recall,9392,0.1590779843867885,0.1345174680954633,0.05128205195069313,0.125,0.3027272820472706
JFFN,5,uniform_enrichment,9392,1.480987354658871,2.229714753519778,0.581063425540924,0.9992541670799255,2.438947010040283
JFFN,6,bbox_mass,9392,0.26611364263891846,0.2549112372344618,0.01410322990268469,0.1833038404583931,0.659578639268875
JFFN,6,patch_aupr,9392,0.35630314980527056,0.2577543319197235,0.06682653725147247,0.29829785227775574,0.7520092248916626
JFFN,6,patch_auroc,9392,0.6211235527761496,0.13377853818014335,0.4603907197713852,0.6138416826725006,0.7846386432647705
JFFN,6,top1_pointing,9392,0.28492333901192507,0.451377923583133,0.0,0.0,1.0
JFFN,6,top32_box_recall,9392,0.16709347553686058,0.14069650484491675,0.053590630367398265,0.13114753365516663,0.31481480598449707
JFFN,6,uniform_enrichment,9392,1.6981996468760572,2.72297561015703,0.6218211770057678,1.0921144485473633,2.8164016246795645
JFFN,7,bbox_mass,9392,0.2991285572586979,0.2645998277739498,0.01700256671756506,0.22665612399578094,0.7066782414913177
JFFN,7,patch_aupr,9392,0.36931972572481014,0.25105730377533714,0.07432411685585975,0.3198343962430954,0.7466245055198669
JFFN,7,patch_auroc,9392,0.6231617598922914,0.1403911563705666,0.45660269260406494,0.6151473522186279,0.8025939881801605
JFFN,7,top1_pointing,9392,0.37329642248722317,0.4836798563569334,0.0,0.0,1.0
JFFN,7,top32_box_recall,9392,0.18526330915308642,0.15104651361795257,0.0625,0.140625,0.35555556416511536
JFFN,7,uniform_enrichment,9392,2.1681626428266134,3.96914404422532,0.7352085947990418,1.2145490050315857,3.763109588623047
JFFN,8,bbox_mass,9392,0.3205123418821452,0.2624156571107306,0.02618408314883709,0.26015420258045197,0.7200956761837005
JFFN,8,patch_aupr,9392,0.4033659441391438,0.245665331443723,0.10207797810435296,0.36811476945877075,0.7633347690105438
