model,model_label,rank,feature_set,threshold_mode,threshold_mean,threshold_std,num_seeds,seeds,headline_positive_class,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,accuracy_mean,accuracy_std,auc_mean,auc_std,aupr_mean,aupr_std,real_positive_precision_mean,real_positive_precision_std,real_positive_recall_mean,real_positive_recall_std,real_positive_f1_mean,real_positive_f1_std,real_positive_auc_mean,real_positive_auc_std,real_positive_aupr_mean,real_positive_aupr_std,hallucination_positive_precision_mean,hallucination_positive_precision_std,hallucination_positive_recall_mean,hallucination_positive_recall_std,hallucination_positive_f1_mean,hallucination_positive_f1_std,hallucination_positive_auc_mean,hallucination_positive_auc_std,hallucination_positive_aupr_mean,hallucination_positive_aupr_std
qwen3_vl_8b,qwen3_vl_8b,13,hpre_softmax_prob_gauss_risk_sqrt_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8715058048826383,0.0023913950447054877,0.9515465286074605,0.003973617296454444,0.9097582497855239,0.0005518562428789046,0.8434093161546086,0.000467199723281508,0.8191897511414891,0.0032762080497328303,0.9551858816920625,0.0011895472139858614,0.8715058048826383,0.0023913950447054877,0.9515465286074605,0.003973617296454444,0.9097582497855239,0.0005518562428789046,0.8191897511414891,0.0032762080497328303,0.9551858816920625,0.0011895472139858614,0.5740332893800267,0.006865928332997201,0.31718346253229973,0.017357918401220165,0.40818999509268883,0.012583924525782766,0.8191897511414892,0.0032762080497329336,0.5037055131338332,0.007388560954384723
qwen3_vl_8b,qwen3_vl_8b,14,hpre_raw_logit_gauss_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8670778380733412,0.006812240465336513,0.9522102747909199,0.013212384213215191,0.9075472857585538,0.00257976130973877,0.8391146349520978,0.0030397915960449725,0.8154147590395541,0.002069576319809886,0.9543018045073196,0.000537957104381359,0.8670778380733412,0.006812240465336513,0.9522102747909199,0.013212384213215191,0.9075472857585538,0.00257976130973877,0.8154147590395541,0.002069576319809886,0.9543018045073196,0.000537957104381359,0.5601293701652125,0.029440064416999163,0.28875968992248063,0.05216983232447019,0.37645510154735246,0.04260437789215713,0.8154147590395541,0.0020695763198099767,0.49934915543507735,0.007064794023399966
qwen3_vl_8b,qwen3_vl_8b,15,hpre_softmax_prob_gauss_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8646861155979725,0.008759905149078536,0.9603079782291252,0.012611876146569601,0.9098690293240437,0.0008983485674236507,0.8421979958154387,0.0004120314268003117,0.8142119120315058,0.0051284721462803665,0.952781629859838,0.0015380291566422168,0.8646861155979725,0.008759905149078536,0.9603079782291252,0.012611876146569601,0.9098690293240437,0.0008983485674236507,0.8142119120315058,0.0051284721462803665,0.952781629859838,0.0015380291566422168,0.5855014063592702,0.018167923389630233,0.26744186046511625,0.06353121887929844,0.36166738131967485,0.05312066216897246,0.8142119120315058,0.0051284721462803665,0.4966514934406783,0.00791795827338845
qwen3_vl_8b,qwen3_vl_8b,16,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.860839459670705,0.0013212044261826173,0.9640249568564981,0.0035669796475625566,0.9095097722677598,0.001289045949998192,0.8408765554454355,0.001988268922504977,0.8136740975367299,0.004287726528500844,0.9534384434479858,0.001312281874497824,0.860839459670705,0.0013212044261826173,0.9640249568564981,0.0035669796475625566,0.9095097722677598,0.001289045949998192,0.8136740975367299,0.004287726528500844,0.9534384434479858,0.001312281874497824,0.5807662509448224,0.01799448324118856,0.24160206718346253,0.010295463469321213,0.34095825343607716,0.009294349544726301,0.8136740975367299,0.004287726528500883,0.49399962859544444,0.009377809849619787
qwen3_vl_8b,qwen3_vl_8b,17,ads+cgc,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8987191216771501,0.03008049522746694,0.8246382583300146,0.11248757054444318,0.8540597137888989,0.0445452182425794,0.7730426164519325,0.05485237800695293,0.7884312899212458,0.0068659903775446585,0.9419646675046381,0.004176264272171381,0.8987191216771501,0.03008049522746694,0.8246382583300146,0.11248757054444318,0.8540597137888989,0.0445452182425794,0.7884312899212458,0.0068659903775446585,0.9419646675046381,0.004176264272171381,0.4633312572084484,0.14917191518271444,0.5219638242894057,0.22879345895698164,0.4155301429959349,0.0765459691734308,0.7884312899212458,0.0068659903775446585,0.47470353600629406,0.0070641280891558
qwen3_vl_8b,qwen3_vl_8b,1,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5254766444365183,0.15136173308133555,3,"43,44,45",real,0.9047282495698797,0.0029052034870956055,0.9239346873755476,0.0039020147236689634,0.9142240016152564,0.0023898938935530472,0.856183239731307,0.0039305293024060745,0.8633601301559959,0.007300557678662297,0.9665126984804924,0.0017054971601790482,0.9047282495698797,0.0029052034870956055,0.9239346873755476,0.0039020147236689634,0.9142240016152564,0.0023898938935530472,0.8633601301559959,0.007300557678662297,0.9665126984804924,0.0017054971601790482,0.5873094183083051,0.013669304028871286,0.5264857881136951,0.016162785533845977,0.5551166460813889,0.01286478407496229,0.8633601301559958,0.00730055767866233,0.5866437165244186,0.011983243508601225
qwen3_vl_8b,qwen3_vl_8b,2,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.451278696457545,0.15627773120284713,3,"43,44,45",real,0.9052788477024581,0.004519696381247476,0.9179609717244125,0.010080204702811462,0.9115260010420326,0.003804074595888882,0.8522189186212973,0.005595571419849147,0.8617681683795434,0.006353754679363905,0.9660105804200828,0.0017001150153197477,0.9052788477024581,0.004519696381247476,0.9179609717244125,0.010080204702811462,0.9115260010420326,0.003804074595888882,0.8617681683795434,0.006353754679363905,0.9660105804200828,0.0017001150153197477,0.5728794952918405,0.023151238153242736,0.5322997416020673,0.028143437869240263,0.5509742989148462,0.01340158707199503,0.8617681683795434,0.006353754679363823,0.5850816403874362,0.009962116588538576
qwen3_vl_8b,qwen3_vl_8b,3,hpre_softmax_prob_gauss_risk_sqrt_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.4547825555006663,0.1582761623067242,3,"43,44,45",real,0.8994755494821872,0.005380710043393347,0.9305721492101421,0.007628173582136523,0.914719175171284,0.002391181066402892,0.8560731197004735,0.00374084082181768,0.8586457313916958,0.004245319273411446,0.9648790924788438,0.0011537005415424857,0.8994755494821872,0.005380710043393347,0.9305721492101421,0.007628173582136523,0.914719175171284,0.002391181066402892,0.8586457313916958,0.004245319273411446,0.9648790924788438,0.0011537005415424857,0.594488531009712,0.016339839415642186,0.49354005167958653,0.03354200254715032,0.5384174171326112,0.019056146893118086,0.8586457313916956,0.004245319273411424,0.5773960950711284,0.012664922461420633
qwen3_vl_8b,qwen3_vl_8b,4,hpre_raw_logit_gauss_source_hpre_cos_risk_sqrt_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.3992879589398702,0.02821100875954221,3,"43,44,45",real,0.901534995148802,0.001786447453728223,0.9272534182928448,0.00443867078117628,0.9142029438768047,0.0012510005526453342,0.8556326395771391,0.001618427316011384,0.8581242532855436,0.0025050763622085893,0.9644417697168804,0.0015829586940136824,0.901534995148802,0.001786447453728223,0.9272534182928448,0.00443867078117628,0.9142029438768047,0.0012510005526453342,0.8581242532855436,0.0025050763622085893,0.9644417697168804,0.0015829586940136824,0.5892523620038249,0.009074180164533138,0.5071059431524548,0.01229088991630522,0.5448896833861303,0.0034453520190856706,0.8581242532855436,0.002505076362208486,0.5940133339833303,0.0032992657783207815
qwen3_vl_8b,qwen3_vl_8b,5,hpre_raw_logit_gauss_risk_sqrt_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.4509823719660441,0.0684582394806164,3,"43,44,45",real,0.9012115807041946,0.0015649338242933722,0.9227399442453206,0.002132268472615025,0.9118452315446289,0.0005377736420959543,0.85199867855963,0.000809213658005692,0.8575466911995488,0.003669392428337075,0.9645427364931809,0.0009668962917006171,0.9012115807041946,0.0015649338242933722,0.9227399442453206,0.002132268472615025,0.9118452315446289,0.0005377736420959543,0.8575466911995488,0.003669392428337075,0.9645427364931809,0.0009668962917006171,0.5746069514360456,0.0034040658058113204,0.5077519379844961,0.009625106218185638,0.5390501446377273,0.004977770622555123,0.857546691199549,0.0036693924283370295,0.5940647069034853,0.002010249404549419
qwen3_vl_8b,qwen3_vl_8b,6,hpre_raw_logit_gauss_risk_cosine_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.48577727874120075,0.06833878731632306,3,"43,44,45",real,0.897376502987739,0.004245138262637816,0.9259259259259259,0.00426453694523005,0.9114078904734999,0.00022637239288544813,0.8506772381896267,0.0009725537789150717,0.8544682466913024,0.002153747145517911,0.9643728571250697,0.0006597703093679901,0.897376502987739,0.004245138262637816,0.9259259259259259,0.00426453694523005,0.9114078904734999,0.00022637239288544813,0.8544682466913024,0.002153747145517911,0.9643728571250697,0.0006597703093679901,0.5734461634589494,0.0014561698864210108,0.4844961240310077,0.026144840238821788,0.5248277876447803,0.01506973157068075,0.8544682466913024,0.0021537471455179116,0.5831646801840944,9.5624427379797e-05
qwen3_vl_8b,qwen3_vl_8b,7,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.59840061267217,0.06438550360758631,3,"43,44,45",real,0.9003499978343922,0.003419347375952214,0.928182662949688,0.0019868086482272267,0.9140490478908584,0.0017405357263240273,0.8551921594538046,0.003149509887914359,0.8540842772421501,0.0027485073196999487,0.9639731948648865,0.0005960454203312683,0.9003499978343922,0.003419347375952214,0.928182662949688,0.0019868086482272267,0.9140490478908584,0.0017405357263240273,0.8540842772421501,0.0027485073196999487,0.9639731948648865,0.0005960454203312683,0.5884648330590164,0.00964799150575672,0.5,0.019444337136036716,0.5405266525974386,0.014729448586552204,0.8540842772421501,0.0027485073196999374,0.5804083026639302,0.010671858080795392
qwen3_vl_8b,qwen3_vl_8b,8,hpre_softmax_prob_gauss_risk_cosine_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.4960312048594157,0.07061762210015901,3,"43,44,45",real,0.9007354486476856,0.0024421087421221347,0.9190229656179477,0.003476915134397664,0.909782274949633,0.002085322686344146,0.8488051976654553,0.0033941273003904,0.8526624968999451,0.002542897858228897,0.9635104638199046,0.000517988476130366,0.9007354486476856,0.0024421087421221347,0.9190229656179477,0.003476915134397664,0.909782274949633,0.002085322686344146,0.8526624968999451,0.002542897858228897,0.9635104638199046,0.000517988476130366,0.5628284163799329,0.011318903070751288,0.5071059431524548,0.013642578864304209,0.5334254842769893,0.01075721475825795,0.8526624968999452,0.002542897858228897,0.566521297679341,0.00616402646626134
qwen3_vl_8b,qwen3_vl_8b,9,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state,train_f1,0.538107434908549,0.03495296955563147,3,"43,44,45",real,0.8817720656402136,0.002290054891280538,0.9276516660029204,0.002115674691425619,0.9041277380699512,0.001635187142585347,0.8368021143045921,0.0028418649709424063,0.8246001829675526,0.003016661295049125,0.9564860888333233,0.0012846879054647373,0.8817720656402136,0.002290054891280538,0.9276516660029204,0.002115674691425619,0.9041277380699512,0.001635187142585347,0.8246001829675526,0.003016661295049125,0.9564860888333233,0.0012846879054647373,0.5284955831588981,0.01116734237742212,0.39470284237726094,0.013270438361869594,0.45184842584171686,0.012096390459213574,0.8246001829675526,0.003016661295049136,0.5160558125343792,0.005365369195814717
qwen3_vl_8b,qwen3_vl_8b,10,hpre_raw_logit_gauss_source_hpre_cos_risk_sqrt_matched_state,train_f1,0.5462460815906525,0.0397872440522086,3,"43,44,45",real,0.8736761478002193,0.004692544749855806,0.9413248373821851,0.01063817629611001,0.9061774984243106,0.0024505708035992137,0.8383437947362626,0.002909337036366671,0.8244532841029187,0.003146105530036045,0.9574767602958852,0.0009607345451853377,0.8736761478002193,0.004692544749855806,0.9413248373821851,0.01063817629611001,0.9061774984243106,0.0024505708035992137,0.8244532841029187,0.003146105530036045,0.9574767602958852,0.0009607345451853377,0.544456197682004,0.021823777880376465,0.3372093023255814,0.03576968527107784,0.4144075014457444,0.02245436802226406,0.8244532841029187,0.003146105530036045,0.5128349857385918,0.006936118589700282
qwen3_vl_8b,qwen3_vl_8b,11,hpre_raw_logit_gauss_risk_sqrt_matched_state,train_f1,0.5896576245625814,0.038996570486509126,3,"43,44,45",real,0.8785315922686773,0.0024887365464978405,0.9311031461569096,0.006851712677851561,0.9040307220406728,0.0020064812185115947,0.8360312740887568,0.0026198386198370755,0.8241888146933852,0.002409843407960996,0.957560468318594,0.0004190818838447047,0.8785315922686773,0.0024887365464978405,0.9311031461569096,0.006851712677851561,0.9040307220406728,0.0020064812185115947,0.8241888146933852,0.002409843407960996,0.957560468318594,0.0004190818838447047,0.5277955133202172,0.012730672894832172,0.3733850129198966,0.0191415147157998,0.43677675269683114,0.009623386610259977,0.8241888146933852,0.0024098434079609945,0.5152263856538503,0.002846423976150087
qwen3_vl_8b,qwen3_vl_8b,12,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state,train_f1,0.5696418285369873,0.03084067760429848,3,"43,44,45",real,0.8731738017803559,0.0054846780080386156,0.9445108190627903,0.005144782258084741,0.9074133947159772,0.0015104334717044113,0.8401057152296003,0.003110769054470976,0.8223942559714003,0.005721279810724164,0.9553846139511585,0.0019206585631184182,0.8731738017803559,0.0054846780080386156,0.9445108190627903,0.005144782258084741,0.9074133947159772,0.0015104334717044113,0.8223942559714003,0.005721279810724164,0.9553846139511585,0.0019206585631184182,0.5509877198430232,0.012021659293251257,0.33204134366925064,0.03650871098435346,0.41339081331951205,0.03129862090699005,0.8223942559714003,0.005721279810724341,0.5040567330083668,0.008630371014049258
qwen3_vl_8b,qwen3_vl_8b,13,hpre_softmax_prob_gauss_risk_sqrt_matched_state,train_f1,0.5473653078079224,0.025910939592772513,3,"43,44,45",real,0.8798622055616026,0.005940178385691087,0.9281826629496881,0.01675903252476841,0.9032396481783634,0.004993968192390145,0.8351503138420879,0.006479326366415884,0.8191897511414891,0.0032762080497328303,0.9551858816920625,0.0011895472139858614,0.8798622055616026,0.005940178385691087,0.9281826629496881,0.01675903252476841,0.9032396481783634,0.004993968192390145,0.8191897511414891,0.0032762080497328303,0.9551858816920625,0.0011895472139858614,0.5275514324934134,0.029537156019412397,0.3824289405684755,0.045760880486885876,0.44011152520786595,0.022239037139594846,0.8191897511414892,0.0032762080497329336,0.5037055131338332,0.007388560954384723
qwen3_vl_8b,qwen3_vl_8b,14,hpre_raw_logit_gauss_risk_cosine_matched_state,train_f1,0.5609399080276489,0.060002207794311695,3,"43,44,45",real,0.8765623715026357,0.003617767602124428,0.9309703969202178,0.008954425569648242,0.902906426955277,0.002568606574131457,0.8339389935029183,0.0033726225814587735,0.8154147590395541,0.002069576319809886,0.9543018045073196,0.000537957104381359,0.8765623715026357,0.003617767602124428,0.9309703969202178,0.008954425569648242,0.902906426955277,0.002568606574131457,0.8154147590395541,0.002069576319809886,0.9543018045073196,0.000537957104381359,0.5199161782923015,0.015464374263127757,0.3617571059431525,0.027239235971974175,0.42559079973458364,0.015767111261003015,0.8154147590395541,0.0020695763198099767,0.49934915543507735,0.007064794023399966
qwen3_vl_8b,qwen3_vl_8b,15,hpre_softmax_prob_gauss_risk_cosine_matched_state,train_f1,0.5227989157040914,0.011921746275354441,3,"43,44,45",real,0.8700816665605485,0.012521070445746367,0.9522102747909199,0.01832228028918392,0.9090383043474962,0.0017605492216792244,0.8419777557537715,0.0008240628536007026,0.8142119120315058,0.0051284721462803665,0.952781629859838,0.0015380291566422168,0.8700816665605485,0.012521070445746367,0.9522102747909199,0.01832228028918392,0.9090383043474962,0.0017605492216792244,0.8142119120315058,0.0051284721462803665,0.952781629859838,0.0015380291566422168,0.5746687641320066,0.021636475347593588,0.3055555555555555,0.08816350407423318,0.38988911231353973,0.06448121495924022,0.8142119120315058,0.0051284721462803665,0.4966514934406783,0.00791795827338845
qwen3_vl_8b,qwen3_vl_8b,16,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state,train_f1,0.5727330843607584,0.042851566519229174,3,"43,44,45",real,0.8718062233308034,0.005911493043866588,0.9425195805124121,0.010518230606419947,0.9057126201972246,0.0017191888898614228,0.8372425944279264,0.0016259027706457135,0.8136740975367299,0.004287726528500844,0.9534384434479858,0.001312281874497824,0.8718062233308034,0.005911493043866588,0.9425195805124121,0.010518230606419947,0.9057126201972246,0.0017191888898614228,0.8136740975367299,0.004287726528500844,0.9534384434479858,0.001312281874497824,0.539597073891038,0.01475232642140998,0.32493540051679587,0.04357473373136963,0.40312105807864024,0.03191465180384726,0.8136740975367299,0.004287726528500883,0.49399962859544444,0.009377809849619787
