model,source_mode,label,layer,n_samples,n_tokens,n_visual_mean,n_visual_min,n_visual_max,token_mean,token_std,max_row_sum_error,p50_mean,p50_std,p50_sem,p90_mean,p90_std,p90_sem,p99_mean,p99_std,p99_sem,pmax_mean,pmax_std,pmax_sem,relative_p50_mean,relative_p50_std,relative_p50_sem,relative_p90_mean,relative_p90_std,relative_p90_sem,relative_p99_mean,relative_p99_std,relative_p99_sem,relative_pmax_mean,relative_pmax_std,relative_pmax_sem,top1_mass_mean,top1_mass_std,top1_mass_sem,top5_mass_mean,top5_mass_std,top5_mass_sem,top10_mass_mean,top10_mass_std,top10_mass_sem,top32_mass_mean,top32_mass_std,top32_mass_sem,normalized_entropy_mean,normalized_entropy_std,normalized_entropy_sem,effective_token_fraction_mean,effective_token_fraction_std,effective_token_fraction_sem,mass_above_uniform_mean,mass_above_uniform_std,mass_above_uniform_sem,fraction_above_uniform_mean,fraction_above_uniform_std,fraction_above_uniform_sem
qwen3_vl_8b,hpre_cos,hall,4,2593,700851,270.2857694,70,400,0.003699787829,0.003419219393,1.410007826e-07,0.003063135796,0.001003985312,1.971633101e-05,0.007060856403,0.002098697419,4.121436093e-05,0.01597224494,0.008252057566,0.000162054461,0.02233661651,0.01392282114,0.0002734172971,0.7893378653,0.1387139309,0.002724073495,1.825628724,0.302729495,0.005945022163,4.142492813,1.879527018,0.03691027787,5.797321961,3.319631367,0.06519114384,0.02233661651,0.01392282114,0.0002734172971,0.08713243322,0.04433309179,0.0008706162354,0.1467290159,0.06548756397,0.001286049181,0.3225305562,0.105187287,0.00206567501,0.9517187281,0.03379300747,0.0006636293512,0.7769231309,0.1349620095,0.00265039301,0.6307086465,0.06098480071,0.001197623614,0.367187997,0.06041004678,0.001186336558
qwen3_vl_8b,hpre_cos,hall,5,2593,700851,270.2857694,70,400,0.003699787829,0.004027359166,1.309526851e-07,0.002766388086,0.0009408962785,1.847738434e-05,0.008062962449,0.002290980401,4.499042705e-05,0.01869401787,0.008473490315,0.0001664029721,0.02589170349,0.01404738506,0.0002758634917,0.7137548831,0.1448201281,0.002843987405,2.085609945,0.3067432961,0.00602384546,4.822600858,1.731546272,0.03400422203,6.673047316,2.989387264,0.05870578795,0.02589170349,0.01404738506,0.0002758634917,0.1013571234,0.04367467061,0.000857686116,0.1716549296,0.0646841364,0.001270271417,0.3749997133,0.1038014002,0.002038458872,0.9301042968,0.03414835956,0.0006706077794,0.689646432,0.1288171971,0.002529720773,0.6847726215,0.05126948989,0.001006833687,0.3530785985,0.05603629817,0.001100444589
qwen3_vl_8b,hpre_cos,hall,6,2593,700851,270.2857694,70,400,0.003699787829,0.002914877898,1.440348569e-07,0.003356188896,0.0009777285013,1.9200698e-05,0.0072634274,0.001995770622,3.919307758e-05,0.01187114444,0.005596456941,0.0001099035974,0.01479748721,0.01585065694,0.0003112762659,0.8651878408,0.09355210541,0.001837182532,1.878698162,0.228654879,0.004490339878,3.065464779,1.194590245,0.02345944349,3.83718058,4.224130534,0.08295375924,0.01479748721,0.01585065694,0.0003112762659,0.06258171944,0.03557422829,0.0006986090853,0.1129370543,0.04793852405,0.0009414199563,0.2856549933,0.07613836749,0.001495210377,0.9600760097,0.02714920993,0.0005331580087,0.8070540316,0.08398242203,0.001649252447,0.672239082,0.04478883855,0.0008795662208,0.4179684501,0.0444990445,0.0008738752258
qwen3_vl_8b,hpre_cos,hall,7,2593,700851,270.2857694,70,400,0.003699787829,0.001567556467,1.422595233e-07,0.003873768728,0.001026294594,2.015444219e-05,0.00548185792,0.001468152858,2.883168447e-05,0.006830106643,0.002700621676,5.303498992e-05,0.007510060836,0.004558250808,8.951523563e-05,0.9994867327,0.04127775687,0.0008106153629,1.415981511,0.1159176545,0.002276398688,1.763884263,0.5075972744,0.009968229381,1.943164837,1.060308847,0.02082241637,0.007510060836,0.004558250808,8.951523563e-05,0.03491929394,0.01530693719,0.000300598661,0.06656985428,0.02398803056,0.0004710785559,0.1910494227,0.0496686121,0.0009753955417,0.988575134,0.01050248257,0.0002062484584,0.9395676886,0.04094163999,0.000804014677,0.6310667156,0.05156239918,0.00101258586,0.5007474205,0.03995341569,0.0007846078619
qwen3_vl_8b,hpre_cos,hall,8,2593,700851,270.2857694,70,400,0.003699787829,0.001141101558,1.317821443e-07,0.003829747765,0.001013850107,1.991005653e-05,0.004756495682,0.00127289568,2.499721089e-05,0.005923720412,0.002320952077,4.557901284e-05,0.006736649342,0.003409477482,6.695554788e-05,0.9881890056,0.03803227296,0.0007468803319,1.227246698,0.06961974406,0.001367197212,1.530242548,0.4663417225,0.00915805008,1.748412722,0.8517100489,0.01672593917,0.006736649342,0.003409477482,6.695554788e-05,0.03059231265,0.01251406778,0.0002457521038,0.05773040916,0.02016282731,0.0003959589575,0.1651868576,0.04369552233,0.0008580956034,0.9963149515,0.004587312817,9.008595732e-05,0.9799651784,0.02229722521,0.0004378744069,0.5477753694,0.06008456784,0.00117994478,0.4756368517,0.06433440287,0.001263403326
qwen3_vl_8b,hpre_cos,hall,9,2593,700851,270.2857694,70,400,0.003699787829,0.001268910096,1.393491402e-07,0.003799190011,0.001001719317,1.967183125e-05,0.004980030009,0.001348051129,2.647311866e-05,0.006448128621,0.002302691815,4.522041658e-05,0.007526229641,0.004218927865,8.285158889e-05,0.9803567976,0.04286683102,0.0008418217079,1.285205932,0.09327953218,0.00183182972,1.668316019,0.4460396002,0.008759355639,1.960702138,1.242804841,0.02440628497,0.007526229641,0.004218927865,8.285158889e-05,0.0335455746,0.01304207762,0.0002561211967,0.06268807217,0.02064444744,0.0004054170459,0.175823592,0.04483113997,0.000880396939,0.9944387235,0.005657034798,0.0001110932295,0.9698846249,0.0259801918,0.0005102007522,0.5503739696,0.07227548959,0.001419350921,0.4609957286,0.06859336154,0.001347041043
qwen3_vl_8b,hpre_cos,hall,10,2593,700851,270.2857694,70,400,0.003699787829,0.001110406265,1.408625394e-07,0.003778717099,0.001008056281,1.979627698e-05,0.004701761588,0.001280431671,2.514520319e-05,0.006067521941,0.002284304103,4.485931745e-05,0.007050814174,0.003295726286,6.472169425e-05,0.97466454,0.03679262427,0.0007225360276,1.212938552,0.08085879955,0.001587910539,1.569876984,0.4459216326,0.008757038983,1.833417651,0.7788174278,0.01529446898,0.007050814174,0.003295726286,6.472169425e-05,0.0315096374,0.01205220442,0.0002366820001,0.05895198755,0.01984196085,0.0003896577603,0.1657412892,0.0438964225,0.0008620408946,0.9968332356,0.004002661758,7.860454055e-05,0.9827388412,0.02028022814,0.0003982644828,0.5088735927,0.04817172868,0.0009459996445,0.4426345838,0.06093664693,0.001196677967
qwen3_vl_8b,hpre_cos,hall,11,2593,700851,270.2857694,70,400,0.003699787829,0.001217781905,1.401640475e-07,0.003880936529,0.001010372867,1.984177024e-05,0.004997570404,0.001414672532,2.778143424e-05,0.005930377048,0.001837493614,3.608482305e-05,0.006455335882,0.002076965755,4.078759305e-05,1.001865127,0.02596045831,0.0005098132247,1.287460774,0.09150648837,0.001797010567,1.526670586,0.2035289398,0.003996914995,1.664446673,0.2980285983,0.005852705639,0.006455335882,0.002076965755,4.078759305e-05,0.03023417479,0.009008842611,0.0001769162565,0.05806654604,0.0164036482,0.0003221359455,0.1704153163,0.04403615235,0.0008647849187,0.9946954677,0.003491239355,6.856119303e-05,0.971106692,0.0183520158,0.0003603981193,0.5906141673,0.05819141912,0.001142766999,0.4994309896,0.04575335691,0.0008985074971
qwen3_vl_8b,hpre_cos,hall,12,2593,700851,270.2857694,70,400,0.003699787829,0.001265315275,1.395819709e-07,0.003878523663,0.001013309985,1.989944957e-05,0.005058392673,0.001462665152,2.872391653e-05,0.006018796561,0.00195807568,3.845282177e-05,0.006569952538,0.002481456564,4.873101074e-05,1.001121759,0.03226143855,0.0006335522979,1.302889558,0.1112256815,0.002184257407,1.54998946,0.2534802877,0.004977862921,1.695109616,0.4558033891,0.008951097581,0.006569952538,0.002481456564,4.873101074e-05,0.03071526526,0.009876217662,0.000193949826,0.05897786862,0.01774435199,0.0003484647766,0.172799372,0.04616918636,0.0009066735839,0.9939758399,0.004702387203,9.234579585e-05,0.9673827524,0.02405508278,0.0004723953319,0.5946236701,0.06239043345,0.001225227524,0.4988671165,0.04945636075,0.0009712273355
qwen3_vl_8b,hpre_cos,hall,13,2593,700851,270.2857694,70,400,0.003699787829,0.001356104514,1.555890776e-07,0.003859967236,0.001008255379,1.980018689e-05,0.005226375018,0.00152176127,2.988445006e-05,0.006324193483,0.001995278967,3.918342243e-05,0.006866033857,0.002230709358,4.380682026e-05,0.9964352026,0.02849084578,0.0005595051437,1.346446267,0.1371443437,0.002693249836,1.629268327,0.2583403955,0.005073306045,1.770648675,0.3216000795,0.006315603969,0.006866033857,0.002230709358,4.380682026e-05,0.03222217005,0.009794351693,0.0001923421366,0.06185152918,0.01823105481,0.0003580226793,0.1799027876,0.04818870211,0.00094633297,0.9923550003,0.005869323852,0.0001152621762,0.9588698791,0.03011948988,0.000591488566,0.6026892826,0.05486388577,0.001077420675,0.4955456523,0.04049272459,0.0007951988462
qwen3_vl_8b,hpre_cos,hall,14,2593,700851,270.2857694,70,400,0.003699787829,0.001296061156,1.563457772e-07,0.003810542287,0.001010490353,1.984407745e-05,0.00510967868,0.001465859788,2.8786653e-05,0.006320268772,0.002159888802,4.241604142e-05,0.007079025466,0.003060278164,6.00979482e-05,0.9829779823,0.03667075965,0.0007201428419,1.317871963,0.128826302,0.002529899575,1.63292543,0.3681032682,0.007228836714,1.834518138,0.6787120164,0.01332859218,0.007079025466,0.003060278164,6.00979482e-05,0.03249024225,0.01126318041,0.0002211870937,0.06177243847,0.01929598504,0.0003789358507,0.1775048922,0.04723441046,0.0009275925264,0.9937152737,0.005543667739,0.0001088669195,0.966058092,0.02843753855,0.0005584582929,0.5686489191,0.05901898915,0.001159018874,0.4719678314,0.05078498545,0.0009973189566
qwen3_vl_8b,hpre_cos,hall,15,2593,700851,270.2857694,70,400,0.003699787829,0.001181337738,1.401058398e-07,0.003804828061,0.001006985933,1.977525741e-05,0.004950183735,0.001374036569,2.698342246e-05,0.00606971142,0.001871940895,3.676130108e-05,0.006775880077,0.002497027739,4.903679852e-05,0.9815511779,0.02902174646,0.0005699310069,1.276558094,0.1005577058,0.001974758984,1.567395524,0.2642717996,0.005189787358,1.752790516,0.4552680863,0.008940585268,0.006775880077,0.002497027739,4.903679852e-05,0.03116162026,0.009501279598,0.0001865867671,0.05928715402,0.01691547218,0.0003321871793,0.1711621944,0.0436441183,0.0008570861277,0.9954760755,0.003605129723,7.079777972e-05,0.9753235248,0.01885455358,0.00037026699,0.5496520483,0.04878454166,0.0009580341069,0.4658684167,0.04590650791,0.0009015150868
qwen3_vl_8b,hpre_cos,hall,16,2593,700851,270.2857694,70,400,0.003699787829,0.001534227278,1.525040716e-07,0.003722831336,0.001015148396,1.99355524e-05,0.005199335015,0.001510284835,2.965907508e-05,0.007069820085,0.003056271306,6.001926127e-05,0.009867902189,0.009169119966,0.000180063794,0.9600957016,0.05848363266,0.001148505508,1.341777123,0.1659061417,0.003258075958,1.82835764,0.6579796801,0.01292144917,2.58345322,2.529588461,0.04967622816,0.009867902189,0.009169119966,0.000180063794,0.03853580059,0.01957587296,0.0003844323084,0.06982712227,0.02878218519,0.0005652264867,0.1888622443,0.05652292128,0.001110000926,0.9916971236,0.01048202544,0.0002058467198,0.9562490369,0.04863188002,0.0009550361274,0.5506704731,0.05290651638,0.001038981724,0.4457134012,0.0583623646,0.001146124038
qwen3_vl_8b,hpre_cos,hall,17,2593,700851,270.2857694,70,400,0.003699787829,0.001382985032,1.272419468e-07,0.003734338648,0.001005794057,1.975185127e-05,0.005108443536,0.001434445696,2.816974096e-05,0.006755170055,0.002846910691,5.590782343e-05,0.008614764249,0.006426342377,0.0001262009434,0.9630155476,0.0490281771,0.0009628186362,1.318762842,0.1427170027,0.002802686088,1.746853274,0.5468528411,0.01073913284,2.246549337,1.580468043,0.03103733761,0.008614764249,0.006426342377,0.0001262009434,0.03591486394,0.01613155989,0.000316792657,0.06630177959,0.02488767909,0.0004887459143,0.183003761,0.05198616084,0.00102090772,0.993347187,0.00775523216,0.0001522977702,0.9644413614,0.03797131954,0.0007456833244,0.5423934897,0.04210657306,0.000826891711,0.4460281887,0.0510541262,0.001002604361
qwen3_vl_8b,hpre_cos,hall,18,2593,700851,270.2857694,70,400,0.003699787829,0.001269672723,1.371372491e-07,0.003781097535,0.001010057514,1.983557733e-05,0.004928144314,0.001338227099,2.628019369e-05,0.006119755656,0.001956039508,3.84128353e-05,0.007995631891,0.007685478734,0.0001509279478,0.9751431825,0.03140018873,0.000616639016,1.271828199,0.1017216605,0.001997616803,1.581736528,0.3115689654,0.006118612278,2.096181675,2.183548125,0.04288066479,0.007995631891,0.007685478734,0.0001509279478,0.03271329289,0.01333907622,0.0002619536751,0.06091307948,0.01995399739,0.0003918579414,0.1724540469,0.04491773848,0.0008820975663,0.9952739706,0.00642691909,0.0001262122689,0.9745270164,0.02790226714,0.0005479465968,0.5388877984,0.03613646153,0.0007096502596,0.4562309201,0.03937541743,0.0007732570931
qwen3_vl_8b,hpre_cos,hall,19,2593,700851,270.2857694,70,400,0.003699787829,0.00130182369,1.38534233e-07,0.003785881963,0.00101059991,1.984622893e-05,0.005152339107,0.001417326815,2.783355922e-05,0.006441230126,0.001984077106,3.896343953e-05,0.007381817752,0.003428613774,6.733134766e-05,0.9760844661,0.02761811767,0.0005423664506,1.330355391,0.1237832884,0.002430864534,1.66534713,0.2912678437,0.005719937484,1.915480702,0.8052586501,0.01581372348,0.007381817752,0.003428613774,6.733134766e-05,0.03326606583,0.01020313598,0.00020036987,0.06306525885,0.01786056457,0.000350746967,0.1802258263,0.04523838159,0.0008883943772,0.9936707913,0.004522103054,8.880536362e-05,0.9656519248,0.0237538764,0.0004664802207,0.5630960655,0.03419349342,0.0006714941212,0.4645957279,0.03534478636,0.0006941032893
qwen3_vl_8b,hpre_cos,hall,20,2593,700851,270.2857694,70,400,0.003699787829,0.001580190219,1.355074346e-07,0.003660142929,0.0009922181967,1.948524761e-05,0.005659305248,0.001583791203,3.110259807e-05,0.007670676917,0.002489566274,4.889026977e-05,0.008807383573,0.003074706407,6.038129102e-05,0.9432838718,0.04143798462,0.0008137619263,1.462043698,0.1651275261,0.003242785453,1.983918377,0.4078601983,0.008009585978,2.2824732,0.5705041321,0.01120359848,0.008807383573,0.003074706407,6.038129102e-05,0.03962309125,0.01226176724,0.000240797409,0.07418136763,0.0215401239,0.0004230064005,0.2045204385,0.05137633559,0.00100893193,0.9890332635,0.006602444475,0.0001296592482,0.9413497579,0.03412536691,0.0006701562482,0.5663569086,0.03307298464,0.0006494894946,0.4343962383,0.03631777011,0.0007132108096
qwen3_vl_8b,hpre_cos,hall,21,2593,700851,270.2857694,70,400,0.003699787829,0.001077150437,1.371372491e-07,0.003817629153,0.001006130149,1.975845147e-05,0.004785588753,0.001263792481,2.481844166e-05,0.005736803103,0.001622068951,3.185429904e-05,0.00639054253,0.001937793995,3.805452867e-05,0.9847908078,0.01679196557,0.0003297617481,1.235207123,0.06235591059,0.001224549562,1.481572649,0.1736807017,0.00341075329,1.654971783,0.3060168748,0.00600957995,0.00639054253,0.001937793995,3.805452867e-05,0.02943531358,0.007958293098,0.0001562854946,0.05619610401,0.01450824131,0.0002849138176,0.1639759983,0.03940772172,0.0007738914869,0.996873291,0.001745198953,3.42723343e-05,0.9827823368,0.009397492371,0.0001845485866,0.5390412586,0.03092883965,0.0006073826311,0.4675685014,0.03144474285,0.0006175139728
qwen3_vl_8b,hpre_cos,hall,22,2593,700851,270.2857694,70,400,0.003699787829,0.001134434369,1.370208338e-07,0.003806226076,0.001004216502,1.972087113e-05,0.00479015229,0.001278012683,2.509769894e-05,0.006056464901,0.002212686352,4.345288324e-05,0.007160607491,0.003604331136,7.078209703e-05,0.9819550366,0.0221483979,0.0004349517261,1.236195236,0.07104418896,0.001395170556,1.561096892,0.3627581708,0.007123869332,1.84878575,0.7391012112,0.01451451925,0.007160607491,0.003604331136,7.078209703e-05,0.03151281717,0.01143054068,0.0002244737258,0.05871085017,0.01793476986,0.0003522042156,0.1667921474,0.04209396716,0.0008266441555,0.9963560875,0.003017617719,5.926017953e-05,0.9800642321,0.01578456612,0.0003099783701,0.5369064737,0.03391538247,0.0006660325598,0.4634336441,0.03825767867,0.0007513068642
qwen3_vl_8b,hpre_cos,hall,23,2593,700851,270.2857694,70,400,0.003699787829,0.001368618643,1.637963578e-07,0.0037411761,0.0009827659725,1.92996242e-05,0.005231495571,0.001457940559,2.863113466e-05,0.007031684894,0.002383731902,4.681188725e-05,0.008434405706,0.003349107202,6.576999227e-05,0.9653814192,0.02973993016,0.0005840347467,1.348280137,0.09810338761,0.001926560917,1.812497622,0.3518707265,0.006910060969,2.185816569,0.6872355315,0.01349597754,0.008434405706,0.003349107202,6.576999227e-05,0.03678636544,0.01191684392,0.0002340237816,0.06803295618,0.01975625931,0.0003879747478,0.1874039,0.04631698656,0.0009095760941,0.9928225846,0.004063828195,7.980573116e-05,0.9611231373,0.02094302522,0.0004112805364,0.5528976203,0.04052707607,0.0007958734429,0.447188278,0.0402907238,0.0007912319412
qwen3_vl_8b,hpre_cos,hall,24,2593,700851,270.2857694,70,400,0.003699787829,0.003567272739,1.446205715e-07,0.00234451882,0.001113627836,2.186949828e-05,0.009165927123,0.002664479599,5.232522939e-05,0.01315730731,0.004201869319,8.251659202e-05,0.01552384439,0.005191036719,0.0001019419279,0.5980376016,0.1816443498,0.003567143946,2.3740553,0.4008743211,0.007872396852,3.420939716,0.8078284866,0.0158641901,4.051669743,1.115246475,0.0219012852,0.01552384439,0.005191036719,0.0001019419279,0.06862059691,0.02088820479,0.0004102039692,0.1270006695,0.03676442872,0.0007219823214,0.3403046984,0.08613160365,0.00169145822,0.9310407534,0.02796347066,0.0005491485157,0.6892966299,0.1069371679,0.002100039289,0.7501093872,0.07493282344,0.001471535822,0.3770580389,0.05673146539,0.001114096329
qwen3_vl_8b,hpre_cos,hall,25,2593,700851,270.2857694,70,400,0.003699787829,0.004227347116,1.321313903e-07,0.0018606315,0.001137809593,2.234438123e-05,0.01020741392,0.002870747272,5.637592782e-05,0.0155919897,0.004921017729,9.663927682e-05,0.01903846188,0.006499693539,0.0001276414184,0.4718596434,0.2066134351,0.004057488522,2.648024624,0.4522605961,0.008881523973,4.061609805,0.9859221253,0.01936160494,4.981155988,1.481477204,0.02909334887,0.01903846188,0.006499693539,0.0001276414184,0.0820069322,0.02463103809,0.0004837059809,0.1497847614,0.0425255635,0.0008351198733,0.3901831529,0.09571709439,0.001879698731,0.9036279869,0.03400335724,0.0006677602142,0.5950631582,0.1148978483,0.002256371664,0.8066689319,0.07019577347,0.001378509316,0.3642040992,0.05884402326,0.001155582882
qwen3_vl_8b,hpre_cos,hall,26,2593,700851,270.2857694,70,400,0.003699787829,0.003169542111,1.319567673e-07,0.00275340644,0.001145784444,2.25009919e-05,0.008439661967,0.002243969215,4.406721822e-05,0.01191134926,0.003534946244,6.941951186e-05,0.01406318214,0.004407354932,8.655193229e-05,0.7008916116,0.1560391103,0.003064306532,2.191064252,0.3262280143,0.006406487664,3.101368335,0.6598223298,0.01295763525,3.675073028,0.9477278372,0.01861154295,0.01406318214,0.004407354932,8.655193229e-05,0.06208416913,0.01737667962,0.000341244402,0.1149910795,0.03037414874,0.0005964895738,0.3106989722,0.07221537259,0.001418170339,0.9442475124,0.02155830921,0.0004233635247,0.7380564521,0.08798748128,0.001727904069,0.7269294008,0.06302286817,0.00123764732,0.3940304756,0.05492077977,0.001078537963
qwen3_vl_8b,hpre_cos,hall,27,2593,700851,270.2857694,70,400,0.003699787829,0.002376258645,1.167645678e-07,0.00347205204,0.001040302736,2.042953503e-05,0.007016533021,0.001879456438,3.690889182e-05,0.009699320237,0.002800642519,5.499920596e-05,0.01136968864,0.003448642217,6.772466757e-05,0.8928204364,0.08023492967,0.00157565894,1.815048235,0.2081582523,0.004087825744,2.513538826,0.4290675828,0.008426058021,2.957108704,0.649269265,0.01275039345,0.01136968864,0.003448642217,6.772466757e-05,0.05049454323,0.01371896028,0.0002694138637,0.09392762437,0.02427254752,0.000476665919,0.2559591824,0.05875194371,0.001153774618,0.9690623494,0.01203546838,0.0002363533367,0.8435269077,0.05538900823,0.001087733065,0.6772122284,0.0402009164,0.0007894682975,0.4410787688,0.03820424107,0.0007502574531
qwen3_vl_8b,hpre_cos,hall,28,2593,700851,270.2857694,70,400,0.003699787829,0.002128719234,1.307635102e-07,0.003711087986,0.001011353299,1.986102405e-05,0.006384491731,0.001724793213,3.3871605e-05,0.009372693677,0.002799094643,5.496880867e-05,0.01141812524,0.003610225907,7.089785894e-05,0.9563431871,0.04840515236,0.0009505836344,1.649526084,0.1535182183,0.003014801085,2.427573963,0.4396146921,0.008633182861,2.970853595,0.7086073937,0.01391567961,0.01141812524,0.003610225907,7.089785894e-05,0.04929122941,0.01363725556,0.0002678093409,0.08987216655,0.02303864354,0.0004524344299,0.2378893739,0.05293398283,0.001039521112,0.9755549582,0.008880371613,0.0001743933344,0.8737280568,0.04269495727,0.0008384464397,0.6680558021,0.04214494759,0.0008276453125,0.4676136132,0.03623716878,0.0007116279552
qwen3_vl_8b,hpre_cos,hall,29,2593,700851,270.2857694,70,400,0.003699787829,0.002261324831,1.45228114e-07,0.003664912095,0.000994956771,1.953902792e-05,0.006574198371,0.001781317638,3.498163547e-05,0.009891816017,0.003190010062,6.264563194e-05,0.01220594519,0.004295042331,8.434632989e-05,0.9446705691,0.05240110344,0.00102905639,1.697991386,0.172318212,0.003383996626,2.559980428,0.5060224309,0.009937302499,3.170019472,0.8250160832,0.01620172127,0.01220594519,0.004295042331,8.434632989e-05,0.05217395216,0.01527075737,0.0002998881592,0.09465667626,0.02530191695,0.0004968807451,0.2477367236,0.05648586408,0.001109273194,0.9722944334,0.01048296806,0.0002058652311,0.8584491516,0.04953274696,0.0009727274129,0.6732052677,0.04390378007,0.0008621853829,0.460150909,0.03756858078,0.0007377743136
qwen3_vl_8b,hpre_cos,hall,30,2593,700851,270.2857694,70,400,0.003699787829,0.002558236193,1.566950232e-07,0.003432930373,0.0009177021313,1.802189612e-05,0.006899432938,0.002034946136,3.996240895e-05,0.01173522729,0.003944232745,7.745710766e-05,0.01509823347,0.005510080308,0.0001082073273,0.8864991385,0.06645147093,0.001304978451,1.776968505,0.1996096766,0.003919948241,3.032694977,0.669228447,0.01314235321,3.923770919,1.152174469,0.02262647964,0.01509823347,0.005510080308,0.0001082073273,0.06261221477,0.01932103436,0.000379427771,0.111241071,0.03156009996,0.0006197793636,0.2751446327,0.06423935909,0.00126153685,0.9665397031,0.01337158787,0.0002625921411,0.8323071737,0.06021304693,0.001182467861,0.6485992804,0.05100897678,0.001001717713,0.4170048297,0.04387577322,0.0008616353825
qwen3_vl_8b,hpre_cos,hall,31,2593,700851,270.2857694,70,400,0.003699787829,0.002791403692,1.474691089e-07,0.00333132294,0.0008847720197,1.737521237e-05,0.007101827371,0.002198792066,4.318002633e-05,0.01286931482,0.00487022198,9.564174648e-05,0.01703862711,0.007118785269,0.0001397991834,0.861832437,0.08174059345,0.001605227266,1.825545169,0.2217016013,0.004353790943,3.313808198,0.8551003426,0.01679251798,4.411438774,1.47524406,0.02897094198,0.01703862711,0.007118785269,0.0001397991834,0.0691202034,0.02402181097,0.0004717419379,0.1210356228,0.03813557985,0.0007489090795,0.2905599005,0.07285298145,0.001430691745,0.961412496,0.01660522115,0.0003260944486,0.8101482353,0.07214450661,0.001416778668,0.6551627169,0.05179082387,0.001017071679,0.4070457841,0.04700218407,0.0009230320489
qwen3_vl_8b,hpre_cos,hall,32,2593,700851,270.2857694,70,400,0.003699787829,0.002287603067,1.309672371e-07,0.003533935576,0.0009190116043,1.804761163e-05,0.006566225643,0.002010490487,3.948214727e-05,0.01009825423,0.0042823388,8.409685709e-05,0.01243573799,0.005763174342,0.000113177605,0.9146264307,0.07420084346,0.001457161149,1.689370403,0.2194064714,0.004308719027,2.588186845,0.7321729648,0.01437846188,3.194881571,1.113293611,0.02186293474,0.01243573799,0.005763174342,0.000113177605,0.05311456312,0.0211216516,0.0004147884132,0.09621659532,0.03454621733,0.0006784209372,0.2490075503,0.07052529565,0.001384980495,0.9734419324,0.01450008603,0.0002847536637,0.8653899086,0.06653794867,0.001306676707,0.649877641,0.04247013604,0.0008340313851,0.4424921852,0.04288077248,0.0008420954912
qwen3_vl_8b,hpre_cos,hall,33,2593,700851,270.2857694,70,400,0.003699787829,0.002059311095,1.436565071e-07,0.003682774957,0.000926686579,1.81983333e-05,0.00631915411,0.00194769544,3.824897393e-05,0.008903008618,0.003371991082,6.621938743e-05,0.01040188361,0.004169579291,8.188247827e-05,0.9535583034,0.06026901145,0.001183566896,1.624062245,0.1880229165,0.003692406668,2.28235919,0.5265921504,0.01034125203,2.671611422,0.7382029808,0.01449687974,0.01040188361,0.004169579291,8.188247827e-05,0.04616624126,0.0165633686,0.0003252725455,0.08558087524,0.02868458217,0.0005633097519,0.230919227,0.06429398799,0.001262609656,0.9778282006,0.01094818677,0.0002150012274,0.8855940734,0.05198449929,0.00102087509,0.6583285737,0.03605751945,0.0007080999898,0.4683750958,0.04158396504,0.0008166286995
qwen3_vl_8b,hpre_cos,hall,34,2593,700851,270.2857694,70,400,0.003699787829,0.003523552728,1.450971467e-07,0.003006990649,0.000810802258,1.592258922e-05,0.008228695226,0.002495053223,4.899802283e-05,0.01552266046,0.006024106674,0.0001183018116,0.01983230827,0.007929028704,0.0001557107984,0.780371659,0.1005702197,0.001975004733,2.115479256,0.2254282078,0.004426974292,3.982356803,1.005893148,0.01975379723,5.110132083,1.51770174,0.02980472874,0.01983230827,0.007929028704,0.0001557107984,0.08238636694,0.02873043271,0.000564210168,0.145061601,0.04575264703,0.0008984935565,0.344261973,0.08242536534,0.001618674863,0.9366064957,0.01854753773,0.0003642377921,0.7063427254,0.06878767737,0.00135085703,0.7219219983,0.0316520607,0.0006215852947,0.393656103,0.043882627,0.0008617699776
qwen3_vl_8b,hpre_cos,hall,35,2593,700851,270.2857694,70,400,0.003699787829,0.00714357,1.440439519e-07,0.001243321146,0.0005462445221,1.072718663e-05,0.01039590597,0.00294179163,5.777110169e-05,0.03417459631,0.01134738066,0.0002228406238,0.05317506095,0.02136672564,0.0004196011938,0.3192344414,0.09116376195,0.001790280083,2.687446854,0.3688464878,0.00724343211,8.851712506,2.065146358,0.04055548293,13.9287112,5.183517426,0.1017942635,0.05317506095,0.02136672564,0.0004196011938,0.1929790557,0.05420257332,0.001064433777,0.3127632126,0.07207136935,0.001415342394,0.6015451875,0.0857540212,0.00168404323,0.8231260242,0.03164631931,0.0006214725449,0.3788174966,0.06528918463,0.001282153395,0.8072855853,0.02500014972,0.0004909546201,0.2552422225,0.03587830461,0.0007045805567
qwen3_vl_8b,hpre_cos,hall,36,2593,700851,270.2857694,70,400,0.003699787829,0.02638215784,3.466332714e-07,0.0001137856156,0.0001638816073,3.218318015e-06,0.003110263713,0.002468077466,4.846827111e-05,0.07332069997,0.03458921819,0.000679265391,0.3364078954,0.1751894634,0.003440382453,0.02801633432,0.03317208582,0.0006514356502,0.7795528283,0.503253959,0.009882935061,18.90581706,7.322768049,0.143805011,90.44334191,50.76841413,0.9969935278,0.3364078954,0.1751894634,0.003440382453,0.6822038169,0.1455128956,0.002857592022,0.813982386,0.1037254198,0.002036966763,0.9473806176,0.04150467316,0.0008150715603,0.4643468106,0.1179387319,0.002316088741,0.06154192888,0.04111837093,0.0008074853311,0.9297821029,0.03094005037,0.0006076027881,0.08581853396,0.0301252053,0.0005916008059
