model,source_mode,category,layer,n_pairs,n_images,pair_raw_cosine_mean,pair_raw_cosine_std,pair_raw_cosine_sem,pair_centered_cosine_mean,pair_centered_cosine_std,pair_centered_cosine_sem,pair_js_normalized_mean,pair_js_normalized_std,pair_js_normalized_sem,pair_total_variation_mean,pair_total_variation_std,pair_total_variation_sem,pair_topk_overlap_fraction_mean,pair_topk_overlap_fraction_std,pair_topk_overlap_fraction_sem,image_raw_cosine_mean,image_raw_cosine_std,image_raw_cosine_sem,image_centered_cosine_mean,image_centered_cosine_std,image_centered_cosine_sem,image_js_normalized_mean,image_js_normalized_std,image_js_normalized_sem,image_total_variation_mean,image_total_variation_std,image_total_variation_sem,image_topk_overlap_fraction_mean,image_topk_overlap_fraction_std,image_topk_overlap_fraction_sem,specificity_pair_js_mean,specificity_pair_js_std,specificity_pair_js_sem,specificity_uniform_js_mean,specificity_uniform_js_std,specificity_uniform_js_sem,specificity_ratio_mean,specificity_ratio_std,specificity_ratio_sem,specificity_random_overlap_mean,specificity_random_overlap_std,specificity_random_overlap_sem
qwen3_vl_8b,hmid_cos,all,31,28952,3466,0.9214056392,0.06079469944,0.000357294582,0.7635001208,0.1917027208,0.001126649924,0.02737172699,0.02094837189,0.0001231150059,0.1391131838,0.05686016675,0.0003341710659,0.6095584934,0.1962981106,0.001153657343,0.9209145875,0.04520781547,0.0007678904075,0.760821168,0.1485614681,0.002523433727,0.02805363284,0.01612071091,0.0002738229915,0.1410661196,0.04240475002,0.0007202781297,0.6018104349,0.1562755191,0.002654462968,0.02805363284,0.01612071091,0.0002738229915,0.07691873022,0.02005894539,0.0003407170107,0.3929531595,0.2521256447,0.004282552962,0.1240014494,0.03268687593,0.0005552123724
qwen3_vl_8b,hmid_cos,all,32,28952,3466,0.9555401314,0.0355085972,0.00020868644,0.818396873,0.1651095782,0.0009703602166,0.01826832355,0.01451128576,8.528381305e-05,0.1138310892,0.04510166284,0.000265065539,0.6407135086,0.1777672782,0.00104475038,0.9547079105,0.02597705834,0.0004412408276,0.8133084305,0.1317446276,0.002237786425,0.01874083834,0.01063659548,0.0001806709649,0.1152689683,0.0327483402,0.0005562563916,0.6314840906,0.1448049437,0.002459626197,0.01874083834,0.01063659548,0.0001806709649,0.0511379883,0.01657160977,0.0002814818642,0.4024073897,0.2533877717,0.004303991184,0.1240014494,0.03268687593,0.0005552123724
qwen3_vl_8b,hmid_cos,all,33,28952,3466,0.9746372635,0.01897789255,0.0001115343648,0.8920153552,0.08875433679,0.0005216152717,0.01173165689,0.009220637226,5.419031189e-05,0.09262526141,0.03408480737,0.0002003187303,0.6796227376,0.1469035655,0.0008633622423,0.9745273699,0.01425812409,0.000242185485,0.8923655724,0.07327518696,0.001244636853,0.011901293,0.007062381082,0.0001199601138,0.09298881683,0.02461416988,0.000418091092,0.6811067113,0.1212864106,0.002060145359,0.011901293,0.007062381082,0.0001199601138,0.04942231514,0.01583983932,0.000269052166,0.2672501557,0.1752819168,0.002977301627,0.1240014494,0.03268687593,0.0005552123724
qwen3_vl_8b,hmid_cos,all,34,28952,3466,0.9859404613,0.02012559178,0.0001182794712,0.9717601832,0.06049883366,0.0003555557587,0.007128355624,0.01029551012,6.050741294e-05,0.07079493053,0.02840849983,0.000166958685,0.8591332205,0.07398489554,0.0004348142613,0.9865470835,0.01446890985,0.0002457658475,0.9724637881,0.04719245603,0.000801601093,0.006875333998,0.007534334673,0.0001279766178,0.06905352506,0.02004684186,0.0003405114228,0.8614821402,0.06187285356,0.001050959226,0.006875333998,0.007534334673,0.0001279766178,0.1288938769,0.0265130819,0.0004503456106,0.05707352416,0.0827858984,0.001406183789,0.1240014494,0.03268687593,0.0005552123724
qwen3_vl_8b,hmid_cos,all,35,28952,3466,0.9944660297,0.01436129956,8.440233393e-05,0.9917372253,0.02016613003,0.0001185177173,0.002366141199,0.003130644784,1.839901225e-05,0.03802614112,0.01315555675,7.731610145e-05,0.9401390664,0.03573551538,0.0002100200535,0.9939487659,0.01361205809,0.0002312115444,0.9909635742,0.01946103928,0.0003305611038,0.002458713211,0.002840125437,4.824177096e-05,0.03789198304,0.01045394178,0.0001775684476,0.9403502185,0.02844568941,0.0004831724737,0.002458713211,0.002840125437,4.824177096e-05,0.2093466102,0.03194821978,0.000542665715,0.01206013929,0.0142477841,0.0002420098522,0.1240014494,0.03268687593,0.0005552123724
qwen3_vl_8b,hmid_cos,all,36,28952,3466,0.9892845227,0.03357627145,0.0001973300301,0.989063296,0.03544017849,0.0002082843385,0.008469495425,0.02076061097,0.0001220115222,0.06564932689,0.04603592828,0.0002705562805,0.9633477394,0.02892291745,0.0001699819523,0.9890442882,0.0302749348,0.0005142436496,0.9888283562,0.03113568495,0.0005288641699,0.008558443686,0.01759678729,0.0002988953132,0.06428138664,0.03781075766,0.0006422455454,0.9626028966,0.02202935506,0.0003741859733,0.008558443686,0.01759678729,0.0002988953132,0.6047869436,0.1145389262,0.001945534015,0.01537775183,0.03389062412,0.0005756589849,0.1240014494,0.03268687593,0.0005552123724
qwen3_vl_8b,hmid_cos,real_real,1,19332,3168,0.9351736794,0.07210593956,0.0005186001607,0.9475713485,0.05290696946,0.0003805173752,0.07365340264,0.08072777504,0.0005806101045,0.2238072427,0.1425610585,0.001025327293,0.9262476076,0.05500771561,0.0003956263565,0.9355579134,0.05299789513,0.0009415991006,0.9470197823,0.04107826027,0.0007298262097,0.0735194002,0.05712272824,0.001014883882,0.2220317396,0.1013348869,0.001800389206,0.9262420145,0.04580602751,0.0008138231565,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,2,19332,3168,0.9218332653,0.09501368812,0.0006833572133,0.7813299149,0.2964653288,0.002132237207,0.03038877165,0.03647307904,0.0002623215891,0.1426464477,0.08609756996,0.0006192307303,0.6747426547,0.2582659199,0.001857499512,0.9222569747,0.07176288355,0.001274991515,0.7852240194,0.2238520439,0.003977118009,0.03051610968,0.02749564876,0.0004885076677,0.143184106,0.06478507687,0.001151018733,0.6769250375,0.2012254662,0.003575117796,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,3,19332,3168,0.9118266454,0.118206521,0.0008501646486,0.8290267738,0.3031334769,0.002180195845,0.04035163768,0.05655376325,0.0004067458365,0.162282378,0.1065931841,0.0007666392359,0.7580145613,0.2420245627,0.001740688463,0.9130052455,0.08895017587,0.001580353435,0.8348416276,0.2369685774,0.004210155872,0.04058298219,0.04293728475,0.0007628549889,0.1632989789,0.081720799,0.001451911074,0.7657663587,0.1913200789,0.003399131489,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,4,19332,3168,0.9005174061,0.1104780419,0.0007945799007,0.7322432207,0.3601981255,0.00259061607,0.04074359081,0.04613120831,0.0003317847627,0.1651096717,0.09432409532,0.0006783975257,0.6547951583,0.289583303,0.002082740317,0.8967857924,0.08987024151,0.001596699989,0.7213308288,0.3050494383,0.005419729898,0.04289975679,0.03794094053,0.0006740863084,0.1685807215,0.07552690086,0.001341865781,0.6499635976,0.2445950013,0.004345652457,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,5,19332,3168,0.9353959917,0.08174881649,0.0005879536363,0.8719218902,0.2210428907,0.001589784133,0.02942606808,0.0373204842,0.0002684162944,0.1367727986,0.08558088466,0.0006155146276,0.7843585118,0.2011304224,0.001446569728,0.9346539488,0.06621360363,0.001176398977,0.8725257029,0.1844747998,0.003277513289,0.03033863807,0.03078488335,0.0005469465986,0.1383687619,0.06810443296,0.001209992824,0.7870449135,0.1664616702,0.002957478945,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,6,19332,3168,0.9503513178,0.08033023534,0.0005777509204,0.8476131065,0.2066364397,0.001486170092,0.02196243668,0.04777569217,0.0003436122154,0.1167515553,0.07313126229,0.0005259744842,0.7085240792,0.1924358975,0.001384036987,0.9487238263,0.06305172489,0.001120222743,0.8471942183,0.1769906278,0.003144544054,0.02304137617,0.03713799217,0.0006598205445,0.1192487327,0.05858257716,0.001040820618,0.7104737485,0.1625174549,0.002887403151,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,7,19332,3168,0.9785581437,0.04264671286,0.0003067235831,0.7684205635,0.2419038115,0.001739819996,0.008693205433,0.01807070358,0.0001299680697,0.0772161074,0.03687103107,0.0002651837387,0.5348644734,0.2005503453,0.001442397699,0.9786460267,0.03191121556,0.0005669578348,0.7787084232,0.1917768784,0.003407247321,0.008771751787,0.01457397462,0.0002589318191,0.07739445412,0.02913229306,0.0005175854792,0.5415834894,0.1626572155,0.002889886239,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,8,19332,3168,0.9686458792,0.03845009773,0.000276540698,0.222748253,0.3345316158,0.002406017462,0.01090061909,0.0117768563,8.470147683e-05,0.08815624716,0.03352382512,0.0002411099724,0.1991015544,0.1760904434,0.001266477253,0.966864593,0.03668735092,0.0006518141248,0.2158308126,0.2637705518,0.004686339216,0.0116281804,0.0120237523,0.0002136227169,0.09021806586,0.03062578387,0.0005441199216,0.1968888705,0.1269794622,0.002256009359,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,9,19332,3168,0.9478293035,0.05471067713,0.0003934899971,0.1983222975,0.4925679172,0.003542645759,0.01931069815,0.02043027392,0.0001469385657,0.1144012356,0.05251316745,0.0003776850734,0.2490187901,0.254552048,0.001830788611,0.9430767575,0.04606297928,0.0008183883483,0.1917137577,0.3713845458,0.006598287601,0.02114939214,0.01714490572,0.0003046088484,0.1193996586,0.04334049895,0.0007700187852,0.2524549415,0.1908830791,0.003391367434,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,10,19332,3168,0.9741647923,0.02316308443,0.0001665934787,0.2752216438,0.318836223,0.002293133097,0.00897298204,0.007100375807,5.106730537e-05,0.08214442772,0.02693425643,0.0001937164927,0.2552681435,0.1940602845,0.0013957199,0.9730374555,0.01926521599,0.0003422798208,0.2998996528,0.2405633332,0.004274022914,0.009422174799,0.00580634721,0.000103159782,0.08408873957,0.02218728973,0.0003941955054,0.262530328,0.1491235396,0.002649437122,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,11,19332,3168,0.9731452781,0.01946604498,0.0001400036407,0.582645331,0.2979729092,0.002143080023,0.01100800178,0.007971082183,5.732959761e-05,0.0909737524,0.02946798341,0.0002119395576,0.3758211773,0.2153724956,0.001549001532,0.9716106525,0.01792486041,0.0003184660899,0.6080930984,0.2508786427,0.004457292195,0.01178873463,0.007303106273,0.0001297522907,0.09358447344,0.02578945171,0.0004581941315,0.3929188629,0.1796927922,0.003192552668,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,12,19332,3168,0.9690946598,0.0267896373,0.0001926763633,0.5220534579,0.3683416043,0.002649185578,0.01305494062,0.01118353667,8.043420488e-05,0.09637060373,0.03564023559,0.0002563316145,0.3609510785,0.2225238818,0.001600435714,0.9690809878,0.02145407026,0.0003811685956,0.5798785789,0.2783707146,0.004945736313,0.01341411577,0.009067295273,0.000161096154,0.09723204327,0.0281245776,0.0004996816743,0.3919861907,0.1792695886,0.003185033726,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,13,19332,3168,0.9726598661,0.02017628552,0.0001451118309,0.633326562,0.2929500044,0.002106954299,0.01156952096,0.00885925932,6.371754303e-05,0.09277582697,0.03186167808,0.0002291554825,0.4550841868,0.2327404686,0.001673915424,0.9716981256,0.01611611488,0.000286330603,0.6745288846,0.2279046647,0.004049119815,0.01234282771,0.007422168674,0.0001318676399,0.09500554069,0.0261658092,0.0004648807722,0.4804335447,0.1935288836,0.003438374719,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,14,19332,3168,0.9567893633,0.03870227447,0.000278354403,0.3550281768,0.4277794029,0.003076673967,0.01721554115,0.01515406838,0.0001089910532,0.1113829092,0.04450326851,0.000320076298,0.3359665968,0.2413780212,0.001736038409,0.9565426585,0.03094452972,0.000549782992,0.408319967,0.3275907594,0.005820215382,0.01777321591,0.01239992776,0.0002203061235,0.1124821449,0.03479303686,0.0006181583652,0.3602929861,0.1898232491,0.003372537724,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,15,19332,3168,0.9636213279,0.0313413297,0.0002254130341,0.3325914958,0.3924225878,0.002822380768,0.0142045478,0.01139518583,8.195642739e-05,0.1026376133,0.03686542581,0.0002651434246,0.305395523,0.2253738351,0.001620933141,0.9619444667,0.0255139784,0.0004532998726,0.3692483772,0.3197225866,0.005680423708,0.01517713462,0.009811523949,0.0001743186612,0.1052465567,0.03028837185,0.0005381252146,0.3267808533,0.185415838,0.003294232458,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,16,19332,3168,0.9361805384,0.06277200316,0.0004514686463,0.2157524546,0.5003805013,0.003598835407,0.02401133821,0.02334930854,0.0001679328393,0.1303674961,0.05934462692,0.0004268182794,0.2806955437,0.2571309455,0.001849336552,0.9350664525,0.0493526446,0.0008768349318,0.2633820895,0.3741275933,0.006647022574,0.02509200232,0.01882602452,0.0003344768261,0.1326839943,0.04620415333,0.000820896549,0.3045105531,0.1989226484,0.003534204261,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,17,19332,3168,0.9154224744,0.1083824239,0.0007795078015,0.2262422901,0.4836237855,0.003478317797,0.02547038703,0.02714036715,0.0001951988817,0.1300114628,0.06198782304,0.000445828668,0.2874088299,0.2566527109,0.001845896994,0.923067313,0.07584860734,0.001347581452,0.2543325013,0.3383405549,0.006011204056,0.02455472121,0.01989268351,0.0003534278646,0.1279681817,0.04566633364,0.0008113412538,0.2929535849,0.1889801343,0.003357558333,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,18,19332,3168,0.9545819809,0.04586432876,0.0003298653122,0.2358666849,0.4160909495,0.002992608301,0.01581744195,0.01392845978,0.0001001762341,0.1077021556,0.04142563074,0.0002979413192,0.2626781373,0.2203590506,0.00158486582,0.9545971735,0.03669910977,0.000652023041,0.2751922374,0.3164718766,0.005622669234,0.01618320939,0.01133878454,0.0002014530823,0.1087134788,0.03224893799,0.0005729580569,0.2825232706,0.1779347211,0.0031613175,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,19,19332,3168,0.9631949339,0.03231706034,0.0002324306816,0.5363587437,0.3585795594,0.002578975022,0.0139929641,0.01138332821,8.187114504e-05,0.1032947154,0.03750258465,0.0002697259968,0.4585370112,0.2453041216,0.001764275698,0.963680871,0.0237844566,0.000422571932,0.5935086892,0.2655769279,0.004718432607,0.01403842835,0.008649056448,0.0001536654192,0.1033616468,0.02849569513,0.000506275218,0.4984622995,0.1967841881,0.003496210823,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,20,19332,3168,0.9629806509,0.0330679375,0.0002378311385,0.6477990271,0.3648834702,0.002624313994,0.01413090707,0.0125959485,9.05925497e-05,0.1034884945,0.04053242695,0.0002915172211,0.5382978999,0.2401531787,0.001727229099,0.9665494438,0.02110054766,0.0003748876563,0.7007409521,0.2550951317,0.004532205401,0.01288984015,0.008045677259,0.0001429453463,0.09900673518,0.02776375877,0.0004932711049,0.5712559318,0.1806818957,0.003210125799,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,21,19332,3168,0.9677517754,0.01793859304,0.0001290179046,0.2110821083,0.3265157085,0.002348365473,0.01190175204,0.006633253559,4.770766988e-05,0.09823559748,0.02682482156,0.0001929294155,0.2104331549,0.1736631766,0.00124901987,0.9690853395,0.012336936,0.0002191869661,0.2567082215,0.2472909929,0.004393551403,0.01147284902,0.004533060615,8.053764753e-05,0.09640977587,0.01922824035,0.0003416228847,0.2286196162,0.1387664837,0.002465426145,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,22,19332,3168,0.9643039664,0.0305854055,0.000219976278,0.1963904151,0.3739985994,0.002689871804,0.01242857105,0.009536822372,6.859071034e-05,0.0958260778,0.03196052303,0.0002298663949,0.2240666382,0.1883845285,0.001354898741,0.9652904881,0.02098131568,0.0003727692944,0.2160948268,0.2573281887,0.004571879514,0.01220457852,0.006709386592,0.0001192038356,0.09505101665,0.02299360463,0.0004085210815,0.2300668629,0.1370202406,0.002434401122,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,23,19332,3168,0.9484764523,0.03502583957,0.0002519127569,0.3453124348,0.3661244696,0.002633239507,0.01779229445,0.01177802434,8.47098776e-05,0.1179536662,0.03932723005,0.000282849207,0.3106070893,0.2098075874,0.001508977613,0.9492928032,0.02686597813,0.000477320482,0.3639939639,0.2844160252,0.005053141692,0.01751813478,0.008880859505,0.0001577838007,0.116681168,0.02997440091,0.0005325469789,0.3165871284,0.1624515109,0.002886231542,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,24,19332,3168,0.9599247931,0.03704965536,0.0002664684399,0.9283590687,0.08844902804,0.0006361428813,0.02090890937,0.02230347009,0.0001604109625,0.1255361289,0.06096286597,0.0004384569743,0.7131634078,0.1335903581,0.0009608082442,0.9620223487,0.02558026178,0.0004544775113,0.9280875994,0.06791636272,0.001206651432,0.0195819776,0.01452900682,0.0002581328885,0.1211494333,0.04192543067,0.0007448776543,0.6977329564,0.1119455745,0.001988906391,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,25,19332,3168,0.9601478922,0.03496395028,0.000251467637,0.9316036197,0.0662093575,0.0004761907777,0.02027244789,0.02160636987,0.0001553972801,0.1231173571,0.05898424272,0.000424226325,0.7297728507,0.1348331636,0.0009697467467,0.9610991757,0.02626704067,0.000466679324,0.9291715708,0.05626737199,0.0009996870012,0.01948197603,0.01523888407,0.0002707450833,0.1201444688,0.04259513845,0.0007567761692,0.7058424228,0.1153201731,0.00204886196,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,26,19332,3168,0.9682754915,0.02333231871,0.0001678106451,0.9284870455,0.05725318679,0.0004117762288,0.01397888445,0.01228967434,8.838976549e-05,0.1042075809,0.04259133936,0.0003063253259,0.6901219481,0.1394901045,0.001003240386,0.9691578929,0.01731112154,0.0003075619595,0.9276437215,0.04974454084,0.0008837976452,0.01364103988,0.008964889438,0.0001592767375,0.102636252,0.03123512486,0.0005549459162,0.672678846,0.1161502528,0.002063609759,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,27,19332,3168,0.9736638112,0.0158372633,0.000113904726,0.8988208384,0.06908270266,0.0004968564437,0.01031664681,0.006701268239,4.81968449e-05,0.09057691861,0.02901029478,0.0002086477706,0.6650905881,0.1327409024,0.0009546987906,0.9739778779,0.01226597032,0.0002179261383,0.9000523807,0.06245098684,0.001109549594,0.01029752736,0.004983410352,8.853888807e-05,0.09039286717,0.02122853603,0.0003771615907,0.6576294794,0.1129786323,0.002007260446,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,28,19332,3168,0.9591249805,0.02690090479,0.0001934766211,0.8056343172,0.1295126513,0.0009314805709,0.01425704728,0.009109463039,6.55170576e-05,0.1041041095,0.03266366965,0.0002349235643,0.5228038356,0.1720712358,0.001237570318,0.9583731489,0.02219999301,0.000394421201,0.8064413271,0.1058944396,0.001881397533,0.01455893349,0.007402501255,0.0001315182142,0.10525385,0.02618888373,0.000465290731,0.5210456862,0.1411901222,0.002508486266,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,29,19332,3168,0.9515559458,0.03125156202,0.0002247674073,0.8056532678,0.1309834806,0.0009420590662,0.01617265797,0.01013625137,7.290192211e-05,0.1085325982,0.0353748387,0.0002544228277,0.5815665089,0.1661470851,0.001194962656,0.9507814354,0.02558755719,0.0004546071269,0.8036302601,0.1045700248,0.001857867017,0.01653214817,0.007988033374,0.0001419212031,0.1097531438,0.02736701455,0.0004862222589,0.5745449099,0.1355583424,0.002408427977,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,30,19332,3168,0.9423299056,0.04212230685,0.0003029519514,0.8000016896,0.1487914164,0.001070137258,0.01953257014,0.01355314058,9.747686426e-05,0.1190140932,0.04387261243,0.0003155404949,0.622022424,0.1744944265,0.001254998384,0.9389185824,0.03533427218,0.0006277743451,0.79042712,0.1251238956,0.002223042014,0.020805943,0.01136126246,0.0002018524413,0.1233536238,0.03588155175,0.0006374977115,0.6065174839,0.1531321334,0.002720656711,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,31,19332,3168,0.9219205101,0.06183147796,0.0004447042033,0.7669864889,0.1927316017,0.001386163751,0.02709562552,0.02111950352,0.0001518956411,0.1377884687,0.05817019349,0.0004183715221,0.6156259699,0.1985623611,0.001428099724,0.920545564,0.0493558725,0.0008768922812,0.7618222509,0.1578048772,0.002803676071,0.028032228,0.01730435106,0.0003074416701,0.1404818004,0.04579079342,0.0008135524966,0.605952297,0.1650756435,0.002932853787,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,32,19332,3168,0.9565473938,0.03513313042,0.000252684414,0.8239352397,0.1618994967,0.001164413161,0.01781572305,0.01420905403,0.0001021943233,0.1120459267,0.04531427656,0.0003259092281,0.6479590187,0.1771820589,0.001274328367,0.9553201131,0.02736045609,0.0004861057365,0.8176459903,0.1368029256,0.002430540145,0.01849651914,0.01121132218,0.0001991884933,0.1142119172,0.03504754711,0.0006226801792,0.6380965868,0.1505769412,0.002675259311,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,33,19332,3168,0.9748462153,0.01899895096,0.0001366442082,0.8955597666,0.08639246064,0.0006213516423,0.01167009177,0.009189982427,6.609616894e-05,0.09202552026,0.03469035287,0.0002494998703,0.6878184487,0.1465956521,0.001054344888,0.9747780759,0.01404993511,0.0002496213525,0.8954829446,0.07153903963,0.001271014541,0.01181635863,0.006892255044,0.0001224528094,0.09259561175,0.02586155864,0.0004594752357,0.6878888998,0.1251182857,0.002222942346,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,34,19332,3168,0.9864098868,0.02124742091,0.0001528156483,0.9726581856,0.06566691364,0.0004722894143,0.006857793659,0.01079914442,7.766957986e-05,0.06923545987,0.02837858067,0.0002041043579,0.8633111551,0.07389793163,0.0005314885216,0.9868736002,0.01495519934,0.0002657049343,0.9735034716,0.0474906482,0.0008437533513,0.006681346862,0.007684516262,0.0001365286977,0.06818429246,0.02053416161,0.0003648248305,0.865624758,0.06171420455,0.001096459385,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,35,19332,3168,0.9945586976,0.01461165902,0.0001050899379,0.9919027922,0.02051616485,0.0001475563103,0.002310300973,0.003157449183,2.270899823e-05,0.0372148138,0.01314187669,9.451897309e-05,0.9417723852,0.03507990926,0.0002523016368,0.9941465375,0.0144337529,0.0002564405382,0.9912616336,0.02047043098,0.0003636925457,0.002367840161,0.002779948708,4.9390588e-05,0.03710797275,0.01054586473,0.0001873654929,0.9416736051,0.02904691759,0.0005160686365,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,real_real,36,19332,3168,0.9897610404,0.03192449652,0.0002296072851,0.9895306757,0.03437493979,0.0002472313572,0.00822345449,0.02143872616,0.0001541915534,0.06409935923,0.04554583984,0.0003275746769,0.9634705411,0.0293813294,0.0002113163248,0.9893658557,0.03049453854,0.0005417881218,0.9891518317,0.03141005387,0.0005580538322,0.008326489809,0.01856124261,0.0003297725183,0.0631254087,0.03906828355,0.0006941155033,0.9629559455,0.02259381027,0.0004014180446,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,1,8456,1731,0.9410589939,0.06299963385,0.0006851024778,0.9521843795,0.04621520592,0.0005025767636,0.06969016457,0.07390140074,0.0008036559844,0.2201075813,0.1319702884,0.001435138048,0.9291257687,0.05224790548,0.000568180596,0.9399984513,0.04445056011,0.001068387268,0.9508610278,0.03399223798,0.0008170172474,0.07080446773,0.05107605036,0.001227633617,0.2211871515,0.08821373782,0.002120253021,0.9280037135,0.04232251318,0.001017238796,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,2,8456,1731,0.9292241355,0.08296476383,0.0009022173907,0.7993400733,0.2731482261,0.002970406573,0.02772016466,0.03177031838,0.0003454928626,0.1392738642,0.076726677,0.0008343800323,0.684528737,0.2388555816,0.002597484156,0.9269841834,0.06245634782,0.001501163689,0.7913360504,0.2104959766,0.005059356301,0.02879920778,0.02429351176,0.000583904423,0.14198603,0.05800106076,0.001394079055,0.6750000675,0.1873277999,0.004502499764,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,3,8456,1731,0.9137281456,0.109353222,0.001189184107,0.8371448534,0.2818755492,0.003065313644,0.0398345851,0.05332104133,0.0005798506325,0.1635109381,0.1023255068,0.001112759772,0.7611237583,0.2287882113,0.002488004467,0.9106937019,0.08633483706,0.002075092878,0.8267295382,0.2382182459,0.005725672302,0.0416101811,0.04284277403,0.001029743476,0.1666397469,0.07926153372,0.001905083159,0.7566680334,0.1931708368,0.004642939528,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,4,8456,1731,0.8915824282,0.1154533907,0.001255521646,0.6987851953,0.3832697994,0.004167946275,0.04453627892,0.04862179587,0.000528747721,0.1743513747,0.09591514701,0.001043048997,0.6259645518,0.3011459209,0.003274873265,0.8918140781,0.08346375336,0.002006085215,0.7020011036,0.2950096648,0.007090677125,0.04495832294,0.03608102102,0.0008672219962,0.1747657957,0.06963230145,0.00167364065,0.627069556,0.2359298407,0.005670669555,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,5,8456,1731,0.9301632949,0.0828483857,0.0009009518128,0.868035459,0.2165206735,0.002354598604,0.03184992529,0.03804853624,0.0004137666342,0.1443322422,0.08604580654,0.0009357228235,0.7788330771,0.1967712691,0.002139829643,0.9306100008,0.06273553756,0.001507874128,0.8694232441,0.1728891594,0.004155461172,0.03212984688,0.02905575485,0.0006983668701,0.1449942205,0.06330062416,0.001521456214,0.7798805427,0.1566163542,0.003764337691,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,6,8456,1731,0.9478035985,0.09658624168,0.001050346954,0.8446138311,0.2268853083,0.002467310957,0.0237071185,0.05625727141,0.0006117812705,0.1198223153,0.08024950814,0.0008726897841,0.701107202,0.1932350134,0.002101373903,0.9477022102,0.07815975269,0.001878601404,0.8468665111,0.1823037857,0.004381745541,0.0241669193,0.04733420192,0.00113769677,0.1207090982,0.06442788672,0.001548550428,0.7034432753,0.1542977017,0.003708607935,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,7,8456,1731,0.9770566385,0.04750984972,0.0005166556339,0.7498190178,0.2591069142,0.002817711439,0.009328566182,0.02181250994,0.0002372046263,0.07951409506,0.03964395156,0.0004311163063,0.5096307356,0.1906123736,0.002072853467,0.9772930454,0.04030803666,0.000968820034,0.7613120778,0.1948238559,0.004682670514,0.009372903945,0.01947472324,0.0004680828837,0.07932900278,0.03175614166,0.0007632717639,0.5138269644,0.1481917826,0.003561849691,,,,,,,,,,,,
qwen3_vl_8b,hmid_cos,mixed,8,8456,1731,0.9668784526,0.04302232192,0.0004678550897,0.1809385005,0.328262994,0.003569763454,0.01150847587,0.01336167254,0.0001453042566,0.0907653693,0.03395253433,0.0003692238188,0.1800533645,0.1493532007,0.001624172104,0.966240421,0.03268607203,0.0007856230182,0.184033463,0.2323054554,0.005583555983,0.0118328594,0.0107245744,0.0002577695021,0.0917988262,0.02778604722,0.0006678489315,0.1791545443,0.1013423431,0.002435804382,,,,,,,,,,,,
