source,label,layer,metric,count,mean,std
new_jffn,hall,14,top1_mass,3487,0.07261539142843788,0.04893981771369516
new_jffn,hall,14,top32_mass,3487,0.5038446902049316,0.09343441254401677
new_jffn,hall,14,top5_mass,3487,0.2061638404137944,0.08318368567943918
new_jffn,hall,15,effective_token_count,3487,105.56527329858682,45.518108920791114
new_jffn,hall,15,gini,3487,0.8247788230703457,0.0549985438997164
new_jffn,hall,15,max_over_uniform,3487,64.12570225327549,46.20470392783301
new_jffn,hall,15,normalized_entropy,3487,0.714897261484325,0.08243083704221404
new_jffn,hall,15,top10_mass,3487,0.4138678678228344,0.1306626927158576
new_jffn,hall,15,top1_mass,3487,0.11132934425642609,0.08021650017969219
new_jffn,hall,15,top32_mass,3487,0.6372556385643201,0.10974080073161688
new_jffn,hall,15,top5_mass,3487,0.29876323104554275,0.12593876052683028
new_jffn,hall,16,effective_token_count,3487,175.21557237632234,64.9611509851914
new_jffn,hall,16,gini,3487,0.7270524418042935,0.07264590243825672
new_jffn,hall,16,max_over_uniform,3487,47.115933250348476,36.55030391914035
new_jffn,hall,16,normalized_entropy,3487,0.7994809176079483,0.06935272530337355
new_jffn,hall,16,top10_mass,3487,0.3033239541963653,0.11003814302012573
new_jffn,hall,16,top1_mass,3487,0.08179849521359811,0.06345538883549483
new_jffn,hall,16,top32_mass,3487,0.4962168671030488,0.10962714420735263
new_jffn,hall,16,top5_mass,3487,0.21673644177246,0.10186081038195298
new_jffn,hall,17,effective_token_count,3487,192.20997802459786,49.50867837540042
new_jffn,hall,17,gini,3487,0.7246852541571536,0.05772522273726296
new_jffn,hall,17,max_over_uniform,3487,30.18052106837608,19.96285548959293
new_jffn,hall,17,normalized_entropy,3487,0.8207351634503779,0.04936036468805
new_jffn,hall,17,top10_mass,3487,0.24949686940100257,0.07992372256656842
new_jffn,hall,17,top1_mass,3487,0.05239673795705757,0.03465773518295773
new_jffn,hall,17,top32_mass,3487,0.46037432637705583,0.09028547035316982
new_jffn,hall,17,top5_mass,3487,0.16389287874670946,0.06671043029576794
new_jffn,hall,18,effective_token_count,3487,113.21077537044332,45.35644104769284
new_jffn,hall,18,gini,3487,0.8132636456493666,0.05209588792362985
new_jffn,hall,18,max_over_uniform,3487,58.13797060876512,39.937095345704066
new_jffn,hall,18,normalized_entropy,3487,0.7293990070733704,0.0721727238740064
new_jffn,hall,18,top10_mass,3487,0.39312730887693764,0.12168201196123875
new_jffn,hall,18,top1_mass,3487,0.10093397679619848,0.06933523506689121
new_jffn,hall,18,top32_mass,3487,0.619453405202341,0.10592197548093824
new_jffn,hall,18,top5_mass,3487,0.2790556164591402,0.11449803433012859
new_jffn,hall,19,effective_token_count,3487,89.80554699384965,40.477501469044896
new_jffn,hall,19,gini,3487,0.8269523817384554,0.04795207640411556
new_jffn,hall,19,max_over_uniform,3487,87.46641408484338,56.3844059918242
new_jffn,hall,19,normalized_entropy,3487,0.689298941253556,0.08097932987880595
new_jffn,hall,19,top10_mass,3487,0.4710252724389207,0.1232089258941465
new_jffn,hall,19,top1_mass,3487,0.15185141329289525,0.09788959379153053
new_jffn,hall,19,top32_mass,3487,0.6641166445123182,0.09163329210462894
new_jffn,hall,19,top5_mass,3487,0.36077620233065905,0.12910497105943583
new_jffn,hall,20,effective_token_count,3487,119.90265384457464,43.23886222990507
new_jffn,hall,20,gini,3487,0.8089933379317957,0.050508589422818745
new_jffn,hall,20,max_over_uniform,3487,55.87431230536839,36.27349171521884
new_jffn,hall,20,normalized_entropy,3487,0.7408953539307083,0.06618488211647294
new_jffn,hall,20,top10_mass,3487,0.3716196112349685,0.1120941461057055
new_jffn,hall,20,top1_mass,3487,0.0970040144495493,0.06297481205507309
new_jffn,hall,20,top32_mass,3487,0.5925881648716627,0.10051282848595873
new_jffn,hall,20,top5_mass,3487,0.2647414927624309,0.10452714539364054
new_jffn,hall,21,effective_token_count,3487,136.08398666524053,43.67000652196688
new_jffn,hall,21,gini,3487,0.7898963333919734,0.051029461309356386
new_jffn,hall,21,max_over_uniform,3487,48.170526235124804,31.610931032798256
new_jffn,hall,21,normalized_entropy,3487,0.7636595664442799,0.05723148429316349
new_jffn,hall,21,top10_mass,3487,0.3372486207857493,0.09739243416930711
new_jffn,hall,21,top1_mass,3487,0.0836293858323478,0.05488008847591523
new_jffn,hall,21,top32_mass,3487,0.5569611405075058,0.09262528208581994
new_jffn,hall,21,top5_mass,3487,0.23517452610070635,0.08948235915753083
new_jffn,hall,22,effective_token_count,3487,100.87488533563726,34.66486838423565
new_jffn,hall,22,gini,3487,0.8405737151790561,0.04200324150200627
new_jffn,hall,22,max_over_uniform,3487,58.307100595770166,36.131194239993675
new_jffn,hall,22,normalized_entropy,3487,0.7149489662060602,0.06281015441630057
new_jffn,hall,22,top10_mass,3487,0.40065924126301244,0.10658400618372507
new_jffn,hall,22,top1_mass,3487,0.10122760516359808,0.06272776766950354
new_jffn,hall,22,top32_mass,3487,0.6351623182861519,0.09114918723703201
new_jffn,hall,22,top5_mass,3487,0.2831289447376097,0.10037542956944281
new_jffn,hall,23,effective_token_count,3487,85.21398858611072,34.748169764886995
new_jffn,hall,23,gini,3487,0.8579395533565262,0.04580361587848308
new_jffn,hall,23,max_over_uniform,3487,70.10186146992409,41.86846207505482
new_jffn,hall,23,normalized_entropy,3487,0.685161578781734,0.06988142002488543
new_jffn,hall,23,top10_mass,3487,0.44870389672757427,0.1147323392495234
new_jffn,hall,23,top1_mass,3487,0.12170462061979298,0.07268830199787107
new_jffn,hall,23,top32_mass,3487,0.6810787016729383,0.09539488530830863
new_jffn,hall,23,top5_mass,3487,0.3253082264079075,0.11115564363137964
new_jffn,hall,24,effective_token_count,3487,90.39143199718269,37.956985643128235
new_jffn,hall,24,gini,3487,0.8388482678199792,0.049387211444706015
new_jffn,hall,24,max_over_uniform,3487,73.27494150784763,44.09885832815988
new_jffn,hall,24,normalized_entropy,3487,0.693327681883926,0.07302611514341224
new_jffn,hall,24,top10_mass,3487,0.4532446833062999,0.11716714759848264
new_jffn,hall,24,top1_mass,3487,0.1272134400096516,0.0765605177171742
new_jffn,hall,24,top32_mass,3487,0.6727163941565509,0.09449224189592687
new_jffn,hall,24,top5_mass,3487,0.33305148938032425,0.11553855530970829
new_jffn,hall,25,effective_token_count,3487,106.93548698222908,41.50400953397121
new_jffn,hall,25,gini,3487,0.8305620212147425,0.05327830832486
new_jffn,hall,25,max_over_uniform,3487,56.08628580062206,34.03315138127712
new_jffn,hall,25,normalized_entropy,3487,0.7225721783750133,0.06541648471367785
new_jffn,hall,25,top10_mass,3487,0.3915778370181503,0.10786983731719303
new_jffn,hall,25,top1_mass,3487,0.09737202400837873,0.0590853323005497
new_jffn,hall,25,top32_mass,3487,0.626720383365892,0.0993152648090813
new_jffn,hall,25,top5_mass,3487,0.2749535998578977,0.09871615082468373
new_jffn,hall,26,effective_token_count,3487,120.73139868925799,50.124283793854865
new_jffn,hall,26,gini,3487,0.7939122515282659,0.06853024431633785
new_jffn,hall,26,max_over_uniform,3487,60.55661383268653,40.879065610233496
new_jffn,hall,26,normalized_entropy,3487,0.7385120167067648,0.07538986360906415
new_jffn,hall,26,top10_mass,3487,0.3914262443216817,0.11596330655001673
new_jffn,hall,26,top1_mass,3487,0.10513301009479467,0.07097059997069899
new_jffn,hall,26,top32_mass,3487,0.6074884087488307,0.10486800948959836
new_jffn,hall,26,top5_mass,3487,0.2812038526571443,0.11015386940849255
new_jffn,hall,27,effective_token_count,3487,136.76511803909534,48.00712258764641
new_jffn,hall,27,gini,3487,0.7684528750405122,0.05794562676924792
new_jffn,hall,27,max_over_uniform,3487,54.37660951288922,36.630202226629976
new_jffn,hall,27,normalized_entropy,3487,0.762058884315652,0.06550707140567345
new_jffn,hall,27,top10_mass,3487,0.36044365962033015,0.1062905893397985
new_jffn,hall,27,top1_mass,3487,0.09440383592319755,0.0635941010434023
new_jffn,hall,27,top32_mass,3487,0.5746554637368921,0.09639155587118779
new_jffn,hall,27,top5_mass,3487,0.25626838721969525,0.10017234417060203
new_jffn,hall,28,effective_token_count,3487,225.21778654388962,56.76857480159494
new_jffn,hall,28,gini,3487,0.6144737837339904,0.07005952813588387
new_jffn,hall,28,max_over_uniform,3487,42.296405322373275,28.311965182696415
new_jffn,hall,28,normalized_entropy,3487,0.8439573391199385,0.06210983922463388
new_jffn,hall,28,top10_mass,3487,0.29503301333006793,0.08850730344202408
new_jffn,hall,28,top1_mass,3487,0.07343125925352623,0.04915271714545318
new_jffn,hall,28,top32_mass,3487,0.4474944944945112,0.0897034203501159
new_jffn,hall,28,top5_mass,3487,0.2119688278911857,0.08094250672538686
new_jffn,hall,29,effective_token_count,3487,129.22923843013479,49.39122678957443
new_jffn,hall,29,gini,3487,0.7700818654353823,0.06441241711115878
new_jffn,hall,29,max_over_uniform,3487,59.52970888445772,39.35688188514624
new_jffn,hall,29,normalized_entropy,3487,0.7506875031600205,0.07280569085859213
new_jffn,hall,29,top10_mass,3487,0.3877230496205879,0.11235901213206453
new_jffn,hall,29,top1_mass,3487,0.10335018902168784,0.06832791977688092
new_jffn,hall,29,top32_mass,3487,0.5978425336338778,0.10151207788175459
new_jffn,hall,29,top5_mass,3487,0.2778195595571193,0.10524635315231361
new_jffn,hall,30,effective_token_count,3487,149.76324416123114,45.088994492241824
new_jffn,hall,30,gini,3487,0.7415980564888138,0.05326406001453942
new_jffn,hall,30,max_over_uniform,3487,56.738206725015246,35.700073031505376
new_jffn,hall,30,normalized_entropy,3487,0.7794172216152304,0.05574369437254174
new_jffn,hall,30,top10_mass,3487,0.34558895895226077,0.09142167989386649
new_jffn,hall,30,top1_mass,3487,0.09850383100212304,0.061979293220483914
new_jffn,hall,30,top32_mass,3487,0.5417230250519532,0.08588075191106855
new_jffn,hall,30,top5_mass,3487,0.2510538500925173,0.08660925759503077
new_jffn,hall,31,effective_token_count,3487,244.2738025863293,53.345823356884004
new_jffn,hall,31,gini,3487,0.5757135517589678,0.06153199980191218
new_jffn,hall,31,max_over_uniform,3487,48.28703953606507,23.746049286171342
new_jffn,hall,31,normalized_entropy,3487,0.8604954652827963,0.04025201867198803
new_jffn,hall,31,top10_mass,3487,0.26986176733612366,0.06382104397518018
new_jffn,hall,31,top1_mass,3487,0.0838316659428925,0.04122578011590921
new_jffn,hall,31,top32_mass,3487,0.414926501829097,0.06949759355494106
new_jffn,hall,31,top5_mass,3487,0.20051627225184598,0.05714209301995492
new_jffn,hall,32,effective_token_count,3487,356.4981755266772,35.279314930590836
new_jffn,hall,32,gini,3487,0.4896418942672187,0.04155430378492516
new_jffn,hall,32,max_over_uniform,3487,18.0745307273088,7.848015610345636
new_jffn,hall,32,normalized_entropy,3487,0.9236234143090036,0.017553735102557352
new_jffn,hall,32,top10_mass,3487,0.14847428829828238,0.030718276388435464
new_jffn,hall,32,top1_mass,3487,0.03137939362000147,0.013625027060128636
new_jffn,hall,32,top32_mass,3487,0.28737459666994947,0.038450400727920366
new_jffn,hall,32,top5_mass,3487,0.09727473303906413,0.02548159489273976
new_jffn,real,1,effective_token_count,11976,458.6491978020372,33.38441642136377
new_jffn,real,1,gini,11976,0.3500375184183847,0.05518574573231246
new_jffn,real,1,max_over_uniform,11976,6.025395578675535,1.56293404150876
new_jffn,real,1,normalized_entropy,11976,0.9637445180353994,0.011365952732135915
new_jffn,real,1,top10_mass,11976,0.07779592581114464,0.01383180919166341
new_jffn,real,1,top1_mass,11976,0.010460756210679949,0.0027134271516178364
new_jffn,real,1,top32_mass,11976,0.1957394838838296,0.031819694624934475
new_jffn,real,1,top5_mass,11976,0.04337389069782295,0.008485654542914419
new_jffn,real,2,effective_token_count,11976,432.54175688922606,36.226239168537234
new_jffn,real,2,gini,11976,0.3270802961322731,0.04482144900676237
new_jffn,real,2,max_over_uniform,11976,15.692931534532077,5.431554323897733
new_jffn,real,2,normalized_entropy,11976,0.9543656786591431,0.013527904480247141
new_jffn,real,2,top10_mass,11976,0.14362856823734507,0.028447552140846082
new_jffn,real,2,top1_mass,11976,0.027244672803758814,0.00942978181818298
new_jffn,real,2,top32_mass,11976,0.2330811071354565,0.03510259591852835
new_jffn,real,2,top5_mass,11976,0.0963168672211941,0.02193620270514937
new_jffn,real,3,effective_token_count,11976,98.82486268402181,32.02742114485294
new_jffn,real,3,gini,11976,0.7629917985053563,0.0404940335984232
new_jffn,real,3,max_over_uniform,11976,93.98248985726275,29.93454727444822
new_jffn,real,3,normalized_entropy,11976,0.7145975593305781,0.050659139286762765
new_jffn,real,3,top10_mass,11976,0.48588585555453895,0.07664507877924516
new_jffn,real,3,top1_mass,11976,0.16316404485759003,0.05196970006544898
new_jffn,real,3,top32_mass,11976,0.614009079599906,0.06367697504923107
new_jffn,real,3,top5_mass,11976,0.39921385625721956,0.07696995109483457
new_jffn,real,4,effective_token_count,11976,138.5161572569756,46.057962293128675
new_jffn,real,4,gini,11976,0.7230958119482698,0.04468459738026276
new_jffn,real,4,max_over_uniform,11976,73.8537429073451,31.402549289886565
new_jffn,real,4,normalized_entropy,11976,0.7664410515713866,0.05577685799887469
new_jffn,real,4,top10_mass,11976,0.39794162101421504,0.09835576908615906
new_jffn,real,4,top1_mass,11976,0.1282183036190111,0.05451831469166467
new_jffn,real,4,top32_mass,11976,0.5436289121154833,0.07614029642803606
new_jffn,real,4,top5_mass,11976,0.3190570774655503,0.09779095418432014
new_jffn,real,5,effective_token_count,11976,148.4194370768591,39.30189210827759
new_jffn,real,5,gini,11976,0.7394322159096012,0.04180392220899046
new_jffn,real,5,max_over_uniform,11976,54.58569754738766,23.99587329348904
new_jffn,real,5,normalized_entropy,11976,0.7807303526119622,0.044315458993805984
new_jffn,real,5,top10_mass,11976,0.35735693589380446,0.08930204167042143
new_jffn,real,5,top1_mass,11976,0.09476683601462042,0.04165950224641517
new_jffn,real,5,top32_mass,11976,0.5359153753132843,0.0721116996483175
new_jffn,real,5,top5_mass,11976,0.2647852558050362,0.08414100658017615
new_jffn,real,6,effective_token_count,11976,169.47976679569416,33.476489006252294
new_jffn,real,6,gini,11976,0.7383558393400672,0.040536618022280715
new_jffn,real,6,max_over_uniform,11976,36.00347121930871,16.134460737355212
new_jffn,real,6,normalized_entropy,11976,0.8043660595465598,0.03195332724585055
new_jffn,real,6,top10_mass,11976,0.29070911932868526,0.06992398211464326
new_jffn,real,6,top1_mass,11976,0.06250602642149504,0.02801121654052342
new_jffn,real,6,top32_mass,11976,0.4985189329317672,0.06380574512237315
new_jffn,real,6,top5_mass,11976,0.19881242209685868,0.06398754861701461
new_jffn,real,7,effective_token_count,11976,148.95804842615732,39.08913580590728
new_jffn,real,7,gini,11976,0.7682420633379905,0.05023418102441134
new_jffn,real,7,max_over_uniform,11976,38.55146292534843,18.99320884329924
new_jffn,real,7,normalized_entropy,11976,0.7808642405357135,0.04725291421421547
new_jffn,real,7,top10_mass,11976,0.3195626381100339,0.082278239611981
new_jffn,real,7,top1_mass,11976,0.06692962314150903,0.03297432096333261
new_jffn,real,7,top32_mass,11976,0.5453978464624527,0.08232887423410748
new_jffn,real,7,top5_mass,11976,0.21463432735355997,0.0708203654178957
new_jffn,real,8,effective_token_count,11976,190.45422731946132,47.960844209940845
new_jffn,real,8,gini,11976,0.7225028596365539,0.05957739444709238
new_jffn,real,8,max_over_uniform,11976,30.07402238681783,18.324778632559905
new_jffn,real,8,normalized_entropy,11976,0.819709949837419,0.0473719165650933
new_jffn,real,8,top10_mass,11976,0.2555131267441428,0.08103154527750867
new_jffn,real,8,top1_mass,11976,0.05221184442445335,0.03181385188246299
new_jffn,real,8,top32_mass,11976,0.46379858376700916,0.08761892432841117
new_jffn,real,8,top5_mass,11976,0.16864342642133046,0.06885761454735706
new_jffn,real,9,effective_token_count,11976,185.44789533314102,58.42445055823531
new_jffn,real,9,gini,11976,0.7192557263887955,0.07000850745822795
new_jffn,real,9,max_over_uniform,11976,36.608542930307436,26.714142420614948
new_jffn,real,9,normalized_entropy,11976,0.811853476540598,0.06010596838383771
new_jffn,real,9,top10_mass,11976,0.2813549484763949,0.09730687749291902
new_jffn,real,9,top1_mass,11976,0.06355649810733863,0.04637871934740237
new_jffn,real,9,top32_mass,11976,0.4855519880875995,0.09986821811762948
new_jffn,real,9,top5_mass,11976,0.1914849408526464,0.08611521666051579
new_jffn,real,10,effective_token_count,11976,172.4833130388158,53.918872465864446
new_jffn,real,10,gini,11976,0.7417594558331038,0.06545010594001678
new_jffn,real,10,max_over_uniform,11976,34.72179612360083,21.698170507123944
new_jffn,real,10,normalized_entropy,11976,0.8008465566407981,0.05859914660778803
new_jffn,real,10,top10_mass,11976,0.28711693204688027,0.09649336852688824
new_jffn,real,10,top1_mass,11976,0.060280896045853,0.03767043490485428
new_jffn,real,10,top32_mass,11976,0.5063349536396737,0.10279337346941043
new_jffn,real,10,top5_mass,11976,0.19079194155645493,0.08038175848396757
new_jffn,real,11,effective_token_count,11976,158.97922340144933,57.65544010136054
new_jffn,real,11,gini,11976,0.7483449845152372,0.06318466461959005
new_jffn,real,11,max_over_uniform,11976,45.67650741967824,31.684167472453414
new_jffn,real,11,normalized_entropy,11976,0.7848324025237687,0.06787614103646265
