method,layer,metric,count,mean,std,q10,median,q90
ATTN,12,patch_aupr,11418,0.45229096848377853,0.2696758000480526,0.10103458166122437,0.43152688443660736,0.8423641383647922
ATTN,12,patch_auroc,11418,0.7360145877240877,0.16994435219220375,0.5409946143627167,0.7545166611671448,0.9282474279403687
ATTN,12,top1_pointing,11418,0.38623226484498163,0.4868848964978249,0.0,0.0,1.0
ATTN,12,top32_box_recall,11418,0.194003723348509,0.2023201818697291,0.05128205195069313,0.1111111119389534,0.5
ATTN,12,uniform_enrichment,11418,3.9155918504911633,8.66010052485283,0.9308834433555604,1.6767597198486328,7.749305868148826
ATTN,13,bbox_mass,11418,0.3707518798744081,0.2921741183423579,0.02213195934891701,0.31718266010284424,0.8183193862438202
ATTN,13,patch_aupr,11418,0.4546818615066321,0.2731427855886517,0.09186399728059769,0.43690526485443115,0.8486215829849244
ATTN,13,patch_auroc,11418,0.7394038654066444,0.1689515040304416,0.5450776994228363,0.7592161893844604,0.9280884981155396
ATTN,13,top1_pointing,11418,0.33631108775617446,0.47244675891409516,0.0,0.0,1.0
ATTN,13,top32_box_recall,11418,0.1933766482489268,0.202228140072224,0.0505952388048172,0.1111111119389534,0.5
ATTN,13,uniform_enrichment,11418,4.074768438400206,9.04741616112102,0.8773050665855407,1.6686275601387024,8.159812355041508
ATTN,14,bbox_mass,11418,0.34157398466305333,0.2795024750921982,0.029368936084210876,0.27462925016880035,0.78095001578331
ATTN,14,patch_aupr,11418,0.4444313757323439,0.267680740210242,0.10007346346974373,0.4182474613189697,0.8384011209011077
ATTN,14,patch_auroc,11418,0.7373807577823805,0.16911004574443994,0.543024092912674,0.7541553974151611,0.929632842540741
ATTN,14,top1_pointing,11418,0.30320546505517604,0.45964324319612315,0.0,0.0,1.0
ATTN,14,top32_box_recall,11418,0.19093483568632963,0.2023915921615274,0.0515873022377491,0.10515258833765984,0.5
ATTN,14,uniform_enrichment,11418,3.4709312457191293,6.297436918947918,0.918674498796463,1.5979599356651306,7.279707050323492
ATTN,15,bbox_mass,11418,0.4190523910094871,0.2962852489543518,0.039613835513591766,0.3876195698976517,0.8489085078239441
ATTN,15,patch_aupr,11418,0.48890089012402177,0.266165215781851,0.1175871677696705,0.489626944065094,0.8542923748493195
ATTN,15,patch_auroc,11418,0.7436879571754975,0.17071034768713478,0.5495412170886994,0.7619420886039734,0.9382246792316437
ATTN,15,top1_pointing,11418,0.5487826239271326,0.4976145653040955,0.0,1.0,1.0
ATTN,15,top32_box_recall,11418,0.21340317557612198,0.21432090008475735,0.0555555559694767,0.1230463981628418,0.5145454704761515
ATTN,15,uniform_enrichment,11418,5.8634202452521675,13.989953407095841,0.997442215681076,2.0392037630081177,12.309826469421402
ATTN,16,bbox_mass,11418,0.3843966205388544,0.28482403321961963,0.0308109350502491,0.3480258285999298,0.804808765649796
ATTN,16,patch_aupr,11418,0.47006094326524295,0.2653532896385477,0.10119913443922997,0.46652571856975555,0.8395305216312409
ATTN,16,patch_auroc,11418,0.738636499081237,0.16814253520656017,0.550455242395401,0.7532699108123779,0.9344273269176483
ATTN,16,top1_pointing,11418,0.43597827990891574,0.49588428020716574,0.0,0.0,1.0
ATTN,16,top32_box_recall,11418,0.20332282063035587,0.20976514924147915,0.05263157933950424,0.11456039175391197,0.5
ATTN,16,uniform_enrichment,11418,4.735989498819867,10.431736067047579,0.9581454575061799,1.809390366077423,9.834300136566164
ATTN,17,bbox_mass,11418,0.3518425856689781,0.28973736567282443,0.025079850107431412,0.2857917845249176,0.7977049350738525
ATTN,17,patch_aupr,11418,0.42790310605426096,0.2720985519970569,0.08953662514686585,0.39799055457115173,0.8317937493324281
ATTN,17,patch_auroc,11418,0.7178300810903755,0.1605494638601286,0.5450292229652405,0.7266716063022614,0.9053209006786347
ATTN,17,top1_pointing,11418,0.3233490979155719,0.4677546993807307,0.0,0.0,1.0
ATTN,17,top32_box_recall,11418,0.18063944998281434,0.18586859267777012,0.0513846155256033,0.10526315867900848,0.4285714328289032
ATTN,17,uniform_enrichment,11418,3.140004115821596,5.112827286853657,0.9579598307609558,1.643380880355835,6.2753883361816465
ATTN,18,bbox_mass,11418,0.4012870545081541,0.2885047306728468,0.04149722568690778,0.36066049337387085,0.824449634552002
ATTN,18,patch_aupr,11418,0.48537466569404714,0.2644665295066336,0.12461213022470474,0.4786362200975418,0.8524586260318759
ATTN,18,patch_auroc,11418,0.7490292061619457,0.16448142540899155,0.5680718660354614,0.7646294832229614,0.9347284615039826
ATTN,18,top1_pointing,11418,0.4864249430723419,0.4998156838569702,0.0,0.0,1.0
ATTN,18,top32_box_recall,11418,0.21348779725585734,0.21393958575746927,0.0555555559694767,0.12303578853607178,0.5
ATTN,18,uniform_enrichment,11418,5.167984644479933,10.45377826416411,0.9975456893444061,1.9777644276618958,11.208477592468263
ATTN,19,bbox_mass,11418,0.40560297285785885,0.2833448937109391,0.04030292443931103,0.37931521236896515,0.8186327993869782
ATTN,19,patch_aupr,11418,0.46578294651964647,0.260346682060601,0.11886682733893396,0.4511145353317261,0.8402820944786074
ATTN,19,patch_auroc,11418,0.7267566666602149,0.1587732257312019,0.56147141456604,0.7348200082778931,0.9134711861610413
ATTN,19,top1_pointing,11418,0.5271501138553162,0.49926232715641916,0.0,1.0,1.0
ATTN,19,top32_box_recall,11418,0.204614262117424,0.19716214084220576,0.0555555559694767,0.125,0.5
ATTN,19,uniform_enrichment,11418,5.814017185445742,14.239266211914066,0.9846283376216889,1.9701435565948486,12.204077339172372
ATTN,20,bbox_mass,11418,0.44284397072279275,0.29219570842810044,0.050531903281807906,0.43283554911613464,0.8492197632789612
ATTN,20,patch_aupr,11418,0.5015864082537301,0.2581159410553753,0.1384809583425522,0.5089840292930603,0.8490199804306032
ATTN,20,patch_auroc,11418,0.7465034325265032,0.16110906978801837,0.5737321376800537,0.7581278085708618,0.9330439388751983
ATTN,20,top1_pointing,11418,0.604133823787003,0.48903593604509005,0.0,1.0,1.0
ATTN,20,top32_box_recall,11418,0.22125458772195364,0.21265967399617017,0.0555555559694767,0.13394992798566818,0.5142857432365417
ATTN,20,uniform_enrichment,11418,6.60475533919363,14.95970488958942,1.0036697149276734,2.2512701749801636,14.43739471435548
ATTN,21,bbox_mass,11418,0.4165467482037527,0.2940544084570271,0.042612176761031156,0.3850225508213043,0.8427552461624146
ATTN,21,patch_aupr,11418,0.4889505027960681,0.26262690500933,0.12978500723838807,0.48943178355693817,0.8482848703861238
ATTN,21,patch_auroc,11418,0.7349853810868449,0.1611053992919606,0.5626376152038575,0.743110716342926,0.9242241740226745
ATTN,21,top1_pointing,11418,0.6154317743913119,0.4864930682557288,0.0,1.0,1.0
ATTN,21,top32_box_recall,11418,0.21396178709214853,0.20666378678419406,0.0555555559694767,0.130952388048172,0.5
ATTN,21,uniform_enrichment,11418,5.066980247175522,9.446504297601093,1.0129034280776978,2.141019582748413,11.099924278259282
ATTN,22,bbox_mass,11418,0.422849448935034,0.28973348916184943,0.05058786869049072,0.3910718411207199,0.8456707596778871
ATTN,22,patch_aupr,11418,0.48400671535735107,0.25866285904362496,0.13479780852794648,0.4820237457752228,0.8411399185657503
ATTN,22,patch_auroc,11418,0.7321302230887664,0.16263561066663895,0.5556731224060059,0.7407385408878326,0.923270517587662
ATTN,22,top1_pointing,11418,0.5867927833245752,0.49240939548588364,0.0,1.0,1.0
ATTN,22,top32_box_recall,11418,0.21254532166278223,0.2062438849739562,0.0555555559694767,0.12727272510528564,0.5
ATTN,22,uniform_enrichment,11418,5.925331633167698,12.572160134525088,1.0,2.1657391786575317,13.032367038726811
ATTN,23,bbox_mass,11418,0.415496167177316,0.28713977190569834,0.048932208120822905,0.38435618579387665,0.8361524343490602
ATTN,23,patch_aupr,11418,0.47706782773884565,0.26061086865826966,0.12676915526390076,0.47143785655498505,0.8435192167758944
ATTN,23,patch_auroc,11418,0.7324919593346727,0.16004813929095735,0.5622886061668396,0.7417780756950378,0.9193146288394929
ATTN,23,top1_pointing,11418,0.5727798213347346,0.494674739203938,0.0,1.0,1.0
ATTN,23,top32_box_recall,11418,0.20469965583743177,0.2020411023467335,0.055276382714509964,0.1210101842880249,0.5
ATTN,23,uniform_enrichment,11418,6.084434823821959,14.398786574024536,0.9971297264099122,2.067937970161438,12.960337734222414
ATTN,24,bbox_mass,11418,0.37955984847050483,0.28136642110300214,0.037611592561006546,0.33475884795188904,0.8043983876705173
ATTN,24,patch_aupr,11418,0.45186350199906244,0.2634614356631951,0.10991996675729751,0.43065719306468964,0.8323590159416202
ATTN,24,patch_auroc,11418,0.7228505321918488,0.15970522659512884,0.552591335773468,0.7316238284111023,0.9098907768726349
ATTN,24,top1_pointing,11418,0.4281835698020669,0.49481552153668884,0.0,0.0,1.0
ATTN,24,top32_box_recall,11418,0.19377271769298177,0.19273770481474004,0.05301525294780732,0.11428571492433548,0.48044444024563
ATTN,24,uniform_enrichment,11418,4.809281807147484,9.98212819691587,0.9561615228652954,1.8172585368156433,10.471539592742921
ATTN,25,bbox_mass,11418,0.40191945670771706,0.28414916179899996,0.04659895598888397,0.36648567020893097,0.8239713549613953
ATTN,25,patch_aupr,11418,0.46689703605869987,0.25601737097980737,0.12825770080089569,0.4564211219549179,0.8263607561588292
ATTN,25,patch_auroc,11418,0.7155995363358817,0.16476016207441313,0.5374513030052185,0.7208667695522308,0.9157588183879852
ATTN,25,top1_pointing,11418,0.5606060606060606,0.49631331376240007,0.0,1.0,1.0
ATTN,25,top32_box_recall,11418,0.204039440154212,0.20105145803971883,0.054924242198467255,0.1197916641831398,0.5
ATTN,25,uniform_enrichment,11418,5.343480907837188,11.050626623276864,0.9966342508792877,1.9986358284950256,11.8296624183655
ATTN,26,bbox_mass,11418,0.35074787293384846,0.27689198156906075,0.029746288992464544,0.29277274012565613,0.7769833207130432
ATTN,26,patch_aupr,11418,0.42484497985889297,0.2614130149666689,0.09702390059828758,0.39404095709323883,0.81301007270813
ATTN,26,patch_auroc,11418,0.6931153984600409,0.16465713987160385,0.5188023447990417,0.6947539150714874,0.8976085186004639
ATTN,26,top1_pointing,11418,0.3470835522858644,0.4760426031548963,0.0,0.0,1.0
ATTN,26,top32_box_recall,11418,0.18784292976086137,0.1861163940838194,0.05448089577257633,0.11290322244167328,0.44999998807907104
ATTN,26,uniform_enrichment,11418,3.480648778487936,5.490345236956579,0.9592525660991669,1.684056580066681,7.648556423187268
ATTN,27,bbox_mass,11418,0.35437370312264677,0.2755175885914579,0.0315525233745575,0.2974247336387634,0.7730358123779298
ATTN,27,patch_aupr,11418,0.4317870945907476,0.257843737780564,0.10373362526297569,0.40522466599941254,0.8095598697662355
ATTN,27,patch_auroc,11418,0.7022577409092047,0.1672312969005346,0.522104924917221,0.7072713971138,0.9083991050720216
ATTN,27,top1_pointing,11418,0.41977579260816256,0.4935221135353019,0.0,0.0,1.0
ATTN,27,top32_box_recall,11418,0.184061907757257,0.18855814161807744,0.047936643287539486,0.10576923191547394,0.4553246855735807
ATTN,27,uniform_enrichment,11418,3.8577705122358195,6.878551333002739,0.9338205277919769,1.690625011920929,8.495757198333742
ATTN,28,bbox_mass,11418,0.2440947517304341,0.2802350411277741,0.004792248876765371,0.11904900893568993,0.7069535791873937
ATTN,28,patch_aupr,11418,0.3368406766772898,0.2823517581783531,0.03597174696624279,0.2537345290184021,0.7864250898361206
ATTN,28,patch_auroc,11418,0.6230080404218868,0.16802055706071622,0.4300485223531723,0.6255340576171875,0.8262171864509583
ATTN,28,top1_pointing,11418,0.22140479943948152,0.415192382185228,0.0,0.0,1.0
ATTN,28,top32_box_recall,11418,0.08066996004614169,0.10082631174680795,0.0,0.05665024742484093,0.1666666716337204
ATTN,28,uniform_enrichment,11418,1.0411025204676674,0.9025537464250314,0.43830316662788393,0.8984600901603699,1.6645556449890138
ATTN,29,bbox_mass,11418,0.2811590295455391,0.2740835166255432,0.013758856430649759,0.18487969040870667,0.732212716341019
ATTN,29,patch_aupr,11418,0.38200554312205176,0.26976134563286264,0.06699993982911111,0.3278738558292389,0.7943840444087987
ATTN,29,patch_auroc,11418,0.6818303797824055,0.16609628398407972,0.501297003030777,0.6868854761123657,0.8832967102527619
ATTN,29,top1_pointing,11418,0.24837975126992468,0.43207320031334395,0.0,0.0,1.0
ATTN,29,top32_box_recall,11418,0.1418438449385841,0.16594333645569645,0.02777777798473835,0.07486630976200104,0.3529411852359772
ATTN,29,uniform_enrichment,11418,2.106448969164435,3.6297976786548674,0.663043212890625,1.1599421501159668,4.001812982559206
ATTN,30,bbox_mass,11418,0.30432102536710437,0.2719960543799189,0.02116511408239603,0.2213912457227707,0.738104766607285
ATTN,30,patch_aupr,11418,0.39792501614564046,0.265853818717349,0.08331205323338509,0.35040611028671265,0.8026498496532442
ATTN,30,patch_auroc,11418,0.6901370763000871,0.16545914330617872,0.5134543120861054,0.6925480365753174,0.8919780075550081
ATTN,30,top1_pointing,11418,0.232440007006481,0.42238803267766484,0.0,0.0,1.0
ATTN,30,top32_box_recall,11418,0.16385892445755312,0.17724138201830775,0.04160190038383008,0.09090909361839294,0.4000000059604645
ATTN,30,uniform_enrichment,11418,2.4539451952113396,3.448409991128646,0.8637369692325592,1.3721386790275574,4.9780261993408255
ATTN,31,bbox_mass,11418,0.26224762203899915,0.27086440246335236,0.009966972656548024,0.1598823368549347,0.6987782597541814
ATTN,31,patch_aupr,11418,0.3643030517862116,0.27386044726759146,0.05446278937160969,0.30127517879009247,0.7873883128166199
ATTN,31,patch_auroc,11418,0.6573283635647561,0.16592105328957285,0.47953671813011167,0.6577792763710022,0.8605545759201051
ATTN,31,top1_pointing,11418,0.1930285514100543,0.3946752205935791,0.0,0.0,1.0
ATTN,31,top32_box_recall,11418,0.12806908891358154,0.14675934051022857,0.02380952425301075,0.07307692617177963,0.3055555522441864
ATTN,31,uniform_enrichment,11418,1.4693094152591133,1.7100280749446313,0.6822754919528962,1.0682679414749146,2.4828795909881607
ATTN,32,bbox_mass,11418,0.24852369233459518,0.2659421768577264,0.008435812685638666,0.14193522930145264,0.6757903516292574
ATTN,32,patch_aupr,11418,0.33536723803624086,0.2711244551055572,0.044341681897640234,0.26033927500247955,0.7627343356609346
ATTN,32,patch_auroc,11418,0.6182869033880478,0.16729992991908066,0.43950587809085845,0.6129622161388397,0.8281333565711977
ATTN,32,top1_pointing,11418,0.17297249956209493,0.37822349736278416,0.0,0.0,1.0
ATTN,32,top32_box_recall,11418,0.10301762240696427,0.12338243934711032,0.008836207166314138,0.061999486759305,0.23999999463558197
ATTN,32,uniform_enrichment,11418,1.1820752902080747,0.6547628297417278,0.7333197891712189,1.0098175406455994,1.812455809116364
JFFN,1,bbox_mass,11418,0.2298302665586671,0.2694046157430242,0.00463899583555758,0.10843595489859581,0.6783590793609627
JFFN,1,patch_aupr,11418,0.28847116318537536,0.2933016687981781,0.015650206618010996,0.17221453040838242,0.7877546072006235
JFFN,1,patch_auroc,11418,0.46887074887180263,0.21074769095800508,0.2178429201245308,0.45138736069202423,0.7586604595184326
JFFN,1,top1_pointing,11418,0.20450166403923628,0.4033369973662466,0.0,0.0,1.0
JFFN,1,top32_box_recall,11418,0.03253685119756794,0.06311783774344101,0.0,0.0,0.08753398656845106
JFFN,1,uniform_enrichment,11418,0.857352513675724,0.3316316506773933,0.5471817195415497,0.80152627825737,1.228256261348725
JFFN,2,bbox_mass,11418,0.24824277250104623,0.27503727998334737,0.005728737730532884,0.13034538179636002,0.6998151540756226
JFFN,2,patch_aupr,11418,0.30569954345821776,0.2875758077680046,0.023512753099203112,0.20300545543432236,0.7787034690380098
JFFN,2,patch_auroc,11418,0.5535021452086376,0.1656426754131709,0.36642809510231017,0.5575608313083649,0.7354065954685212
JFFN,2,top1_pointing,11418,0.22954983359607636,0.4205433479346571,0.0,0.0,1.0
JFFN,2,top32_box_recall,11418,0.05228251328492085,0.06910770285746239,0.0,0.04545454680919647,0.09633995071053572
JFFN,2,uniform_enrichment,11418,0.9771394316249938,0.2686472775760903,0.7321915090084076,0.9751627445220947,1.2148853182792665
JFFN,3,bbox_mass,11418,0.2371632406444892,0.27829820977879605,0.003816197044216097,0.10978221148252487,0.7076170325279236
JFFN,3,patch_aupr,11418,0.3268924659672054,0.2901675375159403,0.028396648913621904,0.2334192395210266,0.7972831368446353
JFFN,3,patch_auroc,11418,0.6007459274824153,0.19040478134586838,0.35782383978366855,0.6184967756271362,0.8210435688495636
JFFN,3,top1_pointing,11418,0.23603082851637766,0.4246413504432299,0.0,0.0,1.0
JFFN,3,top32_box_recall,11418,0.06650301612784162,0.08994436276229115,0.0,0.05000000074505806,0.13834697306156177
JFFN,3,uniform_enrichment,11418,0.982737218023598,0.840101741933791,0.3346554160118103,0.8663316667079926,1.6287744879722619
JFFN,4,bbox_mass,11418,0.2644075263960904,0.28380187609676777,0.004351212130859494,0.15081054717302322,0.7303893804550171
JFFN,4,patch_aupr,11418,0.3489359995724284,0.29165742187454197,0.030480174534022807,0.27114158868789673,0.8123285114765167
JFFN,4,patch_auroc,11418,0.6322593582631917,0.18579370849989543,0.3990570932626724,0.6553085446357727,0.8388932108879089
JFFN,4,top1_pointing,11418,0.23900858293921878,0.42647799500162414,0.0,0.0,1.0
JFFN,4,top32_box_recall,11418,0.08378424851517383,0.10685765947075178,0.0,0.0578435305505991,0.18039616942405726
JFFN,4,uniform_enrichment,11418,1.2162089444713868,1.2627157491646346,0.40571840703487394,1.0014909505844116,2.034528326988221
JFFN,5,bbox_mass,11418,0.2894291168959321,0.28511982217368376,0.006855986127629878,0.1920868381857872,0.7497590243816382
JFFN,5,patch_aupr,11418,0.37228024280223443,0.28679280779565963,0.03916684314608574,0.3149493783712387,0.8196751713752748
JFFN,5,patch_auroc,11418,0.6609398181244984,0.1832203754357502,0.43296807408332827,0.6842063069343567,0.8660220801830293
JFFN,5,top1_pointing,11418,0.2561744613767735,0.4365193085249419,0.0,0.0,1.0
JFFN,5,top32_box_recall,11418,0.11259608461053702,0.14152755965640942,0.0,0.06666667014360428,0.2549019753932953
JFFN,5,uniform_enrichment,11418,1.7634570792834194,2.943997029722964,0.5163520395755767,1.134471595287323,2.9968508005142223
JFFN,6,bbox_mass,11418,0.3086031298681968,0.29117024680867243,0.007438144832849503,0.21782182157039642,0.7709652543067933
JFFN,6,patch_aupr,11418,0.38081877709065076,0.2894134206170285,0.03889506533741951,0.3302377760410309,0.8266228854656219
JFFN,6,patch_auroc,11418,0.6638840402357893,0.17963832658258427,0.4449026733636856,0.685649573802948,0.8652370095252991
JFFN,6,top1_pointing,11418,0.31178840427395343,0.46322391479095204,0.0,0.0,1.0
JFFN,6,top32_box_recall,11418,0.11554806067341249,0.1363237858467815,0.0,0.07253886014223099,0.25
JFFN,6,uniform_enrichment,11418,1.867812309267003,2.549257301090694,0.6023044407367706,1.225637972354889,3.3557612895965585
JFFN,7,bbox_mass,11418,0.3440352419870303,0.30375165374896074,0.008185615576803685,0.2687099575996399,0.8111504912376408
JFFN,7,patch_aupr,11418,0.39965170695208097,0.28665828443750696,0.041813551634550104,0.36695680022239685,0.8203286468982698
JFFN,7,patch_auroc,11418,0.6612582623506384,0.18001759087894087,0.44347206354141233,0.6768546998500824,0.8734294474124908
JFFN,7,top1_pointing,11418,0.44307234191627254,0.4967486706022496,0.0,0.0,1.0
JFFN,7,top32_box_recall,11418,0.1350602875679815,0.15973364183439384,0.0,0.08045977354049683,0.3214285671710968
JFFN,7,uniform_enrichment,11418,2.634297774505294,5.172839749752559,0.5814553320407867,1.3564738631248474,4.959245347976688
JFFN,8,bbox_mass,11418,0.3635328884428928,0.3067073794610068,0.016272814199328422,0.29402992129325867,0.831567341089249
JFFN,8,patch_aupr,11418,0.43448896407902426,0.28890248049778194,0.06198707856237888,0.4181007444858551,0.8458389878273012
JFFN,8,patch_auroc,11418,0.7103548913980078,0.16648825014282606,0.5281501293182373,0.7240539789199829,0.9047480046749116
