signal,label,layer,mean,median,q25,q75
other_gross,0,1,7.213277,7.0675,4.237007141113281,9.45570182800293
other_gross,0,2,20.610985,20.547543,16.942350387573242,23.623008728027344
other_gross,0,3,20.142502,20.379148,17.95102882385254,22.49350929260254
other_gross,0,4,14.585069,14.6555,12.918360710144043,16.339923858642578
other_gross,0,5,10.307959,10.315052,9.355575561523438,11.334187507629395
other_gross,0,6,10.114654,10.183585,9.127062797546387,11.087998390197754
other_gross,0,7,10.920655,10.937601,8.6303129196167,12.509492874145508
other_gross,0,8,10.930442,10.69198,9.214483261108398,12.510578155517578
other_gross,0,9,13.51207,13.2603,11.86628246307373,15.047911643981934
other_gross,0,10,16.227783,15.964595,14.238725662231445,17.906829833984375
other_gross,0,11,18.799671,18.63679,17.30970573425293,20.101282119750977
other_gross,0,12,15.593188,15.505615,14.072542190551758,16.98387908935547
other_gross,0,13,14.236906,14.125085,13.122394561767578,15.212388038635254
other_gross,0,14,10.888989,10.650806,9.522514343261719,12.0205078125
other_gross,0,15,15.130471,15.067263,13.910926818847656,16.278772354125977
other_gross,0,16,13.735433,13.577045,12.32381820678711,14.957097053527832
other_gross,0,17,14.341504,14.365058,13.022581100463867,15.680356979370117
other_gross,0,18,14.662101,14.603617,13.476943016052246,15.752017974853516
other_gross,0,19,12.7683,12.596539,11.329215049743652,13.939892768859863
other_gross,0,20,15.802101,15.585406,14.511574745178223,16.89686393737793
other_gross,0,21,15.453158,15.112107,13.547088623046875,16.93552589416504
other_gross,0,22,18.720764,18.280754,16.33381462097168,20.689577102661133
other_gross,0,23,24.309784,23.777847,21.77138900756836,26.222986221313477
other_gross,0,24,23.695238,23.001846,19.90204620361328,26.740224838256836
other_gross,0,25,23.563467,22.98253,19.980066299438477,26.4615421295166
other_gross,0,26,20.595173,20.220629,18.223831176757812,22.40079689025879
other_gross,0,27,20.805672,20.226767,17.015666961669922,23.90986442565918
other_gross,0,28,20.130987,19.497654,17.39525032043457,22.132768630981445
other_gross,0,29,27.370739,26.350424,22.461719512939453,31.355045318603516
other_gross,0,30,29.485327,28.415676,23.449840545654297,34.11004638671875
other_gross,0,31,30.534462,29.560602,26.78582763671875,32.978572845458984
other_gross,0,32,28.23637,27.478336,24.347402572631836,31.217763900756836
other_gross,0,33,32.610516,31.617178,27.047441482543945,37.20304870605469
other_gross,0,34,43.812176,42.73774,37.984046936035156,48.35230255126953
other_gross,0,35,132.55418,130.7228,124.72000885009766,137.79396057128906
other_gross,0,36,279.9105,277.2733,253.4093780517578,305.8551025390625
other_gross,1,1,7.4734197,7.7463245,4.191849231719971,9.825479984283447
other_gross,1,2,20.104671,19.76057,16.550780296325684,22.97115468978882
other_gross,1,3,19.209373,19.350891,16.766250610351562,21.62449073791504
other_gross,1,4,13.422957,13.375107,11.899389743804932,15.128206491470337
other_gross,1,5,9.565423,9.600332,8.298611164093018,10.726915121078491
other_gross,1,6,9.525754,9.510903,8.512629747390747,10.626973867416382
other_gross,1,7,10.050899,9.840334,7.944358229637146,11.557227611541748
other_gross,1,8,9.717133,9.480196,8.386656045913696,10.77552318572998
other_gross,1,9,12.265605,12.122978,10.488773584365845,13.835967063903809
other_gross,1,10,14.643489,14.254319,12.455397129058838,16.326552391052246
other_gross,1,11,17.556463,17.428844,15.802353620529175,19.013354301452637
other_gross,1,12,13.892586,13.866547,12.171422958374023,15.49271273612976
other_gross,1,13,12.992001,12.924051,11.552327632904053,14.198357105255127
other_gross,1,14,9.623062,9.3449955,8.074467420578003,10.858783483505249
other_gross,1,15,13.687939,13.857137,11.96330976486206,15.341002225875854
other_gross,1,16,12.438925,12.288891,10.763795137405396,13.852178573608398
other_gross,1,17,13.007684,13.040961,10.87169098854065,14.969909906387329
other_gross,1,18,13.730598,13.728188,11.903428792953491,15.327176332473755
other_gross,1,19,11.610684,11.323072,9.700602054595947,13.08335256576538
other_gross,1,20,15.21083,15.000772,13.589473485946655,16.533723831176758
other_gross,1,21,14.25018,13.903986,11.913613557815552,16.055136680603027
other_gross,1,22,17.329952,16.868526,14.482524394989014,19.54307746887207
other_gross,1,23,24.521105,24.014889,22.013787746429443,26.592247486114502
other_gross,1,24,21.806347,20.910881,18.29518222808838,24.55557918548584
other_gross,1,25,21.176445,20.509933,17.18937349319458,24.44489622116089
other_gross,1,26,21.370508,20.818863,18.651814937591553,23.473809242248535
other_gross,1,27,18.241716,17.4176,14.721075057983398,20.896427154541016
other_gross,1,28,19.074158,18.565636,15.968005895614624,21.58125591278076
other_gross,1,29,26.893925,25.84033,22.09406089782715,30.655354976654053
other_gross,1,30,25.496523,23.964626,18.290188312530518,30.574942588806152
other_gross,1,31,30.287378,29.604507,26.239318370819092,33.31845951080322
other_gross,1,32,28.111277,27.496552,24.007383346557617,31.55623722076416
other_gross,1,33,32.390938,31.613468,27.466710567474365,36.51364040374756
other_gross,1,34,40.728767,39.685524,35.5855827331543,44.441466331481934
other_gross,1,35,130.46597,129.70332,123.41605567932129,136.43496322631836
other_gross,1,36,288.11853,288.0318,261.60453033447266,314.80487060546875
gain_E,0,1,2.4854674,2.513235,1.615458607673645,3.2054007053375244
gain_E,0,2,0.46222585,0.38340488,0.3319067656993866,0.5076606869697571
gain_E,0,3,0.5199359,0.49534342,0.4555843770503998,0.5534595847129822
gain_E,0,4,0.41387272,0.40258488,0.3640389144420624,0.44454434514045715
gain_E,0,5,0.61019266,0.5836682,0.5192283987998962,0.6685261726379395
gain_E,0,6,0.70881224,0.7112982,0.6765443682670593,0.7487175464630127
gain_E,0,7,0.678135,0.6703033,0.6272422075271606,0.7230662107467651
gain_E,0,8,0.66401964,0.66003734,0.6205096244812012,0.7045000195503235
gain_E,0,9,0.83295214,0.82207376,0.7773349285125732,0.8828693628311157
gain_E,0,10,0.939055,0.91014135,0.8283520936965942,1.0145018100738525
gain_E,0,11,0.88552684,0.8751483,0.8257097601890564,0.9310365319252014
gain_E,0,12,0.8339949,0.82711333,0.7723868489265442,0.8848649859428406
gain_E,0,13,0.74596554,0.73996127,0.7040146589279175,0.7801762819290161
gain_E,0,14,0.7088791,0.7043089,0.6768752932548523,0.7356982827186584
gain_E,0,15,0.6931191,0.6896027,0.6643316149711609,0.7192124724388123
gain_E,0,16,0.67883724,0.6763653,0.6461889743804932,0.7072027921676636
gain_E,0,17,0.7129698,0.70866054,0.683169424533844,0.7399085164070129
gain_E,0,18,0.6989439,0.695795,0.6655581593513489,0.7296047210693359
gain_E,0,19,0.6400617,0.6382176,0.6110594868659973,0.6667483448982239
gain_E,0,20,0.61775213,0.6145284,0.5849054455757141,0.6472043395042419
gain_E,0,21,0.6266318,0.6244326,0.5947849750518799,0.6568434834480286
gain_E,0,22,0.5697845,0.56521916,0.5403667688369751,0.595380961894989
gain_E,0,23,0.58609617,0.5842834,0.560488760471344,0.6100434064865112
gain_E,0,24,0.56491154,0.55829394,0.5310556888580322,0.5913577675819397
gain_E,0,25,0.47548172,0.46892482,0.438495397567749,0.5038318037986755
gain_E,0,26,0.4129095,0.41021973,0.39223822951316833,0.43143323063850403
gain_E,0,27,0.43935558,0.43445402,0.41208040714263916,0.46237999200820923
gain_E,0,28,0.51051366,0.50951475,0.4795058071613312,0.5369304418563843
gain_E,0,29,0.4400107,0.43845147,0.4176257252693176,0.46049293875694275
gain_E,0,30,0.4889042,0.46281478,0.4118651747703552,0.5372474789619446
gain_E,0,31,0.40300635,0.3890948,0.36160391569137573,0.42528480291366577
gain_E,0,32,0.37558487,0.3677073,0.3388083279132843,0.4033803343772888
gain_E,0,33,0.38217106,0.37787324,0.33909156918525696,0.4190361797809601
gain_E,0,34,0.3932277,0.3868647,0.3532271683216095,0.4258995056152344
gain_E,0,35,0.3471744,0.33682537,0.3111861050128937,0.3695116341114044
gain_E,0,36,0.7954657,0.72616124,0.5752015709877014,0.937366783618927
gain_E,1,1,2.6185293,2.696435,1.677841991186142,3.314488708972931
gain_E,1,2,0.4618929,0.39614984,0.33762333542108536,0.5068985521793365
gain_E,1,3,0.54618245,0.52466416,0.4775182604789734,0.5873025506734848
gain_E,1,4,0.41210404,0.39582956,0.35757799446582794,0.44279591739177704
gain_E,1,5,0.6361561,0.621341,0.5559800416231155,0.6913149654865265
gain_E,1,6,0.72376007,0.72837675,0.6892270743846893,0.7687928378582001
gain_E,1,7,0.6997521,0.69691086,0.6406022906303406,0.7473326176404953
gain_E,1,8,0.6788369,0.67218775,0.6288676857948303,0.7259955853223801
gain_E,1,9,0.8379113,0.83288294,0.7856409102678299,0.88768270611763
gain_E,1,10,0.9640464,0.9355327,0.8490201234817505,1.040639489889145
gain_E,1,11,0.9118712,0.89797366,0.8488811105489731,0.9604771584272385
gain_E,1,12,0.83374673,0.8251892,0.7818107455968857,0.8758300095796585
gain_E,1,13,0.77284926,0.7698364,0.7309575527906418,0.8073803335428238
gain_E,1,14,0.7311954,0.7278228,0.6995187252759933,0.7593371272087097
gain_E,1,15,0.7094818,0.7054827,0.680939331650734,0.7304852604866028
gain_E,1,16,0.7020803,0.70160425,0.6699153780937195,0.732596829533577
gain_E,1,17,0.7209508,0.7196267,0.6897030025720596,0.7495192736387253
gain_E,1,18,0.724426,0.7236303,0.6892958581447601,0.7589716166257858
gain_E,1,19,0.657017,0.65645456,0.631197139620781,0.6809644252061844
gain_E,1,20,0.64011806,0.63546073,0.6025475859642029,0.6666816174983978
gain_E,1,21,0.6519386,0.6532382,0.6239137202501297,0.6795626282691956
gain_E,1,22,0.58605534,0.58350617,0.5597173273563385,0.6106138378381729
gain_E,1,23,0.5856995,0.5853466,0.5612926483154297,0.6099571734666824
gain_E,1,24,0.5788947,0.57818556,0.5513766407966614,0.6045392602682114
gain_E,1,25,0.48977524,0.4868251,0.4615108594298363,0.5136323869228363
gain_E,1,26,0.41909072,0.4185912,0.4016096740961075,0.4353043958544731
gain_E,1,27,0.42470038,0.4184177,0.39965395629405975,0.4424227550625801
gain_E,1,28,0.50632954,0.50412834,0.4794188514351845,0.5314130038022995
gain_E,1,29,0.45551094,0.45400864,0.43124935030937195,0.47881998866796494
gain_E,1,30,0.4930661,0.47296047,0.40588609129190445,0.5514301359653473
gain_E,1,31,0.41575682,0.39528674,0.36312801390886307,0.4424174502491951
gain_E,1,32,0.39295384,0.38787383,0.3567044660449028,0.423026867210865
gain_E,1,33,0.38555026,0.383771,0.33187318593263626,0.4353734478354454
gain_E,1,34,0.387881,0.3872943,0.33264411985874176,0.4367722421884537
gain_E,1,35,0.33044878,0.32550788,0.3002296909689903,0.35211268067359924
gain_E,1,36,0.7065701,0.6549766,0.5312179028987885,0.8237364143133163
gain_C,0,1,1.1480724,1.1295631,0.6979098320007324,1.561179280281067
gain_C,0,2,2.1291156,2.1027503,1.7235431671142578,2.485701084136963
gain_C,0,3,2.0386195,2.0505,1.830302357673645,2.2799763679504395
gain_C,0,4,1.1138172,1.1270108,0.9815535545349121,1.2539875507354736
gain_C,0,5,0.89527345,0.89602655,0.8152405023574829,0.9849230647087097
gain_C,0,6,0.5524375,0.56101483,0.5170753002166748,0.5946801900863647
gain_C,0,7,0.46592182,0.46124983,0.42816078662872314,0.5051448345184326
gain_C,0,8,0.4501985,0.4478956,0.41721925139427185,0.4825870096683502
gain_C,0,9,0.47367358,0.466977,0.4390217661857605,0.5040310025215149
gain_C,0,10,0.5798421,0.5658664,0.5105290412902832,0.6323540806770325
gain_C,0,11,0.54184955,0.53673565,0.5077634453773499,0.5692142248153687
gain_C,0,12,0.4920812,0.48928604,0.4580581486225128,0.5221052169799805
gain_C,0,13,0.4224925,0.41961142,0.39940083026885986,0.44244903326034546
gain_C,0,14,0.40985712,0.40666556,0.38819122314453125,0.4275016784667969
gain_C,0,15,0.40361807,0.4010255,0.38582247495651245,0.41930070519447327
gain_C,0,16,0.3872648,0.38415343,0.36638733744621277,0.40469297766685486
gain_C,0,17,0.41571856,0.41320488,0.39763203263282776,0.43293774127960205
gain_C,0,18,0.38443235,0.38243628,0.36329585313796997,0.4039301872253418
gain_C,0,19,0.35614446,0.3554315,0.3388839662075043,0.3719700872898102
gain_C,0,20,0.33330235,0.33159578,0.31375545263290405,0.3503279685974121
gain_C,0,21,0.33871382,0.3354363,0.31850671768188477,0.3568682372570038
gain_C,0,22,0.30896056,0.30679026,0.2937738299369812,0.3219491243362427
gain_C,0,23,0.31577337,0.31534404,0.30373403429985046,0.32727834582328796
gain_C,0,24,0.3186245,0.31487364,0.2983115017414093,0.33538395166397095
gain_C,0,25,0.26121217,0.25764796,0.24035216867923737,0.2777388393878937
gain_C,0,26,0.21924055,0.21794374,0.20882613956928253,0.22853338718414307
gain_C,0,27,0.24328157,0.23992321,0.22856737673282623,0.2546752393245697
gain_C,0,28,0.25953284,0.25842032,0.24535122513771057,0.2716221213340759
gain_C,0,29,0.22866336,0.22790572,0.2169809490442276,0.23902997374534607
gain_C,0,30,0.27190658,0.25425383,0.2255314141511917,0.2984922528266907
gain_C,0,31,0.21781844,0.2074266,0.1939970701932907,0.22877506911754608
gain_C,0,32,0.1907324,0.18600811,0.17245721817016602,0.20392407476902008
gain_C,0,33,0.18952501,0.18745875,0.1685853749513626,0.20757780969142914
gain_C,0,34,0.19078697,0.18720701,0.17186301946640015,0.20612001419067383
gain_C,0,35,0.19727142,0.18944375,0.17253999412059784,0.21190378069877625
gain_C,0,36,0.49650714,0.46247166,0.3690221309661865,0.586056113243103
gain_C,1,1,1.1915035,1.2049967,0.6913344860076904,1.5760981440544128
gain_C,1,2,2.033994,1.9854867,1.6304954886436462,2.38761043548584
gain_C,1,3,2.0265448,2.0294642,1.8026160299777985,2.2628747820854187
gain_C,1,4,1.0839597,1.0804967,0.9623934924602509,1.2229658663272858
gain_C,1,5,0.9034153,0.90562224,0.8150297403335571,1.0062259435653687
gain_C,1,6,0.555486,0.560022,0.5183998495340347,0.5999045968055725
gain_C,1,7,0.48066062,0.473964,0.43369222432374954,0.5285756438970566
gain_C,1,8,0.462481,0.45783657,0.42573072761297226,0.4984424561262131
gain_C,1,9,0.48096463,0.47577548,0.4472120478749275,0.5123504549264908
gain_C,1,10,0.603028,0.58709717,0.5243234485387802,0.661069393157959
gain_C,1,11,0.55639535,0.54960346,0.5203704237937927,0.5875250101089478
gain_C,1,12,0.4922402,0.48992425,0.46342550963163376,0.5179463326931
gain_C,1,13,0.43784606,0.43632737,0.41389259696006775,0.45961542427539825
gain_C,1,14,0.42309463,0.41992074,0.4014788642525673,0.44142842292785645
gain_C,1,15,0.41105407,0.41091222,0.39418819546699524,0.42624327540397644
gain_C,1,16,0.4017188,0.4000433,0.38038891553878784,0.42159540206193924
gain_C,1,17,0.41823846,0.4177671,0.4002140015363693,0.43552688509225845
gain_C,1,18,0.39806595,0.39757594,0.3763767331838608,0.41943269968032837
gain_C,1,19,0.36429176,0.36364287,0.3490002825856209,0.37810638546943665
gain_C,1,20,0.34708956,0.3443027,0.3243415951728821,0.3628935068845749
gain_C,1,21,0.35044828,0.35094303,0.3336775526404381,0.36668241769075394
gain_C,1,22,0.31883526,0.31689087,0.3038459047675133,0.3320118486881256
gain_C,1,23,0.31521425,0.31510612,0.3035612404346466,0.3268622010946274
gain_C,1,24,0.32579345,0.32522827,0.30939894914627075,0.34127774089574814
gain_C,1,25,0.2680948,0.26584256,0.2520262375473976,0.2806771919131279
gain_C,1,26,0.22260983,0.22190157,0.21418041363358498,0.23043669387698174
gain_C,1,27,0.23800658,0.23407224,0.22443591803312302,0.2470315583050251
gain_C,1,28,0.2610341,0.25979272,0.24896056950092316,0.27120620757341385
gain_C,1,29,0.2391684,0.23782982,0.22621223330497742,0.2515266090631485
gain_C,1,30,0.2804238,0.26490626,0.22514061629772186,0.31689805537462234
gain_C,1,31,0.22830886,0.2135565,0.1970960609614849,0.24133725091814995
gain_C,1,32,0.20279104,0.19887519,0.1834428422152996,0.21658093109726906
gain_C,1,33,0.19278714,0.1908669,0.16569125652313232,0.21638687700033188
gain_C,1,34,0.1891993,0.18829973,0.16332264989614487,0.21129309386014938
gain_C,1,35,0.19188608,0.18634379,0.17159854620695114,0.20470082014799118
gain_C,1,36,0.45958018,0.4334148,0.35374245047569275,0.5365327745676041
WE_js,0,1,0.002237758,0.0017859102,0.0012481586309149861,0.002581859938800335
WE_js,0,2,0.008382327,0.0048484826,0.0033014854416251183,0.009287861175835133
WE_js,0,3,0.005046797,0.0035045445,0.0026680983137339354,0.004960704129189253
WE_js,0,4,0.0041519855,0.0028672165,0.0019673232454806566,0.004560740198940039
WE_js,0,5,0.003352004,0.0025662037,0.0017645912012085319,0.0040029785595834255
WE_js,0,6,0.0017660101,0.0015740283,0.0011415672488510609,0.0021959838923066854
WE_js,0,7,0.0010750095,0.00079620496,0.000556840852368623,0.0012291871244087815
WE_js,0,8,0.00093691854,0.0007056721,0.00047577786608599126,0.0011144193122163415
WE_js,0,9,0.0008608451,0.00068247237,0.00045593251707032323,0.0010262054856866598
WE_js,0,10,0.0065858476,0.0050594485,0.0029630963690578938,0.008682438172399998
WE_js,0,11,0.0013620803,0.00088509463,0.0005655827699229121,0.001646471326239407
WE_js,0,12,0.002481904,0.0019385422,0.001086908159777522,0.0032962968107312918
WE_js,0,13,0.0009594455,0.00068527996,0.0004968414432369173,0.000994211877696216
WE_js,0,14,0.00087923696,0.00074714073,0.0005404433468356729,0.001059171394445002
WE_js,0,15,0.001070529,0.0008730045,0.0006101996405050159,0.0013234552461653948
WE_js,0,16,0.0014663576,0.001303941,0.0009735831990838051,0.001792274764738977
WE_js,0,17,0.0009436842,0.00081603706,0.0006258919020183384,0.001100759138353169
WE_js,0,18,0.0013365367,0.0011674141,0.000860386120621115,0.0015786599833518267
WE_js,0,19,0.0013775134,0.00110525,0.0007590035675093532,0.0016719347331672907
WE_js,0,20,0.0011344114,0.0008684879,0.0006048203795216978,0.0013214980717748404
WE_js,0,21,0.0014623819,0.0012739401,0.0008616747800260782,0.0018322326941415668
WE_js,0,22,0.0008676407,0.000672372,0.00044831394916400313,0.0010483968071639538
WE_js,0,23,0.0012293337,0.00092801754,0.0006384141161106527,0.0014708555536344647
WE_js,0,24,0.0017105767,0.0014038814,0.0009337425581179559,0.0020410330034792423
WE_js,0,25,0.0040359274,0.0035101052,0.002492557279765606,0.0050097880885005
WE_js,0,26,0.00086564885,0.0005829392,0.0003808348556049168,0.0009383111028000712
WE_js,0,27,0.0013370123,0.00091671787,0.0005702849011868238,0.001626506564207375
WE_js,0,28,0.0029035422,0.0026743505,0.0018679772038012743,0.003627673489972949
WE_js,0,29,0.0018029892,0.0014151955,0.000985928694717586,0.002070428803563118
WE_js,0,30,0.0069371806,0.0055219526,0.0031796989496797323,0.009219972416758537
WE_js,0,31,0.0030303614,0.0018884842,0.0011206596391275525,0.0033599170856177807
WE_js,0,32,0.0011821174,0.00050406076,0.00028512103017419577,0.0012605930678546429
WE_js,0,33,0.00074038026,0.00045069677,0.00025377844576723874,0.0008801963413134217
WE_js,0,34,0.0011660925,0.00026029235,0.00014577634283341467,0.0007426335942000151
WE_js,0,35,0.00535655,0.003509039,0.0018808277091011405,0.0071479384787380695
WE_js,0,36,0.10243971,0.10322186,0.08585768193006516,0.12071297317743301
WE_js,1,1,0.0023216037,0.001958646,0.0013602711842395365,0.0027467188192531466
WE_js,1,2,0.008723357,0.005236241,0.003405884839594364,0.010067838942632079
WE_js,1,3,0.005022864,0.0036870125,0.0027458786498755217,0.005282710073515773
WE_js,1,4,0.004222387,0.0028228518,0.0019647718290798366,0.0048859696835279465
WE_js,1,5,0.0035242294,0.0027553649,0.0019337101257406175,0.004174903500825167
WE_js,1,6,0.0016876359,0.0015376073,0.0011492702760733664,0.002052319177892059
WE_js,1,7,0.0011384072,0.0007518657,0.0005173247627681121,0.001236806419910863
WE_js,1,8,0.0009421031,0.0006658836,0.0004221982162562199,0.0011287171801086515
WE_js,1,9,0.00095743604,0.0007489087,0.0004859324617427774,0.0011668905208352953
WE_js,1,10,0.0065092235,0.00463285,0.0023288936354219913,0.00884567853063345
WE_js,1,11,0.0015808627,0.000986512,0.0005375714536057785,0.0019375264237169176
WE_js,1,12,0.0024032292,0.0017045159,0.0008575326355639845,0.0033276036265306175
WE_js,1,13,0.0009754646,0.00071150705,0.0005076395318610594,0.0010515479370951653
WE_js,1,14,0.00096848997,0.00082303066,0.0005837690987391397,0.0011846799170598388
WE_js,1,15,0.0011729752,0.00084257405,0.0005561982106883079,0.0013757812557742
WE_js,1,16,0.0014442559,0.0013191939,0.0010009910038206726,0.0017191315128002316
WE_js,1,17,0.00093278557,0.0008126851,0.0006289878365350887,0.0010713190422393382
WE_js,1,18,0.0012840885,0.0011446914,0.0008735760347917676,0.0015226122923195362
WE_js,1,19,0.0013973332,0.0011399025,0.0007992494647623971,0.001728748989989981
WE_js,1,20,0.0012336567,0.0009839365,0.0007124455878511071,0.0014265300414990634
WE_js,1,21,0.0015693888,0.0014016989,0.0010219284740742296,0.0019606836140155792
WE_js,1,22,0.0012261831,0.0008834958,0.000575040074181743,0.001476322504458949
WE_js,1,23,0.0009395889,0.00075059757,0.0005682954069925472,0.0010746264306362718
WE_js,1,24,0.002181759,0.0019195405,0.0013290528440847993,0.002744948724284768
WE_js,1,25,0.0033321877,0.0029355981,0.0021469094790518284,0.004022090928629041
WE_js,1,26,0.0008840006,0.00066334056,0.00044121084647485986,0.0010507972037885338
WE_js,1,27,0.0012210059,0.0008165871,0.0005019011732656509,0.0013871769770048559
WE_js,1,28,0.002823864,0.0026497063,0.001987924217246473,0.003469043760560453
WE_js,1,29,0.0020577125,0.0017616171,0.001197612436953932,0.0025335800601169467
WE_js,1,30,0.0073686712,0.0058777677,0.0031835397821851075,0.00978114316239953
WE_js,1,31,0.004185882,0.0023215818,0.0012613084400072694,0.005043904180638492
WE_js,1,32,0.0022041493,0.0011609218,0.0004619360188371502,0.002842517918907106
WE_js,1,33,0.00088178826,0.00047227598,0.0002588049028418027,0.0009361354022985324
WE_js,1,34,0.0013305123,0.00033462397,0.0001721018306852784,0.001185945060569793
WE_js,1,35,0.004370003,0.0032349704,0.0018941407033707947,0.0055645519169047475
WE_js,1,36,0.0999418,0.10081081,0.08430329896509647,0.1165187805891037
WE_spearman,0,1,0.9885323290105211,0.9920004526783901,0.9872641578531042,0.9948514983499817
WE_spearman,0,2,0.9494409277546625,0.9685912065689619,0.9416111975699847,0.9813668158495743
WE_spearman,0,3,0.9800260899308058,0.9858145090501006,0.9814699125043951,0.989289554806796
WE_spearman,0,4,0.9879644836937043,0.9903184730770936,0.9860282892032134,0.9929670329670329
WE_spearman,0,5,0.9906168240829056,0.9919809919809919,0.9885660316694801,0.9942409252754079
WE_spearman,0,6,0.9957923963728338,0.996213416903072,0.9948670155566706,0.9971890799477005
WE_spearman,0,7,0.9969382622038767,0.9974313073403346,0.9962326723272659,0.998221610219149
WE_spearman,0,8,0.9975375384467766,0.9978470871898577,0.9969562590252243,0.9984537340965195
WE_spearman,0,9,0.997956410433887,0.9981258065061449,0.9975190835453728,0.9986201434477295
WE_spearman,0,10,0.9924542090999555,0.9933745930510339,0.9904598939988222,0.9954879498661097
WE_spearman,0,11,0.9973916465191027,0.9978470871898577,0.9969043693181623,0.9985093167701863
WE_spearman,0,12,0.9964683052243707,0.9969340617508772,0.9956026178068645,0.9978807151220943
WE_spearman,0,13,0.9979373165892991,0.9981230902565584,0.9975355281725352,0.9985477709615639
WE_spearman,0,14,0.9989924827395527,0.9990927686334616,0.9988133201480016,0.9992933441209302
WE_spearman,0,15,0.9973784179153438,0.9976328734949423,0.9968441677760485,0.9982062022911365
WE_spearman,0,16,0.9988376398898039,0.9989333214813498,0.9986153641326053,0.999183102034467
WE_spearman,0,17,0.9984407777797308,0.9985784951302191,0.998162646251625,0.9988924321381348
WE_spearman,0,18,0.9987814805458949,0.9988481850550814,0.9985673303854814,0.9990796404589506
WE_spearman,0,19,0.9986516358168566,0.9987717160130951,0.9983774380815452,0.9990533228146979
WE_spearman,0,20,0.9972632327929729,0.99769508550095,0.9967239013617156,0.9982993638110479
WE_spearman,0,21,0.9988430654683986,0.9989574265436333,0.9986288736541518,0.9991795464394049
WE_spearman,0,22,0.9989103939425338,0.9990368781875354,0.9986868398515558,0.9992755923790405
WE_spearman,0,23,0.9974873664752415,0.9977733988437297,0.9969772997477749,0.9983074396867498
WE_spearman,0,24,0.997642104061626,0.9979386437627085,0.997111079011989,0.9985004277825309
WE_spearman,0,25,0.9967172824519727,0.9969875220835787,0.9961381105545867,0.9976493072145246
WE_spearman,0,26,0.9986993694716022,0.9988768609458263,0.9984350937232636,0.9991675257032797
WE_spearman,0,27,0.9988218466950296,0.9989399882220914,0.9985962468721088,0.9991823662223823
WE_spearman,0,28,0.9946840417090068,0.9950906121179124,0.9935019961138378,0.9963492860044583
WE_spearman,0,29,0.9971728474295494,0.9974721491240428,0.9965240723861412,0.9980934523363085
WE_spearman,0,30,0.996463376856627,0.9970020038985554,0.99575106390071,0.9978444755526584
WE_spearman,0,31,0.9984318848006588,0.9987302081134235,0.9982186468738542,0.9990546561628463
WE_spearman,0,32,0.9992813456268475,0.9993617706863409,0.9991513301858128,0.9995047312921266
WE_spearman,0,33,0.9993679865605931,0.999440495890188,0.9992663278687023,0.9995582547306684
WE_spearman,0,34,0.9994900991876028,0.9995527926562408,0.9993968821875798,0.9996586203482754
WE_spearman,0,35,0.9868013354712747,0.9884524919007676,0.9828465377656056,0.9924924530778315
WE_spearman,0,36,0.8179014696196164,0.8278579450993243,0.7812118294876914,0.8612033467038522
WE_spearman,1,1,0.9887636904998147,0.9915698274939584,0.9872774715855908,0.9944918393194253
WE_spearman,1,2,0.9532273032046583,0.9705990066556295,0.9453834974754173,0.9819449981264757
WE_spearman,1,3,0.9829224566353688,0.9880426743768778,0.9841209011889525,0.9909466736634327
WE_spearman,1,4,0.9892088155492901,0.99113397296849,0.9873071380554791,0.9936447525038643
WE_spearman,1,5,0.9913664838620228,0.9925336948188312,0.9894790488552123,0.9945932642873165
WE_spearman,1,6,0.9963972750235826,0.9967489793686446,0.9956466235881951,0.9975534991938021
WE_spearman,1,7,0.9975688063545418,0.9979644218269091,0.9970668660323831,0.9985716675371846
WE_spearman,1,8,0.9978884790170656,0.9981759797331081,0.997354783119878,0.9987453193924377
WE_spearman,1,9,0.998208708536236,0.9984071079786012,0.9977765406878757,0.9988802747423435
WE_spearman,1,10,0.9926229482797427,0.9937934501130463,0.9905758418510759,0.9959805520289178
WE_spearman,1,11,0.9973074914636634,0.9979460074840291,0.9967209382308053,0.9986725475353091
WE_spearman,1,12,0.9969148343923662,0.9973881976346719,0.9960632770017932,0.9983218335675819
WE_spearman,1,13,0.9980228841451263,0.9982288692096579,0.9976517160197014,0.9986377626418071
WE_spearman,1,14,0.9990224727529109,0.9991167703848656,0.9988430982566473,0.9993080004261095
WE_spearman,1,15,0.9976803875086205,0.9978865410062856,0.9971419136716719,0.9984727410346499
WE_spearman,1,16,0.9987515446185292,0.9988430982566473,0.9985204605894259,0.9990976576888589
WE_spearman,1,17,0.9985621270046876,0.9986614085796075,0.9983214444232416,0.9989212403005505
WE_spearman,1,18,0.9987862752469419,0.9988584264446332,0.9985879843109368,0.9990734956252196
WE_spearman,1,19,0.9987556058462849,0.9988442307571113,0.998525216929923,0.9990932956450196
WE_spearman,1,20,0.9976762667327653,0.9979817634990047,0.9972061806174981,0.9984639829331438
WE_spearman,1,21,0.9989756401658361,0.9990559895109946,0.9988041631429005,0.9992364359603996
WE_spearman,1,22,0.9990199065738133,0.9991228791431015,0.998833847109709,0.9993254338081923
WE_spearman,1,23,0.9977935827770482,0.9979697165128291,0.997402526694741,0.9984041472738054
WE_spearman,1,24,0.9973047856587406,0.997625306947855,0.9965902796739776,0.9983562098173591
WE_spearman,1,25,0.9972142891315409,0.9974162620154103,0.9967035189279881,0.9979821342417067
