signal,label,layer,mean,median,q25,q75
other_gross,1,31,5.6231656,5.384652,3.98562091588974,6.701982617378235
other_gross,1,32,16.16152,15.444004,12.861313104629517,18.566214084625244
gain_E,0,1,1.3981831,1.4280437,1.0421637892723083,1.6243122220039368
gain_E,0,2,0.82766736,0.7951612,0.7144893109798431,0.9208861589431763
gain_E,0,3,0.5907603,0.59357125,0.5546446442604065,0.6219803988933563
gain_E,0,4,0.7030008,0.69751143,0.667754590511322,0.7314842045307159
gain_E,0,5,0.7201317,0.72238547,0.6871455907821655,0.7510296404361725
gain_E,0,6,0.6957799,0.69299144,0.6605188548564911,0.7274156808853149
gain_E,0,7,0.6889507,0.6796264,0.6457046568393707,0.7186712920665741
gain_E,0,8,0.70522153,0.70742923,0.6730546057224274,0.7383065521717072
gain_E,0,9,0.63587904,0.63822657,0.6140684485435486,0.6573151648044586
gain_E,0,10,0.6374767,0.6376831,0.6117919981479645,0.6619926989078522
gain_E,0,11,0.64652836,0.6471705,0.6241572201251984,0.6710472702980042
gain_E,0,12,0.5803651,0.57729787,0.5509103238582611,0.6048727333545685
gain_E,0,13,0.60456437,0.6066776,0.5780197083950043,0.6323512494564056
gain_E,0,14,0.5319953,0.5336555,0.5079577267169952,0.5583865940570831
gain_E,0,15,0.47103822,0.4658058,0.44333770871162415,0.4951369911432266
gain_E,0,16,0.45985126,0.45891958,0.4428616017103195,0.4759204536676407
gain_E,0,17,0.4597381,0.45216858,0.4370421916246414,0.4746401011943817
gain_E,0,18,0.42262107,0.41649818,0.39935775101184845,0.4396955966949463
gain_E,0,19,0.38606012,0.38245982,0.3668582886457443,0.40111903846263885
gain_E,0,20,0.31759313,0.3129017,0.3012113571166992,0.3296286314725876
gain_E,0,21,0.35155055,0.34510806,0.3277200609445572,0.3683124929666519
gain_E,0,22,0.2795917,0.27516663,0.2646549642086029,0.29010479152202606
gain_E,0,23,0.2620891,0.25647745,0.24494913965463638,0.2737739384174347
gain_E,0,24,0.23999378,0.23413657,0.2251856029033661,0.2466733679175377
gain_E,0,25,0.24570557,0.2408276,0.231113500893116,0.25374722480773926
gain_E,0,26,0.2439852,0.23378007,0.2230205312371254,0.2514927089214325
gain_E,0,27,0.22777271,0.22235605,0.21395480632781982,0.23410744965076447
gain_E,0,28,0.22509177,0.22206308,0.2140941545367241,0.23194138705730438
gain_E,0,29,0.20266388,0.19953689,0.1926620826125145,0.20852307230234146
gain_E,0,30,0.21568762,0.21256366,0.20530877262353897,0.2215246856212616
gain_E,0,31,0.30556682,0.30312842,0.29096515476703644,0.3154374361038208
gain_E,0,32,1.2644649,1.2586001,1.1269981265068054,1.3923447132110596
gain_E,1,1,1.4701815,1.3318226,1.0510299503803253,1.9849782884120941
gain_E,1,2,0.7806624,0.75459504,0.661401554942131,0.8616876751184464
gain_E,1,3,0.5760451,0.56846726,0.5337176322937012,0.6077440232038498
gain_E,1,4,0.7180532,0.7080687,0.6799012273550034,0.7453471422195435
gain_E,1,5,0.74688137,0.74711156,0.7045182287693024,0.7872691303491592
gain_E,1,6,0.72976536,0.7336333,0.675880953669548,0.7823562175035477
gain_E,1,7,0.7348374,0.7381742,0.680735394358635,0.7821379154920578
gain_E,1,8,0.7211247,0.723441,0.6788289099931717,0.7573350220918655
gain_E,1,9,0.63846886,0.64138126,0.6126233637332916,0.6646516025066376
gain_E,1,10,0.6473963,0.6495352,0.6180715262889862,0.6759273260831833
gain_E,1,11,0.64929116,0.6487453,0.6241198182106018,0.6750630736351013
gain_E,1,12,0.5970248,0.5969466,0.5670650899410248,0.6247055679559708
gain_E,1,13,0.5965177,0.59780025,0.5626278519630432,0.6279085874557495
gain_E,1,14,0.5315929,0.5365439,0.500072106719017,0.5611488372087479
gain_E,1,15,0.50154245,0.5028038,0.4755099341273308,0.5259042978286743
gain_E,1,16,0.45615572,0.4549979,0.43495384603738785,0.4742814898490906
gain_E,1,17,0.47631174,0.47162545,0.449073851108551,0.4997844770550728
gain_E,1,18,0.4289402,0.42269695,0.40294013917446136,0.4472281262278557
gain_E,1,19,0.41718695,0.4136101,0.3849712237715721,0.444191113114357
gain_E,1,20,0.32735205,0.32356,0.3070926144719124,0.3423004075884819
gain_E,1,21,0.36211994,0.3538695,0.32999368011951447,0.38512329012155533
gain_E,1,22,0.28812534,0.28375304,0.266466960310936,0.3057413473725319
gain_E,1,23,0.27338007,0.26654723,0.24934060126543045,0.2876744046807289
gain_E,1,24,0.24859819,0.24484703,0.2276107631623745,0.26417823135852814
gain_E,1,25,0.2511625,0.24510726,0.22900120168924332,0.2650601342320442
gain_E,1,26,0.2546888,0.24067387,0.2246868871152401,0.26049571484327316
gain_E,1,27,0.22903231,0.2240981,0.21075356006622314,0.23900124058127403
gain_E,1,28,0.2232943,0.22056493,0.20899062603712082,0.23270364105701447
gain_E,1,29,0.21562685,0.20372772,0.1926167495548725,0.21930421516299248
gain_E,1,30,0.2161113,0.21180785,0.2011568434536457,0.22457459568977356
gain_E,1,31,0.29758394,0.29339862,0.28035175055265427,0.3097774013876915
gain_E,1,32,1.333123,1.3118894,1.1532525718212128,1.4996718168258667
gain_C,0,1,0.56135875,0.5345854,0.4857466518878937,0.609027087688446
gain_C,0,2,0.6446807,0.63526875,0.5795133709907532,0.699717253446579
gain_C,0,3,0.2954584,0.29751763,0.2781675457954407,0.31124147772789
gain_C,0,4,0.3570947,0.3535471,0.33814118802547455,0.3724896162748337
gain_C,0,5,0.37576368,0.37563884,0.35741595923900604,0.39231568574905396
gain_C,0,6,0.3714858,0.36984974,0.35008831322193146,0.38942277431488037
gain_C,0,7,0.37525117,0.36897066,0.34991464018821716,0.39294707775115967
gain_C,0,8,0.38036007,0.38156065,0.3630620688199997,0.3976665288209915
gain_C,0,9,0.34194347,0.34361753,0.32981498539447784,0.35401982069015503
gain_C,0,10,0.34219548,0.34156743,0.3260356932878494,0.35670728981494904
gain_C,0,11,0.34851316,0.3490336,0.3359290808439255,0.36149343848228455
gain_C,0,12,0.33009565,0.32243782,0.3046978563070297,0.34547390043735504
gain_C,0,13,0.3215992,0.3218305,0.3068176805973053,0.3360762894153595
gain_C,0,14,0.28429347,0.28541648,0.270348459482193,0.2988257259130478
gain_C,0,15,0.26371014,0.2563432,0.24035050719976425,0.2789604216814041
gain_C,0,16,0.23777647,0.23702598,0.22941162437200546,0.2455185130238533
gain_C,0,17,0.24786615,0.24349572,0.23486879467964172,0.2567424327135086
gain_C,0,18,0.23030367,0.22655134,0.2160518616437912,0.24098598957061768
gain_C,0,19,0.20457752,0.2017328,0.19315678626298904,0.21356851607561111
gain_C,0,20,0.16675687,0.164344,0.1584673523902893,0.17267322540283203
gain_C,0,21,0.18765266,0.18383741,0.17352020740509033,0.19732628017663956
gain_C,0,22,0.14417674,0.14165115,0.13614274561405182,0.14960409700870514
gain_C,0,23,0.13568917,0.13227068,0.1263386309146881,0.14149584621191025
gain_C,0,24,0.1216397,0.11879785,0.11486714705824852,0.1244804859161377
gain_C,0,25,0.12562546,0.122552216,0.11770949512720108,0.12951242923736572
gain_C,0,26,0.1244157,0.11855835,0.11363548785448074,0.12730638682842255
gain_C,0,27,0.11369357,0.110705055,0.10687319561839104,0.11648429557681084
gain_C,0,28,0.11579861,0.114246294,0.11064193025231361,0.11889415606856346
gain_C,0,29,0.10538887,0.10360149,0.1002497747540474,0.10834944248199463
gain_C,0,30,0.11151563,0.109742835,0.1061757318675518,0.11434196308255196
gain_C,0,31,0.16329099,0.16143058,0.15453407913446426,0.16926268488168716
gain_C,0,32,0.69829285,0.693928,0.6193064451217651,0.7721636593341827
gain_C,1,1,0.67194366,0.64801687,0.5644326508045197,0.7682358622550964
gain_C,1,2,0.5786655,0.55354565,0.5000037997961044,0.6394558846950531
gain_C,1,3,0.28816307,0.2841983,0.267682783305645,0.3037833794951439
gain_C,1,4,0.36786008,0.36327732,0.3456530347466469,0.3838522583246231
gain_C,1,5,0.39340588,0.3927065,0.366593673825264,0.41834674030542374
gain_C,1,6,0.3917059,0.39301032,0.3589727357029915,0.42167073488235474
gain_C,1,7,0.407435,0.40797758,0.36908870190382004,0.43809015303850174
gain_C,1,8,0.39376962,0.3953548,0.3654724583029747,0.4187125191092491
gain_C,1,9,0.3450117,0.34594774,0.3296022042632103,0.3598324954509735
gain_C,1,10,0.35248592,0.35276783,0.33155980706214905,0.3718156963586807
gain_C,1,11,0.35644972,0.35547134,0.3389219716191292,0.37324631959199905
gain_C,1,12,0.33783808,0.33421373,0.31466083973646164,0.3549969345331192
gain_C,1,13,0.3227863,0.32274073,0.3019392862915993,0.3411104828119278
gain_C,1,14,0.28467464,0.28712624,0.2656698152422905,0.3022746294736862
gain_C,1,15,0.2805809,0.28021228,0.2619844675064087,0.2957873120903969
gain_C,1,16,0.2409755,0.24055827,0.22864371538162231,0.2518516778945923
gain_C,1,17,0.26318917,0.26109964,0.24371006712317467,0.2800571620464325
gain_C,1,18,0.23705174,0.23289138,0.22000138461589813,0.24921690672636032
gain_C,1,19,0.22664824,0.22348976,0.20519834384322166,0.24361667037010193
gain_C,1,20,0.1715897,0.16961324,0.16118264570832253,0.17905431240797043
gain_C,1,21,0.19598705,0.1900892,0.17550234869122505,0.21007797122001648
gain_C,1,22,0.15033074,0.14752172,0.1379379667341709,0.1592343933880329
gain_C,1,23,0.14259459,0.13736443,0.1284969188272953,0.14980923384428024
gain_C,1,24,0.12509099,0.12309311,0.11546727269887924,0.1322295293211937
gain_C,1,25,0.12883326,0.124747306,0.11638778261840343,0.1356142982840538
gain_C,1,26,0.13013035,0.12144189,0.11415155790746212,0.131161380559206
gain_C,1,27,0.11437379,0.11112487,0.10490589588880539,0.11852142587304115
gain_C,1,28,0.11503114,0.11352224,0.10851951688528061,0.11900255084037781
gain_C,1,29,0.11349542,0.106248915,0.10089818760752678,0.11398328468203545
gain_C,1,30,0.11273607,0.11021233,0.1054957453161478,0.11614988371729851
gain_C,1,31,0.1596244,0.1571028,0.15017960965633392,0.16648394241929054
gain_C,1,32,0.7361227,0.72644186,0.6368079483509064,0.8333064168691635
WE_js,0,1,0.0016742259,0.0013976344,0.0010350440861657262,0.0020883026299998164
WE_js,0,2,0.004836683,0.0031952565,0.001978195388801396,0.006747437175363302
WE_js,0,3,0.0012552555,0.0012214893,0.0010067312396131456,0.0014681682805530727
WE_js,0,4,0.0016690384,0.001478691,0.0010749773355200887,0.002093252493068576
WE_js,0,5,0.0011344765,0.00095011166,0.0006919677834957838,0.001391514961142093
WE_js,0,6,0.0016090279,0.0014464901,0.0012022668379358947,0.0018526219064369798
WE_js,0,7,0.0024970379,0.0023769462,0.001963343471288681,0.0028887217631563544
WE_js,0,8,0.0020908194,0.0019337367,0.0015879099955782294,0.0024050776846706867
WE_js,0,9,0.0010224739,0.00088028243,0.0006993061397224665,0.0012070161756128073
WE_js,0,10,0.0008665643,0.00072624185,0.0005546436877921224,0.0009808962931856513
WE_js,0,11,0.00068459223,0.00061348284,0.00047188827011268586,0.0008116600220091641
WE_js,0,12,0.00091813575,0.00078571186,0.0006287794676609337,0.0010467246174812317
WE_js,0,13,0.0008450573,0.0006940893,0.0005028758896514773,0.0010165555286221206
WE_js,0,14,0.0020318138,0.0019641789,0.0015411379281431437,0.00242491508834064
WE_js,0,15,0.0019423205,0.0017261971,0.0013042421196587384,0.0022539119236171246
WE_js,0,16,0.0011022253,0.0010013593,0.0007849299581721425,0.0012982876505702734
WE_js,0,17,0.001187456,0.0009154143,0.0006832426297478378,0.001335029664915055
WE_js,0,18,0.0020713685,0.0018967605,0.0014701392501592636,0.0024825899163261056
WE_js,0,19,0.0013934083,0.001129087,0.0008459777163807303,0.001585561374668032
WE_js,0,20,0.0010668024,0.0008380919,0.0006430322537198663,0.0011555087403394282
WE_js,0,21,0.0037127652,0.003197089,0.0024251537397503853,0.004331245319917798
WE_js,0,22,0.0012563291,0.00088848436,0.0006518223381135613,0.0013086979161016643
WE_js,0,23,0.0023962192,0.0012905704,0.0007786020869389176,0.002452908200211823
WE_js,0,24,0.0012567103,0.0005580354,0.00034205902193207294,0.001033576379995793
WE_js,0,25,0.001996754,0.0009360905,0.000523838767549023,0.001871319196652621
WE_js,0,26,0.0040474897,0.0013751995,0.000816192157799378,0.003329104627482593
WE_js,0,27,0.0030035963,0.0013152068,0.000770029000705108,0.002608204144053161
WE_js,0,28,0.0020865016,0.0018481233,0.0014150921488180757,0.002375589217990637
WE_js,0,29,0.0023344965,0.0021407143,0.0015097861760295928,0.0028905924409627914
WE_js,0,30,0.0019988383,0.0011234498,0.000781539740273729,0.0018475193646736443
WE_js,0,31,0.0070599606,0.0067669544,0.005681196693331003,0.008040486834943295
WE_js,0,32,0.042344566,0.04167927,0.03303847834467888,0.05140877142548561
WE_js,1,1,0.0022845461,0.0020700716,0.001594279834534973,0.002759618917480111
WE_js,1,2,0.0034251758,0.0022464867,0.0017806774703785777,0.003485803084913641
WE_js,1,3,0.0012082617,0.0011615676,0.0009414962260052562,0.0014110199408605695
WE_js,1,4,0.0019895176,0.001811739,0.0012962872860953212,0.0024920222349464893
WE_js,1,5,0.0016141342,0.0014685615,0.0009392934589413926,0.002043397747911513
WE_js,1,6,0.0016563837,0.0014801205,0.0011597883130889386,0.001933508407091722
WE_js,1,7,0.0020707927,0.0019129948,0.0015083960315678269,0.0024558003060519695
WE_js,1,8,0.0020295777,0.0018028507,0.0013892614806536585,0.0024266740074381232
WE_js,1,9,0.0012187809,0.0010513056,0.0007824699714547023,0.0014892994367983192
WE_js,1,10,0.00117982,0.0010038866,0.0006613519653910771,0.001523142185760662
WE_js,1,11,0.0009088412,0.000785199,0.0005748697294620797,0.00110299774678424
WE_js,1,12,0.0012993441,0.0011400813,0.0008288946701213717,0.0016062046342995018
WE_js,1,13,0.0011781122,0.00093957625,0.0006562619819305837,0.0013827081711497158
WE_js,1,14,0.0019210407,0.0016756477,0.0012460397265385836,0.0022882541525177658
WE_js,1,15,0.0018409321,0.0015333833,0.0010851576225832105,0.002182214811909944
WE_js,1,16,0.0011472353,0.0010308978,0.0007880660705268383,0.0013385420315898955
WE_js,1,17,0.0015541901,0.0012758903,0.0009153715800493956,0.001848895859438926
WE_js,1,18,0.0019972126,0.0017528712,0.001295286405365914,0.0023847996490076184
WE_js,1,19,0.0021752107,0.0016657674,0.0011243858898524195,0.002575806574895978
WE_js,1,20,0.0015176765,0.0010731397,0.0007571275637019426,0.0017286267539020628
WE_js,1,21,0.00446588,0.0036539352,0.0025231155450455844,0.005410406040027738
WE_js,1,22,0.0016077901,0.0010442936,0.0007146092102630064,0.0017059991951100528
WE_js,1,23,0.0032736703,0.0017158203,0.0010521378135308623,0.003176003519911319
WE_js,1,24,0.0017243227,0.0006423199,0.00036027721216669306,0.0014108784962445498
WE_js,1,25,0.0025094755,0.0010024558,0.0005408012075349689,0.002183672972023487
WE_js,1,26,0.0051183375,0.0015846011,0.000877316779224202,0.003944047028198838
WE_js,1,27,0.003525507,0.0015964406,0.0009112401312449947,0.0032464501564390957
WE_js,1,28,0.0020575677,0.0018203026,0.0013409029925242066,0.0023893441539257765
WE_js,1,29,0.0033103793,0.0024887773,0.0017202754970639944,0.003506838111206889
WE_js,1,30,0.002404947,0.001464058,0.0009122660267166793,0.002289747295435518
WE_js,1,31,0.0072827786,0.0068201246,0.005298817064613104,0.00880015967413783
WE_js,1,32,0.0408583,0.039749227,0.030665688682347536,0.050559015944600105
WE_spearman,0,1,0.9572803474759328,0.969269396930651,0.9417141072011656,0.9785662660437546
WE_spearman,0,2,0.9022350478206924,0.9269922512747094,0.8694111533921082,0.9531520169291439
WE_spearman,0,3,0.9950756783806483,0.9952544395046845,0.9940922249014142,0.9962808944314672
WE_spearman,0,4,0.9950820875103461,0.9953295406023159,0.994276367015799,0.9962591992565244
WE_spearman,0,5,0.9980071672045286,0.9982127696983398,0.9976703903247683,0.9986235651671566
WE_spearman,0,6,0.9974700903256906,0.9976053675934997,0.9970671011981013,0.9980410921055938
WE_spearman,0,7,0.9955221368011643,0.9958376032954062,0.9947696732223144,0.9966766822394696
WE_spearman,0,8,0.9959522445985652,0.9962597016050035,0.9951358773762355,0.9971618252831991
WE_spearman,0,9,0.9972534699082232,0.9975061537688695,0.9967791299324342,0.9980362883982621
WE_spearman,0,10,0.99828998775533,0.9984270213246931,0.997948691382212,0.9987737359656395
WE_spearman,0,11,0.9981821769215473,0.9983349031723308,0.9978165423354182,0.9987288699670963
WE_spearman,0,12,0.9974600231469676,0.9977462135483386,0.996955705422852,0.9983115439680508
WE_spearman,0,13,0.99822989503432,0.9984057343078895,0.9978953482530832,0.9987695287971267
WE_spearman,0,14,0.996837461763674,0.9971281993318767,0.9962110365960868,0.997788034059227
WE_spearman,0,15,0.9978893047733745,0.998157762539874,0.9975210358425641,0.9985797352623517
WE_spearman,0,16,0.9975415482851168,0.9978373897973025,0.9971257189862609,0.9983567553311734
WE_spearman,0,17,0.997973125131356,0.9982528947831112,0.9976504219727226,0.9986545537889635
WE_spearman,0,18,0.9964138509837586,0.9967152688820236,0.9957295041820512,0.9973988709717932
WE_spearman,0,19,0.996917264310845,0.997404804963203,0.9964659470524704,0.9980504483460177
WE_spearman,0,20,0.9979293725390704,0.9981871499259037,0.9975414751463091,0.9986207394569614
WE_spearman,0,21,0.996580092409271,0.9971900509883708,0.9961794828322408,0.9977801220706806
WE_spearman,0,22,0.997753739829952,0.9982937733906012,0.997511145856881,0.998716750810037
WE_spearman,0,23,0.9951223586219236,0.997501255871198,0.9956958154371689,0.9983076507673374
WE_spearman,0,24,0.9970128463149996,0.9975067817044685,0.9962126378318641,0.9984343681712005
WE_spearman,0,25,0.9978333119613354,0.9983943686735489,0.9974698276944718,0.9989070152965113
WE_spearman,0,26,0.9900492858069686,0.9919131941828048,0.9883051704217216,0.994108143068847
WE_spearman,0,27,0.9912214110342161,0.9926199356993948,0.9896409464245348,0.9946631753447368
WE_spearman,0,28,0.9851714405747101,0.9861614296837717,0.9817474819782485,0.9899113982869918
WE_spearman,0,29,0.9858289347743115,0.9876126516464473,0.9818064451309876,0.9923496722176175
WE_spearman,0,30,0.9919938142602731,0.993406613417728,0.9901219450933114,0.9955700713334841
WE_spearman,0,31,0.9464896368584158,0.9489765905608721,0.9350025117423959,0.9605344045914652
WE_spearman,0,32,0.7401521719252784,0.7383108532388919,0.6725982091276719,0.8107844485469571
WE_spearman,1,1,0.9452572042174575,0.9492878896340393,0.9263083352171402,0.9685396101775803
WE_spearman,1,2,0.9273005020508338,0.9463795505423656,0.9184631276216313,0.9608685134252632
WE_spearman,1,3,0.995776918116716,0.9960256700072841,0.9949333132393943,0.9969256273076634
WE_spearman,1,4,0.9951138715741978,0.9954240135131742,0.9941670277296362,0.99637273001281
WE_spearman,1,5,0.9973677976573496,0.9976243626453671,0.9967473406927387,0.9982713874864995
WE_spearman,1,6,0.997617375241282,0.9977585603144589,0.9971578849873157,0.9982483579484089
WE_spearman,1,7,0.9963708476158472,0.9967801346293925,0.995661844121267,0.9975511296561426
WE_spearman,1,8,0.996486427397492,0.996848202848316,0.9955539961821517,0.9978301959845505
WE_spearman,1,9,0.997641938256255,0.9978620048727804,0.9969932088764977,0.9985630007786402
WE_spearman,1,10,0.9985137141783254,0.9986336121367394,0.998173633612137,0.9990001381458319
WE_spearman,1,11,0.9984565416814992,0.9986004571371161,0.9981171351066236,0.9989658057669606
WE_spearman,1,12,0.9975914505012352,0.9978626328083793,0.9971112607690956,0.9984080105744355
WE_spearman,1,13,0.9982185729902264,0.9984120764574387,0.9978628368874489,0.9987983824378973
WE_spearman,1,14,0.9972244184089714,0.9975559097967095,0.9966298539421798,0.9981934920754528
WE_spearman,1,15,0.9980668800704958,0.9983069914349585,0.9976233736467989,0.9987845992515009
WE_spearman,1,16,0.9973732756301287,0.9977256172606939,0.9968386111320424,0.9983389376585539
WE_spearman,1,17,0.9980744660422632,0.9983014969984679,0.9976695426117098,0.9987341446261273
WE_spearman,1,18,0.9968426660548856,0.9971546354205914,0.9962032030994903,0.9978474995604453
WE_spearman,1,19,0.9968577457138897,0.9973001908924222,0.9963176129656144,0.9979859122648382
WE_spearman,1,20,0.998087696232701,0.9982921721548239,0.9977394475422602,0.9986754483460178
WE_spearman,1,21,0.9963853762911651,0.9969740411423406,0.9958006492854093,0.9977252404993345
WE_spearman,1,22,0.9969005140177953,0.9977543453143447,0.9963770784668325,0.9984857333031926
WE_spearman,1,23,0.9924019259555796,0.996094083590787,0.9910171771783087,0.9977109549644589
WE_spearman,1,24,0.9977155616236607,0.9983321716524755,0.9972586058573834,0.9989300291362119
WE_spearman,1,25,0.997413729770321,0.9981190189134204,0.9968468056916084,0.9988291198854646
WE_spearman,1,26,0.9885942396257852,0.9906146233642279,0.9857364428704194,0.9935043986888705
WE_spearman,1,27,0.9898247374563551,0.9917657235073972,0.9878393991912191,0.9942641850651799
WE_spearman,1,28,0.9860689867559383,0.9872888252580816,0.9830110296887952,0.9903921928766987
WE_spearman,1,29,0.9844949471854503,0.9866265415818956,0.9798291230251427,0.9916713133900987
WE_spearman,1,30,0.9899779249596021,0.9920720304925528,0.9871603653329315,0.9950768593173085
WE_spearman,1,31,0.9477259341390749,0.9510505990505616,0.935399021676337,0.9636803462436894
WE_spearman,1,32,0.7942283836760667,0.8024625750383041,0.7311630623163289,0.866879160073343
WE_top32,0,1,0.8769267995411528,0.875,0.84375,0.9375
WE_top32,0,2,0.8000071694866647,0.84375,0.71875,0.90625
WE_top32,0,3,0.9381004445081732,0.9375,0.90625,0.96875
WE_top32,0,4,0.9389966303412676,0.9375,0.90625,0.96875
WE_top32,0,5,0.9584080154860912,0.96875,0.9375,0.96875
WE_top32,0,6,0.9599225695440207,0.96875,0.9375,0.96875
WE_top32,0,7,0.9461571551476914,0.9375,0.9375,0.96875
WE_top32,0,8,0.9362543016919989,0.9375,0.90625,0.96875
WE_top32,0,9,0.9501093346716375,0.96875,0.9375,0.96875
WE_top32,0,10,0.9584976340694006,0.96875,0.9375,0.96875
WE_top32,0,11,0.9632474189848007,0.96875,0.9375,0.96875
WE_top32,0,12,0.9562571694866647,0.96875,0.9375,0.96875
WE_top32,0,13,0.9655326928591913,0.96875,0.9375,0.96875
WE_top32,0,14,0.9304022082018928,0.9375,0.90625,0.96875
WE_top32,0,15,0.9451175795813019,0.9375,0.9375,0.96875
WE_top32,0,16,0.9471339977057642,0.9375,0.9375,0.96875
WE_top32,0,17,0.9471698451390881,0.9375,0.9375,0.96875
WE_top32,0,18,0.9447142959564095,0.9375,0.9375,0.96875
WE_top32,0,19,0.9575835245196443,0.96875,0.9375,0.96875
WE_top32,0,20,0.9629696013765414,0.96875,0.9375,0.96875
WE_top32,0,21,0.9179452251218813,0.9375,0.90625,0.9375
WE_top32,0,22,0.9602362345856037,0.96875,0.9375,0.96875
WE_top32,0,23,0.9599584169773444,0.96875,0.9375,0.96875
WE_top32,0,24,0.9709366934327502,0.96875,0.96875,1.0
WE_top32,0,25,0.958757527960998,0.96875,0.9375,0.96875
WE_top32,0,26,0.9606215944938342,0.96875,0.9375,1.0
WE_top32,0,27,0.9585693289360482,0.96875,0.9375,0.96875
WE_top32,0,28,0.9404574132492114,0.9375,0.90625,0.96875
WE_top32,0,29,0.9619837969601377,0.96875,0.9375,0.96875
WE_top32,0,30,0.9601107685689705,0.96875,0.9375,0.96875
WE_top32,0,31,0.8961589475193577,0.90625,0.875,0.9375
WE_top32,0,32,0.5826014482363063,0.59375,0.46875,0.6875
WE_top32,1,1,0.9063387191048764,0.90625,0.875,0.9375
WE_top32,1,2,0.8492323188042752,0.875,0.8125,0.90625
WE_top32,1,3,0.9379696893787575,0.9375,0.90625,0.96875
WE_top32,1,4,0.9403938084502338,0.9375,0.90625,0.96875
WE_top32,1,5,0.950596505511022,0.96875,0.9375,0.96875
WE_top32,1,6,0.9558935579492318,0.96875,0.9375,0.96875
WE_top32,1,7,0.9508548346693386,0.96875,0.9375,0.96875
WE_top32,1,8,0.9340164704408818,0.9375,0.90625,0.96875
WE_top32,1,9,0.9504582080828323,0.96875,0.9375,0.96875
WE_top32,1,10,0.9548628507014028,0.96875,0.9375,0.96875
WE_top32,1,11,0.9596823856045424,0.96875,0.9375,0.96875
WE_top32,1,12,0.9545340681362725,0.96875,0.9375,0.96875
WE_top32,1,13,0.9640609343687375,0.96875,0.9375,0.96875
WE_top32,1,14,0.9403964178356713,0.9375,0.90625,0.96875
WE_top32,1,15,0.9537121117234469,0.96875,0.9375,0.96875
WE_top32,1,16,0.9520290581162325,0.96875,0.9375,0.96875
WE_top32,1,17,0.9445061998997996,0.9375,0.9375,0.96875
WE_top32,1,18,0.9473660863393454,0.9375,0.9375,0.96875
WE_top32,1,19,0.9536390489311958,0.96875,0.9375,0.96875
WE_top32,1,20,0.9581585045090181,0.96875,0.9375,0.96875
WE_top32,1,21,0.9073094104876419,0.90625,0.875,0.9375
WE_top32,1,22,0.9532058909485638,0.96875,0.9375,0.96875
WE_top32,1,23,0.9486786072144289,0.96875,0.9375,0.96875
WE_top32,1,24,0.9648541875417501,0.96875,0.9375,1.0
WE_top32,1,25,0.9533024382097528,0.96875,0.9375,0.96875
WE_top32,1,26,0.9511940547762191,0.96875,0.9375,0.96875
WE_top32,1,27,0.9568329367067469,0.96875,0.9375,0.96875
WE_top32,1,28,0.9460326903807615,0.96875,0.9375,0.96875
WE_top32,1,29,0.9600033400133601,0.96875,0.9375,0.96875
WE_top32,1,30,0.9555804316967268,0.96875,0.9375,0.96875
WE_top32,1,31,0.8968275091850367,0.90625,0.875,0.9375
WE_top32,1,32,0.6046911531396125,0.59375,0.5,0.71875
WE_tv,0,1,0.043958552,0.04138606,0.034681882709264755,0.05147559382021427
WE_tv,0,2,0.07474329,0.065136805,0.05192920193076134,0.0931420847773552
WE_tv,0,3,0.04064551,0.040301368,0.03567437082529068,0.0454926323145628
WE_tv,0,4,0.04741469,0.045717724,0.036607833579182625,0.05691885948181152
WE_tv,0,5,0.03947924,0.037399273,0.03126479312777519,0.0458280723541975
WE_tv,0,6,0.046945702,0.045661546,0.04073159582912922,0.05195574276149273
WE_tv,0,7,0.060368475,0.060177878,0.05368250235915184,0.06701455637812614
WE_tv,0,8,0.05339604,0.052066803,0.04625639691948891,0.05888428911566734
WE_tv,0,9,0.03486483,0.032878213,0.028988564386963844,0.0388826709240675
WE_tv,0,10,0.03384812,0.031832006,0.027363335713744164,0.037540609017014503
WE_tv,0,11,0.028468525,0.027454127,0.023647128604352474,0.03198841214179993
WE_tv,0,12,0.03344245,0.03143875,0.027631417848169804,0.03722167946398258
WE_tv,0,13,0.031091103,0.029094543,0.02436116710305214,0.03573526628315449
WE_tv,0,14,0.053202897,0.052965645,0.04614159092307091,0.059673063457012177
WE_tv,0,15,0.049941894,0.04881521,0.04130370728671551,0.056382087990641594
WE_tv,0,16,0.036091596,0.035097066,0.030660731717944145,0.04039081186056137
WE_tv,0,17,0.036861304,0.033785094,0.028960520401597023,0.04100879095494747
WE_tv,0,18,0.050793186,0.049719147,0.04248310998082161,0.057459017261862755
WE_tv,0,19,0.040062442,0.03739793,0.031332191079854965,0.04524653032422066
WE_tv,0,20,0.032456208,0.030482464,0.026423313654959202,0.035655172541737556
WE_tv,0,21,0.070020854,0.067278996,0.05761105380952358,0.07893098890781403
WE_tv,0,22,0.038120784,0.034476012,0.029169823974370956,0.042201826348900795
WE_tv,0,23,0.047043126,0.038192444,0.029978198930621147,0.053296878933906555
WE_tv,0,24,0.028215002,0.021717902,0.016996935941278934,0.029889139346778393
WE_tv,0,25,0.042374987,0.033527,0.024468868039548397,0.04840251803398132
WE_tv,0,26,0.055608112,0.035907865,0.02615799382328987,0.06314503028988838
WE_tv,0,27,0.04916477,0.036510527,0.026656574569642544,0.05656598508358002
