model,split,metric,region,label,n,layer,mean,median,q25,q75
minigpt4_7b,train,raw_attention,generated_text,0,1308,28,0.0581970086893699,0.054470594972372055,0.039787109941244125,0.07145167142152786
minigpt4_7b,train,raw_attention,generated_text,0,1308,29,0.08989238029556627,0.08924272656440735,0.0722823366522789,0.10584430955350399
minigpt4_7b,train,raw_attention,generated_text,0,1308,30,0.1299130588112006,0.12923913449048996,0.10401206463575363,0.1562095656991005
minigpt4_7b,train,raw_attention,generated_text,0,1308,31,0.16325129168136587,0.16321691125631332,0.13387228548526764,0.19244696199893951
minigpt4_7b,train,raw_attention,generated_text,0,1308,32,0.3202403157903878,0.3142073005437851,0.25330497324466705,0.36961139738559723
minigpt4_7b,train,raw_attention,generated_text,1,7420,1,0.3463919778537718,0.29236312210559845,0.16634078696370125,0.48765673488378525
minigpt4_7b,train,raw_attention,generated_text,1,7420,2,0.3395678727091805,0.3018643409013748,0.21421801298856735,0.4361913651227951
minigpt4_7b,train,raw_attention,generated_text,1,7420,3,0.32777098693917545,0.29448240995407104,0.22956936061382294,0.409162275493145
minigpt4_7b,train,raw_attention,generated_text,1,7420,4,0.09360963788255044,0.09184644371271133,0.07634983211755753,0.10900205932557583
minigpt4_7b,train,raw_attention,generated_text,1,7420,5,0.11778457573994071,0.1156127043068409,0.09066110290586948,0.1405802108347416
minigpt4_7b,train,raw_attention,generated_text,1,7420,6,0.0737124593479112,0.07270276546478271,0.04450887255370617,0.09398392215371132
minigpt4_7b,train,raw_attention,generated_text,1,7420,7,0.10826648431114672,0.10063837096095085,0.06607400067150593,0.14045783504843712
minigpt4_7b,train,raw_attention,generated_text,1,7420,8,0.12178810056740784,0.11499976366758347,0.08884932659566402,0.1454402580857277
minigpt4_7b,train,raw_attention,generated_text,1,7420,9,0.16422207588455426,0.1552160158753395,0.1228511743247509,0.19731419906020164
minigpt4_7b,train,raw_attention,generated_text,1,7420,10,0.13476266266471854,0.1310403198003769,0.07178069092333317,0.18461161479353905
minigpt4_7b,train,raw_attention,generated_text,1,7420,11,0.1601152627103814,0.14925998449325562,0.09347758442163467,0.21284662187099457
minigpt4_7b,train,raw_attention,generated_text,1,7420,12,0.2279381136357222,0.22427697479724884,0.1550757847726345,0.28557516634464264
minigpt4_7b,train,raw_attention,generated_text,1,7420,13,0.15460346977143596,0.1343209519982338,0.0711413100361824,0.22023510560393333
minigpt4_7b,train,raw_attention,generated_text,1,7420,14,0.1310570123447281,0.10999415069818497,0.08682777173817158,0.15936414152383804
minigpt4_7b,train,raw_attention,generated_text,1,7420,15,0.15889101174542042,0.13903234153985977,0.0863904096186161,0.219816155731678
minigpt4_7b,train,raw_attention,generated_text,1,7420,16,0.16599905060508824,0.14339178800582886,0.10423757694661617,0.21797975897789001
minigpt4_7b,train,raw_attention,generated_text,1,7420,17,0.17275745449361776,0.1690746620297432,0.11126796156167984,0.2226674221456051
minigpt4_7b,train,raw_attention,generated_text,1,7420,18,0.12737886638423263,0.11210674047470093,0.0717066340148449,0.17620908468961716
minigpt4_7b,train,raw_attention,generated_text,1,7420,19,0.09041949219780791,0.07488399371504784,0.05776962172240019,0.11055970191955566
minigpt4_7b,train,raw_attention,generated_text,1,7420,20,0.11810509784152164,0.10552690178155899,0.0868512075394392,0.14281278476119041
minigpt4_7b,train,raw_attention,generated_text,1,7420,21,0.1453840063006248,0.1388024389743805,0.11519630998373032,0.17217804491519928
minigpt4_7b,train,raw_attention,generated_text,1,7420,22,0.08480378063621546,0.07378977537155151,0.05993586126714945,0.09895195811986923
minigpt4_7b,train,raw_attention,generated_text,1,7420,23,0.052648663051888304,0.04655010253190994,0.03514140751212835,0.06425186432898045
minigpt4_7b,train,raw_attention,generated_text,1,7420,24,0.07464152177986551,0.062114814296364784,0.04567026812583208,0.09269019588828087
minigpt4_7b,train,raw_attention,generated_text,1,7420,25,0.048629445799769494,0.038085274398326874,0.02718717511743307,0.06335135363042355
minigpt4_7b,train,raw_attention,generated_text,1,7420,26,0.08535480617327149,0.07960104942321777,0.06093667633831501,0.10393645986914635
minigpt4_7b,train,raw_attention,generated_text,1,7420,27,0.0683960019997409,0.06225517392158508,0.05056392587721348,0.08262613229453564
minigpt4_7b,train,raw_attention,generated_text,1,7420,28,0.04038851546108562,0.035171136260032654,0.025012240279465914,0.050274619832634926
minigpt4_7b,train,raw_attention,generated_text,1,7420,29,0.0675626293766109,0.06282196938991547,0.05030082631856203,0.08062021993100643
minigpt4_7b,train,raw_attention,generated_text,1,7420,30,0.0942939331514053,0.0868740901350975,0.07249600812792778,0.11123783141374588
minigpt4_7b,train,raw_attention,generated_text,1,7420,31,0.11463601150903902,0.105046346783638,0.08476429618895054,0.13720518723130226
minigpt4_7b,train,raw_attention,generated_text,1,7420,32,0.20144127236423146,0.17059719562530518,0.13297543674707413,0.25068993866443634
minigpt4_7b,train,attention_x_gate,BOS,0,1308,1,0.005096268995532578,0.004699987825006247,0.003284391073975712,0.006750909029506147
minigpt4_7b,train,attention_x_gate,BOS,0,1308,2,0.009040591086149654,0.009210734628140926,0.006105243694037199,0.012334651546552777
minigpt4_7b,train,attention_x_gate,BOS,0,1308,3,0.025622962471949267,0.026282213628292084,0.009142834693193436,0.03959942515939474
minigpt4_7b,train,attention_x_gate,BOS,0,1308,4,0.4964765005718557,0.6947250366210938,1.1654859743970292e-08,0.7189388275146484
minigpt4_7b,train,attention_x_gate,BOS,0,1308,5,0.524457207325492,0.7325625717639923,2.373590405113646e-06,0.7563896030187607
minigpt4_7b,train,attention_x_gate,BOS,0,1308,6,0.5345321616202979,0.7485542297363281,0.00010174634735449217,0.770772710442543
minigpt4_7b,train,attention_x_gate,BOS,0,1308,7,0.4960693965547274,0.6887855529785156,0.0003239104407839477,0.7189538329839706
minigpt4_7b,train,attention_x_gate,BOS,0,1308,8,0.5018805120374108,0.6968955993652344,0.0008137759868986905,0.7271127700805664
minigpt4_7b,train,attention_x_gate,BOS,0,1308,9,0.4492420653644085,0.6235754787921906,0.0014010937011335045,0.6540512293577194
minigpt4_7b,train,attention_x_gate,BOS,0,1308,10,0.4306814722362967,0.5814113616943359,0.003039485716726631,0.6317114233970642
minigpt4_7b,train,attention_x_gate,BOS,0,1308,11,0.4104215208285248,0.5579604506492615,0.004354142001830041,0.6001719236373901
minigpt4_7b,train,attention_x_gate,BOS,0,1308,12,0.37720111947987994,0.505830854177475,0.005650861421599984,0.5551423579454422
minigpt4_7b,train,attention_x_gate,BOS,0,1308,13,0.3545511511282955,0.4636649191379547,0.008863622788339853,0.5209448933601379
minigpt4_7b,train,attention_x_gate,BOS,0,1308,14,0.41672353640801935,0.5433077812194824,0.015760699519887567,0.6283738017082214
minigpt4_7b,train,attention_x_gate,BOS,0,1308,15,0.3950427277397828,0.5182073414325714,0.019650683738291264,0.5897948145866394
minigpt4_7b,train,attention_x_gate,BOS,0,1308,16,0.36323220546854296,0.4681534171104431,0.027556471060961485,0.5564742684364319
minigpt4_7b,train,attention_x_gate,BOS,0,1308,17,0.38780511008185703,0.5228005647659302,0.04100882448256016,0.5829534530639648
minigpt4_7b,train,attention_x_gate,BOS,0,1308,18,0.4156866329373173,0.5602721273899078,0.06406015157699585,0.6268739104270935
minigpt4_7b,train,attention_x_gate,BOS,0,1308,19,0.46895089484433605,0.6380331814289093,0.09122046828269958,0.7169104516506195
minigpt4_7b,train,attention_x_gate,BOS,0,1308,20,0.41501018889014546,0.5396367311477661,0.096939317882061,0.6454210728406906
minigpt4_7b,train,attention_x_gate,BOS,0,1308,21,0.4458803625748541,0.6128988564014435,0.1355425976216793,0.6773895174264908
minigpt4_7b,train,attention_x_gate,BOS,0,1308,22,0.4788837013180472,0.6380098462104797,0.16482071951031685,0.7318113595247269
minigpt4_7b,train,attention_x_gate,BOS,0,1308,23,0.5403922455336586,0.7316347360610962,0.1916143000125885,0.8121175318956375
minigpt4_7b,train,attention_x_gate,BOS,0,1308,24,0.4508617741299305,0.5868152976036072,0.16028163582086563,0.6799897402524948
minigpt4_7b,train,attention_x_gate,BOS,0,1308,25,0.5180982324678206,0.6767652034759521,0.20911817252635956,0.7814954668283463
minigpt4_7b,train,attention_x_gate,BOS,0,1308,26,0.5151697227845234,0.6521635055541992,0.21368930861353874,0.788544774055481
minigpt4_7b,train,attention_x_gate,BOS,0,1308,27,0.5303533849261821,0.6675605773925781,0.220983374863863,0.8120729327201843
minigpt4_7b,train,attention_x_gate,BOS,0,1308,28,0.5432478799050352,0.6635531187057495,0.2370533049106598,0.8397179245948792
minigpt4_7b,train,attention_x_gate,BOS,0,1308,29,0.4940584918879413,0.5978685915470123,0.21698805689811707,0.7512338757514954
minigpt4_7b,train,attention_x_gate,BOS,0,1308,30,0.4782413247520783,0.5567363202571869,0.22406909987330437,0.7327410727739334
minigpt4_7b,train,attention_x_gate,BOS,0,1308,31,0.4418493910270293,0.4901869297027588,0.21852728724479675,0.6759202480316162
minigpt4_7b,train,attention_x_gate,BOS,0,1308,32,0.08076817337145875,0.07065670564770699,0.04126507416367531,0.10672655142843723
minigpt4_7b,train,attention_x_gate,BOS,1,7420,1,0.007831902825681497,0.00746550690382719,0.005503485328517854,0.010183518752455711
minigpt4_7b,train,attention_x_gate,BOS,1,7420,2,0.012700733052543859,0.013179798610508442,0.00809948518872261,0.01737301144748926
minigpt4_7b,train,attention_x_gate,BOS,1,7420,3,0.03297349493801363,0.03697008825838566,0.016022265423089266,0.048195467330515385
minigpt4_7b,train,attention_x_gate,BOS,1,7420,4,0.4438481077201816,0.6792526245117188,2.2241006814027742e-08,0.7096443176269531
minigpt4_7b,train,attention_x_gate,BOS,1,7420,5,0.473900977961125,0.723607063293457,2.9462968882398854e-06,0.7569656372070312
minigpt4_7b,train,attention_x_gate,BOS,1,7420,6,0.48505802230426615,0.7439181208610535,6.247565943340305e-05,0.76983642578125
minigpt4_7b,train,attention_x_gate,BOS,1,7420,7,0.4476997293894294,0.6779632568359375,0.00020414654136402532,0.7112655639648438
minigpt4_7b,train,attention_x_gate,BOS,1,7420,8,0.44980642298351964,0.6786455512046814,0.0006699623190797865,0.7129611968994141
minigpt4_7b,train,attention_x_gate,BOS,1,7420,9,0.4057379144864398,0.6079139709472656,0.0013622531841974705,0.6454437971115112
minigpt4_7b,train,attention_x_gate,BOS,1,7420,10,0.36512799063482176,0.5241518914699554,0.0026788058457896113,0.5791396647691727
minigpt4_7b,train,attention_x_gate,BOS,1,7420,11,0.3533759782247162,0.5048267841339111,0.003960434929467738,0.5643469095230103
minigpt4_7b,train,attention_x_gate,BOS,1,7420,12,0.3383777840782824,0.49029767513275146,0.005484057939611375,0.536377876996994
minigpt4_7b,train,attention_x_gate,BOS,1,7420,13,0.31637846686590715,0.44946350157260895,0.007531327195465565,0.4957629442214966
minigpt4_7b,train,attention_x_gate,BOS,1,7420,14,0.3392341926761636,0.44676752388477325,0.011770487297326326,0.5442831218242645
minigpt4_7b,train,attention_x_gate,BOS,1,7420,15,0.3661332131591642,0.5152137279510498,0.015032220864668489,0.582663431763649
minigpt4_7b,train,attention_x_gate,BOS,1,7420,16,0.3020801842201994,0.4083974212408066,0.01704826671630144,0.4770536422729492
minigpt4_7b,train,attention_x_gate,BOS,1,7420,17,0.35074983314533803,0.49711331725120544,0.03449369128793478,0.5558485090732574
minigpt4_7b,train,attention_x_gate,BOS,1,7420,18,0.3718527812128024,0.5278111398220062,0.05200821254402399,0.5875053703784943
minigpt4_7b,train,attention_x_gate,BOS,1,7420,19,0.399838253933428,0.5232956409454346,0.07286995276808739,0.6405687779188156
minigpt4_7b,train,attention_x_gate,BOS,1,7420,20,0.35343012167829346,0.4719401150941849,0.07995697483420372,0.5573930442333221
minigpt4_7b,train,attention_x_gate,BOS,1,7420,21,0.40347860032674376,0.5624093115329742,0.11977212131023407,0.6376361846923828
minigpt4_7b,train,attention_x_gate,BOS,1,7420,22,0.4119815247352709,0.531157523393631,0.1406014896929264,0.6512900292873383
minigpt4_7b,train,attention_x_gate,BOS,1,7420,23,0.5075404227264699,0.6799371838569641,0.1820923201739788,0.7993744015693665
minigpt4_7b,train,attention_x_gate,BOS,1,7420,24,0.3898000100496748,0.4965846687555313,0.14975909888744354,0.6082814633846283
minigpt4_7b,train,attention_x_gate,BOS,1,7420,25,0.46325486671246263,0.5849622488021851,0.19867204874753952,0.7308431416749954
minigpt4_7b,train,attention_x_gate,BOS,1,7420,26,0.48755219146051637,0.5987665057182312,0.20974409580230713,0.7735965400934219
minigpt4_7b,train,attention_x_gate,BOS,1,7420,27,0.4983907519501466,0.5933188796043396,0.2126065194606781,0.7979920506477356
minigpt4_7b,train,attention_x_gate,BOS,1,7420,28,0.5096892279037708,0.603422611951828,0.23406964540481567,0.8159592896699905
minigpt4_7b,train,attention_x_gate,BOS,1,7420,29,0.4494885336152283,0.5271347165107727,0.21370722353458405,0.7015030831098557
minigpt4_7b,train,attention_x_gate,BOS,1,7420,30,0.45238453218025493,0.5118829309940338,0.22509384900331497,0.713966891169548
minigpt4_7b,train,attention_x_gate,BOS,1,7420,31,0.43282917962773293,0.47811470925807953,0.22787830606102943,0.6669780611991882
minigpt4_7b,train,attention_x_gate,BOS,1,7420,32,0.08423420501047008,0.08009110018610954,0.04849467519670725,0.11150378361344337
minigpt4_7b,train,attention_x_gate,visual,0,1308,1,0.06584609326385303,0.06199442222714424,0.041212981566786766,0.08434769697487354
minigpt4_7b,train,attention_x_gate,visual,0,1308,2,0.10338982653416784,0.10510408133268356,0.07227911241352558,0.1319376789033413
minigpt4_7b,train,attention_x_gate,visual,0,1308,3,0.0858689686554037,0.08532391488552094,0.05664960015565157,0.10996969416737556
minigpt4_7b,train,attention_x_gate,visual,0,1308,4,0.07446559724669949,0.06450871005654335,0.043994586914777756,0.10670878738164902
minigpt4_7b,train,attention_x_gate,visual,0,1308,5,0.0471349570662387,0.04425337724387646,0.029534295666962862,0.0626935102045536
minigpt4_7b,train,attention_x_gate,visual,0,1308,6,0.056338148371712374,0.05398713797330856,0.03875751327723265,0.0715139638632536
minigpt4_7b,train,attention_x_gate,visual,0,1308,7,0.05996709043054702,0.055548617616295815,0.03938920795917511,0.07592727802693844
minigpt4_7b,train,attention_x_gate,visual,0,1308,8,0.048649522221351,0.04556569084525108,0.033154938369989395,0.06010130327194929
minigpt4_7b,train,attention_x_gate,visual,0,1308,9,0.05653032238363069,0.05151820182800293,0.03438130673021078,0.0694667138159275
minigpt4_7b,train,attention_x_gate,visual,0,1308,10,0.0853068537330853,0.07493314519524574,0.04735759738832712,0.11015036888420582
minigpt4_7b,train,attention_x_gate,visual,0,1308,11,0.0760939356964224,0.06675129011273384,0.04280400089919567,0.09966465085744858
minigpt4_7b,train,attention_x_gate,visual,0,1308,12,0.05614664949745862,0.049639638513326645,0.03381357528269291,0.07129205204546452
minigpt4_7b,train,attention_x_gate,visual,0,1308,13,0.11288427696413779,0.10494440048933029,0.05958718992769718,0.15582984685897827
minigpt4_7b,train,attention_x_gate,visual,0,1308,14,0.10454484944079435,0.09374146535992622,0.05573892220854759,0.14294294640421867
minigpt4_7b,train,attention_x_gate,visual,0,1308,15,0.08128270190365795,0.07560699433088303,0.049270606599748135,0.10795527324080467
minigpt4_7b,train,attention_x_gate,visual,0,1308,16,0.12639394585065977,0.11060723289847374,0.06038054544478655,0.17563315853476524
minigpt4_7b,train,attention_x_gate,visual,0,1308,17,0.08889411110074946,0.08309486880898476,0.057184839621186256,0.11442849785089493
minigpt4_7b,train,attention_x_gate,visual,0,1308,18,0.0971543446898073,0.0845625028014183,0.053733913227915764,0.13138798251748085
minigpt4_7b,train,attention_x_gate,visual,0,1308,19,0.09853412972411443,0.08448813483119011,0.05051337741315365,0.13403838500380516
minigpt4_7b,train,attention_x_gate,visual,0,1308,20,0.12524526221150767,0.10994534194469452,0.06631392613053322,0.17047202959656715
minigpt4_7b,train,attention_x_gate,visual,0,1308,21,0.0781212497804462,0.06949054077267647,0.046915099024772644,0.10331946797668934
minigpt4_7b,train,attention_x_gate,visual,0,1308,22,0.08861273682437017,0.07569289952516556,0.0485154464840889,0.11631582863628864
minigpt4_7b,train,attention_x_gate,visual,0,1308,23,0.04042121625522476,0.03725297190248966,0.027918478474020958,0.049381463788449764
minigpt4_7b,train,attention_x_gate,visual,0,1308,24,0.10639669814728064,0.0953238345682621,0.06336659379303455,0.13717810437083244
minigpt4_7b,train,attention_x_gate,visual,0,1308,25,0.06436864211614207,0.0537503007799387,0.03600642830133438,0.08346511796116829
minigpt4_7b,train,attention_x_gate,visual,0,1308,26,0.031055280308250555,0.028433965519070625,0.02078709565103054,0.03856188338249922
minigpt4_7b,train,attention_x_gate,visual,0,1308,27,0.02944552010339642,0.027115026488900185,0.020423321519047022,0.03610511124134064
minigpt4_7b,train,attention_x_gate,visual,0,1308,28,0.02895928655867821,0.027713939547538757,0.021387013141065836,0.03460702858865261
minigpt4_7b,train,attention_x_gate,visual,0,1308,29,0.05244657575417686,0.04786994308233261,0.03568371757864952,0.06364999897778034
minigpt4_7b,train,attention_x_gate,visual,0,1308,30,0.03701891755935841,0.03420216962695122,0.026441900059580803,0.04477699100971222
minigpt4_7b,train,attention_x_gate,visual,0,1308,31,0.04400275771958976,0.04270632192492485,0.034564169123768806,0.05223494116216898
minigpt4_7b,train,attention_x_gate,visual,0,1308,32,0.15709558892596387,0.15342944115400314,0.12222255766391754,0.18671439960598946
minigpt4_7b,train,attention_x_gate,visual,1,7420,1,0.09897112570206618,0.09784816950559616,0.0650690384209156,0.1321023590862751
minigpt4_7b,train,attention_x_gate,visual,1,7420,2,0.1302165810739235,0.13025176525115967,0.09088997915387154,0.1699068248271942
minigpt4_7b,train,attention_x_gate,visual,1,7420,3,0.11175718875432442,0.11066858842968941,0.07203876040875912,0.14939021319150925
minigpt4_7b,train,attention_x_gate,visual,1,7420,4,0.0920979836604224,0.08629828691482544,0.05048359464854002,0.13087500259280205
minigpt4_7b,train,attention_x_gate,visual,1,7420,5,0.060608779819873025,0.05894438177347183,0.04020819719880819,0.07965582981705666
minigpt4_7b,train,attention_x_gate,visual,1,7420,6,0.07473277700594262,0.07144637405872345,0.051434616558253765,0.09579171612858772
minigpt4_7b,train,attention_x_gate,visual,1,7420,7,0.08928229804389239,0.0862388052046299,0.06067589204758406,0.11635102704167366
minigpt4_7b,train,attention_x_gate,visual,1,7420,8,0.07207277321960838,0.06825707852840424,0.04854756873100996,0.09394762106239796
minigpt4_7b,train,attention_x_gate,visual,1,7420,9,0.08739088876769097,0.08421732857823372,0.05853547342121601,0.1148529164493084
minigpt4_7b,train,attention_x_gate,visual,1,7420,10,0.1388122093439544,0.13561545312404633,0.08961797319352627,0.19058561325073242
minigpt4_7b,train,attention_x_gate,visual,1,7420,11,0.1348804279179074,0.13217740505933762,0.08532526157796383,0.1821545772254467
minigpt4_7b,train,attention_x_gate,visual,1,7420,12,0.10360916354028242,0.09789798781275749,0.06539369001984596,0.13522964715957642
minigpt4_7b,train,attention_x_gate,visual,1,7420,13,0.1819977707690823,0.18686215579509735,0.12813860923051834,0.23748982697725296
minigpt4_7b,train,attention_x_gate,visual,1,7420,14,0.1835557689041783,0.1850476861000061,0.12660790979862213,0.23748787865042686
minigpt4_7b,train,attention_x_gate,visual,1,7420,15,0.13685425920399394,0.13381080329418182,0.09695672243833542,0.172645416110754
minigpt4_7b,train,attention_x_gate,visual,1,7420,16,0.22033755079218037,0.2274506762623787,0.15109403803944588,0.29125890880823135
minigpt4_7b,train,attention_x_gate,visual,1,7420,17,0.14134553653574636,0.13719353079795837,0.09753740578889847,0.1813659369945526
minigpt4_7b,train,attention_x_gate,visual,1,7420,18,0.16629713501296736,0.1701909601688385,0.12128316797316074,0.2144605964422226
minigpt4_7b,train,attention_x_gate,visual,1,7420,19,0.1753592333457661,0.17957621067762375,0.12453383021056652,0.22827314212918282
minigpt4_7b,train,attention_x_gate,visual,1,7420,20,0.2072136181168198,0.21635252982378006,0.15486786514520645,0.26319005340337753
minigpt4_7b,train,attention_x_gate,visual,1,7420,21,0.1258122648988572,0.12477854266762733,0.08919777721166611,0.16023411601781845
minigpt4_7b,train,attention_x_gate,visual,1,7420,22,0.1585746650691985,0.15672051161527634,0.10709664970636368,0.20668599009513855
minigpt4_7b,train,attention_x_gate,visual,1,7420,23,0.05953207086166744,0.05714061297476292,0.04370944947004318,0.07301744818687439
minigpt4_7b,train,attention_x_gate,visual,1,7420,24,0.1705221459620966,0.17163647711277008,0.12929851189255714,0.21210984513163567
minigpt4_7b,train,attention_x_gate,visual,1,7420,25,0.11390746787110108,0.11384493857622147,0.07783300615847111,0.14686769619584084
minigpt4_7b,train,attention_x_gate,visual,1,7420,26,0.04980158474298842,0.04934673383831978,0.036936269141733646,0.061730124056339264
minigpt4_7b,train,attention_x_gate,visual,1,7420,27,0.04520351733627034,0.04352162033319473,0.03307953290641308,0.05571473762392998
minigpt4_7b,train,attention_x_gate,visual,1,7420,28,0.0415299982161354,0.04013052396476269,0.030662821605801582,0.05145001318305731
minigpt4_7b,train,attention_x_gate,visual,1,7420,29,0.08440973605995752,0.08365878462791443,0.061442166566848755,0.10545884072780609
minigpt4_7b,train,attention_x_gate,visual,1,7420,30,0.05652941357208833,0.05559104308485985,0.043173532001674175,0.06862919591367245
minigpt4_7b,train,attention_x_gate,visual,1,7420,31,0.05520400606269002,0.054034581407904625,0.044355922378599644,0.06464524194598198
minigpt4_7b,train,attention_x_gate,visual,1,7420,32,0.21002131859568574,0.20626270025968552,0.16721965000033379,0.2514587938785553
minigpt4_7b,train,attention_x_gate,prompt,0,1308,1,0.13649853567424763,0.12226643785834312,0.09371725842356682,0.16865850239992142
minigpt4_7b,train,attention_x_gate,prompt,0,1308,2,0.15134644319391624,0.14459361881017685,0.11009101010859013,0.1885419301688671
minigpt4_7b,train,attention_x_gate,prompt,0,1308,3,0.17444268752755285,0.1710888147354126,0.13582194596529007,0.21494104713201523
minigpt4_7b,train,attention_x_gate,prompt,0,1308,4,0.007224500394142902,0.006935037672519684,0.005781235755421221,0.008299226872622967
minigpt4_7b,train,attention_x_gate,prompt,0,1308,5,0.005206431710678907,0.004859945038333535,0.0038431304274126887,0.0061845495365560055
minigpt4_7b,train,attention_x_gate,prompt,0,1308,6,0.006264618533308865,0.005896049086004496,0.00471383729018271,0.007266778731718659
minigpt4_7b,train,attention_x_gate,prompt,0,1308,7,0.00616423408912042,0.005644780583679676,0.004456421476788819,0.007269734982401133
minigpt4_7b,train,attention_x_gate,prompt,0,1308,8,0.008417090306354727,0.007867677602916956,0.005871955072507262,0.009996966691687703
minigpt4_7b,train,attention_x_gate,prompt,0,1308,9,0.01002973107769174,0.009049287531524897,0.007008514949120581,0.01177693041972816
minigpt4_7b,train,attention_x_gate,prompt,0,1308,10,0.0104610374272482,0.008478314150124788,0.006404363200999796,0.011882057413458824
minigpt4_7b,train,attention_x_gate,prompt,0,1308,11,0.012035277012069153,0.010188402142375708,0.007616762071847916,0.01464702095836401
minigpt4_7b,train,attention_x_gate,prompt,0,1308,12,0.01247483054806111,0.011205885093659163,0.008080902742221951,0.014896263601258397
minigpt4_7b,train,attention_x_gate,prompt,0,1308,13,0.014660928394988646,0.01288775634020567,0.008850113954395056,0.01811303198337555
minigpt4_7b,train,attention_x_gate,prompt,0,1308,14,0.011036237066473515,0.00946373026818037,0.007108796387910843,0.013482230715453625
minigpt4_7b,train,attention_x_gate,prompt,0,1308,15,0.00980708198725112,0.008666738867759705,0.006491514039225876,0.011712534120306373
minigpt4_7b,train,attention_x_gate,prompt,0,1308,16,0.008438229100797924,0.00746722798794508,0.005227552144788206,0.010370677104219794
minigpt4_7b,train,attention_x_gate,prompt,0,1308,17,0.009582941105663321,0.008627175819128752,0.006641755695454776,0.011341873556375504
minigpt4_7b,train,attention_x_gate,prompt,0,1308,18,0.008046249344956347,0.006956548662856221,0.005397000932134688,0.009462854824960232
minigpt4_7b,train,attention_x_gate,prompt,0,1308,19,0.007550066234725485,0.006671249400824308,0.005142505746334791,0.008938385872170329
minigpt4_7b,train,attention_x_gate,prompt,0,1308,20,0.006944978497626932,0.006090296432375908,0.004601184744387865,0.008344311732798815
minigpt4_7b,train,attention_x_gate,prompt,0,1308,21,0.006308846854938007,0.00563750765286386,0.004482638789340854,0.007332909037359059
minigpt4_7b,train,attention_x_gate,prompt,0,1308,22,0.005850685763315921,0.005215533077716827,0.004017903585918248,0.006819712230935693
minigpt4_7b,train,attention_x_gate,prompt,0,1308,23,0.006824604845434906,0.006370664341375232,0.005162625457160175,0.007909639738500118
minigpt4_7b,train,attention_x_gate,prompt,0,1308,24,0.008617835742028413,0.007939064875245094,0.006275463150814176,0.010068618226796389
minigpt4_7b,train,attention_x_gate,prompt,0,1308,25,0.004920165493460628,0.004465857753530145,0.0035662283771671355,0.00573630805592984
minigpt4_7b,train,attention_x_gate,prompt,0,1308,26,0.005089968519459054,0.004638169193640351,0.0036241099005565047,0.0059715003008022904
minigpt4_7b,train,attention_x_gate,prompt,0,1308,27,0.004429027927321715,0.004043574677780271,0.0032024458050727844,0.0052870940417051315
minigpt4_7b,train,attention_x_gate,prompt,0,1308,28,0.00576474559673148,0.005296147195622325,0.004208045662380755,0.006772232474759221
minigpt4_7b,train,attention_x_gate,prompt,0,1308,29,0.00888290468372678,0.008247246500104666,0.006551835685968399,0.01044237962923944
minigpt4_7b,train,attention_x_gate,prompt,0,1308,30,0.00739149773594516,0.006348453927785158,0.004928749403916299,0.00847118254750967
minigpt4_7b,train,attention_x_gate,prompt,0,1308,31,0.00816022815283912,0.007753903977572918,0.006516893394291401,0.009306292049586773
minigpt4_7b,train,attention_x_gate,prompt,0,1308,32,0.02718324203539742,0.025408214889466763,0.020774039439857006,0.031486205756664276
minigpt4_7b,train,attention_x_gate,prompt,1,7420,1,0.22556349861402958,0.23703301697969437,0.1738709695637226,0.28376204520463943
minigpt4_7b,train,attention_x_gate,prompt,1,7420,2,0.22029960790367903,0.2156357318162918,0.16955287382006645,0.2734639421105385
minigpt4_7b,train,attention_x_gate,prompt,1,7420,3,0.22856216362584633,0.22753411531448364,0.18260908871889114,0.27191927284002304
minigpt4_7b,train,attention_x_gate,prompt,1,7420,4,0.01052603905994164,0.009905440732836723,0.008012623526155949,0.013169766636565328
minigpt4_7b,train,attention_x_gate,prompt,1,7420,5,0.008184918701084521,0.007962463423609734,0.006003458984196186,0.010310956044122577
minigpt4_7b,train,attention_x_gate,prompt,1,7420,6,0.009677025409367669,0.008630824275314808,0.006490740575827658,0.012571673141792417
minigpt4_7b,train,attention_x_gate,prompt,1,7420,7,0.010457677668512164,0.00944631826132536,0.0065814690897241235,0.013431067578494549
minigpt4_7b,train,attention_x_gate,prompt,1,7420,8,0.015382224229739281,0.012960359919816256,0.009314515627920628,0.021215313114225864
minigpt4_7b,train,attention_x_gate,prompt,1,7420,9,0.017977292668745877,0.015580568928271532,0.01093164668418467,0.02387639321386814
minigpt4_7b,train,attention_x_gate,prompt,1,7420,10,0.024697782182840085,0.018517835065722466,0.011743013514205813,0.031979226507246494
minigpt4_7b,train,attention_x_gate,prompt,1,7420,11,0.02319829406560652,0.019458730705082417,0.01344304601661861,0.029944209847599268
minigpt4_7b,train,attention_x_gate,prompt,1,7420,12,0.023831049795858712,0.021102759055793285,0.01489159744232893,0.03345018345862627
minigpt4_7b,train,attention_x_gate,prompt,1,7420,13,0.024178566810369964,0.020495885983109474,0.015138637041673064,0.033055285923182964
minigpt4_7b,train,attention_x_gate,prompt,1,7420,14,0.02020548655349646,0.01761696580797434,0.01152138551697135,0.02745959721505642
minigpt4_7b,train,attention_x_gate,prompt,1,7420,15,0.015971578348577375,0.013713115826249123,0.009833687217906117,0.021982436068356037
minigpt4_7b,train,attention_x_gate,prompt,1,7420,16,0.014727267358753945,0.012855233624577522,0.008785803569480777,0.01934825675562024
