model,scope,metric,label,layer,total,valid,undefined,mean,q25,median,q75
qwen3_vl_8b,train,ovir,HALL,8,2075,2075,0,0.867861812876687,0.8528714328637043,0.8672755031301875,0.8804505906395316
qwen3_vl_8b,train,ovir,HALL,9,2075,2075,0,0.869771405498384,0.8471377458137922,0.8676456634959098,0.8909362515091441
qwen3_vl_8b,train,ovir,HALL,10,2075,2075,0,0.7626733701293987,0.6928851058619805,0.7618735405548908,0.8320900512297122
qwen3_vl_8b,train,ovir,HALL,11,2075,2075,0,0.6696183089517515,0.6191571398118711,0.658986005463188,0.7104034428702537
qwen3_vl_8b,train,ovir,HALL,12,2075,2075,0,0.7545489121767821,0.6949185594655415,0.7504026575707319,0.8053541522032224
qwen3_vl_8b,train,ovir,HALL,13,2075,2075,0,0.7964591050270375,0.7597374551089019,0.7922579253336679,0.8279951829395142
qwen3_vl_8b,train,ovir,HALL,14,2075,2075,0,0.855257306523773,0.8200417715800564,0.854969995448479,0.8902363495346557
qwen3_vl_8b,train,ovir,HALL,15,2075,2075,0,0.7929726111389718,0.7617927501027562,0.7891327793051518,0.8208279106525043
qwen3_vl_8b,train,ovir,HALL,16,2075,2075,0,0.8313291243227292,0.7856550663104285,0.8276983063082891,0.8739376345769683
qwen3_vl_8b,train,ovir,HALL,17,2075,2075,0,0.7549319298732152,0.7293211211462056,0.7531601688365278,0.7794984673917805
qwen3_vl_8b,train,ovir,HALL,18,2075,2075,0,0.8432204300080398,0.822470985619999,0.8422390005899519,0.8648707154742139
qwen3_vl_8b,train,ovir,HALL,19,2075,2075,0,0.8659515908392045,0.8496782853244224,0.8657800297521902,0.8817888100422833
qwen3_vl_8b,train,ovir,HALL,20,2075,2075,0,0.8646178077222402,0.8454994090672658,0.8641972352626915,0.8824106672818564
qwen3_vl_8b,train,ovir,HALL,21,2075,2075,0,0.9099292372063851,0.8966919745507307,0.9124365805602145,0.9271019899967139
qwen3_vl_8b,train,ovir,HALL,22,2075,2075,0,0.9344040781472647,0.9231445025607009,0.9347682519078542,0.9469786107307503
qwen3_vl_8b,train,ovir,HALL,23,2075,2075,0,0.9349428963166071,0.9234909580071553,0.9369429158739293,0.9494480995642491
qwen3_vl_8b,train,ovir,HALL,24,2075,2075,0,0.9570696641249407,0.9480833400987837,0.9570614433460429,0.9664180308551672
qwen3_vl_8b,train,ovir,HALL,25,2075,2075,0,0.980020183671952,0.974955187701622,0.9807007626480831,0.9861356439365447
qwen3_vl_8b,train,ovir,HALL,26,2075,2075,0,0.9824135642146051,0.979291438067788,0.9849837607411537,0.9893403038309403
qwen3_vl_8b,train,ovir,HALL,27,2075,2075,0,0.9890259954384373,0.9860566253878573,0.9894766303218276,0.9926062051069867
qwen3_vl_8b,train,ovir,HALL,28,2075,2075,0,0.9810704819890997,0.9750301258654406,0.9834182711854289,0.9893598788835758
qwen3_vl_8b,train,ovir,HALL,29,2075,2075,0,0.9896243927985301,0.9864550353513079,0.9910083527652743,0.994435067831193
qwen3_vl_8b,train,ovir,HALL,30,2075,2075,0,0.9896232593109722,0.9864963716138685,0.9910367261844139,0.9946011809964144
qwen3_vl_8b,train,ovir,HALL,31,2075,2075,0,0.9942523036618149,0.992125100808416,0.9951929882265159,0.9974306342548794
qwen3_vl_8b,train,ovir,HALL,32,2075,2075,0,0.9957279080498848,0.99448034276368,0.9966855801286888,0.9980932143151615
qwen3_vl_8b,train,ovir,HALL,33,2075,2075,0,0.994038389089423,0.9926651610626595,0.9956105746732681,0.9972878808292968
qwen3_vl_8b,train,ovir,HALL,34,2075,2075,0,0.9897372971971299,0.9891926707838752,0.992656617999676,0.9949458718264128
qwen3_vl_8b,train,ovir,HALL,35,2075,2075,0,0.9790655569392654,0.9733409744139785,0.9869921544555026,0.9928161503411022
qwen3_vl_8b,train,ovir,HALL,36,2075,2075,0,0.5553161707438505,0.41921592617446723,0.5268275221120754,0.649685194622634
qwen3_vl_8b,train,rank95,REAL,1,9767,9767,0,12.984949319135866,9.0,12.0,16.0
qwen3_vl_8b,train,rank95,REAL,2,9767,9767,0,9.841302344629876,5.0,8.0,12.5
qwen3_vl_8b,train,rank95,REAL,3,9767,9767,0,23.363264052421417,12.0,22.0,32.0
qwen3_vl_8b,train,rank95,REAL,4,9767,9767,0,19.469847445479676,12.0,19.0,26.0
qwen3_vl_8b,train,rank95,REAL,5,9767,9767,0,16.319238251254223,9.0,15.0,22.0
qwen3_vl_8b,train,rank95,REAL,6,9767,9767,0,15.214702569878161,10.0,15.0,20.0
qwen3_vl_8b,train,rank95,REAL,7,9767,9767,0,12.237227398382307,6.0,10.0,16.0
qwen3_vl_8b,train,rank95,REAL,8,9767,9767,0,13.255554417937955,9.0,13.0,16.0
qwen3_vl_8b,train,rank95,REAL,9,9767,9767,0,12.988942356916146,7.0,12.0,18.0
qwen3_vl_8b,train,rank95,REAL,10,9767,9767,0,16.13525135660899,9.0,15.0,22.0
qwen3_vl_8b,train,rank95,REAL,11,9767,9767,0,18.82338486741067,12.0,18.0,25.0
qwen3_vl_8b,train,rank95,REAL,12,9767,9767,0,16.160745367052318,8.0,15.0,22.0
qwen3_vl_8b,train,rank95,REAL,13,9767,9767,0,18.475069110269274,13.0,18.0,24.0
qwen3_vl_8b,train,rank95,REAL,14,9767,9767,0,14.201187672775673,8.0,13.0,19.0
qwen3_vl_8b,train,rank95,REAL,15,9767,9767,0,15.24470154602232,9.0,14.0,20.0
qwen3_vl_8b,train,rank95,REAL,16,9767,9767,0,14.80628647486434,8.0,13.0,20.0
qwen3_vl_8b,train,rank95,REAL,17,9767,9767,0,22.51110883587591,13.0,21.0,30.0
qwen3_vl_8b,train,rank95,REAL,18,9767,9767,0,13.018941333060305,7.0,12.0,17.0
qwen3_vl_8b,train,rank95,REAL,19,9767,9767,0,18.25749974403604,10.0,16.0,25.0
qwen3_vl_8b,train,rank95,REAL,20,9767,9767,0,15.179993856864954,8.0,12.0,20.0
qwen3_vl_8b,train,rank95,REAL,21,9767,9767,0,12.112521756936623,6.0,10.0,16.0
qwen3_vl_8b,train,rank95,REAL,22,9767,9767,0,10.576430838537934,5.0,9.0,14.0
qwen3_vl_8b,train,rank95,REAL,23,9767,9767,0,14.623732978396642,7.0,12.0,21.0
qwen3_vl_8b,train,rank95,REAL,24,9767,9767,0,9.280331729292516,5.0,8.0,12.0
qwen3_vl_8b,train,rank95,REAL,25,9767,9767,0,11.626702160335824,6.0,10.0,16.0
qwen3_vl_8b,train,rank95,REAL,26,9767,9767,0,9.918808231800963,5.0,9.0,14.0
qwen3_vl_8b,train,rank95,REAL,27,9767,9767,0,11.385174567420908,6.0,10.0,15.0
qwen3_vl_8b,train,rank95,REAL,28,9767,9767,0,10.938363878365926,6.0,10.0,15.0
qwen3_vl_8b,train,rank95,REAL,29,9767,9767,0,8.066755400839561,4.0,7.0,11.0
qwen3_vl_8b,train,rank95,REAL,30,9767,9767,0,11.402272959967236,6.0,10.0,15.0
qwen3_vl_8b,train,rank95,REAL,31,9767,9767,0,13.287805876932527,8.0,12.0,18.0
qwen3_vl_8b,train,rank95,REAL,32,9767,9767,0,10.040339920139244,6.0,9.0,13.0
qwen3_vl_8b,train,rank95,REAL,33,9767,9767,0,8.342070236510699,5.0,7.0,11.0
qwen3_vl_8b,train,rank95,REAL,34,9767,9767,0,12.83997133203645,7.0,12.0,17.0
qwen3_vl_8b,train,rank95,REAL,35,9767,9767,0,12.998976144158902,8.0,12.0,17.0
qwen3_vl_8b,train,rank95,REAL,36,9767,9767,0,21.944199856660184,15.0,21.0,28.0
qwen3_vl_8b,train,rank95,HALL,1,2075,2075,0,12.83566265060241,8.0,12.0,16.0
qwen3_vl_8b,train,rank95,HALL,2,2075,2075,0,11.47855421686747,6.0,10.0,15.0
qwen3_vl_8b,train,rank95,HALL,3,2075,2075,0,28.60722891566265,18.0,28.0,38.0
qwen3_vl_8b,train,rank95,HALL,4,2075,2075,0,21.67710843373494,15.0,22.0,29.0
qwen3_vl_8b,train,rank95,HALL,5,2075,2075,0,17.985060240963854,10.0,17.0,25.0
qwen3_vl_8b,train,rank95,HALL,6,2075,2075,0,18.77156626506024,13.0,19.0,24.0
qwen3_vl_8b,train,rank95,HALL,7,2075,2075,0,18.91566265060241,9.0,15.0,25.0
qwen3_vl_8b,train,rank95,HALL,8,2075,2075,0,14.045301204819276,10.0,13.0,18.0
qwen3_vl_8b,train,rank95,HALL,9,2075,2075,0,12.370602409638554,5.0,11.0,17.0
qwen3_vl_8b,train,rank95,HALL,10,2075,2075,0,14.45012048192771,7.0,13.0,20.0
qwen3_vl_8b,train,rank95,HALL,11,2075,2075,0,17.294939759036144,9.0,16.0,24.0
qwen3_vl_8b,train,rank95,HALL,12,2075,2075,0,13.293012048192772,6.0,11.0,19.0
qwen3_vl_8b,train,rank95,HALL,13,2075,2075,0,16.586506024096387,11.0,16.0,22.0
qwen3_vl_8b,train,rank95,HALL,14,2075,2075,0,11.698795180722891,6.0,10.0,16.0
qwen3_vl_8b,train,rank95,HALL,15,2075,2075,0,14.01156626506024,7.0,12.0,19.0
qwen3_vl_8b,train,rank95,HALL,16,2075,2075,0,10.837590361445782,5.0,9.0,14.0
qwen3_vl_8b,train,rank95,HALL,17,2075,2075,0,15.480963855421686,8.0,14.0,20.0
qwen3_vl_8b,train,rank95,HALL,18,2075,2075,0,9.58409638554217,5.0,8.0,12.0
qwen3_vl_8b,train,rank95,HALL,19,2075,2075,0,12.154698795180723,6.0,10.0,16.0
qwen3_vl_8b,train,rank95,HALL,20,2075,2075,0,10.990843373493975,5.0,9.0,15.0
qwen3_vl_8b,train,rank95,HALL,21,2075,2075,0,8.55277108433735,4.0,7.0,11.0
qwen3_vl_8b,train,rank95,HALL,22,2075,2075,0,7.616385542168675,3.0,6.0,10.0
qwen3_vl_8b,train,rank95,HALL,23,2075,2075,0,10.658795180722892,5.0,8.0,14.0
qwen3_vl_8b,train,rank95,HALL,24,2075,2075,0,6.55710843373494,3.0,5.0,8.0
qwen3_vl_8b,train,rank95,HALL,25,2075,2075,0,8.12289156626506,4.0,6.0,11.0
qwen3_vl_8b,train,rank95,HALL,26,2075,2075,0,8.20578313253012,4.0,7.0,11.0
qwen3_vl_8b,train,rank95,HALL,27,2075,2075,0,8.546987951807228,4.0,7.0,11.0
qwen3_vl_8b,train,rank95,HALL,28,2075,2075,0,9.870843373493976,5.0,8.0,13.0
qwen3_vl_8b,train,rank95,HALL,29,2075,2075,0,6.938313253012049,3.0,5.0,9.0
qwen3_vl_8b,train,rank95,HALL,30,2075,2075,0,8.707469879518072,4.0,7.0,11.0
qwen3_vl_8b,train,rank95,HALL,31,2075,2075,0,11.12867469879518,5.0,9.0,15.0
qwen3_vl_8b,train,rank95,HALL,32,2075,2075,0,8.866987951807229,4.0,7.0,12.0
qwen3_vl_8b,train,rank95,HALL,33,2075,2075,0,7.1739759036144575,3.0,6.0,9.0
qwen3_vl_8b,train,rank95,HALL,34,2075,2075,0,10.410120481927711,5.0,9.0,14.0
qwen3_vl_8b,train,rank95,HALL,35,2075,2075,0,10.227469879518072,5.0,9.0,14.0
qwen3_vl_8b,train,rank95,HALL,36,2075,2075,0,22.907951807228915,15.0,23.0,30.0
qwen3_vl_8b,train,retained_energy,REAL,1,9767,9767,0,0.9526384235207978,0.951027744557526,0.952068011587561,0.9534576236711547
qwen3_vl_8b,train,retained_energy,REAL,2,9767,9767,0,0.9547296573053233,0.951489503881976,0.9531514623878874,0.9560252560257653
qwen3_vl_8b,train,retained_energy,REAL,3,9767,9767,0,0.9520513627615292,0.9506438623991361,0.9512475336847428,0.9522304984075805
qwen3_vl_8b,train,retained_energy,REAL,4,9767,9767,0,0.952823194988421,0.950808819177508,0.9516088896835012,0.9526358772365459
qwen3_vl_8b,train,retained_energy,REAL,5,9767,9767,0,0.9526732108971588,0.9509591754524211,0.9518924627288946,0.9532518908636625
qwen3_vl_8b,train,retained_energy,REAL,6,9767,9767,0,0.9531449258795164,0.9510261782650109,0.9520755263824696,0.9534758539661139
qwen3_vl_8b,train,retained_energy,REAL,7,9767,9767,0,0.953989995184571,0.9513278284105684,0.9527566275989066,0.9550163031146615
qwen3_vl_8b,train,retained_energy,REAL,8,9767,9767,0,0.9528678540746214,0.9512442093659996,0.9524242067222252,0.9538632904036681
qwen3_vl_8b,train,retained_energy,REAL,9,9767,9767,0,0.9536814503698177,0.9512928221899617,0.9525422710445189,0.9542872457526195
qwen3_vl_8b,train,retained_energy,REAL,10,9767,9767,0,0.9530463290007858,0.9510486629372962,0.9520905940058171,0.9536365253078138
qwen3_vl_8b,train,retained_energy,REAL,11,9767,9767,0,0.9525779630097234,0.9509116267779474,0.951780953015309,0.9529875898285266
qwen3_vl_8b,train,retained_energy,REAL,12,9767,9767,0,0.953310432672825,0.9510689747632413,0.9520771723751018,0.9536054692050686
qwen3_vl_8b,train,retained_energy,REAL,13,9767,9767,0,0.9521730829844435,0.95088906414646,0.9517889671460943,0.9527957210335231
qwen3_vl_8b,train,retained_energy,REAL,14,9767,9767,0,0.9532079838867956,0.9512180267103552,0.9524252786167928,0.9540660809989152
qwen3_vl_8b,train,retained_energy,REAL,15,9767,9767,0,0.9530993597121314,0.9511923411653427,0.9523210949346853,0.9539056641760566
qwen3_vl_8b,train,retained_energy,REAL,16,9767,9767,0,0.9535306409547044,0.9511860762887381,0.9523856880465882,0.9543284788447948
qwen3_vl_8b,train,retained_energy,REAL,17,9767,9767,0,0.952341891856385,0.9508645117033513,0.9516838485867816,0.952797118607347
qwen3_vl_8b,train,retained_energy,REAL,18,9767,9767,0,0.9542314799027698,0.951557283666834,0.9530821887129907,0.9554416306942548
qwen3_vl_8b,train,retained_energy,REAL,19,9767,9767,0,0.9530853988619831,0.9510785119586537,0.9521599201643687,0.9538910238912924
qwen3_vl_8b,train,retained_energy,REAL,20,9767,9767,0,0.9541114018407956,0.9513121612105472,0.9526806562257629,0.9551705572002799
qwen3_vl_8b,train,retained_energy,REAL,21,9767,9767,0,0.9549777963893324,0.9516511851050693,0.9533361677708898,0.9562280341420925
qwen3_vl_8b,train,retained_energy,REAL,22,9767,9767,0,0.9561157865476133,0.9519327855083783,0.9539401854927215,0.957827654213862
qwen3_vl_8b,train,retained_energy,REAL,23,9767,9767,0,0.9542510403213986,0.9512835506019437,0.952567063342993,0.9549543308827367
qwen3_vl_8b,train,retained_energy,REAL,24,9767,9767,0,0.9566151636562579,0.9520511816503037,0.954279687946976,0.9585202638928113
qwen3_vl_8b,train,retained_energy,REAL,25,9767,9767,0,0.9546175309779784,0.9515749253585526,0.9532009763411956,0.9558383291610659
qwen3_vl_8b,train,retained_energy,REAL,26,9767,9767,0,0.9555826980484915,0.9518731512881771,0.9537353497599361,0.9567937672909563
qwen3_vl_8b,train,retained_energy,REAL,27,9767,9767,0,0.9554034941458497,0.9517146918976067,0.9534929930577323,0.9566907074456927
qwen3_vl_8b,train,retained_energy,REAL,28,9767,9767,0,0.954740490892014,0.9517187915922821,0.9533447300416319,0.9557964746169519
qwen3_vl_8b,train,retained_energy,REAL,29,9767,9767,0,0.9571084575652822,0.9523309708722925,0.954955354329559,0.9593374790296082
qwen3_vl_8b,train,retained_energy,REAL,30,9767,9767,0,0.9546258238575988,0.9516307055495742,0.9532280375401564,0.9558019090516658
qwen3_vl_8b,train,retained_energy,REAL,31,9767,9767,0,0.9539848512537364,0.9514176114452991,0.9528068895914261,0.9548227335083144
qwen3_vl_8b,train,retained_energy,REAL,32,9767,9767,0,0.9553619960548854,0.9519586442248782,0.9539036385505291,0.9567989246305688
qwen3_vl_8b,train,retained_energy,REAL,33,9767,9767,0,0.9569320090642197,0.9523855421228632,0.9548378196133862,0.9590234492803108
qwen3_vl_8b,train,retained_energy,REAL,34,9767,9767,0,0.9544067554092547,0.9515642065013747,0.9530937333951178,0.955473958132554
qwen3_vl_8b,train,retained_energy,REAL,35,9767,9767,0,0.9540530815356931,0.951506112680672,0.9530091890130846,0.955051029352761
qwen3_vl_8b,train,retained_energy,REAL,36,9767,9767,0,0.9521869371078336,0.9509082336782635,0.9517859916185292,0.9528371084559881
qwen3_vl_8b,train,retained_energy,HALL,1,2075,2075,0,0.9525977067594046,0.9510291495070409,0.9521052033121253,0.9534351593750607
qwen3_vl_8b,train,retained_energy,HALL,2,2075,2075,0,0.9538119018500663,0.951306756022478,0.9525927255903418,0.9546867010171598
qwen3_vl_8b,train,retained_energy,HALL,3,2075,2075,0,0.9514730795563463,0.9504936451681838,0.9510135762823495,0.9516397325909003
qwen3_vl_8b,train,retained_energy,HALL,4,2075,2075,0,0.9524856444110391,0.9507165120360455,0.9514091571547475,0.9522511762539104
qwen3_vl_8b,train,retained_energy,HALL,5,2075,2075,0,0.952691261590964,0.9507912310604828,0.9516375992179937,0.9528042023687102
qwen3_vl_8b,train,retained_energy,HALL,6,2075,2075,0,0.9522940050236288,0.9508419595268023,0.951609872466679,0.952614470290112
qwen3_vl_8b,train,retained_energy,HALL,7,2075,2075,0,0.9528455624031329,0.9507624531124712,0.9517520081604136,0.9535107012748725
qwen3_vl_8b,train,retained_energy,HALL,8,2075,2075,0,0.952808061756073,0.951141177136883,0.9523155952222854,0.9537081284848683
qwen3_vl_8b,train,retained_energy,HALL,9,2075,2075,0,0.9547328498244955,0.9513562656830055,0.9527573651240455,0.9551077592046782
qwen3_vl_8b,train,retained_energy,HALL,10,2075,2075,0,0.9534153082779323,0.9511321139237138,0.9523094622790896,0.9542352150808773
qwen3_vl_8b,train,retained_energy,HALL,11,2075,2075,0,0.9533003625372538,0.9510088635603433,0.9519370330161631,0.9535362790480197
qwen3_vl_8b,train,retained_energy,HALL,12,2075,2075,0,0.954444100025341,0.9512282661069991,0.9524769481437734,0.9548835495939493
qwen3_vl_8b,train,retained_energy,HALL,13,2075,2075,0,0.9526547051379128,0.9509590547161082,0.9519067328488917,0.9531462370431546
qwen3_vl_8b,train,retained_energy,HALL,14,2075,2075,0,0.9546052907263228,0.951549502409982,0.953088946614963,0.9555704821497748
qwen3_vl_8b,train,retained_energy,HALL,15,2075,2075,0,0.953896831904844,0.9512984392250942,0.9525036418864246,0.9547425140101681
qwen3_vl_8b,train,retained_energy,HALL,16,2075,2075,0,0.9549300977157317,0.9516190930192108,0.9533965386834051,0.956209289881849
qwen3_vl_8b,train,retained_energy,HALL,17,2075,2075,0,0.9533615110400893,0.9511623720333833,0.9521807360965941,0.9539090919763955
qwen3_vl_8b,train,retained_energy,HALL,18,2075,2075,0,0.9557809091902125,0.9521033811671185,0.954304396476618,0.9578283946129245
qwen3_vl_8b,train,retained_energy,HALL,19,2075,2075,0,0.9546384152972408,0.9514568272152276,0.9531744119938149,0.9561019909162001
qwen3_vl_8b,train,retained_energy,HALL,20,2075,2075,0,0.9559801470789825,0.9517724602272191,0.9538304812920196,0.9578127703965436
qwen3_vl_8b,train,retained_energy,HALL,21,2075,2075,0,0.9573866206559203,0.9522977098835026,0.9551051493641857,0.9597676242827626
qwen3_vl_8b,train,retained_energy,HALL,22,2075,2075,0,0.9591987188070482,0.9528167556443017,0.955976532882998,0.9622556630908063
qwen3_vl_8b,train,retained_energy,HALL,23,2075,2075,0,0.9556427462068492,0.9516898563737111,0.9534524308803165,0.9568563144098381
qwen3_vl_8b,train,retained_energy,HALL,24,2075,2075,0,0.9605414647916184,0.9531979218577264,0.9571405131664372,0.964414597881972
qwen3_vl_8b,train,retained_energy,HALL,25,2075,2075,0,0.9571441357082985,0.9522964746228221,0.9548842101428365,0.9593921805003989
qwen3_vl_8b,train,retained_energy,HALL,26,2075,2075,0,0.9576430285920315,0.9523258219649742,0.9547308510546867,0.9598255795216981
qwen3_vl_8b,train,retained_energy,HALL,27,2075,2075,0,0.9579353370838163,0.9524117376887835,0.9549753206970677,0.9601018553461
qwen3_vl_8b,train,retained_energy,HALL,28,2075,2075,0,0.9556159366065606,0.9519303321666548,0.9536569624274088,0.9568700705564039
qwen3_vl_8b,train,retained_energy,HALL,29,2075,2075,0,0.9597665809976667,0.952697335965953,0.9561968991889899,0.9635057461628592
qwen3_vl_8b,train,retained_energy,HALL,30,2075,2075,0,0.9567104751788398,0.9521973856118204,0.9545555626918599,0.9584502206109073
qwen3_vl_8b,train,retained_energy,HALL,31,2075,2075,0,0.955431804195399,0.9515884351732495,0.9533637958697201,0.956825830405526
qwen3_vl_8b,train,retained_energy,HALL,32,2075,2075,0,0.9576477555338129,0.952264555844685,0.9547343922758944,0.9594766763644177
qwen3_vl_8b,train,retained_energy,HALL,33,2075,2075,0,0.9600228173641802,0.9529914417787226,0.9564087891452225,0.9634631247465453
qwen3_vl_8b,train,retained_energy,HALL,34,2075,2075,0,0.9567921957008776,0.9520619943025088,0.9542773814868464,0.9585206526057803
qwen3_vl_8b,train,retained_energy,HALL,35,2075,2075,0,0.9556892866602609,0.9518426383810416,0.9537586540015599,0.9571398006260732
qwen3_vl_8b,train,retained_energy,HALL,36,2075,2075,0,0.9520876152824278,0.9508303871600418,0.9516737868474205,0.9526348613350366
qwen3_vl_8b,validation,ovir,REAL,1,1261,1261,0,0.9718378265942663,0.9614746001448888,0.9854556868572633,0.9903325102645567
qwen3_vl_8b,validation,ovir,REAL,2,1261,1261,0,0.9685577309486668,0.9631980875809015,0.9768015943179942,0.9865547120629538
qwen3_vl_8b,validation,ovir,REAL,3,1261,1261,0,0.9504207641068074,0.9360472111571709,0.9557074570915364,0.9714018980682498
qwen3_vl_8b,validation,ovir,REAL,4,1261,1261,0,0.94788341415421,0.9280364377158802,0.9449389185497713,0.9691326067189473
qwen3_vl_8b,validation,ovir,REAL,5,1261,1261,0,0.9308342387765759,0.9187998857536419,0.9370262369017858,0.950540357983804
qwen3_vl_8b,validation,ovir,REAL,6,1261,1261,0,0.9225308532540227,0.9066918712635559,0.9236642809603195,0.9396906350236184
qwen3_vl_8b,validation,ovir,REAL,7,1261,1261,0,0.8778058488756706,0.8544219151165433,0.8792869164373196,0.9023150203670699
qwen3_vl_8b,validation,ovir,REAL,8,1261,1261,0,0.8629632133344329,0.8427505112726472,0.8593659626623876,0.8792364423397104
qwen3_vl_8b,validation,ovir,REAL,9,1261,1261,0,0.8681244858752515,0.84640949594752,0.8673958591796737,0.8909196999917292
qwen3_vl_8b,validation,ovir,REAL,10,1261,1261,0,0.7598647593129145,0.6737563919703404,0.7491246184904258,0.8450941024727624
qwen3_vl_8b,validation,ovir,REAL,11,1261,1261,0,0.6814996207503897,0.6292305717952464,0.6646151829798197,0.721864280242128
qwen3_vl_8b,validation,ovir,REAL,12,1261,1261,0,0.7558336238667731,0.6834306058052704,0.7534412464660343,0.819956152447298
qwen3_vl_8b,validation,ovir,REAL,13,1261,1261,0,0.7882624407428186,0.7413376100923476,0.7745562282328601,0.8251193008927712
qwen3_vl_8b,validation,ovir,REAL,14,1261,1261,0,0.8529855047552584,0.8161061669906894,0.8499243217502661,0.8879925182038239
qwen3_vl_8b,validation,ovir,REAL,15,1261,1261,0,0.7988777693579454,0.7663417863592418,0.7915377789576139,0.828359411800672
