model,split,metric,region,label,n,layer,mean,median,q25,q75
llava_1_5_7b,train,attention_x_gate,prompt,0,2778,32,0.011487135623650098,0.010312055703252554,0.008166230050846934,0.013646391686052084
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,1,0.03567354449171357,0.032309163361787796,0.021491458639502525,0.04692293703556061
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,2,0.10659075895527817,0.09932535886764526,0.06809055432677269,0.13459941744804382
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,3,0.007318547896677576,0.005582449492067099,0.003473986522294581,0.008469529915601015
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,4,0.0032281551944796497,0.0023761822376400232,0.0014784421655349433,0.0038984160637483
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,5,0.0052927894425174316,0.004248259589076042,0.0027324556140229106,0.006782854208722711
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,6,0.006316157682400923,0.005464776419103146,0.0035513475304469466,0.008015619590878487
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,7,0.01086493464867315,0.008285717107355595,0.005495184799656272,0.012526827398687601
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,8,0.00707930365293545,0.005840660538524389,0.003716711886227131,0.0089761926792562
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,9,0.01291964605708333,0.011628909036517143,0.007768969750031829,0.01642703078687191
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,10,0.010708411270809298,0.008652073331177235,0.005403634160757065,0.013781803660094738
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,11,0.020618575466739276,0.018798910081386566,0.011255210731178522,0.028209767304360867
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,12,0.01578963159180516,0.014031044207513332,0.009334221482276917,0.021276963874697685
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,13,0.016998328636086267,0.013724560849368572,0.007940602954477072,0.022913598455488682
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,14,0.019023555459307524,0.017162129282951355,0.011474490631371737,0.025172117166221142
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,15,0.01804823722851536,0.013047843240201473,0.007686977507546544,0.023366175591945648
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,16,0.019567185224903607,0.016051603481173515,0.010790341068059206,0.025692662224173546
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,17,0.018001900239541423,0.013265126384794712,0.00872258236631751,0.023790388368070126
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,18,0.010632735269707472,0.006322686094790697,0.0036163198528811336,0.013633256778120995
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,19,0.01309829687545403,0.006478624418377876,0.003594412934035063,0.014310119207948446
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,20,0.01226247105117752,0.006315574049949646,0.0029916494386270642,0.01594400964677334
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,21,0.014943724167908618,0.009312711656093597,0.00564298708923161,0.01865467242896557
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,22,0.005004337589797694,0.0029230539221316576,0.0015969850355759263,0.006956589873880148
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,23,0.006972250429505442,0.003937532659620047,0.0020445766858756542,0.009280603844672441
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,24,0.0044798890311912865,0.0025532131548970938,0.001468858274165541,0.00560510391369462
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,25,0.0131219459198711,0.009087400510907173,0.004632915835827589,0.018607796169817448
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,26,0.004885959603604364,0.003831250127404928,0.0025684121064841747,0.006294291000813246
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,27,0.016267152804746016,0.00993648823350668,0.005596287781372666,0.022961865179240704
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,28,0.004440737332415883,0.0029596304520964622,0.0018029077327810228,0.006153579102829099
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,29,0.012792390769855534,0.009078449569642544,0.005577760050073266,0.017717545852065086
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,30,0.013315873480852902,0.009973980486392975,0.00633198325522244,0.018099318258464336
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,31,0.012430559111054057,0.009156850166618824,0.005492325872182846,0.01783574093133211
llava_1_5_7b,train,attention_x_gate,prompt,1,9539,32,0.022096277380892593,0.018983984366059303,0.012825243175029755,0.02877490594983101
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,1,0.171904368651595,0.1737654209136963,0.12780028954148293,0.2178940810263157
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,2,0.2713434789852756,0.2775975912809372,0.2116243578493595,0.32682331651449203
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,3,0.06463229167358943,0.062401995062828064,0.0480577377602458,0.07812903448939323
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,4,0.05227758836965335,0.049354907125234604,0.03857113607227802,0.06290935538709164
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,5,0.06008517676515168,0.05779998004436493,0.046617839485406876,0.07138741761445999
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,6,0.0882197940883698,0.08712735772132874,0.07272292673587799,0.10291550122201443
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,7,0.08704675595518108,0.08614484965801239,0.06957796961069107,0.1042001023888588
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,8,0.09336169678154632,0.09132716059684753,0.07428326644003391,0.11056669615209103
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,9,0.12337963112487134,0.12076835334300995,0.09825109876692295,0.1451968215405941
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,10,0.13119202791233772,0.12983335554599762,0.10730160772800446,0.15401572734117508
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,11,0.1898231072079114,0.18984749168157578,0.16094601526856422,0.21870619803667068
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,12,0.15463193357151733,0.1561247855424881,0.12740037217736244,0.1835501864552498
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,13,0.1799896766570423,0.17977146059274673,0.14994945377111435,0.21172583103179932
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,14,0.15968154463447667,0.16008810698986053,0.13575803488492966,0.18268415331840515
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,15,0.18403866831307106,0.18132585287094116,0.14870409667491913,0.2152368202805519
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,16,0.20848766259602328,0.20843882113695145,0.1706375814974308,0.24551277235150337
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,17,0.2043159811551662,0.20336228609085083,0.16629421710968018,0.23979069665074348
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,18,0.12533161237593163,0.12477533891797066,0.09667384810745716,0.1495502069592476
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,19,0.1310796632898785,0.13151510059833527,0.10654445737600327,0.1546947993338108
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,20,0.14944817805884017,0.1523917317390442,0.11743000335991383,0.17935893684625626
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,21,0.10751642156399041,0.10766848549246788,0.0854555293917656,0.12803015857934952
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,22,0.059100246818936004,0.05639952979981899,0.04159226082265377,0.07148627936840057
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,23,0.11954145780057145,0.12243189662694931,0.09692651778459549,0.14246297255158424
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,24,0.08502882641463227,0.08365659043192863,0.06611202470958233,0.10187718085944653
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,25,0.06567317393224195,0.060132332146167755,0.047421409748494625,0.07641888968646526
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,26,0.03450527604346822,0.03336001746356487,0.026036315131932497,0.041913557797670364
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,27,0.11704336796317966,0.11606290936470032,0.09595535695552826,0.13643459603190422
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,28,0.05914206476714475,0.05622587166726589,0.0439992705360055,0.07157471589744091
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,29,0.07799892414889592,0.0762886293232441,0.06325100734829903,0.09090151078999043
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,30,0.11009865544355542,0.11137642338871956,0.09042531996965408,0.13000256568193436
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,31,0.12653389133451287,0.12883402407169342,0.10153481177985668,0.1525583304464817
llava_1_5_7b,train,attention_x_gate,generated_text,0,2778,32,0.2631168577061058,0.2667289674282074,0.2248409427702427,0.3025788739323616
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,1,0.09637039866725973,0.0777326449751854,0.03845011256635189,0.14138143509626389
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,2,0.20006750044294286,0.1907474547624588,0.12727537751197815,0.26447629928588867
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,3,0.0611065920774149,0.058211375027894974,0.04482526518404484,0.07415871694684029
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,4,0.04034702971842035,0.03830382600426674,0.027420323342084885,0.050646474584937096
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,5,0.05252706335550161,0.050802454352378845,0.03572053834795952,0.06637256592512131
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,6,0.0703196414093276,0.06943529844284058,0.050621166825294495,0.08821535855531693
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,7,0.06041907528660381,0.05953645333647728,0.0329087320715189,0.08173061907291412
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,8,0.06940352639190432,0.06702129542827606,0.045836079865694046,0.08977849036455154
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,9,0.08607227011807422,0.08406408876180649,0.0518789179623127,0.11398790031671524
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,10,0.09831827436527428,0.09603732824325562,0.0635693110525608,0.12674634158611298
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,11,0.14514577985087154,0.14245884120464325,0.10242269188165665,0.18422437459230423
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,12,0.10274255003652032,0.0959804579615593,0.0578022338449955,0.1422557607293129
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,13,0.12742675974475368,0.12435265630483627,0.07855992019176483,0.17291609197854996
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,14,0.11893771230322718,0.11686279624700546,0.07779319956898689,0.15719738602638245
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,15,0.14264540899818717,0.13160018622875214,0.08819803223013878,0.18476109951734543
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,16,0.16116510526745667,0.15200239419937134,0.10438013449311256,0.21214605867862701
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,17,0.1604017546994623,0.1550212800502777,0.10915615037083626,0.20647282898426056
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,18,0.10378600692710205,0.09709692001342773,0.06739189475774765,0.13282092660665512
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,19,0.12093885192145351,0.12097366154193878,0.09341711550951004,0.1459762379527092
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,20,0.12485425421858362,0.11844760924577713,0.08808186650276184,0.1579654961824417
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,21,0.09226627083762189,0.08786246180534363,0.06448877975344658,0.1150791347026825
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,22,0.05116471519428365,0.04540785774588585,0.027229364030063152,0.0670558474957943
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,23,0.09596309249525313,0.08921198546886444,0.06999587267637253,0.11725342646241188
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,24,0.07059316692444445,0.06757888942956924,0.04654734954237938,0.08875880017876625
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,25,0.06015772610484526,0.05153147131204605,0.03725598007440567,0.07454785704612732
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,26,0.033020941907992395,0.029444515705108643,0.018513934686779976,0.04320206493139267
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,27,0.09523709058692863,0.09081495553255081,0.0659690648317337,0.11848984286189079
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,28,0.04892284817272523,0.04613577574491501,0.030927060171961784,0.06327281892299652
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,29,0.07314670475443706,0.07292814552783966,0.05597216449677944,0.08914565294981003
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,30,0.08423227727700609,0.07697844505310059,0.05747374892234802,0.1079409308731556
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,31,0.09406104562498512,0.08811479061841965,0.06860408559441566,0.11437123268842697
llava_1_5_7b,train,attention_x_gate,generated_text,1,9539,32,0.19268147487965429,0.18236802518367767,0.1486387997865677,0.2307310774922371
llava_1_5_7b,test,raw_attention,BOS,0,709,1,0.0019586323504303337,0.0019153133034706116,0.0017671063542366028,0.002110905945301056
llava_1_5_7b,test,raw_attention,BOS,0,709,2,0.006183735608571171,0.006045684218406677,0.0052740368992090225,0.006922714412212372
llava_1_5_7b,test,raw_attention,BOS,0,709,3,0.6942873902314136,0.6944351196289062,0.665618896484375,0.7266006469726562
llava_1_5_7b,test,raw_attention,BOS,0,709,4,0.810027505850422,0.812652587890625,0.7879791259765625,0.833740234375
llava_1_5_7b,test,raw_attention,BOS,0,709,5,0.812690327298658,0.8190155029296875,0.7941741943359375,0.835357666015625
llava_1_5_7b,test,raw_attention,BOS,0,709,6,0.7679577715306087,0.7701568603515625,0.7533359527587891,0.782676100730896
llava_1_5_7b,test,raw_attention,BOS,0,709,7,0.7649365634945114,0.7643203735351562,0.7445526123046875,0.7854385375976562
llava_1_5_7b,test,raw_attention,BOS,0,709,8,0.7626542802926347,0.7654571533203125,0.7447280883789062,0.7820205688476562
llava_1_5_7b,test,raw_attention,BOS,0,709,9,0.7034802588152111,0.7056121826171875,0.6870040893554688,0.725128173828125
llava_1_5_7b,test,raw_attention,BOS,0,709,10,0.695885770075412,0.6954116821289062,0.6717967987060547,0.7184505462646484
llava_1_5_7b,test,raw_attention,BOS,0,709,11,0.5621178259466195,0.562495231628418,0.5383138656616211,0.5831661224365234
llava_1_5_7b,test,raw_attention,BOS,0,709,12,0.5629477253753813,0.5516500473022461,0.522730827331543,0.5912342071533203
llava_1_5_7b,test,raw_attention,BOS,0,709,13,0.5982658789927936,0.593536376953125,0.5722618103027344,0.6197519302368164
llava_1_5_7b,test,raw_attention,BOS,0,709,14,0.582445182484195,0.5767917633056641,0.5477399826049805,0.6107234954833984
llava_1_5_7b,test,raw_attention,BOS,0,709,15,0.5143933066696307,0.5069088935852051,0.47405052185058594,0.5493583679199219
llava_1_5_7b,test,raw_attention,BOS,0,709,16,0.5068484641012587,0.4987754821777344,0.4687676429748535,0.5350847244262695
llava_1_5_7b,test,raw_attention,BOS,0,709,17,0.5347068205538859,0.5330295562744141,0.5062165260314941,0.5584869384765625
llava_1_5_7b,test,raw_attention,BOS,0,709,18,0.6429220744013282,0.6394243240356445,0.6132824420928955,0.6717181205749512
llava_1_5_7b,test,raw_attention,BOS,0,709,19,0.6798566753000063,0.6801624298095703,0.6619362831115723,0.7015155553817749
llava_1_5_7b,test,raw_attention,BOS,0,709,20,0.5747090864753185,0.5623178482055664,0.5299628973007202,0.6056499481201172
llava_1_5_7b,test,raw_attention,BOS,0,709,21,0.5897072566665278,0.5714768171310425,0.5403307676315308,0.6180603504180908
llava_1_5_7b,test,raw_attention,BOS,0,709,22,0.6779307859236497,0.6586065292358398,0.6199440956115723,0.723642110824585
llava_1_5_7b,test,raw_attention,BOS,0,709,23,0.6062312436793184,0.5756897926330566,0.5499535799026489,0.6289513111114502
llava_1_5_7b,test,raw_attention,BOS,0,709,24,0.7608336559135588,0.7535209655761719,0.7273344993591309,0.7853031158447266
llava_1_5_7b,test,raw_attention,BOS,0,709,25,0.6768372137052215,0.6676502227783203,0.6398401260375977,0.7052059173583984
llava_1_5_7b,test,raw_attention,BOS,0,709,26,0.8407537834600602,0.8367691040039062,0.8167195320129395,0.8610038757324219
llava_1_5_7b,test,raw_attention,BOS,0,709,27,0.6563533840461914,0.6386284828186035,0.6119217872619629,0.6891326904296875
llava_1_5_7b,test,raw_attention,BOS,0,709,28,0.8841275151593057,0.8860244750976562,0.8679177761077881,0.9021377563476562
llava_1_5_7b,test,raw_attention,BOS,0,709,29,0.820124490641068,0.8190498352050781,0.8023176193237305,0.8382644653320312
llava_1_5_7b,test,raw_attention,BOS,0,709,30,0.7360138846049019,0.7308480739593506,0.7067379951477051,0.757415771484375
llava_1_5_7b,test,raw_attention,BOS,0,709,31,0.7717366583424664,0.7612075805664062,0.7333526611328125,0.8069338798522949
llava_1_5_7b,test,raw_attention,BOS,0,709,32,0.46227600914130595,0.4474007785320282,0.40477055311203003,0.5164903998374939
llava_1_5_7b,test,raw_attention,BOS,1,2437,1,0.0022779523357168104,0.0023467615246772766,0.0021109655499458313,0.0024688616394996643
llava_1_5_7b,test,raw_attention,BOS,1,2437,2,0.007490459220406703,0.00743853859603405,0.0064560603350400925,0.008592022582888603
llava_1_5_7b,test,raw_attention,BOS,1,2437,3,0.6876403521112012,0.6910476684570312,0.6579742431640625,0.7192230224609375
llava_1_5_7b,test,raw_attention,BOS,1,2437,4,0.8209033660043397,0.8226165771484375,0.8011016845703125,0.843292236328125
llava_1_5_7b,test,raw_attention,BOS,1,2437,5,0.8148374457705642,0.8196868896484375,0.7907600402832031,0.8403892517089844
llava_1_5_7b,test,raw_attention,BOS,1,2437,6,0.7821973399838121,0.7821780443191528,0.7626417875289917,0.8034833073616028
llava_1_5_7b,test,raw_attention,BOS,1,2437,7,0.7776310393983437,0.7791976928710938,0.7597503662109375,0.798553466796875
llava_1_5_7b,test,raw_attention,BOS,1,2437,8,0.771360826922774,0.7728729248046875,0.751373291015625,0.793121337890625
llava_1_5_7b,test,raw_attention,BOS,1,2437,9,0.7227937999591506,0.72576904296875,0.696587085723877,0.7530517578125
llava_1_5_7b,test,raw_attention,BOS,1,2437,10,0.7070656759258563,0.7079353332519531,0.6845607757568359,0.7310619354248047
llava_1_5_7b,test,raw_attention,BOS,1,2437,11,0.5729603216351669,0.5725364685058594,0.5408496856689453,0.6073188781738281
llava_1_5_7b,test,raw_attention,BOS,1,2437,12,0.6126402297688157,0.6079521179199219,0.5654878616333008,0.6589384078979492
llava_1_5_7b,test,raw_attention,BOS,1,2437,13,0.6279437512611824,0.6280784606933594,0.593815803527832,0.656524658203125
llava_1_5_7b,test,raw_attention,BOS,1,2437,14,0.6200287341093205,0.6185569763183594,0.5785446166992188,0.6593551635742188
llava_1_5_7b,test,raw_attention,BOS,1,2437,15,0.5089651251064249,0.49576568603515625,0.46456193923950195,0.5386600494384766
llava_1_5_7b,test,raw_attention,BOS,1,2437,16,0.5399304365079619,0.5390453338623047,0.4974861145019531,0.5803031921386719
llava_1_5_7b,test,raw_attention,BOS,1,2437,17,0.5542900131455102,0.5538597106933594,0.5251179933547974,0.5816783905029297
llava_1_5_7b,test,raw_attention,BOS,1,2437,18,0.6514794080776908,0.6503448486328125,0.6190052032470703,0.6863365173339844
llava_1_5_7b,test,raw_attention,BOS,1,2437,19,0.6728383812886748,0.6693134307861328,0.6451473236083984,0.6992263793945312
llava_1_5_7b,test,raw_attention,BOS,1,2437,20,0.5993415192595064,0.5951251983642578,0.5575342178344727,0.6354446411132812
llava_1_5_7b,test,raw_attention,BOS,1,2437,21,0.6072174006791011,0.5967419147491455,0.5616466999053955,0.6438369750976562
llava_1_5_7b,test,raw_attention,BOS,1,2437,22,0.7331356616796996,0.7369041442871094,0.6830723285675049,0.7871322631835938
llava_1_5_7b,test,raw_attention,BOS,1,2437,23,0.679845199459735,0.686884880065918,0.6309967041015625,0.7275571823120117
llava_1_5_7b,test,raw_attention,BOS,1,2437,24,0.798186740084755,0.8018989562988281,0.7683258056640625,0.8282755017280579
llava_1_5_7b,test,raw_attention,BOS,1,2437,25,0.7019475971180051,0.6993169784545898,0.6620361804962158,0.7401275634765625
llava_1_5_7b,test,raw_attention,BOS,1,2437,26,0.8500227133025388,0.8489799499511719,0.8261604309082031,0.8727130889892578
llava_1_5_7b,test,raw_attention,BOS,1,2437,27,0.6925755338586643,0.6895732879638672,0.6545257568359375,0.7285385131835938
llava_1_5_7b,test,raw_attention,BOS,1,2437,28,0.8978281028211044,0.901397705078125,0.8807144165039062,0.9175262451171875
llava_1_5_7b,test,raw_attention,BOS,1,2437,29,0.8270527540683551,0.8285194635391235,0.8111720085144043,0.8453168869018555
llava_1_5_7b,test,raw_attention,BOS,1,2437,30,0.7618888351190369,0.7649917602539062,0.7350635528564453,0.7901744842529297
llava_1_5_7b,test,raw_attention,BOS,1,2437,31,0.8175625921420793,0.822798490524292,0.7917976379394531,0.8450653553009033
llava_1_5_7b,test,raw_attention,BOS,1,2437,32,0.5551855827899169,0.575866162776947,0.5157142877578735,0.6073490381240845
llava_1_5_7b,test,raw_attention,visual,0,709,1,0.573019177436156,0.555616021156311,0.5147414803504944,0.6105358004570007
llava_1_5_7b,test,raw_attention,visual,0,709,2,0.25552986265910194,0.24647903442382812,0.22705422341823578,0.26771992444992065
llava_1_5_7b,test,raw_attention,visual,0,709,3,0.15665643734723456,0.1568136215209961,0.1324356198310852,0.178865447640419
llava_1_5_7b,test,raw_attention,visual,0,709,4,0.0718300969291305,0.07003197073936462,0.05622341111302376,0.08598578721284866
llava_1_5_7b,test,raw_attention,visual,0,709,5,0.053983885148600565,0.05275435000658035,0.042539916932582855,0.06292297691106796
llava_1_5_7b,test,raw_attention,visual,0,709,6,0.047982864935681414,0.045465681701898575,0.037905048578977585,0.05410382151603699
llava_1_5_7b,test,raw_attention,visual,0,709,7,0.04901379350525536,0.0435149148106575,0.03664115443825722,0.05511786416172981
llava_1_5_7b,test,raw_attention,visual,0,709,8,0.052052619080197156,0.047270916402339935,0.039351120591163635,0.05877307057380676
llava_1_5_7b,test,raw_attention,visual,0,709,9,0.05348602815810985,0.04752754047513008,0.0388086661696434,0.059273675084114075
llava_1_5_7b,test,raw_attention,visual,0,709,10,0.057178271088449674,0.051882728934288025,0.04164649546146393,0.06475675106048584
llava_1_5_7b,test,raw_attention,visual,0,709,11,0.07508608009745019,0.06699663400650024,0.05349186062812805,0.08819244056940079
llava_1_5_7b,test,raw_attention,visual,0,709,12,0.13291961359246326,0.1297156661748886,0.11191652715206146,0.14852091670036316
llava_1_5_7b,test,raw_attention,visual,0,709,13,0.07661966278844307,0.070402130484581,0.05946534126996994,0.08548033237457275
llava_1_5_7b,test,raw_attention,visual,0,709,14,0.11691044622504157,0.11807455867528915,0.09443313628435135,0.13720862567424774
llava_1_5_7b,test,raw_attention,visual,0,709,15,0.15819916185595842,0.1521012783050537,0.11977531015872955,0.19220443069934845
llava_1_5_7b,test,raw_attention,visual,0,709,16,0.12517321546403073,0.12371597439050674,0.09965131431818008,0.1444927304983139
llava_1_5_7b,test,raw_attention,visual,0,709,17,0.11519625426988592,0.11025453358888626,0.09362950176000595,0.13162612915039062
llava_1_5_7b,test,raw_attention,visual,0,709,18,0.1544867308313823,0.15475325286388397,0.12962879240512848,0.18188390135765076
llava_1_5_7b,test,raw_attention,visual,0,709,19,0.11973677375662563,0.11817550659179688,0.10154765099287033,0.13975770771503448
llava_1_5_7b,test,raw_attention,visual,0,709,20,0.2014448773457402,0.21289363503456116,0.17186298966407776,0.24391408264636993
llava_1_5_7b,test,raw_attention,visual,0,709,21,0.23999273158841056,0.2556127607822418,0.20605647563934326,0.2921599745750427
llava_1_5_7b,test,raw_attention,visual,0,709,22,0.2310169799114106,0.250597208738327,0.19314515590667725,0.2915184497833252
llava_1_5_7b,test,raw_attention,visual,0,709,23,0.2275201058191246,0.2517983317375183,0.21337515115737915,0.27051180601119995
llava_1_5_7b,test,raw_attention,visual,0,709,24,0.1175877856476855,0.1258799135684967,0.10791566222906113,0.13956677913665771
llava_1_5_7b,test,raw_attention,visual,0,709,25,0.22308554188762128,0.23936867713928223,0.19902589917182922,0.2710380256175995
llava_1_5_7b,test,raw_attention,visual,0,709,26,0.10185206661260936,0.10590608417987823,0.08613637089729309,0.12122637778520584
llava_1_5_7b,test,raw_attention,visual,0,709,27,0.17565691340268078,0.1879633218050003,0.1518193781375885,0.21194049715995789
llava_1_5_7b,test,raw_attention,visual,0,709,28,0.03260210680555978,0.03133910894393921,0.026454729959368706,0.03638596460223198
llava_1_5_7b,test,raw_attention,visual,0,709,29,0.06943248866496368,0.07013858109712601,0.05841914191842079,0.08157479763031006
llava_1_5_7b,test,raw_attention,visual,0,709,30,0.10759172922234105,0.10788772255182266,0.09239748120307922,0.12527115643024445
llava_1_5_7b,test,raw_attention,visual,0,709,31,0.04442649554298358,0.04449433088302612,0.037936732172966,0.04993634670972824
llava_1_5_7b,test,raw_attention,visual,0,709,32,0.14131792529639808,0.13957031071186066,0.12660330533981323,0.15406225621700287
llava_1_5_7b,test,raw_attention,visual,1,2437,1,0.7034360019457258,0.7341263294219971,0.6151800751686096,0.7929304242134094
llava_1_5_7b,test,raw_attention,visual,1,2437,2,0.30959737876863525,0.3058599531650543,0.25235819816589355,0.359378844499588
llava_1_5_7b,test,raw_attention,visual,1,2437,3,0.15993734695411727,0.15827049314975739,0.13414320349693298,0.18511579930782318
llava_1_5_7b,test,raw_attention,visual,1,2437,4,0.08337891170167268,0.08338746428489685,0.06681836396455765,0.09892726689577103
llava_1_5_7b,test,raw_attention,visual,1,2437,5,0.06316550366525456,0.06135215610265732,0.04965527355670929,0.07422466576099396
llava_1_5_7b,test,raw_attention,visual,1,2437,6,0.06186309062436706,0.058539412915706635,0.04667585343122482,0.07305637001991272
llava_1_5_7b,test,raw_attention,visual,1,2437,7,0.07874126611739873,0.07311911135911942,0.047832150012254715,0.1034829318523407
llava_1_5_7b,test,raw_attention,visual,1,2437,8,0.07944726581376842,0.07540903985500336,0.05009213835000992,0.10520300269126892
llava_1_5_7b,test,raw_attention,visual,1,2437,9,0.0888946995155937,0.08414458483457565,0.05146098881959915,0.11791324615478516
llava_1_5_7b,test,raw_attention,visual,1,2437,10,0.09526398682727596,0.09463272243738174,0.06009696424007416,0.12797938287258148
llava_1_5_7b,test,raw_attention,visual,1,2437,11,0.12421165473199693,0.12968990206718445,0.08066833019256592,0.16388069093227386
llava_1_5_7b,test,raw_attention,visual,1,2437,12,0.1688459206985483,0.16405075788497925,0.1314731389284134,0.20263393223285675
llava_1_5_7b,test,raw_attention,visual,1,2437,13,0.12193790542410445,0.11780557781457901,0.07772466540336609,0.16603979468345642
llava_1_5_7b,test,raw_attention,visual,1,2437,14,0.1378463179325539,0.13798832893371582,0.1039619892835617,0.17117609083652496
llava_1_5_7b,test,raw_attention,visual,1,2437,15,0.21685785421422138,0.2189207822084427,0.15993276238441467,0.2781135141849518
llava_1_5_7b,test,raw_attention,visual,1,2437,16,0.16607884032316245,0.1704946756362915,0.1224704384803772,0.21229147911071777
llava_1_5_7b,test,raw_attention,visual,1,2437,17,0.16237118083159724,0.1630600541830063,0.10915075987577438,0.21788999438285828
llava_1_5_7b,test,raw_attention,visual,1,2437,18,0.1785501057399031,0.18510949611663818,0.14160965383052826,0.22153118252754211
llava_1_5_7b,test,raw_attention,visual,1,2437,19,0.1435151635518219,0.14676710963249207,0.10849715769290924,0.1836071014404297
llava_1_5_7b,test,raw_attention,visual,1,2437,20,0.21309066798949172,0.22920329868793488,0.16772328317165375,0.26543083786964417
