model,source_mode,label,layer,n_samples,n_tokens,n_visual_mean,n_visual_min,n_visual_max,token_mean,token_std,max_row_sum_error,p50_mean,p50_std,p50_sem,p90_mean,p90_std,p90_sem,p99_mean,p99_std,p99_sem,pmax_mean,pmax_std,pmax_sem,relative_p50_mean,relative_p50_std,relative_p50_sem,relative_p90_mean,relative_p90_std,relative_p90_sem,relative_p99_mean,relative_p99_std,relative_p99_sem,relative_pmax_mean,relative_pmax_std,relative_pmax_sem,top1_mass_mean,top1_mass_std,top1_mass_sem,top5_mass_mean,top5_mass_std,top5_mass_sem,top10_mass_mean,top10_mass_std,top10_mass_sem,top32_mass_mean,top32_mass_std,top32_mass_sem,normalized_entropy_mean,normalized_entropy_std,normalized_entropy_sem,effective_token_fraction_mean,effective_token_fraction_std,effective_token_fraction_sem,mass_above_uniform_mean,mass_above_uniform_std,mass_above_uniform_sem,fraction_above_uniform_mean,fraction_above_uniform_std,fraction_above_uniform_sem
llava_1_5_7b,hmid_cos,hall,32,3487,2008512,576,576,576,0.001736111111,0.0008694878786,1.528533176e-07,0.001584065952,0.0001596573308,2.703727328e-06,0.002776018461,0.0005054838301,8.560148402e-06,0.00396977003,0.001191979163,2.018564773e-05,0.005452311779,0.003209090778,5.434455399e-05,0.9124219883,0.09196262255,0.001557346941,1.598986633,0.2911586861,0.00493064548,2.286587537,0.686579998,0.01162693309,3.140531585,1.848436288,0.0313024631,0.005452311779,0.003209090778,5.434455399e-05,0.02361700563,0.01074742794,0.0001820030091,0.04295299146,0.01586087699,0.0002685970405,0.1156074026,0.02958019499,0.0005009277129,0.9819134381,0.01509298539,0.000255593131,0.8952721223,0.07882808202,0.00133491922,0.6170751514,0.06886920894,0.001166270044,0.436261272,0.05034302142,0.0008525371312
llava_1_5_7b,hmid_cos,real,1,11976,6898176,576,576,576,0.001736111111,0.0006733481068,1.566950232e-07,0.001600328619,0.0001088404723,9.945680967e-07,0.002438704409,0.0001476524651,1.349226332e-06,0.004185032485,0.001445344282,1.320734173e-05,0.00489340461,0.001737335089,1.587551043e-05,0.9217892845,0.06269211205,0.0005728712237,1.40469374,0.08504781991,0.0007771543672,2.410578711,0.8325183065,0.007607428837,2.818601056,1.000705011,0.009144294006,0.00489340461,0.001737335089,1.587551043e-05,0.02290415018,0.008113627688,7.41411267e-05,0.04331226637,0.01495882504,0.0001366915251,0.1114106165,0.02645225387,0.0002417167734,0.9899916141,0.004818058565,4.402670473e-05,0.9388048867,0.02855777388,0.000260956703,0.5532733771,0.05124880549,0.0004683039852,0.4211671317,0.06238554392,0.0005700698496
llava_1_5_7b,hmid_cos,real,2,11976,6898176,576,576,576,0.001736111111,0.0004514321013,1.497101039e-07,0.001722335349,8.146671664e-05,7.444307765e-07,0.00227894257,0.0001539662452,1.406920718e-06,0.002864811464,0.0004813156529,4.398191065e-06,0.003308864183,0.0007782939262,7.11193449e-06,0.9920651609,0.04692482878,0.0004287921273,1.31267092,0.08868455726,0.0008103863338,1.650131403,0.2772378161,0.002533358054,1.905905769,0.4482973015,0.004096474266,0.003308864183,0.0007782939262,7.11193449e-06,0.01544472571,0.003133365541,2.863222968e-05,0.02956934905,0.005332999604,4.873215958e-05,0.08611873501,0.01137857085,0.0001039756932,0.9947107166,0.002355326681,2.152262596e-05,0.9670470883,0.014307805,0.0001307426005,0.5884898184,0.06348150985,0.0005800846238,0.4892897775,0.06786558118,0.0006201456175
llava_1_5_7b,hmid_cos,real,3,11976,6898176,576,576,576,0.001736111111,0.0004122808457,1.602456905e-07,0.001706118061,7.745076743e-05,7.077336282e-07,0.002224749895,0.0001660175804,1.517044032e-06,0.002836056716,0.0004459372593,4.074908551e-06,0.003353069201,0.0006610692908,6.040753154e-06,0.9827240034,0.04461164204,0.0004076545698,1.281455939,0.0956261263,0.0008738173624,1.633568669,0.2568598614,0.002347147325,1.93136786,0.3807759115,0.003479473817,0.003353069201,0.0006610692908,6.040753154e-06,0.01564137375,0.002872102777,2.62448493e-05,0.02946393911,0.004580762855,4.185833172e-05,0.08320137985,0.0078441457,7.167864025e-05,0.9956790103,0.001770450182,1.617811123e-05,0.9729703959,0.01088245769,9.94422847e-05,0.5637567466,0.06495909275,0.0005935865572,0.4713631545,0.06899316531,0.0006304493141
llava_1_5_7b,hmid_cos,real,4,11976,6898176,576,576,576,0.001736111111,0.0004091455879,1.630396582e-07,0.001684566051,7.099930282e-05,6.487811012e-07,0.002252924608,0.0001741824795,1.591653669e-06,0.002793096929,0.0004543930944,4.152176718e-06,0.003244235859,0.0007628567574,6.97087193e-06,0.9703100455,0.04089559842,0.0003736979143,1.297684574,0.1003291082,0.0009167925133,1.608823831,0.2617304224,0.00239165379,1.868679855,0.4394054922,0.004015222232,0.003244235859,0.0007628567574,6.97087193e-06,0.01512964187,0.003028731973,2.767610366e-05,0.02889370452,0.005069565428,4.632493715e-05,0.08412025654,0.01052810451,9.620425788e-05,0.9958043221,0.002142432651,1.957723188e-05,0.9737737885,0.01309488352,0.0001196591039,0.5399537145,0.06354937731,0.0005807047865,0.4501761045,0.06822737022,0.0006234515921
llava_1_5_7b,hmid_cos,real,5,11976,6898176,576,576,576,0.001736111111,0.0004898003346,1.540174708e-07,0.001669772694,8.241224471e-05,7.530708718e-07,0.002266617187,0.0001762566264,1.610606916e-06,0.003383014454,0.0007427309374,6.786965172e-06,0.004424679171,0.001219501261,1.114362169e-05,0.9617890716,0.04746945295,0.0004337688221,1.3055715,0.1015238168,0.0009277095837,1.948616325,0.42781302,0.003909291939,2.548615203,0.7024327262,0.006418726093,0.004424679171,0.001219501261,1.114362169e-05,0.01976988285,0.004882030746,4.461127303e-05,0.03611136923,0.008026213769,7.334235127e-05,0.09538202933,0.01515681216,0.000138500702,0.9944323621,0.003320363735,3.034099146e-05,0.9654397924,0.01961526487,0.0001792413818,0.5320632375,0.06866053295,0.0006274097689,0.434451368,0.07093066299,0.0006481538806
llava_1_5_7b,hmid_cos,real,6,11976,6898176,576,576,576,0.001736111111,0.0004227205385,1.491280273e-07,0.001688340981,6.780476465e-05,6.195898851e-07,0.002233254805,0.0001470814013,1.344008035e-06,0.003035306843,0.000478712351,4.374402479e-06,0.003581051752,0.0007054974405,6.446730998e-06,0.972484405,0.03905554444,0.0003568837738,1.286354768,0.08471888712,0.0007741486281,1.748336742,0.2757383142,0.002519655828,2.062685809,0.4063665257,0.003713317055,0.003581051752,0.0007054974405,6.446730998e-06,0.01658439068,0.00292540789,2.673194351e-05,0.03146968749,0.005094495471,4.655274418e-05,0.08876940886,0.01071520656,9.79139687e-05,0.9956091906,0.002118822351,1.936148446e-05,0.9725646894,0.01290503304,0.0001179242783,0.5396868648,0.06231519913,0.0005694270494,0.4498326804,0.06371635355,0.0005822305907
llava_1_5_7b,hmid_cos,real,7,11976,6898176,576,576,576,0.001736111111,0.0005020048129,1.753214747e-07,0.001684430883,8.748164912e-05,7.993943376e-07,0.002351231921,0.0002043695269,1.867498433e-06,0.002980442444,0.0003683263184,3.365711281e-06,0.003600605562,0.000626231516,5.722410734e-06,0.9702321888,0.05038942989,0.0004604511385,1.354309587,0.1177168475,0.001075679097,1.716734848,0.2121559594,0.001938649698,2.073948804,0.3607093532,0.003296108583,0.003600605562,0.000626231516,5.722410734e-06,0.01650931766,0.002417381128,2.208967029e-05,0.03114436629,0.004041690493,3.693236841e-05,0.08870449697,0.008402210065,7.677814967e-05,0.9935391087,0.002823092015,2.579699622e-05,0.9599188217,0.01700063399,0.0001553492725,0.5805212945,0.05168411702,0.0004722817975,0.4648280937,0.05550192979,0.0005071684045
llava_1_5_7b,hmid_cos,real,8,11976,6898176,576,576,576,0.001736111111,0.000502714743,1.65309757e-07,0.001681656177,8.552860581e-05,7.815477174e-07,0.002359041789,0.0002176571773,1.988919012e-06,0.003025819399,0.0004186478081,3.825541592e-06,0.003613387427,0.0007185663193,6.566152475e-06,0.968633958,0.04926447695,0.0004501714852,1.35880807,0.1253705341,0.001145617351,1.742871974,0.2411411374,0.002203511957,2.081311158,0.4138941999,0.003782103826,0.003613387427,0.0007185663193,6.566152475e-06,0.01661090953,0.002777978687,2.538475732e-05,0.03146790287,0.004608493365,4.2111729e-05,0.08989056198,0.009493056425,8.674614196e-05,0.9935746681,0.003103151633,2.835613947e-05,0.9601679404,0.01872604894,0.0001711158584,0.5735261388,0.05816756806,0.0005315266117,0.4603586513,0.06028565841,0.0005508814072
llava_1_5_7b,hmid_cos,real,9,11976,6898176,576,576,576,0.001736111111,0.0005919066201,1.619919203e-07,0.001618109001,0.0001267995447,1.158675438e-06,0.002573422476,0.0003486527846,3.185937447e-06,0.003028515994,0.0004099208444,3.745795892e-06,0.003451047566,0.0005992075984,5.475470182e-06,0.9320307847,0.07303653777,0.0006673970521,1.482291346,0.2008240039,0.001835099969,1.744425213,0.2361144064,0.002157578434,1.987803398,0.3451435767,0.003153870825,0.003451047566,0.0005992075984,5.475470182e-06,0.01617207919,0.002397166372,2.190495085e-05,0.03115009197,0.004303623462,3.932587304e-05,0.09269627265,0.01186816873,0.000108449566,0.9911971191,0.004880914326,4.460107136e-05,0.946033989,0.0288151357,0.0002633084372,0.568641582,0.0503542638,0.0004601297959,0.4326780007,0.06679140839,0.0006103299858
llava_1_5_7b,hmid_cos,real,10,11976,6898176,576,576,576,0.001736111111,0.0005153384752,1.62050128e-07,0.001677301276,7.588529164e-05,6.934285425e-07,0.002404946035,0.0002136453895,1.952259889e-06,0.003023687732,0.0003757922275,3.433933651e-06,0.003666641172,0.0007220202257,6.597713759e-06,0.9661255352,0.04370992799,0.0003994148405,1.385248916,0.1230597443,0.001124501696,1.741644133,0.216456323,0.001977945783,2.111985315,0.41588365,0.003800283125,0.003666641172,0.0007220202257,6.597713759e-06,0.01672848513,0.002581887331,2.359290358e-05,0.03160538462,0.004250261081,3.883825552e-05,0.09087740244,0.009548920229,8.725661711e-05,0.9932360549,0.003084590671,2.818653216e-05,0.9581012075,0.01854185329,0.000169432706,0.5757649978,0.04720586315,0.0004313601776,0.4589194303,0.05058535557,0.0004622414782
llava_1_5_7b,hmid_cos,real,11,11976,6898176,576,576,576,0.001736111111,0.0006569190729,1.657172106e-07,0.001572169717,0.0001282990386,1.17237759e-06,0.002725056365,0.0003802507259,3.474674749e-06,0.003172738702,0.0004647102394,4.246453259e-06,0.003530684746,0.0005951809105,5.438674905e-06,0.9055697568,0.07390024625,0.0006752894921,1.569632466,0.2190244181,0.002001412655,1.827497493,0.2676730979,0.002445957077,2.033674414,0.3428242045,0.003132676745,0.003530684746,0.0005951809105,5.438674905e-06,0.01675592167,0.002547861476,2.328198036e-05,0.03245735698,0.004757358211,4.34720339e-05,0.09741913782,0.01384432373,0.0001265073774,0.9892737018,0.005576837398,5.09603132e-05,0.9346751812,0.03259780303,0.0002978738904,0.5581171065,0.05029024178,0.0004595447722,0.4077221283,0.06515985761,0.0005954211167
llava_1_5_7b,hmid_cos,real,12,11976,6898176,576,576,576,0.001736111111,0.0005218995718,1.668813638e-07,0.001673478349,8.48014091e-05,7.749027018e-07,0.002408664879,0.0002360755531,2.157223398e-06,0.00306318068,0.0004195753882,3.834017681e-06,0.003759988619,0.0008809260261,8.0497714e-06,0.9639235292,0.04884561164,0.0004463439562,1.38739097,0.1359795186,0.001242560677,1.764392072,0.2416754236,0.002208394184,2.165753444,0.507413391,0.004636668326,0.003759988619,0.0008809260261,8.0497714e-06,0.01703084106,0.002992981232,2.734941869e-05,0.03210186128,0.004851925485,4.433617562e-05,0.09201324189,0.01090290585,9.962913691e-05,0.9931069449,0.003419456097,3.124648276e-05,0.9573556881,0.02035845823,0.0001860325725,0.5723297646,0.04890599681,0.0004468957469,0.4561994359,0.05559357498,0.0005080058446
llava_1_5_7b,hmid_cos,real,13,11976,6898176,576,576,576,0.001736111111,0.0005292266696,1.516309567e-07,0.001670144798,8.80635102e-05,8.047112979e-07,0.002441773255,0.0002647530601,2.419274205e-06,0.002950438661,0.0003422764125,3.127671103e-06,0.003416054684,0.0005292442713,4.836155673e-06,0.9620034036,0.05072458187,0.0004635137076,1.406461395,0.1524977626,0.001393501942,1.699452669,0.1971512136,0.001801538556,1.967647498,0.3048447003,0.002785625668,0.003416054684,0.0005292442713,4.836155673e-06,0.01595395646,0.002088663613,1.908589839e-05,0.03052705359,0.003641061642,3.327148138e-05,0.08988397127,0.009845189401,8.996388087e-05,0.9927983307,0.003775379866,3.449886139e-05,0.9555293479,0.02256338741,0.0002061808883,0.5804080139,0.04355409692,0.0003979908793,0.4596471589,0.05167962024,0.0004722407065
llava_1_5_7b,hmid_cos,real,14,11976,6898176,576,576,576,0.001736111111,0.0004805310688,1.686858013e-07,0.001664882836,7.617213812e-05,6.960497031e-07,0.002356075613,0.0002139548593,1.955087778e-06,0.003061112605,0.0004128618107,3.772670006e-06,0.003720722368,0.0007611176078,6.954979839e-06,0.9589725137,0.04387515156,0.000400924629,1.357099553,0.123237999,0.00112613056,1.76320086,0.237808403,0.002173057923,2.143136084,0.4384037421,0.004006068387,0.003720722368,0.0007611176078,6.954979839e-06,0.01692518195,0.002758808475,2.520958276e-05,0.03197020199,0.00461796989,4.219832409e-05,0.09129588952,0.01051265826,9.606311229e-05,0.9942673616,0.002880937153,2.632557651e-05,0.9643781751,0.01732677547,0.0001583295049,0.5474452181,0.05052056111,0.0004616493961,0.4421923998,0.05429661769,0.0004961544412
llava_1_5_7b,hmid_cos,real,15,11976,6898176,576,576,576,0.001736111111,0.0004988876419,1.598964445e-07,0.001686655088,7.559123511e-05,6.907414976e-07,0.00239661598,0.000227121606,2.075403557e-06,0.002903643418,0.0004551355312,4.158960995e-06,0.003353274496,0.0008341030997,7.621910442e-06,0.9715133308,0.04354055142,0.0003978671026,1.380450804,0.130822045,0.001195432449,1.672498609,0.262158066,0.002395561533,1.93148611,0.4804433854,0.004390220414,0.003353274496,0.0008341030997,7.621910442e-06,0.01562525553,0.00311415344,2.845667236e-05,0.02996684399,0.005159467707,4.714645085e-05,0.088330063,0.01115948087,0.0001019736814,0.993613563,0.003118687726,2.8498106e-05,0.9604069011,0.01877962455,0.0001716054245,0.5775737419,0.04631665151,0.0004232346936,0.465514797,0.05399884512,0.0004934334396
llava_1_5_7b,hmid_cos,real,16,11976,6898176,576,576,576,0.001736111111,0.0004541010734,1.568114385e-07,0.001686574758,7.160058656e-05,6.542755428e-07,0.002298203325,0.0001605957608,1.467500249e-06,0.00294199081,0.0005690515306,5.199908506e-06,0.003548868408,0.001028817752,9.401184064e-06,0.9714670608,0.04124193786,0.0003768627127,1.323765115,0.09250315823,0.0008452801432,1.694586706,0.3277736816,0.002995147299,2.044148203,0.5925990253,0.005415082021,0.003548868408,0.001028817752,9.401184064e-06,0.0161806785,0.00389867466,3.562551093e-05,0.03065899465,0.006499417663,5.939071485e-05,0.08812047107,0.0132350477,0.0001209399034,0.9948634331,0.0032114627,2.934586995e-05,0.9680746011,0.01894476488,0.0001731144523,0.5571093397,0.05111419503,0.0004670739348,0.458818969,0.05291367446,0.000483517311
llava_1_5_7b,hmid_cos,real,17,11976,6898176,576,576,576,0.001736111111,0.0004524867467,1.447624527e-07,0.001696712156,7.128376709e-05,6.513804935e-07,0.002306387805,0.0001864717372,1.703951084e-06,0.002812819428,0.0004068981708,3.718175148e-06,0.003282261312,0.0007236263843,6.612390598e-06,0.977306202,0.04105944984,0.0003751951642,1.328479376,0.1074077206,0.0009814758242,1.620183991,0.2343733464,0.002141668886,1.890582515,0.4168087973,0.003808736984,0.003282261312,0.0007236263843,6.612390598e-06,0.01520945522,0.002754605214,2.517117398e-05,0.02909085371,0.004601062356,4.204382555e-05,0.08523653016,0.009678948536,8.84447965e-05,0.9947322233,0.002767970386,2.529330294e-05,0.9672199162,0.01675894977,0.000153140798,0.5707671121,0.05064648414,0.0004628000621,0.4692025834,0.05415045675,0.0004948188442
llava_1_5_7b,hmid_cos,real,18,11976,6898176,576,576,576,0.001736111111,0.0004648179835,1.525040716e-07,0.001697011115,6.427365186e-05,5.873231e-07,0.002317818154,0.0001622537078,1.482650322e-06,0.00291973567,0.0004729530423,4.32177477e-06,0.003442478014,0.0007665701217,7.004804102e-06,0.9774784024,0.03702162347,0.0003382981056,1.335063257,0.09345813568,0.0008540065856,1.681767746,0.2724209524,0.002489342267,1.982867336,0.4415443901,0.004034767163,0.003442478014,0.0007665701217,7.004804102e-06,0.01587671151,0.00304047835,2.778344031e-05,0.03026517315,0.005212322933,4.762943406e-05,0.0877620168,0.01084457022,9.909607464e-05,0.9944911378,0.002494034201,2.279011471e-05,0.9657109909,0.01506150899,0.0001376298357,0.5689689983,0.0535982956,0.0004897732775,0.4655788719,0.0549044928,0.0005017091138
llava_1_5_7b,hmid_cos,real,19,11976,6898176,576,576,576,0.001736111111,0.0004739050175,1.61526259e-07,0.001683418597,7.242006877e-05,6.617638498e-07,0.002304131292,0.0001738419393,1.588541863e-06,0.003059474765,0.0006610610481,6.040677833e-06,0.003721609421,0.001122921557,1.026109068e-05,0.9696491119,0.04171395961,0.0003811759775,1.327179624,0.100132957,0.0009150001131,1.762257465,0.3807711637,0.003479430432,2.143647027,0.6468028171,0.005910388232,0.003721609421,0.001122921557,1.026109068e-05,0.01692463061,0.004360718867,3.984760239e-05,0.03194686644,0.007371770755,6.736214805e-05,0.09058313775,0.01507537948,0.0001377565823,0.994515503,0.003079808638,2.814283465e-05,0.9659222874,0.01841185017,0.0001682447567,0.5544652317,0.05539587752,0.0005061993145,0.4532189379,0.06127968103,0.0005599646385
llava_1_5_7b,hmid_cos,real,20,11976,6898176,576,576,576,0.001736111111,0.000577433916,1.527369022e-07,0.001628716588,8.812963266e-05,8.053155151e-07,0.002462470517,0.0002269165133,2.073529451e-06,0.003462941159,0.0006885325974,6.291708778e-06,0.004359865684,0.001150179497,1.051016969e-05,0.9381407548,0.05076266841,0.0004638617367,1.418383018,0.1307039117,0.001194352964,1.994654108,0.3965947761,0.003624024256,2.511282634,0.6625033903,0.006053857742,0.004359865684,0.001150179497,1.051016969e-05,0.01949310234,0.00443191422,4.049817497e-05,0.03645310313,0.007598939155,6.94379792e-05,0.1014256577,0.0167030009,0.0001526295455,0.9920250916,0.004219134828,3.855382843e-05,0.9509110744,0.02499108039,0.0002283647869,0.5442880213,0.04801288294,0.0004387346048,0.4224497896,0.05548655818,0.000507027941
llava_1_5_7b,hmid_cos,real,21,11976,6898176,576,576,576,0.001736111111,0.0007186509135,1.591397449e-07,0.001573718929,0.0001320140212,1.20632455e-06,0.002543016194,0.00032039331,2.927706558e-06,0.004044949321,0.001396193927,1.275821307e-05,0.005412314849,0.002592735546,2.369203296e-05,0.9064621029,0.07604007619,0.0006948429408,1.464777328,0.1845465465,0.001686358977,2.329890809,0.8042077019,0.00734873073,3.117493353,1.493415674,0.01364661098,0.005412314849,0.002592735546,2.369203296e-05,0.02362406689,0.009756414359,8.91526677e-05,0.04328523142,0.01602037081,0.0001463917729,0.1149114735,0.03187540151,0.0002912726924,0.9890574666,0.008786744828,8.029197131e-05,0.9342028424,0.04884386682,0.0004463280123,0.5323382035,0.05320151656,0.0004861475694,0.3949836884,0.06426284351,0.0005872243349
llava_1_5_7b,hmid_cos,real,22,11976,6898176,576,576,576,0.001736111111,0.0008753067588,1.573353074e-07,0.001534855007,0.0001889258185,1.726376115e-06,0.002571433515,0.0004404379586,4.024656756e-06,0.004534225912,0.002353709601,2.150784932e-05,0.006376452821,0.004168576592,3.809183477e-05,0.884076484,0.1088212715,0.0009943926425,1.481145705,0.2536922641,0.002318202291,2.611714125,1.35573673,0.01238852121,3.672836825,2.401100117,0.02194089683,0.006376452821,0.004168576592,3.809183477e-05,0.02729300036,0.01631135767,0.0001490507677,0.04919384402,0.02692261092,0.0002460148264,0.1256471244,0.05255844496,0.0004802712766,0.9859746946,0.01731496471,0.00015822158,0.9196024729,0.08454316628,0.0007725429172,0.519138128,0.06163203618,0.0005631844076,0.3734240762,0.07692361871,0.0007029166213
llava_1_5_7b,hmid_cos,real,23,11976,6898176,576,576,576,0.001736111111,0.0008801861979,1.540174708e-07,0.00152641586,0.0001916275247,1.751063906e-06,0.002665236159,0.0004550464349,4.158146847e-06,0.004652911955,0.001840193412,1.681541453e-05,0.006428772811,0.003352081852,3.063082691e-05,0.8792155355,0.1103774542,0.00100861281,1.535176028,0.2621067465,0.002395092584,2.680077286,1.059951406,0.009685678771,3.702973139,1.930799147,0.0176433563,0.006428772811,0.003352081852,3.063082691e-05,0.0276521493,0.01269907999,0.0001160423099,0.05020702234,0.02097500428,0.0001916664789,0.1301422772,0.04318725287,0.0003946387128,0.9846734624,0.0139019316,0.0001270337895,0.9104621121,0.07197692277,0.0006577144474,0.5305637607,0.06892300502,0.0006298081998,0.3727827472,0.0825912779,0.0007547068506
llava_1_5_7b,hmid_cos,real,24,11976,6898176,576,576,576,0.001736111111,0.0008423479354,1.521548256e-07,0.001524231657,0.0001671024431,1.526957346e-06,0.002558650662,0.000415723573,3.798820365e-06,0.004618731284,0.001936935821,1.769943232e-05,0.00650401523,0.003485013791,3.184553926e-05,0.8779574345,0.09625100721,0.0008795274315,1.473782781,0.239456778,0.00218812053,2.66038922,1.115675033,0.01019487302,3.746312773,2.007367944,0.01834303061,0.00650401523,0.003485013791,3.184553926e-05,0.02782771129,0.01332061224,0.0001217217794,0.05014853757,0.02204923299,0.0002014826215,0.1275575084,0.04408716947,0.0004028620172,0.9865467829,0.01319589475,0.0001205821295,0.9210079389,0.06822317054,0.000623413216,0.5034242178,0.06536737,0.0005973173342,0.3583911167,0.07781808721,0.0007110901419
llava_1_5_7b,hmid_cos,real,25,11976,6898176,576,576,576,0.001736111111,0.0005914175106,1.559383236e-07,0.001635362855,0.0001198187037,1.094885547e-06,0.002404829581,0.0002724664506,2.489758023e-06,0.003562989424,0.001061522969,9.700039488e-06,0.004487419086,0.001749703687,1.598853284e-05,0.9419690042,0.06901557332,0.0006306540752,1.385181839,0.1569406755,0.001434100621,2.052281908,0.6114372303,0.005587222745,2.584753394,1.007829324,0.009209394914,0.004487419086,0.001749703687,1.598853284e-05,0.02011811647,0.006911766063,6.315869339e-05,0.03754363864,0.01179817694,0.0001078099914,0.1030313599,0.02490944635,0.0002276188271,0.9921362643,0.006256250733,5.716869151e-05,0.9519558101,0.03484929206,0.0003184476633,0.5338574895,0.07506226155,0.0006859078156,0.4179038053,0.08257992447,0.0007546031046
llava_1_5_7b,hmid_cos,real,26,11976,6898176,576,576,576,0.001736111111,0.0007896859554,1.508742571e-07,0.001579587982,0.0001645639396,1.503760878e-06,0.002607936647,0.0004658362725,4.256742783e-06,0.003965636846,0.001594278406,1.456827967e-05,0.00532450251,0.003066208034,2.801855435e-05,0.9098426774,0.09478882919,0.0008661662656,1.502171508,0.268321693,0.002451883843,2.284206823,0.9183043619,0.00839132909,3.066913446,1.766135828,0.0161386873,0.00532450251,0.003066208034,2.801855435e-05,0.02325492714,0.01160499311,0.0001060447063,0.0425412088,0.01880383763,0.0001718266799,0.1135925922,0.03828343506,0.0003498283528,0.9862894873,0.01404877268,0.0001283756015,0.9199512604,0.07426774616,0.0006786476517,0.5702539517,0.07653008635,0.000699320581,0.4190754194,0.06872134673,0.0006279654762
llava_1_5_7b,hmid_cos,real,27,11976,6898176,576,576,576,0.001736111111,0.0004442783915,1.466250978e-07,0.00173320585,6.51960436e-05,5.95751779e-07,0.002261911547,0.0001556190097,1.422023435e-06,0.002799763035,0.0003508437986,3.205958608e-06,0.003273334617,0.0005808662221,5.307869405e-06,0.9983265695,0.03755292112,0.0003431530247,1.302861051,0.08963654957,0.0008190854984,1.612663508,0.202086028,0.001846632158,1.885440739,0.3345789439,0.003057332777,0.003273334617,0.0005808662221,5.307869405e-06,0.0151701642,0.002246541379,2.0528562e-05,0.02897513588,0.003847150451,3.515469035e-05,0.08444650726,0.008607082714,7.865024556e-05,0.9948144947,0.002419330163,2.210748029e-05,0.9676911805,0.01471922319,0.0001345020789,0.5953982301,0.06016378458,0.0005497677422,0.4954042924,0.05938526152,0.000542653714
llava_1_5_7b,hmid_cos,real,28,11976,6898176,576,576,576,0.001736111111,0.0004222141708,1.551088644e-07,0.001717150903,6.739461338e-05,6.158419836e-07,0.002243036933,0.0001584395111,1.447796758e-06,0.002789685678,0.0003236333777,2.957313816e-06,0.003261254203,0.000548835363,5.015176164e-06,0.98907892,0.03881929731,0.0003547249825,1.291989273,0.09126115839,0.0008339309329,1.606858951,0.1864128256,0.001703412758,1.878482421,0.3161291691,0.002888741471,0.003261254203,0.000548835363,5.015176164e-06,0.01511347217,0.002092700491,1.912278678e-05,0.02886921436,0.003554927453,3.248439993e-05,0.08415036799,0.008135328427,7.433942483e-05,0.9953413889,0.002890628667,2.641413613e-05,0.9709850529,0.01747417227,0.000159676395,0.5687840473,0.07300154659,0.0006670773078,0.4759120382,0.06499877928,0.0005939492068
llava_1_5_7b,hmid_cos,real,29,11976,6898176,576,576,576,0.001736111111,0.0006624654925,1.681328285e-07,0.001706942818,0.0001040461118,9.507579409e-07,0.002547416099,0.0003014817395,2.754895431e-06,0.003104192076,0.0004409673256,4.029494034e-06,0.003546122139,0.000600802932,5.490048104e-06,0.9831990632,0.05993056037,0.000547636574,1.467311673,0.173653482,0.001586819768,1.788014636,0.2539971796,0.002320988563,2.042566352,0.3460624889,0.003162267708,0.003546122139,0.000600802932,5.490048104e-06,0.01662353381,0.002547462664,2.327833607e-05,0.03195373451,0.004646771074,4.246150503e-05,0.09407067479,0.01229147473,0.0001123176735,0.9879981978,0.00696582605,6.365268553e-05,0.9274466609,0.0401258578,0.0003666641386,0.6437022565,0.0513137571,0.0004688975034,0.4901395673,0.04950744178,0.0004523916619
llava_1_5_7b,hmid_cos,real,30,11976,6898176,576,576,576,0.001736111111,0.0004496393187,1.629232429e-07,0.001708902702,7.402577119e-05,6.764365204e-07,0.002269199201,0.0001699786945,1.553240106e-06,0.002927966024,0.0004046417716,3.697556507e-06,0.003503392993,0.0006857959552,6.266701747e-06,0.9843279564,0.04263884421,0.0003896274357,1.30705874,0.09790772805,0.0008946663008,1.68650843,0.2330736604,0.002129792548,2.017954364,0.3950184702,0.003609620206,0.003503392993,0.0006857959552,6.266701747e-06,0.01612796552,0.00267473615,2.444134232e-05,0.03052302734,0.004476923586,4.090946388e-05,0.08738414452,0.009815905238,8.969628653e-05,0.9947823961,0.003229075829,2.950681611e-05,0.9675811718,0.01945213535,0.0001777507284,0.5666801053,0.07476801927,0.0006832190732,0.4694841071,0.0672352152,0.0006143854266
llava_1_5_7b,hmid_cos,real,31,11976,6898176,576,576,576,0.001736111111,0.001111486393,1.636799425e-07,0.001474527673,0.0001096687999,1.002137232e-06,0.002933213483,0.0002575010757,2.353006647e-06,0.005796565836,0.001346030893,1.229983071e-05,0.009520374509,0.002599755818,2.375618316e-05,0.8493279397,0.06316922876,0.0005772310455,1.689530966,0.1483206196,0.001355331829,3.338821921,0.7753137946,0.007084702489,5.483735717,1.497459351,0.0136835615,0.009520374509,0.002599755818,2.375618316e-05,0.03900112879,0.009295849021,8.494408994e-05,0.06663697188,0.0144184325,0.0001317534981,0.1569270586,0.02552187007,0.0002332150642,0.9751543714,0.008090707528,7.393168568e-05,0.8550330753,0.04322307073,0.000394966011,0.5987509612,0.03805916456,0.0003477790023,0.3835350098,0.03916488162,0.0003578828807
