feature,layer,n_hall,n_real,hall_mean,hall_std,hall_sem,real_mean,real_std,real_sem,hall_minus_real,gap_ci95_half_width,gap_ci95_low,gap_ci95_high,cohen_d,gap_ci95_excludes_zero
softmax_p_hmid_sqrt_risk,3,3487,11976,0.434439691,0.07144781912,0.001209937684,0.4291772855,0.07393076693,0.0006755683856,0.005262405489,0.002716097425,0.002546308064,0.007978502914,0.07171612739,1
softmax_p_hmid_sqrt_risk,4,3487,11976,0.3515997493,0.0580316377,0.0009827404977,0.3388058412,0.06571520967,0.0006004958415,0.01279390806,0.002257299028,0.01053660904,0.01505120709,0.1997072669,1
softmax_p_hmid_sqrt_risk,5,3487,11976,0.3224850638,0.06111521603,0.001034959553,0.3099079605,0.06502776432,0.0005942140678,0.01257710328,0.002339087054,0.01023801623,0.01491619034,0.1960075142,1
softmax_p_hmid_sqrt_risk,6,3487,11976,0.3359270816,0.05895491652,0.0009983758221,0.3444945715,0.06803617948,0.0006217045195,-0.008567489965,0.002305205647,-0.01087269561,-0.006262284319,-0.1296186648,1
softmax_p_hmid_sqrt_risk,7,3487,11976,0.3281003165,0.0684967333,0.001159962331,0.311816233,0.07961919006,0.0007275483526,0.01628408353,0.002683725457,0.01360035808,0.01896780899,0.2107934918,1
softmax_p_hmid_sqrt_risk,8,3487,11976,0.3810798347,0.06545593065,0.001108467664,0.3943237291,0.0838390181,0.0007661085155,-0.01324389443,0.002641002957,-0.01588489739,-0.01060289147,-0.1654172183,1
softmax_p_hmid_sqrt_risk,9,3487,11976,0.3438884896,0.06647488546,0.001125723219,0.3535534026,0.07297070344,0.0006667954677,-0.009664912945,0.002564432843,-0.01222934579,-0.007100480102,-0.1350648099,1
softmax_p_hmid_sqrt_risk,10,3487,11976,0.411645124,0.06389538197,0.001082040452,0.429271991,0.07642593138,0.0006983688283,-0.01762686697,0.002524165406,-0.02015103238,-0.01510270157,-0.2388894806,1
softmax_p_hmid_sqrt_risk,11,3487,11976,0.3762856213,0.06926452985,0.001172964631,0.3681243814,0.07652756188,0.0006992975127,0.008161239937,0.002676575769,0.005484664168,0.01083781571,0.1088870305,1
softmax_p_hmid_sqrt_risk,12,3487,11976,0.3921211441,0.06394988167,0.00108296338,0.4046437617,0.06791930025,0.0006206364944,-0.01252261755,0.002446468939,-0.01496908649,-0.01007614861,-0.1867797452,1
softmax_p_hmid_sqrt_risk,13,3487,11976,0.3205361994,0.06373084913,0.00107925416,0.3149142982,0.07685234526,0.0007022653351,0.005621901158,0.002523735868,0.003098165289,0.008145637026,0.0758721786,1
softmax_p_hmid_sqrt_risk,14,3487,11976,0.3984878971,0.07107657479,0.001203650823,0.3972624848,0.07589416096,0.0006935095891,0.001225412337,0.002722729154,-0.001497316818,0.003948141491,0.01637485096,0
softmax_p_hmid_sqrt_risk,15,3487,11976,0.3359969992,0.06167153948,0.001044380648,0.3465142921,0.06999241553,0.0006395803144,-0.01051729287,0.002400335042,-0.01291762791,-0.008116957832,-0.1542012033,1
softmax_p_hmid_sqrt_risk,16,3487,11976,0.319303186,0.05598080923,0.000948010611,0.3505295937,0.07783527742,0.0007112472234,-0.0312264077,0.002322907403,-0.0335493151,-0.02890350029,-0.4249790439,1
softmax_p_hmid_sqrt_risk,17,3487,11976,0.3431622184,0.0592295851,0.001003027215,0.3458085964,0.07588552454,0.0006934306707,-0.002646377963,0.002390002565,-0.005036380528,-0.0002563753975,-0.03651931809,1
softmax_p_hmid_sqrt_risk,18,3487,11976,0.3262061267,0.06187964826,0.00104790488,0.3249767103,0.07719610853,0.0007054065929,0.00122941644,0.002475894388,-0.001246477948,0.003705310828,0.01660925717,0
softmax_p_hmid_sqrt_risk,19,3487,11976,0.345702158,0.05635323435,0.0009543174682,0.3183201094,0.07896342501,0.0007215560688,0.02738204867,0.002344937472,0.02503711119,0.02972698614,0.3677053876,1
softmax_p_hmid_sqrt_risk,20,3487,11976,0.2870429069,0.0605752613,0.001025815655,0.2430333056,0.06950099881,0.0006350898213,0.04400960137,0.002364735605,0.04164486577,0.04637433698,0.6511114281,1
softmax_p_hmid_sqrt_risk,21,3487,11976,0.2913548152,0.06010017102,0.001017770208,0.2504888689,0.06823002576,0.0006234758581,0.04086594631,0.002339371744,0.03852657456,0.04320531805,0.6146748303,1
softmax_p_hmid_sqrt_risk,22,3487,11976,0.2931257398,0.06349032601,0.001075181006,0.2585490747,0.06917913085,0.0006321486396,0.03457666503,0.00244460492,0.03213206011,0.03702126995,0.5089438115,1
softmax_p_hmid_sqrt_risk,23,3487,11976,0.2821488911,0.06250139777,0.001058433937,0.2467672094,0.06348137566,0.0005800833976,0.03538168166,0.002365663283,0.03301601837,0.03774734494,0.5592903203,1
softmax_p_hmid_sqrt_risk,24,3487,11976,0.2796623261,0.06028313409,0.001020868608,0.2488289166,0.06998671129,0.00063952819,0.03083340952,0.002361103748,0.02847230577,0.03319451327,0.4539665826,1
softmax_p_hmid_sqrt_risk,25,3487,11976,0.3442506562,0.06701353412,0.001134845,0.3048409373,0.07557616337,0.0006906037742,0.03940971895,0.002603782171,0.03680593677,0.04201350112,0.5344964751,1
softmax_p_hmid_sqrt_risk,26,3487,11976,0.3092690451,0.0557353321,0.0009438535628,0.3014252726,0.06663195746,0.0006088729469,0.007843772468,0.002201478608,0.00564229386,0.01004525108,0.1219180374,1
softmax_p_hmid_sqrt_risk,27,3487,11976,0.3741511992,0.05114141495,0.0008660575777,0.3579620618,0.055673497,0.0005087361602,0.01618913735,0.001968671661,0.01422046569,0.01815780902,0.2960464376,1
softmax_p_hmid_sqrt_risk,28,3487,11976,0.3696185967,0.05949564147,0.001007532763,0.3992174549,0.06372306217,0.0005822918931,-0.02959885818,0.002280842255,-0.03187970044,-0.02731801593,-0.4713587412,1
softmax_p_hmid_sqrt_risk,29,3487,11976,0.2776533194,0.05939003176,0.001005744309,0.3017322668,0.06234744127,0.0005697216732,-0.02407894741,0.002265563652,-0.02634451106,-0.02181338376,-0.3903026669,1
softmax_p_hmid_sqrt_risk,30,3487,11976,0.3232449635,0.05488487811,0.0009294514951,0.3049807005,0.05947784652,0.0005434997419,0.01826426301,0.002110322135,0.01615394088,0.02037458514,0.3123496374,1
softmax_p_hmid_sqrt_risk,31,3487,11976,0.3910864651,0.06001880561,0.00101639232,0.3997210814,0.06117644491,0.0005590212821,-0.008634616282,0.002273564637,-0.01090818092,-0.006361051645,-0.1417431316,1
softmax_p_hmid_cosine_risk,0,3487,11976,0.3039851125,0.07264485384,0.001230208945,0.3103662867,0.08738387604,0.0007985009017,-0.006381174195,0.002874604277,-0.009255778472,-0.003506569919,-0.07570857868,1
softmax_p_hmid_cosine_risk,1,3487,11976,0.4500697013,0.09142743167,0.001548283716,0.4208866733,0.09919419227,0.0009064218202,0.029183028,0.00351642954,0.02566659846,0.03269945754,0.2993221473,1
softmax_p_hmid_cosine_risk,2,3487,11976,0.5022438439,0.1085802602,0.001838759393,0.5104651741,0.1099921414,0.001005091879,-0.008221330186,0.004107238711,-0.0123285689,-0.004114091475,-0.0749605734,1
softmax_p_hmid_cosine_risk,3,3487,11976,0.5771785108,0.1115263008,0.001888649307,0.5742832842,0.1149492846,0.001050389518,0.002895226598,0.004235738376,-0.001340511778,0.007130964974,0.02535525255,0
softmax_p_hmid_cosine_risk,4,3487,11976,0.4299965809,0.09439917275,0.001598608857,0.418576745,0.1043153708,0.0009532183899,0.0114198359,0.003648009991,0.00777182591,0.01506784589,0.11177985,1
softmax_p_hmid_cosine_risk,5,3487,11976,0.4036771325,0.09867276225,0.001670980233,0.383341299,0.1016897283,0.000929225658,0.0203358335,0.003747464266,0.01658836923,0.02408329776,0.2013102862,1
softmax_p_hmid_cosine_risk,6,3487,11976,0.4097587408,0.09440142477,0.001598646994,0.4263562295,0.1059486977,0.0009681434888,-0.01659748869,0.00366314196,-0.02026063065,-0.01293434673,-0.1604277359,1
softmax_p_hmid_cosine_risk,7,3487,11976,0.4150537504,0.10669857,0.001806893791,0.3900526489,0.1198783286,0.001095430391,0.02500110151,0.004141509642,0.02085959187,0.02914261115,0.2136182619,1
softmax_p_hmid_cosine_risk,8,3487,11976,0.4929733155,0.1040947392,0.00176279905,0.5155763698,0.1330302417,0.001215610623,-0.02260305435,0.004196949824,-0.02680000417,-0.01840610452,-0.1778609603,1
softmax_p_hmid_cosine_risk,9,3487,11976,0.4300358272,0.1040219191,0.001761565873,0.4443731638,0.1131117202,0.001033598127,-0.01433733662,0.004003123986,-0.01834046061,-0.01033421264,-0.1290173735,1
softmax_p_hmid_cosine_risk,10,3487,11976,0.5425106755,0.09944627169,0.001684079278,0.5687217025,0.1193856995,0.001090928819,-0.02621102704,0.003932840833,-0.03014386787,-0.0222781862,-0.2275426457,1
softmax_p_hmid_cosine_risk,11,3487,11976,0.4665710897,0.1101537577,0.001865405887,0.4538911543,0.1213639434,0.001109005719,0.01267993546,0.004253530933,0.008426404532,0.0169334664,0.1066179808,1
softmax_p_hmid_cosine_risk,12,3487,11976,0.4967986361,0.1027939444,0.001740770656,0.5162342288,0.1114200894,0.001018140255,-0.01943559266,0.003952641209,-0.02338823387,-0.01548295145,-0.1774381224,1
softmax_p_hmid_cosine_risk,13,3487,11976,0.3904295408,0.09667571,0.001637161023,0.3837289843,0.1159416853,0.001059457928,0.006700556553,0.003822124291,0.002878432262,0.01052268084,0.059886382,1
softmax_p_hmid_cosine_risk,14,3487,11976,0.5067932832,0.1180131504,0.001998501279,0.4996779903,0.1246676381,0.001139194391,0.007115292859,0.004508754631,0.002606538229,0.01162404749,0.05775463986,1
softmax_p_hmid_cosine_risk,15,3487,11976,0.3990145304,0.09072718597,0.001536425361,0.4133546916,0.1015670139,0.0009281043124,-0.01434016128,0.003518175707,-0.01785833698,-0.01082198557,-0.1445196096,1
softmax_p_hmid_cosine_risk,16,3487,11976,0.3832052112,0.08356742598,0.001415177945,0.4308502182,0.1190767632,0.001088105805,-0.04764500702,0.003498862345,-0.05114386936,-0.04414614467,-0.4251842367,1
softmax_p_hmid_cosine_risk,17,3487,11976,0.4022228599,0.08917691417,0.001510172183,0.4099740458,0.1136077756,0.001038131007,-0.007751185943,0.00359184961,-0.01134303555,-0.004159336333,-0.07138661478,1
softmax_p_hmid_cosine_risk,18,3487,11976,0.3812768853,0.09178544512,0.001554346518,0.3798887826,0.1138600409,0.00104043617,0.001388102696,0.003666038681,-0.002277935985,0.005054141376,0.01270307775,0
softmax_p_hmid_cosine_risk,19,3487,11976,0.395623683,0.078244808,0.001325041729,0.3634557505,0.1081941115,0.0009886617471,0.03216793247,0.003240341589,0.02892759089,0.03540827406,0.3147221448,1
softmax_p_hmid_cosine_risk,20,3487,11976,0.3151156211,0.08180720919,0.001385369441,0.2612302465,0.09162449732,0.0008372510701,0.05388537454,0.003172681152,0.05071269338,0.05705805569,0.6020371847,1
softmax_p_hmid_cosine_risk,21,3487,11976,0.3236410484,0.08455839737,0.001431959614,0.2711880634,0.09208787862,0.0008414853798,0.052452985,0.003255374131,0.04919761086,0.05570835913,0.5799437587,1
softmax_p_hmid_cosine_risk,22,3487,11976,0.3218628311,0.08938702647,0.001513730344,0.2771000541,0.09382630977,0.0008573709058,0.04476277707,0.003409760362,0.04135301671,0.04817253744,0.4821293415,1
softmax_p_hmid_cosine_risk,23,3487,11976,0.3162052973,0.09133708292,0.0015467537,0.2709293664,0.08899747158,0.0008132456985,0.04527593095,0.003425133269,0.04185079768,0.04870106421,0.5057049848,1
softmax_p_hmid_cosine_risk,24,3487,11976,0.3084467272,0.08501731223,0.001439731137,0.2674084542,0.09546201191,0.0008723177094,0.04103827301,0.003299422302,0.03773885071,0.04433769531,0.4402809261,1
softmax_p_hmid_cosine_risk,25,3487,11976,0.4172927534,0.09845164579,0.001667235722,0.3588779971,0.105887665,0.0009675857811,0.05841475631,0.003778225862,0.05463653044,0.06219298217,0.5602937207,1
softmax_p_hmid_cosine_risk,26,3487,11976,0.3545412852,0.08187246848,0.001386474578,0.3461245505,0.09784794309,0.0008941199947,0.00841673471,0.003233561834,0.005183172876,0.01165029654,0.08908284952,1
softmax_p_hmid_cosine_risk,27,3487,11976,0.4680230268,0.07402663423,0.001253608794,0.4347353487,0.08083248664,0.0007386352768,0.0332876781,0.002851862019,0.03043581608,0.03613954012,0.4195099766,1
softmax_p_hmid_cosine_risk,28,3487,11976,0.4358306664,0.08329023658,0.001410483863,0.4717033057,0.09382528919,0.0008573615799,-0.03587263925,0.003235207614,-0.03910784687,-0.03263743164,-0.3918115257,1
softmax_p_hmid_cosine_risk,29,3487,11976,0.3251969699,0.08271836155,0.001400799409,0.3484920442,0.08690032439,0.0007940822784,-0.0232950743,0.003156029496,-0.02645110379,-0.0201390448,-0.2709511593,1
softmax_p_hmid_cosine_risk,30,3487,11976,0.4125037542,0.08174458837,0.001384308984,0.3782482376,0.08902452434,0.0008134929026,0.0342555166,0.003147055778,0.03110846083,0.03740257238,0.3917779321,1
softmax_p_hmid_cosine_risk,31,3487,11976,0.4813530782,0.0738984316,0.001251437738,0.4871535492,0.07608683148,0.0006952701837,-0.005800471036,0.002805948652,-0.008606419688,-0.002994522385,-0.07672687972,1
softmax_p_hpre_sqrt_risk,0,3487,11976,0.2510169242,0.05154188487,0.0008728393613,0.2538418185,0.05988432425,0.0005472140752,-0.002824894374,0.002019172741,-0.004844067115,-0.0008057216328,-0.04861453167,1
softmax_p_hpre_sqrt_risk,1,3487,11976,0.3547482856,0.06280063689,0.001063501421,0.3266964731,0.07302845281,0.0006673231729,0.02805181252,0.002460838728,0.02559097379,0.03051265125,0.3959245062,1
softmax_p_hpre_sqrt_risk,2,3487,11976,0.3870150935,0.07291485839,0.001234781355,0.3933279094,0.07262546909,0.0006636407674,-0.006312815868,0.00274757052,-0.009060386388,-0.003565245347,-0.08684474879,1
softmax_p_hpre_sqrt_risk,3,3487,11976,0.4319519578,0.07343609254,0.001243608228,0.4266209959,0.0757844668,0.0006925072201,0.005330961831,0.002789905388,0.002541056443,0.00812086722,0.0708326383,1
softmax_p_hpre_sqrt_risk,4,3487,11976,0.3542695317,0.05904961246,0.0009999794566,0.3406927193,0.06815145885,0.0006227579252,0.01357681236,0.002308965143,0.01126784722,0.0158857775,0.2050611415,1
softmax_p_hpre_sqrt_risk,5,3487,11976,0.3287331034,0.06705104415,0.001135480216,0.3135965595,0.07045185717,0.000643778624,0.01513654398,0.002558356577,0.0125781874,0.01769490056,0.2171684159,1
softmax_p_hpre_sqrt_risk,6,3487,11976,0.3238244709,0.0589027169,0.0009974918442,0.3141212292,0.0666370974,0.0006089199149,0.009703241667,0.002290579677,0.00741266199,0.01199382134,0.1493411495,1
softmax_p_hpre_sqrt_risk,7,3487,11976,0.3230936753,0.0654939032,0.001109110712,0.2968497872,0.07812897725,0.0007139310089,0.02624388807,0.00258528685,0.02365860122,0.02882917492,0.3477619933,1
softmax_p_hpre_sqrt_risk,8,3487,11976,0.3490503286,0.0626885074,0.001061602557,0.3424826858,0.08719523301,0.0007967771096,0.00656764277,0.002601602846,0.003966039923,0.009169245616,0.07979224096,1
softmax_p_hpre_sqrt_risk,9,3487,11976,0.327981828,0.05977591223,0.001012279027,0.3243090483,0.07010971719,0.0006406521996,0.0036727797,0.002348030974,0.001324748726,0.006020810674,0.0540773311,1
softmax_p_hpre_sqrt_risk,10,3487,11976,0.3623754769,0.06223854007,0.001053982556,0.3742906352,0.0829319905,0.0007578202317,-0.01191515834,0.002544356871,-0.01445951521,-0.009370801471,-0.1513179801,1
softmax_p_hpre_sqrt_risk,11,3487,11976,0.335218652,0.06829648453,0.001156571206,0.3227358699,0.07605845385,0.0006950108731,0.01248278214,0.002644690881,0.009838091256,0.01512747302,0.1678264295,1
softmax_p_hpre_sqrt_risk,12,3487,11976,0.3712650582,0.0614142157,0.001040022982,0.3790976262,0.0663120658,0.0006059498243,-0.007832567994,0.002359194441,-0.01019176243,-0.005473373553,-0.1200580144,1
softmax_p_hpre_sqrt_risk,13,3487,11976,0.2970568911,0.06064548828,0.001027004918,0.2933703671,0.07343154922,0.0006710066082,0.003686523981,0.002404488642,0.00128203534,0.006091012623,0.05210581564,1
softmax_p_hpre_sqrt_risk,14,3487,11976,0.4247604821,0.07187287163,0.001217135763,0.3938871386,0.08233454662,0.0007523608782,0.03087334343,0.00280455821,0.02806878522,0.03367790164,0.3854583344,1
softmax_p_hpre_sqrt_risk,15,3487,11976,0.3273771081,0.06096371457,0.001032393942,0.3309896096,0.0704461232,0.0006437262278,-0.003612501467,0.002384620697,-0.005997122164,-0.001227880769,-0.05279662605,1
softmax_p_hpre_sqrt_risk,16,3487,11976,0.3051565341,0.05441878747,0.0009215584533,0.3278791086,0.07700952352,0.0007037016067,-0.02272257453,0.002272641708,-0.02499521624,-0.02044993282,-0.3132723905,1
softmax_p_hpre_sqrt_risk,17,3487,11976,0.3205988985,0.05882650974,0.0009962013092,0.317080425,0.07333324112,0.0006701082833,0.003518473531,0.002353193794,0.001165279737,0.005871667326,0.05003219884,1
softmax_p_hpre_sqrt_risk,18,3487,11976,0.3259982637,0.06046288254,0.00102391257,0.3168517757,0.07690337601,0.0007027316465,0.009146487941,0.002434055431,0.00671243251,0.01158054337,0.1244111162,1
softmax_p_hpre_sqrt_risk,19,3487,11976,0.3407522871,0.05684927407,0.0009627176847,0.3110725417,0.07806616808,0.000713357068,0.02967974546,0.002348488691,0.02733125677,0.03202823415,0.4020730353,1
softmax_p_hpre_sqrt_risk,20,3487,11976,0.2862637405,0.05891504505,0.0009977006161,0.2442041934,0.06771716956,0.0006187894541,0.04205954708,0.0023010658,0.03975848128,0.04436061288,0.6388592614,1
softmax_p_hpre_sqrt_risk,21,3487,11976,0.292038053,0.06004939793,0.001016910388,0.2506298239,0.06830902015,0.0006241976971,0.04140822911,0.002338674679,0.03906955443,0.04374690379,0.6223403569,1
softmax_p_hpre_sqrt_risk,22,3487,11976,0.291960303,0.06261453005,0.001060349783,0.2564846284,0.06781917671,0.0006197215804,0.03547567457,0.00240720917,0.0330684654,0.03788288374,0.5320194339,1
softmax_p_hpre_sqrt_risk,23,3487,11976,0.2828007929,0.06258989612,0.001059932618,0.2471527182,0.06363007315,0.0005814421732,0.03564807465,0.002369519345,0.03327855531,0.038017594,0.5622987757,1
softmax_p_hpre_sqrt_risk,24,3487,11976,0.2797627724,0.05919135465,0.001002379799,0.2489728508,0.06902929495,0.0006307794613,0.03078992164,0.00232129544,0.0284686262,0.03311121708,0.4599801549,1
softmax_p_hpre_sqrt_risk,25,3487,11976,0.3463629901,0.06755883803,0.001144079484,0.3060131555,0.07623379621,0.0006966131256,0.04034983454,0.002625366929,0.03772446761,0.04297520147,0.5425825334,1
softmax_p_hpre_sqrt_risk,26,3487,11976,0.308037537,0.05591894218,0.0009469629195,0.2992423161,0.0669923726,0.000612166367,0.008795220873,0.00221010006,0.006585120812,0.01100532093,0.1360195719,1
softmax_p_hpre_sqrt_risk,27,3487,11976,0.3752838751,0.05096128461,0.0008630071489,0.359360106,0.0556090349,0.000508147115,0.01592376912,0.001962932739,0.01396083638,0.01788670186,0.2916672896,1
softmax_p_hpre_sqrt_risk,28,3487,11976,0.3727360701,0.05930930793,0.001004377286,0.4016877807,0.06398425641,0.0005846786473,-0.02895171062,0.002277839493,-0.03122955012,-0.02667387113,-0.4598391985,1
softmax_p_hpre_sqrt_risk,29,3487,11976,0.2808472499,0.05916573452,0.001001945933,0.3046342859,0.06206050217,0.0005670996663,-0.02378703599,0.002256553102,-0.02604358909,-0.02153048289,-0.3872865518,1
softmax_p_hpre_sqrt_risk,30,3487,11976,0.3306435732,0.0556026098,0.0009416059685,0.31092318,0.06163845571,0.0005632430683,0.01972039321,0.002150526929,0.01756986628,0.02187092014,0.3268737746,1
softmax_p_hpre_sqrt_risk,31,3487,11976,0.383697408,0.06763373838,0.001145347889,0.3907518798,0.07164827887,0.0006547113481,-0.007054471799,0.002585765785,-0.009640237584,-0.004468706015,-0.09969151992,1
softmax_p_hpre_cosine_risk,0,3487,11976,0.2905679429,0.06930106945,0.001173583414,0.2967596598,0.08275714826,0.0007562225493,-0.006191716898,0.002736408901,-0.008928125799,-0.003455307997,-0.07747270853,1
softmax_p_hpre_cosine_risk,1,3487,11976,0.4557536288,0.09597974941,0.001625375234,0.4232372293,0.1058864238,0.0009675744393,0.03251639956,0.003707481283,0.02880891827,0.03622388084,0.3134551834,1
softmax_p_hpre_cosine_risk,2,3487,11976,0.5021842724,0.1125532244,0.001906039811,0.5131123859,0.1127928667,0.00103068449,-0.01092811346,0.004247052846,-0.01517516631,-0.006681060619,-0.09693296203,1
softmax_p_hpre_cosine_risk,3,3487,11976,0.5724777344,0.1136948376,0.001925372533,0.5704558828,0.1166832767,0.00106623448,0.002021851567,0.004313743762,-0.002291892195,0.006335595329,0.01742732205,0
softmax_p_hpre_cosine_risk,4,3487,11976,0.4352405987,0.09532853974,0.001614347282,0.4234509663,0.1069065354,0.0009768960685,0.01178963247,0.003698350729,0.008091281743,0.0154879832,0.1129186396,1
softmax_p_hpre_cosine_risk,5,3487,11976,0.4180151844,0.1068636394,0.001809689169,0.3935427837,0.1090446721,0.000996434044,0.0244724007,0.004049122673,0.02042327803,0.02852152338,0.2254341902,1
softmax_p_hpre_cosine_risk,6,3487,11976,0.3967927315,0.09410264571,0.001593587301,0.383251128,0.1014119769,0.0009266876069,0.01354160353,0.003613142066,0.009928461466,0.0171547456,0.1356728809,1
softmax_p_hpre_cosine_risk,7,3487,11976,0.4082500211,0.1022387963,0.001731369466,0.3660207184,0.1150077414,0.001050923687,0.04222930265,0.003969704485,0.03825959816,0.04619900713,0.3761887758,1
softmax_p_hpre_cosine_risk,8,3487,11976,0.4422037488,0.09997354931,0.001693008495,0.4334176115,0.1371073737,0.00125286685,0.008786137291,0.004128093683,0.004658043607,0.01291423097,0.06775939808,1
softmax_p_hpre_cosine_risk,9,3487,11976,0.4019972056,0.09297671178,0.0015745201,0.3963741407,0.1059308642,0.0009679805289,0.005623064867,0.003622608064,0.002000456803,0.009245672931,0.05451229518,1
softmax_p_hpre_cosine_risk,10,3487,11976,0.4579648194,0.09958057859,0.001686353707,0.4801503928,0.1315799806,0.001202358352,-0.02218557345,0.004059355631,-0.02624492909,-0.01812621782,-0.1773683527,1
softmax_p_hpre_cosine_risk,11,3487,11976,0.4032647797,0.1084770993,0.001837012409,0.3834832471,0.117335335,0.001072192893,0.01978153252,0.004168958329,0.01561257419,0.02395049085,0.1714208762,1
softmax_p_hpre_cosine_risk,12,3487,11976,0.4628289594,0.09855499954,0.001668985973,0.4751568244,0.1084122677,0.0009906552267,-0.01232786499,0.003804072681,-0.01613193767,-0.008523792304,-0.1160055533,1
softmax_p_hpre_cosine_risk,13,3487,11976,0.3543844761,0.08966602648,0.001518455087,0.3516194458,0.1085875943,0.0009922573352,0.002765030306,0.003555269534,-0.0007902392272,0.00632029984,0.02642912525,0
softmax_p_hpre_cosine_risk,14,3487,11976,0.5552546364,0.1174972503,0.001989764736,0.5013524556,0.1358236877,0.001241136718,0.05390218073,0.004596433629,0.0493057471,0.05849861436,0.408615716,1
softmax_p_hpre_cosine_risk,15,3487,11976,0.3871060502,0.08875937293,0.001503101304,0.3916154385,0.1007713414,0.0009208335749,-0.004509388332,0.003454968007,-0.007964356339,-0.001054420324,-0.04592447894,1
softmax_p_hpre_cosine_risk,16,3487,11976,0.3636717449,0.07965676518,0.001348952609,0.3980323732,0.1160417718,0.001060372504,-0.03436062825,0.003363021315,-0.03772364957,-0.03099760694,-0.3155110055,1
softmax_p_hpre_cosine_risk,17,3487,11976,0.3707209431,0.08626872593,0.001460923283,0.3689858293,0.1075551963,0.0009828234355,0.001735113779,0.003451068987,-0.001715955208,0.005186182766,0.0168228923,0
softmax_p_hpre_cosine_risk,18,3487,11976,0.3805663916,0.08893690077,0.001506107661,0.3674170193,0.1117690245,0.001021328772,0.01314937234,0.003566700675,0.009582671663,0.01671607301,0.1228372327,1
softmax_p_hpre_cosine_risk,19,3487,11976,0.389208674,0.07847224166,0.001328893219,0.3537767531,0.1064161298,0.0009724148144,0.03543192096,0.003227488477,0.03220443248,0.03865940944,0.3515268879,1
softmax_p_hpre_cosine_risk,20,3487,11976,0.3139666241,0.079482149,0.00134599556,0.2628135791,0.08930336633,0.0008160409194,0.05115304495,0.003085133907,0.04806791104,0.05423817886,0.5867142005,1
softmax_p_hpre_cosine_risk,21,3487,11976,0.3243034306,0.08438702844,0.001429057556,0.2712068572,0.0920883346,0.0008414895464,0.05309657335,0.003250475579,0.04984609777,0.05634704893,0.5872915991,1
softmax_p_hpre_cosine_risk,22,3487,11976,0.3202315849,0.08811454536,0.00149218143,0.2744312454,0.09178900341,0.0008387543024,0.04580033951,0.003355044965,0.04244529454,0.04915538447,0.5034471462,1
softmax_p_hpre_cosine_risk,23,3487,11976,0.3169296885,0.09137397604,0.001547378469,0.2712409527,0.08910958227,0.0008142701494,0.04568873581,0.003427151778,0.04226158404,0.04911588759,0.5097759394,1
softmax_p_hpre_cosine_risk,24,3487,11976,0.3081049374,0.08345837083,0.001413331144,0.2670853419,0.09393952576,0.0008584054568,0.04101959557,0.003241039341,0.03777855623,0.04426063491,0.447416444,1
softmax_p_hpre_cosine_risk,25,3487,11976,0.4198528068,0.0992619364,0.00168095764,0.3601289887,0.1068295824,0.0009761928828,0.05972381804,0.003809955231,0.05591386281,0.06353377328,0.5678742059,1
softmax_p_hpre_cosine_risk,26,3487,11976,0.3529988308,0.08188095887,0.00138661836,0.3431767094,0.09802720948,0.0008957581045,0.009822121384,0.003235539752,0.006586581632,0.01305766114,0.1037976686,1
softmax_p_hpre_cosine_risk,27,3487,11976,0.4690822107,0.07374293416,0.001248804457,0.4361256108,0.08068471294,0.0007372849427,0.03295659999,0.002842406609,0.03011419338,0.03579900659,0.4162621218,1
softmax_p_hpre_cosine_risk,28,3487,11976,0.4392296429,0.0831245142,0.001407677427,0.4743819871,0.094248104,0.0008612251989,-0.03515234425,0.003234454083,-0.03838679833,-0.03191789016,-0.382682379,1
softmax_p_hpre_cosine_risk,29,3487,11976,0.3290782454,0.08234715554,0.001394513197,0.3517476365,0.08633175571,0.0007888867822,-0.02266939116,0.00314029033,-0.02580968149,-0.01952910083,-0.2652955517,1
softmax_p_hpre_cosine_risk,30,3487,11976,0.422780567,0.08275412057,0.001401404972,0.3861362953,0.09220148506,0.0008425234985,0.03664427175,0.003204933687,0.03343933806,0.03984920544,0.4064456498,1
softmax_p_hpre_cosine_risk,31,3487,11976,0.4738583357,0.08285035651,0.001403034686,0.4781892895,0.08876298861,0.0008111030278,-0.00433095376,0.003176406291,-0.007507360051,-0.001154547469,-0.04951655045,1
raw_mass_x_cosine,0,3487,11976,0.001385278858,0.001158691073,1.962192843e-05,0.001628425755,0.001449511366,1.324541993e-05,-0.0002431468977,4.640116206e-05,-0.0002895480597,-0.0001967457356,-0.1750182601,1
raw_mass_x_cosine,1,3487,11976,0.01636237645,0.004838065142,8.193052502e-05,0.01527369169,0.004879875277,4.459157668e-05,0.001088684767,0.0001828273422,0.0009058574252,0.00127151211,0.2235272176,1
raw_mass_x_cosine,2,3487,11976,0.07088064503,0.01819873139,0.0003081875862,0.06876344442,0.01754602598,0.0001603329836,0.002117200609,0.0006809025723,0.001436298037,0.002798103182,0.119647664,1
raw_mass_x_cosine,3,3487,11976,0.09108044652,0.02157228091,0.0003653171772,0.08517162788,0.02119813632,0.0001937054264,0.00590881864,0.0008104509516,0.005098367689,0.006719269592,0.2776300063,1
raw_mass_x_cosine,4,3487,11976,0.08248688999,0.01931186549,0.0003270380271,0.07870064682,0.0188546468,0.0001722909666,0.003786243167,0.00072450585,0.003061737317,0.004510749017,0.1997100736,1
