model,source_mode,category,layer,n_pairs,n_images,pair_raw_cosine_mean,pair_raw_cosine_std,pair_raw_cosine_sem,pair_centered_cosine_mean,pair_centered_cosine_std,pair_centered_cosine_sem,pair_js_normalized_mean,pair_js_normalized_std,pair_js_normalized_sem,pair_total_variation_mean,pair_total_variation_std,pair_total_variation_sem,pair_topk_overlap_fraction_mean,pair_topk_overlap_fraction_std,pair_topk_overlap_fraction_sem,image_raw_cosine_mean,image_raw_cosine_std,image_raw_cosine_sem,image_centered_cosine_mean,image_centered_cosine_std,image_centered_cosine_sem,image_js_normalized_mean,image_js_normalized_std,image_js_normalized_sem,image_total_variation_mean,image_total_variation_std,image_total_variation_sem,image_topk_overlap_fraction_mean,image_topk_overlap_fraction_std,image_topk_overlap_fraction_sem,specificity_pair_js_mean,specificity_pair_js_std,specificity_pair_js_sem,specificity_uniform_js_mean,specificity_uniform_js_std,specificity_uniform_js_sem,specificity_ratio_mean,specificity_ratio_std,specificity_ratio_sem,specificity_random_overlap_mean,specificity_random_overlap_std,specificity_random_overlap_sem
llava_1_5_7b,hmid_cos,real_real,9,14534,3090,0.9587070876,0.02555572294,0.0002119803443,0.5693123443,0.2871483795,0.002381846622,0.0157837239,0.009427138723,7.819650091e-05,0.1155409956,0.0384469795,0.0003189111093,0.3019536088,0.2707817044,0.002246087856,0.9579648901,0.02089829378,0.0003759512994,0.5879018547,0.2344078479,0.004216896172,0.01631601351,0.007781814147,0.0001399914831,0.117518491,0.03146558278,0.0005660522748,0.3060659305,0.2252213864,0.004051635687,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,10,14534,3090,0.960823753,0.02195398817,0.0001821045713,0.5057771119,0.2832478393,0.002349492309,0.01477140987,0.008172742708,6.779150084e-05,0.1112382084,0.033511972,0.0002779760674,0.2898978258,0.2205905733,0.00182976102,0.9613234233,0.017837608,0.0003208908812,0.5074425948,0.2295140901,0.004128859577,0.01463537836,0.006607189585,0.0001188604934,0.1103663872,0.02797628818,0.0005032813686,0.2906648511,0.1746993899,0.003142766741,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,11,14534,3090,0.9599523896,0.03139303571,0.0002603998538,0.6622765248,0.2787516352,0.002312197066,0.01615825529,0.01201404631,9.965445623e-05,0.1146294917,0.04319209146,0.0003582710002,0.4163599147,0.2943173249,0.002441311796,0.9590543311,0.0270204662,0.0004860865432,0.6651959206,0.2415899298,0.004346098729,0.0166764189,0.01032085884,0.000185667803,0.1161599548,0.03735684071,0.0006720334664,0.3950748221,0.2391060112,0.004301414104,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,12,14534,3090,0.9546210677,0.02989465809,0.0002479710681,0.4597726706,0.2858373391,0.002370971766,0.01710914887,0.01116051023,9.257452065e-05,0.118379046,0.04007351173,0.0003324029156,0.2454180714,0.211634113,0.001755468716,0.952843962,0.02608140672,0.0004691932677,0.4376560161,0.2264385966,0.004073532775,0.01787496506,0.009872761164,0.0001776067189,0.1209333383,0.03485704118,0.0006270631499,0.2323856799,0.1544538204,0.00277855767,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,13,14534,3090,0.959829228,0.02166993365,0.0001797483877,0.478569912,0.2903276492,0.002408218119,0.01552499595,0.008216188914,6.815187967e-05,0.1141741664,0.0337824912,0.0002802199778,0.2563686872,0.2243072052,0.001860589845,0.9601872256,0.01780342936,0.0003202760222,0.507991437,0.2293978546,0.00412676855,0.01550444824,0.00670923762,0.0001206962936,0.1135417713,0.02798443558,0.0005034279368,0.2706753657,0.1794253021,0.003227783867,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,14,14534,3090,0.9580886086,0.02774573233,0.0002301460971,0.4146128461,0.2782415765,0.002307966216,0.01536300212,0.01027347371,8.52167047e-05,0.113148783,0.03817610533,0.0003166642544,0.2727075306,0.1972197964,0.001635904429,0.9556956264,0.02531952054,0.0004554872637,0.4026723105,0.2296745756,0.004131746643,0.01629980302,0.009506328274,0.0001710147491,0.1163637872,0.03450121467,0.0006206619844,0.2705664313,0.1547987548,0.002784762892,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,15,14534,3090,0.963892824,0.02143953496,0.0001778372701,0.5041369443,0.2683337288,0.002225782317,0.01371926858,0.007643158988,6.339869459e-05,0.1056532753,0.03165321165,0.0002625579687,0.2531305903,0.2359532787,0.00195719203,0.9639526663,0.01880929975,0.000338371197,0.5241192348,0.211585373,0.003806329683,0.01366862909,0.006325175299,0.0001137871779,0.10444226,0.02575078244,0.0004632454795,0.2744226528,0.1971004653,0.003545752436,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,16,14534,3090,0.9583939561,0.02788527551,0.0002313035838,0.3480812903,0.2799996136,0.002322548833,0.01520793812,0.009508575095,7.887200167e-05,0.1113713582,0.03449490605,0.000286129337,0.2004738888,0.1742993764,0.001445783471,0.9567196602,0.02635445352,0.000474105262,0.3331699604,0.2275475336,0.004093482074,0.01572615449,0.008558131494,0.0001539570977,0.1132281994,0.03021234706,0.0005435071043,0.197662952,0.1379291356,0.002481285713,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,17,14534,3090,0.9588053049,0.02775821988,0.0002302496791,0.3303996411,0.3156272001,0.00261807356,0.0153031953,0.009918771752,8.227451268e-05,0.1120258572,0.03749305704,0.0003109984859,0.1635217421,0.1778074288,0.001474882165,0.9581263956,0.02195248511,0.0003949157473,0.3552753122,0.2497603233,0.004493080588,0.0156640398,0.007764634777,0.0001396824336,0.1137665084,0.02968986392,0.0005341078577,0.1583849271,0.1311825036,0.002359916711,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,18,14534,3090,0.9578226372,0.0274033544,0.0002273061308,0.3818188519,0.3105174441,0.00257568901,0.01548197343,0.009384927414,7.784636534e-05,0.1124826923,0.0356038926,0.0002953281905,0.201168381,0.1996362794,0.001655948742,0.9583631662,0.01983275165,0.0003567826556,0.3792429889,0.2353983239,0.004234714408,0.01539533025,0.006887833746,0.0001239091609,0.1125147681,0.02723960706,0.0004900287927,0.191077633,0.1490752623,0.002681799728,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,19,14534,3090,0.9483586161,0.03236946737,0.0002684991872,0.2535925471,0.3087519704,0.002561044708,0.01829402939,0.01090104681,9.042231603e-05,0.1212863445,0.03793606105,0.0003146731283,0.1627369444,0.187224692,0.00155299675,0.9482606026,0.02793120591,0.000502470358,0.2588567196,0.2370349208,0.004264156081,0.01826371642,0.0089314605,0.0001606731256,0.1206210968,0.03057061645,0.0005499522163,0.1601086213,0.1385616847,0.002492664998,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,20,14534,3090,0.9540543698,0.0332666262,0.000275940966,0.5512800208,0.3106264742,0.002576593396,0.01628635282,0.01155165386,9.581899005e-05,0.1140909581,0.03997969212,0.0003316246979,0.3652706585,0.2267115437,0.001880533421,0.9502252899,0.03139740382,0.0005648257647,0.4795163385,0.3026380272,0.005444327695,0.01769095296,0.01112625081,0.0002001564575,0.1181260158,0.03707639965,0.0006669884525,0.324319361,0.1942031571,0.003493631109,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,21,14534,3090,0.9143092098,0.06699476943,0.0005557101368,0.2986524998,0.3476717839,0.002883877894,0.02881815223,0.02250702815,0.0001866919433,0.1483771571,0.05901277117,0.0004895008284,0.1991064057,0.2131212869,0.001767804569,0.9020958755,0.06171297612,0.001110189847,0.308192237,0.2677048086,0.004815894146,0.03246466627,0.02016303342,0.0003627242825,0.1574559237,0.04988826049,0.0008974683081,0.2064954956,0.1749319035,0.003146949561,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,22,14534,3090,0.9129561154,0.07635113396,0.0006333195778,0.4073257876,0.342257142,0.002838964367,0.02874967913,0.02674887427,0.0002218773302,0.1470465732,0.06465749288,0.0005363228281,0.2949699842,0.2561595896,0.002124799918,0.9078852319,0.0680362774,0.001223943312,0.4046412035,0.2786409331,0.005012630313,0.03061910296,0.02518637832,0.0004530920925,0.1509347668,0.05735386255,0.001031771272,0.2952663723,0.2116920523,0.003808248798,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,23,14534,3090,0.8899267264,0.09294200473,0.000770938009,0.3760616505,0.3578671255,0.002968446507,0.03601903579,0.03189018451,0.000264523618,0.1623459996,0.07270739572,0.0006030953933,0.2519136163,0.2612530792,0.002167049542,0.8835887303,0.08513744988,0.001531586035,0.3621219502,0.2884671852,0.005189400353,0.03838508365,0.03040253575,0.0005469285169,0.1663327909,0.06439395789,0.001158419553,0.2478660602,0.2054500909,0.003695958601,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,24,14534,3090,0.885694748,0.09472411109,0.000785720276,0.326029101,0.3432895601,0.002847528098,0.03492647979,0.03017698167,0.0002503128939,0.15793426,0.06940212099,0.0005756787056,0.227286019,0.2573276804,0.002134489031,0.88567484,0.08461218359,0.001522136721,0.3391010361,0.2740905048,0.004930770068,0.03563592775,0.028753894,0.0005172701623,0.1589943944,0.06281486947,0.001130012433,0.239455264,0.2052530195,0.003692413373,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,25,14534,3090,0.9344952556,0.05248160899,0.0004353259569,0.3336497904,0.332405038,0.002757242852,0.02192351,0.016702773,0.000138546641,0.1288511907,0.04931447868,0.0004090551535,0.2057825616,0.2272855565,0.001885294759,0.9297048549,0.05321166471,0.0009572549178,0.3172456286,0.2785066949,0.005010215426,0.0235053356,0.01748591876,0.0003145641433,0.1320372956,0.04725314182,0.0008500636586,0.2051399002,0.179668577,0.003232160276,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,26,14534,3090,0.8723414795,0.1286964935,0.001067515369,0.2128003762,0.548984569,0.004553732963,0.05240807354,0.06003004519,0.0004979389422,0.1941343062,0.1121209776,0.0009300243037,0.2323345259,0.2627186556,0.002179206247,0.8870018383,0.08600906992,0.001547266104,0.2209901677,0.3829781632,0.00688961212,0.04497669975,0.03895022185,0.0007006977064,0.1793716115,0.07764765078,0.001396847777,0.2276503666,0.1974170262,0.00355144723,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,27,14534,3090,0.9697913772,0.01789619158,0.0001484458436,0.5119105516,0.2518609156,0.002089143154,0.01132866611,0.006602727194,5.476849108e-05,0.09477709785,0.02990412229,0.000248049572,0.2176512832,0.1969832118,0.001633942001,0.9702485536,0.01454044224,0.0002615762901,0.5058013122,0.2091729705,0.0037629316,0.01118202249,0.005396564219,9.708186477e-05,0.09371032238,0.02383572835,0.0004287944816,0.2146357618,0.1520149381,0.002734683229,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,28,14534,3090,0.9628072952,0.02739727199,0.0002272556782,0.3599926774,0.3354228736,0.002782275281,0.01428683211,0.01122566957,9.311500625e-05,0.1057600779,0.04082089987,0.0003386023721,0.2053525354,0.1919109571,0.001591868516,0.9642615426,0.02086856701,0.0003754165278,0.3582992125,0.2609636425,0.004694623472,0.01366993926,0.008404410943,0.0001511917312,0.1026451589,0.03128365202,0.0005627794189,0.2079785422,0.1491693374,0.002683492098,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,29,14534,3090,0.9693062903,0.02340482223,0.0001941389914,0.7592713881,0.2034838793,0.001687863924,0.01336872099,0.010503975,8.712867335e-05,0.1015088364,0.04069262454,0.0003375383503,0.3695193168,0.2156891594,0.001789104631,0.9714795022,0.01757128691,0.0003160998796,0.7844218861,0.1628484986,0.002929574315,0.01254039629,0.00768543107,0.0001382575931,0.09753679047,0.03083957524,0.0005547906691,0.3882680947,0.1770473901,0.003185006254,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,30,14534,3090,0.9554375568,0.03867671161,0.0003208166978,0.3585885538,0.3774044993,0.003130505675,0.01717230323,0.01579131652,0.0001309862656,0.1134643621,0.05087582374,0.0004220062433,0.2486540182,0.208592806,0.001730241595,0.9609923248,0.02530507326,0.0004552273634,0.3984125331,0.2537787321,0.00456537003,0.01501129165,0.0103084085,0.0001854438268,0.1056592602,0.03538805158,0.0006366157983,0.2670869051,0.1590340323,0.002860953709,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,31,14534,3090,0.9769346027,0.01500513701,0.0001244650413,0.9274923353,0.04633740312,0.0003843608216,0.007562695028,0.004720384412,3.915478014e-05,0.0780500603,0.02518298594,0.0002088885547,0.7292211366,0.1246663093,0.001034085681,0.9769092595,0.011661271,0.0002097812402,0.9315519709,0.03371224969,0.0006064688445,0.007452141268,0.003555501078,6.396193223e-05,0.07734642269,0.01938635015,0.0003487520851,0.7402705941,0.1009857109,0.001816689422,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,real_real,32,14534,3090,0.8820510664,0.1396853318,0.0011586659,0.5460329349,0.437941129,0.003632646649,0.05277055485,0.06567991689,0.0005448036601,0.1849869129,0.1207540924,0.001001634512,0.4280480253,0.2758708099,0.002288301114,0.8840902257,0.1073219617,0.001930675843,0.5559502049,0.3319541746,0.005971712554,0.05263112989,0.05103444701,0.0009180877097,0.1839181165,0.09420041025,0.001694624787,0.4394384648,0.2096750902,0.003771964518,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,1,10166,1976,0.9545080685,0.04445861418,0.0004409413917,0.6331141721,0.3476618824,0.003448117246,0.01421099198,0.01364035231,0.0001352852769,0.09049629123,0.05304271666,0.0005260786855,0.4557593941,0.3538126964,0.003509121137,0.9517972363,0.02865749133,0.0006446807457,0.605025451,0.2278292692,0.005125261715,0.01502435981,0.008641322266,0.0001943957347,0.09421765139,0.03339711226,0.0007513035593,0.4126074112,0.2337998146,0.005259575484,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,2,10166,1976,0.9686178331,0.0246243961,0.0002442252347,0.5497752216,0.2970903586,0.002946547898,0.01158876298,0.008708684346,8.637289907e-05,0.0935197907,0.03778433253,0.0003747457377,0.3031366811,0.2461730848,0.002441549396,0.966733272,0.01818805188,0.0004091595707,0.5212253255,0.2093746926,0.004710106387,0.01223737332,0.006254751931,0.0001407072968,0.09646223886,0.02584344619,0.0005813758074,0.284406205,0.1633470165,0.00367466486,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,3,10166,1976,0.9696407535,0.01710815975,0.0001696790579,0.4528332962,0.2790336388,0.002767461004,0.01098723189,0.006050360995,6.000759688e-05,0.09453004723,0.02865972669,0.0002842477213,0.2516107614,0.2029598066,0.002012959271,0.9688375577,0.0125953217,0.0002833451573,0.440418621,0.2055210164,0.004623413842,0.01135638746,0.004484725085,0.0001008886604,0.09619398674,0.02067201185,0.000465038892,0.2397186749,0.1270746839,0.002858680164,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,4,10166,1976,0.9633725938,0.02164462582,0.0002146718157,0.2752650331,0.3369457443,0.003341834382,0.01316798694,0.00753780004,7.476004597e-05,0.1047550293,0.03316037195,0.0003288852076,0.1706976687,0.2058176744,0.002041303658,0.9617393651,0.01537019771,0.0003457689441,0.2452372015,0.2184670172,0.004914647899,0.0137368978,0.005241023305,0.0001179023932,0.107197654,0.02182214433,0.0004909123453,0.1538431923,0.1201331949,0.002702523984,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,5,10166,1976,0.9595157397,0.03154701828,0.0003128839349,0.4607707009,0.2917581875,0.002893663323,0.01391103854,0.01013006924,0.0001004702218,0.1041439704,0.0360254918,0.0003573015215,0.3533377189,0.2054034588,0.002037195461,0.9578382559,0.02364559024,0.0005319327004,0.4361402124,0.194298761,0.004370957273,0.01445196626,0.007338282241,0.0001650824635,0.1058192665,0.0251381908,0.0005655103373,0.3335016496,0.1399599487,0.003148547898,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,6,10166,1976,0.9660997989,0.01863617746,0.0001848339669,0.3884925443,0.243241224,0.002412471144,0.01196547642,0.006447822036,6.394962314e-05,0.09932491669,0.02824180746,0.0002801027904,0.2704234704,0.1838250197,0.001823180086,0.9647940691,0.01435609572,0.0003229556415,0.3728502795,0.1715734442,0.003859727102,0.01239647229,0.00490933874,0.0001104407962,0.101008432,0.02049079499,0.0004609622259,0.2585293431,0.1244134917,0.002798813813,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,7,10166,1976,0.9686656547,0.0171468795,0.0001700630811,0.560520044,0.2184652568,0.002166742625,0.01144228068,0.006112488514,6.062377881e-05,0.0966861611,0.02753913868,0.0002731337078,0.3220446833,0.2039287256,0.002022569028,0.9692236129,0.01172006637,0.0002636553577,0.5784019317,0.1594930442,0.003587965655,0.01141853897,0.004260892586,9.585331033e-05,0.09654913536,0.01949892797,0.0004386491225,0.3137320405,0.137715774,0.003098062802,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,8,10166,1976,0.9616088251,0.02132738285,0.0002115253938,0.5170517871,0.2555437807,0.002534488139,0.01435071287,0.007848996002,7.784649352e-05,0.1099213354,0.03193145,0.0003166967361,0.2636638058,0.1969541857,0.001953395408,0.9598467854,0.01581303687,0.0003557310821,0.4817788678,0.1946468958,0.004378788935,0.01498414907,0.00571652979,0.0001285994173,0.1123211708,0.02252278755,0.0005066740598,0.2390468085,0.129922814,0.002922751879,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,9,10166,1976,0.9588132836,0.02522989961,0.0002502306302,0.5582981691,0.2801692904,0.002778724418,0.01554508877,0.009317915829,9.241526866e-05,0.1147929374,0.03717451266,0.0003686975325,0.2858394403,0.2460997827,0.002440822385,0.9568697901,0.0181854094,0.0004091001253,0.5494463615,0.202574797,0.004557135504,0.01635783651,0.006679575865,0.000150264163,0.1182289694,0.02602163197,0.000585384286,0.2727666403,0.1752573407,0.003942600272,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,10,10166,1976,0.9605668367,0.022516923,0.0002233232759,0.5278208528,0.282560525,0.002802440729,0.01479246221,0.008416258755,8.347261643e-05,0.1121014922,0.03317829846,0.0003290630031,0.3099516772,0.2139826405,0.00212228395,0.9597292886,0.01689305999,0.0003800273508,0.5174837616,0.2148186241,0.004832573416,0.01516397745,0.006347473119,0.0001427931586,0.1134302136,0.02476506087,0.0005571163828,0.3029056927,0.1503277244,0.003381782039,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,11,10166,1976,0.9631760998,0.02669187588,0.0002647305391,0.6763266337,0.263239251,0.002610811961,0.01480548757,0.01022346806,0.0001013965531,0.1100898623,0.03773009533,0.0003742078122,0.4361628222,0.2790221284,0.002767346843,0.9615178995,0.02000360045,0.0004500022667,0.6615422908,0.2068715302,0.004653795088,0.01556333897,0.007577312976,0.0001704597141,0.1130767611,0.02791396527,0.0006279543362,0.4029444624,0.212907301,0.00478957617,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,12,10166,1976,0.9561231818,0.03006045673,0.0002981401888,0.4929434507,0.2998549379,0.002973967049,0.0165895335,0.01136100116,0.0001126786284,0.1165460799,0.03975541253,0.0003942949471,0.2759381763,0.2190140695,0.00217218576,0.9536526792,0.02310309232,0.0005197286326,0.4460348705,0.2150102339,0.004836883882,0.01753797593,0.008823460092,0.0001984931188,0.1198940155,0.02946036284,0.0006627421943,0.2490286705,0.1387901765,0.003122232628,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,13,10166,1976,0.9598583006,0.02118694519,0.0002101325304,0.496495568,0.278782836,0.002764973537,0.01555859134,0.008084381864,8.018105503e-05,0.1140507777,0.03209700226,0.0003183386866,0.2665256738,0.2175216848,0.002157384259,0.9595556557,0.01432662118,0.0003222925804,0.4921284275,0.1977926156,0.004449555247,0.01576352612,0.005477114569,0.0001232135173,0.1148233423,0.02167311436,0.0004875597576,0.2596739175,0.1534812349,0.003452723612,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,14,10166,1976,0.9603984036,0.02634552707,0.0002612954449,0.425685577,0.2699241163,0.002677112584,0.01453144505,0.009733254734,9.653460791e-05,0.1102695426,0.03624375169,0.0003594662273,0.2770601761,0.1931350759,0.001915517402,0.9590412409,0.0198528149,0.0004466101852,0.4006824271,0.1902575226,0.004280045316,0.01505831376,0.007465999404,0.0001679555969,0.1124270371,0.02686226835,0.0006042952954,0.2599723721,0.1278030761,0.00287506612,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,15,10166,1976,0.964140298,0.0210851255,0.0002091226808,0.5543299502,0.2569434152,0.002548369741,0.01372227782,0.007566007113,7.503980427e-05,0.10612707,0.03123196934,0.0003097592735,0.2854920814,0.2442850597,0.002422823927,0.9634330877,0.01544229771,0.0003473909104,0.5408321346,0.1824537055,0.004104490151,0.01401069796,0.005318682308,0.0001196494151,0.1067821959,0.02105404233,0.0004736330739,0.2837213988,0.1729827416,0.003891430745,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,16,10166,1976,0.9625467386,0.02352551366,0.0002333264975,0.3439450031,0.2806726153,0.002783716405,0.01383120845,0.008260847508,8.193124469e-05,0.1065419992,0.03076925352,0.000305170049,0.1971584202,0.1622364936,0.001609064668,0.9613171947,0.01707952097,0.0003842219889,0.3200610236,0.1866361852,0.004198579479,0.01422007002,0.005931124361,0.0001334269505,0.1083015179,0.02155223477,0.0004848404426,0.1864477591,0.1044397025,0.002349482182,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,17,10166,1976,0.9640027129,0.02360756469,0.0002341402812,0.3504834482,0.3016458442,0.002991729293,0.01338128604,0.008538282953,8.468285477e-05,0.1046834147,0.03377581969,0.0003349892302,0.1836667568,0.1720014985,0.001705914175,0.9621663067,0.01657226509,0.0003728107285,0.3421360451,0.2142676021,0.00482017759,0.01413636093,0.00601433821,0.0001352989345,0.1080139673,0.02340677512,0.0005265603003,0.1694885761,0.1061862241,0.002388772044,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,18,10166,1976,0.9620183544,0.023800656,0.0002360553646,0.4059735508,0.3088681159,0.003063359922,0.01402287831,0.008359962046,8.291426459e-05,0.1071913481,0.03323934628,0.0003296684766,0.222269698,0.1985468428,0.001969191411,0.9614499069,0.01602798668,0.0003605666066,0.3951390653,0.2076260288,0.004670768334,0.01427897584,0.005644066242,0.0001269692728,0.1085679992,0.02205904874,0.000496241762,0.2054247143,0.1266326815,0.002848736849,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,19,10166,1976,0.9519125575,0.03024875479,0.0003000077326,0.2503342067,0.309339595,0.003068036061,0.01715087515,0.01026856827,0.0001018438579,0.1178571496,0.03661637575,0.0003631619199,0.1647464588,0.1800080594,0.0017853234,0.9513919337,0.02092099592,0.0004706400534,0.2344650844,0.1987066754,0.004470117993,0.01735784042,0.006934408827,0.0001559969015,0.1189041415,0.02402073265,0.0005403719278,0.1558337877,0.1074524697,0.002417257585,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,20,10166,1976,0.9567565658,0.03279267155,0.000325238348,0.5869455746,0.3021875719,0.002997102158,0.01556442778,0.01154094498,0.0001144633146,0.1117014357,0.03955587866,0.0003923159664,0.3984882205,0.2254790445,0.002236305506,0.9526789317,0.02721964692,0.0006123349064,0.5286968044,0.2649522497,0.005960382643,0.01709709152,0.009949152503,0.0002238167668,0.1168420617,0.03211280404,0.0007224116799,0.3602352181,0.1696042103,0.003815427091,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,21,10166,1976,0.9255358763,0.064164814,0.0006363878611,0.3102810984,0.3459562349,0.003431200601,0.02546988821,0.02175788933,0.0002157951654,0.1390634353,0.05871463499,0.0005823328807,0.2046373943,0.2091107298,0.002073964246,0.9132569886,0.05457377995,0.001227695221,0.2912395152,0.2409983421,0.005421514015,0.02950496228,0.01835594936,0.0004129366031,0.1500507285,0.04579904442,0.001030298213,0.192636415,0.1389775827,0.00312644853,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,22,10166,1976,0.9266751035,0.06461332967,0.0006408362481,0.4325927425,0.328889039,0.003261927823,0.02452753007,0.02305317185,0.0002286418024,0.1360778641,0.05972657713,0.0005923693423,0.2999766378,0.245802063,0.002437869594,0.921017938,0.05333798191,0.00119989463,0.417525678,0.2371119991,0.005334086596,0.02655815174,0.02013940729,0.000453057386,0.1416843246,0.04767267682,0.001072447567,0.2861153594,0.1762057372,0.003963935458,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,23,10166,1976,0.8992338646,0.08520846115,0.0008450991588,0.3898091545,0.3548453274,0.003519362792,0.03334032959,0.02936398348,0.0002912325537,0.1567930801,0.07054004131,0.0006996174883,0.2664857122,0.2576258287,0.002555137931,0.8953581086,0.06954703636,0.001564534549,0.3791020932,0.2498690065,0.005621069045,0.03472616731,0.02467839273,0.0005551666907,0.1598523187,0.05430938614,0.001221747401,0.2583272719,0.1713724909,0.003855206443,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,24,10166,1976,0.8961207909,0.08396011075,0.0008327179955,0.3620569771,0.342905878,0.003400947102,0.03202454122,0.02687831254,0.0002665796214,0.1525312731,0.06559442015,0.0006505667224,0.2474608991,0.2575615122,0.002554500038,0.892579579,0.06757453624,0.001520161061,0.3412138796,0.2431166576,0.005469167776,0.03341538651,0.02203025358,0.0004955939843,0.1562243518,0.05042852017,0.001134443194,0.2388524041,0.1681422681,0.003782539145,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,25,10166,1976,0.9334566379,0.05393190102,0.0005348976331,0.3341446969,0.3473240912,0.003444767026,0.02255509113,0.01797846843,0.0001783107961,0.1305035317,0.05191523027,0.0005148962537,0.2174773756,0.2311481402,0.002292531706,0.9310634191,0.04542541654,0.001021893057,0.3252498436,0.2385351833,0.005366102638,0.02336466925,0.01540678261,0.0003465919604,0.1325878828,0.0404564184,0.0009101101587,0.2146519199,0.152719991,0.00343559862,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,26,10166,1976,0.8532255316,0.1446349548,0.001434492267,0.2770180239,0.5892094271,0.005843790446,0.06125917281,0.06824474738,0.0006768527189,0.2103175424,0.1212281033,0.001202342663,0.2976342711,0.2883305084,0.002859667536,0.8668896331,0.08649533459,0.001945804542,0.2663358217,0.3716878499,0.008361513485,0.0539749251,0.03982307601,0.0008958624481,0.1980000371,0.07469316312,0.001680302143,0.2774421035,0.1900959144,0.004276409768,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,27,10166,1976,0.969525965,0.01887304549,0.0001871832287,0.4877031997,0.2604473505,0.002583121839,0.01138768549,0.00698472399,6.927462705e-05,0.09481809413,0.03121356942,0.0003095767826,0.2317006443,0.2014608645,0.001998092734,0.9698811961,0.01307023119,0.0002940287512,0.4766700622,0.1876535635,0.004221466487,0.01131479942,0.004813622272,0.0001082875525,0.09486382076,0.02087282393,0.0004695563733,0.2224415509,0.1251940995,0.002816374416,,,,,,,,,,,,
llava_1_5_7b,hmid_cos,mixed,28,10166,1976,0.9619397267,0.02743437168,0.0002720946267,0.3153705746,0.340868148,0.003380736857,0.01452741621,0.01123496212,0.0001114285707,0.1071074442,0.04169912688,0.0004135727436,0.2022735097,0.1926060054,0.001910270071,0.9625494004,0.01869701258,0.0004206091829,0.3070405239,0.232596018,0.005232494799,0.01434577691,0.007715925925,0.0001735779598,0.1064000849,0.02816153267,0.0006335236282,0.1951469372,0.1182860231,0.00266096989,,,,,,,,,,,,
