model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,11,122,122,0,0.5413426378222762,0.5055122375488281,0.5415326058864594,0.5759834051132202
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,12,122,122,0,0.48346701948369136,0.429561585187912,0.47974397242069244,0.5237598270177841
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,13,122,122,0,0.45647280186903283,0.40320616215467453,0.45356254279613495,0.5045866817235947
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,14,122,122,0,0.3905739952794841,0.3424086943268776,0.3909943997859955,0.4279569014906883
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,15,122,122,0,0.42094837739819385,0.37649089843034744,0.4184986650943756,0.45941195636987686
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,16,122,122,0,0.42397151325569776,0.3874824196100235,0.41882357001304626,0.46420543640851974
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,17,122,122,0,0.38769873781282393,0.3132456839084625,0.38306286931037903,0.44211629033088684
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,18,122,122,0,0.4296176973424974,0.36975109577178955,0.42070700228214264,0.4859643504023552
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,19,122,122,0,0.36158202808411394,0.3051129877567291,0.36674386262893677,0.40819215774536133
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,20,122,122,0,0.27987126468635,0.2423398345708847,0.26123929023742676,0.304690919816494
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,21,122,122,0,0.3336367856283657,0.2763855308294296,0.32778459787368774,0.3862859904766083
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,22,122,122,0,0.38607250496012263,0.340450219810009,0.3851187527179718,0.4298328682780266
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,23,122,122,0,0.4714869756679066,0.3972992077469826,0.46574966609477997,0.5262965112924576
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,24,122,122,0,0.5466291025036671,0.505977600812912,0.5415941774845123,0.5851892381906509
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,25,122,122,0,0.519586369395256,0.47423429042100906,0.5290437638759613,0.5730124413967133
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,26,122,122,0,0.5164302091618054,0.45333006978034973,0.5295831561088562,0.5764435231685638
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,27,122,122,0,0.4718097030627923,0.3967856913805008,0.47231973707675934,0.5249644070863724
qwen2_5_vl_7b,all,prompt_attention_mass,HALL,28,122,122,0,0.3257317768379313,0.25137749314308167,0.33521148562431335,0.4025762155652046
qwen2_5_vl_7b,all,visual_attention_mass,REAL,1,1006,1006,0,0.044414045398399445,0.02649846998974681,0.042698366567492485,0.06075760908424854
qwen2_5_vl_7b,all,visual_attention_mass,REAL,2,1006,1006,0,0.036617845363515034,0.024688423611223698,0.03668355941772461,0.04556290991604328
qwen2_5_vl_7b,all,visual_attention_mass,REAL,3,1006,1006,0,0.03632388807644338,0.02303306246176362,0.03137843310832977,0.04616771824657917
qwen2_5_vl_7b,all,visual_attention_mass,REAL,4,1006,1006,0,0.049399291379025455,0.024958137422800064,0.038940463215112686,0.06977010145783424
qwen2_5_vl_7b,all,visual_attention_mass,REAL,5,1006,1006,0,0.026126363175128686,0.012726886896416545,0.021755296736955643,0.03295431658625603
qwen2_5_vl_7b,all,visual_attention_mass,REAL,6,1006,1006,0,0.0562000620511229,0.03336105216294527,0.05095952749252319,0.0704561248421669
qwen2_5_vl_7b,all,visual_attention_mass,REAL,7,1006,1006,0,0.03287916490183236,0.0183186917565763,0.028802189975976944,0.04660952091217041
qwen2_5_vl_7b,all,visual_attention_mass,REAL,8,1006,1006,0,0.06649206817672249,0.034618557430803776,0.06580594182014465,0.09135008789598942
qwen2_5_vl_7b,all,visual_attention_mass,REAL,9,1006,1006,0,0.13626566094996234,0.08594124391674995,0.13858585059642792,0.17605077847838402
qwen2_5_vl_7b,all,visual_attention_mass,REAL,10,1006,1006,0,0.16154896231668134,0.11836921609938145,0.16046399623155594,0.20170560106635094
qwen2_5_vl_7b,all,visual_attention_mass,REAL,11,1006,1006,0,0.08664325122012355,0.06309782341122627,0.08442879840731621,0.11149891093373299
qwen2_5_vl_7b,all,visual_attention_mass,REAL,12,1006,1006,0,0.1380849977784881,0.10852887853980064,0.14286740124225616,0.17021141573786736
qwen2_5_vl_7b,all,visual_attention_mass,REAL,13,1006,1006,0,0.16747112189850977,0.1328630968928337,0.17011615633964539,0.20774544775485992
qwen2_5_vl_7b,all,visual_attention_mass,REAL,14,1006,1006,0,0.19788570236229516,0.1458229348063469,0.19788283854722977,0.2513434365391731
qwen2_5_vl_7b,all,visual_attention_mass,REAL,15,1006,1006,0,0.3333850812470581,0.29274526983499527,0.3382299244403839,0.3816729560494423
qwen2_5_vl_7b,all,visual_attention_mass,REAL,16,1006,1006,0,0.1391698347097244,0.10643764026463032,0.1334790587425232,0.16908828169107437
qwen2_5_vl_7b,all,visual_attention_mass,REAL,17,1006,1006,0,0.27930927703205205,0.23633965477347374,0.2848517447710037,0.33030785620212555
qwen2_5_vl_7b,all,visual_attention_mass,REAL,18,1006,1006,0,0.1953395258526042,0.14864042401313782,0.1977430284023285,0.24197757989168167
qwen2_5_vl_7b,all,visual_attention_mass,REAL,19,1006,1006,0,0.16272532122180045,0.12720665335655212,0.16028577834367752,0.20167113840579987
qwen2_5_vl_7b,all,visual_attention_mass,REAL,20,1006,1006,0,0.2954438571479342,0.2584618851542473,0.30989037454128265,0.34244847297668457
qwen2_5_vl_7b,all,visual_attention_mass,REAL,21,1006,1006,0,0.24760432721895145,0.19366751611232758,0.2535870522260666,0.30222468823194504
qwen2_5_vl_7b,all,visual_attention_mass,REAL,22,1006,1006,0,0.2602178311941934,0.22197046875953674,0.2652457058429718,0.30235955864191055
qwen2_5_vl_7b,all,visual_attention_mass,REAL,23,1006,1006,0,0.34020645954233275,0.2749742791056633,0.3519734740257263,0.4136926829814911
qwen2_5_vl_7b,all,visual_attention_mass,REAL,24,1006,1006,0,0.20381702317543343,0.15671327710151672,0.21034231036901474,0.2511839047074318
qwen2_5_vl_7b,all,visual_attention_mass,REAL,25,1006,1006,0,0.1821053953245134,0.14122629538178444,0.18503030389547348,0.22069714963436127
qwen2_5_vl_7b,all,visual_attention_mass,REAL,26,1006,1006,0,0.169811149879505,0.12735983356833458,0.16820814460515976,0.21114187687635422
qwen2_5_vl_7b,all,visual_attention_mass,REAL,27,1006,1006,0,0.2983918203796384,0.2401089407503605,0.3001081198453903,0.3652176037430763
qwen2_5_vl_7b,all,visual_attention_mass,REAL,28,1006,1006,0,0.3533039259711358,0.2745765298604965,0.3584899306297302,0.43778862059116364
qwen2_5_vl_7b,all,visual_attention_mass,HALL,1,122,122,0,0.0310918666865127,0.020419937558472157,0.027328770607709885,0.03756071999669075
qwen2_5_vl_7b,all,visual_attention_mass,HALL,2,122,122,0,0.02965197752642094,0.019614558201283216,0.026156213134527206,0.03609807789325714
qwen2_5_vl_7b,all,visual_attention_mass,HALL,3,122,122,0,0.026479001760055295,0.019128828775137663,0.02436391729861498,0.031180948950350285
qwen2_5_vl_7b,all,visual_attention_mass,HALL,4,122,122,0,0.03218277931579801,0.018559151329100132,0.026354368776082993,0.03555363044142723
qwen2_5_vl_7b,all,visual_attention_mass,HALL,5,122,122,0,0.017521939068635712,0.009177737170830369,0.013588725123554468,0.020079659298062325
qwen2_5_vl_7b,all,visual_attention_mass,HALL,6,122,122,0,0.039116430565806444,0.021331570111215115,0.031791817396879196,0.050649589858949184
qwen2_5_vl_7b,all,visual_attention_mass,HALL,7,122,122,0,0.020500456624221605,0.01217730506323278,0.017960463650524616,0.024183712899684906
qwen2_5_vl_7b,all,visual_attention_mass,HALL,8,122,122,0,0.04820833367402436,0.02495529968291521,0.04048051871359348,0.06905734911561012
qwen2_5_vl_7b,all,visual_attention_mass,HALL,9,122,122,0,0.09821430422732087,0.0547818448394537,0.08297478035092354,0.13350772485136986
qwen2_5_vl_7b,all,visual_attention_mass,HALL,10,122,122,0,0.12367672961754878,0.08430854044854641,0.11965495347976685,0.150380477309227
qwen2_5_vl_7b,all,visual_attention_mass,HALL,11,122,122,0,0.06635954740961067,0.04767418559640646,0.061821598559617996,0.08329937979578972
qwen2_5_vl_7b,all,visual_attention_mass,HALL,12,122,122,0,0.11292472075609887,0.08376740477979183,0.11812137439846992,0.14563624560832977
qwen2_5_vl_7b,all,visual_attention_mass,HALL,13,122,122,0,0.12953345892859286,0.09625404141843319,0.12934298068284988,0.16197357326745987
qwen2_5_vl_7b,all,visual_attention_mass,HALL,14,122,122,0,0.1459981256210413,0.1089460477232933,0.13954783231019974,0.17654269933700562
qwen2_5_vl_7b,all,visual_attention_mass,HALL,15,122,122,0,0.2899183932020039,0.21831810474395752,0.3011022359132767,0.3443097472190857
qwen2_5_vl_7b,all,visual_attention_mass,HALL,16,122,122,0,0.11628155486627681,0.08041909337043762,0.10811587795615196,0.13580770045518875
qwen2_5_vl_7b,all,visual_attention_mass,HALL,17,122,122,0,0.22274341873946737,0.15757625922560692,0.22151368856430054,0.28307876735925674
qwen2_5_vl_7b,all,visual_attention_mass,HALL,18,122,122,0,0.14688084433313275,0.0992098543792963,0.13639163970947266,0.19480441510677338
qwen2_5_vl_7b,all,visual_attention_mass,HALL,19,122,122,0,0.1214505454800168,0.08793987520039082,0.11851054802536964,0.15484502911567688
qwen2_5_vl_7b,all,visual_attention_mass,HALL,20,122,122,0,0.2488827487972916,0.2033822424709797,0.2573757767677307,0.2976209968328476
qwen2_5_vl_7b,all,visual_attention_mass,HALL,21,122,122,0,0.19524576380604602,0.1505899615585804,0.19416142255067825,0.2377110943198204
qwen2_5_vl_7b,all,visual_attention_mass,HALL,22,122,122,0,0.22898389661654098,0.18383260443806648,0.22802266478538513,0.27037447690963745
qwen2_5_vl_7b,all,visual_attention_mass,HALL,23,122,122,0,0.2858917513465295,0.21398599073290825,0.2823283076286316,0.3579164668917656
qwen2_5_vl_7b,all,visual_attention_mass,HALL,24,122,122,0,0.17174504031656218,0.11492863111197948,0.15550997853279114,0.23156525194644928
qwen2_5_vl_7b,all,visual_attention_mass,HALL,25,122,122,0,0.1585178354174876,0.1073999460786581,0.15025481581687927,0.20679214969277382
qwen2_5_vl_7b,all,visual_attention_mass,HALL,26,122,122,0,0.15033371103774817,0.09292118810117245,0.13887784630060196,0.20456049963831902
qwen2_5_vl_7b,all,visual_attention_mass,HALL,27,122,122,0,0.26893479676275955,0.19518621265888214,0.2642967253923416,0.33942338824272156
qwen2_5_vl_7b,all,visual_attention_mass,HALL,28,122,122,0,0.32448954422210086,0.2291659601032734,0.31954318284988403,0.4109087735414505
qwen2_5_vl_7b,all,generation_attention_mass,REAL,1,1006,1006,0,0.6915400190275185,0.5342025011777878,0.7271226644515991,0.8609858453273773
qwen2_5_vl_7b,all,generation_attention_mass,REAL,2,1006,1006,0,0.6563672143410498,0.5163562446832657,0.6510466933250427,0.789272665977478
qwen2_5_vl_7b,all,generation_attention_mass,REAL,3,1006,1006,0,0.5772999266151405,0.4297822415828705,0.6050528287887573,0.7222404479980469
qwen2_5_vl_7b,all,generation_attention_mass,REAL,4,1006,1006,0,0.6726316660346379,0.5329523831605911,0.6942850053310394,0.8036039173603058
qwen2_5_vl_7b,all,generation_attention_mass,REAL,5,1006,1006,0,0.19573757911163936,0.12576906010508537,0.18792053312063217,0.253677599132061
qwen2_5_vl_7b,all,generation_attention_mass,REAL,6,1006,1006,0,0.21246055072954825,0.1280450075864792,0.2073989287018776,0.2807208001613617
qwen2_5_vl_7b,all,generation_attention_mass,REAL,7,1006,1006,0,0.3489682362757431,0.2655528113245964,0.3505985587835312,0.4262380301952362
qwen2_5_vl_7b,all,generation_attention_mass,REAL,8,1006,1006,0,0.3332853193281896,0.24646412953734398,0.3278675377368927,0.40949007123708725
qwen2_5_vl_7b,all,generation_attention_mass,REAL,9,1006,1006,0,0.2674557587083718,0.18133774772286415,0.26452168822288513,0.3348957672715187
qwen2_5_vl_7b,all,generation_attention_mass,REAL,10,1006,1006,0,0.3277999946095834,0.22906939685344696,0.32435448467731476,0.40458134561777115
qwen2_5_vl_7b,all,generation_attention_mass,REAL,11,1006,1006,0,0.3253451300188751,0.25642862915992737,0.32610875368118286,0.3906451463699341
qwen2_5_vl_7b,all,generation_attention_mass,REAL,12,1006,1006,0,0.3165749961780625,0.21441355347633362,0.32423853874206543,0.4007743075489998
qwen2_5_vl_7b,all,generation_attention_mass,REAL,13,1006,1006,0,0.33460268575261176,0.2490677796304226,0.3434247076511383,0.42357490956783295
qwen2_5_vl_7b,all,generation_attention_mass,REAL,14,1006,1006,0,0.3595506555250814,0.25206052511930466,0.36799444258213043,0.45459356158971786
qwen2_5_vl_7b,all,generation_attention_mass,REAL,15,1006,1006,0,0.2241078465584495,0.1582479104399681,0.21794168651103973,0.2771432399749756
qwen2_5_vl_7b,all,generation_attention_mass,REAL,16,1006,1006,0,0.3911612997383294,0.3161681145429611,0.407820001244545,0.4677759185433388
qwen2_5_vl_7b,all,generation_attention_mass,REAL,17,1006,1006,0,0.30112705116065785,0.1878635510802269,0.3014702945947647,0.3888452798128128
qwen2_5_vl_7b,all,generation_attention_mass,REAL,18,1006,1006,0,0.3423893561301601,0.24168768897652626,0.346621111035347,0.4383893981575966
qwen2_5_vl_7b,all,generation_attention_mass,REAL,19,1006,1006,0,0.4484347190641267,0.3560466170310974,0.45121435821056366,0.5284455865621567
qwen2_5_vl_7b,all,generation_attention_mass,REAL,20,1006,1006,0,0.3785173472750258,0.29836053401231766,0.37789081037044525,0.4509517103433609
qwen2_5_vl_7b,all,generation_attention_mass,REAL,21,1006,1006,0,0.3762970113493576,0.2645613104104996,0.37806716561317444,0.47131311148405075
qwen2_5_vl_7b,all,generation_attention_mass,REAL,22,1006,1006,0,0.3364024694497969,0.265298567712307,0.33097007870674133,0.3968954384326935
qwen2_5_vl_7b,all,generation_attention_mass,REAL,23,1006,1006,0,0.19056694134773602,0.11361343413591385,0.17703239619731903,0.24723054841160774
qwen2_5_vl_7b,all,generation_attention_mass,REAL,24,1006,1006,0,0.2513033204580515,0.19560030847787857,0.23882540315389633,0.29320327192544937
qwen2_5_vl_7b,all,generation_attention_mass,REAL,25,1006,1006,0,0.28158995106253426,0.21375158801674843,0.2685236781835556,0.33900968730449677
qwen2_5_vl_7b,all,generation_attention_mass,REAL,26,1006,1006,0,0.28773627850128924,0.22034022957086563,0.2682902365922928,0.3397987261414528
qwen2_5_vl_7b,all,generation_attention_mass,REAL,27,1006,1006,0,0.23348504013824414,0.1800253838300705,0.20828672498464584,0.26646991819143295
qwen2_5_vl_7b,all,generation_attention_mass,REAL,28,1006,1006,0,0.31560130810613185,0.24862124398350716,0.29964716732501984,0.367820180952549
qwen2_5_vl_7b,all,generation_attention_mass,HALL,1,122,122,0,0.8222051714775992,0.7723681628704071,0.8546836078166962,0.9088037014007568
qwen2_5_vl_7b,all,generation_attention_mass,HALL,2,122,122,0,0.7548830103678782,0.702961653470993,0.7801118493080139,0.8448773920536041
qwen2_5_vl_7b,all,generation_attention_mass,HALL,3,122,122,0,0.6899907532774034,0.6434820294380188,0.7181178629398346,0.770795151591301
qwen2_5_vl_7b,all,generation_attention_mass,HALL,4,122,122,0,0.7775895519823325,0.7337874174118042,0.8072682023048401,0.8565109372138977
qwen2_5_vl_7b,all,generation_attention_mass,HALL,5,122,122,0,0.24558772696334807,0.20298954099416733,0.2455177679657936,0.28503159433603287
qwen2_5_vl_7b,all,generation_attention_mass,HALL,6,122,122,0,0.2645539218162904,0.2093476802110672,0.26891112327575684,0.31276293098926544
qwen2_5_vl_7b,all,generation_attention_mass,HALL,7,122,122,0,0.40309911734256587,0.356146976351738,0.4096837192773819,0.4512418583035469
qwen2_5_vl_7b,all,generation_attention_mass,HALL,8,122,122,0,0.4107266588777792,0.35727018862962723,0.4187224954366684,0.47143999487161636
qwen2_5_vl_7b,all,generation_attention_mass,HALL,9,122,122,0,0.33924118575991175,0.28944894671440125,0.3447883278131485,0.40115030109882355
qwen2_5_vl_7b,all,generation_attention_mass,HALL,10,122,122,0,0.409803360822748,0.3421897664666176,0.419748991727829,0.47956671565771103
qwen2_5_vl_7b,all,generation_attention_mass,HALL,11,122,122,0,0.3922929713716272,0.35005705803632736,0.3971517086029053,0.4347396269440651
qwen2_5_vl_7b,all,generation_attention_mass,HALL,12,122,122,0,0.4036139637598249,0.33164943754673004,0.4045122265815735,0.4758972004055977
qwen2_5_vl_7b,all,generation_attention_mass,HALL,13,122,122,0,0.41401218451925964,0.36687398701906204,0.4163125157356262,0.4712687134742737
qwen2_5_vl_7b,all,generation_attention_mass,HALL,14,122,122,0,0.4634459813843008,0.40114326030015945,0.4762118458747864,0.5323538035154343
qwen2_5_vl_7b,all,generation_attention_mass,HALL,15,122,122,0,0.28913388511196514,0.23528527840971947,0.2885977029800415,0.33069969713687897
qwen2_5_vl_7b,all,generation_attention_mass,HALL,16,122,122,0,0.4597334242502197,0.42517033219337463,0.46979305148124695,0.5017389208078384
qwen2_5_vl_7b,all,generation_attention_mass,HALL,17,122,122,0,0.38955098805857485,0.3151862174272537,0.3952677994966507,0.4593108519911766
qwen2_5_vl_7b,all,generation_attention_mass,HALL,18,122,122,0,0.4235034392016833,0.3528406172990799,0.43418075144290924,0.49736039340496063
qwen2_5_vl_7b,all,generation_attention_mass,HALL,19,122,122,0,0.5169382276105099,0.4620520696043968,0.5215983986854553,0.5678808242082596
qwen2_5_vl_7b,all,generation_attention_mass,HALL,20,122,122,0,0.47122333650706244,0.4101601913571358,0.47665560245513916,0.523924708366394
qwen2_5_vl_7b,all,generation_attention_mass,HALL,21,122,122,0,0.4711168111592043,0.41737717390060425,0.4752825051546097,0.542237401008606
qwen2_5_vl_7b,all,generation_attention_mass,HALL,22,122,122,0,0.3849406564821962,0.3410116508603096,0.3884983956813812,0.4243532344698906
qwen2_5_vl_7b,all,generation_attention_mass,HALL,23,122,122,0,0.24261666577859003,0.19389929249882698,0.23806386440992355,0.2841917425394058
qwen2_5_vl_7b,all,generation_attention_mass,HALL,24,122,122,0,0.28162888840573735,0.23381586000323296,0.27637363970279694,0.3256669044494629
qwen2_5_vl_7b,all,generation_attention_mass,HALL,25,122,122,0,0.3219007646939794,0.2625264972448349,0.3252921551465988,0.375271737575531
qwen2_5_vl_7b,all,generation_attention_mass,HALL,26,122,122,0,0.33326110097228506,0.27125873416662216,0.3300511986017227,0.3876069486141205
qwen2_5_vl_7b,all,generation_attention_mass,HALL,27,122,122,0,0.25924376056331105,0.2045825608074665,0.24791016429662704,0.29300960898399353
qwen2_5_vl_7b,all,generation_attention_mass,HALL,28,122,122,0,0.3498028544861762,0.294441320002079,0.33811068534851074,0.37990910559892654
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,1,1006,1006,0,0.15886810222440667,0.06463749520480633,0.13910916447639465,0.23878146708011627
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,2,1006,1006,0,0.1725095380893788,0.10240542143583298,0.16643018275499344,0.22646062076091766
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,3,1006,1006,0,0.24780085601031068,0.16351862251758575,0.23581386357545853,0.3186834380030632
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,4,1006,1006,0,0.1645681086860997,0.10010222345590591,0.15510737895965576,0.2164301685988903
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,5,1006,1006,0,0.7333219134911643,0.7048559784889221,0.7610742449760437,0.8034444898366928
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,6,1006,1006,0,0.684316696778262,0.6532952934503555,0.7124252617359161,0.759529173374176
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,7,1006,1006,0,0.5605993112419578,0.515658050775528,0.5703029036521912,0.6365601122379303
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,8,1006,1006,0,0.5585922031921647,0.5161038339138031,0.5778973400592804,0.6312194317579269
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,9,1006,1006,0,0.5484052029105966,0.5188657492399216,0.563726544380188,0.6098479330539703
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,10,1006,1006,0,0.4689172590794838,0.4279082715511322,0.4826207906007767,0.5283430814743042
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,11,1006,1006,0,0.5466755817576717,0.5079425871372223,0.5648161172866821,0.6141676306724548
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,12,1006,1006,0,0.5115660560149774,0.4555097296833992,0.5167653560638428,0.5923596620559692
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,13,1006,1006,0,0.4605219276320137,0.4102791026234627,0.4661640226840973,0.5342162251472473
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,14,1006,1006,0,0.39956790946607307,0.35412291437387466,0.40372972190380096,0.4624585285782814
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,15,1006,1006,0,0.40449069817430133,0.367069810628891,0.41063743829727173,0.45909518003463745
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,16,1006,1006,0,0.42643506510625734,0.377841591835022,0.42802371084690094,0.47957564145326614
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,17,1006,1006,0,0.3843522607098902,0.3231382966041565,0.38535842299461365,0.4552527144551277
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,18,1006,1006,0,0.4270613895505611,0.371778666973114,0.4333869069814682,0.49415019899606705
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,19,1006,1006,0,0.34985149619086214,0.3035561740398407,0.36227740347385406,0.4132804349064827
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,20,1006,1006,0,0.2914541225100888,0.24941058084368706,0.292543888092041,0.34289172291755676
qwen2_5_vl_7b,all,prompt_attention_gate_mass,REAL,21,1006,1006,0,0.34668035313654155,0.29159919917583466,0.35464462637901306,0.4242144674062729
