source,label,layer,metric,count,mean,std
new_jffn,hall,14,gini,1766,0.7052229802848798,0.07886749614879088
new_jffn,hall,14,max_over_uniform,1766,35.101408445416595,23.790146358036083
new_jffn,hall,14,normalized_entropy,1766,0.7756718815655562,0.08614871240437821
new_jffn,hall,14,top10_mass,1766,0.44060875658506987,0.12712075474514545
new_jffn,hall,14,top1_mass,1766,0.13711487673990858,0.09293025921107845
new_jffn,hall,14,top32_mass,1766,0.65323079084621,0.09737851953765086
new_jffn,hall,14,top5_mass,1766,0.33156190861527,0.1295005886382702
new_jffn,hall,15,effective_token_count,1766,69.20474349925904,30.968792845729837
new_jffn,hall,15,gini,1766,0.7412352419520558,0.07675690259938736
new_jffn,hall,15,max_over_uniform,1766,36.12387398064204,22.42845820912618
new_jffn,hall,15,normalized_entropy,1766,0.7444398625588228,0.08795562129451084
new_jffn,hall,15,top10_mass,1766,0.49255977716140814,0.1344084482955438
new_jffn,hall,15,top1_mass,1766,0.14110888273688296,0.08761116487939914
new_jffn,hall,15,top32_mass,1766,0.7046605471947726,0.0977875611520688
new_jffn,hall,15,top5_mass,1766,0.368987901547622,0.1360770365421031
new_jffn,hall,16,effective_token_count,1766,60.122254517718325,28.257925811015387
new_jffn,hall,16,gini,1766,0.7912199441870909,0.07514745553714475
new_jffn,hall,16,max_over_uniform,1766,36.105293318477386,22.562011842657547
new_jffn,hall,16,normalized_entropy,1766,0.7172286068664132,0.09216385763637613
new_jffn,hall,16,top10_mass,1766,0.5094274435432824,0.14081278536900768
new_jffn,hall,16,top1_mass,1766,0.1410363020253023,0.08813285876038104
new_jffn,hall,16,top32_mass,1766,0.745747003809782,0.10356305052559232
new_jffn,hall,16,top5_mass,1766,0.37504154723032146,0.13893766793886111
new_jffn,hall,17,effective_token_count,1766,61.457003574004126,26.322084622738817
new_jffn,hall,17,gini,1766,0.7808311353453423,0.06876988919800299
new_jffn,hall,17,max_over_uniform,1766,36.105954723476955,20.674021347426514
new_jffn,hall,17,normalized_entropy,1766,0.7249925643509404,0.08306418749252217
new_jffn,hall,17,top10_mass,1766,0.5058948709919525,0.12783749453358173
new_jffn,hall,17,top1_mass,1766,0.14103888563858186,0.08075789588838482
new_jffn,hall,17,top32_mass,1766,0.7357567261697752,0.09216880794670411
new_jffn,hall,17,top5_mass,1766,0.37544596428104327,0.1291669022450184
new_jffn,hall,18,effective_token_count,1766,54.367657627686775,30.73786278320382
new_jffn,hall,18,gini,1766,0.7886934870366737,0.08236897722856562
new_jffn,hall,18,max_over_uniform,1766,47.57999103417618,30.46071687578235
new_jffn,hall,18,normalized_entropy,1766,0.6890531939328864,0.11243460194626706
new_jffn,hall,18,top10_mass,1766,0.5611600108689387,0.15101864011082025
new_jffn,hall,18,top1_mass,1766,0.1858593399772507,0.1189871752960248
new_jffn,hall,18,top32_mass,1766,0.7582909360207356,0.10517741526995425
new_jffn,hall,18,top5_mass,1766,0.4375114067502969,0.15922739386736226
new_jffn,hall,19,effective_token_count,1766,57.08724601298469,24.033066533759737
new_jffn,hall,19,gini,1766,0.791264664748787,0.06362802547414663
new_jffn,hall,19,max_over_uniform,1766,40.30322909760178,22.38222842641507
new_jffn,hall,19,normalized_entropy,1766,0.7122036695547849,0.08187966320450724
new_jffn,hall,19,top10_mass,1766,0.5244636308583236,0.11964709834663695
new_jffn,hall,19,top1_mass,1766,0.15743448866250695,0.08743057979068387
new_jffn,hall,19,top32_mass,1766,0.7471297048833875,0.08431129264746602
new_jffn,hall,19,top5_mass,1766,0.3965893789602703,0.12416127444238881
new_jffn,hall,20,effective_token_count,1766,49.70043818407934,24.148076607832827
new_jffn,hall,20,gini,1766,0.8255184963767418,0.0644511866089425
new_jffn,hall,20,max_over_uniform,1766,40.909524923542754,25.04109705768887
new_jffn,hall,20,normalized_entropy,1766,0.6815242972203857,0.09517722817521554
new_jffn,hall,20,top10_mass,1766,0.5562372217851344,0.1393253849664614
new_jffn,hall,20,top1_mass,1766,0.15980283173258888,0.09781678538159715
new_jffn,hall,20,top32_mass,1766,0.7902764208859523,0.09074669865018112
new_jffn,hall,20,top5_mass,1766,0.41579040504426673,0.14586032821975628
new_jffn,hall,21,effective_token_count,1766,72.2126758814128,28.861172455886976
new_jffn,hall,21,gini,1766,0.754903893103551,0.07516308819034687
new_jffn,hall,21,max_over_uniform,1766,30.901379411379857,18.93073659334821
new_jffn,hall,21,normalized_entropy,1766,0.7553768824882983,0.08084285286719207
new_jffn,hall,21,top10_mass,1766,0.45646888609988234,0.12733647527207104
new_jffn,hall,21,top1_mass,1766,0.12070851332570257,0.07394818981776645
new_jffn,hall,21,top32_mass,1766,0.6954836538093141,0.09865468456232569
new_jffn,hall,21,top5_mass,1766,0.3305345779898685,0.12411855166904233
new_jffn,hall,22,effective_token_count,1766,61.49613225608558,25.085242045993404
new_jffn,hall,22,gini,1766,0.7846877323811619,0.06721247682031625
new_jffn,hall,22,max_over_uniform,1766,35.53020548469483,19.998170627717666
new_jffn,hall,22,normalized_entropy,1766,0.7271499602231677,0.07762361019783014
new_jffn,hall,22,top10_mass,1766,0.4992532529451569,0.11814189421810324
new_jffn,hall,22,top1_mass,1766,0.1387898651745892,0.07811785401452213
new_jffn,hall,22,top32_mass,1766,0.7359348555450936,0.0882674457169562
new_jffn,hall,22,top5_mass,1766,0.3674114002073068,0.11809205932614222
new_jffn,hall,23,effective_token_count,1766,66.24919748306274,36.525170453704916
new_jffn,hall,23,gini,1766,0.7541702363391155,0.09897441764678426
new_jffn,hall,23,max_over_uniform,1766,41.63202906599941,27.786905838086227
new_jffn,hall,23,normalized_entropy,1766,0.7246480399187937,0.11404544511039034
new_jffn,hall,23,top10_mass,1766,0.5118483292911358,0.15855360959338213
new_jffn,hall,23,top1_mass,1766,0.1626251135390602,0.10854260093002432
new_jffn,hall,23,top32_mass,1766,0.7137762291920144,0.12204139541932273
new_jffn,hall,23,top5_mass,1766,0.39368152649206184,0.15998498219903481
new_jffn,hall,24,effective_token_count,1766,64.2629292764588,37.17401434030046
new_jffn,hall,24,gini,1766,0.7666572276355186,0.10288501293961293
new_jffn,hall,24,max_over_uniform,1766,42.483905860818794,29.825553629046087
new_jffn,hall,24,normalized_entropy,1766,0.714755498876928,0.12301170652997002
new_jffn,hall,24,top10_mass,1766,0.5204260342017171,0.1671716059233406
new_jffn,hall,24,top1_mass,1766,0.16595275726882341,0.11650606886346128
new_jffn,hall,24,top32_mass,1766,0.725654603738342,0.1280729298607781
new_jffn,hall,24,top5_mass,1766,0.4003045298876336,0.16815495553912793
new_jffn,hall,25,effective_token_count,1766,44.43476164840491,26.54591071827898
new_jffn,hall,25,gini,1766,0.8417499301657672,0.07617658773264713
new_jffn,hall,25,max_over_uniform,1766,48.23570107225653,31.05309770637717
new_jffn,hall,25,normalized_entropy,1766,0.6497954682089464,0.11763624390949276
new_jffn,hall,25,top10_mass,1766,0.5973620563745499,0.1578821152516062
new_jffn,hall,25,top1_mass,1766,0.18842070731350208,0.12130116291553582
new_jffn,hall,25,top32_mass,1766,0.8115857867766615,0.10433678662787635
new_jffn,hall,25,top5_mass,1766,0.4591056788182002,0.167311594659866
new_jffn,hall,26,effective_token_count,1766,53.6695103402316,32.10940845930714
new_jffn,hall,26,gini,1766,0.8089742453290004,0.09157809726368565
new_jffn,hall,26,max_over_uniform,1766,42.89978849307327,27.110764523818915
new_jffn,hall,26,normalized_entropy,1766,0.6847471561903051,0.1146556036058425
new_jffn,hall,26,top10_mass,1766,0.5568058799070518,0.16131782879401438
new_jffn,hall,26,top1_mass,1766,0.16757729880106745,0.10590142392116764
new_jffn,hall,26,top32_mass,1766,0.7729605505346306,0.12039315981871514
new_jffn,hall,26,top5_mass,1766,0.4226779325919,0.16127477863305395
new_jffn,hall,27,effective_token_count,1766,54.430678900411415,34.119778079827476
new_jffn,hall,27,gini,1766,0.8068395033563115,0.09849705715811442
new_jffn,hall,27,max_over_uniform,1766,49.600703840482545,41.38149551025993
new_jffn,hall,27,normalized_entropy,1766,0.6715674966042133,0.15423519508808786
new_jffn,hall,27,top10_mass,1766,0.5583561676747396,0.1824875964673452
new_jffn,hall,27,top1_mass,1766,0.19375274937688494,0.16164646683695286
new_jffn,hall,27,top32_mass,1766,0.766956055049583,0.1273567828622007
new_jffn,hall,27,top5_mass,1766,0.43639608796597334,0.19709945395351497
new_jffn,hall,28,effective_token_count,1766,66.65915804176612,42.333846113839705
new_jffn,hall,28,gini,1766,0.7539517685079089,0.11767067271248093
new_jffn,hall,28,max_over_uniform,1766,44.132604044939086,31.401674019372578
new_jffn,hall,28,normalized_entropy,1766,0.7158693386197496,0.1306032386700071
new_jffn,hall,28,top10_mass,1766,0.5217617538378976,0.17720073305045755
new_jffn,hall,28,top1_mass,1766,0.1723929845505433,0.12266278913817413
new_jffn,hall,28,top32_mass,1766,0.7169554375981151,0.14200397573497037
new_jffn,hall,28,top5_mass,1766,0.40499925289391664,0.17546556545330108
new_jffn,hall,29,effective_token_count,1766,49.95454235876133,30.560714132804502
new_jffn,hall,29,gini,1766,0.8128977328842656,0.08694271398626108
new_jffn,hall,29,max_over_uniform,1766,47.000107069382715,28.126670308864846
new_jffn,hall,29,normalized_entropy,1766,0.6726041291065151,0.11173546042477882
new_jffn,hall,29,top10_mass,1766,0.5793992220376653,0.1539784735579118
new_jffn,hall,29,top1_mass,1766,0.18359416823977623,0.1098698058940033
new_jffn,hall,29,top32_mass,1766,0.781027742211168,0.11131708044169207
new_jffn,hall,29,top5_mass,1766,0.4497404002193214,0.15833736398271886
new_jffn,hall,30,effective_token_count,1766,48.40427819788793,29.72924172571281
new_jffn,hall,30,gini,1766,0.8191926974132404,0.08379079873530798
new_jffn,hall,30,max_over_uniform,1766,46.5484761206237,28.71239449888071
new_jffn,hall,30,normalized_entropy,1766,0.6662331950404636,0.11329132687079749
new_jffn,hall,30,top10_mass,1766,0.5882349378457831,0.15629488621490853
new_jffn,hall,30,top1_mass,1766,0.18182998484618632,0.11215779101125277
new_jffn,hall,30,top32_mass,1766,0.7905281707897597,0.10937706510568511
