model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,span_c,HALL,32,220,220,0,6.312143915064667e-05,-0.00957470838585019,0.0006820300569480499,0.01024523027531124
internvl_2_5_8b,all,scalar_error_full,REAL,1,1278,1278,0,0.998314957453876,0.9973909204680382,0.9984495427004056,0.9995986995184208
internvl_2_5_8b,all,scalar_error_full,REAL,2,1278,1278,0,0.9929802088824939,0.9921280384679904,0.9930261943517047,0.994156133274822
internvl_2_5_8b,all,scalar_error_full,REAL,3,1278,1278,0,0.994375919899183,0.9927894041454696,0.9946353268409782,0.996729918985771
internvl_2_5_8b,all,scalar_error_full,REAL,4,1278,1278,0,0.9840901173608128,0.9814146248790959,0.9844685977641014,0.9875962714890913
internvl_2_5_8b,all,scalar_error_full,REAL,5,1278,1278,0,0.9707991127053296,0.9662949648111465,0.9709367576294287,0.9760814439936191
internvl_2_5_8b,all,scalar_error_full,REAL,6,1278,1278,0,0.9480916328295097,0.9411981391556081,0.9486784551128256,0.95561878572594
internvl_2_5_8b,all,scalar_error_full,REAL,7,1278,1278,0,0.9402948615591273,0.9301511851932438,0.9385040717560973,0.9494294716473858
internvl_2_5_8b,all,scalar_error_full,REAL,8,1278,1278,0,0.907701417796536,0.892468543649451,0.9052960215847828,0.9218249029051881
internvl_2_5_8b,all,scalar_error_full,REAL,9,1278,1278,0,0.9140129374175602,0.8983767434056861,0.9106137604592452,0.9260476701962612
internvl_2_5_8b,all,scalar_error_full,REAL,10,1278,1278,0,0.926538913592428,0.9180928942524049,0.9252878841942316,0.9333175474225442
internvl_2_5_8b,all,scalar_error_full,REAL,11,1278,1278,0,0.9236238015204058,0.9147183275663667,0.922210911222657,0.9325155617609524
internvl_2_5_8b,all,scalar_error_full,REAL,12,1278,1278,0,0.9298095500047616,0.9225532369105836,0.928050754681154,0.9352147596992294
internvl_2_5_8b,all,scalar_error_full,REAL,13,1278,1278,0,0.9207627422274373,0.9088148929981174,0.9185627636343419,0.9312325048994932
internvl_2_5_8b,all,scalar_error_full,REAL,14,1278,1278,0,0.9171375757359843,0.9083639195395119,0.9155429187947957,0.9241725802539567
internvl_2_5_8b,all,scalar_error_full,REAL,15,1278,1278,0,0.9157307488272025,0.9076543355563609,0.9148062853803532,0.9236052553589648
internvl_2_5_8b,all,scalar_error_full,REAL,16,1278,1278,0,0.9348172286483908,0.9283640762288539,0.9346434739638775,0.9408123734045116
internvl_2_5_8b,all,scalar_error_full,REAL,17,1278,1278,0,0.9450010762667128,0.9393436395457176,0.9454944840617594,0.9510868851251298
internvl_2_5_8b,all,scalar_error_full,REAL,18,1278,1278,0,0.9513053216216878,0.9463269768724796,0.9512911224399403,0.9563783666181593
internvl_2_5_8b,all,scalar_error_full,REAL,19,1278,1278,0,0.9687396984638309,0.9658231553257374,0.9687131771963419,0.9717750378455685
internvl_2_5_8b,all,scalar_error_full,REAL,20,1278,1278,0,0.9759239676101147,0.9737351931972054,0.975944031742129,0.9782268621202918
internvl_2_5_8b,all,scalar_error_full,REAL,21,1278,1278,0,0.9811275706560315,0.9790750404403292,0.981218278981871,0.9833752979064017
internvl_2_5_8b,all,scalar_error_full,REAL,22,1278,1278,0,0.985571008884152,0.9837964601831904,0.9856935558521929,0.9873930021624762
internvl_2_5_8b,all,scalar_error_full,REAL,23,1278,1278,0,0.9936679518873353,0.9926112008089775,0.9936990239414285,0.9946926415418348
internvl_2_5_8b,all,scalar_error_full,REAL,24,1278,1278,0,0.9960485422667746,0.9950377145715377,0.9961447625866275,0.9970838083304852
internvl_2_5_8b,all,scalar_error_full,REAL,25,1278,1278,0,0.9981867886743613,0.9977834653259106,0.9982737547154781,0.9987096660916223
internvl_2_5_8b,all,scalar_error_full,REAL,26,1278,1278,0,0.9991801631343806,0.9989804576225745,0.9992658874022553,0.999458522544943
internvl_2_5_8b,all,scalar_error_full,REAL,27,1278,1278,0,0.9995793332330671,0.9994453341293845,0.9996137255783726,0.9997551090028772
internvl_2_5_8b,all,scalar_error_full,REAL,28,1278,1278,0,0.9997781606033581,0.9996920259503413,0.9997931285243901,0.9998891259716036
internvl_2_5_8b,all,scalar_error_full,REAL,29,1278,1278,0,0.9998936754136551,0.9998551171166401,0.9999449185354378,0.9999888388618129
internvl_2_5_8b,all,scalar_error_full,REAL,30,1278,1278,0,0.9985977084705387,0.9981072889892237,0.9990681470314197,0.9996368246502795
