model,scope,metric,layer,n_mixed_images,n_valid,mean_hall_minus_real,median_hall_minus_real,fraction_hall_gt_real
internvl_2_5_8b,all,closure,18,1265,1265,7.735025090036026e-06,1.7996642327489099e-06,0.6245059288537549
internvl_2_5_8b,all,closure,19,1265,1265,3.4359949766020746e-06,1.390866600559093e-06,0.6648221343873518
internvl_2_5_8b,all,closure,20,1265,1265,2.042325903249102e-06,8.658381602799636e-07,0.6411067193675889
internvl_2_5_8b,all,closure,21,1265,1265,4.249002239074533e-06,2.0686243260570336e-06,0.6324110671936759
internvl_2_5_8b,all,closure,22,1265,1265,9.631621112203661e-06,4.620493655238533e-06,0.658498023715415
internvl_2_5_8b,all,closure,23,1265,1265,2.2297742766060704e-05,1.1306808119115885e-05,0.6648221343873518
internvl_2_5_8b,all,closure,24,1265,1265,2.1429458284929948e-05,8.215386515075807e-06,0.574703557312253
internvl_2_5_8b,all,closure,25,1265,1265,1.5313217453898753e-05,3.479910598495432e-06,0.6158102766798419
internvl_2_5_8b,all,closure,26,1265,1265,2.8525874247623878e-05,8.786324201537354e-06,0.6537549407114625
internvl_2_5_8b,all,closure,27,1265,1265,3.193562806659986e-05,9.253011739929207e-06,0.5920948616600791
internvl_2_5_8b,all,closure,28,1265,1265,3.8648204959155286e-05,1.956295636773575e-05,0.6379446640316205
internvl_2_5_8b,all,closure,29,1265,1265,1.9097687261713126e-05,6.055049198039342e-06,0.6237154150197628
internvl_2_5_8b,all,closure,30,1265,1265,7.883164415183217e-06,3.245721927669365e-06,0.6268774703557313
internvl_2_5_8b,all,closure,31,1265,1265,1.5368685968867103e-05,7.43768487154739e-06,0.6545454545454545
internvl_2_5_8b,all,closure,32,1265,1265,1.0923426669064925e-05,8.848838433550554e-06,0.7391304347826086
internvl_2_5_8b,train,amp_mean,1,1009,1009,-0.1198223171967351,-0.127588625340185,0.3538156590683845
internvl_2_5_8b,train,amp_mean,2,1009,1009,0.008811188077440264,0.01324549944644926,0.5550049554013875
internvl_2_5_8b,train,amp_mean,3,1009,1009,0.0014104480041928593,0.00040622274639989797,0.5004955401387512
internvl_2_5_8b,train,amp_mean,4,1009,1009,-0.007098128746798149,-0.007075274062489423,0.46778989098116946
internvl_2_5_8b,train,amp_mean,5,1009,1009,-0.009750788075286008,-0.01033275331939254,0.44796828543111994
internvl_2_5_8b,train,amp_mean,6,1009,1009,0.0024087008930802475,0.003338076911895138,0.5133795837462835
internvl_2_5_8b,train,amp_mean,7,1009,1009,-0.005472279246512956,-0.002806176904908919,0.4767096134786918
internvl_2_5_8b,train,amp_mean,8,1009,1009,0.004932859406365238,0.00457505095123345,0.5361744301288405
internvl_2_5_8b,train,amp_mean,9,1009,1009,-0.011913987730760241,-0.01362645986324662,0.3855302279484638
internvl_2_5_8b,train,amp_mean,10,1009,1009,-0.005911924154401883,-0.008275722694410015,0.4172447968285431
internvl_2_5_8b,train,amp_mean,11,1009,1009,-0.015201565348614068,-0.017122019443979064,0.3468780971258672
internvl_2_5_8b,train,amp_mean,12,1009,1009,-0.00760641398789791,-0.00902650675645067,0.41625371655104065
internvl_2_5_8b,train,amp_mean,13,1009,1009,-0.006941857659272812,-0.008653334925402989,0.42120911793855303
internvl_2_5_8b,train,amp_mean,14,1009,1009,0.000583824490341959,-0.0009538012572667398,0.49256689791873143
internvl_2_5_8b,train,amp_mean,15,1009,1009,0.0004493302872660389,8.972378610705434e-05,0.5014866204162537
internvl_2_5_8b,train,amp_mean,16,1009,1009,0.013787328380434179,0.010393113674483534,0.6204162537165511
internvl_2_5_8b,train,amp_mean,17,1009,1009,0.01045629425927574,0.007469712758799152,0.5887016848364718
internvl_2_5_8b,train,amp_mean,18,1009,1009,0.00792815389531356,0.005662853651639876,0.5659068384539148
internvl_2_5_8b,train,amp_mean,19,1009,1009,0.012480569119457685,0.01053613597801989,0.6194251734390486
internvl_2_5_8b,train,amp_mean,20,1009,1009,0.019029582512608324,0.018114717932612157,0.6858275520317145
internvl_2_5_8b,train,amp_mean,21,1009,1009,0.01684334538722169,0.015254323247052393,0.6927651139742319
internvl_2_5_8b,train,amp_mean,22,1009,1009,0.014812547439091973,0.014506068605322164,0.6630327056491576
internvl_2_5_8b,train,amp_mean,23,1009,1009,0.026214454162607367,0.024078395404626918,0.7512388503468781
internvl_2_5_8b,train,amp_mean,24,1009,1009,0.016893564139535123,0.015222194950930301,0.6759167492566898
internvl_2_5_8b,train,amp_mean,25,1009,1009,0.009191537278934028,0.009480933369073907,0.6045589692765114
internvl_2_5_8b,train,amp_mean,26,1009,1009,0.01203750553315932,0.011213471499133487,0.6293359762140733
internvl_2_5_8b,train,amp_mean,27,1009,1009,0.007704878834948741,0.006684069509277191,0.5728444003964321
internvl_2_5_8b,train,amp_mean,28,1009,1009,0.0046061335330017964,0.003794589267168469,0.5550049554013875
internvl_2_5_8b,train,amp_mean,29,1009,1009,0.0053920962578816265,0.004017698040591322,0.5827552031714569
internvl_2_5_8b,train,amp_mean,30,1009,1009,0.002867971664499766,0.003097665267015437,0.5550049554013875
internvl_2_5_8b,train,amp_mean,31,1009,1009,0.009956645819502206,0.0070717571268929524,0.5946481665014867
internvl_2_5_8b,train,amp_mean,32,1009,1009,0.051269113538497675,0.0457980783079327,0.7294350842418236
internvl_2_5_8b,train,amp_median,1,1009,1009,-0.124647615314377,-0.13234817594805692,0.34291377601585726
internvl_2_5_8b,train,amp_median,2,1009,1009,0.01111950873079628,0.014178409573999184,0.5609514370664024
internvl_2_5_8b,train,amp_median,3,1009,1009,0.0007484843951486011,-0.000762994209904444,0.4985133795837463
internvl_2_5_8b,train,amp_median,4,1009,1009,-0.007393417237573174,-0.005518182332185928,0.4786917740336967
internvl_2_5_8b,train,amp_median,5,1009,1009,-0.011357447701578854,-0.015281229297186338,0.4380574826560951
internvl_2_5_8b,train,amp_median,6,1009,1009,0.004889842396475808,0.006645246820853767,0.5312190287413281
internvl_2_5_8b,train,amp_median,7,1009,1009,-0.00775523168375934,-0.006559514019407464,0.4578790882061447
internvl_2_5_8b,train,amp_median,8,1009,1009,0.005505686029167607,0.0046468542088753395,0.5322101090188305
internvl_2_5_8b,train,amp_median,9,1009,1009,-0.0127249576312411,-0.015194207561041395,0.377601585728444
internvl_2_5_8b,train,amp_median,10,1009,1009,-0.004693788218982111,-0.007204770359515056,0.4271555996035679
internvl_2_5_8b,train,amp_median,11,1009,1009,-0.014133567217364477,-0.01617104791747004,0.3587710604558969
internvl_2_5_8b,train,amp_median,12,1009,1009,-0.0059716940017434175,-0.006508070090392892,0.4390485629335976
internvl_2_5_8b,train,amp_median,13,1009,1009,-0.004026707350100858,-0.00519478922278338,0.4509415262636274
internvl_2_5_8b,train,amp_median,14,1009,1009,0.0012280187388201526,-0.00045365058496427135,0.49554013875123887
internvl_2_5_8b,train,amp_median,15,1009,1009,-0.00017718599801800673,0.0007874425843270583,0.5044598612487612
internvl_2_5_8b,train,amp_median,16,1009,1009,0.013204746913718026,0.011095676427738232,0.6273538156590683
internvl_2_5_8b,train,amp_median,17,1009,1009,0.01010018928882832,0.007173622803173685,0.5936570862239842
internvl_2_5_8b,train,amp_median,18,1009,1009,0.009109394777155704,0.007347505596889903,0.5827552031714569
internvl_2_5_8b,train,amp_median,19,1009,1009,0.014312624866868559,0.012122864781563991,0.6402378592666006
internvl_2_5_8b,train,amp_median,20,1009,1009,0.018564462400273284,0.017656562550573185,0.6947472745292369
internvl_2_5_8b,train,amp_median,21,1009,1009,0.017461583843810143,0.016476410609118364,0.6927651139742319
internvl_2_5_8b,train,amp_median,22,1009,1009,0.015284687594211576,0.014318039929425319,0.66798810703667
internvl_2_5_8b,train,amp_median,23,1009,1009,0.023110222720885108,0.021387876840709807,0.7492566897918731
internvl_2_5_8b,train,amp_median,24,1009,1009,0.015705560212736266,0.01369611806143467,0.6808721506442021
internvl_2_5_8b,train,amp_median,25,1009,1009,0.01223799743273889,0.010575954833209,0.6362735381565907
internvl_2_5_8b,train,amp_median,26,1009,1009,0.010661175095038245,0.010416566531447069,0.6273538156590683
internvl_2_5_8b,train,amp_median,27,1009,1009,0.008574462172888436,0.007356845549948254,0.5877106045589693
