model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,amp_median,REAL,21,9993,9993,0,0.3695498143658493,0.34912580936876536,0.3652685042264733,0.3851742580030917
internvl_2_5_8b,all,amp_median,REAL,22,9993,9993,0,0.3448766781481917,0.32084705188993246,0.33962804653294665,0.3638639067109454
internvl_2_5_8b,all,amp_median,REAL,23,9993,9993,0,0.3029602655667579,0.278448580095154,0.29863203803273775,0.3232667958616887
internvl_2_5_8b,all,amp_median,REAL,24,9993,9993,0,0.2993618333329846,0.2745919670752381,0.2961652091970777,0.32028355560288896
internvl_2_5_8b,all,amp_median,REAL,25,9993,9993,0,0.2699830359106696,0.24201191708286832,0.2664312933941531,0.29297749164026177
internvl_2_5_8b,all,amp_median,REAL,26,9993,9993,0,0.2635787466627067,0.23546060503427138,0.2591755063858183,0.28535402281550526
internvl_2_5_8b,all,amp_median,REAL,27,9993,9993,0,0.24760648697794355,0.21986624601845595,0.24309068573435216,0.27135117812806847
internvl_2_5_8b,all,amp_median,REAL,28,9993,9993,0,0.2705181270665643,0.2443921457993038,0.2647826987220589,0.29115010106185246
internvl_2_5_8b,all,amp_median,REAL,29,9993,9993,0,0.2425175289058281,0.22644120954972366,0.23937008711005625,0.2544932720898047
internvl_2_5_8b,all,amp_median,REAL,30,9993,9993,0,0.2577731262985373,0.24142603041112964,0.2559611312547785,0.27128755212568867
internvl_2_5_8b,all,amp_median,REAL,31,9993,9993,0,0.28683049966322144,0.2691483102666652,0.28291136043670506,0.3003242234053335
internvl_2_5_8b,all,amp_median,REAL,32,9993,9993,0,0.5917032721532107,0.5344890651898064,0.574663276473955,0.6320592692280167
internvl_2_5_8b,all,amp_median,HALL,1,1766,1766,0,1.775229289073396,1.5504172845213806,1.7626012011854868,1.9730444708892234
internvl_2_5_8b,all,amp_median,HALL,2,1766,1766,0,0.7100809862556605,0.6387927452883375,0.7168389933425254,0.7725240174253389
internvl_2_5_8b,all,amp_median,HALL,3,1766,1766,0,0.818730807212158,0.7619278812523589,0.8120876530521506,0.8635394432271437
internvl_2_5_8b,all,amp_median,HALL,4,1766,1766,0,0.8067022542522377,0.7405215845316975,0.8087963320978391,0.8665262741025673
internvl_2_5_8b,all,amp_median,HALL,5,1766,1766,0,0.8365627888469549,0.7857721987746397,0.8314958832144127,0.8859255577454852
internvl_2_5_8b,all,amp_median,HALL,6,1766,1766,0,0.853705374295526,0.8045959639807114,0.8488436686610176,0.8959082814120221
internvl_2_5_8b,all,amp_median,HALL,7,1766,1766,0,0.687939058524489,0.6532066169303852,0.6880905822386821,0.7225644741543119
internvl_2_5_8b,all,amp_median,HALL,8,1766,1766,0,0.7651093322853412,0.7297619373305042,0.7632359232955213,0.7964224649411888
internvl_2_5_8b,all,amp_median,HALL,9,1766,1766,0,0.6544290408064842,0.6229378414647387,0.651189383767219,0.6812654310445417
internvl_2_5_8b,all,amp_median,HALL,10,1766,1766,0,0.5894155629248395,0.5610536201629762,0.5867240817982378,0.6130526807413506
internvl_2_5_8b,all,amp_median,HALL,11,1766,1766,0,0.5742299859741126,0.5468044231216463,0.5715030241798869,0.5972648552381257
internvl_2_5_8b,all,amp_median,HALL,12,1766,1766,0,0.5700626863360045,0.5414185812298824,0.570545976533448,0.5945080704615097
internvl_2_5_8b,all,amp_median,HALL,13,1766,1766,0,0.5766577685510125,0.552010062380253,0.575831276885667,0.5979961274921881
internvl_2_5_8b,all,amp_median,HALL,14,1766,1766,0,0.5364432053099268,0.5119715171327597,0.5362328729946015,0.5575754660007209
internvl_2_5_8b,all,amp_median,HALL,15,1766,1766,0,0.5202828051466184,0.49580593333107265,0.51897484196137,0.5425648079803468
internvl_2_5_8b,all,amp_median,HALL,16,1766,1766,0,0.47994151566443716,0.4582951306025209,0.4794578335281233,0.5000693625445434
internvl_2_5_8b,all,amp_median,HALL,17,1766,1766,0,0.49471937610108757,0.47191912179344364,0.4910447689453916,0.5129686219110845
internvl_2_5_8b,all,amp_median,HALL,18,1766,1766,0,0.4560730167625531,0.43399076314254814,0.4519123722142421,0.4742694791331087
internvl_2_5_8b,all,amp_median,HALL,19,1766,1766,0,0.4569920085717152,0.43372458000554925,0.4551220204910362,0.4763919049581088
internvl_2_5_8b,all,amp_median,HALL,20,1766,1766,0,0.4498085105884295,0.42576840377122444,0.4466208967183333,0.4715424234418699
internvl_2_5_8b,all,amp_median,HALL,21,1766,1766,0,0.38744973575077724,0.3660519161868158,0.38621335614524094,0.40740209455704735
internvl_2_5_8b,all,amp_median,HALL,22,1766,1766,0,0.35967039558936026,0.33500321227827157,0.35592926785690215,0.3826488348966922
internvl_2_5_8b,all,amp_median,HALL,23,1766,1766,0,0.3247087341434196,0.30286991075987924,0.32102309779167737,0.34248055048969905
internvl_2_5_8b,all,amp_median,HALL,24,1766,1766,0,0.3157779158597961,0.2936242764983574,0.31138204683816234,0.3335539749649996
internvl_2_5_8b,all,amp_median,HALL,25,1766,1766,0,0.2826468894262608,0.25774795404044804,0.27749854485210546,0.3010009151223131
internvl_2_5_8b,all,amp_median,HALL,26,1766,1766,0,0.2747233983480523,0.2506985018549556,0.2689793380709743,0.2917544950649461
internvl_2_5_8b,all,amp_median,HALL,27,1766,1766,0,0.2564216263376353,0.23342143838778037,0.25125045854697,0.2735634741367617
internvl_2_5_8b,all,amp_median,HALL,28,1766,1766,0,0.2754986213496693,0.2509981376102718,0.270299994101203,0.2926104167912115
internvl_2_5_8b,all,amp_median,HALL,29,1766,1766,0,0.24846100894067383,0.23328477401308403,0.24485229427324595,0.2583662453742044
internvl_2_5_8b,all,amp_median,HALL,30,1766,1766,0,0.2611645185177234,0.24544372429856587,0.25809819700363756,0.27305997723424447
internvl_2_5_8b,all,amp_median,HALL,31,1766,1766,0,0.297365912649551,0.27511600731150476,0.29314901790939424,0.31377952104332085
internvl_2_5_8b,all,amp_median,HALL,32,1766,1766,0,0.6335400371163867,0.566241112804423,0.6202269966785687,0.689365013010059
internvl_2_5_8b,all,amp_fraction_gt1,REAL,1,9993,9993,0,0.9983535349744821,1.0,1.0,1.0
internvl_2_5_8b,all,amp_fraction_gt1,REAL,2,9993,9993,0,0.018015345116581608,0.0,0.0,0.00390625
internvl_2_5_8b,all,amp_fraction_gt1,REAL,3,9993,9993,0,0.07842208295807065,0.0,0.01171875,0.08984375
internvl_2_5_8b,all,amp_fraction_gt1,REAL,4,9993,9993,0,0.09089135832582808,0.00390625,0.04296875,0.1328125
internvl_2_5_8b,all,amp_fraction_gt1,REAL,5,9993,9993,0,0.09327974894926448,0.0078125,0.0390625,0.140625
internvl_2_5_8b,all,amp_fraction_gt1,REAL,6,9993,9993,0,0.10317300235164616,0.0,0.0390625,0.15234375
internvl_2_5_8b,all,amp_fraction_gt1,REAL,7,9993,9993,0,0.0025564770339237468,0.0,0.0,0.0
internvl_2_5_8b,all,amp_fraction_gt1,REAL,8,9993,9993,0,0.016891902456719704,0.0,0.0,0.015625
internvl_2_5_8b,all,amp_fraction_gt1,REAL,9,9993,9993,0,0.0013544637496247373,0.0,0.0,0.0
