signal,label,layer,mean,median,q25,q75
EC_spearman,0,32,0.9919341467570089,0.9931860122453651,0.9902548495078966,0.9949970674067292
EC_spearman,1,1,0.9435775381238043,0.9479529068436713,0.9297665369649806,0.9666042000457771
EC_spearman,1,2,0.9923827786190564,0.9938179503318837,0.9902330338750286,0.9960216868848707
EC_spearman,1,3,0.9989957819228691,0.99946140421149,0.9988469901579309,0.9996988727397573
EC_spearman,1,4,0.9996167388805626,0.9996709773403525,0.9995407988097963,0.9997646772716868
EC_spearman,1,5,0.9993709712943427,0.9995186255436026,0.9992353799496452,0.9996738384069581
EC_spearman,1,6,0.9997189868854262,0.9997582398718242,0.9996552414740215,0.9998261902037079
EC_spearman,1,7,0.9997346397584969,0.9997553788052186,0.9996852826733806,0.9998083085374228
EC_spearman,1,8,0.9997852790341495,0.99980187113756,0.9997432192721446,0.9998462176699473
EC_spearman,1,9,0.9998056648673324,0.9998204680704966,0.9997732604715037,0.9998569466697185
EC_spearman,1,10,0.9998382391864375,0.9998569466697185,0.9998133154039825,0.9998884184023804
EC_spearman,1,11,0.9998546323422645,0.9998676756694895,0.9998304818036163,0.9998955710688945
EC_spearman,1,12,0.999867157901028,0.9998769741359579,0.999845502403296,0.9999005779354543
EC_spearman,1,13,0.9998784706093546,0.9998905642023346,0.9998548008697642,0.9999170290684367
EC_spearman,1,14,0.9998322112414776,0.9998490787365529,0.99980187113756,0.9998826962691691
EC_spearman,1,15,0.9997852436930956,0.9998083085374228,0.9997467956054017,0.9998533703364614
EC_spearman,1,16,0.9997011385918454,0.9997289139391164,0.9996330682078278,0.9998011558709087
EC_spearman,1,17,0.9996378533473822,0.9996788452735179,0.999566548409247,0.9997582398718242
EC_spearman,1,18,0.9996286946167442,0.9996645399404898,0.9995622568093385,0.9997396429388876
EC_spearman,1,19,0.999536861192695,0.9996724078736553,0.9994871538109407,0.9997618162050812
EC_spearman,1,20,0.99960018448025,0.9996480888075074,0.9995407988097963,0.9997239070725567
EC_spearman,1,21,0.9995617760102592,0.9996001659418631,0.9994764248111696,0.9996910048065919
EC_spearman,1,22,0.999410104854972,0.9994993133440147,0.999298323414969,0.9996266308079652
EC_spearman,1,23,0.9995279239206181,0.9996023117418174,0.9994285019455252,0.9997167544060426
EC_spearman,1,24,0.9994121155537531,0.9995286392767223,0.9993133440146487,0.9996645399404898
EC_spearman,1,25,0.9998456554523331,0.9998669604028382,0.999817607003891,0.9998984321355001
EC_spearman,1,26,0.9998115461694158,0.9998369192034791,0.9997725452048524,0.9998798352025635
EC_spearman,1,27,0.9998089018551211,0.9998519398031586,0.999775406271458,0.9998955710688945
EC_spearman,1,28,0.9992116418003829,0.9993126287479972,0.9990064946211947,0.9995200560769054
EC_spearman,1,29,0.9995956675924663,0.99965953307393,0.9995071812771801,0.9997546635385671
EC_spearman,1,30,0.9992602640606276,0.9993512531471732,0.9991130693522545,0.9995207713435569
EC_spearman,1,31,0.9979019111149943,0.998136730373083,0.9974128805218585,0.9986488612954909
EC_spearman,1,32,0.9926499323759574,0.9937006466010528,0.9911628805218585,0.9953529125658045
EC_top32,0,1,0.8616753963759909,0.875,0.8125,0.90625
EC_top32,0,2,0.9459406851642129,0.9375,0.9375,0.96875
EC_top32,0,3,0.9844457814269536,1.0,0.96875,1.0
EC_top32,0,4,0.9909930634201586,1.0,0.96875,1.0
EC_top32,0,5,0.9869231313703284,1.0,0.96875,1.0
EC_top32,0,6,0.9898959513023783,1.0,0.96875,1.0
EC_top32,0,7,0.9893473952434881,1.0,0.96875,1.0
EC_top32,0,8,0.9892766138165345,1.0,0.96875,1.0
EC_top32,0,9,0.9894889580973952,1.0,0.96875,1.0
EC_top32,0,10,0.9908161098527747,1.0,0.96875,1.0
EC_top32,0,11,0.9913646659116648,1.0,0.96875,1.0
EC_top32,0,12,0.9935234994337486,1.0,1.0,1.0
EC_top32,0,13,0.9920016987542469,1.0,1.0,1.0
EC_top32,0,14,0.9922494337485843,1.0,1.0,1.0
EC_top32,0,15,0.9925325594563986,1.0,1.0,1.0
EC_top32,0,16,0.9888696206115515,1.0,0.96875,1.0
EC_top32,0,17,0.9887811438278595,1.0,0.96875,1.0
EC_top32,0,18,0.9889050113250283,1.0,0.96875,1.0
EC_top32,0,19,0.9885511041902605,1.0,0.96875,1.0
EC_top32,0,20,0.9884980181200453,1.0,0.96875,1.0
EC_top32,0,21,0.9879317667044167,1.0,0.96875,1.0
EC_top32,0,22,0.9871000849377124,1.0,0.96875,1.0
EC_top32,0,23,0.9867107870894677,1.0,0.96875,1.0
EC_top32,0,24,0.9846935164212911,1.0,0.96875,1.0
EC_top32,0,25,0.9907630237825594,1.0,0.96875,1.0
EC_top32,0,26,0.9904445073612684,1.0,0.96875,1.0
EC_top32,0,27,0.9917185730464326,1.0,0.96875,1.0
EC_top32,0,28,0.9837556625141562,1.0,0.96875,1.0
EC_top32,0,29,0.9870293035107588,1.0,0.96875,1.0
EC_top32,0,30,0.9861622310305775,1.0,0.96875,1.0
EC_top32,0,31,0.9773499433748585,0.96875,0.96875,1.0
EC_top32,0,32,0.9411983295583239,0.9375,0.9375,0.96875
EC_top32,1,1,0.8570905884118883,0.875,0.8125,0.90625
EC_top32,1,2,0.9508749874912439,0.96875,0.9375,0.96875
EC_top32,1,3,0.9862403682577805,1.0,0.96875,1.0
EC_top32,1,4,0.9912970329230462,1.0,0.96875,1.0
EC_top32,1,5,0.9865499599719804,1.0,0.96875,1.0
EC_top32,1,6,0.9884763084158911,1.0,0.96875,1.0
EC_top32,1,7,0.9873004853397378,1.0,0.96875,1.0
EC_top32,1,8,0.9890767287100971,1.0,0.96875,1.0
EC_top32,1,9,0.9890016761733214,1.0,0.96875,1.0
EC_top32,1,10,0.9897897278094666,1.0,0.96875,1.0
EC_top32,1,11,0.9909874412088462,1.0,0.96875,1.0
EC_top32,1,12,0.9921038476933853,1.0,1.0,1.0
EC_top32,1,13,0.9910343490443311,1.0,0.96875,1.0
EC_top32,1,14,0.991334559191434,1.0,0.96875,1.0
EC_top32,1,15,0.9917754928449914,1.0,0.96875,1.0
EC_top32,1,16,0.9859964475132593,1.0,0.96875,1.0
EC_top32,1,17,0.9877664365055538,1.0,0.96875,1.0
EC_top32,1,18,0.9892424697288101,1.0,0.96875,1.0
EC_top32,1,19,0.9881854798358851,1.0,0.96875,1.0
EC_top32,1,20,0.9861809516661663,1.0,0.96875,1.0
EC_top32,1,21,0.9865093065145601,1.0,0.96875,1.0
EC_top32,1,22,0.9865311968377865,1.0,0.96875,1.0
EC_top32,1,23,0.9890298208746122,1.0,0.96875,1.0
EC_top32,1,24,0.9863498198739118,1.0,0.96875,1.0
EC_top32,1,25,0.9898741619133393,1.0,0.96875,1.0
EC_top32,1,26,0.9912000900630441,1.0,0.96875,1.0
EC_top32,1,27,0.9912595066546582,1.0,0.96875,1.0
EC_top32,1,28,0.9853491193835685,1.0,0.96875,1.0
EC_top32,1,29,0.9868939507655359,1.0,0.96875,1.0
EC_top32,1,30,0.9853960272190533,1.0,0.96875,1.0
EC_top32,1,31,0.9795638196737716,0.96875,0.96875,1.0
EC_top32,1,32,0.9448332582807966,0.9375,0.9375,0.96875
EC_tv,0,1,0.0982029,0.10016545,0.08169265650212765,0.11576554365456104
EC_tv,0,2,0.04207034,0.039198704,0.030780061148107052,0.05057533457875252
EC_tv,0,3,0.013160419,0.011172291,0.007856806507334113,0.016558722127228975
EC_tv,0,4,0.008652702,0.008021201,0.006658049067482352,0.010032963240519166
EC_tv,0,5,0.012132954,0.011411938,0.008913784520700574,0.014403886627405882
EC_tv,0,6,0.009615426,0.008520697,0.0068224797723814845,0.010962847154587507
EC_tv,0,7,0.008454625,0.007310212,0.006068744347430766,0.009455705992877483
EC_tv,0,8,0.009770058,0.0081672985,0.006366799469105899,0.010733653092756867
EC_tv,0,9,0.0067578685,0.0063053817,0.005397915723733604,0.007566617103293538
EC_tv,0,10,0.011028149,0.0077628307,0.005593217560090125,0.01334443548694253
EC_tv,0,11,0.007802859,0.006033911,0.004845907562412322,0.008125845808535814
EC_tv,0,12,0.0071204747,0.0060137194,0.004667394561693072,0.008455340517684817
EC_tv,0,13,0.0127775865,0.00920585,0.005736126564443111,0.017058661673218012
EC_tv,0,14,0.006092772,0.0056468025,0.004795172950252891,0.0068658089730888605
EC_tv,0,15,0.0078336485,0.007106036,0.005739709245972335,0.009083357639610767
EC_tv,0,16,0.014639138,0.013253499,0.010243592550978065,0.017689941450953484
EC_tv,0,17,0.010946935,0.010145517,0.008254657033830881,0.012688749469816685
EC_tv,0,18,0.010394752,0.00946215,0.00758704321924597,0.011957724811509252
EC_tv,0,19,0.011668247,0.010904821,0.008991256356239319,0.013650318142026663
EC_tv,0,20,0.014231888,0.013136824,0.010731902671977878,0.016432874836027622
EC_tv,0,21,0.010821895,0.010267248,0.008676818571984768,0.0122599508613348
EC_tv,0,22,0.01217311,0.011520639,0.00937216216698289,0.014249411644414067
EC_tv,0,23,0.009975413,0.009308142,0.0074555163737386465,0.011790146119892597
EC_tv,0,24,0.0104502905,0.009513382,0.007287352345883846,0.012510591186583042
EC_tv,0,25,0.010293018,0.009308113,0.007282050559297204,0.012277991510927677
EC_tv,0,26,0.00889426,0.008158103,0.00648578186519444,0.010366667760536075
EC_tv,0,27,0.0075974576,0.0068475725,0.005381974740885198,0.008971327915787697
EC_tv,0,28,0.010589084,0.009315101,0.0070063796592876315,0.013278127182275057
EC_tv,0,29,0.013652757,0.0127383005,0.00996293849311769,0.01605692831799388
EC_tv,0,30,0.013953329,0.012617539,0.010083160130307078,0.016094045713543892
EC_tv,0,31,0.017981298,0.016996488,0.013778513064607978,0.021003277506679296
EC_tv,0,32,0.046292543,0.044314384,0.03914862871170044,0.05241316743195057
EC_tv,1,1,0.10037146,0.10413241,0.08425754308700562,0.11992263793945312
EC_tv,1,2,0.035967372,0.033225574,0.025433026254177094,0.04330609738826752
EC_tv,1,3,0.012981982,0.010901263,0.007931506261229515,0.01597893051803112
EC_tv,1,4,0.009476941,0.0088950135,0.007229202892631292,0.011002106592059135
EC_tv,1,5,0.014192497,0.012814484,0.010149598121643066,0.016711030155420303
EC_tv,1,6,0.011499285,0.010062759,0.007765955291688442,0.014006773009896278
EC_tv,1,7,0.011328527,0.009423849,0.0070426673628389835,0.013513954356312752
EC_tv,1,8,0.011605289,0.009342469,0.007391936145722866,0.012427402660250664
EC_tv,1,9,0.0076937904,0.006977437,0.005781812593340874,0.008757181465625763
EC_tv,1,10,0.01260011,0.009787081,0.006812025792896748,0.015353163704276085
EC_tv,1,11,0.009297671,0.0068821106,0.005330395884811878,0.01069197803735733
EC_tv,1,12,0.007966422,0.0070144627,0.005554225295782089,0.009375365450978279
EC_tv,1,13,0.012563791,0.009524463,0.006591460667550564,0.01550536323338747
EC_tv,1,14,0.006303527,0.005952043,0.005056241527199745,0.0071223885752260685
EC_tv,1,15,0.007957813,0.007313334,0.006032923702150583,0.009202858433127403
EC_tv,1,16,0.0154209845,0.0141668,0.011217762716114521,0.01836441643536091
EC_tv,1,17,0.010940624,0.010328447,0.008708611130714417,0.012445703148841858
EC_tv,1,18,0.0124540245,0.011886692,0.009362423792481422,0.014717917889356613
EC_tv,1,19,0.011900818,0.011268788,0.009181305766105652,0.013837095350027084
EC_tv,1,20,0.014805301,0.013960822,0.011456427164375782,0.017245875671505928
EC_tv,1,21,0.0112416595,0.0107439915,0.009199317544698715,0.012696903198957443
EC_tv,1,22,0.012140395,0.011571208,0.009627260267734528,0.013998713344335556
EC_tv,1,23,0.010181779,0.009552188,0.007644585333764553,0.011969968676567078
EC_tv,1,24,0.010378716,0.009676874,0.0075864046812057495,0.012406482361257076
EC_tv,1,25,0.011445753,0.010177612,0.007989387027919292,0.013484618626534939
EC_tv,1,26,0.009805585,0.0089121815,0.006980005651712418,0.011482393369078636
EC_tv,1,27,0.009433266,0.007926513,0.005895933136343956,0.011452784761786461
EC_tv,1,28,0.01026078,0.009266116,0.007101456634700298,0.012238366529345512
EC_tv,1,29,0.015476576,0.014289536,0.010973268188536167,0.018579445779323578
EC_tv,1,30,0.01540617,0.01405899,0.010943407192826271,0.01815522089600563
EC_tv,1,31,0.01783158,0.016959209,0.013898924924433231,0.02081429772078991
EC_tv,1,32,0.04604246,0.044765875,0.03913666680455208,0.05156708508729935
NC_js,0,1,0.0029850719,0.0027192733,0.0020194282406009734,0.003590842185076326
NC_js,0,2,0.0042451285,0.00397141,0.00309750996530056,0.005188441020436585
NC_js,0,3,0.0016004305,0.0012340322,0.0009111836698139086,0.0018784473359119147
NC_js,0,4,0.002171047,0.0020178936,0.001565168669912964,0.0026640865835361183
NC_js,0,5,0.0013678794,0.001219247,0.0009715219639474526,0.0015795060025993735
NC_js,0,6,0.0015890179,0.001165871,0.0008191028027795255,0.001875668065622449
NC_js,0,7,0.0015558217,0.0014344899,0.0011225087800994515,0.0018492122762836516
NC_js,0,8,0.0016860685,0.0013600059,0.0009485083573963493,0.0021340989624150097
NC_js,0,9,0.0009462698,0.00088338356,0.000714169189450331,0.0010977373749483377
NC_js,0,10,0.0018037116,0.0015152894,0.0010702646686695516,0.0021962178871035576
NC_js,0,11,0.001216335,0.0010242132,0.0007947145932121202,0.0013698462571483105
NC_js,0,12,0.0010750884,0.00090324366,0.0006485167396022007,0.0013276691606733948
NC_js,0,13,0.0013925361,0.0009324555,0.0005756136233685538,0.0016931411519180983
NC_js,0,14,0.00057389465,0.00048821088,0.00037019103911006823,0.0006919893057784066
NC_js,0,15,0.00091864413,0.00082249753,0.0006276538333622739,0.001074853993486613
NC_js,0,16,0.002086093,0.0018325158,0.001283971476368606,0.002581584092695266
NC_js,0,17,0.0011519089,0.0009606065,0.0006633679004153237,0.0014179853023961186
NC_js,0,18,0.00094377674,0.0007537554,0.0005491286719916388,0.0010449592664372176
NC_js,0,19,0.0020617642,0.0017848543,0.0012271353916730732,0.002489620470441878
NC_js,0,20,0.005286971,0.003846525,0.0025312896468676627,0.005872667417861521
NC_js,0,21,0.0017824514,0.0014449053,0.0010759132273960859,0.002076399978250265
NC_js,0,22,0.0033979733,0.0024211428,0.001416197163052857,0.0042556405533105135
NC_js,0,23,0.0012571184,0.0010209813,0.0006712900649290532,0.0015672674926463515
NC_js,0,24,0.0014571497,0.0011331299,0.0006930754898348823,0.0018574094283394516
NC_js,0,25,0.0024590322,0.0012759776,0.0005800078652100638,0.002671548048965633
NC_js,0,26,0.00070947356,0.00034603858,0.00020138965555815957,0.000717501126928255
NC_js,0,27,0.0022736648,0.00031080298,0.00016815491471788846,0.001019874500343576
NC_js,0,28,0.001788309,0.0014778319,0.0008772746223257855,0.0023759358446113765
NC_js,0,29,0.0016446667,0.0011657618,0.0008105498709483072,0.0017511742771603167
NC_js,0,30,0.0035876327,0.0023687165,0.001531727029941976,0.004144358332268894
NC_js,0,31,0.004193784,0.0036200732,0.002495318534784019,0.005048521561548114
NC_js,0,32,0.019118406,0.018589448,0.014387154253199697,0.02314346842467785
NC_js,1,1,0.0026477573,0.0024369403,0.0018767568981274962,0.003129510907456279
NC_js,1,2,0.0039084293,0.0036524953,0.002815777901560068,0.0047704619355499744
NC_js,1,3,0.0017219945,0.0013024429,0.0009615580202080309,0.002001161454245448
NC_js,1,4,0.002303519,0.002197195,0.001699314801953733,0.002766768680885434
NC_js,1,5,0.0013759792,0.0011613588,0.00092023063916713,0.0015371075132861733
NC_js,1,6,0.0018049087,0.001207826,0.0008169388747774065,0.0021562015172094107
NC_js,1,7,0.0016225794,0.001390865,0.0010806368663907051,0.0018764048581942916
NC_js,1,8,0.0016896384,0.0013544082,0.000923571758903563,0.002130588050931692
NC_js,1,9,0.0010534715,0.0009223888,0.0007270814967341721,0.001175692304968834
NC_js,1,10,0.0021307382,0.0018129909,0.0012481944868341088,0.0026880023069679737
NC_js,1,11,0.0011991771,0.0009588603,0.0007145084673538804,0.0013386678183451295
NC_js,1,12,0.001280213,0.0010997016,0.0007448817486874759,0.00161677785217762
NC_js,1,13,0.0016810468,0.0012989001,0.0008085707668215036,0.0021196017041802406
NC_js,1,14,0.0006600253,0.0005395047,0.00040110418922267854,0.0007794584380462766
NC_js,1,15,0.0009532983,0.0008442033,0.0006689914735034108,0.0011070751352235675
NC_js,1,16,0.0023115429,0.0020479127,0.0014692202676087618,0.002806825563311577
NC_js,1,17,0.0011932414,0.0010717504,0.0007653035572730005,0.0014659143052995205
NC_js,1,18,0.0010163861,0.00088266755,0.0006524192867800593,0.001201008097268641
NC_js,1,19,0.0027948865,0.002398418,0.0016221581026911736,0.003586851991713047
NC_js,1,20,0.004906793,0.0038431787,0.002492679050192237,0.005879153963178396
NC_js,1,21,0.0014775473,0.0012395689,0.0008640196174383163,0.0018104567425325513
NC_js,1,22,0.0037041276,0.0027166922,0.0015743325930088758,0.004722619894891977
NC_js,1,23,0.00096298545,0.0008076824,0.0005452344776131213,0.0011913201306015253
NC_js,1,24,0.001409936,0.0011049961,0.0006973742856644094,0.001762234722264111
NC_js,1,25,0.0033849305,0.0014790498,0.0005634004482999444,0.0037746781017631292
NC_js,1,26,0.00086626696,0.000377933,0.00020881339150946587,0.0008300821646116674
NC_js,1,27,0.002281039,0.00049440446,0.00021809217287227511,0.0017236998537555337
NC_js,1,28,0.0017671328,0.0014837369,0.0009506460628472269,0.0023044850677251816
NC_js,1,29,0.0022393602,0.0015491595,0.0010266543831676245,0.002628290094435215
NC_js,1,30,0.00486494,0.0027571414,0.0015705004334449768,0.005903640761971474
NC_js,1,31,0.004072923,0.0032460897,0.00234034052118659,0.004624992609024048
NC_js,1,32,0.015925115,0.015143319,0.01218985766172409,0.018837396055459976
NC_spearman,0,1,0.980109190382788,0.9841114242389563,0.9714277795262074,0.9924331940947585
NC_spearman,0,2,0.9877767593862787,0.9893275062943465,0.9848384927901122,0.9924056563286794
NC_spearman,0,3,0.9956859290333914,0.9967001173037309,0.9949235737582971,0.9976085059510186
NC_spearman,0,4,0.9961793063815446,0.9964751659418631,0.9954213993476768,0.9972701848249027
NC_spearman,0,5,0.9958223632093154,0.9962316176470588,0.9950067235065232,0.997145370794232
NC_spearman,0,6,0.9974213150790578,0.9976800326161592,0.9969651235980774,0.9981732089723049
NC_spearman,0,7,0.9946893308138343,0.9951161593041886,0.9936457498855573,0.9961863770313573
NC_spearman,0,8,0.9961211210985302,0.9964461976424811,0.9954389233806363,0.9971954394598306
NC_spearman,0,9,0.9960982531208588,0.9965427586404212,0.9952365029182879,0.9973674610894941
NC_spearman,0,10,0.9973958570945508,0.9975856174181734,0.9968982461661707,0.998136909189746
NC_spearman,0,11,0.9965625293220877,0.996855687800412,0.9957836819066148,0.9976988083657587
NC_spearman,0,12,0.9976041440796823,0.9977951905470359,0.9971417944609751,0.9982627961203937
NC_spearman,0,13,0.9986292703402301,0.998764734493019,0.9983788481345846,0.9990529869535363
NC_spearman,0,14,0.9982884488184887,0.9984067435339894,0.9979756165598535,0.9987228913939116
NC_spearman,0,15,0.9963292542784588,0.9966006952391852,0.9956359793430991,0.9973443937399863
NC_spearman,0,16,0.9982926100011875,0.9984360694666972,0.9979976110093843,0.9987881594758525
NC_spearman,0,17,0.9979492982099044,0.9981810769054704,0.9974963879034103,0.9986983935111009
NC_spearman,0,18,0.9968287472366558,0.9970877918287937,0.9961718928816663,0.9977288495651179
NC_spearman,0,19,0.9966411289657949,0.9970656185626001,0.9960317006179904,0.9977812428473335
NC_spearman,0,20,0.9947287177668582,0.9952964065003433,0.9937233563172351,0.9964649733920805
NC_spearman,0,21,0.9970195132266211,0.9973731832227054,0.9965245193408102,0.9979906371595331
NC_spearman,0,22,0.9960602472894765,0.9966947528038452,0.9953428988326848,0.9975745307850767
NC_spearman,0,23,0.9945636911491442,0.9955835860608835,0.9931638389791714,0.9969141608491645
NC_spearman,0,24,0.9957461483279171,0.9961314803158617,0.9947259813458458,0.997205810826276
NC_spearman,0,25,0.9991454957181702,0.9993605516136415,0.9990274161707484,0.9995579652094301
NC_spearman,0,26,0.9983224503108858,0.9988895485236896,0.9979597018768597,0.9993707441634241
NC_spearman,0,27,0.9992349101254644,0.9993884470130464,0.999084637502861,0.9995720917257953
NC_spearman,0,28,0.9921506535381783,0.9929814459830625,0.9902282058251316,0.9951093642710002
NC_spearman,0,29,0.9962028336303995,0.9966833085374227,0.995389748798352,0.9975285749027237
NC_spearman,0,30,0.9914071462085398,0.9924113784618906,0.9895411922064545,0.9945961604486152
NC_spearman,0,31,0.9806017622500646,0.9820639734493019,0.9763960216868849,0.9866533031013962
NC_spearman,0,32,0.9364005808840057,0.9410734721904326,0.9228037737468529,0.9552589980544748
NC_spearman,1,1,0.9823336724526741,0.9866409647516594,0.9753776607919432,0.9931327248798352
NC_spearman,1,2,0.9888104217185302,0.990323157473106,0.9863062199588006,0.9929825188830396
NC_spearman,1,3,0.9961893628913413,0.9970366502632181,0.9956425955596246,0.9978913939116503
NC_spearman,1,4,0.9964116236462736,0.9966518368047608,0.9956991016250858,0.9974028667887388
NC_spearman,1,5,0.9964682837097484,0.9968428130006867,0.9957355802243076,0.9976668001831083
NC_spearman,1,6,0.9977394139916157,0.997966496910048,0.997320611123827,0.998415684367132
NC_spearman,1,7,0.9953874976894066,0.995880064087892,0.9944159132524605,0.9968349450675211
NC_spearman,1,8,0.9964445568158072,0.9967412451361868,0.9958006694895857,0.9974178873884184
NC_spearman,1,9,0.9965092428526524,0.996832799267567,0.9956905184252689,0.9976589322499427
NC_spearman,1,10,0.997574060757579,0.997780527580682,0.9971096074616617,0.9982533188372625
NC_spearman,1,11,0.9971567865901962,0.9975273231860837,0.9965323872739758,0.9981574731059739
NC_spearman,1,12,0.9979642997887964,0.998110265506981,0.9976060025177386,0.9984915026321812
NC_spearman,1,13,0.9986187645523795,0.9987819008926527,0.998350595101854,0.9990758754863813
NC_spearman,1,14,0.998343166721151,0.9984586003662165,0.99804875257496,0.9987604428931105
NC_spearman,1,15,0.9968307308769823,0.9970852883955138,0.9962026493476768,0.9977247367818722
NC_spearman,1,16,0.997989578663929,0.998141737239643,0.9975766765850309,0.9985816262302586
NC_spearman,1,17,0.998275673728946,0.9984650377660792,0.9979314488441291,0.9988291084916456
NC_spearman,1,18,0.9970480973026983,0.9972469386587319,0.9964658674753948,0.9978527695124743
NC_spearman,1,19,0.9966298946588502,0.996932936598764,0.995976625085832,0.9976338979171435
NC_spearman,1,20,0.9954632257508217,0.9959408617532616,0.994462405584802,0.9970166227969787
NC_spearman,1,21,0.9974776601276267,0.99775406271458,0.996990873197528,0.9982826447699702
NC_spearman,1,22,0.9957783384496843,0.9965617132066834,0.994853656443122,0.9975766765850309
NC_spearman,1,23,0.9963211865962859,0.9969300755321584,0.9953707942320897,0.9979936770428015
NC_spearman,1,24,0.9965792004663222,0.9969472419317922,0.9958021000228885,0.9977297436484321
NC_spearman,1,25,0.9990416344127346,0.9994163424124514,0.9989728770885786,0.9996359292744335
NC_spearman,1,26,0.9989237429825143,0.9993312256809338,0.9988047894254978,0.9995722705424582
NC_spearman,1,27,0.9992697885843168,0.9994728484779125,0.9991688601510643,0.9996402208743419
NC_spearman,1,28,0.992921472845072,0.9937721732661936,0.9911871995880064,0.9955367360952163
NC_spearman,1,29,0.9971448320174394,0.9975280384527352,0.9965331025406271,0.9981789311055161
NC_spearman,1,30,0.9937109743222239,0.99438515678645,0.9923938544289311,0.9958550297550927
NC_spearman,1,31,0.9842539830585454,0.9858470187685969,0.9809753376058594,0.9894469558251316
NC_spearman,1,32,0.9495872790385325,0.9536764705882353,0.9393182078278782,0.9639519913023575
NC_top32,0,1,0.9123902887882219,0.90625,0.875,0.9375
NC_top32,0,2,0.9194507361268404,0.9375,0.90625,0.9375
NC_top32,0,3,0.9537620328425821,0.96875,0.9375,0.96875
NC_top32,0,4,0.9587167327293318,0.96875,0.9375,0.96875
NC_top32,0,5,0.9584513023782559,0.96875,0.9375,0.96875
NC_top32,0,6,0.9611056058890147,0.96875,0.9375,0.96875
NC_top32,0,7,0.9452151755379389,0.9375,0.9375,0.96875
NC_top32,0,8,0.9522579275198187,0.96875,0.9375,0.96875
NC_top32,0,9,0.9547883635334088,0.96875,0.9375,0.96875
NC_top32,0,10,0.9554430917327293,0.96875,0.9375,0.96875
NC_top32,0,11,0.9513377689694225,0.96875,0.9375,0.96875
NC_top32,0,12,0.9671397225368064,0.96875,0.96875,1.0
NC_top32,0,13,0.9694224235560589,0.96875,0.96875,1.0
NC_top32,0,14,0.9694401189127972,0.96875,0.96875,1.0
NC_top32,0,15,0.9656179218573047,0.96875,0.9375,0.96875
NC_top32,0,16,0.9608401755379389,0.96875,0.9375,0.96875
NC_top32,0,17,0.9683960928652322,0.96875,0.96875,1.0
NC_top32,0,18,0.9660072197055493,0.96875,0.9375,1.0
NC_top32,0,19,0.9510192525481314,0.96875,0.9375,0.96875
NC_top32,0,20,0.9387032842582106,0.9375,0.90625,0.96875
NC_top32,0,21,0.9492143261608154,0.9375,0.9375,0.96875
NC_top32,0,22,0.9372168742921857,0.9375,0.90625,0.96875
NC_top32,0,23,0.9585220838052095,0.96875,0.9375,0.96875
NC_top32,0,24,0.954929926387316,0.96875,0.9375,0.96875
NC_top32,0,25,0.9731384484711212,0.96875,0.96875,1.0
NC_top32,0,26,0.9791017836919592,0.96875,0.96875,1.0
NC_top32,0,27,0.9795972536806342,0.96875,0.96875,1.0
NC_top32,0,28,0.9480110419026048,0.96875,0.9375,0.96875
NC_top32,0,29,0.9636360419026048,0.96875,0.9375,0.96875
NC_top32,0,30,0.9580089184597962,0.96875,0.9375,0.96875
NC_top32,0,31,0.9405082106455266,0.9375,0.90625,0.96875
NC_top32,0,32,0.8232941676104191,0.84375,0.78125,0.875
NC_top32,1,1,0.9187837736415491,0.9375,0.90625,0.9375
NC_top32,1,2,0.9227646852796958,0.9375,0.90625,0.9375
NC_top32,1,3,0.9576328429900931,0.96875,0.9375,0.96875
NC_top32,1,4,0.9612322375662964,0.96875,0.9375,0.96875
NC_top32,1,5,0.9602127739417592,0.96875,0.9375,0.96875
NC_top32,1,6,0.9594591213849695,0.96875,0.9375,0.96875
NC_top32,1,7,0.9474819873911738,0.9375,0.9375,0.96875
NC_top32,1,8,0.95424922445712,0.96875,0.9375,0.96875
NC_top32,1,9,0.9556689682777945,0.96875,0.9375,0.96875
NC_top32,1,10,0.9553843940758531,0.96875,0.9375,0.96875
NC_top32,1,11,0.9556658410887622,0.96875,0.9375,0.96875
NC_top32,1,12,0.9646158560992695,0.96875,0.9375,0.96875
NC_top32,1,13,0.9646815270689483,0.96875,0.9375,0.96875
NC_top32,1,14,0.968634294005804,0.96875,0.96875,1.0
NC_top32,1,15,0.9645189132392675,0.96875,0.9375,0.96875
NC_top32,1,16,0.9548934253977784,0.96875,0.9375,0.96875
NC_top32,1,17,0.9655790303212248,0.96875,0.9375,0.96875
NC_top32,1,18,0.9678399879915941,0.96875,0.96875,1.0
NC_top32,1,19,0.9490299459621735,0.9375,0.9375,0.96875
NC_top32,1,20,0.9355142349644752,0.9375,0.90625,0.96875
NC_top32,1,21,0.9527106474532172,0.96875,0.9375,0.96875
NC_top32,1,22,0.9327560542379666,0.9375,0.90625,0.96875
NC_top32,1,23,0.9679556939857901,0.96875,0.96875,1.0
NC_top32,1,24,0.957370159111378,0.96875,0.9375,0.96875
NC_top32,1,25,0.9654695787050935,0.96875,0.9375,1.0
NC_top32,1,26,0.9810554888421895,0.96875,0.96875,1.0
NC_top32,1,27,0.9751826278394876,0.96875,0.96875,1.0
NC_top32,1,28,0.9521321174822376,0.96875,0.9375,0.96875
NC_top32,1,29,0.9650692985089563,0.96875,0.9375,0.96875
NC_top32,1,30,0.9535831331932353,0.96875,0.9375,0.96875
NC_top32,1,31,0.9459746822775943,0.9375,0.9375,0.96875
