model,model_label,rank,feature_set,threshold_mode,threshold_mean,threshold_std,num_seeds,seeds,headline_positive_class,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,accuracy_mean,accuracy_std,auc_mean,auc_std,aupr_mean,aupr_std,real_positive_precision_mean,real_positive_precision_std,real_positive_recall_mean,real_positive_recall_std,real_positive_f1_mean,real_positive_f1_std,real_positive_auc_mean,real_positive_auc_std,real_positive_aupr_mean,real_positive_aupr_std,hallucination_positive_precision_mean,hallucination_positive_precision_std,hallucination_positive_recall_mean,hallucination_positive_recall_std,hallucination_positive_f1_mean,hallucination_positive_f1_std,hallucination_positive_auc_mean,hallucination_positive_auc_std,hallucination_positive_aupr_mean,hallucination_positive_aupr_std
llava_1_5_7b,llava_1_5_7b,11,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8824762376071161,0.004659504444970616,0.8856517576254959,0.013335893576841576,0.8839755368757408,0.004897322590338251,0.8199830472557745,0.005993700200775983,0.865454782570615,0.002250518158404532,0.9575129737204108,0.0005421429763417459,0.8824762376071161,0.004659504444970616,0.8856517576254959,0.013335893576841576,0.8839755368757408,0.004897322590338251,0.865454782570615,0.002250518158404532,0.9575129737204108,0.0005421429763417459,0.6031677538356298,0.01935038886403843,0.5942642219087917,0.023722568521942385,0.5979732600710207,0.007516318730760151,0.865454782570615,0.0022505181584046214,0.6207250118709529,0.006993587907824592
llava_1_5_7b,llava_1_5_7b,12,hpre_raw_logit_gauss_risk_sqrt_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.873824458621006,0.0030850164461410385,0.898645876077144,0.007900166367497553,0.8860277916460196,0.0022410272125480348,0.8209366391184573,0.002411486899076294,0.8638936749095544,0.0010940805600002167,0.9564044684105011,0.00037366201202722235,0.873824458621006,0.0030850164461410385,0.898645876077144,0.007900166367497553,0.8860277916460196,0.0022410272125480348,0.8638936749095544,0.0010940805600002167,0.9564044684105011,0.00037366201202722235,0.6144276151875636,0.011724632975363464,0.5538316878232252,0.01646181607899541,0.5822119174407266,0.003997504707201338,0.8638936749095544,0.0010940805600002167,0.6165117571109396,0.004180652102731444
llava_1_5_7b,llava_1_5_7b,13,hpre_raw_logit_gauss_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8745295931700386,0.004081435547902483,0.897551634523321,0.009572659393747868,0.8858391706085312,0.0025444127141224324,0.820830684467048,0.0026254527852010673,0.8622380365077721,0.00027379932517111294,0.9560544210265948,0.0003644742191402208,0.8745295931700386,0.004081435547902483,0.897551634523321,0.009572659393747868,0.8858391706085312,0.0025444127141224324,0.8622380365077721,0.00027379932517111294,0.9560544210265948,0.0003644742191402208,0.6135346041157471,0.013698158619878303,0.5571227080394922,0.02132824865484488,0.5834336050706942,0.005894664388701653,0.8622380365077721,0.00027379932517120113,0.616706132861934,0.0035776384502793357
llava_1_5_7b,llava_1_5_7b,14,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.883573415969867,0.0011620692831807262,0.883326494323622,0.0028494961914922153,0.8834454161538826,0.0008618108038247604,0.8194532739987285,0.0009357661439211253,0.8594034647252754,0.00100950240828689,0.9542605668029288,0.0007794625218447935,0.883573415969867,0.0011620692831807262,0.883326494323622,0.0028494961914922153,0.8834454161538826,0.0008618108038247604,0.8594034647252754,0.00100950240828689,0.9542605668029288,0.0007794625218447935,0.5993974658590483,0.003578906760163183,0.5999059708509638,0.005796346030060147,0.5996154202940412,0.001239138945227511,0.8594034647252755,0.0010095024082868746,0.6279016330804789,0.004885857870350469
llava_1_5_7b,llava_1_5_7b,15,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.883499063491315,0.0028376710448315013,0.8782656271371906,0.0089232698291889,0.8808356357094987,0.0031003332838644357,0.815956770502225,0.003605573114467819,0.855883448612607,0.0014257068567265462,0.953496471394646,0.0007229147729763101,0.883499063491315,0.0028376710448315013,0.8782656271371906,0.0089232698291889,0.8808356357094987,0.0031003332838644357,0.855883448612607,0.0014257068567265462,0.953496471394646,0.0007229147729763101,0.5904022841737313,0.012210255421312797,0.6017865538316879,0.015029964610386281,0.5957336184106937,0.0020544798945819026,0.855883448612607,0.0014257068567266004,0.6211768901044427,0.0012081872886146494
llava_1_5_7b,llava_1_5_7b,16,hpre_softmax_prob_gauss_risk_sqrt_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8787528077391507,0.00657391849678862,0.8881138011215977,0.011432402513454707,0.8833168696967842,0.0024039423510432557,0.8182877728332274,0.001877521206470593,0.8547506230829792,0.0017100600026309662,0.9521072171514241,0.0007439005615354457,0.8787528077391507,0.00657391849678862,0.8881138011215977,0.011432402513454707,0.8833168696967842,0.0024039423510432557,0.8547506230829792,0.0017100600026309662,0.9521072171514241,0.0007439005615354457,0.6013984592500439,0.011134803016419765,0.5782792665726375,0.031050982089249404,0.5888531311202662,0.010303873852728566,0.8547506230829792,0.0017100600026309888,0.6243006390764488,0.002535478326937537
llava_1_5_7b,llava_1_5_7b,17,hpre_softmax_prob_gauss_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8829877602250032,0.004107533123008085,0.8695116947066065,0.011257599969116227,0.8761306467479656,0.003778049272001164,0.8095994914176732,0.004176817830986849,0.8503070995094241,0.001554438873308678,0.9513373372181455,0.0006768773228673191,0.8829877602250032,0.004107533123008085,0.8695116947066065,0.011257599969116227,0.8761306467479656,0.003778049272001164,0.8503070995094241,0.001554438873308678,0.9513373372181455,0.0006768773228673191,0.574438175654158,0.012740962633128168,0.6036671368124118,0.020824856220357416,0.588223396817526,0.003978230263922147,0.8503070995094241,0.0015544388733087292,0.603640764988502,0.004559062953985642
llava_1_5_7b,llava_1_5_7b,1,hpre_raw_logit_gauss_source_hpre_cos_risk_sqrt_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.44650864601135254,0.06515220925136095,3,"43,44,45",real,0.8905452730344336,0.0043264574770360735,0.9020653809328408,0.006288914749048066,0.8962371156685328,0.000956634174373376,0.8382072472981563,0.0006866646215732016,0.8890308457665372,0.0017176633156615385,0.9655354834836561,0.0005619742488041013,0.8905452730344336,0.0043264574770360735,0.9020653809328408,0.006288914749048066,0.8962371156685328,0.000956634174373376,0.8890308457665372,0.0017176633156615385,0.9655354834836561,0.0005619742488041013,0.6479672660306889,0.007728817761625495,0.6187118006582041,0.019690072018215276,0.6326997484268566,0.0069609281354094145,0.8890308457665371,0.00171766331566144,0.656180606420215,0.006147528300007141
llava_1_5_7b,llava_1_5_7b,2,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.47792403896649677,0.0496863493355909,3,"43,44,45",real,0.8909664429699111,0.006855279620669495,0.8963206127752702,0.011913232984771824,0.8935449435774595,0.003616988062138053,0.8346047891502436,0.004572038357785875,0.8872652430337115,0.001188643830890829,0.9650371146056046,0.00032711580761509476,0.8909664429699111,0.006855279620669495,0.8963206127752702,0.011913232984771824,0.8935449435774595,0.003616988062138053,0.8872652430337115,0.001188643830890829,0.9650371146056046,0.00032711580761509476,0.6370121490391533,0.017248631874694935,0.6224729666196521,0.03127087757088085,0.6288315112612705,0.012230223287681703,0.8872652430337112,0.0011886438308908352,0.6574651241816006,0.005394205624627516
llava_1_5_7b,llava_1_5_7b,3,hpre_raw_logit_gauss_risk_cosine_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.47262855370839435,0.04962954268097131,3,"43,44,45",real,0.886941500307576,0.0011837847039032282,0.9002872384078785,0.006995875722907614,0.893551964610578,0.003649520046038163,0.8338631065903793,0.005121019696374051,0.88589203933482,0.00253744320473912,0.9642602254196789,0.0009764620038118928,0.886941500307576,0.0011837847039032282,0.9002872384078785,0.006995875722907614,0.893551964610578,0.003649520046038163,0.88589203933482,0.00253744320473912,0.9642602254196789,0.0009764620038118928,0.6389943872468447,0.015926688006793515,0.6055477197931358,0.004794564657821186,0.6217004298680359,0.007218886791088089,0.88589203933482,0.002537443204739087,0.6483694766402993,0.004245554603546393
llava_1_5_7b,llava_1_5_7b,4,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.4213324189186096,0.022723359399025433,3,"43,44,45",real,0.8907069068243026,0.0061593299323804505,0.8945424702503079,0.0030707077445826744,0.8925972866194133,0.0017547581452252848,0.8332273786819241,0.0035332341598926097,0.8857995342528281,0.0019874251208104594,0.9644079265900384,0.0003406485849464596,0.8907069068243026,0.0061593299323804505,0.8945424702503079,0.0030707077445826744,0.8925972866194133,0.0017547581452252848,0.8857995342528281,0.0019874251208104594,0.9644079265900384,0.0003406485849464596,0.6318765562171098,0.0038077002315648318,0.6224729666196521,0.025265686586825407,0.6269352024514849,0.014551964815486262,0.8857995342528282,0.001987425120810379,0.6642040126294838,0.004378477264680143
llava_1_5_7b,llava_1_5_7b,5,hpre_raw_logit_gauss_risk_sqrt_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5066015422344208,0.030278168771554478,3,"43,44,45",real,0.8897241096546393,0.0032155204029307894,0.9034331828751196,0.008998432063136943,0.8964856672785948,0.0029511383148215103,0.8384191566009748,0.003542753442954102,0.8847179289510811,0.0020875829533633108,0.9637512084864707,0.00039145006489521204,0.8897241096546393,0.0032155204029307894,0.9034331828751196,0.008998432063136943,0.8964856672785948,0.0029511383148215103,0.8847179289510811,0.0020875829533633108,0.9637512084864707,0.00039145006489521204,0.650185353990666,0.015005356392920815,0.614950634696756,0.016245559514030103,0.6317006965979372,0.003066823996840716,0.8847179289510811,0.0020875829533633108,0.6465915168439769,0.007385441932027218
llava_1_5_7b,llava_1_5_7b,6,hpre_softmax_prob_gauss_risk_sqrt_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.4607576827208201,0.041579639675059545,3,"43,44,45",real,0.8888503003815451,0.004482160676246701,0.8972780741348653,0.012542080028830664,0.892964958409873,0.004183430127012764,0.8334392879847425,0.00497197211555416,0.8839292724856319,0.0010418327588042784,0.9631419019208923,0.0005147572460182474,0.8888503003815451,0.004482160676246701,0.8972780741348653,0.012542080028830664,0.892964958409873,0.004183430127012764,0.8839292724856319,0.0010418327588042784,0.9631419019208923,0.0005147572460182474,0.6361926139376787,0.019409694965434255,0.614010343206394,0.022576788347048373,0.6242178488932723,0.004450517226712785,0.8839292724856319,0.0010418327588042784,0.6634982782649024,0.007166228779846737
llava_1_5_7b,llava_1_5_7b,7,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.4447571237881978,0.05511221949114819,3,"43,44,45",real,0.8910001301470665,0.012689992253789866,0.890986185200383,0.014743103084852023,0.8907859482382202,0.0020948669614484225,0.8307904216995126,0.002847007595368554,0.8837488923987445,0.0023360503055665886,0.9634609442548382,0.0004028885440042355,0.8910001301470665,0.012689992253789866,0.890986185200383,0.014743103084852023,0.8907859482382202,0.0020948669614484225,0.8837488923987445,0.0023360503055665886,0.9634609442548382,0.0004028885440042355,0.6259284397601249,0.013203855151903844,0.6238834038551951,0.05404427078701103,0.6232512593233083,0.021386927473170288,0.8837488923987445,0.00233605030556657,0.6689951817332114,0.0036540319001906484
llava_1_5_7b,llava_1_5_7b,8,hpre_softmax_prob_gauss_risk_cosine_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.479143351316452,0.020812111366256672,3,"43,44,45",real,0.8839835719010338,0.00316814479525269,0.8990562166598277,0.008548488574476647,0.8914184500570036,0.0026742962853879286,0.8303666030938759,0.0030963422751011777,0.8813968132336863,0.00042677555379875935,0.9625519192490682,0.00013639047735389633,0.8839835719010338,0.00316814479525269,0.8990562166598277,0.008548488574476647,0.8914184500570036,0.0026742962853879286,0.8813968132336863,0.00042677555379875935,0.9625519192490682,0.00013639047735389633,0.6320135175664604,0.013447586061193968,0.5942642219087917,0.01634052392758137,0.6121988694532653,0.003222107372295149,0.8813968132336863,0.000426775553798807,0.6570580350802705,0.0030472061707441708
llava_1_5_7b,llava_1_5_7b,9,hpre_raw_logit_gauss_source_hpre_cos_risk_sqrt_matched_state,train_f1,0.4683536986509959,0.005943167171571157,3,"43,44,45",real,0.8765392569955983,0.005621065568563478,0.9024757215155246,0.006885357925675386,0.8892752347036655,0.000848266868219799,0.8259165077346896,0.0012802549240935074,0.8683846567733494,0.0010771808206401611,0.9581748783715831,0.00032374324484910164,0.8765392569955983,0.005621065568563478,0.9024757215155246,0.006885357925675386,0.8892752347036655,0.000848266868219799,0.8683846567733494,0.0010771808206401611,0.9581748783715831,0.00032374324484910164,0.6270246889096474,0.006470178996817281,0.5627644569816642,0.02615971366853514,0.5926966625088216,0.012453022584207708,0.8683846567733494,0.0010771808206401314,0.626699463776443,0.004700161669926641
llava_1_5_7b,llava_1_5_7b,10,ads+cgc,train_f1,0.48982762296994525,0.017638807713135606,3,"43,44,45",real,0.8730807923001375,0.004877829155905891,0.906442347148133,0.00858779217745441,0.8893984734325312,0.0016369842291547897,0.8253867344776435,0.0012802549240935074,0.8655015656412782,0.0010460518698152995,0.9551487236895394,0.0003696835597747911,0.8730807923001375,0.004877829155905891,0.906442347148133,0.00858779217745441,0.8893984734325312,0.0016369842291547897,0.8655015656412782,0.0010460518698152995,0.9551487236895394,0.0003696835597747911,0.630349615211645,0.01101949888590693,0.54677950164551,0.02419309888155827,0.585044310488828,0.00914050717359728,0.8655015656412782,0.0010460518698153021,0.63049552556053,0.001784690333387809
llava_1_5_7b,llava_1_5_7b,11,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state,train_f1,0.4455741345882416,0.011256701427720546,3,"43,44,45",real,0.8657098540042969,0.0023533627320912907,0.9150594993844892,0.007921451093185749,0.8896721069321402,0.0025285670750741056,0.8242212333121423,0.0029931016935421688,0.865454782570615,0.002250518158404532,0.9575129737204108,0.0005421429763417459,0.8657098540042969,0.0023533627320912907,0.9150594993844892,0.007921451093185749,0.8896721069321402,0.0025285670750741056,0.865454782570615,0.002250518158404532,0.9575129737204108,0.0005421429763417459,0.6376005851715665,0.014827508354499414,0.5119887165021156,0.014010027668783561,0.5675736613541339,0.002597042656958728,0.865454782570615,0.0022505181584046214,0.6207250118709529,0.006993587907824592
llava_1_5_7b,llava_1_5_7b,12,hpre_raw_logit_gauss_risk_sqrt_matched_state,train_f1,0.46845364570617676,0.0019850077435198308,3,"43,44,45",real,0.8661479786749808,0.0033636343563664926,0.9158801805498564,0.006205058800281113,0.8903006348536365,0.002528378444969441,0.8251748251748251,0.0036611893501104103,0.8638936749095544,0.0010940805600002167,0.9564044684105011,0.00037366201202722235,0.8661479786749808,0.0033636343563664926,0.9158801805498564,0.006205058800281113,0.8903006348536365,0.002528378444969441,0.8638936749095544,0.0010940805600002167,0.9564044684105011,0.00037366201202722235,0.6401368245748943,0.01387576282081617,0.5133991537376587,0.015957275739047646,0.5695508579586276,0.009593540093417372,0.8638936749095544,0.0010940805600002167,0.6165117571109396,0.004180652102731444
llava_1_5_7b,llava_1_5_7b,13,hpre_raw_logit_gauss_risk_cosine_matched_state,train_f1,0.47934118906656903,0.03090241079625382,3,"43,44,45",real,0.8684461040894568,0.005666473193253993,0.9069894679250444,0.0051288013292990625,0.8872713251471488,0.0021382653887596155,0.8214664123755032,0.0037818538456399144,0.8622380365077721,0.00027379932517111294,0.9560544210265948,0.0003644742191402208,0.8684461040894568,0.005666473193253993,0.9069894679250444,0.0051288013292990625,0.8872713251471488,0.0021382653887596155,0.8622380365077721,0.00027379932517111294,0.9560544210265948,0.0003644742191402208,0.6226783929437397,0.008881563818066143,0.5275035260930888,0.025335577969548627,0.5708382362759927,0.015966012827483504,0.8622380365077721,0.00027379932517120113,0.616706132861934,0.0035776384502793357
llava_1_5_7b,llava_1_5_7b,14,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state,train_f1,0.435904582341512,0.008752886452238479,3,"43,44,45",real,0.8652315354180252,0.0035553971648617936,0.9130077964710709,0.004958164125397865,0.88845773833742,0.0005181318878536227,0.8224200042381861,0.0003964460041082606,0.8594034647252754,0.00100950240828689,0.9542605668029288,0.0007794625218447935,0.8652315354180252,0.0035553971648617936,0.9130077964710709,0.004958164125397865,0.88845773833742,0.0005181318878536227,0.8594034647252754,0.00100950240828689,0.9542605668029288,0.0007794625218447935,0.6311073973714176,0.005507799550936765,0.5110484250117536,0.01762889822214635,0.5645077549197013,0.008799780874621755,0.8594034647252755,0.0010095024082868746,0.6279016330804789,0.004885857870350469
llava_1_5_7b,llava_1_5_7b,15,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state,train_f1,0.469851275285085,0.014506091182021945,3,"43,44,45",real,0.8750175107372842,0.002585008390176109,0.8952263712214471,0.00396898321120145,0.8849953052777589,0.0010509873766097607,0.8197711379529561,0.0013485825451745974,0.855883448612607,0.0014257068567265462,0.953496471394646,0.0007229147729763101,0.8750175107372842,0.002585008390176109,0.8952263712214471,0.00396898321120145,0.8849953052777589,0.0010509873766097607,0.855883448612607,0.0014257068567265462,0.953496471394646,0.0007229147729763101,0.6088862304209907,0.0048712796642570045,0.5604137282557593,0.012096549440779114,0.5835384352220145,0.005522972956429844,0.855883448612607,0.0014257068567266004,0.6211768901044427,0.0012081872886146494
llava_1_5_7b,llava_1_5_7b,16,hpre_softmax_prob_gauss_risk_sqrt_matched_state,train_f1,0.44782473643620807,0.016489122122579785,3,"43,44,45",real,0.8620406950866263,0.003201415935847483,0.915196279578717,0.004135198046185469,0.8878114821072733,0.0016253749199767074,0.820830684467048,0.002560509848187036,0.8547506230829792,0.0017100600026309662,0.9521072171514241,0.0007439005615354457,0.8620406950866263,0.003201415935847483,0.915196279578717,0.004135198046185469,0.8878114821072733,0.0016253749199767074,0.8547506230829792,0.0017100600026309662,0.9521072171514241,0.0007439005615354457,0.6302090754045125,0.008393159556089264,0.4964739069111424,0.014971023345642345,0.5552449420379294,0.009461720111782276,0.8547506230829792,0.0017100600026309888,0.6243006390764488,0.002535478326937537
llava_1_5_7b,llava_1_5_7b,17,hpre_softmax_prob_gauss_risk_cosine_matched_state,train_f1,0.43220030268033344,0.02523257204353732,3,"43,44,45",real,0.8623783346860704,0.005300528290823549,0.9052113254000821,0.011416026051082101,0.8831992217603738,0.0027430474523015384,0.8145793600339055,0.0027261454397687532,0.8503070995094241,0.001554438873308678,0.9513373372181455,0.0006768773228673191,0.8623783346860704,0.005300528290823549,0.9052113254000821,0.011416026051082101,0.8831992217603738,0.0027430474523015384,0.8503070995094241,0.001554438873308678,0.9513373372181455,0.0006768773228673191,0.608236992780682,0.016441530702864277,0.5030559473436765,0.02861330334687904,0.5497176930410153,0.011536432867634618,0.8503070995094241,0.0015544388733087292,0.603640764988502,0.004559062953985642
