model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
qwen3_vl_8b,all,span_c,HALL,9,357,357,0,-0.2910141442837784,-0.31146728685411124,-0.2892163688951381,-0.2730294172814417
qwen3_vl_8b,all,span_c,HALL,10,357,357,0,-0.4162576878536663,-0.44198095529168874,-0.4143197331650593,-0.38681215839415056
qwen3_vl_8b,all,span_c,HALL,11,357,357,0,-0.4655170848521482,-0.48983746326115674,-0.4630488941007698,-0.44226545995634026
qwen3_vl_8b,all,span_c,HALL,12,357,357,0,-0.3936589654266993,-0.4119237031813673,-0.3960166823401152,-0.37839336811052066
qwen3_vl_8b,all,span_c,HALL,13,357,357,0,-0.31673092464069913,-0.3346713786405161,-0.31730984661640416,-0.29948362738242795
qwen3_vl_8b,all,span_c,HALL,14,357,357,0,-0.27700366384463854,-0.29125470481110827,-0.2780825691854159,-0.2647501418369395
qwen3_vl_8b,all,span_c,HALL,15,357,357,0,-0.2990884843264522,-0.31174846563528663,-0.2998708774808486,-0.2859450465792197
qwen3_vl_8b,all,span_c,HALL,16,357,357,0,-0.26040080338307275,-0.2767532621608255,-0.26268230773541296,-0.24296921443193822
qwen3_vl_8b,all,span_c,HALL,17,357,357,0,-0.31909664436482466,-0.3356869457722117,-0.3193118688607002,-0.3018158040178918
qwen3_vl_8b,all,span_c,HALL,18,357,357,0,-0.23615049869244398,-0.24797576380985742,-0.23665441008101173,-0.22390525832279845
qwen3_vl_8b,all,span_c,HALL,19,357,357,0,-0.22076206287704372,-0.23351269991324,-0.22119281878332397,-0.2067139707085571
qwen3_vl_8b,all,span_c,HALL,20,357,357,0,-0.2017980789492889,-0.21328434640112767,-0.2015222761147599,-0.189652548368841
qwen3_vl_8b,all,span_c,HALL,21,357,357,0,-0.18368732645249414,-0.1925571207019662,-0.18415250190133847,-0.1747578781193356
qwen3_vl_8b,all,span_c,HALL,22,357,357,0,-0.1610935135548489,-0.16999478492916556,-0.16260561396820758,-0.152213682684473
qwen3_vl_8b,all,span_c,HALL,23,357,357,0,-0.15289741235949433,-0.16546255449924702,-0.15423408994499715,-0.14270463894718174
qwen3_vl_8b,all,span_c,HALL,24,357,357,0,-0.1157258601410925,-0.12477872455351156,-0.11546259914687478,-0.10802954315406822
qwen3_vl_8b,all,span_c,HALL,25,357,357,0,-0.071607140984192,-0.07559815729517282,-0.0712517270826292,-0.06797617660837207
qwen3_vl_8b,all,span_c,HALL,26,357,357,0,-0.03465933551723785,-0.039172241083670324,-0.034901949685324576,-0.030146543058950592
qwen3_vl_8b,all,span_c,HALL,27,357,357,0,-0.03876755938793433,-0.04106802189579917,-0.03900928338524358,-0.03676046934023566
qwen3_vl_8b,all,span_c,HALL,28,357,357,0,-0.008661642026088816,-0.012389346326871177,-0.008885682202064623,-0.005859265086715818
qwen3_vl_8b,all,span_c,HALL,29,357,357,0,-0.010488094266663032,-0.012943082685087946,-0.010505392521880477,-0.00792962722167437
qwen3_vl_8b,all,span_c,HALL,30,357,357,0,-0.009016819234410016,-0.011155099552199796,-0.009171909112871881,-0.006726568744546001
qwen3_vl_8b,all,span_c,HALL,31,357,357,0,-0.003240942939918527,-0.005701720689950823,-0.003602421621785565,-0.0011120186706117165
qwen3_vl_8b,all,span_c,HALL,32,357,357,0,-0.005314091109882359,-0.007225442597698282,-0.0054097644309034874,-0.0032105909695848435
qwen3_vl_8b,all,span_c,HALL,33,357,357,0,-0.009801058956562032,-0.012924450062997715,-0.00946784138764028,-0.006180652336889809
qwen3_vl_8b,all,span_c,HALL,34,357,357,0,-0.014122018656144751,-0.01815269486276038,-0.01376568881175547,-0.009568048821431354
qwen3_vl_8b,all,span_c,HALL,35,357,357,0,0.005353069218459654,-0.0005923332255463944,0.005665662493702853,0.011180642915957384
qwen3_vl_8b,all,span_c,HALL,36,357,357,0,0.01168016369698935,0.004116010418914584,0.011435678355519827,0.018518641180685948
qwen3_vl_8b,all,scalar_error_full,REAL,1,1560,1560,0,0.9963714412947504,0.9945214882735847,0.9975870313623234,0.9997070687937675
qwen3_vl_8b,all,scalar_error_full,REAL,2,1560,1560,0,0.9963204783385482,0.9952309299758424,0.9960516771024638,0.9973255026002557
qwen3_vl_8b,all,scalar_error_full,REAL,3,1560,1560,0,0.9919080488242376,0.9900740143397108,0.9920512367361976,0.9935453017739593
qwen3_vl_8b,all,scalar_error_full,REAL,4,1560,1560,0,0.9878567830355516,0.9847550746431737,0.9877433647997316,0.9907492919688857
qwen3_vl_8b,all,scalar_error_full,REAL,5,1560,1560,0,0.9754486496486517,0.9725652035749202,0.9760217577765025,0.9801884812534731
qwen3_vl_8b,all,scalar_error_full,REAL,6,1560,1560,0,0.9646429281277783,0.9599014359383624,0.9653929747158773,0.9694005206518302
qwen3_vl_8b,all,scalar_error_full,REAL,7,1560,1560,0,0.9567464776538731,0.9503560844649263,0.9558817198196168,0.9623053468651939
qwen3_vl_8b,all,scalar_error_full,REAL,8,1560,1560,0,0.9326506293685347,0.9256132279372651,0.9313486564617358,0.9381022687318776
qwen3_vl_8b,all,scalar_error_full,REAL,9,1560,1560,0,0.9169137166253811,0.9089188780419561,0.91654734324534,0.9240373171167993
qwen3_vl_8b,all,scalar_error_full,REAL,10,1560,1560,0,0.8487284831237701,0.8301624117747841,0.8492359480497513,0.8678570102007062
qwen3_vl_8b,all,scalar_error_full,REAL,11,1560,1560,0,0.8116705761027408,0.792593953318327,0.8078221612071381,0.8255707838444073
qwen3_vl_8b,all,scalar_error_full,REAL,12,1560,1560,0,0.8459710764121617,0.8247020093285145,0.8412926244775893,0.8629385820469713
qwen3_vl_8b,all,scalar_error_full,REAL,13,1560,1560,0,0.8831506072080231,0.8654196533526297,0.878983621486912,0.8965567179868184
qwen3_vl_8b,all,scalar_error_full,REAL,14,1560,1560,0,0.902759474875702,0.8880163340887293,0.9007530374330883,0.9148521470616393
qwen3_vl_8b,all,scalar_error_full,REAL,15,1560,1560,0,0.8809114714686241,0.8683195266844551,0.8773967589846119,0.8911364396364546
qwen3_vl_8b,all,scalar_error_full,REAL,16,1560,1560,0,0.9051389301964369,0.8939284074527819,0.9038470640596051,0.9153864441666729
qwen3_vl_8b,all,scalar_error_full,REAL,17,1560,1560,0,0.8706401692563652,0.8585967195961783,0.869356619941895,0.8816764554620224
qwen3_vl_8b,all,scalar_error_full,REAL,18,1560,1560,0,0.9223582844215801,0.9160591468362617,0.9217648771740923,0.9279211309814748
qwen3_vl_8b,all,scalar_error_full,REAL,19,1560,1560,0,0.9235326170987486,0.9162852129850066,0.9231363433011965,0.931160036388756
qwen3_vl_8b,all,scalar_error_full,REAL,20,1560,1560,0,0.9322997580941902,0.9265238098633286,0.9320731658130881,0.9380296642915021
qwen3_vl_8b,all,scalar_error_full,REAL,21,1560,1560,0,0.9448347073165398,0.9406254349938663,0.9447367516444383,0.9488297658561118
qwen3_vl_8b,all,scalar_error_full,REAL,22,1560,1560,0,0.9516570064608024,0.9473771642620172,0.9511877503100943,0.9558263827397632
qwen3_vl_8b,all,scalar_error_full,REAL,23,1560,1560,0,0.962714998470424,0.958749031322212,0.9623464734246885,0.9663027183461756
qwen3_vl_8b,all,scalar_error_full,REAL,24,1560,1560,0,0.971808259942234,0.9683426543487182,0.9718769012241638,0.9750882043016307
qwen3_vl_8b,all,scalar_error_full,REAL,25,1560,1560,0,0.9862888998330865,0.9848711340055218,0.9861962588909909,0.9876754873044733
qwen3_vl_8b,all,scalar_error_full,REAL,26,1560,1560,0,0.9953026481191183,0.9942157512710302,0.9953198477471406,0.996391508207378
qwen3_vl_8b,all,scalar_error_full,REAL,27,1560,1560,0,0.9940153670122787,0.9931177112128793,0.9940621287472448,0.9949965645039966
qwen3_vl_8b,all,scalar_error_full,REAL,28,1560,1560,0,0.9995443885351578,0.9993728053194905,0.9995878444069899,0.9997755043969937
qwen3_vl_8b,all,scalar_error_full,REAL,29,1560,1560,0,0.9994531031825223,0.9992525501813426,0.9995018889400937,0.9996884457836193
qwen3_vl_8b,all,scalar_error_full,REAL,30,1560,1560,0,0.9994296699340168,0.9991593668585491,0.9995479451045053,0.9997447174686923
qwen3_vl_8b,all,scalar_error_full,REAL,31,1560,1560,0,0.9999345000101313,0.9998939276487924,0.9999572035082906,0.9999888666724773
qwen3_vl_8b,all,scalar_error_full,REAL,32,1560,1560,0,0.9998998899293979,0.9998551750447677,0.9999147705207219,0.9999633037381697
qwen3_vl_8b,all,scalar_error_full,REAL,33,1560,1560,0,0.9996186980535621,0.9994229804787924,0.9996483229298253,0.9998517692362613
qwen3_vl_8b,all,scalar_error_full,REAL,34,1560,1560,0,0.9993392371006872,0.9989623624779116,0.9993755656414904,0.9997842531393384
qwen3_vl_8b,all,scalar_error_full,REAL,35,1560,1560,0,0.9992019546924561,0.9990338041073882,0.9997538000678479,0.9999568350974106
qwen3_vl_8b,all,scalar_error_full,REAL,36,1560,1560,0,0.9995624236254641,0.9994402655285025,0.9998193446031509,0.9999627045411257
qwen3_vl_8b,all,scalar_error_full,HALL,1,357,357,0,0.9959845839224172,0.9946365595259533,0.9973325288916975,0.9995716539259889
qwen3_vl_8b,all,scalar_error_full,HALL,2,357,357,0,0.9962903908065592,0.9952072646443165,0.9960040504129372,0.9972649351256125
qwen3_vl_8b,all,scalar_error_full,HALL,3,357,357,0,0.9917467276188111,0.9897002616239566,0.9917605146427746,0.9937211728418247
qwen3_vl_8b,all,scalar_error_full,HALL,4,357,357,0,0.9879159474472252,0.9852641487485397,0.987543310293821,0.9898627310586494
qwen3_vl_8b,all,scalar_error_full,HALL,5,357,357,0,0.9739340268597267,0.9709650478970517,0.9742903109393503,0.9787633814138522
qwen3_vl_8b,all,scalar_error_full,HALL,6,357,357,0,0.9640728477127262,0.959635427985866,0.9644899909465352,0.9688113501870677
qwen3_vl_8b,all,scalar_error_full,HALL,7,357,357,0,0.958269166431786,0.9523307615305375,0.9583627337305317,0.9643580132229062
qwen3_vl_8b,all,scalar_error_full,HALL,8,357,357,0,0.9347280299763945,0.9281232545808723,0.9347120541145206,0.9406084546088711
qwen3_vl_8b,all,scalar_error_full,HALL,9,357,357,0,0.9195620168405328,0.9126636624250384,0.919787413379341,0.9262706070117451
qwen3_vl_8b,all,scalar_error_full,HALL,10,357,357,0,0.8504292603204523,0.8349153885734146,0.8503167688021913,0.8656533613420049
qwen3_vl_8b,all,scalar_error_full,HALL,11,357,357,0,0.8061317645177163,0.7859764972888885,0.8018351303399045,0.8212677800300127
qwen3_vl_8b,all,scalar_error_full,HALL,12,357,357,0,0.8449899732772034,0.8267601098317807,0.8431171852669599,0.8585848580836459
qwen3_vl_8b,all,scalar_error_full,HALL,13,357,357,0,0.8833682776191495,0.8687825998028368,0.8825518601994077,0.8954078972148536
qwen3_vl_8b,all,scalar_error_full,HALL,14,357,357,0,0.9006742735829085,0.8891336575983948,0.8997998644025023,0.9112996925382778
qwen3_vl_8b,all,scalar_error_full,HALL,15,357,357,0,0.8802500232568994,0.869155553109617,0.8793053722649276,0.8892357919719609
qwen3_vl_8b,all,scalar_error_full,HALL,16,357,357,0,0.9038495690685565,0.8932264235563485,0.9026068085938123,0.913787859789892
qwen3_vl_8b,all,scalar_error_full,HALL,17,357,357,0,0.8670903786000065,0.857212624467145,0.8657743181063243,0.8784022042573967
qwen3_vl_8b,all,scalar_error_full,HALL,18,357,357,0,0.9196654064495011,0.9137940354142908,0.9191151413275952,0.9250221189624996
qwen3_vl_8b,all,scalar_error_full,HALL,19,357,357,0,0.9233937797988255,0.915564690088827,0.9235201477195398,0.9311130682004348
qwen3_vl_8b,all,scalar_error_full,HALL,20,357,357,0,0.9289671721301742,0.9228947899345673,0.9292393312389191,0.93470351309111
qwen3_vl_8b,all,scalar_error_full,HALL,21,357,357,0,0.940449747701814,0.9355455411828159,0.9398371375836947,0.9458110303482112
qwen3_vl_8b,all,scalar_error_full,HALL,22,357,357,0,0.9506384509014684,0.9455658850073476,0.9506148485970454,0.9549095901035156
qwen3_vl_8b,all,scalar_error_full,HALL,23,357,357,0,0.9616584891501609,0.9574889187139897,0.961449554955099,0.9656646790857903
qwen3_vl_8b,all,scalar_error_full,HALL,24,357,357,0,0.9707579422826459,0.9670973556953076,0.9706229826372783,0.9745309461937425
qwen3_vl_8b,all,scalar_error_full,HALL,25,357,357,0,0.9859498657247925,0.9843503262648962,0.9860198257167333,0.9874911643217081
qwen3_vl_8b,all,scalar_error_full,HALL,26,357,357,0,0.9960269751797495,0.9950200997406856,0.9961276199168707,0.9971139832050921
qwen3_vl_8b,all,scalar_error_full,HALL,27,357,357,0,0.9950604573018371,0.9944232415693116,0.9950747139883797,0.9956828915742196
qwen3_vl_8b,all,scalar_error_full,HALL,28,357,357,0,0.9996905605349958,0.9995356910297755,0.9997606633642556,0.9998880679139013
qwen3_vl_8b,all,scalar_error_full,HALL,29,357,357,0,0.9995915146007344,0.9994521831542837,0.9996487739867551,0.999800570584373
qwen3_vl_8b,all,scalar_error_full,HALL,30,357,357,0,0.9996455454217438,0.9995362511843351,0.9997050791567093,0.9998307830575822
qwen3_vl_8b,all,scalar_error_full,HALL,31,357,357,0,0.9999261306961298,0.9998877817460313,0.999943676583754,0.9999878457386201
qwen3_vl_8b,all,scalar_error_full,HALL,32,357,357,0,0.9998694617197657,0.9998112817959837,0.9998833547227475,0.999952457576368
qwen3_vl_8b,all,scalar_error_full,HALL,33,357,357,0,0.999611620399609,0.9994455783725478,0.9996489737354576,0.9998211872476386
qwen3_vl_8b,all,scalar_error_full,HALL,34,357,357,0,0.9992714566882357,0.9989752877750032,0.9993022652440964,0.999599962056167
qwen3_vl_8b,all,scalar_error_full,HALL,35,357,357,0,0.9993973551215559,0.9993380025760877,0.9996956144662299,0.9999370501477609
qwen3_vl_8b,all,scalar_error_full,HALL,36,357,357,0,0.9994940326617063,0.9992846046040276,0.9997234164809975,0.9999401777283206
qwen3_vl_8b,all,scalar_error_projected,REAL,1,1560,1560,0,0.967569053843933,0.9481580018192126,0.972189521543996,0.9964112436208721
qwen3_vl_8b,all,scalar_error_projected,REAL,2,1560,1560,0,0.9731813826527287,0.9671975202882206,0.9726865002213494,0.9790565641472461
qwen3_vl_8b,all,scalar_error_projected,REAL,3,1560,1560,0,0.949900678506235,0.9420235138317562,0.9511563211527446,0.9594263422854737
qwen3_vl_8b,all,scalar_error_projected,REAL,4,1560,1560,0,0.9295814786402251,0.919449368072042,0.9310057870060766,0.942536621062043
qwen3_vl_8b,all,scalar_error_projected,REAL,5,1560,1560,0,0.8495259553966545,0.8353040518565662,0.8550882609246151,0.8694001318622984
qwen3_vl_8b,all,scalar_error_projected,REAL,6,1560,1560,0,0.7804424753340972,0.7594181486614665,0.7838112702422361,0.8026474399610803
qwen3_vl_8b,all,scalar_error_projected,REAL,7,1560,1560,0,0.7108514447731323,0.682996682614276,0.7101449970168855,0.7407655957776231
qwen3_vl_8b,all,scalar_error_projected,REAL,8,1560,1560,0,0.6598205214566524,0.6342141010548659,0.6597785241347509,0.6850000694242954
qwen3_vl_8b,all,scalar_error_projected,REAL,9,1560,1560,0,0.5873223686845737,0.5630924164424271,0.5878723632129773,0.6123571295656496
qwen3_vl_8b,all,scalar_error_projected,REAL,10,1560,1560,0,0.48275735379233103,0.45734315682665727,0.4840750752521763,0.5122095421480044
qwen3_vl_8b,all,scalar_error_projected,REAL,11,1560,1560,0,0.4055204358534148,0.3785732570478162,0.401578239601862,0.4288564409763187
qwen3_vl_8b,all,scalar_error_projected,REAL,12,1560,1560,0,0.45194608033311257,0.4164535669875657,0.44533190494897046,0.4822141718628023
qwen3_vl_8b,all,scalar_error_projected,REAL,13,1560,1560,0,0.5322580125181203,0.49491196091898937,0.5258078500667229,0.5610337818248654
qwen3_vl_8b,all,scalar_error_projected,REAL,14,1560,1560,0,0.5613998715491528,0.5253591585148383,0.5559585836479373,0.5948419110827796
qwen3_vl_8b,all,scalar_error_projected,REAL,15,1560,1560,0,0.514326906302785,0.48757320424259004,0.5104272615559726,0.538519955924006
qwen3_vl_8b,all,scalar_error_projected,REAL,16,1560,1560,0,0.6034094554969971,0.5704864255280282,0.600264138946954,0.6362628946445873
qwen3_vl_8b,all,scalar_error_projected,REAL,17,1560,1560,0,0.5108589287920011,0.48472092265094524,0.5107054561499917,0.5388450808567651
qwen3_vl_8b,all,scalar_error_projected,REAL,18,1560,1560,0,0.6240996674967576,0.6040278030943536,0.6257999534522489,0.6456032230389507
qwen3_vl_8b,all,scalar_error_projected,REAL,19,1560,1560,0,0.6290700555238737,0.6047064970788761,0.6318595359471568,0.6572249969636211
qwen3_vl_8b,all,scalar_error_projected,REAL,20,1560,1560,0,0.6479875773617172,0.6251409594989094,0.6516588238465304,0.6756395083377456
qwen3_vl_8b,all,scalar_error_projected,REAL,21,1560,1560,0,0.6879362518945422,0.6706036325303155,0.6918940249414124,0.7099678235934109
qwen3_vl_8b,all,scalar_error_projected,REAL,22,1560,1560,0,0.7007831000677396,0.6818923356433666,0.7031155474741237,0.723809192999353
qwen3_vl_8b,all,scalar_error_projected,REAL,23,1560,1560,0,0.7772513506009893,0.7593676437131152,0.7800394600560535,0.798468890973041
qwen3_vl_8b,all,scalar_error_projected,REAL,24,1560,1560,0,0.7693496022542619,0.7486088074855226,0.7719145026707033,0.7937592282001322
qwen3_vl_8b,all,scalar_error_projected,REAL,25,1560,1560,0,0.8708523220648203,0.8592037991897865,0.8714482170253293,0.8843188794049984
qwen3_vl_8b,all,scalar_error_projected,REAL,26,1560,1560,0,0.9488371998386348,0.9360179048156264,0.950591226398266,0.9631053907156426
qwen3_vl_8b,all,scalar_error_projected,REAL,27,1560,1560,0,0.9321032147671493,0.9220843518171762,0.9345079400407885,0.9452987850724068
qwen3_vl_8b,all,scalar_error_projected,REAL,28,1560,1560,0,0.9959384747638831,0.9944421834669176,0.996353454461474,0.9980370005735704
qwen3_vl_8b,all,scalar_error_projected,REAL,29,1560,1560,0,0.9936688457574755,0.9914917705094622,0.9943839600190632,0.9965185377298367
qwen3_vl_8b,all,scalar_error_projected,REAL,30,1560,1560,0,0.9925660991235715,0.9891679945494517,0.9943398973538451,0.9969002463707809
qwen3_vl_8b,all,scalar_error_projected,REAL,31,1560,1560,0,0.9990709087344279,0.9985538702023814,0.9994149483695147,0.9998433924230188
qwen3_vl_8b,all,scalar_error_projected,REAL,32,1560,1560,0,0.9985829731185945,0.9980283645084327,0.9988535077131255,0.9995121845508259
qwen3_vl_8b,all,scalar_error_projected,REAL,33,1560,1560,0,0.9945493713401491,0.9922076705696835,0.9950604360813634,0.9980604473166902
qwen3_vl_8b,all,scalar_error_projected,REAL,34,1560,1560,0,0.9913276513886657,0.9867570110312652,0.9923265783128022,0.99742668681494
qwen3_vl_8b,all,scalar_error_projected,REAL,35,1560,1560,0,0.9942708631220142,0.9926533059872182,0.9979802237704933,0.9996002692361647
qwen3_vl_8b,all,scalar_error_projected,REAL,36,1560,1560,0,0.9993510402757837,0.9991817392077171,0.9997352687596105,0.9999443549845615
qwen3_vl_8b,all,scalar_error_projected,HALL,1,357,357,0,0.9659058375738879,0.9486897276418774,0.9690910353545027,0.9949868804293768
qwen3_vl_8b,all,scalar_error_projected,HALL,2,357,357,0,0.9727275423762296,0.967148849503517,0.9719020567501047,0.97844221580752
qwen3_vl_8b,all,scalar_error_projected,HALL,3,357,357,0,0.9510590392334554,0.9429188307011239,0.9513791738322268,0.9611038994139529
qwen3_vl_8b,all,scalar_error_projected,HALL,4,357,357,0,0.9307692954275061,0.9226108296609035,0.9316580716515153,0.9404076718702231
qwen3_vl_8b,all,scalar_error_projected,HALL,5,357,357,0,0.8448114566029646,0.830198254913222,0.8509424825631183,0.8660729817316486
qwen3_vl_8b,all,scalar_error_projected,HALL,6,357,357,0,0.7782786333899928,0.7635273555332858,0.7817058320289703,0.7988223090788371
qwen3_vl_8b,all,scalar_error_projected,HALL,7,357,357,0,0.7199945665448787,0.6932637895691424,0.7206699573547571,0.7518811929111571
qwen3_vl_8b,all,scalar_error_projected,HALL,8,357,357,0,0.6646955815962402,0.6410728508580319,0.6640634497368629,0.6931100728910047
qwen3_vl_8b,all,scalar_error_projected,HALL,9,357,357,0,0.5951283015613964,0.5688422977208766,0.5953607679477999,0.6204356795070477
qwen3_vl_8b,all,scalar_error_projected,HALL,10,357,357,0,0.4841511133680386,0.4621605032924559,0.4872436345090609,0.5098000063754581
qwen3_vl_8b,all,scalar_error_projected,HALL,11,357,357,0,0.39804411313691895,0.3742140428123117,0.39528485865264196,0.4199557047888006
qwen3_vl_8b,all,scalar_error_projected,HALL,12,357,357,0,0.4518640429674534,0.422132454601965,0.45274991563576966,0.47780413138175515
qwen3_vl_8b,all,scalar_error_projected,HALL,13,357,357,0,0.5336126945934238,0.5061872064297841,0.531122002794822,0.5599542073325413
qwen3_vl_8b,all,scalar_error_projected,HALL,14,357,357,0,0.5568171692638673,0.5266160471721335,0.5529680585730181,0.5835970761506671
qwen3_vl_8b,all,scalar_error_projected,HALL,15,357,357,0,0.5136669775456159,0.49055854774336494,0.5141921933799423,0.536208804144064
qwen3_vl_8b,all,scalar_error_projected,HALL,16,357,357,0,0.6006892679498509,0.5692523056971555,0.597306149466543,0.6316753666396695
qwen3_vl_8b,all,scalar_error_projected,HALL,17,357,357,0,0.5048677998552217,0.4814411396016105,0.5046376437772543,0.5275834688002585
qwen3_vl_8b,all,scalar_error_projected,HALL,18,357,357,0,0.6191082495879624,0.599809628040277,0.6207178655876208,0.6404076274379416
