feature,label,layer,n,mean,std,sem,ci95_low,ci95_high
union_topk_s,HALL,9,1766,0.6987014561385287,0.05714566435036501,0.0013598403897672902,0.6960361689745849,0.7013667433024726
union_topk_s,REAL,10,9993,0.7007519485868635,0.06572074021570581,0.0006574375455801608,0.6994633709975264,0.7020405261762006
union_topk_s,HALL,10,1766,0.6692635908064729,0.06589922033667607,0.0015681403390214283,0.6661900357419909,0.6723371458709549
union_topk_s,REAL,11,9993,0.6490433269180265,0.06991630954286998,0.0006994079310583061,0.6476724873731522,0.6504141664629007
union_topk_s,HALL,11,1766,0.6124656202434008,0.06535858320520999,0.0015552753173975996,0.6094172806213015,0.6155139598655001
union_topk_s,REAL,12,9993,0.6568954876923864,0.053860477349479116,0.0005387933841919085,0.6558394526593703,0.6579515227254025
union_topk_s,HALL,12,1766,0.6338820499478758,0.05356198770965346,0.0012745630849130332,0.6313839063014463,0.6363801935943053
union_topk_s,REAL,13,9993,0.6923999165696544,0.06690163950679795,0.00066925067380977,0.6910881852489872,0.6937116478903216
union_topk_s,HALL,13,1766,0.6637548853559915,0.06837985258025668,0.0016271695576914257,0.6605656330229163,0.6669441376890667
union_topk_s,REAL,14,9993,0.579456304151065,0.043209881783176626,0.0004322501318625091,0.5786090938926145,0.5803035144095154
union_topk_s,HALL,14,1766,0.5718722040358918,0.04872139450837793,0.0011593761460549962,0.569599826789624,0.5741445812821596
union_topk_s,REAL,15,9993,0.550444253143171,0.046349248877171866,0.0004636547963592446,0.5495354897423069,0.5513530165440351
union_topk_s,HALL,15,1766,0.5557039978988848,0.05109354004370007,0.0012158238109129967,0.5533209832294953,0.5580870125682743
union_topk_s,REAL,16,9993,0.5591759208109266,0.057342077887662206,0.0005736215815767982,0.5580516225110361,0.5603002191108171
union_topk_s,HALL,16,1766,0.5638747000782028,0.062369839248688164,0.0014841550531928959,0.5609657561739447,0.566783643982461
union_topk_s,REAL,17,9993,0.5540909780153793,0.043354258282295194,0.0004336944024368884,0.553240936986603,0.5549410190441556
union_topk_s,HALL,17,1766,0.5526218519779186,0.051380128147563445,0.0012226434722694712,0.5502254707722705,0.5550182331835667
union_topk_s,REAL,18,9993,0.45708080830665176,0.03956136527503463,0.0003957521902652484,0.45630513401373185,0.4578564825995717
union_topk_s,HALL,18,1766,0.4568942749824286,0.04746324481964353,0.0011294371684866435,0.4546805781321948,0.45910797183266244
union_topk_s,REAL,19,9993,0.5059457594694873,0.054508628888402785,0.0005452771693032051,0.504877016217653,0.5070145027213215
union_topk_s,HALL,19,1766,0.49332034275661374,0.051565460223654255,0.0012270536413602098,0.4909153176195477,0.49572536789367977
union_topk_s,REAL,20,9993,0.5226176325311941,0.08278583103195704,0.0008281482129359371,0.5209944620338397,0.5242408030285485
union_topk_s,HALL,20,1766,0.533394644663396,0.11278085603540199,0.002683737514873954,0.528134519134243,0.538654770192549
