feature,layer,hall_minus_real,difference_sem,difference_ci95_low,difference_ci95_high,cohens_d_hall_minus_real,hall_positive_raw_auroc,best_orientation_auroc
token_all_s,30,-0.008501818642181969,0.0012047360367337537,-0.010863101274180127,-0.0061405360101838115,-0.14921384842306826,0.4734124476034696,0.5265875523965304
token_all_s,31,-3.782734505386465e-05,0.0008248448282247084,-0.001654523208374293,0.0015788685182665638,-0.0010857803402378405,0.5208796497298959,0.5208796497298959
token_all_s,32,0.02620442861382244,0.0025086171954260116,0.021287538910787458,0.03112131831685742,0.32866703934777663,0.5696857562468133,0.5696857562468133
union_topk_s,1,-0.035754622701295924,0.007741108287555845,-0.05092719494490538,-0.02058205045768647,-0.11624004640789039,0.4639980432508872,0.5360019567491128
union_topk_s,2,-0.00882560932322074,0.00263490598016372,-0.01399002504434163,-0.0036611936020998492,-0.08876766053586153,0.4722386077955587,0.5277613922044413
union_topk_s,3,-0.005274365055125907,0.00246341105820898,-0.010102650729215509,-0.0004460793810363061,-0.05374558543445043,0.48396921446371466,0.5160307855362853
union_topk_s,4,-0.018292042892814053,0.002813290526918261,-0.023806092325573847,-0.012777993460054262,-0.17114368488782833,0.446571206866324,0.553428793133676
union_topk_s,5,-0.01615401700416197,0.002142520252600128,-0.02035335669925822,-0.011954677309065718,-0.19454246902638697,0.4425883792493931,0.5574116207506069
union_topk_s,6,-0.012713764908867886,0.003553873477808761,-0.019679356925373058,-0.005748172892362715,-0.08571398529759659,0.4860803185106131,0.5139196814893869
union_topk_s,7,-0.016010361907564885,0.0017847938705635475,-0.01950855789386944,-0.012512165921260332,-0.23406779284306262,0.4382947451664636,0.5617052548335364
union_topk_s,8,0.0014395847953534435,0.0022891927373069458,-0.00304723296976817,0.005926402560475057,0.017613813626545086,0.49612781041859544,0.5038721895814046
union_topk_s,9,-0.028381783547575035,0.001461722987162297,-0.031246760602413135,-0.025516806492736934,-0.5241827780774632,0.3491093538976717,0.6508906461023283
union_topk_s,10,-0.03148835778039061,0.001700378854609968,-0.034821100335426146,-0.02815561522535507,-0.4789281200991836,0.35891939193222344,0.6410806080677766
union_topk_s,11,-0.036577706674625676,0.0017053013712929057,-0.03992009736235977,-0.033235315986891584,-0.5281885733767696,0.3330457594381752,0.6669542405618247
union_topk_s,12,-0.02301343774451059,0.0013837663705524854,-0.02572561983079346,-0.02030125565822772,-0.4276336952486252,0.36793252445454744,0.6320674755454525
union_topk_s,13,-0.028645031213662908,0.0017594252566882577,-0.032093504716771894,-0.025196557710553923,-0.42673761162301516,0.37039784020955097,0.6296021597904491
union_topk_s,14,-0.007584100115173187,0.0012373331097713714,-0.010009273010325075,-0.005158927220021299,-0.17204812797707006,0.43971720181476975,0.5602827981852303
union_topk_s,15,0.00525974475571378,0.0013012314587996768,0.0027093310964664136,0.007810158414961146,0.11169088520798151,0.5229605231022985,0.5229605231022985
union_topk_s,16,0.004698779267276243,0.001591149880045458,0.0015801255023871453,0.00781743303216534,0.0808397522325183,0.5102846907897816,0.5102846907897816
union_topk_s,17,-0.001469126037460744,0.001297284816448662,-0.0040118042777001215,0.0010735522027786335,-0.03290223568088893,0.47119181048477987,0.5288081895152201
union_topk_s,18,-0.00018653332422313706,0.0011967656887038785,-0.002532194074082739,0.0021591274256364647,-0.0045668293396284075,0.48604470467945904,0.513955295320541
union_topk_s,19,-0.012625416712873538,0.0013427538233565625,-0.015257214206652402,-0.009993619219094675,-0.23347105675970292,0.4306938129623919,0.5693061870376082
union_topk_s,20,0.010777012132201946,0.002808607575175075,0.0052721412848588,0.016281882979545092,0.12254423315808949,0.5138358459075374,0.5138358459075374
