feature,layer,hall_minus_real,difference_sem,difference_ci95_low,difference_ci95_high,cohens_d_hall_minus_real,hall_positive_raw_auroc,best_orientation_auroc
old_aggregate_s,16,-0.027846224321309565,0.0025747153893329977,-0.03289266648440224,-0.02279978215821689,-0.4710696978946221,0.3583333333333334,0.6416666666666666
old_aggregate_s,17,-0.03069153293365179,0.0034672703792765383,-0.037487382877033806,-0.023895682990269774,-0.4154905605714725,0.3618780396558174,0.6381219603441826
old_aggregate_s,18,0.005250407315113337,0.002810563356689732,-0.0002582968639985375,0.010759111494225211,0.08456221810402864,0.5633698092031425,0.5633698092031425
old_aggregate_s,19,-0.04945068366148253,0.003538833422098379,-0.056386797168795355,-0.042514570154169706,-0.6325516652721589,0.30564752462900613,0.6943524753709939
old_aggregate_s,20,-0.002015392433362795,0.0019467036353997443,-0.005830931558746293,0.0018001466920207036,-0.053202943981940864,0.48961840628507297,0.510381593714927
old_aggregate_s,21,-0.006703233171994449,0.0031097690242886567,-0.012798380459600217,-0.0006080858843886825,-0.0943112271997586,0.5079561042524006,0.5079561042524006
old_aggregate_s,22,-0.010977862548923412,0.002063070239681081,-0.01502148021869833,-0.006934244879148493,-0.22722654867314238,0.44277107494700085,0.5572289250529991
old_aggregate_s,23,-0.01767501517666209,0.0034040551898815827,-0.024346963348829992,-0.011003067004494188,-0.24573032058423425,0.39755736376106743,0.6024426362389326
old_aggregate_s,24,-0.015257118165066558,0.0022221650494900214,-0.019612561662067,-0.010901674668066116,-0.3199127016376065,0.3684811073699963,0.6315188926300037
old_aggregate_s,25,-0.005454919667858049,0.004005417867919299,-0.013305538688979875,0.002395699353263777,-0.07222997237628208,0.4654227459783015,0.5345772540216984
old_aggregate_s,26,-0.021579054918027307,0.004946396990623674,-0.031273993019649705,-0.011884116816404907,-0.18412098180864198,0.4131905474498067,0.5868094525501932
old_aggregate_s,27,0.0036140892453968287,0.002874888562667811,-0.0020206923374320807,0.009248870828225737,0.06550106312085034,0.5532875046763935,0.5532875046763935
old_aggregate_s,28,0.007727213506194874,0.002102079294855511,0.0036071380882780734,0.011847288924111675,0.18030289377449843,0.5703656939768051,0.5703656939768051
old_aggregate_s,29,-0.023174311468371428,0.0024467418503772097,-0.027969925495110758,-0.0183786974416321,-0.3220124698157026,0.41867907469759325,0.5813209253024068
old_aggregate_s,30,-0.0059091819826551095,0.001968453368038952,-0.009767350584011455,-0.002051013381298764,-0.12739224265397775,0.4913424367128071,0.5086575632871929
old_aggregate_s,31,0.03247877327280013,0.004032625434656468,0.024574827420873455,0.04038271912472681,0.4065707055064196,0.6258355156503306,0.6258355156503306
old_aggregate_s,32,0.021815529972415204,0.014403083678258374,-0.006414514036971207,0.050045573981801615,0.0804040708842057,0.53170438957476,0.53170438957476
token_all_s,1,-0.13744525977658095,0.011151933880184418,-0.1593030501817424,-0.11558746937141949,-0.5956497009942431,0.3335811821922933,0.6664188178077066
token_all_s,2,0.0009027251490840715,0.004994383789947629,-0.008886267079213282,0.010691717377381425,0.009159102851013519,0.5186689425115351,0.5186689425115351
token_all_s,3,0.011732423454773877,0.002648764925575472,0.006540844200645953,0.016924002708901802,0.21320120621495084,0.592368125701459,0.592368125701459
token_all_s,4,-0.018417194300027084,0.002734095183133027,-0.023776020858967815,-0.013058367741086352,-0.3256171982293798,0.4100129380221973,0.5899870619778027
token_all_s,5,-0.028292501695228345,0.0030244359025850655,-0.03422039606429507,-0.022364607326161617,-0.44636706707633506,0.3677500311759571,0.6322499688240428
token_all_s,6,-0.03567928552426869,0.003965116170639034,-0.043450913218721195,-0.027907657829816183,-0.45041109816000535,0.3619138920064846,0.6380861079935154
token_all_s,7,-0.04768048983180162,0.0036602689950446924,-0.05485461706208922,-0.04050636260151402,-0.6620675205808375,0.30604190048634494,0.6939580995136551
token_all_s,8,-0.022241568076189155,0.003178077779820713,-0.028470600524637752,-0.01601253562774056,-0.34536456266266025,0.3905988901359272,0.6094011098640728
token_all_s,9,-0.009656157309459124,0.001975348665335438,-0.013527840693516582,-0.005784473925401665,-0.23828468629515318,0.4260701147275221,0.5739298852724779
token_all_s,10,-0.014951064603196285,0.0022379458074203626,-0.019337438385740195,-0.010564690820652374,-0.33417063872966535,0.3988371368000998,0.6011628631999002
token_all_s,11,-0.01123459020297135,0.0020781877780905156,-0.015307838248028761,-0.00716134215791394,-0.25898554112715744,0.43062414266117965,0.5693758573388203
token_all_s,12,-0.01613782060266744,0.004102460559019391,-0.024178643298345445,-0.008096997906989435,-0.22147225608865792,0.41048603317121835,0.5895139668287817
token_all_s,13,0.0014937889533311877,0.002964868823139547,-0.004317353940022324,0.0073049318466846995,0.024947612338061517,0.5169238683127573,0.5169238683127573
token_all_s,14,-0.0008253443384110826,0.002346937758604288,-0.005425342345275487,0.0037746536684533216,-0.01765433969868835,0.49527996009477493,0.5047200399052251
token_all_s,15,-0.02832382675824746,0.0033626732619000143,-0.03491466635157149,-0.02173298716492343,-0.49928654261387306,0.3229782391819429,0.6770217608180571
token_all_s,16,-0.0011100272074191508,0.0015788150340288356,-0.004204504674115669,0.001984450259277367,-0.034129160846406915,0.494536413517895,0.505463586482105
token_all_s,17,-0.0244281032959921,0.0023284868231857763,-0.02899193746943622,-0.019864269122547976,-0.5091588730307792,0.3286195286195286,0.6713804713804714
token_all_s,18,-0.007890734433977309,0.0020353514657512365,-0.011880023306849733,-0.0039014455611048856,-0.17797773593944388,0.4580356029430104,0.5419643970569896
token_all_s,19,-0.038078963859414394,0.0022486563990440547,-0.04248633040154074,-0.03367159731728805,-0.749528331207937,0.2679090285571767,0.7320909714428233
token_all_s,20,-0.00824903291132717,0.0013418357654589974,-0.010879031011626804,-0.005619034811027535,-0.3097718011743804,0.4080324853473002,0.5919675146526998
token_all_s,21,-0.011274392742299855,0.001986965816409575,-0.015168845742462623,-0.007379939742137087,-0.2487660800217482,0.44209845367252776,0.5579015463274722
token_all_s,22,-0.010763832916088567,0.0014207301482449758,-0.01354846400664872,-0.007979201825528415,-0.3369660245367512,0.3977218169347799,0.6022781830652201
token_all_s,23,-0.011892536048611235,0.0019239382564557464,-0.015663455031264498,-0.008121617065957973,-0.2903709840450516,0.3997505923431849,0.6002494076568151
token_all_s,24,-0.011265450160988039,0.0014697332698328435,-0.014146127369860411,-0.008384772952115666,-0.35508611828342607,0.37254723157500935,0.6274527684249906
token_all_s,25,-0.0039904460116518825,0.00196628232792187,-0.007844359374378747,-0.00013653264892501743,-0.09916024076485189,0.4776764559171967,0.5223235440828033
token_all_s,26,-0.010302138021247131,0.002627598053405102,-0.015452230205921132,-0.005152045836573131,-0.16208811328370396,0.43934717545828655,0.5606528245417135
token_all_s,27,-0.0006698856406189557,0.0017077831575709973,-0.00401714062945811,0.002677369348220199,-0.019668717524104675,0.500977366255144,0.500977366255144
token_all_s,28,0.00029618868961778233,0.0010160859870475489,-0.0016953398449954132,0.002287717224230978,0.012871916623180634,0.5176861204638983,0.5176861204638983
token_all_s,29,-0.018118056215295664,0.0016455163730335499,-0.021343268306441423,-0.014892844124149906,-0.3588490290012681,0.38276437211622394,0.6172356278837761
token_all_s,30,-0.003403662697659793,0.0010910937197563249,-0.005542206388382189,-0.0012651190069373963,-0.13101913888963215,0.4865600448933782,0.5134399551066218
token_all_s,31,0.006108556206178173,0.0012646740825798886,0.003629795004321591,0.008587317408034754,0.24097323087723269,0.5999797356278836,0.5999797356278836
token_all_s,32,-0.10035618187652684,0.012141917318008589,-0.12415433981982367,-0.07655802393323001,-0.4143809275597887,0.38622178575882277,0.6137782142411772
union_topk_s,1,-0.17009140208664575,0.01233303326974235,-0.19426414729534075,-0.14591865687795075,-0.6947374271236139,0.30243172465394685,0.6975682753460531
union_topk_s,2,0.007759820940819617,0.00448194237574358,-0.0010247861156377994,0.016544427997277032,0.08691086330319284,0.5435699588477366,0.5435699588477366
union_topk_s,3,0.01799139613505163,0.002604007525747965,0.01288754138458562,0.02309525088551764,0.34248506587614225,0.6237740054869685,0.6237740054869685
union_topk_s,4,-0.012155052417456402,0.0025581410266024814,-0.017169008829597265,-0.007141096005315539,-0.23307750812287448,0.4394960406534481,0.560503959346552
union_topk_s,5,-0.026724297829248234,0.003071740852589568,-0.03274490990032379,-0.02070368575817268,-0.41174184253482293,0.37884555430851724,0.6211544456914828
union_topk_s,6,-0.03855312422971535,0.003916883836504564,-0.0462302165492643,-0.030876031910166406,-0.4793842070745117,0.35546358648210497,0.644536413517895
union_topk_s,7,-0.05085122415463528,0.0038051477063695107,-0.05830931365911952,-0.04339313465015104,-0.6707366887998105,0.30478395061728397,0.695216049382716
union_topk_s,8,-0.04025064663905087,0.003738220656926943,-0.04757755912662768,-0.03292373415147406,-0.5226389185785004,0.3393315874797357,0.6606684125202643
union_topk_s,9,-0.014046936336691518,0.0023624033429396523,-0.018677246888853236,-0.0094166257845298,-0.28316660527457155,0.41041432846988407,0.589585671530116
union_topk_s,10,-0.023972511625149462,0.002640213129333398,-0.02914732935864292,-0.018797693891656003,-0.4518296337527638,0.3645537161740865,0.6354462838259135
union_topk_s,11,-0.018219110500130142,0.0024550251802443516,-0.02303095985340907,-0.013407261146851214,-0.34460467598584543,0.40820707070707074,0.5917929292929293
union_topk_s,12,-0.02619664981233749,0.005349624918501402,-0.03668191465260024,-0.015711384972074742,-0.27584346780606117,0.38588352662426734,0.6141164733757327
union_topk_s,13,-0.005951581525330929,0.0034479342303922423,-0.012709532616899725,0.000806369566237866,-0.084165300483085,0.48290622272103745,0.5170937772789626
union_topk_s,14,-0.0015849425046632337,0.0029515224934884587,-0.0073699265919006125,0.004200041582574145,-0.026753931295076038,0.5012813318368873,0.5012813318368873
union_topk_s,15,-0.038075260621078466,0.004244682057472428,-0.04639483745372443,-0.029755683788432505,-0.5274451265873661,0.31184842249657063,0.6881515775034294
union_topk_s,16,-0.00637618752340674,0.0017929189147750445,-0.009890308596365827,-0.002862066450447653,-0.16787262385135332,0.4532641227085671,0.5467358772914329
union_topk_s,17,-0.029132669426576052,0.0026879817278351236,-0.034401113613132896,-0.02386422524001921,-0.519302777795014,0.32661023818431223,0.6733897618156878
union_topk_s,18,-0.00966301044254797,0.0023351698300169014,-0.014239943309381097,-0.0050860775757148435,-0.1854725514724431,0.4575741987779025,0.5424258012220975
union_topk_s,19,-0.04911937911176317,0.002757482033597284,-0.05452404389761385,-0.04371471432591249,-0.7750348788505413,0.26198403790996383,0.7380159620900362
union_topk_s,20,-0.01230238786826432,0.0014809898383659282,-0.015205127951461539,-0.0093996477850671,-0.41076905149870835,0.3736469634617783,0.6263530365382217
union_topk_s,21,-0.013485947040596413,0.0024140430615996198,-0.018217471441331668,-0.008754422639861158,-0.23677370385314586,0.45374345304900865,0.5462565469509914
union_topk_s,22,-0.014715919583433823,0.0015949994163431112,-0.01784211843946632,-0.011589720727401324,-0.40236155465328544,0.3736719042274598,0.6263280957725402
union_topk_s,23,-0.014137042025323676,0.002490325794677982,-0.019018080582892522,-0.00925600346775483,-0.2709039289993922,0.3967234069085921,0.6032765930914079
union_topk_s,24,-0.012583248655904433,0.0016524637228921707,-0.015822077552773088,-0.009344419759035778,-0.34541211453189546,0.36747412395560547,0.6325258760443946
union_topk_s,25,-0.005821116414134353,0.0024770822354263683,-0.010676197595570034,-0.0009660352326986716,-0.1155727456471232,0.4699541713430602,0.5300458286569398
union_topk_s,26,-0.013379806139026618,0.0035948688547326225,-0.02042574909430256,-0.006333863183750677,-0.15125979541625467,0.4422574510537473,0.5577425489462526
union_topk_s,27,-0.0005865262100090418,0.0022507130398816935,-0.004997923768177161,0.0038248713481590776,-0.012903033698046268,0.5099747474747475,0.5099747474747475
union_topk_s,28,0.0007013897094813037,0.0011560690660969038,-0.0015645056600686277,0.002967285079031235,0.02758345623163816,0.518731294425739,0.518731294425739
union_topk_s,29,-0.021466378848811585,0.001909677805915566,-0.025209347348406096,-0.017723410349217074,-0.3623642891096576,0.3841018206758947,0.6158981793241053
union_topk_s,30,-0.005418089211538996,0.001485252450509273,-0.00832918401453717,-0.0025069944085408208,-0.1544419827103762,0.47269142037660555,0.5273085796233945
union_topk_s,31,0.006610135845714571,0.0012152072031335265,0.004228329727572859,0.008991941963856283,0.24604768794901727,0.6232884399551066,0.6232884399551066
union_topk_s,32,-0.0724340086131785,0.014543823205282802,-0.1009399020955328,-0.04392811513082421,-0.2388075634040375,0.4513109489961342,0.5486890510038658
union_response_sum,1,-0.11711693328463468,0.004566520790942481,-0.12606731403488194,-0.10816655253438742,-1.1721169654296184,0.19076412270856716,0.8092358772914329
union_response_sum,2,-0.029836193705134434,0.001544283087719419,-0.032862988557064494,-0.026809398853204373,-0.8308362428717081,0.2576194039157002,0.7423805960842997
union_response_sum,3,-0.01404220954819213,0.0039742591667895595,-0.021831757515099668,-0.006252661581284594,-0.1870696546677697,0.44668911335578,0.55331088664422
union_response_sum,4,-0.08287297602655108,0.0050918947334918935,-0.09285308970419519,-0.07289286234890698,-0.7037813467676042,0.28681880533732385,0.7131811946626762
union_response_sum,5,-0.122957216237079,0.007647451803362512,-0.13794622177166954,-0.10796821070248848,-0.6546735110888293,0.28862545205137796,0.711374547948622
union_response_sum,6,-0.21456509695046577,0.012401105843214081,-0.23887126440316536,-0.19025892949776618,-0.7233122137525493,0.2629208754208754,0.7370791245791246
union_response_sum,7,-0.693116581689579,0.03406587517174275,-0.7598856970261948,-0.6263474663529632,-0.8090558304450562,0.2309966953485472,0.7690033046514528
union_response_sum,8,-0.5697549778071266,0.028428163022433686,-0.6254741773310966,-0.5140357782831566,-0.8102003425154605,0.2486984037909964,0.7513015962090036
union_response_sum,9,-0.748148083119882,0.04153729135649477,-0.8295611741786117,-0.6667349920611523,-0.7059443167776948,0.2340831151016336,0.7659168848983664
union_response_sum,10,-0.7878984311601831,0.03615695191591349,-0.8587660569153736,-0.7170308054049926,-0.9072723084187299,0.22630939019827911,0.7736906098017209
union_response_sum,11,-1.081235577760622,0.0481879083049326,-1.1756838780382899,-0.986787277482954,-0.9567920210085441,0.23124454420750717,0.7687554557924928
union_response_sum,12,-0.8916371327338846,0.09272812342664272,-1.0733842546501042,-0.7098900108176649,-0.4715939534119967,0.3463773537847612,0.6536226462152388
union_response_sum,13,-1.0138417089859693,0.06255607137969166,-1.1364516088901648,-0.8912318090817736,-0.7474773734414412,0.2810044893378226,0.7189955106621774
union_response_sum,14,-0.2878719091478117,0.05140562651606407,-0.38862693711929724,-0.18711688117632613,-0.26873273940584474,0.4295111609926425,0.5704888390073575
union_response_sum,15,-1.1169622628877458,0.11584532814747614,-1.344019106056799,-0.8899054197186926,-0.5130605937812903,0.3408872677391196,0.6591127322608804
union_response_sum,16,-0.7924862216593644,0.05929287537009829,-0.9087002573847571,-0.6762721859339718,-0.6680568147682449,0.3043568400049882,0.6956431599950118
union_response_sum,17,-1.4587876712570989,0.0687508645028071,-1.5935393656826007,-1.324035976831597,-0.8593016919260128,0.26374703828407536,0.7362529617159246
union_response_sum,18,-0.5452182882412115,0.08343383934534478,-0.7087486133580874,-0.3816879631243358,-0.3290227787755103,0.4026733383214865,0.5973266616785136
union_response_sum,19,-1.0708363875063127,0.08911261283304547,-1.2454971086590818,-0.8961756663535436,-0.5354106778259948,0.33918817807706697,0.6608118219229331
union_response_sum,20,-0.4460548668729789,0.09032879153671113,-0.6230992982849327,-0.2690104354610251,-0.23609443814138148,0.42677235316124207,0.5732276468387579
union_response_sum,21,0.30961768126635736,0.10980374439523596,0.09440234225169489,0.5248330202810199,0.1412768552489856,0.554850978925053,0.554850978925053
union_response_sum,22,0.8598215037586816,0.10237538988424513,0.6591657395855611,1.060477267931802,0.4426452188638044,0.6431740241925428,0.6431740241925428
union_response_sum,23,1.0771776971560891,0.10853532870079799,0.8644484529025251,1.2899069414096531,0.5248836304600554,0.6683376979673276,0.6683376979673276
union_response_sum,24,0.49641414814023443,0.05801988928493698,0.38269516514175794,0.6101331311387109,0.46014223365855744,0.6507045766305026,0.6507045766305026
union_response_sum,25,0.9691275728640685,0.11916050227769112,0.7355729883997939,1.202682157328343,0.4321213495942432,0.6451006983414391,0.6451006983414391
union_response_sum,26,0.30350732535362157,0.08417303152212005,0.13852818357026628,0.46848646713697684,0.1806995977250951,0.5884009851602444,0.5884009851602444
union_response_sum,27,0.43419396922443854,0.0897294707965714,0.25832420646315857,0.6100637319857185,0.2589272053265789,0.583180571143534,0.583180571143534
union_response_sum,28,-0.10993988265405702,0.020252967495746683,-0.1496356989457205,-0.07024406636239353,-0.23861294369645247,0.3839038533482978,0.6160961466517022
union_response_sum,29,-0.2626845856444904,0.06678449372900448,-0.39358219335333916,-0.1317869779356416,-0.15128297710768773,0.49705854844743735,0.5029414515525626
union_response_sum,30,-0.11904984141138675,0.05472585958824674,-0.22631252620435036,-0.011787156618423139,-0.10202909323526702,0.4945457663050255,0.5054542336949746
union_response_sum,31,-0.2289712379902903,0.023180669460746418,-0.27440535013335327,-0.1835371258472273,-0.4079593675751006,0.3930695847362514,0.6069304152637486
union_response_sum,32,-2.4267442935243606,0.13201401802261747,-2.685491768848691,-2.1679968182000304,-0.6367684012672816,0.2085328594587854,0.7914671405412146
union_write_sum,1,-0.06530503125121247,0.0023557914050105076,-0.06992238240503307,-0.06068768009739187,-1.2527340403810607,0.17672870682129943,0.8232712931787005
union_write_sum,2,-0.043739132297786615,0.0019739227818914174,-0.047608020950293796,-0.039870243645279434,-0.9766297003227175,0.2216446876169098,0.7783553123830902
union_write_sum,3,-0.04166874025543832,0.0065863152980092775,-0.054577918239536505,-0.028759562271340133,-0.3456929051845692,0.40085889761815685,0.5991411023818431
union_write_sum,4,-0.11025322046011732,0.006936251560546699,-0.12384827351878885,-0.09665816740144578,-0.7205687037156545,0.28943135054246166,0.7105686494575383
union_write_sum,5,-0.1461914840044598,0.00926036174609461,-0.16434179302680524,-0.12804117498211437,-0.6658871650956802,0.29407189175707693,0.7059281082429231
union_write_sum,6,-0.25811442802613127,0.014562640833990493,-0.2866572040607526,-0.22957165199150992,-0.7472541701757671,0.25699120838009726,0.7430087916199027
union_write_sum,7,-0.8527807252701084,0.04170876494038174,-0.9345299045532566,-0.7710315459869602,-0.8215923383109526,0.22855405910961468,0.7714459408903853
union_write_sum,8,-0.7139526906859143,0.03472798853913664,-0.7820195482226221,-0.6458858331492064,-0.8262877459873909,0.24441326848734254,0.7555867315126574
union_write_sum,9,-1.0839073992400157,0.05965446027898336,-1.200830141386823,-0.9669846570932082,-0.7228105244384886,0.2339506172839506,0.7660493827160494
union_write_sum,10,-1.0946646897937564,0.049693864578035325,-1.1920646643667057,-0.9972647152208072,-0.9249330010983541,0.2223858959970071,0.7776141040029929
union_write_sum,11,-1.501408374455039,0.06796211026999982,-1.6346141105842387,-1.3682026383258394,-0.9694046092888194,0.23023288439955109,0.7697671156004489
union_write_sum,12,-1.1628009158540955,0.11266479166924798,-1.3836239075258217,-0.9419779241823695,-0.49502284501002447,0.34558080808080804,0.654419191919192
union_write_sum,13,-1.5593856287762673,0.0919250614597215,-1.7395587492373215,-1.3792125083152131,-0.7931768208829956,0.26807581992767177,0.7319241800723282
union_write_sum,14,-0.46151241026066225,0.08417707963880106,-0.6264994863527124,-0.29652533416861215,-0.2712174752408638,0.4242206010724529,0.575779398927547
union_write_sum,15,-1.6186502291874252,0.1770724680510226,-1.9657122665674294,-1.271588191807421,-0.4770288580581617,0.3551300037411149,0.6448699962588851
union_write_sum,16,-1.631782872094349,0.12426878235315872,-1.8753496855065401,-1.388216058682158,-0.6638796377638561,0.3052095024317247,0.6947904975682753
union_write_sum,17,-2.6059684611982368,0.12596433321509443,-2.852858554299822,-2.3590783680966516,-0.8470947180381367,0.2678669410150891,0.7321330589849109
union_write_sum,18,-1.0079062886209993,0.17401857146761207,-1.348982688697519,-0.6668298885444797,-0.30003838037955616,0.4088524130190797,0.5911475869809203
union_write_sum,19,-1.370280313474261,0.1820028380526397,-1.7270058760574347,-1.0135547508910872,-0.362987488844052,0.3867330714552937,0.6132669285447063
union_write_sum,20,-0.7593049103914691,0.278995872036646,-1.3061368195832952,-0.21247300119964296,-0.13591565603558564,0.4552515899738122,0.5447484100261878
union_write_sum,21,1.6030759037444096,0.31926675055161513,0.977313072663244,2.228838734825575,0.2712177553186203,0.5870144344681381,0.5870144344681381
union_write_sum,22,3.9355353824593617,0.3795128367564953,3.1916902224166313,4.679380542502092,0.5712635817853436,0.6720756952238434,0.6720756952238434
union_write_sum,23,5.152617055237897,0.3998929250814484,4.3688269220782585,5.936407188397536,0.7301302208659671,0.7121539468761692,0.7121539468761692
union_write_sum,24,2.6137692619403605,0.2313421743188208,2.160338600275472,3.067199923605249,0.6307864437551658,0.6840909090909092,0.6840909090909092
union_write_sum,25,4.4583398565399115,0.43507537927458867,3.605592113161718,5.311087599918105,0.5858356407046981,0.6721770170844245,0.6721770170844245
union_write_sum,26,1.7957127822970698,0.254420818779746,1.2970479774887678,2.2943775871053718,0.39373232860033097,0.6198138795361017,0.6198138795361017
union_write_sum,27,2.0492907115004257,0.33538977982390833,1.3919267430455653,2.706654679955286,0.3233648209725667,0.596473999251777,0.596473999251777
union_write_sum,28,-0.5075308433900076,0.07180716085396821,-0.6482728786637854,-0.36678880811622994,-0.32411778414337705,0.3826459034792368,0.6173540965207631
union_write_sum,29,0.11382253355901639,0.255186732822641,-0.38634346277335996,0.6139885298913927,0.021852598207943743,0.531175957101883,0.531175957101883
union_write_sum,30,-0.16323598099477366,0.2200446568187315,-0.5945235083594874,0.2680515463699401,-0.03713024301099162,0.5052983539094651,0.5052983539094651
union_write_sum,31,-0.9007002937447539,0.08761655224595552,-1.0724287361468268,-0.728971851342681,-0.43804247424839016,0.37801159745604196,0.621988402543958
union_write_sum,32,-1.538411063176615,0.1030523534220947,-1.7403936758839207,-1.3364284504693094,-0.6895119928542014,0.2617533358274099,0.7382466641725901
union_aggregate_s,1,-0.18968950566970544,0.014724995670080574,-0.21855049718306335,-0.16082851415634752,-0.6779519249468091,0.30904102755954604,0.6909589724404539
union_aggregate_s,2,-0.001413958248767,0.0050420268853810304,-0.011296330944113819,0.008468414446579819,-0.014182314132095824,0.5105647524629007,0.5105647524629007
union_aggregate_s,3,0.01385008658624265,0.0030349794978010106,0.00790152677055267,0.01979864640193263,0.24675196095317112,0.5865662800847986,0.5865662800847986
union_aggregate_s,4,-0.01905548382638289,0.0028691341710424425,-0.024678986801626078,-0.013431980851139703,-0.3091740649863917,0.4129504925801222,0.5870495074198778
union_aggregate_s,5,-0.029735721003025906,0.0035269302426029245,-0.03664850427852764,-0.022822937727524174,-0.3720935620342444,0.3972081930415264,0.6027918069584737
union_aggregate_s,6,-0.06459509706130939,0.005239519683817503,-0.0748645556415917,-0.05432563848102709,-0.5839921818011603,0.3348936899862826,0.6651063100137173
union_aggregate_s,7,-0.0786608751211001,0.0053019033716572225,-0.08905260572954825,-0.06826914451265194,-0.7645009465538574,0.2846060917820177,0.7153939082179823
union_aggregate_s,8,-0.05075546206423531,0.005461324495691855,-0.061459658075791346,-0.04005126605267928,-0.4673806531728485,0.35770825539344053,0.6422917446065595
union_aggregate_s,9,-0.02340076138023972,0.00327754336475413,-0.029824746375157814,-0.016976776385321628,-0.34513969211950435,0.3955574261129817,0.6044425738870183
union_aggregate_s,10,-0.04052039616888614,0.003604197386873251,-0.047584623047157715,-0.03345616929061457,-0.5659602222188959,0.33369965082928044,0.6663003491707196
union_aggregate_s,11,-0.03156540283199516,0.003403232970782646,-0.03823573945472915,-0.02489506620926117,-0.4257947770685834,0.3845242548946253,0.6154757451053747
union_aggregate_s,12,-0.03730380562344182,0.007328135124028506,-0.051666950466537694,-0.02294066078034595,-0.28606401121939334,0.38475651577503434,0.6152434842249657
union_aggregate_s,13,-0.02257908507554418,0.004808465483611628,-0.03200367742342297,-0.01315449272766539,-0.2304759710766063,0.42996321237061974,0.5700367876293803
union_aggregate_s,14,0.0012974452127010316,0.004529152025182384,-0.00757969275665644,0.010174583182058503,0.014734491039085744,0.517997880034917,0.517997880034917
union_aggregate_s,15,-0.03686684243105076,0.005980223726665521,-0.04858808093531518,-0.02514560392678634,-0.36724922568879426,0.34847549569771796,0.651524504302282
union_aggregate_s,16,-0.018442710371129878,0.00265813770466019,-0.02365266027226385,-0.013232760469995906,-0.31017252155258535,0.41413050255642847,0.5858694974435715
union_aggregate_s,17,-0.045666138734982153,0.004043801649282009,-0.05359198996757489,-0.03774028750238942,-0.5338233126031533,0.3259680134680134,0.6740319865319866
union_aggregate_s,18,0.0005436766554008932,0.002997306841317619,-0.00533104475358164,0.006418398064383426,0.008041666393515754,0.5364758698092031,0.5364758698092031
union_aggregate_s,19,-0.06652473894509203,0.003980445416797849,-0.07432641196201581,-0.05872306592816825,-0.7313237234234277,0.27624236189051005,0.7237576381094899
union_aggregate_s,20,-0.01014470116733901,0.0019819675309326805,-0.014029357527967063,-0.006260044806710956,-0.25985108580389815,0.41525907220351665,0.5847409277964833
union_aggregate_s,21,-0.012967000244442473,0.00359042486927089,-0.020004232988213418,-0.005929767500671528,-0.15493228508733053,0.48985846115475745,0.5101415388452426
union_aggregate_s,22,-0.016317015979125438,0.002216409625160812,-0.02066117884444063,-0.011972853113810246,-0.3116265298430845,0.40438333956852474,0.5956166604314752
