signal,split,layer,label,n,mean,median,p10,p90
Q_negative,test,9,HALL,516,0.011443309485912323,0.006838435307145119,0.0003788979665841907,0.027884259819984436
Q_negative,test,10,HALL,516,0.008020308800041676,0.0016370255034416914,4.59724324173294e-05,0.023238949477672577
Q_negative,test,11,HALL,516,0.014415639452636242,0.00545490300282836,6.79465156281367e-05,0.03492968529462814
Q_negative,test,12,HALL,516,0.011899390257894993,0.005992025136947632,0.00046477781143039465,0.031165774911642075
Q_negative,test,13,HALL,516,0.00042295598541386425,0.0,0.0,0.0009685871191322803
Q_negative,test,14,HALL,516,0.09584290534257889,0.04126884043216705,0.00395548902451992,0.2719975709915161
Q_negative,test,15,HALL,516,0.009061568416655064,0.004421250894665718,0.0002792011946439743,0.024347931146621704
Q_negative,test,16,HALL,516,0.17536872625350952,0.07978895306587219,0.005680021829903126,0.44423988461494446
Q_negative,test,17,HALL,516,0.027756862342357635,0.011363329365849495,0.0016565092373639345,0.07583137601613998
Q_negative,test,18,HALL,516,0.09541338682174683,0.05911422520875931,0.004076226614415646,0.2567492723464966
Q_negative,test,19,HALL,516,0.06748303025960922,0.04490267485380173,0.006853966042399406,0.15538480877876282
Q_negative,test,20,HALL,516,0.03350895270705223,0.009218915365636349,0.0011233212426304817,0.06754175573587418
Q_negative,test,21,HALL,516,0.055220019072294235,0.03525511175394058,0.004053490236401558,0.1310623288154602
Q_negative,test,22,HALL,516,0.026414262130856514,0.010030901059508324,0.0011414086911827326,0.0640450045466423
Q_negative,test,23,HALL,516,0.02579479105770588,0.009483669884502888,0.00013035701704211533,0.07237397134304047
Q_negative,test,24,HALL,516,0.07907740771770477,0.040153104811906815,0.007191827986389399,0.18867367506027222
Q_negative,test,25,HALL,516,0.03831509128212929,0.01837441697716713,0.0012360792607069016,0.08820777386426926
Q_negative,test,26,HALL,516,0.010473901405930519,0.005712405778467655,0.0007284993771463633,0.027030009776353836
Q_negative,test,27,HALL,516,0.0682641863822937,0.04471033066511154,0.008104080334305763,0.16142459213733673
Q_negative,test,28,HALL,516,0.051429253071546555,0.018372438848018646,0.0021327119320631027,0.128699392080307
Q_negative,test,29,HALL,516,0.018207883462309837,0.008327208459377289,0.0006271417951211333,0.0440242700278759
Q_negative,test,30,HALL,516,0.1645064502954483,0.08880294859409332,0.014730403199791908,0.361299067735672
Q_negative,test,31,HALL,516,0.029016751796007156,0.010576082393527031,0.0014297636225819588,0.06316632032394409
