signal,label,layer,mean,median,q25,q75
gain_E,1,20,0.6019791,0.5976356,0.5704058408737183,0.6272123456001282
gain_E,1,21,0.62166417,0.6183119,0.578045666217804,0.6618507504463196
gain_E,1,22,0.5824888,0.5754926,0.5400527715682983,0.6160127520561218
gain_E,1,23,0.57129025,0.5654559,0.540626585483551,0.5958265662193298
gain_E,1,24,0.54398,0.5279528,0.4742279350757599,0.596794605255127
gain_E,1,25,0.4221228,0.4151319,0.38973936438560486,0.44465500116348267
gain_E,1,26,0.38507372,0.3792836,0.3575001060962677,0.40533724427223206
gain_E,1,27,0.4354698,0.43103603,0.39717793464660645,0.4682541489601135
gain_E,1,28,0.6874373,0.6644755,0.6003159284591675,0.7504266500473022
gain_C,0,1,0.48138013,0.4721756,0.4532522037625313,0.4957180470228195
gain_C,0,2,2.4343326,2.182837,1.949101209640503,2.6961620450019836
gain_C,0,3,1.2666345,1.2096512,1.107562005519867,1.4237936437129974
gain_C,0,4,1.3807888,1.4065266,1.2132211327552795,1.549931675195694
gain_C,0,5,1.4378896,1.4468819,1.2779582142829895,1.6000216603279114
gain_C,0,6,1.5096447,1.5209005,1.3123750388622284,1.668134182691574
gain_C,0,7,0.5297061,0.52564996,0.49812135100364685,0.5561711639165878
gain_C,0,8,0.50025696,0.49227875,0.467543289065361,0.5251374542713165
gain_C,0,9,0.4487847,0.44734186,0.4149021804332733,0.48412834852933884
gain_C,0,10,0.93318385,0.91945255,0.8609765022993088,0.9804916828870773
gain_C,0,11,0.39790803,0.39693886,0.3755965456366539,0.41823605448007584
gain_C,0,12,0.42391458,0.42392138,0.4073013365268707,0.439271055161953
gain_C,0,13,0.41328964,0.4126631,0.39639614522457123,0.427615649998188
gain_C,0,14,0.43043348,0.42844203,0.4103183299303055,0.44786570221185684
gain_C,0,15,0.4096089,0.4038384,0.38123951852321625,0.43084970116615295
gain_C,0,16,0.3631352,0.3599685,0.3461289256811142,0.3745833486318588
gain_C,0,17,0.38276735,0.3800127,0.3612198233604431,0.39978720992803574
gain_C,0,18,0.33573365,0.33248472,0.31783782690763474,0.3508528098464012
gain_C,0,19,0.3516366,0.34601748,0.32857033610343933,0.36758551001548767
gain_C,0,20,0.34272906,0.33938292,0.32178501784801483,0.3590327724814415
gain_C,0,21,0.32157806,0.31790966,0.30400143563747406,0.33509695529937744
gain_C,0,22,0.3591186,0.3567538,0.3296932131052017,0.3799641951918602
gain_C,0,23,0.3143912,0.30894834,0.2912334054708481,0.33044394850730896
gain_C,0,24,0.33113128,0.32149938,0.29238177835941315,0.35542789846658707
gain_C,0,25,0.2354612,0.23318256,0.21874794363975525,0.24931368976831436
gain_C,0,26,0.20883675,0.20593904,0.19706405699253082,0.21769369021058083
gain_C,0,27,0.23475032,0.23146117,0.21963874995708466,0.24649148434400558
gain_C,0,28,0.40016586,0.3856278,0.35239485651254654,0.4345004931092262
gain_C,1,1,0.4818202,0.47538567,0.4550337791442871,0.49614661931991577
gain_C,1,2,2.3764675,2.1427295,1.9577633142471313,2.5653181076049805
gain_C,1,3,1.2431741,1.1651126,1.084205150604248,1.3666573762893677
gain_C,1,4,1.3841841,1.3916492,1.1976336240768433,1.51724374294281
gain_C,1,5,1.4539108,1.4639987,1.2661277055740356,1.5860722064971924
gain_C,1,6,1.5171181,1.5090721,1.334863543510437,1.647796869277954
gain_C,1,7,0.527283,0.5178938,0.49430614709854126,0.5524933934211731
gain_C,1,8,0.49256483,0.48569158,0.46196651458740234,0.5163618922233582
gain_C,1,9,0.45032406,0.44600356,0.4184383153915405,0.482936292886734
gain_C,1,10,0.9448037,0.9314825,0.8740689754486084,0.9964277744293213
gain_C,1,11,0.40496814,0.4022276,0.385707825422287,0.4214968979358673
gain_C,1,12,0.41819924,0.41751224,0.39823177456855774,0.4361330568790436
gain_C,1,13,0.4161242,0.4123572,0.39591896533966064,0.4313252568244934
gain_C,1,14,0.4234422,0.41922945,0.4024296700954437,0.4415268003940582
gain_C,1,15,0.40480912,0.39949217,0.3794136643409729,0.42411839962005615
gain_C,1,16,0.3673403,0.3616897,0.3491336703300476,0.37852829694747925
gain_C,1,17,0.39085615,0.38715416,0.36886197328567505,0.40915945172309875
gain_C,1,18,0.34016055,0.33511335,0.31968924403190613,0.3545811176300049
gain_C,1,19,0.3488502,0.33773607,0.32214468717575073,0.36686235666275024
gain_C,1,20,0.34716684,0.34324387,0.3267477750778198,0.3624626398086548
gain_C,1,21,0.34026614,0.33798283,0.3175717890262604,0.36050349473953247
gain_C,1,22,0.3400127,0.33621728,0.31260010600090027,0.3623349964618683
gain_C,1,23,0.31592622,0.31137624,0.29708537459373474,0.32933884859085083
gain_C,1,24,0.324379,0.3140412,0.2840011417865753,0.35392946004867554
gain_C,1,25,0.23209986,0.22801444,0.21543674170970917,0.243749737739563
gain_C,1,26,0.21074165,0.20734091,0.19804464280605316,0.21889980137348175
gain_C,1,27,0.22958955,0.22664033,0.21126174926757812,0.24461424350738525
gain_C,1,28,0.39083368,0.3816555,0.3503445088863373,0.42214474081993103
WE_js,0,1,0.00079137966,0.00063582574,0.0003814832307398319,0.0009999586327467114
WE_js,0,2,0.007870831,0.005789831,0.0032760025351308286,0.01065320917405188
WE_js,0,3,0.004665091,0.0035938546,0.0025708902394399047,0.005563630489632487
WE_js,0,4,0.0031126388,0.0024883966,0.0018702759116422385,0.003506976063363254
WE_js,0,5,0.002051624,0.0016338215,0.0012045012263115495,0.0023563511786051095
WE_js,0,6,0.001946277,0.001682274,0.0012867535988334566,0.00230691721662879
WE_js,0,7,0.00046997782,0.00034575365,0.00024088329882943071,0.0005596353585133329
WE_js,0,8,0.00061786163,0.00043977686,0.0002996252369484864,0.000675387738738209
WE_js,0,9,0.0013943443,0.0012154822,0.0009163404174614698,0.0016805742343422025
WE_js,0,10,0.0042805867,0.002643739,0.0011108834587503225,0.0055469844955950975
WE_js,0,11,0.0018349288,0.0013996102,0.0009575680014677346,0.0020908802398480475
WE_js,0,12,0.0010892457,0.0009917149,0.0007709677884122357,0.0012979662860743701
WE_js,0,13,0.00078211725,0.0006764678,0.0005052505293861032,0.0008998838166007772
WE_js,0,14,0.0008660892,0.0006788854,0.0004956236662110314,0.0010027859243564308
WE_js,0,15,0.00113121,0.0008452822,0.000581307103857398,0.0014223233156371862
WE_js,0,16,0.0013918137,0.001192041,0.0009041974262800068,0.0016208843735512346
WE_js,0,17,0.0010631938,0.0009358529,0.000690140514052473,0.0012753303162753582
WE_js,0,18,0.0010189768,0.0009100047,0.0007292295922525227,0.0011893068149220198
WE_js,0,19,0.0008840039,0.0007384292,0.0005542307771975175,0.001027857040753588
WE_js,0,20,0.002117648,0.0018556758,0.0012291078746784478,0.0026905659469775856
WE_js,0,21,0.001177259,0.0009925126,0.0006812965148128569,0.00146990260691382
WE_js,0,22,0.0025472292,0.002151689,0.0015497894783038646,0.003050082188565284
WE_js,0,23,0.002803823,0.0020174892,0.0014544365694746375,0.0030104712932370603
WE_js,0,24,0.007536476,0.0062382966,0.004077574121765792,0.009307608474045992
WE_js,0,25,0.0031792808,0.0027412935,0.001734678284265101,0.0040779170813038945
WE_js,0,26,0.00089594995,0.00061208545,0.0003969245299231261,0.0010076810722239316
WE_js,0,27,0.0016135478,0.0012348844,0.0008036691142478958,0.001962824899237603
WE_js,0,28,0.009379014,0.008258386,0.0050583695992827415,0.012520077405497432
WE_js,1,1,0.0008350241,0.0006462322,0.0004222560382913798,0.0009975624270737171
WE_js,1,2,0.009259146,0.0076426077,0.004503445699810982,0.012741154059767723
WE_js,1,3,0.0050253957,0.0037485703,0.0025922018103301525,0.0063169714994728565
WE_js,1,4,0.0033950214,0.0026739207,0.0020187264308333397,0.0037093402352184057
WE_js,1,5,0.0021016009,0.0016501358,0.001238384866155684,0.002254108665511012
WE_js,1,6,0.0019379638,0.0016905961,0.001333835069090128,0.002224367344751954
WE_js,1,7,0.0005368926,0.00035493218,0.0002449825406074524,0.0006083431071601808
WE_js,1,8,0.0006610287,0.0004211892,0.0002939210971817374,0.0006930189556442201
WE_js,1,9,0.0014293528,0.0011710415,0.0008011275785975158,0.0017450363375246525
WE_js,1,10,0.0034854652,0.0016831277,0.0005788158741779625,0.004616730846464634
WE_js,1,11,0.0021504604,0.0015432056,0.0010960313957184553,0.002296777442097664
WE_js,1,12,0.0013181844,0.0011318674,0.0008595774415880442,0.0015452371444553137
WE_js,1,13,0.0010469105,0.00082704605,0.0006126817897893488,0.00119087565690279
WE_js,1,14,0.00090296933,0.00074084604,0.0005420439993031323,0.0010756425326690078
WE_js,1,15,0.0013760836,0.0011512203,0.0007527117268182337,0.0017320410115644336
WE_js,1,16,0.0014728571,0.0012074326,0.000872900418471545,0.0017307649832218885
WE_js,1,17,0.0012523548,0.0011007434,0.0008058841922320426,0.0015364022692665458
WE_js,1,18,0.001010763,0.00089911115,0.0007111905142664909,0.0011588927591219544
WE_js,1,19,0.0009792163,0.0007302505,0.0005402179667726159,0.001081939204595983
WE_js,1,20,0.0026215392,0.0023034713,0.0017034190241247416,0.00322920735925436
WE_js,1,21,0.0021437637,0.0015406687,0.0009984069038182497,0.0026257112622261047
WE_js,1,22,0.0023997393,0.002057237,0.0014917971566319466,0.002874432597309351
WE_js,1,23,0.0026168302,0.002127501,0.0014141802676022053,0.003237950848415494
WE_js,1,24,0.008440572,0.007078074,0.004256068263202906,0.011465952731668949
WE_js,1,25,0.0031331752,0.0027269204,0.0019182398682460189,0.0038484050892293453
WE_js,1,26,0.0015953622,0.0009218985,0.0004997918149456382,0.0020125876180827618
WE_js,1,27,0.0018080224,0.0013021065,0.0007984504336491227,0.0022628512233495712
WE_js,1,28,0.009804574,0.009278304,0.005812567658722401,0.01291331835091114
WE_spearman,0,1,0.9935713203116687,0.9950612956249976,0.9921443985747569,0.9968354950008017
WE_spearman,0,2,0.9434847129964086,0.958972905406974,0.9231115455262424,0.9755986341024705
WE_spearman,0,3,0.9781749395478171,0.981035624952322,0.9738629589960961,0.9861088002153078
WE_spearman,0,4,0.9887592497417672,0.9901687945763906,0.9864938260989393,0.9926604588323623
WE_spearman,0,5,0.991786694656117,0.9932354547170039,0.9899961410251104,0.995181579538154
WE_spearman,0,6,0.9889267595280017,0.9908426246752882,0.9866564726441724,0.9933575604154705
WE_spearman,0,7,0.9981183576147632,0.998505646110243,0.9978146690053005,0.9989387308533
WE_spearman,0,8,0.9979789472446873,0.9984248665221009,0.9975600545329735,0.9989277679991622
WE_spearman,0,9,0.9971945600875836,0.997542562538259,0.9965770147927782,0.9981368467119289
WE_spearman,0,10,0.9943438807057889,0.9956069049693457,0.9929321054776554,0.9971249799664501
WE_spearman,0,11,0.9941623751279174,0.9953573104229474,0.9932700345004964,0.9966002415510226
WE_spearman,0,12,0.9965633605826046,0.9970305178927759,0.9959185179088358,0.9977708898169735
WE_spearman,0,13,0.9979590153817266,0.998167143299324,0.9975892922686151,0.9986038911667721
WE_spearman,0,14,0.9979723779792351,0.9982579208396407,0.9976011818761199,0.9987098020989789
WE_spearman,0,15,0.9987742944513568,0.9988865355723433,0.9985553240186502,0.999133544624862
WE_spearman,0,16,0.9972529290806771,0.9975578862384245,0.9967279525649192,0.9980670085090118
WE_spearman,0,17,0.9980982745067757,0.998302829029146,0.9976996187796814,0.9986447713186819
WE_spearman,0,18,0.9969545280368514,0.9972790030555416,0.9963022499969888,0.9979714021859839
WE_spearman,0,19,0.9982322313734231,0.9983351982341231,0.9978732128302826,0.9986834418320261
WE_spearman,0,20,0.9992065347548114,0.9992800340687222,0.9990692323436506,0.9994477389618055
WE_spearman,0,21,0.9981965753463166,0.9983417788397976,0.9978519962764539,0.9986917712740188
WE_spearman,0,22,0.9980207421210953,0.998187577806741,0.9976729574451918,0.9986210307603288
WE_spearman,0,23,0.9971958329644784,0.9974771613854453,0.9966262558665551,0.998110398005356
WE_spearman,0,24,0.9906912060901776,0.9919017185346265,0.988166177806194,0.9944831171020563
WE_spearman,0,25,0.9965793084726848,0.9967979632066892,0.9958405904253141,0.9976103749732855
WE_spearman,0,26,0.9966428017960489,0.9975496518792416,0.9957338491174321,0.9985692102928128
WE_spearman,0,27,0.997403346312574,0.9979116234495873,0.9968709822247108,0.9986000211095077
WE_spearman,0,28,0.9710272677206127,0.9897069456918943,0.9666004517905047,0.9931834719486605
WE_spearman,1,1,0.9931515414169396,0.9942851131229652,0.9913534427839178,0.9963006364810603
WE_spearman,1,2,0.9357071832641956,0.9464427252405772,0.910911308884097,0.9694489090983476
WE_spearman,1,3,0.9791131089639259,0.9817132304351632,0.9750804000529978,0.9861397336014073
WE_spearman,1,4,0.9890775483263994,0.9908380125407411,0.9871799774546595,0.993149207759341
WE_spearman,1,5,0.9914346922740551,0.9928667788185508,0.9891264197986888,0.9950954721590676
WE_spearman,1,6,0.9891028245341886,0.9904968869112294,0.9870651270541662,0.9929419863307182
WE_spearman,1,7,0.9981586877573805,0.9985810197871274,0.9978449456670626,0.9989912155093308
WE_spearman,1,8,0.9979694574558595,0.9985652454961917,0.9975095054744306,0.9990774756549574
WE_spearman,1,9,0.997699760356413,0.9980049328743343,0.9971924311463267,0.9985709860488493
WE_spearman,1,10,0.995235014262738,0.9965431889512965,0.9938901982197561,0.997795987071661
WE_spearman,1,11,0.9936046912977431,0.9947189104008666,0.9925391609139872,0.996211461173098
WE_spearman,1,12,0.9968495060328769,0.99717805285791,0.9962275785080976,0.9978751819143525
WE_spearman,1,13,0.9980487482407743,0.9982964285623316,0.9976876014132888,0.9986978126211554
WE_spearman,1,14,0.9982288927149738,0.9984148843483882,0.9978953459148903,0.9987828541704412
WE_spearman,1,15,0.9986996722041365,0.9988087542709392,0.998462863406232,0.9990636890185098
WE_spearman,1,16,0.9973409483856144,0.9976041629454983,0.9968373045642362,0.998143712434645
WE_spearman,1,17,0.9984777570706858,0.9986382229465055,0.9981980752167088,0.9989438584798468
WE_spearman,1,18,0.9977894808909644,0.9980847450933934,0.997366572046879,0.9985521567279603
WE_spearman,1,19,0.998443954607209,0.9985660484929758,0.9981709484195896,0.9988559121434039
WE_spearman,1,20,0.9991790170466555,0.9993033191698275,0.9990562780296065,0.9994617914055254
WE_spearman,1,21,0.9983488939010059,0.9984619835531889,0.9980695161224333,0.9987754299044033
WE_spearman,1,22,0.9981369054979474,0.9983117763607776,0.9977927625899858,0.9986831117570742
WE_spearman,1,23,0.9974411943413222,0.9977030573300524,0.9968695906188266,0.9983110970140564
WE_spearman,1,24,0.993064462274442,0.9939265445916643,0.9912170219258272,0.9959087535140884
WE_spearman,1,25,0.9970202063372123,0.997270016124199,0.9964195748610436,0.9978986133304053
WE_spearman,1,26,0.9978283656215303,0.9983282173036535,0.9973675751182076,0.998885841962203
WE_spearman,1,27,0.9983069776105937,0.9985908828014091,0.9979418107856945,0.9990056892322147
WE_spearman,1,28,0.9704148773985883,0.9880117711006036,0.9590159383273814,0.9928332537028189
WE_top32,0,1,0.9596411026200873,0.96875,0.9375,1.0
WE_top32,0,2,0.8702237991266376,0.875,0.84375,0.9375
WE_top32,0,3,0.8858487991266376,0.90625,0.84375,0.9375
WE_top32,0,4,0.912220251091703,0.90625,0.875,0.9375
WE_top32,0,5,0.9317685589519651,0.9375,0.90625,0.96875
WE_top32,0,6,0.9240584061135371,0.9375,0.90625,0.96875
WE_top32,0,7,0.9653725436681223,0.96875,0.9375,0.96875
WE_top32,0,8,0.960971615720524,0.96875,0.9375,0.96875
WE_top32,0,9,0.9448348799126638,0.9375,0.9375,0.96875
WE_top32,0,10,0.9227961244541485,0.9375,0.90625,0.96875
WE_top32,0,11,0.9249454148471615,0.9375,0.90625,0.96875
WE_top32,0,12,0.9599140283842795,0.96875,0.9375,0.96875
WE_top32,0,13,0.960971615720524,0.96875,0.9375,0.96875
WE_top32,0,14,0.9617562772925764,0.96875,0.9375,0.96875
WE_top32,0,15,0.968715884279476,0.96875,0.96875,1.0
WE_top32,0,16,0.9584129366812227,0.96875,0.9375,0.96875
WE_top32,0,17,0.972605076419214,0.96875,0.96875,1.0
WE_top32,0,18,0.9611763100436681,0.96875,0.9375,0.96875
WE_top32,0,19,0.9696711244541485,0.96875,0.96875,1.0
WE_top32,0,20,0.966737172489083,0.96875,0.9375,1.0
WE_top32,0,21,0.966941866812227,0.96875,0.9375,1.0
WE_top32,0,22,0.9520674126637555,0.96875,0.9375,0.96875
WE_top32,0,23,0.9463018558951966,0.9375,0.9375,0.96875
WE_top32,0,24,0.9229325873362445,0.9375,0.90625,0.96875
WE_top32,0,25,0.9425150109170306,0.9375,0.90625,0.96875
WE_top32,0,26,0.9754366812227074,0.96875,0.96875,1.0
WE_top32,0,27,0.9650655021834061,0.96875,0.9375,0.96875
WE_top32,0,28,0.8861899563318777,0.90625,0.84375,0.9375
WE_top32,1,1,0.9614993270093578,0.96875,0.9375,1.0
WE_top32,1,2,0.8621851365209589,0.875,0.8125,0.90625
WE_top32,1,3,0.8863326817074734,0.90625,0.84375,0.9375
WE_top32,1,4,0.9165451544673759,0.9375,0.90625,0.9375
WE_top32,1,5,0.9375040058966799,0.9375,0.90625,0.96875
WE_top32,1,6,0.9259910588386104,0.9375,0.90625,0.96875
WE_top32,1,7,0.9662182732982951,0.96875,0.9375,1.0
WE_top32,1,8,0.9593161133188053,0.96875,0.9375,0.96875
WE_top32,1,9,0.952389917959236,0.96875,0.9375,0.96875
WE_top32,1,10,0.9344034418664274,0.9375,0.90625,0.96875
WE_top32,1,11,0.9267241379310345,0.9375,0.90625,0.96875
WE_top32,1,12,0.9596726381233175,0.96875,0.9375,0.96875
WE_top32,1,13,0.9592680425586463,0.96875,0.9375,0.96875
WE_top32,1,14,0.9567202922702218,0.96875,0.9375,0.96875
WE_top32,1,15,0.9636785348032304,0.96875,0.9375,0.96875
WE_top32,1,16,0.9526102422766312,0.96875,0.9375,0.96875
WE_top32,1,17,0.9692427252916292,0.96875,0.96875,1.0
WE_top32,1,18,0.9582865978720677,0.96875,0.9375,0.96875
WE_top32,1,19,0.964479714139213,0.96875,0.9375,0.96875
WE_top32,1,20,0.9595965260863992,0.96875,0.9375,0.96875
WE_top32,1,21,0.9590116651711319,0.96875,0.9375,0.96875
WE_top32,1,22,0.9447386553006025,0.9375,0.9375,0.96875
WE_top32,1,23,0.9478312075374952,0.9375,0.9375,0.96875
WE_top32,1,24,0.9048439302653506,0.90625,0.875,0.9375
WE_top32,1,25,0.9416581207537496,0.9375,0.90625,0.96875
WE_top32,1,26,0.9693148314318677,0.96875,0.96875,1.0
WE_top32,1,27,0.960385687732342,0.96875,0.9375,0.96875
WE_top32,1,28,0.8816537943853352,0.90625,0.84375,0.9375
WE_tv,0,1,0.029495135,0.027882557,0.02103861840441823,0.03521961811929941
WE_tv,0,2,0.09595841,0.08652848,0.06445024721324444,0.12076495960354805
WE_tv,0,3,0.07503459,0.06856636,0.05707704275846481,0.08568101562559605
WE_tv,0,4,0.05927616,0.05545099,0.0478183776140213,0.06635111756622791
WE_tv,0,5,0.048620485,0.044967078,0.03845147788524628,0.055138266645371914
WE_tv,0,6,0.048459962,0.04636013,0.039632273837924004,0.0547856604680419
WE_tv,0,7,0.02285264,0.020587973,0.0171903888694942,0.026375668589025736
WE_tv,0,8,0.02601912,0.023268398,0.01921701105311513,0.02921040542423725
WE_tv,0,9,0.042766843,0.040716887,0.03498963359743357,0.04872541595250368
WE_tv,0,10,0.06765449,0.05805905,0.03642677888274193,0.08956463821232319
WE_tv,0,11,0.04526294,0.042785972,0.03514788765460253,0.05204229708760977
WE_tv,0,12,0.036633234,0.035582464,0.030527552589774132,0.041195813566446304
WE_tv,0,13,0.03159411,0.03014709,0.02575559727847576,0.03533044084906578
WE_tv,0,14,0.030935094,0.028701061,0.024261644575744867,0.03528102207928896
WE_tv,0,15,0.03836801,0.03428451,0.02773193595930934,0.046260337345302105
WE_tv,0,16,0.041698735,0.039833914,0.0340337622910738,0.04660348128527403
WE_tv,0,17,0.036512908,0.034631338,0.029453318566083908,0.04195414576679468
WE_tv,0,18,0.035452675,0.03398569,0.029923012480139732,0.039561906829476357
WE_tv,0,19,0.03359373,0.03178987,0.026942971162497997,0.0379162784665823
WE_tv,0,20,0.05422629,0.052205674,0.04157750494778156,0.06403866782784462
WE_tv,0,21,0.03822285,0.03621413,0.029332506470382214,0.04495941288769245
WE_tv,0,22,0.05694106,0.053773902,0.04464242421090603,0.0651674885302782
WE_tv,0,23,0.056661986,0.050258055,0.041835823096334934,0.06155590899288654
WE_tv,0,24,0.09758551,0.09285538,0.07223737426102161,0.11590753681957722
WE_tv,0,25,0.06160778,0.059692815,0.04716446436941624,0.07360498420894146
WE_tv,0,26,0.028935535,0.025284696,0.020155032631009817,0.03314931318163872
WE_tv,0,27,0.04141625,0.037357636,0.029674870893359184,0.048299627378582954
WE_tv,0,28,0.10419031,0.09855546,0.07456217519938946,0.12957485392689705
WE_tv,1,1,0.030097563,0.027972812,0.022237958386540413,0.03468506038188934
WE_tv,1,2,0.106743656,0.10069383,0.07628928124904633,0.133880615234375
WE_tv,1,3,0.07769492,0.06952901,0.057564180344343185,0.09190142154693604
WE_tv,1,4,0.06185583,0.057338312,0.049519143998622894,0.06815830618143082
WE_tv,1,5,0.04824899,0.044328548,0.03781682252883911,0.053208060562610626
WE_tv,1,6,0.04862181,0.046337996,0.040892913937568665,0.05387568473815918
WE_tv,1,7,0.02392653,0.02079493,0.017196232452988625,0.027165867388248444
WE_tv,1,8,0.026765505,0.023157066,0.019127847626805305,0.030078263953328133
WE_tv,1,9,0.04254678,0.040096447,0.03240721672773361,0.04977639392018318
WE_tv,1,10,0.05845624,0.046452716,0.024934375658631325,0.08113166689872742
WE_tv,1,11,0.04811209,0.04443149,0.037289343774318695,0.05359956994652748
WE_tv,1,12,0.040292043,0.038476646,0.03270794451236725,0.04555445909500122
WE_tv,1,13,0.03601401,0.033331312,0.02835000306367874,0.040557898581027985
WE_tv,1,14,0.03168822,0.029817494,0.025269124656915665,0.03613591939210892
WE_tv,1,15,0.04236579,0.039981414,0.031685613095760345,0.049952127039432526
WE_tv,1,16,0.042511836,0.039938867,0.0334002748131752,0.04842354357242584
WE_tv,1,17,0.039899793,0.03814157,0.03192183002829552,0.04591194540262222
WE_tv,1,18,0.035412557,0.033968087,0.02968919835984707,0.03920624032616615
WE_tv,1,19,0.034431815,0.03095901,0.026348333805799484,0.03846808150410652
WE_tv,1,20,0.06067543,0.05799719,0.04926352947950363,0.06986694037914276
WE_tv,1,21,0.051954925,0.04612152,0.03629983589053154,0.06217058002948761
WE_tv,1,22,0.05531734,0.052765317,0.04425535351037979,0.06334102153778076
WE_tv,1,23,0.055631615,0.051674712,0.04136151820421219,0.06578793376684189
WE_tv,1,24,0.103755675,0.09975073,0.07507424056529999,0.13007250428199768
WE_tv,1,25,0.062254723,0.0606485,0.04957638308405876,0.0729089081287384
WE_tv,1,26,0.04088189,0.03350051,0.023625308647751808,0.05229201912879944
WE_tv,1,27,0.045049567,0.039864235,0.03057662583887577,0.054059162735939026
WE_tv,1,28,0.10728995,0.10552275,0.08136915415525436,0.13018743693828583
WC_js,0,1,0.0011580333,0.0007444947,0.00048683922068448737,0.00139740647864528
WC_js,0,2,0.0118955085,0.010065836,0.007687792647629976,0.0147636360488832
WC_js,0,3,0.002439525,0.002104524,0.0015949668595567346,0.002867066767066717
WC_js,0,4,0.0026046236,0.0024142894,0.001862640056060627,0.003081583243329078
WC_js,0,5,0.0015285682,0.0013750845,0.0010243809083476663,0.0018503426690585911
WC_js,0,6,0.0021134466,0.001979327,0.0015901643491815776,0.002463530923705548
WC_js,0,7,0.0003416031,0.0002967714,0.0002288471623614896,0.00039887888851808384
WC_js,0,8,0.00065221725,0.00052425906,0.0003802674837061204,0.0007493117154808715
WC_js,0,9,0.0014524797,0.0012419381,0.0009112951520364732,0.0018242670048493892
WC_js,0,10,0.0013071294,0.0008102406,0.00047036058094818145,0.0015121236792765558
WC_js,0,11,0.0016866059,0.0014124312,0.0010327796335332096,0.001997640647459775
WC_js,0,12,0.0011376966,0.0010387448,0.0008341047505382448,0.0013474453007802367
WC_js,0,13,0.0007368204,0.00064413424,0.0004945737746311352,0.0008534295338904485
WC_js,0,14,0.00078873284,0.0006553818,0.0005096950626466423,0.0009398945257999003
WC_js,0,15,0.0021970891,0.0014254972,0.0007594183698529378,0.0028318833792582154
WC_js,0,16,0.0011852689,0.001017741,0.0007777020509820431,0.0013535302132368088
WC_js,0,17,0.0011837553,0.00094205386,0.0007038155745249242,0.0013999426737427711
WC_js,0,18,0.0009675955,0.00085485436,0.0006927154463483021,0.0011084469442721456
WC_js,0,19,0.0008350955,0.00067954324,0.0004965957195963711,0.0009740251407492906
WC_js,0,20,0.002105476,0.001672721,0.0011147255136165768,0.0026195484679192305
WC_js,0,21,0.0010624502,0.000866973,0.0005806828557979316,0.0013180149835534394
WC_js,0,22,0.00279791,0.0023747599,0.0016685464943293482,0.0033710607676766813
WC_js,0,23,0.002455439,0.001957093,0.001368158555123955,0.002925470005720854
WC_js,0,24,0.006255967,0.005043901,0.0031422762549482286,0.007748538278974593
WC_js,0,25,0.002862559,0.0024768966,0.0016791088273748755,0.0035342677729204297
WC_js,0,26,0.0010751229,0.00074088946,0.0004396361910039559,0.0012764646380674094
WC_js,0,27,0.0022534234,0.0017537074,0.00106748056714423,0.002751171588897705
WC_js,0,28,0.010387819,0.00919335,0.006805157987400889,0.013220587279647589
WC_js,1,1,0.0012891046,0.0007204457,0.0004910339484922588,0.0014080589171499014
WC_js,1,2,0.012384141,0.01052679,0.008016696199774742,0.015189111232757568
WC_js,1,3,0.002771364,0.0023310417,0.001692535006441176,0.0034025756176561117
WC_js,1,4,0.0027785695,0.0025426412,0.00198030611500144,0.0032947398722171783
WC_js,1,5,0.001435984,0.0012763307,0.0009705462725833058,0.0017167311161756516
WC_js,1,6,0.0021737951,0.002050355,0.0016416426515206695,0.002564187627285719
WC_js,1,7,0.00036716278,0.0002993581,0.0002258177410112694,0.0004133438051212579
WC_js,1,8,0.0007359327,0.0005637103,0.00040723636629991233,0.0008575711981393397
WC_js,1,9,0.0015406163,0.0012445293,0.0008371660951524973,0.0019157459028065205
WC_js,1,10,0.0011990207,0.00069671083,0.00041848141700029373,0.001402648282237351
WC_js,1,11,0.0019469415,0.0016207331,0.0011972120264545083,0.0021896855905652046
WC_js,1,12,0.0013617364,0.0011790905,0.0009121964685618877,0.001601073774509132
WC_js,1,13,0.0009731397,0.00079363433,0.0005858774529770017,0.0011698715388774872
WC_js,1,14,0.00077885395,0.0006908529,0.0005273278220556676,0.0009297665092162788
WC_js,1,15,0.002279235,0.0016956162,0.0009504802874289453,0.0029860164504498243
WC_js,1,16,0.0012941436,0.001049759,0.0007735390681773424,0.0015107636572793126
WC_js,1,17,0.0013951627,0.0011705171,0.0008203399484045804,0.0017299385508522391
WC_js,1,18,0.0009957938,0.0008745812,0.0006909766234457493,0.0011222949251532555
WC_js,1,19,0.0009619421,0.0006702153,0.0004982076352462173,0.0010212425841018558
WC_js,1,20,0.0025571142,0.0021301608,0.0015033924719318748,0.00319577194750309
WC_js,1,21,0.0021817435,0.0015008259,0.0009155150619335473,0.002761003328487277
WC_js,1,22,0.0026765093,0.0023092942,0.0016380352899432182,0.003247932530939579
WC_js,1,23,0.002515206,0.0020582404,0.0013588389847427607,0.003112415550276637
WC_js,1,24,0.0070175016,0.0057133376,0.00326537131331861,0.009614785201847553
WC_js,1,25,0.0027571088,0.0024212452,0.0016962282825261354,0.003397876163944602
WC_js,1,26,0.0014849489,0.0010388446,0.0005993670201860368,0.0018633557483553886
WC_js,1,27,0.0024206135,0.0017210217,0.0009995147120207548,0.003105567302554846
WC_js,1,28,0.010548312,0.0096961325,0.006993249524384737,0.013390489853918552
