model,model_label,rank,feature_set,threshold_mode,threshold_mean,threshold_std,num_seeds,seeds,headline_positive_class,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,accuracy_mean,accuracy_std,auc_mean,auc_std,aupr_mean,aupr_std,real_positive_precision_mean,real_positive_precision_std,real_positive_recall_mean,real_positive_recall_std,real_positive_f1_mean,real_positive_f1_std,real_positive_auc_mean,real_positive_auc_std,real_positive_aupr_mean,real_positive_aupr_std,hallucination_positive_precision_mean,hallucination_positive_precision_std,hallucination_positive_recall_mean,hallucination_positive_recall_std,hallucination_positive_f1_mean,hallucination_positive_f1_std,hallucination_positive_auc_mean,hallucination_positive_auc_std,hallucination_positive_aupr_mean,hallucination_positive_aupr_std
qwen2_5_vl_7b,qwen2_5_vl_7b,15,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.898872573777686,0.002839991885588287,0.9944049924682591,0.004094318396909938,0.9442163580112459,0.0005697060801115986,0.894919168591224,0.0009428366985308481,0.7820428245027934,0.005720709549041378,0.9671164561320899,0.0011898528945236745,0.898872573777686,0.002839991885588287,0.9944049924682591,0.004094318396909938,0.9442163580112459,0.0005697060801115986,0.7820428245027934,0.005720709549041378,0.9671164561320899,0.0011898528945236745,0.6809195402298851,0.22781690385742095,0.052823315118397086,0.033487752843078755,0.09252014051029638,0.05774498606605657,0.7820428245027934,0.005720709549041373,0.289370591380066,0.007948456610927187
qwen2_5_vl_7b,qwen2_5_vl_7b,16,hpre_softmax_prob_gauss_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8979189113621434,0.002551459929669862,0.9935442220787606,0.004685074468921279,0.9433009407121556,0.0007160465055421188,0.8931870669745958,0.0009428366985308481,0.7793535049935265,0.0029960373953604948,0.9660579937346442,7.751778185027599e-05,0.8979189113621434,0.002551459929669862,0.9935442220787606,0.004685074468921279,0.9433009407121556,0.0007160465055421188,0.7793535049935265,0.0029960373953604948,0.9660579937346442,7.751778185027599e-05,0.2972222222222222,0.21041552071561806,0.04371584699453551,0.031232109652973124,0.0761153069787485,0.054206092781291806,0.7793535049935265,0.0029960373953604948,0.2846316922671544,0.008811626327380051
qwen2_5_vl_7b,qwen2_5_vl_7b,17,hpre_raw_logit_gauss_risk_cosine_matched_state,fixed_0.5,0.5,0.0,3,"43,44,45",real,0.8973044611268438,0.0027040393658221934,0.9963417258446309,0.003509685050634814,0.9442232294410832,0.00012561619541865614,0.8947267128560431,0.00027217351084930856,0.7784374665598935,0.0031251533497775098,0.9667266184017654,0.0005227929618614583,0.8973044611268438,0.0027040393658221934,0.9963417258446309,0.003509685050634814,0.9442232294410832,0.00012561619541865614,0.7784374665598935,0.0031251533497775098,0.9667266184017654,0.0005227929618614583,0.35802469135802467,0.2536128220268412,0.03460837887067395,0.031654184329658955,0.06180555555555556,0.05486550615306578,0.7784374665598935,0.003125153349777404,0.28448836703573566,0.005149041730536517
qwen2_5_vl_7b,qwen2_5_vl_7b,1,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5423722664515177,0.017583902049529927,3,"43,44,45",real,0.9209692339806056,0.0016438723934122518,0.9502905100064557,0.004116876795719575,0.9353914935490814,0.0011740323576140432,0.882602001539646,0.00178476106533792,0.8368193358192194,0.003380817120899731,0.9769042804334758,0.0006419809953671257,0.9209692339806056,0.0016438723934122518,0.9502905100064557,0.004116876795719575,0.9353914935490814,0.0011740323576140432,0.8368193358192194,0.003380817120899731,0.9769042804334758,0.0006419809953671257,0.4243782438837662,0.006687594203089385,0.30965391621129323,0.01857566307319776,0.3575711799560271,0.010780526223375119,0.8368193358192194,0.0033808171208997415,0.3607025059782507,0.0025429235051569457
qwen2_5_vl_7b,qwen2_5_vl_7b,2,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5419249733289083,0.013637848133369036,3,"43,44,45",real,0.9187332786640274,0.003111475881705678,0.9533032063697009,0.005830091320914166,0.9356790239773186,0.0015680097294301703,0.8827944572748269,0.0024495615976439337,0.8329364617398145,0.0033973948423018747,0.9750894462283775,0.001240595052117262,0.9187332786640274,0.003111475881705678,0.9533032063697009,0.005830091320914166,0.9356790239773186,0.0015680097294301703,0.8329364617398145,0.0033973948423018747,0.9750894462283775,0.001240595052117262,0.42013821202462176,0.013478770557141613,0.2859744990892532,0.033487752843078734,0.339159021802907,0.023527733269014917,0.8329364617398145,0.0033973948423019237,0.36695321580850093,0.005181946629961531
qwen2_5_vl_7b,qwen2_5_vl_7b,3,hpre_softmax_prob_gauss_risk_sqrt_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5608104666074117,0.01024334652409703,3,"43,44,45",real,0.9210717736878845,0.0036633532467590015,0.9462018506563373,0.008455727438944917,0.9334319414478807,0.0028236136450777776,0.8793302540415704,0.0044970444363155795,0.8320627562761569,0.0010687205450146367,0.976009133011074,0.00011259816067544746,0.9210717736878845,0.0036633532467590015,0.9462018506563373,0.008455727438944917,0.9334319414478807,0.0028236136450777776,0.8320627562761569,0.0010687205450146367,0.976009133011074,0.00011259816067544746,0.4085847584047104,0.01798452389102139,0.3132969034608379,0.03998997887085636,0.35293432809602726,0.02721706762480062,0.8320627562761568,0.0010687205450146476,0.3604727209991412,0.011644403338688497
qwen2_5_vl_7b,qwen2_5_vl_7b,4,hpre_raw_logit_gauss_risk_sqrt_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5606475273768107,0.035521084825278264,3,"43,44,45",real,0.9173617072255918,0.0013784424702241059,0.9507208952012052,0.0006086565794590273,0.9337424011917518,0.00044946660773701434,0.8793302540415704,0.0009428366985308481,0.8316952825784542,0.007258212287252392,0.97588926611495,0.0015590075898531974,0.9173617072255918,0.0013784424702241059,0.9507208952012052,0.0006086565794590273,0.9337424011917518,0.00044946660773701434,0.8316952825784542,0.007258212287252392,0.97588926611495,0.0015590075898531974,0.397125236443884,0.009210566862908462,0.2750455373406193,0.013630810152181927,0.3249430482678876,0.012619188346317393,0.8316952825784542,0.007258212287252392,0.35717021622874445,0.012255909045408762
qwen2_5_vl_7b,qwen2_5_vl_7b,5,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.6007555723190308,0.04483597382547961,3,"43,44,45",real,0.9208895929001709,0.0026963882343951705,0.9515816655907038,0.0062145595344065534,0.9359642791840194,0.0019249022282828358,0.8835642802155504,0.0030307959484264274,0.8312684251312028,0.00711801663901581,0.9759792966679232,0.0013720059803314713,0.9208895929001709,0.0026963882343951705,0.9515816655907038,0.0062145595344065534,0.9359642791840194,0.0019249022282828358,0.8312684251312028,0.00711801663901581,0.9759792966679232,0.0013720059803314713,0.4297705802968961,0.01339897262032343,0.30783242258652094,0.029707661985974652,0.35764857703089864,0.019587567680046502,0.8312684251312028,0.00711801663901573,0.3529949227333396,0.012506949573000602
qwen2_5_vl_7b,qwen2_5_vl_7b,6,hpre_softmax_prob_gauss_risk_cosine_matched_state+hpre_softmax_prob_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5585352679093679,0.06263589292474503,3,"43,44,45",real,0.9226948331725741,0.0011910008591840987,0.9451258876694641,0.003651939476754321,0.9337696694401959,0.0012434191490334197,0.880100076982294,0.001962671098380574,0.829988440747365,0.003520277619443377,0.9758447667109639,0.0007654814740898363,0.9226948331725741,0.0011910008591840987,0.9451258876694641,0.003651939476754321,0.9337696694401959,0.0012434191490334197,0.829988440747365,0.003520277619443377,0.9758447667109639,0.0007654814740898363,0.4155044950685171,0.00767158876909651,0.3296903460837887,0.013630810152181927,0.36736907348518066,0.0067724771559266,0.829988440747365,0.003520277619443473,0.3551321246326948,0.01582671966364916
qwen2_5_vl_7b,qwen2_5_vl_7b,7,hpre_raw_logit_gauss_source_hpre_cos_risk_sqrt_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5762744744618734,0.05624033232700752,3,"43,44,45",real,0.92181227976426,0.0015875083931223895,0.9436195394878416,0.0077169877671792834,0.9325670229392479,0.003184419870482196,0.877983063895304,0.005192739631729034,0.8285673464636095,0.006828330662806572,0.9746862983932324,0.0015801948675701093,0.92181227976426,0.0015875083931223895,0.9436195394878416,0.0077169877671792834,0.9325670229392479,0.003184419870482196,0.8285673464636095,0.006828330662806572,0.9746862983932324,0.0015801948675701093,0.40517038577276715,0.021924050826797672,0.3224043715846994,0.019448229967270143,0.3581502076335763,0.008884927094148854,0.8285673464636094,0.006828330662806644,0.3557425006900808,0.005803420964530479
qwen2_5_vl_7b,qwen2_5_vl_7b,8,hpre_raw_logit_gauss_risk_cosine_matched_state+hpre_raw_logit_gauss_ev_target_dist_mass_x_cosine,train_f1,0.5719918012619019,0.004416337372050324,3,"43,44,45",real,0.9192256353268524,0.0019322916827962373,0.9500753174090811,0.0074606997303033225,0.9343782704036218,0.003438779999539946,0.8806774441878368,0.00581840510309123,0.828321580054586,0.0007845971804454679,0.9751880371037768,0.0005639500682343204,0.9192256353268524,0.0019322916827962373,0.9500753174090811,0.0074606997303033225,0.9343782704036218,0.003438779999539946,0.828321580054586,0.0007845971804454679,0.9751880371037768,0.0005639500682343204,0.4124178981937603,0.03303716646615873,0.29326047358834245,0.0206078479034331,0.341756008575441,0.01657664804221077,0.8283215800545859,0.0007845971804454712,0.35769518996263816,0.00999638651166387
qwen2_5_vl_7b,qwen2_5_vl_7b,9,hpre_raw_logit_gauss_source_hpre_cos_risk_sqrt_matched_state,train_f1,0.6052901943524679,0.022704257218697198,3,"43,44,45",real,0.9117137498672263,0.0028738332776450204,0.9619109102646869,0.00828421629219716,0.9361110897063397,0.0029915757075656287,0.882602001539646,0.004951763021658441,0.7940724434707861,0.006613350433725447,0.9692737030226116,0.0014606695808216535,0.9117137498672263,0.0028738332776450204,0.9619109102646869,0.00828421629219716,0.9361110897063397,0.0029915757075656287,0.7940724434707861,0.006613350433725447,0.9692737030226116,0.0014606695808216535,0.399689335469152,0.03070908238114499,0.21129326047358835,0.033487752843078755,0.2740416497842849,0.028481024701259197,0.7940724434707862,0.006613350433725494,0.31238677830423983,0.009727204114934447
qwen2_5_vl_7b,qwen2_5_vl_7b,10,ads+cgc,train_f1,0.5626578132311503,0.03684929149623679,3,"43,44,45",real,0.9121311031222433,0.003300521142050378,0.9644932214331826,0.009325564312468473,0.9375405547591757,0.002726515525413499,0.8851039260969977,0.004242765143388885,0.7927977507081952,0.005733196424621558,0.9678528104589738,0.001377985126520496,0.9121311031222433,0.003300521142050378,0.9644932214331826,0.009325564312468473,0.9375405547591757,0.002726515525413499,0.7927977507081952,0.005733196424621558,0.9678528104589738,0.001377985126520496,0.41938970606095305,0.022570813913435742,0.21311475409836067,0.03965672323693487,0.2793041995573576,0.029497356123146284,0.7927977507081954,0.005733196424621579,0.3265227782765468,0.004006595247469004
qwen2_5_vl_7b,qwen2_5_vl_7b,11,hpre_softmax_prob_gauss_source_hpre_cos_risk_sqrt_matched_state,train_f1,0.5806638995806376,0.03180871808568004,3,"43,44,45",real,0.9059848135577534,0.0026433414289820426,0.9659995696148052,0.009950185514694988,0.9349913229430088,0.0035001448010068725,0.8799076212471132,0.005735051742013589,0.792420281725915,0.001455018019310013,0.9691513695072974,6.22302179668405e-05,0.9059848135577534,0.0026433414289820426,0.9659995696148052,0.009950185514694988,0.9349913229430088,0.0035001448010068725,0.792420281725915,0.001455018019310013,0.9691513695072974,6.22302179668405e-05,0.35077885666655845,0.03433376924179553,0.151183970856102,0.03407702538045484,0.20781827449980883,0.030672833023229883,0.792420281725915,0.001455018019310013,0.3001676553762532,0.0032832343308642916
qwen2_5_vl_7b,qwen2_5_vl_7b,12,hpre_raw_logit_gauss_risk_sqrt_matched_state,train_f1,0.5909560918807983,0.009577399557227235,3,"43,44,45",real,0.9083566368591957,0.0024427906820958037,0.9659995696148052,0.007894958608927957,0.9362676091426215,0.002988476450545833,0.8824095458044651,0.004996441487970442,0.7906487645240304,0.009897553599888677,0.9689068068056615,0.001957931620415467,0.9083566368591957,0.0024427906820958037,0.9659995696148052,0.007894958608927957,0.9362676091426215,0.002988476450545833,0.7906487645240304,0.009897553599888677,0.9689068068056615,0.001957931620415467,0.3821902531504405,0.03239179883963693,0.17486338797814208,0.029257519861947193,0.2377249241969239,0.028022541122446808,0.7906487645240304,0.009897553599888712,0.3064501139813454,0.009832627005008083
qwen2_5_vl_7b,qwen2_5_vl_7b,13,hpre_softmax_prob_gauss_source_hpre_cos_risk_cosine_matched_state,train_f1,0.5767177939414978,0.007797893299625036,3,"43,44,45",real,0.906197514270931,0.0008923828904876407,0.972885732730794,0.0032918137595821686,0.9383537790406492,0.0010568530902526144,0.8856812933025404,0.0016997230304710844,0.7840148353541446,0.003102120348813745,0.9674213031859007,0.0006434374038252034,0.906197514270931,0.0008923828904876407,0.972885732730794,0.0032918137595821686,0.9383537790406492,0.0010568530902526144,0.7840148353541446,0.003102120348813745,0.9674213031859007,0.0006434374038252034,0.3923040119446816,0.009654752736583396,0.14754098360655737,0.011804627865952379,0.2139748692021031,0.010805475168857255,0.7840148353541446,0.0031021203488137317,0.2930490639716385,0.000782592091421727
qwen2_5_vl_7b,qwen2_5_vl_7b,14,hpre_softmax_prob_gauss_risk_sqrt_matched_state,train_f1,0.5890535513559977,0.03141875445000868,3,"43,44,45",real,0.9069293317232986,0.003913351035580925,0.967936302991177,0.014245034786688497,0.9363555971534744,0.0045752017005546595,0.8824095458044651,0.007308251557370101,0.7829859090005774,0.004597202604880866,0.967077105824385,0.0007351789784130749,0.9069293317232986,0.003913351035580925,0.967936302991177,0.014245034786688497,0.9363555971534744,0.0045752017005546595,0.7829859090005774,0.004597202604880866,0.967077105824385,0.0007351789784130749,0.3836984641582342,0.03835499049387558,0.15846994535519124,0.051455179933790646,0.21599480295132467,0.04738172049570351,0.7829859090005774,0.004597202604880866,0.2949982123705306,0.0061571677166730185
qwen2_5_vl_7b,qwen2_5_vl_7b,15,hpre_raw_logit_gauss_source_hpre_cos_risk_cosine_matched_state,train_f1,0.5948698918024699,0.023991864524585137,3,"43,44,45",real,0.9068678756633318,0.0034464272700325945,0.9718097697439209,0.008069005061008256,0.9381827459839122,0.002041497545409556,0.8854888375673595,0.00313885805048115,0.7820428245027934,0.005720709549041378,0.9671164561320899,0.0011898528945236745,0.9068678756633318,0.0034464272700325945,0.9718097697439209,0.008069005061008256,0.9381827459839122,0.002041497545409556,0.7820428245027934,0.005720709549041378,0.9671164561320899,0.0011898528945236745,0.39569308900566513,0.015808910613130993,0.15482695810564662,0.041456490625650426,0.21879296582996752,0.04448427649154085,0.7820428245027934,0.005720709549041373,0.289370591380066,0.007948456610927187
qwen2_5_vl_7b,qwen2_5_vl_7b,16,hpre_softmax_prob_gauss_risk_cosine_matched_state,train_f1,0.5882365107536316,0.00990908564748109,3,"43,44,45",real,0.9077133699364023,0.004838994652587495,0.9664299548095546,0.00966212365855114,0.9360969536168238,0.0020006293384134226,0.8820246343341033,0.002762259448500238,0.7793535049935265,0.0029960373953604948,0.9660579937346442,7.751778185027599e-05,0.9077133699364023,0.004838994652587495,0.9664299548095546,0.00966212365855114,0.9360969536168238,0.0020006293384134226,0.7793535049935265,0.0029960373953604948,0.9660579937346442,7.751778185027599e-05,0.36712942230183615,0.015365657905244842,0.16757741347905283,0.05614220403432583,0.2256850566313482,0.05500177037580499,0.7793535049935265,0.0029960373953604948,0.2846316922671544,0.008811626327380051
