model,source_mode,category,layer,n_pairs,n_images,pair_raw_cosine_mean,pair_raw_cosine_std,pair_raw_cosine_sem,pair_centered_cosine_mean,pair_centered_cosine_std,pair_centered_cosine_sem,pair_js_normalized_mean,pair_js_normalized_std,pair_js_normalized_sem,pair_total_variation_mean,pair_total_variation_std,pair_total_variation_sem,pair_topk_overlap_fraction_mean,pair_topk_overlap_fraction_std,pair_topk_overlap_fraction_sem,image_raw_cosine_mean,image_raw_cosine_std,image_raw_cosine_sem,image_centered_cosine_mean,image_centered_cosine_std,image_centered_cosine_sem,image_js_normalized_mean,image_js_normalized_std,image_js_normalized_sem,image_total_variation_mean,image_total_variation_std,image_total_variation_sem,image_topk_overlap_fraction_mean,image_topk_overlap_fraction_std,image_topk_overlap_fraction_sem,specificity_pair_js_mean,specificity_pair_js_std,specificity_pair_js_sem,specificity_uniform_js_mean,specificity_uniform_js_std,specificity_uniform_js_sem,specificity_ratio_mean,specificity_ratio_std,specificity_ratio_sem,specificity_random_overlap_mean,specificity_random_overlap_std,specificity_random_overlap_sem
internvl_2_5_8b,hmid_cos,all,31,16860,3231,0.9796964218,0.02021742113,0.0001557029972,0.9179837146,0.08420145624,0.0006484713859,0.009275536729,0.009820226847,7.562976222e-05,0.08159614635,0.03729947551,0.0002872591955,0.7113360024,0.1309394284,0.001008420477,0.9803354597,0.0147577927,0.0002596288361,0.9241619282,0.06156804628,0.001083145734,0.009047417837,0.007165344924,0.0001260574804,0.08051748644,0.02847011368,0.0005008650435,0.7220652772,0.1018837061,0.001792405448,0.009047417837,0.007165344924,0.0001260574804,0.05436321305,0.01575782872,0.0002772221304,0.1764018682,0.1429770135,0.002515346053,0.125,0,0
internvl_2_5_8b,hmid_cos,all,32,16860,3231,0.9934242886,0.01188092001,9.150004059e-05,0.9885191792,0.03774920346,0.0002907227426,0.003536837726,0.006493078875,5.00059743e-05,0.04625141749,0.0286407417,0.0002205745874,0.9157454775,0.05964722694,0.0004593687764,0.9932510592,0.0111422077,0.0001960210769,0.9877856027,0.03830079178,0.0006738128254,0.003648119255,0.005980945934,0.0001052207511,0.04614702144,0.02435109282,0.000428400508,0.9158313968,0.05422171575,0.000953904235,0.003648119255,0.005980945934,0.0001052207511,0.1199945994,0.02313084179,0.0004069330459,0.03522047083,0.08522915098,0.001499407515,0.125,0,0
internvl_2_5_8b,hmid_cos,real_real,1,11827,2917,0.9376092428,0.04739617836,0.0004358188664,0.5089136965,0.3001346348,0.002759807664,0.02185001543,0.01564070916,0.0001438199528,0.1269693114,0.05168177967,0.0004752259657,0.3777056735,0.2599436566,0.002390242287,0.9357124768,0.04164481253,0.0007710680301,0.516978117,0.2423044465,0.004486350181,0.02248270566,0.01345410474,0.0002491073776,0.1280618956,0.04359404423,0.0008071587256,0.3816598983,0.2173548139,0.00402439915,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,2,11827,2917,0.93893928,0.04992445409,0.0004590669489,0.3491721413,0.4290880629,0.003945564381,0.02248456713,0.01842617409,0.0001694329497,0.1304651008,0.05403564625,0.0004968703155,0.3220517671,0.2611010242,0.002400884551,0.9392851192,0.04020292091,0.0007443709107,0.372337581,0.3479425037,0.00644227515,0.02247173799,0.0148047807,0.0002741156077,0.1302129036,0.04425148367,0.0008193314429,0.3326609079,0.2222802543,0.004115595375,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,3,11827,2917,0.9432981798,0.0474609743,0.0004364146801,0.6028169354,0.250168488,0.002300357342,0.01925497715,0.0144310479,0.0001326968366,0.1188571247,0.044162604,0.0004060853993,0.4144727107,0.2179473171,0.002004076192,0.9412453457,0.04298087032,0.0007958055997,0.6023268857,0.2169598395,0.004017086065,0.01996026378,0.01289014314,0.0002386654344,0.1202358638,0.03932131058,0.0007280475921,0.4180172413,0.1861048668,0.00344579563,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,4,11827,2917,0.9401917116,0.039674442,0.0003648157075,0.4280926847,0.305205982,0.00280643988,0.02078903928,0.0125447508,0.0001153518968,0.1274477107,0.04007294005,0.0003684799895,0.3279175826,0.2223823663,0.0020448575,0.937933353,0.03495494657,0.0006472028605,0.4375896751,0.2534517349,0.00469274606,0.02153944187,0.01083731363,0.0002006565899,0.1293087815,0.03468257358,0.0006421597808,0.3363364162,0.1890268852,0.003499897805,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,5,11827,2917,0.8921436125,0.09372986694,0.0008618678925,0.4606459101,0.3304220109,0.003038307121,0.03379049219,0.02626903164,0.0002415498461,0.1560989926,0.06292250717,0.0005785870653,0.3561527649,0.2433076884,0.002237270696,0.8859062227,0.0868084741,0.001607288761,0.4659732044,0.2825008197,0.005230599859,0.0357816939,0.02409209689,0.0004460734618,0.1600200607,0.05597525545,0.001036401111,0.3674757463,0.2087273865,0.003864659364,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,6,11827,2917,0.9197601631,0.06320103045,0.0005811481516,0.5395347808,0.2870556377,0.002639543249,0.02703221011,0.01945495062,0.0001788927888,0.1426200913,0.05279894772,0.0004854985853,0.4001358121,0.2236865624,0.002056849886,0.9173581898,0.05558956114,0.001029259848,0.5392965553,0.2471411137,0.004575902738,0.02801521108,0.01725342641,0.0003194531253,0.1446303947,0.04626883617,0.0008566834184,0.4058410022,0.1919984708,0.003554917735,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,7,11827,2917,0.9289921048,0.04945323411,0.0004547339717,0.5145907205,0.2665288469,0.002450794641,0.02473726512,0.01628364376,0.0001497318858,0.1389726323,0.04521735818,0.0004157841089,0.3994778896,0.2064190933,0.001898071498,0.9282639995,0.04290846591,0.000794465007,0.5352092522,0.2222861808,0.004115705105,0.02519809303,0.01411880956,0.000261414616,0.1398301089,0.03918372618,0.0007255001697,0.4162832805,0.1809269042,0.00334992387,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,8,11827,2917,0.9436001048,0.03561790304,0.0003275148896,0.5319361357,0.2692766754,0.002476061562,0.020951846,0.01312509473,0.000120688294,0.1284365363,0.04090445839,0.0003761259937,0.3730552972,0.1920605573,0.001766041425,0.9434184894,0.02933851798,0.000543212753,0.5543484428,0.2209531699,0.004091023951,0.02107285609,0.01070047458,0.0001981229678,0.1284640155,0.03429055082,0.0006349013445,0.3916782006,0.167266815,0.003097002621,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,9,11827,2917,0.9401960528,0.04220984559,0.0003881293322,0.5962092439,0.287163147,0.002640531822,0.02384964676,0.01780820838,0.0001637506115,0.1369881301,0.04779644507,0.0004394994118,0.4357032637,0.2007265898,0.001845727606,0.9401726352,0.03404342587,0.0006303257411,0.6316100412,0.2261334482,0.004186938584,0.02400843702,0.01436383663,0.0002659513764,0.137174587,0.0387142759,0.0007168081363,0.4628503882,0.1717028349,0.003179137055,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,10,11827,2917,0.9557668648,0.02843641062,0.0002614793991,0.5964624332,0.2489172551,0.002288851964,0.01720981363,0.01162353681,0.0001068811202,0.1181947688,0.03536618519,0.0003252002856,0.4117062653,0.1764401469,0.001622408124,0.9561021783,0.02431358892,0.0004501744629,0.6230738261,0.2103372975,0.00389446742,0.01713930782,0.009946901493,0.0001841703029,0.1174528193,0.03049585885,0.0005646413174,0.4341838832,0.1538727287,0.002849006506,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,11,11827,2917,0.9411959419,0.04339393261,0.0003990172874,0.5559794972,0.3368710496,0.003097607529,0.02323077089,0.0179885007,0.0001654084412,0.1353857336,0.04862162083,0.0004470870945,0.4247273188,0.2096558376,0.001927834113,0.9435820345,0.0332608895,0.0006158368111,0.6165437855,0.2671631898,0.004946618365,0.02232088611,0.0136030659,0.0002518654446,0.1322037547,0.03882575367,0.0007188721855,0.4665331708,0.1808959197,0.003349350182,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,12,11827,2917,0.9590078637,0.02800911297,0.000257550298,0.7191491883,0.2239599624,0.002059363862,0.01600076976,0.0115233171,0.0001059595767,0.1135937912,0.0357905458,0.0003291023799,0.5177612666,0.1722059479,0.001583473681,0.9608937371,0.02206861069,0.0004086079186,0.7537526747,0.1646670759,0.003048867557,0.01530613548,0.009140696772,0.0001692431452,0.1107842567,0.02895110408,0.0005360396514,0.5458541906,0.1398465982,0.002589307873,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,13,11827,2917,0.9443317878,0.0405194716,0.0003725859508,0.5217016587,0.3308955239,0.003042661183,0.02203022231,0.01697290553,0.0001560698078,0.1320847713,0.04578278828,0.00042098337,0.3822530016,0.2014347869,0.001852239643,0.9459551877,0.03230897574,0.0005982118003,0.5652128505,0.2659681254,0.004924491336,0.02144025038,0.01360499459,0.0002519011551,0.1298780952,0.03729011122,0.0006904392372,0.4107660184,0.1747336175,0.003235253037,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,14,11827,2917,0.9304116978,0.0586891658,0.0005396605084,0.3481503285,0.4295751743,0.003950043484,0.02718096343,0.02428387599,0.000223295879,0.1436595174,0.05868667532,0.0005396376079,0.3264696246,0.2308908082,0.002123094599,0.9339262207,0.04563637775,0.0008449732333,0.4221272942,0.3440222628,0.006369690541,0.02599644847,0.01900318865,0.000351850575,0.1398071605,0.04707153375,0.0008715456402,0.3695746043,0.1987091268,0.00367916784,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,15,11827,2917,0.9309237924,0.05310673757,0.0004883287844,0.5375567393,0.3481360995,0.003201192279,0.02673319195,0.02186480299,0.0002010519409,0.1433379188,0.05455306462,0.0005016280975,0.4091670542,0.2248250705,0.002067318733,0.931490861,0.04278491525,0.0007921774242,0.5891813818,0.2762942141,0.00511568242,0.0264582266,0.01755975623,0.0003251249272,0.1421564541,0.04420841425,0.0008185339978,0.4475816045,0.1939511274,0.003591071843,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,16,11827,2917,0.9421870173,0.04719930399,0.0004340085609,0.6315831578,0.3383191339,0.003110923001,0.02314730659,0.02027191761,0.0001864049899,0.1331747377,0.05369530074,0.0004937407595,0.4871321975,0.2201615675,0.00202443674,0.9438451866,0.03725337422,0.000689759039,0.6801180937,0.2589787568,0.004795080773,0.02253236674,0.01612673272,0.000298592004,0.1309723532,0.04313308731,0.0007986239496,0.5240039048,0.1838158824,0.003403414296,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,17,11827,2917,0.9486534895,0.03881121201,0.0003568781072,0.6450193553,0.2813872559,0.002587421162,0.02006630617,0.0162312204,0.0001492498408,0.1257095152,0.04674522482,0.0004298331974,0.4741956963,0.2058763679,0.001893081012,0.9513671272,0.03000365156,0.00055552793,0.6841867527,0.214147994,0.003965023776,0.01900048262,0.0126681178,0.000234554559,0.1219276835,0.0371901231,0.0006885879228,0.5039631247,0.1693473175,0.00313552384,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,18,11827,2917,0.9310997627,0.05468291787,0.0005028221283,0.626231484,0.3189485017,0.00293280554,0.0258511539,0.0220904527,0.0002031268424,0.1420497171,0.05713529818,0.0005253723348,0.4770863279,0.2213169025,0.002035060313,0.9332177076,0.04235434935,0.0007842053484,0.6650374361,0.2417195869,0.004475521305,0.02489002714,0.01678442289,0.0003107693637,0.1388908489,0.04462623685,0.000826270127,0.5017792061,0.1821436426,0.003372452202,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,19,11827,2917,0.9251111968,0.05264964021,0.0004841256681,0.7466483131,0.198259633,0.001823043365,0.02908402918,0.02270633935,0.0002087900632,0.1525148776,0.05596485522,0.00051460984,0.5479834278,0.1881699651,0.001730266526,0.9275348544,0.04285058748,0.0007933933681,0.7600115386,0.1596699067,0.002956343251,0.02806780058,0.01820408453,0.0003370548875,0.149086628,0.04578902281,0.000847799509,0.559663819,0.1579510258,0.002924517579,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,20,11827,2917,0.9099715414,0.06041030485,0.0005554867817,0.6970663478,0.2126878383,0.001955714064,0.03215739441,0.02185308179,0.0002009441618,0.1603998157,0.05633640681,0.0005180263431,0.5212833982,0.202754815,0.001864377608,0.9102360309,0.05064505116,0.0009377105444,0.7061786316,0.1786930167,0.003308562675,0.0317998276,0.01787946979,0.0003310445338,0.1587922927,0.04691403649,0.0008686295242,0.5265973917,0.1731568395,0.00320605845,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,21,11827,2917,0.9266339774,0.05309975099,0.0004882645412,0.7904302051,0.1627780671,0.001496782128,0.02730809345,0.02098288806,0.0001929425284,0.1461506645,0.05511086237,0.0005067571774,0.6094185973,0.1738660436,0.001598738646,0.9256803719,0.04562507489,0.0008447639569,0.786399386,0.1488403922,0.002755831064,0.02742432089,0.0175750543,0.0003254081762,0.1460462557,0.04550636309,0.0008425659671,0.6044061361,0.1512364689,0.002800195248,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,22,11827,2917,0.9239752635,0.05433772474,0.0004996479973,0.7544988474,0.1880192296,0.001728880478,0.02799438407,0.02054560101,0.0001889215724,0.1476288838,0.05612354798,0.0005160690567,0.5736476917,0.1936175178,0.001780358038,0.9203838364,0.04874884867,0.0009026017031,0.7490934646,0.1647791038,0.003050941791,0.02949665911,0.01835618569,0.0003398710927,0.1511791463,0.04911294468,0.0009093430659,0.5689486067,0.1693501386,0.003135576073,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,23,11827,2917,0.9301444942,0.0553228521,0.0005087064721,0.7610793091,0.1898145614,0.001745388971,0.02593309788,0.02057409895,0.0001891836176,0.1397145866,0.05511183831,0.0005067661514,0.5916282658,0.1898708381,0.001745906448,0.9286804405,0.04631833724,0.0008575999478,0.7534491379,0.1582056612,0.002929232241,0.02685324676,0.0178540316,0.000330573537,0.1418013705,0.04676630846,0.0008658942891,0.5799808493,0.1608235385,0.002977703139,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,24,11827,2917,0.928657368,0.05682517399,0.0005225206708,0.7582390782,0.205088445,0.001885835877,0.02642804826,0.02061642124,0.0001895727809,0.1400851559,0.05629399711,0.0005176363761,0.6014601125,0.1972412766,0.001813679342,0.9244954969,0.05037315556,0.0009326763039,0.7424358828,0.1814122941,0.003358911033,0.02819548924,0.01833336799,0.0003394486151,0.1446087898,0.04897491148,0.0009067873338,0.5816925337,0.1721779137,0.003187933302,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,25,11827,2917,0.9230629416,0.0645653807,0.000593693669,0.7487910899,0.2320716881,0.002133953064,0.03126302239,0.02706710412,0.000248888308,0.1507965503,0.06719775914,0.000617899,0.604044242,0.2122854535,0.001952014042,0.9218872508,0.05362396786,0.000992866212,0.7436458105,0.2031618879,0.003761612243,0.03212478461,0.02226632587,0.0004122686832,0.1528156694,0.05536910666,0.001025178057,0.598482324,0.1864709536,0.003452573852,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,26,11827,2917,0.9485917724,0.0427063291,0.0003926946134,0.8727205787,0.1230230136,0.001131225178,0.02295313072,0.02004719305,0.0001843385955,0.1298401755,0.05535754585,0.0005090254893,0.7214345354,0.1464753797,0.001346875131,0.9468310701,0.03701588782,0.0006853618967,0.868667025,0.1073656413,0.001987911783,0.02413938117,0.0176328536,0.0003264783503,0.1325474137,0.0477917585,0.0008848808493,0.7152581534,0.1334722318,0.002471284286,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,27,11827,2917,0.9628627821,0.02503642517,0.0002302157434,0.8576730938,0.1102531712,0.001013803512,0.01480096861,0.009800246831,9.011554543e-05,0.107065027,0.03479879683,0.0003199830178,0.6808996364,0.134948869,0.001240886188,0.9625593917,0.02111369878,0.0003909273961,0.8556415318,0.09837798376,0.001821502212,0.01502645752,0.008195801573,0.0001517480855,0.107464208,0.02960433486,0.0005481344441,0.678197855,0.1179044027,0.002183040576,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,28,11827,2917,0.9473922968,0.04452411384,0.0004094095661,0.6540506316,0.2206373795,0.002028811941,0.02091485254,0.02093249726,0.0001924791733,0.1244071402,0.05396001861,0.0004961749018,0.4835149446,0.1882155823,0.001730685987,0.9443364455,0.03973125123,0.0007356377842,0.6386214613,0.1931263763,0.003575801294,0.02202259387,0.01885914167,0.0003491834956,0.1271658401,0.04695095384,0.0008693130618,0.4748290069,0.1622962624,0.003004971129,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,29,11827,2917,0.9416575669,0.05146539849,0.0004732362905,0.4885257286,0.3024239894,0.002780858812,0.02146207706,0.02073981745,0.0001907074377,0.1266737415,0.05508452951,0.0005065150406,0.4073227573,0.1965946391,0.00180773336,0.9403173718,0.04313808095,0.0007987164086,0.4931267301,0.2440912064,0.004519432656,0.02200114145,0.01735876524,0.00032140351,0.1278162467,0.04689737854,0.0008683210967,0.4118862722,0.1634102845,0.003025597631,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,30,11827,2917,0.9531919397,0.04512295955,0.0004149160916,0.7139832727,0.2345558838,0.002156795821,0.01881774024,0.01931599132,0.0001776150257,0.1169629618,0.05489391474,0.0005047622935,0.5259364167,0.1907323153,0.001753827931,0.9530009595,0.03653329754,0.0006764265717,0.71434265,0.1847148752,0.003420059457,0.01891292072,0.01579780409,0.0002925017773,0.1173111821,0.04479865582,0.0008294625235,0.5242180779,0.1530418371,0.002833622261,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,31,11827,2917,0.9811687176,0.01871324627,0.0001720726451,0.9262001541,0.07436427075,0.0006837967384,0.008631287617,0.009179750199,8.440993481e-05,0.07865630234,0.03605633153,0.0003315463414,0.7238680561,0.124387346,0.001143770532,0.9816043388,0.01469665284,0.0002721135831,0.9300119488,0.06117501143,0.001132676381,0.008469491726,0.007105529595,0.0001315613248,0.07793252786,0.02866388166,0.0005307216295,0.7315311622,0.1030531233,0.001908064028,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,real_real,32,11827,2917,0.9934427912,0.01133438855,0.0001042223348,0.9885378276,0.03712128695,0.0003413388538,0.003530088977,0.006114229084,5.622175628e-05,0.04608928386,0.02861632498,0.0002631337535,0.9164596897,0.05978921235,0.0005497756918,0.9934904622,0.01069094718,0.0001979465649,0.9881513009,0.03974481694,0.0007358889581,0.003513943214,0.005575801958,0.0001032378914,0.04545810798,0.02435821386,0.000451000709,0.9176845953,0.05543945711,0.00102648062,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,1,4472,1270,0.9389559452,0.04189630827,0.0006265054582,0.49135819,0.2744027747,0.00410334092,0.02147823482,0.01359441561,0.0002032870181,0.1287574193,0.04429663606,0.0006623992761,0.3481384168,0.2326511384,0.003478998844,0.93750341,0.03227144026,0.0009055584505,0.4916249252,0.2034305507,0.005708398906,0.02206840607,0.01031194768,0.0002893602296,0.1306474489,0.0327555021,0.0009191415533,0.3443972043,0.1738826501,0.004879264822,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,2,4472,1270,0.9406888581,0.0448528639,0.0006707169488,0.3293067321,0.4125981094,0.006169874585,0.02189856223,0.01654806329,0.0002474550241,0.1305558478,0.04809095044,0.0007191383725,0.302737869,0.2389128398,0.003572634544,0.9408637073,0.03330433417,0.0009345421526,0.338735061,0.3183635794,0.008933497462,0.02188781512,0.01225850928,0.0003439820653,0.1307141866,0.03579185102,0.001004343559,0.3069750754,0.1872022967,0.005253023118,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,3,4472,1270,0.9459428124,0.04254966778,0.0006362756101,0.600129638,0.2304361932,0.003445877186,0.01851279418,0.01275787541,0.0001907776343,0.1187862731,0.03860184412,0.0005772409799,0.3958240161,0.1971744503,0.002948490558,0.9447172607,0.03421988245,0.0009602330568,0.5970986326,0.1886109055,0.005292549633,0.01899437775,0.01031155851,0.0002893493094,0.120199948,0.0309556307,0.0008686359439,0.3954933563,0.1534373466,0.004305555772,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,4,4472,1270,0.9424584079,0.03658560318,0.0005470906873,0.402670038,0.2942892539,0.004400717664,0.02018608923,0.01149682377,0.0001719202274,0.1271413408,0.03528042306,0.0005275733956,0.3054980993,0.2004174762,0.002996985842,0.9403098791,0.02975064862,0.0008348233314,0.3998452887,0.2404986185,0.006748553973,0.02095915514,0.009441053226,0.0002649223419,0.1295080058,0.02834502423,0.0007953805599,0.3041602124,0.1605712559,0.004505738094,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,5,4472,1270,0.9012073206,0.08047807893,0.001203446265,0.442896985,0.3091801571,0.004623391988,0.03142804059,0.0220381118,0.0003295516456,0.1538155185,0.05252077989,0.00078538078,0.3294806574,0.2144555334,0.00320690695,0.8974622249,0.067210165,0.001885962709,0.443923459,0.2493304839,0.006996382091,0.03268184375,0.01836920141,0.0005154522212,0.1568510095,0.04283608126,0.001202009426,0.3357736045,0.1729416381,0.004852859389,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,6,4472,1270,0.9245994507,0.05419690514,0.0008104450795,0.5139548578,0.278785065,0.004168872441,0.02594089486,0.01690311552,0.0002527643741,0.1422768685,0.04519443325,0.0006758246796,0.3722397697,0.2020156751,0.003020884853,0.9223663309,0.04464031989,0.001252637583,0.5071149383,0.2291397019,0.006429815086,0.02678636986,0.01372859885,0.0003852337735,0.1444988286,0.0360287479,0.001010991046,0.3699973929,0.160506917,0.004503932699,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,7,4472,1270,0.9285661918,0.04764462196,0.0007124641036,0.4599764377,0.2625333312,0.003925848643,0.02496807065,0.01538377241,0.00023004455,0.1412862382,0.04122930453,0.0006165312743,0.3567615161,0.1875376939,0.002804385248,0.9251489576,0.04158410674,0.001166878174,0.4574244407,0.2219809842,0.006228936622,0.02629803284,0.01342107549,0.0003766044597,0.1449673564,0.03492430316,0.0009799995788,0.3561825036,0.157402335,0.00441681603,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,8,4472,1270,0.9464600437,0.03110248988,0.000465097773,0.5446189234,0.2488431483,0.003721129548,0.01992818504,0.01134488674,0.0001696482043,0.1267431906,0.03492070048,0.0005221942065,0.3706744745,0.1705095297,0.002549750931,0.9464011225,0.02431527588,0.0006823030943,0.5590914802,0.1938844085,0.005440527697,0.02003168838,0.009072912812,0.0002545920728,0.1270982055,0.0272374559,0.0007643014432,0.3843434463,0.1324143289,0.00371563567,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,9,4472,1270,0.9390185679,0.04227154463,0.0006321166359,0.5565526429,0.2990328788,0.004471652479,0.02416941874,0.01778884175,0.0002660092717,0.1390012941,0.04626516128,0.0006918360414,0.4025184481,0.1921430791,0.002873252866,0.9368686585,0.03749253043,0.001052065774,0.5697245252,0.2572937653,0.007219837155,0.02516524369,0.01565184876,0.0004392014673,0.1414675619,0.03898280147,0.001093883788,0.4142187158,0.1626586206,0.00456431096,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,10,4472,1270,0.9519838741,0.03067017132,0.0004586330045,0.5228276801,0.2791016448,0.004173606484,0.0187660725,0.0127707786,0.0001909705849,0.1239300335,0.03539699124,0.0005293165229,0.3604162008,0.1697094116,0.002537786194,0.9510728951,0.03032926541,0.0008510597101,0.5391416109,0.2460393591,0.006904030901,0.01921169541,0.01282245003,0.0003598066243,0.1248097094,0.03175930087,0.0008911874728,0.3727121561,0.146527882,0.004111671519,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,11,4472,1270,0.9374353047,0.04204767818,0.0006287690006,0.4723495593,0.34834814,0.005209098846,0.02483667205,0.01751514866,0.0002619165433,0.141250708,0.0466411701,0.0006974587702,0.3612896914,0.1975103632,0.002953513703,0.9365063412,0.03530850679,0.0009907805925,0.5053060791,0.2926671874,0.008212439314,0.02539576296,0.01473135351,0.0004133717476,0.1423215861,0.03783502473,0.001061676395,0.3840082636,0.1706183577,0.004787666568,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,12,4472,1270,0.9570023229,0.02646726042,0.0003957838722,0.6872029108,0.211075744,0.003156366543,0.01683856801,0.0110940223,0.000165896849,0.1178071093,0.03256010155,0.0004868944826,0.4782675537,0.1604570798,0.002399429459,0.9566490231,0.02413266585,0.0006771789336,0.7047656268,0.1760972825,0.004941408905,0.01707700255,0.01019044443,0.0002859507661,0.1182092269,0.02785535442,0.0007816400938,0.495429502,0.1341597734,0.003764614023,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,13,4472,1270,0.9427491895,0.03928701188,0.0005874867834,0.4607710462,0.3383012369,0.005058860319,0.02271436263,0.01643460076,0.0002457583378,0.1351418557,0.04346573023,0.0006499741471,0.3373979763,0.1858162632,0.002778643464,0.9421109639,0.03394715213,0.0009525800595,0.4847295755,0.276557667,0.007760395272,0.02302642028,0.0141758659,0.0003977843893,0.1356553521,0.03563944483,0.001000066938,0.3517432879,0.1544954589,0.004335247117,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,14,4472,1270,0.924616417,0.06168130076,0.0009223645995,0.240097077,0.4312282567,0.0064484645,0.02937370237,0.02564924312,0.0003835514745,0.1501619905,0.05933572327,0.0008872895019,0.2639269343,0.2089905412,0.003125185015,0.9220576052,0.05279929238,0.001481583872,0.2615347858,0.352339192,0.009886876141,0.03066154606,0.02247715864,0.000630724281,0.1525059656,0.0494974091,0.001388930792,0.2769045715,0.1750083909,0.004910853869,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,15,4472,1270,0.9310452396,0.05087469591,0.0007607657092,0.4973018988,0.3320637385,0.004965586545,0.02673299922,0.02083343314,0.000311537224,0.1446313164,0.05176895535,0.00077413821,0.3639660666,0.2020012765,0.003020669541,0.9294969787,0.04146643495,0.001163576223,0.5262210996,0.2716132498,0.007621651579,0.02746284567,0.01696453177,0.0004760362407,0.1462237711,0.04101083843,0.001150791877,0.385208636,0.1696897797,0.00476161004,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,16,4472,1270,0.938214228,0.05080603662,0.0007597389977,0.5714991607,0.3673887661,0.005493826944,0.02491150946,0.02208281429,0.0003302201138,0.1384771954,0.05516139996,0.0008248678603,0.4382546959,0.2192697956,0.003278898057,0.9392039101,0.03843909373,0.00107862698,0.605382965,0.2938753187,0.008246340299,0.02461793235,0.01674246924,0.0004698050158,0.1375879456,0.04178434523,0.001172497001,0.4611452621,0.1829107824,0.005132600324,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,17,4472,1270,0.9460645347,0.03844260154,0.0005748597116,0.5777933669,0.2935927718,0.004390302669,0.0210493551,0.01618141646,0.0002419722918,0.1298888906,0.04488820992,0.0006712455032,0.4134615385,0.1874847659,0.002803593777,0.9478921193,0.02836574663,0.0007959620446,0.6034703979,0.2354801498,0.006607732343,0.02032842172,0.01181275682,0.0003314739497,0.1276305594,0.03358592156,0.0009424436854,0.429734003,0.1540520767,0.004322805514,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,18,4472,1270,0.9272107071,0.05648589957,0.0008446740501,0.5494887246,0.3499163508,0.005232549424,0.02806553131,0.02361564204,0.0003531415832,0.1490286199,0.05898944557,0.0008821113638,0.4160820103,0.2171270733,0.003246856397,0.9295798281,0.04260624647,0.001195560106,0.580484236,0.2859017027,0.008022595238,0.02708005116,0.01757332257,0.0004931193224,0.1459903329,0.04477474652,0.001256409685,0.4329483229,0.1810070858,0.005079181308,,,,,,,,,,,,
