model,source_mode,label,layer,n_samples,n_tokens,n_visual_mean,n_visual_min,n_visual_max,token_mean,token_std,max_row_sum_error,p50_mean,p50_std,p50_sem,p90_mean,p90_std,p90_sem,p99_mean,p99_std,p99_sem,pmax_mean,pmax_std,pmax_sem,relative_p50_mean,relative_p50_std,relative_p50_sem,relative_p90_mean,relative_p90_std,relative_p90_sem,relative_p99_mean,relative_p99_std,relative_p99_sem,relative_pmax_mean,relative_pmax_std,relative_pmax_sem,top1_mass_mean,top1_mass_std,top1_mass_sem,top5_mass_mean,top5_mass_std,top5_mass_sem,top10_mass_mean,top10_mass_std,top10_mass_sem,top32_mass_mean,top32_mass_std,top32_mass_sem,normalized_entropy_mean,normalized_entropy_std,normalized_entropy_sem,effective_token_fraction_mean,effective_token_fraction_std,effective_token_fraction_sem,mass_above_uniform_mean,mass_above_uniform_std,mass_above_uniform_sem,fraction_above_uniform_mean,fraction_above_uniform_std,fraction_above_uniform_sem
internvl_2_5_8b,hmid_cos,hall,31,1766,452096,256,256,256,0.00390625,0.001984485463,1.288135536e-07,0.003638610705,0.0002127202637,5.061899439e-06,0.006596132583,0.000653249607,1.554475235e-05,0.008822833702,0.001356113556,3.227012945e-05,0.01018167785,0.002053775608,4.887172203e-05,0.9314843405,0.05445638751,0.001295846256,1.688609941,0.1672318994,0.003979456601,2.258645428,0.3471650703,0.00826115314,2.60650953,0.5257665557,0.01251116084,0.01018167785,0.002053775608,4.887172203e-05,0.04572935267,0.007371883687,0.000175421623,0.08572274415,0.01252225042,0.0002979799445,0.2378035275,0.02818841588,0.0006707726102,0.9768210888,0.009883687745,0.0002351926073,0.8806808767,0.0468827956,0.001115624777,0.6596374283,0.04255733918,0.001012696052,0.4555514758,0.02989804847,0.000711455092
internvl_2_5_8b,hmid_cos,hall,32,1766,452096,256,256,256,0.00390625,0.003264670859,1.336011337e-07,0.003046212763,0.0003166205908,7.534315551e-06,0.008382311157,0.0007290249444,1.734790514e-05,0.0138751272,0.002246438277,5.345633018e-05,0.01714346115,0.003613191047,8.597963079e-05,0.7798304674,0.08105487125,0.001928784781,2.145871656,0.1866303858,0.004441063717,3.552032563,0.5750881989,0.01368482053,4.388726054,0.9249769081,0.02201078548,0.01714346115,0.003613191047,8.597963079e-05,0.07322202689,0.0122436427,0.0002913501846,0.13213949,0.01965898813,0.000467806025,0.3325908238,0.03660934862,0.000871157444,0.9416677464,0.01405266787,0.0003343978161,0.7258333925,0.05650438127,0.001344580393,0.7262522458,0.03046839615,0.0007250271068,0.402177856,0.02804808156,0.0006674332094
internvl_2_5_8b,hmid_cos,real,1,9993,2558208,256,256,256,0.00390625,0.001527982581,1.343432814e-07,0.003708324169,0.0001656008214,1.656588122e-06,0.005772652781,0.0005101950097,5.103736718e-06,0.008237324475,0.001979635785,1.980329021e-05,0.01000683184,0.00360655116,3.607814116e-05,0.9493309873,0.04239381029,0.0004240865591,1.477799112,0.1306099225,0.0013065566,2.108755066,0.5067867609,0.005069642294,2.561748952,0.923277097,0.009236004137,0.01000683184,0.00360655116,3.607814116e-05,0.04330057852,0.011401956,0.0001140594878,0.07924995191,0.0164619323,0.00016467697,0.2127113722,0.02725778616,0.000272673314,0.9871842442,0.005976592041,5.978684947e-05,0.9319078738,0.03048924941,0.0003049992625,0.5909862377,0.03450464745,0.0003451673042,0.4467857969,0.04166512573,0.0004167971619
internvl_2_5_8b,hmid_cos,real,2,9993,2558208,256,256,256,0.00390625,0.001311689832,1.585576683e-07,0.003732898978,0.0001447345682,1.447852519e-06,0.005539772908,0.0005291121662,5.292974528e-06,0.007532166244,0.001405884835,1.406377153e-05,0.008861975501,0.002304108808,2.30491567e-05,0.9556221385,0.03705204946,0.0003706502449,1.418181864,0.1354527146,0.001355001479,1.928234559,0.3599065178,0.003600325513,2.268665728,0.5898518548,0.005900584114,0.008861975501,0.002304108808,2.30491567e-05,0.03924179082,0.00778654397,7.789270692e-05,0.07287086218,0.01237224331,0.0001237657587,0.2002869827,0.02474104038,0.000247497043,0.9903326352,0.005251204487,5.253043374e-05,0.9482026444,0.02725424565,0.0002726378964,0.5707172802,0.04035830111,0.0004037243393,0.4459051023,0.03968541863,0.0003969931582
internvl_2_5_8b,hmid_cos,real,3,9993,2558208,256,256,256,0.00390625,0.001562322173,1.658918336e-07,0.003742214731,0.0001550922157,1.551465265e-06,0.005796376029,0.000408647135,4.087902366e-06,0.008251436253,0.00208260389,2.083333184e-05,0.01002852067,0.003905752508,3.907120239e-05,0.9580069711,0.03970360723,0.0003971751079,1.483872263,0.1046136666,0.001046503006,2.112367681,0.5331465957,0.005333332951,2.567301292,0.999872642,0.01000222781,0.01002852067,0.003905752508,3.907120239e-05,0.04338436112,0.01213824534,0.0001214249596,0.07936294293,0.01706763606,0.0001707361287,0.2132554658,0.0254735337,0.0002548245412,0.986429655,0.005875982051,5.878039725e-05,0.9279950401,0.02942933304,0.0002943963871,0.6040504267,0.03403270167,0.0003404461937,0.4557193942,0.04002877165,0.0004004278908
internvl_2_5_8b,hmid_cos,real,4,9993,2558208,256,256,256,0.00390625,0.001392673326,1.392327249e-07,0.003719698294,0.0001405659091,1.40615133e-06,0.005594356133,0.0004658932103,4.660563586e-06,0.00796208191,0.001741279766,1.741889534e-05,0.009578207078,0.003001885725,3.002936937e-05,0.9522427633,0.03598487273,0.0003599747406,1.43215517,0.1192686618,0.001193104278,2.038292969,0.44576762,0.004459237206,2.452021012,0.7684827457,0.007687518559,0.009578207078,0.003001885725,3.002936937e-05,0.04173323905,0.009770076683,9.773498006e-05,0.07650879962,0.01435001491,0.0001435504005,0.2057408503,0.02408322348,0.0002409165703,0.9893700479,0.005117287237,5.119079228e-05,0.943133029,0.02623403116,0.000262432179,0.5719017407,0.04107692134,0.0004109130582,0.441047796,0.04121216536,0.000412265972
internvl_2_5_8b,hmid_cos,real,5,9993,2558208,256,256,256,0.00390625,0.002023952129,1.520384103e-07,0.003591914376,0.0002495614973,2.496488897e-06,0.005942034428,0.00058358053,5.837848905e-06,0.01043722857,0.004043078686,4.044494507e-05,0.01445052447,0.007932828134,7.935606083e-05,0.9195300802,0.0638877433,0.0006391011576,1.521160813,0.1493966157,0.00149448932,2.671930513,1.035028144,0.01035390594,3.699334265,2.030804002,0.02031515157,0.01445052447,0.007932828134,7.935606083e-05,0.05705339265,0.0239196097,0.0002392798596,0.09839731817,0.0325795493,0.0003259095814,0.238788903,0.04353982044,0.0004355506739,0.9807892971,0.01111718375,0.0001112107681,0.9006007913,0.05277434474,0.0005279282546,0.5845080799,0.0522154139,0.0005223369889,0.4165908323,0.06348347952,0.0006350571041
internvl_2_5_8b,hmid_cos,real,6,9993,2558208,256,256,256,0.00390625,0.001807977381,1.511652954e-07,0.00362471379,0.0002003742913,2.004444591e-06,0.006022867159,0.0005378402632,5.380286062e-06,0.009497890901,0.002636683717,2.637607041e-05,0.01185215777,0.004430133259,4.43168462e-05,0.9279267303,0.05129581857,0.0005131378154,1.541853993,0.1376871074,0.001377353232,2.431460071,0.6749910315,0.006752274024,3.034152389,1.134114114,0.01134511263,0.01185215777,0.004430133259,4.43168462e-05,0.05029757842,0.01480152964,0.0001480671289,0.09027482499,0.02165931777,0.0002166690252,0.2315033431,0.03327162055,0.0003328327174,0.9828152876,0.008109064166,8.111903829e-05,0.9100076045,0.03970481497,0.0003971871896,0.5928974131,0.04419087934,0.0004420635427,0.4275488936,0.04713872295,0.0004715523017
internvl_2_5_8b,hmid_cos,real,7,9993,2558208,256,256,256,0.00390625,0.001702924074,1.55181624e-07,0.003607587363,0.000200575263,2.006455013e-06,0.005961752565,0.0005987209012,5.989305636e-06,0.009100676556,0.002333623058,2.334440255e-05,0.01120160947,0.003923870032,3.925244108e-05,0.923542365,0.05134726734,0.0005136524832,1.526208657,0.1532725507,0.001533262243,2.329773198,0.5974075027,0.005976167052,2.867612024,1.004510728,0.01004862492,0.01120160947,0.003923870032,3.925244108e-05,0.04800677069,0.01313909887,0.0001314369997,0.08701989346,0.02018323576,0.0002019030361,0.2265640736,0.03504078263,0.0003505305335,0.9847572561,0.008497630836,8.500606569e-05,0.9199403843,0.04152999697,0.0004154454011,0.5786246478,0.03565834648,0.0003567083345,0.4222827073,0.04112423893,0.0004113863998
internvl_2_5_8b,hmid_cos,real,8,9993,2558208,256,256,256,0.00390625,0.001515007883,1.329462975e-07,0.003719506179,0.0001539337775,1.539876826e-06,0.005821195457,0.0005159478759,5.161285525e-06,0.00804494855,0.001594156567,1.594714815e-05,0.009509992341,0.002616862342,2.617778725e-05,0.9521935817,0.03940704704,0.0003942084676,1.490226037,0.1320826562,0.001321289094,2.059506829,0.4081040813,0.004082469927,2.434558039,0.6699167595,0.006701513535,0.009509992341,0.002616862342,2.617778725e-05,0.04197818406,0.008924766829,8.927892139e-05,0.07774981154,0.01409941929,0.0001410435668,0.2120577397,0.02677591365,0.0002678529015,0.9870667874,0.006345698861,6.347921022e-05,0.9313637824,0.03219920642,0.0003221048207,0.5995379685,0.03414653198,0.0003415848955,0.4523432027,0.0344624774,0.0003447454561
internvl_2_5_8b,hmid_cos,real,9,9993,2558208,256,256,256,0.00390625,0.001791624373,1.61700882e-07,0.003635720083,0.0002296052615,2.296856656e-06,0.006153279306,0.0008059662773,8.062485137e-06,0.008796338048,0.002263999594,2.26479241e-05,0.01052504414,0.003441560292,3.442765471e-05,0.9307443413,0.05877894695,0.0005879953039,1.575239502,0.206327367,0.002063996195,2.25186254,0.579583896,0.005797868569,2.694411299,0.8810394349,0.008813479607,0.01052504414,0.003441560292,3.442765471e-05,0.04602421448,0.01246975634,0.0001247412305,0.08478610683,0.02044461989,0.0002045177927,0.2276968199,0.04114284288,0.0004115725044,0.9822044562,0.01175858988,0.0001176270755,0.9079092103,0.0569008676,0.0005692079336,0.6123508264,0.04449659724,0.0004451217923,0.4426192084,0.03478668412,0.0003479886585
internvl_2_5_8b,hmid_cos,real,10,9993,2558208,256,256,256,0.00390625,0.001461860117,1.484295353e-07,0.003748284136,0.0001324112262,1.324575945e-06,0.005792083732,0.0005235711657,5.237545119e-06,0.007704234304,0.0012215287,1.22195646e-05,0.008929143895,0.001859228614,1.859879686e-05,0.9595607389,0.0338972739,0.0003390914418,1.482773435,0.1340342184,0.00134081155,1.972283982,0.3127113473,0.003128208538,2.285860837,0.4759625252,0.004761291996,0.008929143895,0.001859228614,1.859879686e-05,0.03997511695,0.006689862349,6.69220503e-05,0.07481157018,0.01114041264,0.0001114431383,0.2078561276,0.02391750555,0.0002392588108,0.9876313943,0.00620589939,6.208072596e-05,0.9342593159,0.03158191102,0.0003159297049,0.6031867994,0.03836834565,0.0003838178163,0.4587766124,0.02926756557,0.000292778146
internvl_2_5_8b,hmid_cos,real,11,9993,2558208,256,256,256,0.00390625,0.001740125244,1.355074346e-07,0.003649280716,0.0002022415961,2.023124178e-06,0.006101634886,0.0007813855893,7.81659218e-06,0.00862814814,0.002021173291,2.021881074e-05,0.01033326036,0.003161511954,3.162619065e-05,0.9342158633,0.0517738486,0.0005179197896,1.562018531,0.2000347109,0.002001047598,2.208805924,0.5174203626,0.005176015549,2.645314651,0.8093470603,0.008096304806,0.01033326036,0.003161511954,3.162619065e-05,0.04516440402,0.0112101995,0.0001121412513,0.083300126,0.01837170214,0.0001837813561,0.2247507074,0.03795640853,0.0003796970025,0.9830564345,0.01045267395,0.0001045633431,0.9118333438,0.05181061434,0.0005182875758,0.6090709661,0.04469540839,0.0004471106,0.4434635495,0.03264166279,0.0003265309337
internvl_2_5_8b,hmid_cos,real,12,9993,2558208,256,256,256,0.00390625,0.001726737897,1.55181624e-07,0.003678864767,0.0001521768493,1.522301392e-06,0.006136838581,0.000572129577,5.723299275e-06,0.008616354509,0.001448932274,1.449439667e-05,0.01027652509,0.002339242579,2.340061744e-05,0.9417893803,0.03895727343,0.0003897091563,1.571030677,0.1464651717,0.001465164614,2.205786754,0.3709266621,0.003710565547,2.630790423,0.5988461001,0.005990558064,0.01027652509,0.002339242579,2.340061744e-05,0.04506895531,0.008046987093,8.049805018e-05,0.08331150205,0.01315824925,0.0001316285705,0.2255181102,0.02723744123,0.0002724697935,0.9829249325,0.007469688417,7.472304181e-05,0.9104355305,0.03735346281,0.0003736654339,0.617493258,0.03535047153,0.0003536285069,0.4483083471,0.02819790542,0.0002820777987
internvl_2_5_8b,hmid_cos,real,13,9993,2558208,256,256,256,0.00390625,0.001542222904,1.490116119e-07,0.00373632165,0.0001476085322,1.476602224e-06,0.005846949332,0.0006062605471,6.064728497e-06,0.007953548986,0.001631659319,1.632230699e-05,0.009354503262,0.002634928873,2.635851582e-05,0.9564983425,0.03778778426,0.0003780101693,1.496819029,0.1552027,0.001552570495,2.03610854,0.4177047856,0.004178510591,2.394752835,0.6745417914,0.00674778005,0.009354503262,0.002634928873,2.635851582e-05,0.04143758614,0.009153828647,9.15703417e-05,0.07706227824,0.01482701833,0.0001483221051,0.2117562352,0.02995278575,0.0002996327473,0.9863167337,0.008016300642,8.019107821e-05,0.927832351,0.04027603339,0.000402901374,0.6059036036,0.03980643075,0.0003982037032,0.4571450015,0.03017258478,0.0003018315073
internvl_2_5_8b,hmid_cos,real,14,9993,2558208,256,256,256,0.00390625,0.001490741557,1.501757652e-07,0.003705336518,0.0001804678591,1.80531056e-06,0.005705546753,0.0007138186939,7.140686617e-06,0.007942800711,0.002126374389,2.127119011e-05,0.009436068633,0.003338765255,3.339934436e-05,0.9485661485,0.04619977192,0.0004621595034,1.460619969,0.1827375856,0.001828015774,2.033356982,0.5443518436,0.005445424668,2.41563357,0.8547239052,0.008550232157,0.009436068633,0.003338765255,3.339934436e-05,0.04148381657,0.01184325154,0.0001184739885,0.07673924071,0.01913734247,0.0001914404406,0.2085133414,0.03744558474,0.0003745869757,0.9876867921,0.00986849279,9.871948576e-05,0.9353559154,0.04887474655,0.000488918617,0.5826949336,0.04426322978,0.0004427873005,0.4455470392,0.03477646535,0.0003478864351
internvl_2_5_8b,hmid_cos,real,15,9993,2558208,256,256,256,0.00390625,0.001886853277,1.434236765e-07,0.003619405401,0.0002512558985,2.513438843e-06,0.006140131113,0.0008725634498,8.728690074e-06,0.009227541746,0.002958696476,2.959732564e-05,0.01139420225,0.00487229331,4.873999509e-05,0.9265677827,0.06432151002,0.0006434403437,1.571873565,0.2233762431,0.002234544659,2.362250687,0.7574262979,0.007576915364,2.916915777,1.247307087,0.01247743874,0.01139420225,0.00487229331,4.873999509e-05,0.04873431731,0.01678071412,0.0001678659045,0.08846071327,0.0262777732,0.0002628697525,0.2318116497,0.04893742649,0.0004895456358,0.980798048,0.01413000145,0.0001413494955,0.9016755863,0.06759854325,0.0006762221517,0.6092770026,0.04714936331,0.0004716587425,0.4385405722,0.03810919379,0.0003812253901
internvl_2_5_8b,hmid_cos,real,16,9993,2558208,256,256,256,0.00390625,0.001916167841,1.671724021e-07,0.003603768784,0.0002522724722,2.523608139e-06,0.006242207661,0.0008990326004,8.993474271e-06,0.009312218741,0.002609186176,2.610099871e-05,0.01141158373,0.004035953425,4.037366751e-05,0.9225648088,0.06458175288,0.0006460436836,1.598005161,0.2301523457,0.002302329413,2.383927998,0.6679516611,0.006681855669,2.921365434,1.033204077,0.01033565888,0.01141158373,0.004035953425,4.037366751e-05,0.0490720785,0.01446538108,0.0001447044662,0.08936259494,0.02340791612,0.0002341611319,0.2350605969,0.046330838,0.0004634706231,0.9798568267,0.01358346636,0.0001358822307,0.8967912969,0.06511049937,0.0006513330001,0.6144288431,0.04768761865,0.0004770431808,0.4374984364,0.03707137282,0.0003708435462
internvl_2_5_8b,hmid_cos,real,17,9993,2558208,256,256,256,0.00390625,0.001737794326,1.501757652e-07,0.00366316806,0.0001949274654,1.949957259e-06,0.006069924829,0.0007231729286,7.234261721e-06,0.008741398208,0.002039309572,2.040023705e-05,0.0104112849,0.0030008831,3.00193396e-05,0.9377710235,0.04990143115,0.0004991890583,1.553900756,0.1851322697,0.001851971001,2.237797941,0.5220632503,0.005222460684,2.665288935,0.7682260735,0.007684950939,0.0104112849,0.0030008831,3.00193396e-05,0.04568937419,0.01111685829,0.0001112075123,0.08411914746,0.0181722361,0.0001817859972,0.2251985736,0.03644790696,0.0003646067043,0.9830534879,0.01059731679,0.000106010278,0.911842309,0.05164188985,0.0005165997401,0.6082650558,0.04727316353,0.0004728971783,0.4436804982,0.03334536809,0.000333570451
internvl_2_5_8b,hmid_cos,real,18,9993,2558208,256,256,256,0.00390625,0.002079287591,1.478474587e-07,0.003505842574,0.0003254816125,3.255955909e-06,0.006405663582,0.0009577424833,9.580778692e-06,0.009971663818,0.003202995908,3.204117546e-05,0.01249468043,0.005157294686,5.159100687e-05,0.897495699,0.0833232928,0.0008335247127,1.639849877,0.2451820757,0.002452679345,2.552745937,0.8199669525,0.008202540917,3.19863819,1.32026744,0.01320729776,0.01249468043,0.005157294686,5.159100687e-05,0.05289594726,0.01792701511,0.0001793329286,0.09503367629,0.02753369285,0.000275433347,0.2450875949,0.05070939081,0.0005072714842,0.977329938,0.01533707502,0.0001534244582,0.8849696783,0.07203256494,0.0007205778958,0.616131477,0.05821140848,0.0005823179318,0.4257101064,0.04170273576,0.0004171733939
internvl_2_5_8b,hmid_cos,real,19,9993,2558208,256,256,256,0.00390625,0.002621641983,1.434818842e-07,0.003268488974,0.0004629597829,4.631219039e-06,0.007164719503,0.001085230171,1.085610201e-05,0.0118937203,0.003696062266,3.697356567e-05,0.01503819425,0.005756301276,5.75831704e-05,0.8367331775,0.1185177044,0.001185592074,1.834168193,0.2778189238,0.002779162115,3.044792396,0.94619194,0.009465232811,3.849777729,1.473613127,0.01474129162,0.01503819425,0.005756301276,5.75831704e-05,0.06322813691,0.02042595241,0.0002043310525,0.112687685,0.03197953303,0.0003199073175,0.2826134646,0.05881890329,0.0005883950072,0.9647726776,0.02006273419,0.0002006975983,0.8274551423,0.08698920525,0.0008701966747,0.6558812469,0.05575377268,0.0005577329675,0.41107408,0.04633157904,0.0004634780361
internvl_2_5_8b,hmid_cos,real,20,9993,2558208,256,256,256,0.00390625,0.00266812195,1.568114385e-07,0.003253691176,0.0004164026752,4.165484927e-06,0.007084331327,0.0009809341474,9.812776547e-06,0.01249017095,0.004307331892,4.30884025e-05,0.01596179994,0.006826194714,6.828585137e-05,0.832944941,0.1065990848,0.001066364141,1.81358882,0.2511191417,0.002512070796,3.197483763,1.102676964,0.01103063104,4.086220784,1.747505847,0.01748117795,0.01596179994,0.006826194714,6.828585137e-05,0.06656215247,0.02385481746,0.0002386317103,0.117375059,0.03558221074,0.0003559467105,0.2868575283,0.05865785942,0.0005867840046,0.965176964,0.01877705459,0.0001878363001,0.8287470967,0.08273517227,0.0008276414479,0.6408397285,0.05093581013,0.0005095364703,0.3999100151,0.04744373565,0.0004746034968
internvl_2_5_8b,hmid_cos,real,21,9993,2558208,256,256,256,0.00390625,0.002829242775,1.494190656e-07,0.003192884885,0.0004342648926,4.344169651e-06,0.007380368933,0.001045317184,1.045683237e-05,0.01291449532,0.004109708829,4.111147983e-05,0.01657692819,0.006555605283,6.55790095e-05,0.8173785306,0.1111718125,0.001112107431,1.889374447,0.2676011992,0.002676949088,3.306110801,1.05208546,0.01052453884,4.243693617,1.678234952,0.01678822643,0.01657692819,0.006555605283,6.55790095e-05,0.06888522173,0.02275888821,0.00022766858,0.1218873802,0.03496895844,0.0003498120401,0.2988286164,0.06115075824,0.0006117217225,0.960192971,0.02058383631,0.0002059104444,0.8070075631,0.08826566636,0.0008829657557,0.6581869043,0.04825617777,0.0004827307631,0.3988248805,0.04558518768,0.0004560115088
internvl_2_5_8b,hmid_cos,real,22,9993,2558208,256,256,256,0.00390625,0.002645526465,1.467997208e-07,0.003236314558,0.0003357180158,3.358355789e-06,0.007272730339,0.0009101895745,9.105083082e-06,0.01235775566,0.003027386919,3.028447061e-05,0.01542835015,0.004668284882,4.66991964e-05,0.8284965268,0.08594381205,0.0008597390819,1.861818967,0.2330085311,0.002330901269,3.163585449,0.7750110513,0.007752824477,3.949657638,1.19508093,0.01195499428,0.01542835015,0.004668284882,4.66991964e-05,0.06542247764,0.01652625937,0.000165320466,0.1171083384,0.0263258059,0.0002633502477,0.2912628103,0.04826051853,0.0004827741858,0.9643062577,0.01554524103,0.0001555068473,0.8234312755,0.06932686513,0.0006935114227,0.6415227568,0.04832777216,0.0004834469577,0.3939484201,0.04172367368,0.0004173828464
internvl_2_5_8b,hmid_cos,real,23,9993,2558208,256,256,256,0.00390625,0.0024560685,1.399894245e-07,0.003332797713,0.0003124843005,3.125937275e-06,0.007031093152,0.0009061754347,9.064927627e-06,0.01154925475,0.002909008483,2.910027171e-05,0.01418955694,0.004296760912,4.298265569e-05,0.8531962145,0.07999598093,0.0008002399424,1.799959847,0.2319809113,0.002320621472,2.956609217,0.7447061717,0.007449669558,3.632526576,1.099970794,0.01100355986,0.01418955694,0.004296760912,4.298265569e-05,0.06087171605,0.01571865368,0.000157241581,0.109754916,0.02540734653,0.0002541624377,0.2772025135,0.04739617109,0.0004741276846,0.9686675458,0.01479096501,0.0001479614457,0.8432802213,0.06700344187,0.0006702690539,0.6336285128,0.04576630513,0.0004578233175,0.4030852847,0.04179857038,0.0004181320756
internvl_2_5_8b,hmid_cos,real,24,9993,2558208,256,256,256,0.00390625,0.002467227121,1.512817107e-07,0.003323704447,0.000295178391,2.952817577e-06,0.00702015638,0.0008928668761,8.931795436e-06,0.01171665024,0.002856612019,2.857612358e-05,0.01439402192,0.004259428654,4.260920237e-05,0.8508683385,0.0755656681,0.0007559212998,1.797160033,0.2285739203,0.002286539632,2.999462461,0.7312926768,0.007315487637,3.684869612,1.090413735,0.01090795581,0.01439402192,0.004259428654,4.260920237e-05,0.06175999069,0.0154731338,0.0001547855224,0.1111471048,0.02488912954,0.0002489784531,0.2788197925,0.04644144114,0.0004645770418,0.9685479208,0.01432077972,0.0001432579462,0.842571746,0.06568434018,0.0006570734177,0.6297467544,0.04788393366,0.0004790070184,0.3994147466,0.04137661373,0.0004139110315
internvl_2_5_8b,hmid_cos,real,25,9993,2558208,256,256,256,0.00390625,0.00256677243,1.396110747e-07,0.003293297682,0.0003618087906,3.619354902e-06,0.007159932505,0.001139121132,1.139520033e-05,0.01177794029,0.003191697781,3.192815462e-05,0.01445749373,0.004765982633,4.767651603e-05,0.8430842067,0.0926230504,0.000926554855,1.832942721,0.2916150097,0.002917171286,3.015152715,0.8170746319,0.008173607583,3.701118395,1.220091554,0.0122051881,0.01445749373,0.004765982633,4.767651603e-05,0.06205410177,0.0173355891,0.0001734165975,0.1119318248,0.02838114109,0.0002839107971,0.2826523939,0.05622849768,0.0005624818799,0.9657406895,0.01890418788,0.0001891080782,0.8314399453,0.08454293776,0.0008457254333,0.6396236743,0.05934284788,0.0005936362879,0.4013864393,0.04275363682,0.0004276860846
internvl_2_5_8b,hmid_cos,real,26,9993,2558208,256,256,256,0.00390625,0.002912754543,1.427833922e-07,0.003145848778,0.0004113705236,4.115145789e-06,0.00770626278,0.001121310608,1.121703273e-05,0.01286612114,0.003580191163,3.581444888e-05,0.01577933849,0.005242398044,5.244233848e-05,0.8053372872,0.105310854,0.001053477322,1.972803272,0.2870555156,0.002871560378,3.293727013,0.9165289376,0.009168498913,4.039510655,1.342053899,0.01342523865,0.01577933849,0.005242398044,5.244233848e-05,0.06776004173,0.01937504662,0.0001938183145,0.1223220009,0.03173318902,0.0003174430147,0.3071050415,0.06082393369,0.0006084523325,0.9562323291,0.0213792161,0.0002138670275,0.7899318808,0.09118352521,0.0009121545621,0.6700562004,0.04666452144,0.000466808626,0.3962375225,0.03961286205,0.0003962673384
internvl_2_5_8b,hmid_cos,real,27,9993,2558208,256,256,256,0.00390625,0.002210914432,1.497683115e-07,0.003447434373,0.0002310655769,2.311464923e-06,0.006878487308,0.000708026834,7.082747736e-06,0.01028170166,0.001923515581,1.924189165e-05,0.01223518635,0.002860663516,2.861665274e-05,0.8825431996,0.05915278768,0.0005917350203,1.760892751,0.1812548695,0.00181318342,2.632115624,0.4924199887,0.004925924263,3.132207707,0.7323298601,0.007325863102,0.01223518635,0.002860663516,2.861665274e-05,0.05372835067,0.01035519919,0.0001035882542,0.09879942015,0.01703596798,0.000170419337,0.2604190161,0.03412853291,0.0003414048417,0.9731521469,0.0103101128,0.0001031372323,0.8630691125,0.0485586116,0.0004857561604,0.6373973965,0.03450160857,0.0003451369048,0.4200952385,0.031291377,0.0003130233473
internvl_2_5_8b,hmid_cos,real,28,9993,2558208,256,256,256,0.00390625,0.001659371275,1.487205736e-07,0.003648208801,0.0002465427453,2.466290806e-06,0.005934353615,0.0008306259935,8.309168654e-06,0.008545573449,0.002219342269,2.220119447e-05,0.01027602161,0.003142674492,3.143775006e-05,0.9339414531,0.0631149428,0.0006313704463,1.519194525,0.2126402543,0.002127147175,2.187666803,0.5681516209,0.005683505785,2.630661533,0.80452467,0.008048064016,0.01027602161,0.003142674492,3.143775006e-05,0.04477333307,0.01190213272,0.0001190630065,0.08229410581,0.01993080265,0.0001993778209,0.220124772,0.04051907488,0.0004053326401,0.9849571516,0.01270546479,0.0001270991404,0.9220766783,0.05781173073,0.0005783197547,0.5904902743,0.04949156299,0.0004950889414,0.4367463474,0.03947015424,0.0003948397605
internvl_2_5_8b,hmid_cos,real,29,9993,2558208,256,256,256,0.00390625,0.001397488609,1.41793862e-07,0.003679145451,0.0001626457444,1.627027004e-06,0.005580032081,0.0005139926465,5.141726385e-06,0.008170498637,0.001636230746,1.636803727e-05,0.01003573861,0.002713389881,2.714340066e-05,0.9418612354,0.04163731058,0.0004165189129,1.428488213,0.1315821175,0.001316281954,2.091647651,0.4188750709,0.004190217542,2.569149085,0.6946278095,0.00694871057,0.01003573861,0.002713389881,2.714340066e-05,0.04306554866,0.009089681052,9.092864112e-05,0.07846076334,0.01422748367,0.000142324659,0.2080043785,0.02638204745,0.0002639128602,0.989470558,0.006348023814,6.35024679e-05,0.9438469011,0.03146376039,0.0003147477849,0.5549800395,0.04554715502,0.000455631049,0.4259669268,0.04221962325,0.0004223440788
internvl_2_5_8b,hmid_cos,real,30,9993,2558208,256,256,256,0.00390625,0.001684061836,1.442967914e-07,0.003694776544,0.0001579830493,1.580383724e-06,0.006056571322,0.0005365010782,5.366889522e-06,0.008501495851,0.001329742378,1.330208032e-05,0.01044708793,0.00241395139,2.414796717e-05,0.9458627952,0.04044366062,0.0004045782334,1.550482258,0.137344276,0.001373923718,2.176382938,0.3404140488,0.003405332563,2.67445451,0.6179715558,0.006181879594,0.01044708793,0.00241395139,2.414796717e-05,0.04482650243,0.007508805042,7.511434504e-05,0.08231250716,0.01187700083,0.0001188115996,0.2222697465,0.02414937034,0.0002415782706,0.9837411678,0.007602750704,7.605413065e-05,0.914576185,0.03699035955,0.0003700331298,0.6154482415,0.04403984765,0.0004405526969,0.4498672508,0.03216881971,0.0003218008471
internvl_2_5_8b,hmid_cos,real,31,9993,2558208,256,256,256,0.00390625,0.002123393556,1.455191523e-07,0.003603108725,0.0002404569508,2.405411549e-06,0.006798306488,0.000668802682,6.690368859e-06,0.009216387284,0.001466419408,1.466932924e-05,0.01071113625,0.002202325152,2.203096371e-05,0.9223958335,0.06155697939,0.0006157853565,1.740366461,0.1712134866,0.001712734428,2.359395145,0.3754033684,0.003755348286,2.742050881,0.5637952389,0.005639926709,0.01071113625,0.002202325152,2.203096371e-05,0.04785052319,0.007966816222,7.969606073e-05,0.08945737276,0.01343268036,0.0001343738427,0.2464872288,0.02963852126,0.0002964890019,0.9734507401,0.01048419254,0.0001048786393,0.8645319429,0.04870728283,0.0004872433934,0.6727691199,0.03836581241,0.000383792475,0.4538520715,0.03044233817,0.0003045299858
